submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s701087448,p02464,u746333947,1551300159,C#,C#,cs,WA: Presentation Error,40,16288,3352,1/18
s285286539,p02464,u746333947,1551300209,C#,C#,cs,Accepted,200,52164,3370,18/18
s322382366,p02464,u363036235,1544718643,C#,C#,cs,Accepted,440,52096,1653,18/18
s987586539,p02464,u682603602,1539821859,C#,C#,cs,Accepted,170,53848,804,18/18
s700911979,p02464,u926004147,1577413848,PHP,PHP,php,Accepted,580,101768,488,18/18
s212336965,p02464,u592118612,1535647727,Java,JAVA,java,Accepted,780,149404,445,18/18
s624928811,p02464,u507781558,1551442538,Java,JAVA,java,Time Limit Exceeded,8000,26528,3235,2/18
s445073454,p02464,u507781558,1551442787,Java,JAVA,java,Accepted,260,49844,3235,18/18
s600957861,p02464,u721749071,1597424631,Java,JAVA,java,Accepted,770,110512,1049,18/18
s504828919,p02464,u788025930,1590565241,Java,JAVA,java,Accepted,880,154668,583,18/18
s840112949,p02464,u077404920,1586935233,Java,JAVA,java,Accepted,1190,165672,519,18/18
s812679331,p02464,u735189958,1585642205,Java,JAVA,java,Accepted,940,164884,711,18/18
s438057470,p02464,u175691135,1582796292,Java,JAVA,java,Accepted,780,112540,674,18/18
s242755059,p02464,u199092075,1575798451,Java,JAVA,java,Accepted,950,132816,681,18/18
s071830228,p02464,u638296675,1555482012,Java,JAVA,java,Accepted,1020,162648,579,18/18
s357562630,p02464,u132756922,1555406676,Java,JAVA,java,Accepted,1030,163140,568,18/18
s745534923,p02464,u368094905,1555394407,Java,JAVA,java,Accepted,1110,170544,747,18/18
s339988774,p02464,u950221358,1555062825,Java,JAVA,java,Accepted,990,166556,779,18/18
s958928151,p02464,u587604050,1534409336,Java,JAVA,java,Accepted,1030,170468,1049,18/18
s645645524,p02464,u951519498,1591686919,C,C,c,Accepted,30,3120,743,18/18
s790606062,p02464,u203905696,1580792609,C,C,c,Accepted,30,4872,611,18/18
s676860131,p02464,u409832240,1563704657,C,C,c,Accepted,30,3260,310,18/18
s856215231,p02464,u800534567,1558431630,C,C,c,Accepted,0,4468,1109,18/18
s120781814,p02464,u847467233,1551987911,C,C,c,Accepted,0,3084,990,18/18
s259243394,p02464,u723915999,1536158638,C,C,c,Accepted,40,3708,724,18/18
s787016782,p02464,u575569688,1534737430,C++,C++14,cpp,Accepted,120,5224,437,18/18
s915383798,p02464,u004129073,1545582778,C++,C++,cpp,Accepted,190,21932,507,18/18
s897723992,p02464,u840099192,1555687467,C++,C++,cpp,Accepted,170,12468,253,18/18
s379604347,p02464,u500783998,1555810299,C++,C++11,cpp,Accepted,90,4684,500,18/18
s341772692,p02464,u379541637,1556202644,C++,C++14,cpp,Accepted,200,23640,1097,18/18
s078222450,p02464,u710298092,1556517691,C++,C++14,cpp,Accepted,120,4640,281,18/18
s639398875,p02464,u353925486,1596630783,C++,C++14,cpp,Accepted,120,6472,511,18/18
s353622473,p02464,u671176762,1596270535,C++,C++14,cpp,Accepted,200,23720,1014,18/18
s431923607,p02464,u359961648,1596134444,C++,C++,cpp,Accepted,180,14260,418,18/18
s249503008,p02464,u935752233,1596035940,C++,C++14,cpp,Accepted,130,4848,497,18/18
s615466062,p02464,u677975788,1594823934,C++,C++14,cpp,Accepted,140,23788,1582,18/18
s698594494,p02464,u814512967,1593842366,C++,C++14,cpp,Accepted,30,4736,479,18/18
s944010858,p02464,u674229942,1593838029,C++,C++,cpp,Accepted,200,21956,457,18/18
s177640110,p02464,u132112086,1593693600,C++,C++14,cpp,Accepted,200,23616,8918,18/18
s512539976,p02464,u353461979,1593403380,C++,C++14,cpp,Accepted,20,4716,1340,18/18
s104148026,p02464,u613278035,1593090134,C++,C++14,cpp,Accepted,140,23784,2852,18/18
s445438231,p02464,u480460490,1592679218,C++,C++14,cpp,Accepted,20,4736,6083,18/18
s432826706,p02464,u947263566,1592411927,C++,C++14,cpp,Accepted,90,4680,1500,18/18
s005834684,p02464,u093224822,1592230528,C++,C++14,cpp,Accepted,180,23676,2681,18/18
s530604111,p02464,u607736267,1592207167,C++,C++,cpp,Accepted,200,23680,628,18/18
s471154923,p02464,u536138161,1591621618,C++,C++14,cpp,Accepted,90,6568,715,18/18
s164772123,p02464,u205272181,1591321264,C++,C++,cpp,Accepted,190,23712,638,18/18
s949945939,p02464,u885891676,1591088907,C++,C++11,cpp,Accepted,200,23616,534,18/18
s395376906,p02464,u380792979,1591014980,C++,C++14,cpp,Accepted,90,6440,711,18/18
s803968776,p02464,u296194591,1590944982,C++,C++11,cpp,Accepted,120,5204,547,18/18
s101148932,p02464,u809275717,1590676185,C++,C++11,cpp,Accepted,200,23632,489,18/18
s849525003,p02464,u194749398,1590567233,C++,C++,cpp,Accepted,100,22060,417,18/18
s244023423,p02464,u775154517,1590221236,C++,C++14,cpp,Accepted,120,5164,501,18/18
s422657782,p02464,u376156255,1589521161,C++,C++14,cpp,Accepted,210,23688,505,18/18
s510796337,p02464,u364292597,1588665169,C++,C++,cpp,Accepted,220,23748,747,18/18
s548814070,p02464,u336089896,1587945335,C++,C++14,cpp,Accepted,30,4820,436,18/18
s117641264,p02464,u443673068,1587791001,C++,C++14,cpp,Accepted,120,6468,1033,18/18
s233497940,p02464,u157421620,1587695923,C++,C++11,cpp,Accepted,120,4660,453,18/18
s002255889,p02464,u278245735,1587648616,C++,C++14,cpp,Accepted,230,23648,871,18/18
s993919897,p02464,u002921375,1587018105,C++,C++14,cpp,Accepted,130,23696,2530,18/18
s070687145,p02464,u778612738,1586941739,C++,C++14,cpp,Accepted,20,4668,541,18/18
s208880209,p02464,u534519772,1586849421,C++,C++14,cpp,Accepted,110,23780,523,18/18
s673575975,p02464,u185551551,1586823249,C++,C++14,cpp,Accepted,170,13624,1199,18/18
s961674938,p02464,u858862126,1585989503,C++,C++14,cpp,Accepted,140,23780,627,18/18
s845450426,p02464,u155266782,1585872511,C++,C++,cpp,Accepted,200,22096,576,18/18
s264242781,p02464,u584106432,1585828534,C++,C++14,cpp,Accepted,200,23760,506,18/18
s251127442,p02464,u822202919,1585410651,C++,C++14,cpp,Accepted,120,4648,483,18/18
s960417038,p02464,u110908814,1585277218,C++,C++14,cpp,Accepted,120,4720,466,18/18
s616330617,p02464,u719330303,1585150806,C++,C++14,cpp,Accepted,70,12540,1179,18/18
s307914253,p02464,u651875797,1585041946,C++,C++,cpp,Accepted,200,21984,358,18/18
s976844756,p02464,u064969202,1584690230,C++,C++,cpp,Accepted,210,23616,909,18/18
s744661353,p02464,u730073425,1584603110,C++,C++11,cpp,Accepted,120,5220,589,18/18
s341618805,p02464,u970313043,1584345194,C++,C++14,cpp,Accepted,180,14332,396,18/18
s851240352,p02464,u917296343,1582942188,C++,C++14,cpp,Accepted,160,12432,1351,18/18
s784674328,p02464,u586262594,1582363311,C++,C++14,cpp,Accepted,110,23760,1482,18/18
s224940036,p02464,u057058862,1582311645,C++,C++14,cpp,Accepted,90,4816,1556,18/18
s541792758,p02464,u203992776,1582031492,C++,C++14,cpp,Accepted,80,12480,960,18/18
s836534327,p02464,u470530096,1581776393,C++,C++14,cpp,Accepted,190,23700,1016,18/18
s135204652,p02464,u205858220,1581407183,C++,C++14,cpp,Accepted,180,14320,336,18/18
s121362082,p02464,u746344738,1581158993,C++,C++14,cpp,Accepted,120,6580,1638,18/18
s991485073,p02464,u333452713,1580507086,C++,C++14,cpp,Accepted,160,23780,572,18/18
s395950675,p02464,u606917778,1578720598,C++,C++14,cpp,Accepted,30,4728,801,18/18
s306370021,p02464,u696201682,1577880668,C++,C++,cpp,Accepted,30,5128,592,18/18
s431584886,p02464,u371539389,1577820128,C++,C++,cpp,Accepted,120,6128,507,18/18
s872154908,p02464,u860484553,1577791551,C++,C++14,cpp,Accepted,100,4836,2386,18/18
s177461050,p02464,u589316346,1577230206,C++,C++14,cpp,Accepted,130,4752,1220,18/18
s742775084,p02464,u076830827,1576470272,C++,C++14,cpp,Accepted,220,23672,1718,18/18
s324694917,p02464,u892120379,1576038449,C++,C++,cpp,Accepted,120,7604,803,18/18
s950854175,p02464,u630911389,1574182740,C++,C++,cpp,Accepted,120,21892,423,18/18
s312947978,p02464,u052813218,1573814117,C++,C++14,cpp,Accepted,20,6576,1498,18/18
s538970300,p02464,u476035285,1573747973,C++,C++14,cpp,Accepted,110,20156,850,18/18
s539198709,p02464,u158856323,1571824635,C++,C++14,cpp,Accepted,120,5152,729,18/18
s126490458,p02464,u076064701,1571317053,C++,C++14,cpp,Accepted,200,23700,509,18/18
s280572304,p02464,u442275619,1571064604,C++,C++14,cpp,Accepted,90,4676,1027,18/18
s267613803,p02464,u098441168,1570742360,C++,C++14,cpp,Accepted,100,4708,1430,18/18
s953452000,p02464,u997768482,1570674653,C++,C++14,cpp,Accepted,210,23696,531,18/18
s474388251,p02464,u128808587,1570503173,C++,C++,cpp,Accepted,200,21968,611,18/18
s688128759,p02464,u223841545,1569248147,C++,C++14,cpp,Accepted,120,4756,366,18/18
s329929396,p02464,u000153993,1568873091,C++,C++14,cpp,Accepted,190,21924,413,18/18
s578784941,p02464,u697145890,1567112756,C++,C++11,cpp,Accepted,30,4952,606,18/18
s064127998,p02464,u707011701,1566542741,C++,C++14,cpp,Accepted,100,23736,952,18/18
s465722770,p02464,u626665035,1566214464,C++,C++14,cpp,Accepted,110,5144,1083,18/18
s204857283,p02464,u254808002,1565939846,C++,C++14,cpp,Accepted,20,4716,1800,18/18
s414566554,p02464,u384484004,1564890325,C++,C++11,cpp,Accepted,180,21804,1298,18/18
s492108939,p02464,u346403603,1563188785,C++,C++14,cpp,Accepted,200,23712,3597,18/18
s336185690,p02464,u150984829,1563012113,C++,C++14,cpp,Accepted,120,4820,978,18/18
s021296062,p02464,u442969736,1561794521,C++,C++,cpp,Accepted,190,21944,749,18/18
s300815056,p02464,u707669604,1560343756,C++,C++14,cpp,Accepted,130,4636,396,18/18
s846924330,p02464,u244105241,1560291129,C++,C++,cpp,Accepted,150,23808,606,18/18
s330496630,p02464,u462831976,1558046071,C++,C++14,cpp,Accepted,200,22264,703,18/18
s393715242,p02464,u149660772,1554795656,C++,C++14,cpp,Accepted,130,7584,486,18/18
s151558173,p02464,u988213374,1554714904,C++,C++14,cpp,Accepted,180,14252,302,18/18
s643234334,p02464,u876209260,1554122613,C++,C++14,cpp,Accepted,20,4680,458,18/18
s871531513,p02464,u105431493,1553940400,C++,C++,cpp,Accepted,170,12456,303,18/18
s371497681,p02464,u023471147,1553434384,C++,C++14,cpp,Accepted,150,4824,503,18/18
s842184014,p02464,u851545257,1552357693,C++,C++11,cpp,Accepted,220,22024,497,18/18
s002529334,p02464,u437626158,1551748979,C++,C++14,cpp,Accepted,130,4692,346,18/18
s593060484,p02464,u621234548,1549613627,C++,C++14,cpp,Accepted,0,4664,1556,18/18
s689539834,p02464,u848624657,1549594719,C++,C++14,cpp,Accepted,210,23688,486,18/18
s248732895,p02464,u636645824,1549462311,C++,C++14,cpp,Accepted,140,23712,495,18/18
s000979951,p02464,u806257385,1548939496,C++,C++14,cpp,Accepted,140,4764,1185,18/18
s539131398,p02464,u851121794,1544931384,C++,C++14,cpp,Accepted,90,4720,821,18/18
s517944087,p02464,u482694765,1544188229,C++,C++14,cpp,Accepted,120,3928,454,18/18
s259210493,p02464,u814244675,1539014709,C++,C++14,cpp,Accepted,160,24044,764,18/18
s920033627,p02464,u821283626,1538374354,C++,C++14,cpp,Accepted,190,23720,555,18/18
s938828111,p02464,u962041986,1538205845,C++,C++,cpp,Accepted,190,22040,357,18/18
s754165164,p02464,u578258337,1538143426,C++,C++14,cpp,Accepted,120,21892,942,18/18
s348498067,p02464,u148628801,1537860027,C++,C++11,cpp,Accepted,130,5160,932,18/18
s536433863,p02464,u604920879,1537620803,C++,C++,cpp,Accepted,180,14364,417,18/18
s394780922,p02464,u884291095,1537374189,C++,C++14,cpp,Accepted,120,4640,906,18/18
s784384946,p02464,u924665348,1537271244,C++,C++11,cpp,Accepted,120,4696,386,18/18
s939864969,p02464,u663911663,1537164183,C++,C++11,cpp,Accepted,170,14336,349,18/18
s258828649,p02464,u642752018,1536728675,C++,C++,cpp,Accepted,200,21844,677,18/18
s583875749,p02464,u813675766,1536544877,C++,C++14,cpp,Accepted,190,23832,455,18/18
s463086526,p02464,u159644375,1534678024,C++,C++14,cpp,Accepted,210,28428,2132,18/18
s468178160,p02464,u048151615,1534566976,C++,C++11,cpp,Accepted,80,12188,309,18/18
s483503124,p02464,u542568508,1534514171,C++,C++14,cpp,Accepted,120,4828,477,18/18
s724863266,p02464,u046809180,1534232514,C++,C++14,cpp,Accepted,90,6472,885,18/18
s051984604,p02464,u218521178,1591153210,Ruby,Ruby,rb,Accepted,180,41004,86,18/18
s638530127,p02464,u797180951,1587008560,Ruby,Ruby,rb,Accepted,350,48900,271,18/18
s069696364,p02464,u548599911,1553666803,Ruby,Ruby,rb,Accepted,180,42992,130,18/18
s761959668,p02464,u842341540,1553666243,Ruby,Ruby,rb,Accepted,190,48384,177,18/18
s153407757,p02464,u720435069,1553663228,Ruby,Ruby,rb,Accepted,240,44044,136,18/18
s068897199,p02464,u868447400,1549636928,Ruby,Ruby,rb,Accepted,200,45932,54,18/18
s301408839,p02464,u300645821,1538613155,Ruby,Ruby,rb,Accepted,150,44284,53,18/18
s270821747,p02464,u713172874,1587007801,Python,Python3,py,Accepted,190,44872,132,18/18
s173708078,p02464,u636645824,1586458044,Python,Python3,py,Accepted,170,55960,141,18/18
s160938685,p02464,u957585260,1586423174,Python,Python3,py,Accepted,240,55760,149,18/18
s841262857,p02464,u230072054,1585929839,Python,Python3,py,Accepted,170,55960,203,18/18
s606544653,p02464,u838900850,1585762962,Python,Python3,py,Accepted,240,46304,228,18/18
s918858974,p02464,u123017074,1582271777,Python,Python3,py,Accepted,180,44888,179,18/18
s888333792,p02464,u798961710,1581436395,Python,Python3,py,Accepted,200,55952,162,18/18
s839490631,p02464,u644946737,1579753926,Python,Python3,py,Accepted,250,55772,149,18/18
s015771779,p02464,u820842907,1578641076,Python,Python3,py,Accepted,190,44900,248,18/18
s838046532,p02464,u297517978,1572769768,Python,Python3,py,Accepted,220,55964,125,18/18
s501458009,p02464,u803862921,1570242467,Python,Python3,py,Accepted,200,46200,140,18/18
s752912264,p02464,u079141094,1569382590,Python,Python3,py,Accepted,240,55768,284,18/18
s710644485,p02464,u183700122,1568449723,Python,Python3,py,Accepted,240,55956,138,18/18
s649627534,p02464,u182175955,1566954242,Python,Python3,py,Accepted,170,55952,173,18/18
s545588990,p02464,u817810878,1566819595,Python,Python3,py,Accepted,240,55756,238,18/18
s850439467,p02464,u811733736,1562211593,Python,Python3,py,Accepted,190,44904,305,18/18
s236498915,p02464,u495152850,1561742082,Python,Python3,py,Accepted,240,55956,152,18/18
s961137752,p02464,u548252256,1559990147,Python,Python3,py,Accepted,250,55760,160,18/18
s322432884,p02464,u814278309,1559832009,Python,Python3,py,Accepted,240,55956,133,18/18
s522997950,p02464,u902579831,1559496280,Python,Python3,py,Accepted,250,55764,152,18/18
s086625669,p02464,u805716376,1557498763,Python,Python3,py,Accepted,220,44876,158,18/18
s967080087,p02464,u542431833,1554650712,Python,Python3,py,Accepted,170,55760,150,18/18
s232191543,p02464,u221424603,1553990545,Python,Python3,py,Accepted,180,46308,174,18/18
s601242036,p02464,u759934006,1548569825,Python,Python3,py,Accepted,300,55968,137,18/18
s556124361,p02464,u125481461,1542989377,Python,Python3,py,Accepted,240,55956,178,18/18
s513148114,p02464,u717526540,1542356521,Python,Python3,py,Accepted,170,46296,225,18/18
s451696692,p02464,u260980560,1538992882,Python,Python3,py,Accepted,180,55760,153,18/18
s848234997,p02464,u138546245,1538615934,Python,Python3,py,Accepted,240,35908,536,18/18
s599633382,p02464,u525366883,1537533693,Python,Python3,py,Accepted,180,44872,152,18/18
s080345378,p02464,u518777936,1592560049,Go,Go,go,Accepted,160,15836,1466,18/18
s075296733,p02464,u225669905,1584531812,Go,Go,go,Accepted,210,21976,687,18/18
s059386657,p02464,u296792720,1582259232,Go,Go,go,Accepted,120,19548,2159,18/18
s067776803,p02464,u676220309,1580612536,Go,Go,go,Accepted,380,29796,835,18/18
