submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s420416592,p02791,u080364835,1600768591,Python,Python (3.8.2),py,Accepted,94,32228,166,
s295876632,p02791,u405733072,1600759089,Python,Python (3.8.2),py,Accepted,85,32360,225,
s042994156,p02791,u658600714,1600732645,Python,PyPy3 (7.3.0),py,Accepted,95,87944,117,
s344905928,p02791,u024965372,1600719221,Python,Python (3.8.2),py,Accepted,105,32288,168,
s922158094,p02791,u024965372,1600719118,Python,Python (3.8.2),py,Runtime Error,109,32328,168,
s486027549,p02791,u734876600,1600716135,Python,Python (3.8.2),py,Accepted,94,32100,140,
s854494675,p02791,u631558039,1600693612,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4816,1859,
s790320370,p02791,u556594202,1600693397,Python,Python (3.8.2),py,Accepted,103,32196,144,
s115851268,p02791,u571537830,1600688802,Python,Python (3.8.2),py,Accepted,136,32180,179,
s690993919,p02791,u571537830,1600688351,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32304,139,
s503384710,p02791,u418149936,1600641277,Python,Python (3.8.2),py,Accepted,81,24448,162,
s879468794,p02791,u297179467,1600640633,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1,
s827264749,p02791,u434874161,1600640454,C++,C++ (GCC 9.2.1),cpp,Accepted,37,5192,1921,
s214448106,p02791,u944033453,1600628575,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3544,253,
s445661606,p02791,u282813849,1600625313,Python,Python (3.8.2),py,Accepted,98,32200,172,
s837558093,p02791,u121708600,1600617053,C++,C++ (GCC 9.2.1),cpp,Accepted,110,14256,1015,
s101710363,p02791,u467463073,1600606027,Python,Python (3.8.2),py,Accepted,137,32284,173,
s031054248,p02791,u297179467,1600554179,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,11,
s311837613,p02791,u344030307,1600540763,Python,Python (3.8.2),py,Accepted,87,32328,126,
s133446937,p02791,u750651325,1600539973,Python,Python (3.8.2),py,Wrong Answer,115,34448,673,
s794431355,p02791,u101351621,1600538053,Rust,Rust (1.42.0),rs,Accepted,21,3908,272,
s327726785,p02791,u427807693,1600536805,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3636,376,
s853408861,p02791,u830745382,1600536030,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,203,
s386884257,p02791,u986254798,1600535211,Python,Python (3.8.2),py,Accepted,128,32280,191,
s052666582,p02791,u562935282,1600535058,C++,C++ (GCC 9.2.1),cpp,Accepted,54,3556,376,
s881277183,p02791,u125269142,1600530473,Python,Python (3.8.2),py,Accepted,108,32268,187,
s106802116,p02791,u125269142,1600528481,Python,Python (3.8.2),py,Wrong Answer,95,32376,181,
s626162489,p02791,u745514010,1600514582,Python,Python (3.8.2),py,Accepted,86,32224,150,
s457279311,p02791,u418149936,1600512906,Python,Python (3.8.2),py,Accepted,88,32296,168,
s210445977,p02791,u000513658,1600510869,Python,Python (3.8.2),py,Accepted,91,32320,172,
s007145717,p02791,u000513658,1600510659,Python,Python (3.8.2),py,Wrong Answer,85,32344,162,
s654285652,p02791,u000513658,1600508492,Python,Python (3.8.2),py,Wrong Answer,104,32320,145,
s249097972,p02791,u246124919,1600481199,C++,C++ (GCC 9.2.1),cpp,Accepted,32,6264,747,
s180695119,p02791,u418149936,1600466513,Python,Python (3.8.2),py,Accepted,85,24372,162,
s300918675,p02791,u189366578,1600455717,C,C (GCC 9.2.1),c,Accepted,35,2508,418,
s823873565,p02791,u189366578,1600455121,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2512,436,
s735510464,p02791,u669551866,1600453035,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4736,5696,
s369209622,p02791,u354787736,1600449713,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3960,459,
s605166962,p02791,u607563136,1600448683,Python,Python (3.8.2),py,Accepted,109,32320,203,
s923760318,p02791,u607563136,1600448303,Python,Python (3.8.2),py,Accepted,127,32224,152,
s326748891,p02791,u682413606,1600447619,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4372,333,
s205551762,p02791,u570155187,1600447189,Python,Python (3.8.2),py,Accepted,105,32172,159,
s369173222,p02791,u570155187,1600447054,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32292,167,
s269547308,p02791,u570155187,1600446499,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232392,130,
s473404983,p02791,u301302814,1600445873,Python,Python (3.8.2),py,Accepted,81,32256,252,
s821735627,p02791,u301302814,1600445854,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3520,284,
s938063538,p02791,u555587832,1600433977,Python,Python (3.8.2),py,Accepted,100,32316,177,
s125977294,p02791,u664215235,1600433155,C++,C++ (GCC 9.2.1),cpp,Accepted,33,5180,688,
s941922943,p02791,u664215235,1600432601,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,5172,688,
s486780025,p02791,u664215235,1600432255,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,4404,696,
s910952078,p02791,u929569377,1600428671,Python,Python (3.8.2),py,Accepted,86,32252,299,
s007023611,p02791,u884476319,1600427291,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3968,2237,
s765191587,p02791,u365156087,1600423727,Python,Python (3.8.2),py,Accepted,89,32260,137,
s971253051,p02791,u378691508,1600413961,Python,PyPy3 (7.3.0),py,Accepted,115,102976,189,
s105633133,p02791,u884476319,1600405372,C++,C++ (GCC 9.2.1),cpp,Accepted,34,3980,2034,
s083640360,p02791,u956252692,1600381196,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3924,1823,
s891332115,p02791,u515074753,1600380118,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4744,463,
s848861261,p02791,u277394423,1600377481,C++,C++ (GCC 9.2.1),cpp,Accepted,32,6756,1429,
s702021228,p02791,u345981182,1600376137,C++,C++ (Clang 10.0.0),cpp,Accepted,121,4700,366,
s492532445,p02791,u274201725,1600373580,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4848,1260,
s652841231,p02791,u956252692,1600372607,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,3980,1923,
s560768218,p02791,u915761992,1600362860,C#,C# (.NET Core 3.1.201),cs,Accepted,125,47748,1841,
s540848367,p02791,u460597319,1600350986,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3560,305,
s948592772,p02791,u418149936,1600347630,Python,Python (3.8.2),py,Accepted,81,24380,162,
s593542233,p02791,u855388824,1600345217,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3640,381,
s730686599,p02791,u528045862,1600342500,Python,PyPy3 (7.3.0),py,Accepted,104,99800,145,
s194657432,p02791,u500376440,1600331828,Python,PyPy3 (7.3.0),py,Accepted,104,100032,141,
s255407328,p02791,u620846115,1600330339,Python,Python (3.8.2),py,Accepted,106,32176,149,
s716568922,p02791,u620846115,1600329644,Python,Python (3.8.2),py,Runtime Error,72,32296,228,
s000290678,p02791,u620846115,1600329569,Python,Python (3.8.2),py,Runtime Error,68,32256,226,
s673968406,p02791,u620846115,1600329298,Python,Python (3.8.2),py,Runtime Error,70,32220,192,
s669847015,p02791,u620846115,1600328659,Python,Python (3.8.2),py,Runtime Error,72,32312,150,
s107220662,p02791,u620846115,1600328607,Python,Python (3.8.2),py,Runtime Error,70,32308,150,
s482391440,p02791,u620846115,1600328208,Python,Python (3.8.2),py,Runtime Error,71,32264,134,
s768938379,p02791,u620846115,1600328040,Python,Python (3.8.2),py,Runtime Error,69,32200,129,
s611630298,p02791,u620846115,1600327826,Python,Python (3.8.2),py,Runtime Error,69,32248,146,
s999238071,p02791,u620846115,1600327713,Python,Python (3.8.2),py,Runtime Error,26,9020,146,
s561744387,p02791,u620846115,1600327683,Python,Python (3.8.2),py,Runtime Error,25,8940,150,
s844432347,p02791,u985625318,1600319825,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4052,352,
s555021361,p02791,u716895502,1600298168,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4580,959,
s562641429,p02791,u214864255,1600296859,Python,Python (3.8.2),py,Accepted,111,32376,135,
s210606656,p02791,u927463074,1600291013,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3664,225,
s566781174,p02791,u793821463,1600286063,Python,Python (3.8.2),py,Accepted,139,32296,156,
s773611742,p02791,u475189661,1600283321,Python,Python (3.8.2),py,Accepted,112,32228,160,
s154105814,p02791,u475189661,1600283040,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32212,135,
s269123158,p02791,u475189661,1600282669,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32360,142,
s489330212,p02791,u216015528,1600278808,Python,Python (3.8.2),py,Accepted,82,32232,259,
s674129665,p02791,u693209970,1600271593,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3596,693,
s166985590,p02791,u367958900,1600270290,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4028,350,
s982431910,p02791,u367958900,1600270222,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4032,349,
s852500293,p02791,u651197500,1600265356,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4844,488,
s138505583,p02791,u418149936,1600264958,Python,Python (3.8.2),py,Accepted,82,24432,162,
s271512828,p02791,u290006620,1600258594,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5140,603,
s482902285,p02791,u290006620,1600258450,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5152,574,
s072842570,p02791,u906918812,1600200067,C,C (GCC 9.2.1),c,Accepted,33,2492,2691,
s962201211,p02791,u906918812,1600199367,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2492,2779,
s161200505,p02791,u709962072,1600198810,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3968,366,
s973146511,p02791,u762533651,1600187482,Python,PyPy3 (7.3.0),py,Accepted,106,99948,171,
s656455726,p02791,u242717212,1600173900,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4824,508,
s108497804,p02791,u630211216,1600172883,Python,Python (3.8.2),py,Accepted,136,32200,137,
s492916239,p02791,u579046015,1600165071,C#,C# (.NET Core 3.1.201),cs,Accepted,136,53704,6179,
s128369949,p02791,u418149936,1600163907,Python,Python (3.8.2),py,Accepted,95,32196,168,
s511787527,p02791,u368735320,1600159262,Bash,Bash (5.0.11),sh,Accepted,1346,42524,184,
s383369760,p02791,u574779290,1600157060,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,180,
s445149763,p02791,u574779290,1600156510,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,177,
s211518776,p02791,u507456172,1600147699,Python,Python (3.8.2),py,Accepted,102,32320,149,
s037227045,p02791,u222668979,1600124084,Python,Python (3.8.2),py,Wrong Answer,123,32316,168,
s765773953,p02791,u762533651,1600121402,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,228972,214,
s645451809,p02791,u762533651,1600120864,Python,PyPy3 (7.3.0),py,Wrong Answer,2214,236456,169,
s783222966,p02791,u762533651,1600120826,Python,PyPy3 (7.3.0),py,Runtime Error,1195,223480,184,
s873911490,p02791,u280728543,1600113374,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3576,470,
s590214597,p02791,u495692658,1600112366,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3604,289,
s457789705,p02791,u418149936,1600110186,Python,Python (3.8.2),py,Accepted,89,32312,168,
s651692741,p02791,u863397945,1600105329,Python,Python (3.8.2),py,Accepted,143,32316,183,
s087447260,p02791,u863397945,1600105300,Python,Python (3.8.2),py,Accepted,157,32256,203,
s683733240,p02791,u863397945,1600105039,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32272,188,
s559462784,p02791,u318427318,1600102046,Python,Python (3.8.2),py,Accepted,90,30968,451,
s988233239,p02791,u318427318,1600101682,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31032,394,
s051512321,p02791,u966810027,1600100715,Ruby,Ruby (2.7.1),rb,Accepted,121,27200,127,
s649522851,p02791,u625864724,1600100196,Python,Python (3.8.2),py,Accepted,110,32352,258,
s494767279,p02791,u199441105,1600098711,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3604,257,
s350667100,p02791,u239091426,1600020972,Python,Python (3.8.2),py,Accepted,114,32092,145,
s933113097,p02791,u087802159,1600016010,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4756,1071,
s806723417,p02791,u006472158,1600009092,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3980,290,
s988414583,p02791,u418149936,1600005480,Python,Python (3.8.2),py,Accepted,95,32208,168,
s917947085,p02791,u190167135,1600003747,Python,Python (3.8.2),py,Accepted,96,32364,133,
s910950240,p02791,u776311944,1600001292,Python,Python (3.8.2),py,Accepted,109,32040,178,
s230035204,p02791,u395672550,1599998661,Python,Python (3.8.2),py,Accepted,103,32348,150,
s064951147,p02791,u395672550,1599997996,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32236,151,
s688220627,p02791,u531391334,1599993374,Python,PyPy3 (7.3.0),py,Accepted,108,92232,185,
s147767114,p02791,u475280305,1599952618,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4036,606,
s735746950,p02791,u475280305,1599951911,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3992,613,
s051968384,p02791,u475280305,1599951341,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4048,713,
s296300233,p02791,u475280305,1599951228,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4088,657,
s542572730,p02791,u498487134,1599944687,Python,PyPy3 (7.3.0),py,Accepted,101,91016,349,
s841137607,p02791,u433375322,1599941037,Python,Python (3.8.2),py,Accepted,99,32356,135,
s718111603,p02791,u533258444,1599936983,Go,Go (1.14.1),go,Accepted,36,3360,912,
s706358135,p02791,u625602578,1599935671,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3628,572,
s147857493,p02791,u249648515,1599934994,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3624,665,
s654982753,p02791,u154904553,1599927145,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3728,244,
s860790416,p02791,u451171595,1599921985,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4020,526,
s689659463,p02791,u434966508,1599918894,Python,PyPy3 (7.3.0),py,Accepted,96,88640,119,
s950762685,p02791,u434966508,1599918624,Python,PyPy3 (7.3.0),py,Wrong Answer,99,88708,123,
s501944840,p02791,u043589043,1599918385,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4060,320,
s100558191,p02791,u460745860,1599917636,Python,Python (3.8.2),py,Accepted,136,32364,167,
s992461553,p02791,u806320475,1599915704,C++,C++ (GCC 9.2.1),cpp,Accepted,56,5124,351,
s766355442,p02791,u131881594,1599913164,Python,Python (3.8.2),py,Accepted,132,32312,131,
s759798330,p02791,u131881594,1599913103,Python,Python (3.8.2),py,Runtime Error,69,32232,126,
s311967294,p02791,u498531348,1599911912,Python,Python (3.8.2),py,Accepted,132,32324,348,
s139089622,p02791,u893275749,1599911027,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4276,454,
s581100093,p02791,u725680599,1599894550,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3536,714,
s696532230,p02791,u416758623,1599873925,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4016,374,
s016548486,p02791,u416758623,1599867531,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3988,362,
s570126850,p02791,u911856499,1599866072,Python,Python (3.8.2),py,Accepted,199,50944,231,
s171168434,p02791,u993622994,1599863165,Python,Python (3.8.2),py,Accepted,100,32360,170,
s941347224,p02791,u993622994,1599862272,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32284,157,
s037634429,p02791,u993622994,1599861885,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32228,162,
s129903933,p02791,u993622994,1599861410,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32032,179,
s787136333,p02791,u338931519,1599859517,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3956,486,
s222256660,p02791,u642384509,1599844794,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4024,399,
s766985809,p02791,u125799132,1599841980,Python,Python (3.8.2),py,Accepted,104,31972,152,
s740454023,p02791,u764735554,1599830130,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4044,321,
s672665254,p02791,u608178601,1599819442,Python,Python (3.8.2),py,Accepted,138,32192,179,
s214843311,p02791,u904331908,1599815201,Python,Python (3.8.2),py,Accepted,102,32376,159,
s313008637,p02791,u904331908,1599813982,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32344,141,
s174012394,p02791,u904331908,1599813943,Python,Python (3.8.2),py,Runtime Error,22,9100,141,
s054054449,p02791,u793154675,1599813695,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4760,296,
s244093387,p02791,u904331908,1599813249,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,146,
s695026960,p02791,u904331908,1599813224,Python,Python (3.8.2),py,Runtime Error,29,8872,146,
s992771213,p02791,u713178565,1599805876,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3584,373,
s920291577,p02791,u552502395,1599772145,Java,Java (OpenJDK 1.8.0),java,Accepted,459,50388,592,
s953355110,p02791,u309120194,1599771381,Python,Python (3.8.2),py,Accepted,152,32220,580,
s123571560,p02791,u560156780,1599765885,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4344,390,
s293011730,p02791,u418149936,1599764559,Python,Python (3.8.2),py,Accepted,87,32244,168,
s198818622,p02791,u418149936,1599763676,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32232,165,
s234440932,p02791,u418149936,1599763503,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32380,257,
s654918981,p02791,u051174463,1599759673,Python,Python (3.8.2),py,Accepted,94,32240,149,
s429885337,p02791,u139614630,1599755684,Python,Python (3.8.2),py,Accepted,92,31636,668,
s916741355,p02791,u631852521,1599744438,C++,C++ (GCC 9.2.1),cpp,Accepted,30,5180,705,
s251259610,p02791,u773440446,1599740744,Python,Python (3.8.2),py,Accepted,97,32148,157,
s042631979,p02791,u773440446,1599740675,Python,Python (3.8.2),py,Wrong Answer,102,32268,160,
s431458955,p02791,u768199898,1599729217,Python,Python (3.8.2),py,Accepted,110,32292,163,
s292059743,p02791,u768199898,1599728508,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32280,166,
s344000755,p02791,u768199898,1599728047,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32168,205,
s737820217,p02791,u521919054,1599726616,Python,Python (3.8.2),py,Accepted,102,31948,179,
s473798177,p02791,u128666468,1599703396,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4764,1650,
s391059702,p02791,u290461783,1599698047,Java,Java (OpenJDK 11.0.6),java,Accepted,237,55304,2423,
s693497188,p02791,u547969489,1599688787,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,3636,285,
s167820498,p02791,u547969489,1599688054,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,3972,305,
s694824959,p02791,u864785784,1599682482,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4020,861,
s808642588,p02791,u864785784,1599680902,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4180,921,
s583931272,p02791,u624076058,1599678821,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5188,556,
s046326158,p02791,u681436739,1599677129,C++,C++ (GCC 9.2.1),cpp,Accepted,34,6740,450,
s872880302,p02791,u966522561,1599662399,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3620,519,
s406276616,p02791,u318661636,1599652841,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4416,333,
s588469515,p02791,u754435899,1599646461,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3632,259,
s453353064,p02791,u754435899,1599646406,C++,C++ (GCC 9.2.1),cpp,Accepted,54,3632,351,
s828242877,p02791,u862192359,1599644631,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,98,42992,524,
s592896640,p02791,u583294876,1599643220,Java,Java (OpenJDK 11.0.6),java,Accepted,496,61452,550,
s345374291,p02791,u583294876,1599642875,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,512,61520,544,
s918151225,p02791,u583294876,1599642511,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,2207,60460,522,
s072735890,p02791,u528258842,1599634460,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3616,224,
s771484838,p02791,u528258842,1599627392,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4032,308,
s689372427,p02791,u528258842,1599627372,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,308,
s311589102,p02791,u651409191,1599609433,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3996,379,
s378008224,p02791,u651409191,1599609206,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4056,352,
s348540288,p02791,u651409191,1599609155,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,3980,358,
s369170425,p02791,u514896542,1599594975,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3972,441,
s296147780,p02791,u514896542,1599593952,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4052,409,
s162838181,p02791,u138026316,1599591790,Ruby,Ruby (2.7.1),rb,Accepted,121,27188,128,
s669790689,p02791,u705418271,1599589492,Python,Python (3.8.2),py,Accepted,98,32324,129,
s685995518,p02791,u330518333,1599585238,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4840,1139,
s531249662,p02791,u330518333,1599585058,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4852,1135,
s919369170,p02791,u353919145,1599581974,C++,C++ (GCC 9.2.1),cpp,Accepted,40,4644,1037,
s345962577,p02791,u270097252,1599581961,C++,C++ (GCC 9.2.1),cpp,Accepted,38,4688,1037,
s969419363,p02791,u270097252,1599581912,C++,C++ (GCC 9.2.1),cpp,Runtime Error,114,4880,1036,
s883031341,p02791,u018679195,1599581885,C++,C++ (GCC 9.2.1),cpp,Runtime Error,290,4932,1036,
s923484616,p02791,u018679195,1599581841,C++,C++ (GCC 9.2.1),cpp,Runtime Error,108,4928,1036,
s517032785,p02791,u457601965,1599580609,Python,Python (3.8.2),py,Accepted,102,32360,140,
s519264706,p02791,u457601965,1599579554,Python,Python (3.8.2),py,Time Limit Exceeded,2206,51036,295,
s949701689,p02791,u457601965,1599579116,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32396,338,
s065650388,p02791,u222376792,1599572982,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4364,2063,
s240651421,p02791,u866820581,1599569149,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3964,448,
s027807763,p02791,u912678856,1599567214,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4064,433,
s276866162,p02791,u581946498,1599558573,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4780,2043,
s778691648,p02791,u402717316,1599556718,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4048,345,
s766290914,p02791,u207799478,1599551480,D,D (DMD 2.091.0),d,Accepted,49,12520,838,
s876334618,p02791,u915582296,1599543379,C++,C++ (GCC 9.2.1),cpp,Accepted,62,5116,739,
s589648304,p02791,u628285938,1599526184,Python,Python (3.8.2),py,Accepted,97,30940,239,
s440788183,p02791,u389188163,1599514771,Python,Python (3.8.2),py,Accepted,105,32340,170,
s468677130,p02791,u389188163,1599514695,Python,Python (3.8.2),py,Wrong Answer,106,32336,173,
s954754103,p02791,u188486233,1599510732,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3960,412,
s990266114,p02791,u423778821,1599509155,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3620,2056,
s373133398,p02791,u141511165,1599495689,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4048,285,
s214687089,p02791,u151855078,1599495681,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4400,498,
s332914032,p02791,u141511165,1599495571,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4160,406,
s805968459,p02791,u438053582,1599495305,C++,C++ (GCC 9.2.1),cpp,Accepted,62,4820,351,
s217028476,p02791,u141511165,1599495281,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4172,370,
s014036799,p02791,u104605386,1599494944,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4048,356,
s350064070,p02791,u438053582,1599494667,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4112,409,
s368880707,p02791,u762603420,1599494574,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3576,262,
s204122672,p02791,u762603420,1599494300,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,65,4232,409,
s373118541,p02791,u762603420,1599493255,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4048,335,
s110743023,p02791,u242717212,1599490613,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4188,491,
s805483215,p02791,u700846375,1599481675,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4416,263,
s321487623,p02791,u244434589,1599481045,Python,Python (3.8.2),py,Accepted,106,32360,147,
s888364552,p02791,u244434589,1599480373,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32232,133,
s496699945,p02791,u330518333,1599477147,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4852,1109,
s981870459,p02791,u330518333,1599476807,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4836,1061,
s528507742,p02791,u796563423,1599468026,Python,Python (3.8.2),py,Accepted,106,32372,158,
s273375999,p02791,u809442046,1599456091,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4244,303,
s886755641,p02791,u872271866,1599455378,Python,Python (3.8.2),py,Accepted,91,32284,272,
