submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s681621245,p02791,u872271866,1599455121,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32196,219,
s238727315,p02791,u089230684,1599438238,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4824,366,
s575668920,p02791,u018679195,1599437907,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4348,320,
s782935765,p02791,u275995683,1599429906,C++,C++ (GCC 9.2.1),cpp,Accepted,50,7180,1812,
s852622977,p02791,u389188163,1599429721,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32260,146,
s426872676,p02791,u118147023,1599428416,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3972,384,
s826867544,p02791,u118147023,1599427989,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4196,357,
s573975488,p02791,u118147023,1599427635,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4928,444,
s789707808,p02791,u972591645,1599419203,Python,Python (3.8.2),py,Accepted,88,32240,139,
s145909769,p02791,u427231601,1599409534,Python,Python (3.8.2),py,Accepted,127,32280,167,
s673079298,p02791,u737717496,1599404202,C++,C++ (GCC 9.2.1),cpp,Accepted,26,4356,450,
s567520553,p02791,u125799132,1599399582,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32172,214,
s769004430,p02791,u556046719,1599397551,Ruby,Ruby (2.7.1),rb,Accepted,126,27280,142,
s503288333,p02791,u556046719,1599396551,Ruby,Ruby (2.7.1),rb,Wrong Answer,122,27212,125,
s623767715,p02791,u556046719,1599396310,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,27332,208,
s739007396,p02791,u980205854,1599392430,Python,PyPy3 (7.3.0),py,Accepted,102,99944,156,
s556712798,p02791,u626337957,1599390717,Python,PyPy3 (7.3.0),py,Accepted,186,99824,194,
s747942502,p02791,u917678406,1599390248,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3636,378,
s923237779,p02791,u344813796,1599387991,Python,Python (3.8.2),py,Accepted,131,32120,150,
s232485559,p02791,u344813796,1599387835,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32256,142,
s595579517,p02791,u164181205,1599384929,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4768,885,
s177137484,p02791,u159144188,1599383252,Python,Python (3.8.2),py,Accepted,104,32276,177,
s850143207,p02791,u743124029,1599380034,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3604,644,
s245759126,p02791,u719183848,1599379891,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3628,1010,
s069244293,p02791,u961358555,1599378076,C++,C++ (GCC 9.2.1),cpp,Accepted,52,3636,303,
s543000339,p02791,u752907799,1599354572,Java,Java (OpenJDK 11.0.6),java,Accepted,140,36316,2410,
s408686801,p02791,u752907799,1599354246,Java,Java (OpenJDK 11.0.6),java,Accepted,142,35660,2383,
s207752486,p02791,u752907799,1599354086,Java,Java (OpenJDK 11.0.6),java,Accepted,438,49616,2502,
s345359324,p02791,u839304082,1599328136,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4364,277,
s876947926,p02791,u643679148,1599320377,Python,Python (3.8.2),py,Accepted,134,32272,251,
s129277803,p02791,u643679148,1599320142,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,139,
s672115370,p02791,u201651098,1599319269,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4408,407,
s701968171,p02791,u201651098,1599309757,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4188,397,
s084935850,p02791,u679112300,1599305666,C,C (GCC 9.2.1),c,Accepted,35,2512,180,
s630092214,p02791,u850390157,1599298920,Python,Python (3.8.2),py,Accepted,105,32284,175,
s050317528,p02791,u663360123,1599297488,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4356,319,
s463162178,p02791,u285265363,1599290370,Python,Python (3.8.2),py,Accepted,134,32352,164,
s050903882,p02791,u897220832,1599267558,Python,PyPy3 (7.3.0),py,Accepted,109,99736,152,
s808070977,p02791,u897220832,1599267507,Python,PyPy3 (7.3.0),py,Wrong Answer,102,99984,156,
s058483577,p02791,u897220832,1599267319,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,232600,137,
s672113921,p02791,u897220832,1599267132,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,234024,161,
s302276565,p02791,u897220832,1599266616,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,233896,161,
s104050453,p02791,u897220832,1599266143,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99512,245,
s705275436,p02791,u897220832,1599265960,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99848,203,
s559720101,p02791,u897220832,1599265754,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99900,236,
s928847054,p02791,u897220832,1599265501,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,100024,201,
s214427397,p02791,u018679195,1599263676,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3796,295,
s795970901,p02791,u366204226,1599259215,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3664,3297,
s379785054,p02791,u972398652,1599255143,C++,C++ (GCC 9.2.1),cpp,Accepted,36,6424,524,
s655629482,p02791,u972398652,1599254948,C++,C++ (GCC 9.2.1),cpp,Accepted,40,6452,602,
s248557913,p02791,u972398652,1599252997,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4916,602,
s534554313,p02791,u972398652,1599251945,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,39,6440,498,
s185750379,p02791,u407267131,1599251663,Python,PyPy3 (7.3.0),py,Accepted,105,99700,150,
s362614353,p02791,u297203024,1599250582,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3644,435,
s650962410,p02791,u166378830,1599249030,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5180,356,
s903703124,p02791,u166378830,1599248960,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5176,367,
s028125353,p02791,u730594702,1599230707,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4376,406,
s135018771,p02791,u883297128,1599223978,C++,C++ (GCC 9.2.1),cpp,Accepted,61,6424,375,
s492021626,p02791,u883297128,1599223711,C++,C++ (GCC 9.2.1),cpp,Runtime Error,107,3544,372,
s989632218,p02791,u883297128,1599223676,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,372,
s388855680,p02791,u533350485,1599219923,C++,C++ (GCC 9.2.1),cpp,Accepted,55,5308,546,
s468224655,p02791,u506464494,1599219637,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4796,5074,
s513117721,p02791,u995163736,1599212170,Python,Python (3.8.2),py,Accepted,107,32320,143,
s760668944,p02791,u335599768,1599209243,Python,Python (3.8.2),py,Accepted,89,32280,142,
s397319733,p02791,u698868214,1599207516,Python,Python (3.8.2),py,Accepted,106,32364,161,
s891619500,p02791,u533350485,1599191585,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,5300,450,
s051010773,p02791,u089230684,1599186990,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,55,3584,228,
s824646495,p02791,u018984506,1599170526,Python,Python (3.8.2),py,Accepted,137,33824,300,
s277108774,p02791,u089230684,1599168124,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3572,194,
s211882181,p02791,u550374978,1599167723,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4048,270,
s649766997,p02791,u816631826,1599167593,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4428,237,
s273267215,p02791,u089230684,1599167536,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4392,237,
s499269314,p02791,u203491352,1599167217,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3580,327,
s815237559,p02791,u776311944,1599164749,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,232368,146,
s729200994,p02791,u203491352,1599164744,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4200,477,
s656804135,p02791,u863370423,1599164699,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4412,388,
s974781090,p02791,u776311944,1599164604,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32308,146,
s673639024,p02791,u355853184,1599163436,Python,PyPy3 (7.3.0),py,Accepted,108,92376,184,
s067342398,p02791,u816631826,1599163293,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4348,366,
s191879071,p02791,u863370423,1599162488,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4388,351,
s591594287,p02791,u628158841,1599160285,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4332,359,
s529924217,p02791,u863370423,1599160201,C,C (GCC 9.2.1),c,Accepted,36,2500,313,
s796988734,p02791,u628158841,1599158539,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4128,458,
s488300971,p02791,u628158841,1599158047,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4100,458,
s874971980,p02791,u891687930,1599150430,Python,Python (3.8.2),py,Accepted,109,32280,163,
s498922544,p02791,u936877713,1599142504,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4848,462,
s489108369,p02791,u242706056,1599141455,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3632,309,
s876263754,p02791,u353919145,1599135088,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5196,360,
s977997199,p02791,u107750531,1599133395,C++,C++ (GCC 9.2.1),cpp,Accepted,38,4608,690,
s017411542,p02791,u018679195,1599128985,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5116,259,
s926534551,p02791,u415713834,1599122419,C++,C++ (GCC 9.2.1),cpp,Accepted,34,2504,341,
s188263129,p02791,u089230684,1599099131,C++,C++ (GCC 9.2.1),cpp,Accepted,30,5192,1278,
s164528918,p02791,u089230684,1599098385,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5148,361,
s089503125,p02791,u353919145,1599090898,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5196,329,
s879737301,p02791,u452310402,1599088347,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,5216,1061,
s852463393,p02791,u696684809,1599088035,Python,Python (3.8.2),py,Accepted,152,32380,194,
s360326630,p02791,u838152098,1599085085,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3584,345,
s068252989,p02791,u328530240,1599082313,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3964,293,
s018315380,p02791,u420483676,1599081318,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4844,517,
s160551345,p02791,u437633151,1599079599,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4008,453,
s441904771,p02791,u437633151,1599079582,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,453,
s700544972,p02791,u437633151,1599079548,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,453,
s983760026,p02791,u018679195,1599079181,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3652,322,
s192437360,p02791,u752774573,1599077809,Python,PyPy3 (7.3.0),py,Accepted,104,99848,122,
s534605929,p02791,u309120194,1599077584,Python,Python (3.8.2),py,Accepted,159,32336,604,
s741477102,p02791,u999669186,1599077503,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3640,551,
s230358525,p02791,u954153335,1599069757,Python,Python (3.8.2),py,Accepted,119,32300,138,
s218836405,p02791,u309120194,1599068194,Python,Python (3.8.2),py,Accepted,160,32204,242,
s167292610,p02791,u309120194,1599067456,Python,Python (3.8.2),py,Wrong Answer,164,32292,225,
s545014622,p02791,u309120194,1599066461,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32188,260,
s094718641,p02791,u776311944,1599064110,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32256,248,
s535930830,p02791,u089230684,1599059737,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4788,2930,
s163378610,p02791,u816631826,1599053289,C,C (GCC 9.2.1),c,Accepted,36,2460,289,
s828420934,p02791,u018679195,1599047856,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2428,283,
s666900175,p02791,u089230684,1599045478,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4444,2245,
s851513672,p02791,u456579619,1599044303,Python,Python (3.8.2),py,Accepted,109,32008,147,
s368834524,p02791,u456579619,1599044170,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,134,
s476245056,p02791,u249335194,1599040404,Python,Python (3.8.2),py,Accepted,103,32348,174,
s243430509,p02791,u018679195,1598998871,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3996,859,
s493175756,p02791,u238504302,1598992774,Python,Python (3.8.2),py,Accepted,93,32132,141,
s446567853,p02791,u995732479,1598990976,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4028,293,
s687776869,p02791,u353919145,1598989589,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3508,534,
s368692806,p02791,u838152098,1598988682,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,4332,350,
s960226603,p02791,u396472025,1598985027,Scala,Scala (2.13.1),scala,Accepted,901,60152,425,
s174095320,p02791,u823083725,1598984372,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3532,262,
s892162240,p02791,u863370423,1598984264,C,C (GCC 9.2.1),c,Wrong Answer,34,2464,306,
s846488615,p02791,u089230684,1598984122,C,C (GCC 9.2.1),c,Wrong Answer,37,2464,250,
s033925742,p02791,u850087201,1598983435,Python,Python (3.8.2),py,Accepted,340,51248,207,
s159052870,p02791,u850087201,1598983228,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99360,164,
s052574140,p02791,u604531599,1598981925,C++,C++ (GCC 9.2.1),cpp,Accepted,33,5180,1050,
s727561186,p02791,u583507988,1598980657,Python,PyPy3 (7.3.0),py,Accepted,106,99644,134,
s957704334,p02791,u583507988,1598980491,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2209,99328,150,
s360906601,p02791,u850165979,1598978546,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4836,350,
s767709610,p02791,u200965229,1598976416,Java,Java (OpenJDK 11.0.6),java,Accepted,532,60428,400,
s495818408,p02791,u906769651,1598964385,Python,Python (3.8.2),py,Accepted,130,32304,189,
s185271593,p02791,u128142444,1598962825,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3624,1761,
s581074011,p02791,u699153934,1598962671,C++,C++ (GCC 9.2.1),cpp,Accepted,29,5188,1413,
s650710441,p02791,u726258156,1598952808,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5160,787,
s612882118,p02791,u510331904,1598951951,Python,PyPy3 (7.3.0),py,Accepted,106,100060,357,
s109340656,p02791,u510331904,1598951683,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,231932,303,
s398923350,p02791,u261103969,1598919969,Python,PyPy3 (7.3.0),py,Accepted,101,100020,351,
s504037265,p02791,u629709614,1598906214,Python,Python (3.8.2),py,Accepted,108,32196,159,
s486887250,p02791,u629709614,1598906178,Python,Python (3.8.2),py,Runtime Error,68,32360,159,
s815058732,p02791,u629709614,1598906093,Python,Python (3.8.2),py,Wrong Answer,104,32380,139,
s034024304,p02791,u424661377,1598905664,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3556,403,
s905874571,p02791,u629709614,1598905475,Python,Python (3.8.2),py,Wrong Answer,82,24360,144,
s819344170,p02791,u629709614,1598905416,Python,Python (3.8.2),py,Wrong Answer,82,24444,143,
s672109924,p02791,u629709614,1598905368,Python,Python (3.8.2),py,Wrong Answer,82,24348,143,
s646010459,p02791,u424661377,1598905325,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4956,482,
s869501061,p02791,u629709614,1598905190,Python,Python (3.8.2),py,Wrong Answer,137,24300,153,
s322986209,p02791,u623795506,1598904764,Rust,Rust (1.42.0),rs,Accepted,23,4724,295,
s139979173,p02791,u424661377,1598903907,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4976,452,
s935221371,p02791,u665581783,1598903199,C++,C++ (GCC 9.2.1),cpp,Accepted,53,3604,324,
s570442466,p02791,u665581783,1598902941,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,3656,266,
s968151991,p02791,u627691992,1598902085,Python,Python (3.8.2),py,Accepted,130,32292,170,
s265127576,p02791,u627691992,1598901849,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32300,139,
s005770627,p02791,u038135836,1598900629,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4364,300,
s872040454,p02791,u038135836,1598900150,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,55,4404,279,
s540113466,p02791,u038135836,1598899877,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4156,322,
s876885676,p02791,u089230684,1598893869,C,C (GCC 9.2.1),c,Accepted,37,2508,300,
s518108399,p02791,u419741873,1598893272,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4760,991,
s465070960,p02791,u903160447,1598885627,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4328,348,
s801181551,p02791,u903160447,1598885457,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4400,331,
s533397082,p02791,u089230684,1598882540,C,C (GCC 9.2.1),c,Accepted,35,2508,333,
s327975941,p02791,u089230684,1598882398,C,C (GCC 9.2.1),c,Runtime Error,108,1656,335,
s390526836,p02791,u863370423,1598881995,C,C (GCC 9.2.1),c,Runtime Error,108,1652,324,
s682481332,p02791,u089230684,1598881889,C,C (GCC 9.2.1),c,Compile Error,,,323,
s922448484,p02791,u089230684,1598881803,C,C (GCC 9.2.1),c,Runtime Error,107,1696,325,
s716581635,p02791,u065137691,1598881688,Python,PyPy3 (7.3.0),py,Accepted,105,99952,167,
s542029819,p02791,u089230684,1598881532,C,C (GCC 9.2.1),c,Runtime Error,108,1692,334,
s826749849,p02791,u065137691,1598881481,Python,PyPy3 (7.3.0),py,Wrong Answer,105,100008,179,
s272211067,p02791,u089230684,1598881416,C,C (GCC 9.2.1),c,Runtime Error,279,1628,334,
s839693968,p02791,u065137691,1598881332,Python,PyPy3 (7.3.0),py,Wrong Answer,149,99840,165,
s276709832,p02791,u863370423,1598880958,C,C (GCC 9.2.1),c,Runtime Error,109,1736,334,
s387800403,p02791,u863370423,1598880116,C,C (GCC 9.2.1),c,Accepted,34,2500,330,
s004774555,p02791,u470507123,1598878792,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5164,237,
s364481344,p02791,u823083725,1598874040,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,53,3632,257,
s831909245,p02791,u018679195,1598868184,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4420,502,
s427839856,p02791,u838276016,1598858582,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,477,
s935806623,p02791,u732854336,1598856939,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,309,
s104056818,p02791,u353919145,1598847561,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,5368,331,
s252469413,p02791,u800058906,1598845817,Python,Python (3.8.2),py,Accepted,94,32376,116,
s730099249,p02791,u089230684,1598839508,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4396,2065,
s556225160,p02791,u353919145,1598838373,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,4364,2023,
s982608983,p02791,u353919145,1598838120,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4400,2022,
s097822120,p02791,u682672120,1598831278,Python,PyPy3 (7.3.0),py,Accepted,107,99888,164,
s844686559,p02791,u496009935,1598826884,Python,Python (3.8.2),py,Accepted,103,32264,136,
s888247041,p02791,u496009935,1598826551,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32240,135,
s125746559,p02791,u496009935,1598826280,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32296,166,
s823001108,p02791,u816631826,1598823652,C,C (GCC 9.2.1),c,Accepted,36,2508,292,
s762709939,p02791,u072717685,1598821144,Python,Python (3.8.2),py,Accepted,167,48008,283,
s035297489,p02791,u072717685,1598820897,Python,Python (3.8.2),py,Accepted,171,50372,277,
s209434957,p02791,u072717685,1598819879,Python,Python (3.8.2),py,Accepted,565,50536,313,
s759469031,p02791,u072717685,1598819838,Python,PyPy3 (7.3.0),py,Runtime Error,97,74780,313,
s684057180,p02791,u999503965,1598818069,Python,Python (3.8.2),py,Accepted,130,32220,138,
s051614802,p02791,u999503965,1598817840,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32372,132,
s417302971,p02791,u999503965,1598817332,Python,Python (3.8.2),py,Wrong Answer,107,32140,131,
s302526406,p02791,u072717685,1598816203,Python,PyPy3 (7.3.0),py,Accepted,116,102948,288,
s056016571,p02791,u072717685,1598815745,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,234532,238,
s874870999,p02791,u960342439,1598814386,C++,C++ (GCC 9.2.1),cpp,Accepted,118,14584,9823,
s486557091,p02791,u089925107,1598810695,Python,Python (3.8.2),py,Accepted,88,24180,144,
s229395722,p02791,u367990030,1598809994,Nim,Nim (1.0.6),nim,Accepted,49,8796,1816,
s532880129,p02791,u570601094,1598807942,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3988,644,
s877650606,p02791,u246401133,1598806621,Python,Python (3.8.2),py,Accepted,137,32240,150,
s895652218,p02791,u132602393,1598806280,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3664,3383,
s394947672,p02791,u280966279,1598794072,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4172,377,
s135045750,p02791,u863370423,1598793924,C++,C++ (GCC 9.2.1),cpp,Accepted,29,5220,707,
s282522825,p02791,u353919145,1598793778,C++,C++ (GCC 9.2.1),cpp,Accepted,33,5216,1051,
s425883930,p02791,u863370423,1598791945,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,5148,888,
s744832520,p02791,u863370423,1598791937,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,5164,577,
s433650117,p02791,u821625519,1598790979,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4336,335,
s865476060,p02791,u166378830,1598788338,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5240,365,
s401486794,p02791,u863370423,1598753623,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3596,243,
s585647967,p02791,u816631826,1598753394,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4320,316,
s657470511,p02791,u816631826,1598753358,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4232,318,
s813203720,p02791,u816631826,1598752144,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,64,4312,295,
s896943010,p02791,u018679195,1598751874,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4380,261,
s802245599,p02791,u089230684,1598751498,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4404,260,
s906323763,p02791,u089230684,1598735841,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4820,623,
s324170024,p02791,u863370423,1598734578,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4896,544,
s272008886,p02791,u353919145,1598733957,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2512,643,
s279925595,p02791,u089230684,1598733224,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,3256,444,
s886410318,p02791,u353919145,1598732985,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,2476,430,
s431921114,p02791,u816631826,1598731413,C,C (Clang 10.0.0),c,Time Limit Exceeded,2205,2936,430,
s061888184,p02791,u863370423,1598731352,C,C (Clang 10.0.0),c,Compile Error,,,418,
s726887835,p02791,u816631826,1598731169,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2492,418,
s934399244,p02791,u306412379,1598726593,Python,Python (3.8.2),py,Accepted,109,32248,149,
s374789896,p02791,u306412379,1598726299,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32288,136,
s385863820,p02791,u353919145,1598723552,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3528,460,
s424188622,p02791,u089230684,1598723281,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5168,543,
s247873873,p02791,u089230684,1598723237,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,5136,624,
s459230894,p02791,u804049891,1598722167,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4020,422,
s678006063,p02791,u804049891,1598721609,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4272,460,
s192814367,p02791,u863370423,1598718061,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,5140,516,
s488168701,p02791,u863370423,1598717856,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5136,494,
s814559130,p02791,u359358631,1598716314,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,231988,234,
s505659576,p02791,u359358631,1598716031,Python,PyPy3 (7.3.0),py,Accepted,105,99968,274,
s326826376,p02791,u359358631,1598715864,Python,PyPy3 (7.3.0),py,Accepted,112,99928,273,
s615492218,p02791,u025469035,1598709933,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4824,495,
s443288437,p02791,u025469035,1598709563,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4836,527,
s422991413,p02791,u539367121,1598709279,Python,Python (3.8.2),py,Accepted,134,32232,136,
s171119532,p02791,u711997425,1598704567,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4028,820,
s450910645,p02791,u058106405,1598702378,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4840,348,
s920089975,p02791,u058106405,1598701245,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4824,462,
s342063284,p02791,u058106405,1598701199,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4832,434,
s207037593,p02791,u058106405,1598701148,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4872,419,
s125844862,p02791,u911575040,1598700350,Python,Python (3.8.2),py,Accepted,118,32388,135,
s827269765,p02791,u114143339,1598688186,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3592,315,
s354490499,p02791,u321074777,1598684327,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4744,3474,
s872392562,p02791,u018679195,1598664597,C,C (Clang 10.0.0),c,Accepted,32,2848,185,
s955605557,p02791,u734195782,1598660663,Python,Python (3.8.2),py,Accepted,107,32244,151,
s801444486,p02791,u946202974,1598656328,Haskell,Haskell (GHC 8.8.3),hs,Accepted,395,64232,197,
s953935264,p02791,u464823755,1598654471,Python,Python (3.8.2),py,Accepted,101,32280,142,
