submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s781495181,p02791,u072293789,1598647870,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4804,314,
s411776278,p02791,u072293789,1598647801,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4772,313,
s462652246,p02791,u509516894,1598644897,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3660,344,
s885347960,p02791,u961825887,1598644088,C++,C++ (GCC 9.2.1),cpp,Accepted,27,5144,694,
s771226535,p02791,u089230684,1598638164,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5136,414,
s752867313,p02791,u397731446,1598635471,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4032,402,
s474251072,p02791,u089230684,1598635123,C++,C++ (GCC 9.2.1),cpp,Accepted,60,5344,378,
s843556623,p02791,u353919145,1598631939,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,21,3792,270,
s815018607,p02791,u089230684,1598631699,C,C (GCC 9.2.1),c,Accepted,35,3272,330,
s603575969,p02791,u863370423,1598631536,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,20,3804,271,
s476239451,p02791,u018679195,1598629115,C++,C++ (Clang 10.0.0),cpp,Accepted,115,3940,302,
s004369456,p02791,u089230684,1598628440,C,C (GCC 9.2.1),c,Accepted,35,1732,265,
s897777407,p02791,u353919145,1598627075,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,116,3936,255,
s032884290,p02791,u353919145,1598626988,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,117,3928,254,
s359114466,p02791,u317148714,1598622314,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3648,1883,
s419369240,p02791,u317148714,1598622051,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,5104,295,
s281706484,p02791,u089230684,1598617895,C,C (GCC 9.2.1),c,Wrong Answer,34,3284,300,
s966003151,p02791,u816631826,1598617558,C,C (GCC 9.2.1),c,Wrong Answer,35,3288,298,
s761915907,p02791,u400619080,1598613911,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3668,1637,
s875210951,p02791,u816631826,1598613889,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3648,1637,
s030536210,p02791,u905397956,1598608800,C#,C# (.NET Core 3.1.201),cs,Accepted,114,42124,756,
s160809427,p02791,u825186577,1598602303,C++,C++ (Clang 10.0.0),cpp,Accepted,121,3188,297,
s424108706,p02791,u278032600,1598581247,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4044,917,
s430732528,p02791,u816631826,1598579685,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5260,421,
s320943793,p02791,u816631826,1598579017,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,5368,348,
s189312751,p02791,u018679195,1598578949,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,5368,347,
s222006339,p02791,u816631826,1598578442,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4392,530,
s759089985,p02791,u497876712,1598576690,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3624,853,
s718682589,p02791,u795928154,1598575756,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4780,484,
s298770463,p02791,u430394202,1598568352,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4020,286,
s424979854,p02791,u430394202,1598568302,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,283,
s138516648,p02791,u968404618,1598566291,Python,Python (3.8.2),py,Accepted,96,32292,148,
s133434422,p02791,u863370423,1598564401,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4432,683,
s605002329,p02791,u654191866,1598564253,C++,C++ (GCC 9.2.1),cpp,Accepted,29,5064,484,
s834320269,p02791,u863370423,1598563620,C++,C++ (GCC 9.2.1),cpp,Accepted,62,5200,353,
s597780138,p02791,u733391043,1598562232,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4032,556,
s853253152,p02791,u089230684,1598561893,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3640,782,
s291427885,p02791,u816631826,1598561887,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3788,1242,
s361928923,p02791,u655048024,1598561878,Python,Python (3.8.2),py,Accepted,104,32336,139,
s705575368,p02791,u655048024,1598561690,Python,Python (3.8.2),py,Wrong Answer,104,32356,140,
s899419989,p02791,u655048024,1598561662,Python,Python (3.8.2),py,Runtime Error,70,32328,139,
s670665805,p02791,u654191866,1598561533,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5188,490,
s494808707,p02791,u863370423,1598561291,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,34,5336,1297,
s841840788,p02791,u353919145,1598560657,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,5260,805,
s067789401,p02791,u089230684,1598559046,Python,Python (3.8.2),py,Accepted,116,32280,143,
s609376667,p02791,u353919145,1598558716,C++,C++ (GCC 9.2.1),cpp,Accepted,55,5068,303,
s123282999,p02791,u863370423,1598558381,C++,C++ (GCC 9.2.1),cpp,Accepted,36,3820,295,
s320158608,p02791,u018679195,1598558194,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5356,806,
s154956762,p02791,u863370423,1598558112,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,3616,756,
s533316367,p02791,u018679195,1598558062,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,3628,755,
s225941164,p02791,u089230684,1598557723,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,62,5352,805,
s123919935,p02791,u816631826,1598557711,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,5268,805,
s521369372,p02791,u089230684,1598557590,C++,C++ (GCC 9.2.1),cpp,Runtime Error,126,4036,794,
s401475185,p02791,u089230684,1598550391,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,23,3820,262,
s292865320,p02791,u089230684,1598550199,C++,C++ (GCC 9.2.1),cpp,Accepted,33,5388,326,
s384325962,p02791,u353919145,1598549472,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4956,326,
s997945902,p02791,u018679195,1598549286,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4868,300,
s825902866,p02791,u874320250,1598545714,Python,PyPy3 (7.3.0),py,Accepted,107,99800,159,
s972925942,p02791,u816631826,1598542251,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4412,339,
s494090046,p02791,u353919145,1598539628,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4408,277,
s315195775,p02791,u089230684,1598538729,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4348,637,
s719449199,p02791,u353919145,1598537735,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3620,505,
s390593042,p02791,u816631826,1598537613,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3640,503,
s091830817,p02791,u353919145,1598536970,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5208,632,
s139050983,p02791,u089230684,1598536646,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,5220,303,
s287135887,p02791,u353919145,1598535730,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4388,306,
s164158634,p02791,u089230684,1598535152,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4376,304,
s421843720,p02791,u353919145,1598534617,C++,C++ (Clang 10.0.0),cpp,Accepted,181,3940,323,
s547544201,p02791,u089230684,1598534330,C,C (GCC 9.2.1),c,Accepted,35,2512,298,
s960477107,p02791,u816631826,1598534221,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4348,325,
s746739303,p02791,u018679195,1598534107,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,4200,330,
s696997383,p02791,u353919145,1598533248,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2205,3944,485,
s339108240,p02791,u816631826,1598532926,C,C (GCC 9.2.1),c,Accepted,35,2504,275,
s422473632,p02791,u353919145,1598532498,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4340,472,
s749298576,p02791,u816631826,1598531923,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4404,264,
s805970085,p02791,u018679195,1598530735,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5180,330,
s304234174,p02791,u353919145,1598530685,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2208,4844,349,
s569458840,p02791,u863370423,1598530447,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4416,249,
s286128568,p02791,u089230684,1598529674,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4404,227,
s571614963,p02791,u353919145,1598529170,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5180,331,
s622358337,p02791,u089230684,1598527933,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5032,347,
s530320556,p02791,u863370423,1598527336,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5128,264,
s897711114,p02791,u220781834,1598523770,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3992,394,
s630355750,p02791,u816631826,1598516356,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4416,316,
s326663458,p02791,u353548710,1598507792,Python,Python (3.8.2),py,Accepted,140,32208,191,
s843177256,p02791,u863370423,1598501120,C,C (GCC 9.2.1),c,Wrong Answer,32,3288,288,
s536513067,p02791,u353919145,1598500271,C,C (GCC 9.2.1),c,Wrong Answer,31,2512,272,
s164699760,p02791,u897220832,1598496390,Python,PyPy3 (7.3.0),py,Wrong Answer,104,99780,164,
s989656415,p02791,u816631826,1598490540,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5024,369,
s863858472,p02791,u816631826,1598489099,C++,C++ (GCC 9.2.1),cpp,Accepted,86,3592,304,
s939094792,p02791,u089230684,1598485646,C++,C++ (GCC 9.2.1),cpp,Accepted,57,6760,436,
s088214074,p02791,u353919145,1598484686,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5200,312,
s162132860,p02791,u081162298,1598479824,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4064,298,
s777476618,p02791,u089230684,1598477949,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4368,215,
s031752237,p02791,u996885931,1598474987,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3980,261,
s513410216,p02791,u996885931,1598473804,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4072,353,
s107347740,p02791,u860299021,1598471440,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5164,257,
s295384850,p02791,u860299021,1598471163,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5164,262,
s913354337,p02791,u860299021,1598471015,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5180,312,
s044422639,p02791,u081162298,1598470194,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4012,256,
s706475839,p02791,u081162298,1598469720,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4188,317,
s671904666,p02791,u840037795,1598468627,Python,PyPy3 (7.3.0),py,Accepted,190,99248,148,
s178613332,p02791,u081162298,1598468516,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4032,257,
s246193182,p02791,u125180853,1598467578,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3976,723,
s006696244,p02791,u816631826,1598461079,C++,C++ (GCC 9.2.1),cpp,Accepted,123,12944,315,
s057693778,p02791,u719852318,1598460871,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3636,1878,
s375261249,p02791,u809819902,1598459412,Python,Python (3.8.2),py,Accepted,105,32280,142,
s005868057,p02791,u432453907,1598459232,Python,Python (3.8.2),py,Accepted,106,32292,135,
s950064200,p02791,u809819902,1598458631,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32256,126,
s738139318,p02791,u535267326,1598455853,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5204,413,
s121139882,p02791,u018679195,1598454102,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3608,1883,
s473045683,p02791,u252405453,1598453690,Python,Python (3.8.2),py,Accepted,109,32280,272,
s696227882,p02791,u353919145,1598451877,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3652,1935,
s133894054,p02791,u353919145,1598451383,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4396,215,
s011730187,p02791,u863370423,1598451305,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,4392,214,
s592345811,p02791,u089230684,1598443727,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4344,408,
s358420904,p02791,u075502030,1598397747,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,314,
s631062013,p02791,u005072763,1598390694,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4048,369,
s425788520,p02791,u933962236,1598388667,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4416,360,
s170153788,p02791,u222822036,1598384532,Java,Java (OpenJDK 11.0.6),java,Accepted,428,61848,3120,
s457609801,p02791,u653699618,1598380750,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3640,332,
s725324402,p02791,u760760982,1598379289,Python,Python (3.8.2),py,Accepted,104,32160,157,
s892203442,p02791,u728662995,1598378575,C,C (GCC 9.2.1),c,Accepted,36,2464,276,
s267712970,p02791,u728662995,1598377954,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2316,297,
s982806962,p02791,u760760982,1598370744,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32336,141,
s417305142,p02791,u970040729,1598370496,Rust,Rust (1.42.0),rs,Accepted,59,2108,658,
s950322161,p02791,u329319441,1598370067,Python,PyPy3 (7.3.0),py,Accepted,108,99980,165,
s893668674,p02791,u573154728,1598365141,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3628,826,
s451276987,p02791,u120143737,1598364869,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3648,844,
s256099416,p02791,u010746964,1598363850,C#,C# (.NET Core 3.1.201),cs,Accepted,119,41332,1117,
s983830363,p02791,u010746964,1598363527,C#,C# (.NET Core 3.1.201),cs,Accepted,114,42008,1188,
s665840422,p02791,u987039629,1598351641,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3940,292,
s215710157,p02791,u738166971,1598349436,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3984,270,
s153163078,p02791,u371958417,1598346149,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3992,283,
s186156717,p02791,u243535639,1598341708,Python,PyPy3 (7.3.0),py,Accepted,104,92388,273,
s779522492,p02791,u689626103,1598327116,Python,PyPy3 (7.3.0),py,Accepted,107,99984,174,
s914184644,p02791,u600480888,1598302596,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4832,345,
s614432154,p02791,u418892821,1598302413,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3992,417,
s480004639,p02791,u239654629,1598296281,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4036,293,
s810711589,p02791,u347579043,1598294547,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3624,399,
s068343020,p02791,u023958502,1598283536,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3648,369,
s021309301,p02791,u897135531,1598282225,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4376,419,
s204229471,p02791,u970114913,1598279187,Python,Python (3.8.2),py,Accepted,131,32220,146,
s829347596,p02791,u970114913,1598278905,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32168,120,
s077488578,p02791,u046826851,1598277958,Python,Python (3.8.2),py,Accepted,138,32364,162,
s756255228,p02791,u046826851,1598277684,Python,Python (3.8.2),py,Wrong Answer,143,32260,162,
s666035950,p02791,u153499445,1598270882,Python,Python (3.8.2),py,Accepted,137,32324,133,
s105134556,p02791,u596276291,1598265984,Python,Python (3.8.2),py,Accepted,117,32500,1144,
s614602142,p02791,u045289115,1598252086,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3976,292,
s875191387,p02791,u018679195,1598252055,C++,C++ (GCC 9.2.1),cpp,Accepted,33,2504,329,
s668465591,p02791,u913919241,1598252004,C,C (GCC 9.2.1),c,Accepted,36,2484,329,
s183738333,p02791,u913919241,1598251338,C,C (GCC 9.2.1),c,Runtime Error,2205,1600,310,
s517007144,p02791,u913919241,1598251277,C,C (GCC 9.2.1),c,Compile Error,,,310,
s462359885,p02791,u018679195,1598220507,C++,C++ (GCC 9.2.1),cpp,Accepted,37,2488,541,
s464769149,p02791,u529168072,1598207884,Python,Python (3.8.2),py,Accepted,101,32372,169,
s043966171,p02791,u529168072,1598207664,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32172,204,
s593431604,p02791,u529168072,1598207528,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32364,195,
s909159984,p02791,u478784503,1598207172,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3652,1153,
s221249342,p02791,u905592208,1598206993,C++,C++ (Clang 10.0.0),cpp,Accepted,181,13320,2096,
s199427270,p02791,u507638984,1598196523,C++,C++ (GCC 9.2.1),cpp,Accepted,106,13452,1238,
s948611400,p02791,u507638984,1598196397,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,45,3968,1196,
s011806894,p02791,u197541395,1598194679,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4752,2159,
s000223442,p02791,u018679195,1598193273,C++,C++ (GCC 9.2.1),cpp,Accepted,95,13480,1238,
s239030801,p02791,u188588273,1598193199,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4816,326,
s213468030,p02791,u054782559,1598187149,C,C (GCC 9.2.1),c,Accepted,36,3264,323,
s070184726,p02791,u892305365,1598185034,Python,Python (3.8.2),py,Accepted,132,32356,175,
s182249052,p02791,u749491107,1598181131,Python,Python (3.8.2),py,Accepted,102,32248,163,
s951537980,p02791,u749491107,1598180579,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32312,225,
s150256001,p02791,u768347697,1598180408,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4812,937,
s001234456,p02791,u338791285,1598141385,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4028,855,
s123785758,p02791,u446732668,1598137502,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5160,268,
s786526908,p02791,u446732668,1598137293,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,5200,267,
s851261402,p02791,u446732668,1598136725,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,5152,239,
s965631400,p02791,u446732668,1598136640,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,5184,239,
s297010284,p02791,u262646906,1598122478,C++,C++ (Clang 10.0.0),cpp,Accepted,126,3192,1019,
s515600950,p02791,u313103408,1598121762,Ruby,Ruby (2.7.1),rb,Accepted,147,30192,290,
s260925876,p02791,u313103408,1598121587,Ruby,Ruby (2.7.1),rb,Wrong Answer,121,30208,213,
s992259836,p02791,u811542492,1598121211,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4016,420,
s284780845,p02791,u313103408,1598121168,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,33232,183,
s612648039,p02791,u790012205,1598118592,Python,PyPy3 (7.3.0),py,Accepted,108,99716,148,
s270745066,p02791,u079952022,1598118500,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4380,282,
s201061742,p02791,u773686010,1598110716,Python,Python (3.8.2),py,Accepted,106,32380,201,
s001044487,p02791,u313676972,1598098030,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3756,2135,
s596795982,p02791,u430479790,1598092285,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4036,1152,
s511994859,p02791,u430479790,1598092015,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,3976,1103,
s743051546,p02791,u430479790,1598091841,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4036,1104,
s540405372,p02791,u430479790,1598091467,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,3932,1103,
s082013073,p02791,u430479790,1598091105,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,3964,1082,
s233381684,p02791,u915716225,1598090804,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3956,2388,
s489232917,p02791,u732161519,1598051111,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5340,768,
s669746189,p02791,u508160928,1598049992,Haskell,Haskell (GHC 8.8.3),hs,Accepted,396,64200,148,
s715878451,p02791,u508160928,1598048800,Haskell,Haskell (GHC 8.8.3),hs,Time Limit Exceeded,2207,63960,479,
s474273572,p02791,u940569542,1598048204,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3652,590,
s374211128,p02791,u432453907,1598041800,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32300,165,
s884968608,p02791,u432453907,1598041732,Python,Python (3.8.2),py,Wrong Answer,2206,32172,165,
s114251596,p02791,u432453907,1598041504,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32300,124,
s426288035,p02791,u732161519,1598032363,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,62,5168,740,
s863045660,p02791,u818755983,1598031971,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4044,344,
s004617378,p02791,u896053584,1598023161,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4008,294,
s944057282,p02791,u695001769,1598016720,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4372,405,
s935837514,p02791,u763460982,1598015221,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3636,728,
s369677483,p02791,u311488536,1598005127,Python,Python (3.8.2),py,Accepted,95,32288,151,
s846705795,p02791,u420190011,1598002855,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3996,394,
s447413076,p02791,u330799501,1597957708,Python,Python (3.8.2),py,Accepted,106,32284,401,
s625653493,p02791,u192537148,1597951346,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4052,358,
s526320942,p02791,u192537148,1597950681,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4220,446,
s617001369,p02791,u192537148,1597949106,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4064,428,
s162908715,p02791,u714732628,1597938498,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3640,275,
s582330335,p02791,u124142430,1597938096,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4036,468,
s689901182,p02791,u124142430,1597938061,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4052,493,
s834964137,p02791,u124142430,1597937639,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4136,485,
s847511727,p02791,u812354010,1597936337,Python,PyPy3 (7.3.0),py,Accepted,315,100000,170,
s370556641,p02791,u060116081,1597927444,C++,C++ (GCC 9.2.1),cpp,Accepted,60,5104,534,
s798686930,p02791,u060116081,1597927143,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4696,532,
s085770637,p02791,u060116081,1597926698,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4352,527,
s864319354,p02791,u060116081,1597926407,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4348,581,
s623173290,p02791,u604759831,1597914935,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5108,363,
s122313185,p02791,u253701213,1597900189,C#,C# (.NET Core 3.1.201),cs,Accepted,115,42924,4335,
s860743157,p02791,u323859575,1597879403,Python,Python (3.8.2),py,Accepted,103,32264,164,
s005978486,p02791,u323859575,1597879285,Python,Python (3.8.2),py,Wrong Answer,102,32168,159,
s069233843,p02791,u324973749,1597870591,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4812,449,
s674858374,p02791,u059126963,1597864277,Ruby,Ruby (2.7.1),rb,Accepted,121,28508,181,
s029700469,p02791,u703574047,1597852017,Rust,Rust (1.42.0),rs,Accepted,24,5124,314,
s686270089,p02791,u703574047,1597851227,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2205,5080,411,
s383836770,p02791,u714642046,1597846416,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4040,344,
s123655055,p02791,u821588465,1597816398,Python,Python (3.8.2),py,Accepted,109,32324,176,
s292392756,p02791,u821588465,1597815324,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32372,140,
s703193459,p02791,u276152693,1597794106,Java,Java (OpenJDK 11.0.6),java,Accepted,166,52040,3947,
s390248787,p02791,u340121166,1597782479,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4060,1180,
s478105584,p02791,u166378830,1597779271,C++,C++ (GCC 9.2.1),cpp,Accepted,63,5168,365,
s317260498,p02791,u946653449,1597777314,C++,C++ (GCC 9.2.1),cpp,Accepted,64,3624,776,
s370189323,p02791,u604759831,1597777164,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,63,5156,345,
s499337436,p02791,u384161413,1597775425,C++,C++ (GCC 9.2.1),cpp,Accepted,35,3784,901,
s635893781,p02791,u896588506,1597767848,Python,Python (3.8.2),py,Accepted,121,32308,172,
s187929654,p02791,u896588506,1597767817,Python,PyPy3 (7.3.0),py,Accepted,106,99600,172,
s875629318,p02791,u249987458,1597760813,Python,Python (3.8.2),py,Accepted,110,32248,161,
s792941895,p02791,u249987458,1597760615,Python,Python (3.8.2),py,Wrong Answer,104,32364,131,
s392577740,p02791,u250941823,1597756133,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3636,359,
s341850275,p02791,u192433528,1597753772,Python,Python (3.8.2),py,Accepted,151,32296,373,
s910188703,p02791,u192433528,1597753015,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32320,172,
s192920490,p02791,u978789527,1597752427,Python,Python (3.8.2),py,Accepted,105,32304,146,
s661775124,p02791,u978789527,1597751965,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32312,151,
s479071390,p02791,u384161413,1597742762,Python,PyPy3 (7.3.0),py,Wrong Answer,62,61708,8,
s857319229,p02791,u487875527,1597735142,C++,C++ (GCC 9.2.1),cpp,Accepted,53,3636,1504,
s848471959,p02791,u307996432,1597718045,C++,C++ (GCC 9.2.1),cpp,Accepted,32,5144,906,
s203496348,p02791,u089230684,1597714379,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5152,907,
s437040164,p02791,u816631826,1597711147,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3628,218,
s783495076,p02791,u108934099,1597707072,Python,Python (3.8.2),py,Accepted,114,32216,192,
s642926210,p02791,u089230684,1597705281,Java,Java (OpenJDK 1.8.0),java,Accepted,478,52144,858,
s224594487,p02791,u684755787,1597704127,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3632,310,
s540801234,p02791,u684755787,1597703904,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,3652,309,
s307704871,p02791,u089230684,1597703712,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3572,197,
s284276295,p02791,u353919145,1597703672,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,196,
s617931728,p02791,u202799478,1597703584,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3628,464,
s480959957,p02791,u684755787,1597702719,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4132,384,
