submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s858086828,p02791,u736443076,1597702695,Python,Python (3.8.2),py,Accepted,135,32312,181,
s617424169,p02791,u018679195,1597702004,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3564,2604,
s138514526,p02791,u033937898,1597700389,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3616,322,
s171226901,p02791,u317423698,1597699038,Python,Python (3.8.2),py,Accepted,66,21188,353,
s764628532,p02791,u089230684,1597698222,C++,C++ (GCC 9.2.1),cpp,Accepted,64,4396,392,
s873932458,p02791,u438189153,1597696665,Python,Python (3.8.2),py,Accepted,106,32404,190,
s677156627,p02791,u438189153,1597696645,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,190,
s935174510,p02791,u552056877,1597693034,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4452,544,
s681926918,p02791,u519339498,1597692752,Python,Python (3.8.2),py,Accepted,82,31088,305,
s052849318,p02791,u519339498,1597692570,Python,Python (3.8.2),py,Time Limit Exceeded,2206,30932,294,
s588616856,p02791,u355964810,1597669686,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2512,405,
s826750986,p02791,u770369399,1597667905,C,C (GCC 9.2.1),c,Accepted,36,1724,218,
s447429763,p02791,u946082956,1597667797,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4024,3170,
s288614531,p02791,u770369399,1597667782,C,C (GCC 9.2.1),c,Accepted,41,3300,1444,
s789133029,p02791,u946082956,1597667773,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,3960,3170,
s795094654,p02791,u770369399,1597667692,C,C (GCC 9.2.1),c,Accepted,35,3296,1444,
s810200554,p02791,u770369399,1597667662,C,C (GCC 9.2.1),c,Compile Error,,,1440,
s926164844,p02791,u595949581,1597665122,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4868,413,
s663566514,p02791,u595949581,1597665092,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,384,
s177363411,p02791,u111785038,1597656644,C,C (GCC 9.2.1),c,Accepted,36,2484,466,
s700702969,p02791,u111785038,1597654922,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2268,463,
s447086263,p02791,u078092861,1597645558,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3596,345,
s713648492,p02791,u536017058,1597614981,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,100048,302,
s011350533,p02791,u615968644,1597597063,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3952,416,
s096013950,p02791,u800396927,1597589155,Python,PyPy3 (7.3.0),py,Accepted,104,100016,169,
s764468704,p02791,u615968644,1597568263,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4124,508,
s037997813,p02791,u615968644,1597567661,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4188,494,
s940373559,p02791,u863370423,1597534830,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4816,1962,
s440476038,p02791,u426855695,1597533461,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4836,1390,
s798097812,p02791,u646203242,1597531763,Python,Python (3.8.2),py,Accepted,105,32372,137,
s476497065,p02791,u646203242,1597531499,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32328,145,
s530944556,p02791,u646203242,1597531303,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32324,178,
s898919988,p02791,u353919145,1597531225,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4380,222,
s885439175,p02791,u816631826,1597531205,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3640,333,
s590073150,p02791,u089230684,1597530842,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4416,229,
s948717115,p02791,u695261159,1597517444,Python,Python (3.8.2),py,Accepted,111,32240,228,
s163368221,p02791,u032955959,1597516090,Python,Python (3.8.2),py,Accepted,123,32248,191,
s538131400,p02791,u545376686,1597515766,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3616,438,
s784958612,p02791,u508934152,1597510412,Python,Python (3.8.2),py,Accepted,107,32228,140,
s649606085,p02791,u508934152,1597510187,Python,Python (3.8.2),py,Wrong Answer,103,32248,123,
s861057071,p02791,u923507896,1597508656,Python,PyPy3 (7.3.0),py,Accepted,321,99856,194,
s621044409,p02791,u138083942,1597495497,Python,PyPy3 (7.3.0),py,Accepted,94,91408,423,
s795852489,p02791,u805616568,1597491300,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5088,349,
s397832948,p02791,u422506696,1597475380,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3620,349,
s740196144,p02791,u118434175,1597459367,C++,C++ (GCC 9.2.1),cpp,Accepted,61,7960,1178,
s065857649,p02791,u218834617,1597448274,Python,Python (3.8.2),py,Accepted,87,24184,102,
s742823600,p02791,u973972117,1597444488,Python,Python (3.8.2),py,Accepted,134,32256,192,
s529134295,p02791,u860994959,1597440596,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,2207,43332,547,
s608081625,p02791,u860994959,1597440451,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,2207,43024,547,
s520961254,p02791,u860994959,1597440335,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,2207,42800,546,
s192678800,p02791,u860994959,1597440087,C#,C# (.NET Core 3.1.201),cs,Compile Error,,,538,
s891509864,p02791,u334175843,1597435325,Python,Python (3.8.2),py,Accepted,171,50784,525,
s183199637,p02791,u334175843,1597434697,Python,Python (3.8.2),py,Time Limit Exceeded,2207,50184,483,
s293891937,p02791,u334175843,1597433669,Python,Python (3.8.2),py,Time Limit Exceeded,2207,50504,590,
s489181540,p02791,u653041271,1597428815,Python,Python (3.8.2),py,Accepted,189,52932,937,
s354795422,p02791,u367958900,1597425857,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2516,341,
s196349695,p02791,u380491044,1597423188,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3664,221,
s525080086,p02791,u587622858,1597414400,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3576,293,
s680703659,p02791,u367958900,1597413607,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2496,341,
s025493645,p02791,u594933155,1597412321,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4304,305,
s476697422,p02791,u465652095,1597412277,Python,Python (3.8.2),py,Accepted,137,32272,169,
s114377667,p02791,u465652095,1597408397,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,232152,136,
s013090609,p02791,u465652095,1597408112,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32212,136,
s360524479,p02791,u203907350,1597401340,C,C (GCC 9.2.1),c,Compile Error,,,124,
s997289245,p02791,u203907350,1597400937,C,C (GCC 9.2.1),c,Accepted,32,1724,130,
s594439451,p02791,u123579949,1597393179,Python,Python (3.8.2),py,Accepted,91,32328,140,
s944087401,p02791,u741183122,1597369394,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,4056,582,
s030265625,p02791,u087118202,1597367160,Python,PyPy3 (7.3.0),py,Accepted,108,99888,138,
s252676932,p02791,u087118202,1597366793,Python,PyPy3 (7.3.0),py,Wrong Answer,2208,99800,188,
s089912372,p02791,u203907350,1597364240,C,C (GCC 9.2.1),c,Accepted,31,1692,131,
s901133060,p02791,u203907350,1597363951,C,C (GCC 9.2.1),c,Wrong Answer,35,1692,142,
s207544224,p02791,u203907350,1597363398,C,C (GCC 9.2.1),c,Wrong Answer,34,1700,143,
s893080967,p02791,u087118202,1597363379,Python,PyPy3 (7.3.0),py,Wrong Answer,2208,92332,214,
s626395610,p02791,u087118202,1597362831,Python,PyPy3 (7.3.0),py,Wrong Answer,109,92576,135,
s869387863,p02791,u203907350,1597361692,C,C (GCC 9.2.1),c,Wrong Answer,35,2508,110,
s954406618,p02791,u203907350,1597361612,C,C (GCC 9.2.1),c,Wrong Answer,30,2476,110,
s383501678,p02791,u860829879,1597359873,Python,PyPy3 (7.3.0),py,Accepted,110,100888,153,
s132615735,p02791,u860829879,1597359745,Python,PyPy3 (7.3.0),py,Wrong Answer,112,100936,148,
s998329569,p02791,u758145613,1597359160,C++,C++ (GCC 9.2.1),cpp,Accepted,62,6760,294,
s066491687,p02791,u646336881,1597356290,Python,PyPy3 (7.3.0),py,Accepted,133,97432,736,
s510127017,p02791,u726285999,1597351728,Python,Python (3.8.2),py,Accepted,138,32168,237,
s709650177,p02791,u080529099,1597351702,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4396,1624,
s050895985,p02791,u934776456,1597350443,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4012,271,
s886067445,p02791,u328510800,1597348675,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32168,317,
s320299716,p02791,u776723033,1597346511,Rust,Rust (1.42.0),rs,Accepted,21,4748,281,
s107472822,p02791,u776723033,1597346436,Rust,Rust (1.42.0),rs,Wrong Answer,21,4784,285,
s102658945,p02791,u739843002,1597338870,Python,Python (3.8.2),py,Accepted,105,32312,184,
s967878631,p02791,u739843002,1597338828,Python,Python (3.8.2),py,Runtime Error,80,32304,179,
s807069645,p02791,u713574885,1597335415,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4004,297,
s855794999,p02791,u713574885,1597335312,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4024,297,
s524047971,p02791,u713574885,1597335092,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4032,224,
s506534276,p02791,u713574885,1597334965,C++,C++ (GCC 9.2.1),cpp,Runtime Error,111,3996,220,
s335276962,p02791,u386131832,1597328625,C++,C++ (GCC 9.2.1),cpp,Accepted,34,4760,1061,
s369976532,p02791,u446766335,1597326089,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3592,460,
s111457815,p02791,u446766335,1597325448,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4072,698,
s492930083,p02791,u616382321,1597324680,Python,Python (3.8.2),py,Accepted,102,32264,181,
s825616504,p02791,u616382321,1597324312,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32244,139,
s332130491,p02791,u357751375,1597323406,Python,Python (3.8.2),py,Accepted,139,32228,161,
s605052669,p02791,u005006157,1597320661,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3604,380,
s645617693,p02791,u005006157,1597319998,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,4320,384,
s141171843,p02791,u224554402,1597315474,Python,Python (3.8.2),py,Accepted,108,32364,195,
s951078652,p02791,u313103408,1597312223,Ruby,Ruby (2.7.1),rb,Runtime Error,65,14488,188,
s948777512,p02791,u313103408,1597312018,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,31780,172,
s123597423,p02791,u337949146,1597278763,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4728,1563,
s346007890,p02791,u411923565,1597276776,Python,PyPy3 (7.3.0),py,Accepted,102,99876,189,
s485553310,p02791,u854617136,1597264507,C++,C++ (GCC 9.2.1),cpp,Accepted,54,3632,257,
s601979351,p02791,u050045886,1597258925,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,458,
s332844140,p02791,u714769076,1597251098,Ruby,Ruby (2.7.1),rb,Accepted,119,27240,130,
s488649421,p02791,u427485170,1597251082,Python,Python (3.8.2),py,Accepted,102,32624,185,
s795665140,p02791,u427485170,1597250854,Python,Python (3.8.2),py,Wrong Answer,104,32564,184,
s034351573,p02791,u816872429,1597250799,Python,Python (3.8.2),py,Accepted,130,32236,171,
s242678552,p02791,u862359372,1597250689,Python,Python (3.8.2),py,Accepted,95,32208,133,
s309242137,p02791,u971632623,1597250627,Rust,Rust (1.42.0),rs,Accepted,29,5000,641,
s570328135,p02791,u994064513,1597250214,Python,Python (3.8.2),py,Accepted,98,32108,163,
s731909983,p02791,u938486382,1597249191,Python,PyPy3 (7.3.0),py,Accepted,96,91404,163,
s777502147,p02791,u776014292,1597245144,Python,Python (3.8.2),py,Accepted,102,32344,194,
s427161447,p02791,u110580875,1597245043,Python,Python (3.8.2),py,Accepted,90,32216,148,
s397296912,p02791,u110580875,1597244867,Python,Python (3.8.2),py,Wrong Answer,92,32356,151,
s568369010,p02791,u577654787,1597243701,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4352,637,
s752364836,p02791,u948222358,1597242155,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3488,440,
s101439172,p02791,u363421241,1597241192,Python,Python (3.8.2),py,Accepted,130,32304,178,
s790496972,p02791,u910632349,1597241184,Python,Python (3.8.2),py,Accepted,164,32240,159,
s453262615,p02791,u221391729,1597238173,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4840,387,
s415177822,p02791,u221391729,1597237283,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4192,368,
s768728585,p02791,u452337391,1597215558,Python,Python (3.8.2),py,Accepted,101,32180,203,
s956853013,p02791,u452337391,1597215324,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32116,137,
s931388913,p02791,u901282405,1597205536,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,67,6452,8904,
s701345044,p02791,u901282405,1597205401,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4580,8318,
s138722244,p02791,u467736898,1597191731,Python,Python (3.8.2),py,Accepted,89,32376,143,
s431163605,p02791,u467736898,1597191642,Python,Python (3.8.2),py,Wrong Answer,87,32372,143,
s343188403,p02791,u463064846,1597185000,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3888,1590,
s536741295,p02791,u463064846,1597184742,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4100,1619,
s197991715,p02791,u463064846,1597184527,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4072,1708,
s665568215,p02791,u959813156,1597180539,C++,C++ (GCC 9.2.1),cpp,Accepted,53,4056,327,
s952571037,p02791,u640659074,1597159580,C#,C# (.NET Core 3.1.201),cs,Accepted,129,46304,2224,
s545988013,p02791,u843722521,1597157547,Go,Go (1.14.1),go,Accepted,39,4760,1332,
s217032552,p02791,u682116898,1597156165,Rust,Rust (1.42.0),rs,Accepted,88,2064,314,
s747305415,p02791,u240515443,1597155324,Java,Java (OpenJDK 11.0.6),java,Accepted,523,58096,375,
s213120769,p02791,u298497862,1597154466,Rust,Rust (1.42.0),rs,Accepted,24,4756,529,
s407507793,p02791,u045953894,1597145165,Python,Python (3.8.2),py,Accepted,105,32360,153,
s828620287,p02791,u045953894,1597144499,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,233668,206,
s854991390,p02791,u569776981,1597133599,Python,Python (3.8.2),py,Accepted,94,32356,241,
s342614983,p02791,u569776981,1597131910,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32364,218,
s087436135,p02791,u889953704,1597130076,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4780,695,
s912585690,p02791,u984427208,1597119223,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4768,695,
s417610545,p02791,u349449706,1597095901,Python,PyPy3 (7.3.0),py,Accepted,107,99828,155,
s731523193,p02791,u349449706,1597095536,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,231976,137,
s306117791,p02791,u345693891,1597091172,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4768,3953,
s931584278,p02791,u697323362,1597088304,Python,Python (3.8.2),py,Accepted,95,32224,172,
s266615188,p02791,u363825867,1597086122,Python,Python (3.8.2),py,Accepted,136,32140,185,
s075677956,p02791,u363825867,1597085827,Python,Python (3.8.2),py,Accepted,145,32364,185,
s118164121,p02791,u057065089,1597085023,Python,Python (3.8.2),py,Accepted,84,32332,230,
s483032455,p02791,u442714890,1597084653,C++,C++ (GCC 9.2.1),cpp,Accepted,62,3920,323,
s684343074,p02791,u363825867,1597084601,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,116,
s165197806,p02791,u442714890,1597084253,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4040,392,
s136673351,p02791,u153729035,1597079207,Python,Python (3.8.2),py,Accepted,109,24308,152,
s320064799,p02791,u649811088,1597077231,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4424,2688,
s366722358,p02791,u962423738,1597067227,Python,Python (3.8.2),py,Accepted,94,32368,126,
s324163693,p02791,u177125607,1597067226,Python,Python (3.8.2),py,Accepted,94,32164,137,
s363204270,p02791,u962423738,1597067137,Python,Python (3.8.2),py,Accepted,100,32332,139,
s791592569,p02791,u247211039,1597066922,Python,Python (3.8.2),py,Accepted,132,32296,324,
s400093466,p02791,u247211039,1597066343,Python,Python (3.8.2),py,Wrong Answer,170,32236,304,
s452186325,p02791,u177125607,1597066334,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32308,140,
s312165395,p02791,u247211039,1597066171,Python,Python (3.8.2),py,Runtime Error,71,32308,304,
s277252738,p02791,u247211039,1597065687,Python,Python (3.8.2),py,Wrong Answer,170,32296,185,
s817343588,p02791,u247211039,1597065401,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32280,138,
s523487332,p02791,u678961336,1597055245,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4856,386,
s598327601,p02791,u678961336,1597054476,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,6536,489,
s091890695,p02791,u678961336,1597054178,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4956,460,
s986067777,p02791,u678961336,1597053008,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4980,416,
s819424399,p02791,u678961336,1597050965,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4952,394,
s410484201,p02791,u016334391,1597050818,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4044,358,
s807151639,p02791,u388698992,1597027037,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3556,423,
s397945462,p02791,u218838821,1597023857,Python,Python (3.8.2),py,Accepted,99,32248,165,
s842405014,p02791,u218838821,1597023511,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32300,205,
s562749474,p02791,u209275335,1597013853,Python,Python (3.8.2),py,Accepted,109,32228,149,
s138002218,p02791,u218838821,1597011183,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32372,221,
s636730217,p02791,u218838821,1597010565,Python,Python (3.8.2),py,Wrong Answer,2206,32232,180,
s776625976,p02791,u118760114,1596995353,Python,Python (3.8.2),py,Accepted,111,32320,154,
s408759972,p02791,u118760114,1596992030,Python,Python (3.8.2),py,Wrong Answer,2206,32340,184,
s012389449,p02791,u118760114,1596991796,Python,Python (3.8.2),py,Wrong Answer,106,32324,138,
s317180725,p02791,u344888046,1596989044,Python,Python (3.8.2),py,Accepted,103,32284,193,
s805480650,p02791,u707124227,1596985678,Python,Python (3.8.2),py,Accepted,125,32300,141,
s616088394,p02791,u577232990,1596981413,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3916,326,
s723091046,p02791,u577232990,1596980272,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4172,349,
s043813299,p02791,u190875453,1596980030,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3600,390,
s707182041,p02791,u707030679,1596972999,Python,Python (3.8.2),py,Accepted,115,32380,158,
s235764652,p02791,u413263925,1596962765,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3628,648,
s425498649,p02791,u277318398,1596960440,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4020,466,
s946213840,p02791,u707030679,1596955203,Python,Python (3.8.2),py,Runtime Error,2206,32224,252,
s333424752,p02791,u553987207,1596948771,Python,Python (3.8.2),py,Accepted,133,32092,171,
s994445004,p02791,u642528832,1596927576,Python,Python (3.8.2),py,Accepted,101,32204,160,
s933450513,p02791,u642528832,1596927346,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32296,156,
s311769160,p02791,u642528832,1596924801,Python,Python (3.8.2),py,Wrong Answer,118,32200,154,
s892182826,p02791,u774649089,1596924492,C++,C++ (GCC 9.2.1),cpp,Accepted,37,4700,2529,
s941883232,p02791,u175590965,1596918859,Python,Python (3.8.2),py,Accepted,111,32316,149,
s935724016,p02791,u351148423,1596913896,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4388,232,
s842115195,p02791,u351148423,1596913221,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4140,297,
s559899693,p02791,u116107171,1596911629,Python,Python (3.8.2),py,Accepted,137,32252,160,
s367200852,p02791,u116107171,1596910909,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32148,162,
s372653557,p02791,u331327289,1596906559,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3628,351,
s854994182,p02791,u331327289,1596906490,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,3644,340,
s756380211,p02791,u189752633,1596880018,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3560,342,
s641712895,p02791,u848535504,1596845481,Python,Python (3.8.2),py,Accepted,100,32304,138,
s042271323,p02791,u394244719,1596834855,Python,PyPy3 (7.3.0),py,Accepted,111,101028,445,
s668680234,p02791,u956112889,1596833338,Python,PyPy3 (7.3.0),py,Accepted,109,101036,170,
s735101537,p02791,u956112889,1596832992,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99764,221,
s855302211,p02791,u324326379,1596831826,Python,PyPy3 (7.3.0),py,Accepted,103,100068,143,
s692169005,p02791,u324326379,1596831724,Python,PyPy3 (7.3.0),py,Accepted,107,92376,166,
s063535765,p02791,u324326379,1596830650,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2209,99916,150,
s457412474,p02791,u324326379,1596830482,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,218656,144,
s040688651,p02791,u909373588,1596829561,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4040,887,
s265641586,p02791,u909373588,1596829506,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,4044,886,
s342226029,p02791,u759412327,1596816494,Python,Python (3.8.2),py,Accepted,88,32380,117,
s061827350,p02791,u759412327,1596816444,Python,Python (3.8.2),py,Accepted,119,32376,124,
s045298612,p02791,u789290859,1596813086,Python,Python (3.8.2),py,Accepted,101,32232,157,
s238920874,p02791,u478417863,1596809266,Python,Python (3.8.2),py,Accepted,101,32228,163,
s262227060,p02791,u045953894,1596807345,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32280,205,
s967909340,p02791,u288035794,1596805400,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3656,310,
s582807103,p02791,u288035794,1596804631,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,3652,303,
s927664666,p02791,u188332959,1596804402,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4024,372,
s144648354,p02791,u558505664,1596758063,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4752,990,
s764804608,p02791,u598701818,1596756736,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3640,279,
s869791637,p02791,u113255362,1596751180,Python,Python (3.8.2),py,Accepted,134,32300,170,
s440547553,p02791,u977506075,1596744282,Ruby,Ruby (2.7.1),rb,Accepted,120,25848,129,
s301716169,p02791,u977506075,1596744167,Ruby,Ruby (2.7.1),rb,Wrong Answer,67,14240,80,
s805251747,p02791,u977506075,1596743902,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,26092,174,
s962303601,p02791,u106797249,1596742461,Python,PyPy3 (7.3.0),py,Accepted,108,99340,262,
s216273397,p02791,u487023207,1596740980,Nim,Nim (1.0.6),nim,Accepted,55,19172,394,
s459164002,p02791,u275256557,1596740585,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3584,284,
s806157173,p02791,u623814058,1596738248,Python,Python (3.8.2),py,Accepted,114,32204,142,
s211985649,p02791,u623814058,1596737310,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32192,99,
s994336736,p02791,u623814058,1596737241,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32224,94,
s378122979,p02791,u623814058,1596736938,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32228,123,
s999479903,p02791,u623814058,1596736759,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32192,118,
s835533813,p02791,u624779726,1596725176,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4388,411,
s196858270,p02791,u558505664,1596720586,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4748,912,
s396777686,p02791,u558505664,1596720533,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4752,911,
s875717697,p02791,u801177665,1596715563,C++,C++ (GCC 9.2.1),cpp,Accepted,60,5032,420,
s570993997,p02791,u089230684,1596684901,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4336,384,
s887072285,p02791,u145145077,1596655276,Python,Python (3.8.2),py,Accepted,115,32288,154,
s178415116,p02791,u648315264,1596646645,Python,PyPy3 (7.3.0),py,Accepted,112,103580,401,
s210685916,p02791,u167931717,1596612270,C++,C++ (GCC 9.2.1),cpp,Accepted,37,5296,4989,
s748891262,p02791,u379682992,1596611457,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3656,1519,
s609336604,p02791,u379682992,1596611301,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,3636,1521,
s379230888,p02791,u379682992,1596611234,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,1533,
s051481353,p02791,u093041722,1596592127,Python,Python (3.8.2),py,Accepted,93,31752,125,
s527385028,p02791,u393220099,1596589968,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3612,572,
s632516433,p02791,u425619511,1596581270,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3972,798,
s906674075,p02791,u475844288,1596577420,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3960,639,
s608882912,p02791,u376144840,1596575020,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3696,377,
s937596540,p02791,u589969467,1596562699,Python,Python (3.8.2),py,Accepted,140,32312,355,
s955225437,p02791,u589969467,1596562352,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,211,
