submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s115632719,p02791,u384744829,1596556245,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32264,126,
s763005509,p02791,u018679195,1596551603,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4300,450,
s546908439,p02791,u863370423,1596551566,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,4432,449,
s747094875,p02791,u816631826,1596550823,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4420,601,
s991341984,p02791,u018679195,1596550686,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4408,410,
s360237539,p02791,u089230684,1596550385,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,4348,370,
s334176904,p02791,u976940619,1596550168,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4748,1800,
s030911280,p02791,u321761416,1596549389,C#,C# (.NET Core 3.1.201),cs,Accepted,118,42304,7615,
s086666540,p02791,u353919145,1596548714,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4392,520,
s426432851,p02791,u353919145,1596546955,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3944,603,
s412748300,p02791,u353919145,1596546809,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3580,378,
s415139521,p02791,u338418253,1596541345,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4856,821,
s509325824,p02791,u440276250,1596539683,Python,Python (3.8.2),py,Accepted,150,32368,251,
s764778034,p02791,u057109575,1596525039,Python,PyPy3 (7.3.0),py,Accepted,108,99792,170,
s968852357,p02791,u353919145,1596502638,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4368,393,
s278051808,p02791,u353919145,1596502570,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,4420,394,
s105350472,p02791,u051671555,1596498277,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3620,285,
s609071733,p02791,u018679195,1596491783,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4392,526,
s165495303,p02791,u441744624,1596491613,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5168,3922,
s331411736,p02791,u018679195,1596491383,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,4308,462,
s358833703,p02791,u863370423,1596490953,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,27,4380,461,
s178465097,p02791,u054825571,1596490684,Python,Python (3.8.2),py,Accepted,87,32376,124,
s935366725,p02791,u235376569,1596485603,Python,Python (3.8.2),py,Accepted,115,32224,170,
s886776916,p02791,u172465511,1596481311,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5124,270,
s757097526,p02791,u187772564,1596480340,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4032,302,
s119380031,p02791,u162722858,1596479118,C++,C++ (Clang 10.0.0),cpp,Accepted,117,3140,831,
s840168345,p02791,u439619952,1596478249,Python,Python (3.8.2),py,Accepted,84,32184,238,
s046145170,p02791,u008040394,1596464692,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4032,377,
s446120182,p02791,u008040394,1596464249,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4164,397,
s980818758,p02791,u776723033,1596459416,Rust,Rust (1.42.0),rs,Accepted,21,4748,311,
s115009510,p02791,u776723033,1596459386,Rust,Rust (1.42.0),rs,Accepted,25,4844,705,
s504209839,p02791,u776723033,1596459010,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2205,5000,540,
s177244615,p02791,u572345088,1596458422,Java,Java (OpenJDK 11.0.6),java,Accepted,252,60996,598,
s608663248,p02791,u572345088,1596458266,Java,Java (OpenJDK 11.0.6),java,Accepted,243,60892,593,
s115600485,p02791,u572345088,1596457822,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2208,61452,612,
s442925187,p02791,u089230684,1596456043,C++,C++ (GCC 9.2.1),cpp,Accepted,27,4432,533,
s988241604,p02791,u776723033,1596455841,Rust,Rust (1.42.0),rs,Wrong Answer,26,4796,237,
s878492979,p02791,u537976628,1596454348,Python,Python (3.8.2),py,Accepted,89,32216,149,
s461778531,p02791,u537976628,1596453676,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32368,138,
s472439970,p02791,u802950476,1596452234,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3608,1248,
s982056397,p02791,u642625812,1596447368,C,C (GCC 9.2.1),c,Accepted,37,2492,422,
s150772502,p02791,u758815106,1596419907,Python,Python (3.8.2),py,Accepted,151,32388,215,
s526246940,p02791,u235027735,1596404728,Python,Python (3.8.2),py,Accepted,96,32324,167,
s451215487,p02791,u774438048,1596399097,C++,C++ (GCC 9.2.1),cpp,Accepted,39,4072,744,
s366156587,p02791,u627927445,1596394436,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3624,272,
s543369586,p02791,u116002573,1596393679,Python,PyPy3 (7.3.0),py,Accepted,105,99912,268,
s904200747,p02791,u986591380,1596392803,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3520,1387,
s403416231,p02791,u535565217,1596387388,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4776,913,
s656155682,p02791,u347600233,1596371665,Python,Python (3.8.2),py,Accepted,92,32228,156,
s758782908,p02791,u347600233,1596371553,Python,Python (3.8.2),py,Accepted,106,32268,166,
s312357663,p02791,u347600233,1596371182,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32380,105,
s677700155,p02791,u084069244,1596371068,C++,C++ (GCC 9.2.1),cpp,Accepted,56,6720,369,
s720313146,p02791,u836004075,1596368004,Python,Python (3.8.2),py,Accepted,88,32244,178,
s561090546,p02791,u806976856,1596335343,Python,Python (3.8.2),py,Accepted,102,32236,218,
s187753341,p02791,u458229572,1596329700,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3616,424,
s401557477,p02791,u830663633,1596321555,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4044,350,
s189503535,p02791,u600091079,1596311209,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4408,643,
s242692464,p02791,u025236579,1596296003,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32236,716,
s075446367,p02791,u025236579,1596295461,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32208,670,
s681160942,p02791,u025236579,1596294893,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32272,475,
s013958403,p02791,u265187423,1596291627,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4040,549,
s180170306,p02791,u445807804,1596285003,Python,PyPy3 (7.3.0),py,Accepted,105,99632,161,
s436915031,p02791,u536467193,1596282929,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4048,391,
s512809122,p02791,u499062271,1596274038,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5148,352,
s358486776,p02791,u826103718,1596259414,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4408,325,
s702895029,p02791,u106925272,1596244721,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3992,506,
s580613074,p02791,u151236434,1596234468,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4040,494,
s121771500,p02791,u395356190,1596233784,C++,C++ (GCC 9.2.1),cpp,Accepted,32,5160,723,
s636161333,p02791,u886696637,1596229501,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4380,527,
s243859817,p02791,u484915405,1596224476,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4016,519,
s690528040,p02791,u484915405,1596224308,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4176,548,
s822816012,p02791,u661308718,1596223574,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4044,256,
s379139016,p02791,u627600101,1596208278,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3612,243,
s571521329,p02791,u225777148,1596205896,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4360,315,
s906156940,p02791,u285734280,1596204633,Java,Java (OpenJDK 11.0.6),java,Accepted,509,60104,518,
s441838298,p02791,u304593245,1596199689,Python,Python (3.8.2),py,Accepted,87,32204,284,
s028473571,p02791,u970315942,1596199282,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4040,284,
s464614268,p02791,u089230684,1596197795,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4356,448,
s974513312,p02791,u816631826,1596197734,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4440,446,
s459452752,p02791,u993381291,1596185286,C#,C# (.NET Core 3.1.201),cs,Accepted,117,42188,285,
s587027396,p02791,u993381291,1596185223,C#,C# (.NET Core 3.1.201),cs,Accepted,119,43904,344,
s942588894,p02791,u863370423,1596148980,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4316,422,
s825186846,p02791,u027031022,1596148040,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,4364,348,
s772859053,p02791,u353919145,1596147679,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4356,348,
s862504050,p02791,u418892821,1596124721,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4188,436,
s044470333,p02791,u353919145,1596118701,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4288,679,
s996433749,p02791,u018679195,1596118349,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,4176,648,
s265351910,p02791,u766646838,1596116001,Python,Python (3.8.2),py,Accepted,117,31732,145,
s349143001,p02791,u328823138,1596108836,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4388,1003,
s522296634,p02791,u198798034,1596107447,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4424,293,
s344210737,p02791,u863370423,1596103938,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4340,414,
s441209732,p02791,u112247039,1596070655,Python,Python (3.8.2),py,Accepted,114,32368,133,
s642428570,p02791,u558939989,1596047305,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3632,580,
s049375951,p02791,u023461939,1596046459,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3592,1097,
s308249326,p02791,u048502675,1596046021,Rust,Rust (1.42.0),rs,Accepted,24,4680,253,
s068824370,p02791,u232711814,1596031035,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3988,1455,
s579593523,p02791,u087802159,1596026944,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3992,794,
s757769435,p02791,u045289115,1596025362,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4056,293,
s486060547,p02791,u089230684,1596022412,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4416,243,
s473362734,p02791,u089230684,1596022300,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4384,244,
s245884311,p02791,u816631826,1596022157,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4392,271,
s361989746,p02791,u863370423,1596022069,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4412,244,
s401588922,p02791,u089230684,1596021625,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4376,219,
s429110435,p02791,u853801469,1596021331,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,113,3916,221,
s610888810,p02791,u816631826,1596021047,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4404,276,
s565076285,p02791,u492968387,1596018246,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3656,382,
s164721476,p02791,u662615460,1596009748,Python,Python (3.8.2),py,Accepted,109,32364,157,
s706911615,p02791,u548768105,1595987035,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4844,1473,
s131673050,p02791,u257332942,1595983053,Python,Python (3.8.2),py,Accepted,135,32276,181,
s792066817,p02791,u048773461,1595973909,C++,C++ (GCC 9.2.1),cpp,Accepted,34,4748,3344,
s426916631,p02791,u926006934,1595973067,C++,C++ (GCC 9.2.1),cpp,Accepted,61,6468,2295,
s017247131,p02791,u354638986,1595971524,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3972,1723,
s550810426,p02791,u212328220,1595964929,Python,Python (3.8.2),py,Accepted,102,32192,161,
s858974766,p02791,u047176515,1595948526,C++,C++ (GCC 9.2.1),cpp,Accepted,84,5368,733,
s496960662,p02791,u816631826,1595947569,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4412,351,
s293500783,p02791,u750466050,1595947554,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4028,521,
s625593054,p02791,u636684559,1595947166,Python,Python (3.8.2),py,Accepted,119,32284,134,
s166770633,p02791,u740054550,1595947049,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4004,2596,
s004101532,p02791,u040298438,1595945458,Python,Python (3.8.2),py,Accepted,109,32336,159,
s219455554,p02791,u450179832,1595935506,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3696,483,
s908318463,p02791,u450179832,1595935317,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,98,12964,497,
s937422764,p02791,u285681431,1595931906,Python,Python (3.8.2),py,Accepted,92,32384,155,
s998421135,p02791,u863370423,1595930192,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4300,377,
s690604610,p02791,u018679195,1595929574,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4372,436,
s935676947,p02791,u161190523,1595927973,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3956,994,
s478395059,p02791,u016987091,1595925640,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3672,280,
s714341506,p02791,u626228246,1595921742,Python,Python (3.8.2),py,Accepted,132,32260,157,
s719642404,p02791,u487530783,1595921344,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3984,409,
s098949031,p02791,u626228246,1595920818,Python,Python (3.8.2),py,Wrong Answer,104,32312,123,
s757397787,p02791,u002638660,1595908176,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3620,404,
s289535939,p02791,u335978684,1595906463,Java,Java (OpenJDK 1.8.0),java,Accepted,476,50356,419,
s975598826,p02791,u335978684,1595905922,Java,Java (OpenJDK 1.8.0),java,Wrong Answer,468,50348,424,
s809074194,p02791,u335978684,1595905777,Java,Java (OpenJDK 1.8.0),java,Wrong Answer,468,50236,424,
s945288731,p02791,u863370423,1595894745,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4228,534,
s173996402,p02791,u101513772,1595886615,C++,C++ (GCC 9.2.1),cpp,Accepted,27,4784,1749,
s310678602,p02791,u449922162,1595884356,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3608,346,
s816905061,p02791,u039860745,1595874936,Python,Python (3.8.2),py,Accepted,137,32328,379,
s593690833,p02791,u039860745,1595874772,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32208,280,
s751786439,p02791,u505564549,1595865253,Python,PyPy3 (7.3.0),py,Accepted,103,99796,182,
s846762518,p02791,u724092141,1595864155,C++,C++ (GCC 9.2.1),cpp,Accepted,29,5132,380,
s469045165,p02791,u624379471,1595860676,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3520,308,
s063225594,p02791,u449922162,1595857013,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3596,351,
s550476571,p02791,u538283043,1595855002,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4740,364,
s942673055,p02791,u052656528,1595843355,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4020,362,
s778058050,p02791,u569776981,1595839707,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,257,
s980532947,p02791,u569776981,1595838433,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32224,212,
s688814942,p02791,u862417957,1595802882,Python,Python (3.8.2),py,Accepted,130,32300,368,
s662545726,p02791,u446797786,1595802399,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3976,1041,
s148882682,p02791,u202641516,1595788784,Python,Python (3.8.2),py,Accepted,110,32104,321,
s066790315,p02791,u202641516,1595788678,Python,Python (3.8.2),py,Runtime Error,155,45252,427,
s842410950,p02791,u486885312,1595779231,Python,Python (3.8.2),py,Time Limit Exceeded,2206,33676,3686,
s876267603,p02791,u592547545,1595753756,Python,Python (3.8.2),py,Accepted,107,32308,321,
s392023670,p02791,u714624983,1595726338,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4056,438,
s301784061,p02791,u714624983,1595724813,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,363,
s468297052,p02791,u112249856,1595720826,C++,C++ (GCC 9.2.1),cpp,Accepted,64,3972,310,
s884682676,p02791,u652363293,1595714953,Rust,Rust (1.42.0),rs,Accepted,23,4780,334,
s349679945,p02791,u116756586,1595714938,C++,C++ (GCC 9.2.1),cpp,Accepted,34,6360,724,
s994090300,p02791,u653981267,1595698422,Java,Java (OpenJDK 11.0.6),java,Accepted,516,58628,350,
s293287630,p02791,u893418950,1595697203,Python,Python (3.8.2),py,Runtime Error,104,24552,183,
s480040369,p02791,u875139518,1595690162,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3600,295,
s533218813,p02791,u612975321,1595688846,Python,Python (3.8.2),py,Accepted,104,32404,154,
s960960603,p02791,u587622858,1595687374,C++,C++ (GCC 9.2.1),cpp,Accepted,53,4016,321,
s922480498,p02791,u798361174,1595683048,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4416,561,
s719891243,p02791,u089230684,1595680353,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3620,295,
s340725443,p02791,u788260274,1595678383,Python,Python (3.8.2),py,Accepted,146,31916,291,
s088356778,p02791,u587622858,1595676919,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4048,340,
s681316896,p02791,u275854420,1595674325,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,4768,2820,
s054255962,p02791,u741144749,1595666160,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4320,412,
s555500117,p02791,u741144749,1595665769,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4228,400,
s376380976,p02791,u556774846,1595653256,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3624,898,
s622913855,p02791,u707187541,1595640070,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32364,185,
s087061895,p02791,u019685451,1595636194,Python,Python (3.8.2),py,Accepted,121,32380,147,
s203489955,p02791,u550146922,1595629017,Python,Python (3.8.2),py,Accepted,164,32184,205,
s926318532,p02791,u550146922,1595628727,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32388,182,
s203461190,p02791,u367701763,1595626116,Python,PyPy3 (7.3.0),py,Accepted,104,99932,163,
s822007414,p02791,u848474926,1595625993,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3628,384,
s503414231,p02791,u871830386,1595621040,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3640,345,
s886829495,p02791,u128015095,1595619832,Go,Go (1.14.1),go,Accepted,1098,6352,241,
s707741259,p02791,u128015095,1595619764,Go,Go (1.14.1),go,Accepted,1094,6444,269,
s665716298,p02791,u128015095,1595619253,Go,Go (1.14.1),go,Time Limit Exceeded,2205,6440,362,
s556735218,p02791,u128015095,1595618981,Go,Go (1.14.1),go,Time Limit Exceeded,2205,6436,392,
s821754679,p02791,u052656528,1595617999,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4024,353,
s458234689,p02791,u607521022,1595611872,C++,C++ (GCC 9.2.1),cpp,Accepted,58,5160,631,
s248515598,p02791,u279266699,1595610493,Python,Python (3.8.2),py,Accepted,91,32372,139,
s351565564,p02791,u279266699,1595610205,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32364,143,
s722169665,p02791,u331498629,1595605304,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4836,513,
s783386880,p02791,u052656528,1595602013,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4168,437,
s618151561,p02791,u052656528,1595601308,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4188,381,
s009580660,p02791,u052656528,1595600689,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4016,315,
s005264002,p02791,u052656528,1595600451,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,3964,314,
s160145854,p02791,u309716323,1595599635,Python,PyPy3 (7.3.0),py,Accepted,100,91332,401,
s299393982,p02791,u574922408,1595579466,Python,PyPy3 (7.3.0),py,Accepted,106,103428,435,
s013132569,p02791,u605168157,1595578623,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4144,618,
s950884744,p02791,u657913472,1595577990,dc,dc (1.4.1),dc,Accepted,524,63928,23,
s747565102,p02791,u849756457,1595571132,Python,Python (3.8.2),py,Accepted,111,32232,195,
s876996534,p02791,u242580186,1595545244,Python,Python (3.8.2),py,Accepted,126,32392,398,
s227303851,p02791,u243253315,1595538716,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3980,843,
s702832962,p02791,u633255271,1595532625,Python,Python (3.8.2),py,Accepted,88,32236,139,
s736210188,p02791,u479484272,1595519512,Python,Python (3.8.2),py,Accepted,95,32320,178,
s931928988,p02791,u479484272,1595518661,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,155,
s969614899,p02791,u479484272,1595517217,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32284,171,
s865877702,p02791,u479484272,1595516909,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32372,255,
s764142005,p02791,u185806788,1595516835,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99860,145,
s875058531,p02791,u479484272,1595516799,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32340,292,
s270060283,p02791,u185806788,1595516710,Python,PyPy3 (7.3.0),py,Wrong Answer,2208,99748,150,
s411539169,p02791,u479484272,1595515176,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32280,279,
s306400490,p02791,u198930868,1595503833,Python,PyPy3 (7.3.0),py,Accepted,104,99888,163,
s916000772,p02791,u476635134,1595503496,Java,Java (OpenJDK 11.0.6),java,Accepted,527,61820,397,
s384992950,p02791,u476635134,1595503476,Java,Java (OpenJDK 11.0.6),java,Runtime Error,517,61700,421,
s004596799,p02791,u198930868,1595503057,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,232520,186,
s104089577,p02791,u198930868,1595502242,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2214,254580,151,
s826548413,p02791,u719722152,1595497721,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3972,471,
s369183706,p02791,u102205389,1595495407,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3880,926,
s673289060,p02791,u875769753,1595487528,Python,PyPy3 (7.3.0),py,Accepted,108,99836,171,
s408362295,p02791,u875769753,1595487471,Python,PyPy3 (7.3.0),py,Wrong Answer,108,99940,171,
s433954302,p02791,u875769753,1595487327,Python,PyPy3 (7.3.0),py,Wrong Answer,105,99952,171,
s297658646,p02791,u875769753,1595486917,Python,PyPy3 (7.3.0),py,Wrong Answer,2211,220224,141,
s933398539,p02791,u522140891,1595454129,Python,PyPy3 (7.3.0),py,Accepted,110,102944,395,
s250426510,p02791,u190580703,1595446288,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4740,4201,
s551125959,p02791,u146803137,1595444243,Python,Python (3.8.2),py,Accepted,129,32376,165,
s907598965,p02791,u146803137,1595443878,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32344,151,
s105611368,p02791,u840269340,1595443155,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4404,469,
s274729765,p02791,u323122636,1595429928,C++,C++ (GCC 9.2.1),cpp,Accepted,34,3992,562,
s665087716,p02791,u948698924,1595420079,C++,C++ (GCC 9.2.1),cpp,Accepted,62,4792,353,
s316401837,p02791,u598844232,1595414758,Scala,Scala (2.13.1),scala,Time Limit Exceeded,2205,81296,340,
s314512017,p02791,u014333473,1595407707,Python,Python (3.8.2),py,Accepted,99,32320,109,
s682442113,p02791,u976337934,1595406660,Python,Python (3.8.2),py,Accepted,120,32280,396,
s647993895,p02791,u004161348,1595405310,Scala,Scala (2.13.1),scala,Runtime Error,658,75356,279,
s391161622,p02791,u602500004,1595400171,Python,Python (3.8.2),py,Accepted,169,51020,958,
s856929900,p02791,u602500004,1595399706,Python,Python (3.8.2),py,Wrong Answer,203,51068,842,
s273000379,p02791,u602500004,1595399543,Python,Python (3.8.2),py,Wrong Answer,236,51136,736,
s758540005,p02791,u602500004,1595399506,Python,Python (3.8.2),py,Wrong Answer,245,51028,734,
s129886933,p02791,u414376763,1595398971,Python,Python (3.8.2),py,Accepted,102,32360,159,
s517800706,p02791,u902786897,1595390643,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3736,11704,
s629185450,p02791,u402734162,1595382641,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5100,327,
s856065619,p02791,u854962015,1595376638,Python,Python (3.8.2),py,Accepted,99,32244,110,
s794506794,p02791,u684448032,1595368566,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4616,368,
s777575606,p02791,u635621124,1595363329,Python,PyPy3 (7.3.0),py,Accepted,126,119180,409,
s346442118,p02791,u779170803,1595363312,Python,Python (3.8.2),py,Accepted,105,32244,419,
s508465990,p02791,u112887319,1595361612,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4020,415,
s208419477,p02791,u791686437,1595361233,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3644,386,
s122181357,p02791,u222188267,1595358687,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4832,1024,
s450240255,p02791,u915401678,1595357675,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3624,571,
s701934789,p02791,u240630407,1595355913,Python,Python (3.8.2),py,Accepted,92,32288,315,
s718726259,p02791,u657913472,1595355320,Awk,Awk (GNU Awk 4.1.4),awk,Accepted,109,25948,38,
s083264681,p02791,u657913472,1595355298,Awk,Awk (GNU Awk 4.1.4),awk,Wrong Answer,117,25860,37,
s372952925,p02791,u923172145,1595353662,Python,PyPy3 (7.3.0),py,Accepted,105,99992,153,
s191126520,p02791,u507114778,1595343345,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3636,383,
s091221818,p02791,u255994242,1595342603,C++,C++ (Clang 10.0.0),cpp,Accepted,126,3976,365,
s772734263,p02791,u415020183,1595333144,Swift,Swift (5.2.1),swift,Accepted,259,23556,487,
s930406278,p02791,u467535434,1595274211,Go,Go (1.14.1),go,Accepted,37,3252,594,
s714742735,p02791,u467535434,1595273768,Go,Go (1.14.1),go,Time Limit Exceeded,2205,4860,588,
s649890659,p02791,u241367243,1595272122,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5220,1715,
s774892906,p02791,u399195724,1595268624,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3640,4255,
