submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s725028868,p02791,u310035060,1595265958,Python,PyPy3 (7.3.0),py,Accepted,103,99948,145,
s379406662,p02791,u441175813,1595263902,Python,PyPy3 (7.3.0),py,Accepted,104,99460,175,
s242926758,p02791,u310035060,1595263849,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232212,232,
s806791771,p02791,u441175813,1595263556,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,233476,153,
s793715657,p02791,u441175813,1595262944,Python,PyPy3 (7.3.0),py,Wrong Answer,108,99904,136,
s852307040,p02791,u310035060,1595262034,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99892,238,
s819741079,p02791,u310035060,1595261439,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,99464,221,
s685668392,p02791,u806149832,1595253465,C++,C++ (GCC 9.2.1),cpp,Accepted,61,7216,355,
s232095054,p02791,u510331904,1595251723,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32308,140,
s881080797,p02791,u510331904,1595251431,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32340,215,
s636079122,p02791,u809918012,1595251048,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4776,359,
s626446689,p02791,u600995315,1595245582,Bash,Bash (5.0.11),sh,Accepted,121,4148,36,
s319721837,p02791,u600995315,1595245492,Bash,Bash (5.0.11),sh,Wrong Answer,117,4176,38,
s198883590,p02791,u600995315,1595245446,Bash,Bash (5.0.11),sh,Wrong Answer,106,4252,36,
s255132480,p02791,u182310429,1595237330,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4356,342,
s755124100,p02791,u395125142,1595236972,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4420,375,
s726808460,p02791,u249077731,1595234481,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31724,108,
s009470215,p02791,u398221039,1595232862,C++,C++ (GCC 9.2.1),cpp,Accepted,54,4316,603,
s385094356,p02791,u243312682,1595221064,Python,Python (3.8.2),py,Accepted,93,32236,263,
s538250796,p02791,u465342836,1595220097,Ruby,Ruby (2.7.1),rb,Accepted,115,27284,140,
s782866817,p02791,u465342836,1595219100,Ruby,Ruby (2.7.1),rb,Wrong Answer,120,27256,97,
s144962419,p02791,u465342836,1595218119,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,27436,112,
s830239295,p02791,u465342836,1595217262,Ruby,Ruby (2.7.1),rb,Time Limit Exceeded,2206,27768,130,
s083061836,p02791,u660899380,1595206866,Python,PyPy3 (7.3.0),py,Accepted,218,99756,154,
s206880103,p02791,u151236434,1595204430,C,C (GCC 9.2.1),c,Accepted,37,2512,383,
s900487008,p02791,u151236434,1595204147,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,3088,453,
s350550753,p02791,u045091221,1595194845,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3648,880,
s008443595,p02791,u282807996,1595194801,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4060,321,
s374925476,p02791,u756000295,1595194663,Go,Go (1.14.1),go,Accepted,38,7456,755,
s353365617,p02791,u282807996,1595194617,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4196,360,
s908215384,p02791,u282807996,1595194198,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4780,352,
s361391061,p02791,u756000295,1595194023,Go,Go (1.14.1),go,Wrong Answer,39,5832,610,
s292158402,p02791,u282807996,1595193405,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4132,379,
s156924185,p02791,u562935282,1595190303,Python,Python (3.8.2),py,Accepted,77,32292,562,
s552494650,p02791,u160169132,1595189801,Python,Python (3.8.2),py,Accepted,104,32212,169,
s792053181,p02791,u160169132,1595189526,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32308,164,
s010051218,p02791,u160169132,1595189418,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32228,176,
s364739744,p02791,u160169132,1595189332,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32308,202,
s978654158,p02791,u160169132,1595188889,Python,Python (3.8.2),py,Wrong Answer,2206,32284,228,
s676994654,p02791,u671889550,1595188022,Python,Python (3.8.2),py,Accepted,100,32376,208,
s468676171,p02791,u671889550,1595187561,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32196,140,
s098347477,p02791,u671889550,1595187215,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32292,140,
s796753104,p02791,u671889550,1595186317,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,256556,151,
s952700872,p02791,u671889550,1595186226,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32372,151,
s592260628,p02791,u671889550,1595185645,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32236,190,
s488009094,p02791,u616542081,1595185052,Python,Python (3.8.2),py,Accepted,156,32372,238,
s981972904,p02791,u616542081,1595183053,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32292,144,
s149973530,p02791,u886310677,1595167724,C++,C++ (GCC 9.2.1),cpp,Accepted,28,5088,955,
s142893102,p02791,u886310677,1595167410,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,5156,929,
s568083166,p02791,u886310677,1595167368,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,5184,928,
s593429427,p02791,u886310677,1595167326,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,25,4396,932,
s616860278,p02791,u446711904,1595161072,Python,Python (3.8.2),py,Accepted,135,31704,138,
s918344468,p02791,u446711904,1595160802,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31664,108,
s166876240,p02791,u516554284,1595158776,Python,Python (3.8.2),py,Accepted,128,32360,194,
s016639748,p02791,u075303794,1595157792,Python,Python (3.8.2),py,Accepted,103,32284,149,
s921824433,p02791,u075303794,1595157727,Python,Python (3.8.2),py,Wrong Answer,100,32248,149,
s556326067,p02791,u075303794,1595157663,Python,Python (3.8.2),py,Runtime Error,45,24240,143,
s049670871,p02791,u085927574,1595148450,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3604,423,
s304212349,p02791,u936176493,1595144942,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3988,329,
s157346516,p02791,u936176493,1595144237,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4060,316,
s295437858,p02791,u936176493,1595144136,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,3984,315,
s861648760,p02791,u085634861,1595133241,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4796,1626,
s904750179,p02791,u024782094,1595106915,Python,PyPy3 (7.3.0),py,Accepted,137,95484,429,
s813779623,p02791,u691380397,1595106790,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4056,1063,
s037979220,p02791,u272632379,1595104727,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4320,451,
s081112173,p02791,u464355268,1595103467,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3964,1257,
s203640228,p02791,u272632379,1595103382,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,56,4212,346,
s124655743,p02791,u029251499,1595101659,Python,Python (3.8.2),py,Accepted,90,32284,149,
s723139555,p02791,u029251499,1595101546,Python,Python (3.8.2),py,Accepted,98,32108,149,
s645655857,p02791,u055538052,1595101508,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4976,1411,
s561255030,p02791,u241159583,1595101123,Python,Python (3.8.2),py,Time Limit Exceeded,2207,36956,322,
s347407118,p02791,u849151695,1595100715,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4056,549,
s863213072,p02791,u671257784,1595100475,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3556,3445,
s028310179,p02791,u229156891,1595100369,Python,Python (3.8.2),py,Accepted,158,32388,239,
s275998797,p02791,u970197315,1595100269,Python,Python (3.8.2),py,Accepted,105,32372,201,
s746331513,p02791,u782144261,1595100225,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3636,738,
s358567437,p02791,u886613668,1595100070,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,411,
s556746053,p02791,u742960659,1595099920,C#,C# (.NET Core 3.1.201),cs,Accepted,117,43064,491,
s034674037,p02791,u644907318,1595099747,Python,PyPy3 (7.3.0),py,Accepted,314,108160,236,
s235241587,p02791,u733814820,1595099731,Python,Python (3.8.2),py,Accepted,106,32300,237,
s893323820,p02791,u241159583,1595099730,Python,Python (3.8.2),py,Accepted,104,32372,154,
s687906612,p02791,u054514819,1595099649,Python,PyPy3 (7.3.0),py,Accepted,187,99924,262,
s418622838,p02791,u843175622,1595099604,Rust,Rust (1.42.0),rs,Accepted,21,4784,526,
s720581141,p02791,u264265458,1595099425,C++,C++ (GCC 9.2.1),cpp,Accepted,28,4804,3636,
s610232859,p02791,u308463793,1595099421,C++,C++ (GCC 9.2.1),cpp,Accepted,53,4008,1033,
s434095339,p02791,u545364250,1595099398,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4852,6131,
s610345999,p02791,u328656362,1595099350,Go,Go (1.14.1),go,Accepted,110,4880,562,
s916312748,p02791,u318127926,1595099303,Python,Python (3.8.2),py,Accepted,127,32376,158,
s040229430,p02791,u046158516,1595099288,Python,PyPy3 (7.3.0),py,Accepted,106,99968,126,
s907827331,p02791,u504836877,1595099233,Python,Python (3.8.2),py,Accepted,97,32328,140,
s360829799,p02791,u179778090,1595099177,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,1150,
s409609299,p02791,u617826263,1595099175,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4052,718,
s535544603,p02791,u478462004,1595099169,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4000,621,
s362393433,p02791,u577774192,1595099160,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4908,4844,
s974541403,p02791,u280096880,1595099151,C++,C++ (GCC 9.2.1),cpp,Accepted,34,4616,1086,
s561930689,p02791,u345966487,1595099139,Python,Python (3.8.2),py,Accepted,107,31040,482,
s795572103,p02791,u732412551,1595099128,Rust,Rust (1.42.0),rs,Accepted,22,4780,5622,
s124527617,p02791,u972350827,1595099121,C#,C# (.NET Core 3.1.201),cs,Accepted,114,43208,90907,
s633015875,p02791,u009414205,1595099074,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3996,1105,
s701667472,p02791,u781458283,1595098058,C++,C++ (Clang 10.0.0),cpp,Accepted,34,3212,608,
s667928920,p02791,u781458283,1595097950,C++,C++ (Clang 10.0.0),cpp,Accepted,34,3992,625,
s016919381,p02791,u781458283,1595097679,C++,C++ (Clang 10.0.0),cpp,Wrong Answer,2205,3764,715,
s380946190,p02791,u126146165,1595092323,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3632,433,
s978055254,p02791,u963667945,1595088957,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3952,491,
s136396355,p02791,u841568901,1595080703,Python,Python (3.8.2),py,Accepted,126,32192,126,
s741930624,p02791,u989611568,1595073819,C++,C++ (GCC 9.2.1),cpp,Accepted,102,13496,1540,
s663574988,p02791,u455354923,1595070186,Python,PyPy3 (7.3.0),py,Accepted,107,99848,321,
s490680115,p02791,u455354923,1595070044,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2214,231684,229,
s887027672,p02791,u781458283,1595061315,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2205,3888,904,
s422160289,p02791,u380579419,1595052477,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,33,3648,268,
s337786757,p02791,u380579419,1595052389,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,26,3632,272,
s868775352,p02791,u380579419,1595052296,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,3652,267,
s747713888,p02791,u281400445,1595048637,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4044,400,
s158089466,p02791,u281400445,1595048204,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4892,482,
s144401239,p02791,u281400445,1595046416,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4144,536,
s905288148,p02791,u763305834,1595038393,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4756,719,
s810966630,p02791,u919394785,1595018888,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3984,291,
s436122181,p02791,u041781161,1595011510,C++,C++ (GCC 9.2.1),cpp,Accepted,60,5020,654,
s454048460,p02791,u912162189,1595005141,C++,C++ (Clang 10.0.0),cpp,Accepted,111,3128,1785,
s670078647,p02791,u996564551,1595004769,Python,Python (3.8.2),py,Accepted,111,32256,193,
s862407465,p02791,u584174687,1594997216,Python,PyPy3 (7.3.0),py,Accepted,124,99476,550,
s963004237,p02791,u967864815,1594995205,Python,Python (3.8.2),py,Accepted,88,32252,159,
s276479979,p02791,u377834804,1594976487,Python,PyPy3 (7.3.0),py,Accepted,193,99472,173,
s592597901,p02791,u377834804,1594976393,Python,PyPy3 (7.3.0),py,Runtime Error,89,68692,194,
s362592325,p02791,u357751375,1594974485,Python,Python (3.8.2),py,Accepted,134,32380,162,
s753435272,p02791,u357751375,1594974397,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,155,
s059700787,p02791,u357751375,1594974327,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32092,146,
s890709742,p02791,u357751375,1594973698,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32292,180,
s095516759,p02791,u836311327,1594961922,Python,Python (3.8.2),py,Accepted,117,32324,139,
s600227004,p02791,u371409687,1594945652,Python,Python (3.8.2),py,Accepted,88,32336,133,
s584445575,p02791,u663370560,1594921210,Java,Java (OpenJDK 11.0.6),java,Accepted,513,60220,520,
s127011237,p02791,u516949135,1594920716,Python,Python (3.8.2),py,Accepted,106,32344,206,
s237800944,p02791,u141768747,1594906346,C#,C# (.NET Core 3.1.201),cs,Accepted,122,43016,520,
s670441846,p02791,u463295948,1594905600,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3948,2893,
s457593560,p02791,u131464432,1594898908,Python,Python (3.8.2),py,Accepted,90,32284,134,
s405474935,p02791,u440883217,1594888605,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4360,216,
s022083222,p02791,u440883217,1594888473,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4396,200,
s870338252,p02791,u440883217,1594882203,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4424,276,
s011883912,p02791,u440883217,1594881357,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4376,267,
s068534446,p02791,u440883217,1594881239,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4288,267,
s669807260,p02791,u814271993,1594874019,Python,Python (3.8.2),py,Accepted,99,32272,174,
s969965027,p02791,u036104576,1594854166,Python,Python (3.8.2),py,Accepted,128,32212,271,
s779498528,p02791,u947008426,1594847694,Scala,Scala (2.13.1),scala,Accepted,660,76052,332,
s670187435,p02791,u271210469,1594839966,Python,PyPy3 (7.3.0),py,Accepted,106,99696,141,
s349280323,p02791,u679089074,1594821728,Python,Python (3.8.2),py,Accepted,128,32248,185,
s289083162,p02791,u679089074,1594820719,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32240,286,
s575679544,p02791,u679089074,1594820109,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,233844,161,
s810065487,p02791,u679089074,1594820011,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32360,161,
s854115105,p02791,u455408345,1594819341,Python,Python (3.8.2),py,Accepted,106,24456,156,
s932658128,p02791,u679089074,1594819115,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32212,224,
s832333832,p02791,u455354923,1594802073,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232268,229,
s771990302,p02791,u271469978,1594798314,Python,Python (3.8.2),py,Accepted,85,24428,136,
s325197934,p02791,u600995315,1594795854,Awk,Awk (GNU Awk 4.1.4),awk,Accepted,113,26052,37,
s101899950,p02791,u600995315,1594795760,Awk,Awk (GNU Awk 4.1.4),awk,Wrong Answer,107,26036,36,
s325468264,p02791,u600995315,1594795501,Awk,Awk (GNU Awk 4.1.4),awk,Wrong Answer,89,4164,32,
s577661061,p02791,u359155363,1594782636,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4912,3751,
s045321977,p02791,u359155363,1594782145,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4824,3715,
s611772130,p02791,u359155363,1594782021,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,275,
s234390069,p02791,u359155363,1594764095,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,59,4840,3714,
s078210164,p02791,u359155363,1594763836,C++,C++ (GCC 9.2.1),cpp,Runtime Error,113,4828,3714,
s625834527,p02791,u359155363,1594763761,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4800,3716,
s898779620,p02791,u430726059,1594762186,Python,Python (3.8.2),py,Accepted,107,32176,135,
s111780357,p02791,u447455959,1594760390,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4036,454,
s772148944,p02791,u299658942,1594757472,C++,C++ (GCC 9.2.1),cpp,Accepted,123,16028,1379,
s167685786,p02791,u299658942,1594756972,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,127,16140,1377,
s600583909,p02791,u299658942,1594756935,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,131,16112,1360,
s709408244,p02791,u268128854,1594747820,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5092,369,
s993564073,p02791,u280175105,1594745683,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4068,544,
s441231151,p02791,u730769327,1594745360,Python,Python (3.8.2),py,Accepted,102,32124,128,
s289296002,p02791,u430928274,1594743795,Python,Python (3.8.2),py,Accepted,101,32372,228,
s736434736,p02791,u430928274,1594743265,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32220,216,
s597731349,p02791,u974151984,1594738419,C++,C++ (Clang 10.0.0),cpp,Accepted,119,4740,760,
s985472954,p02791,u974151984,1594738183,C++,C++ (Clang 10.0.0),cpp,Time Limit Exceeded,2205,4520,867,
s151299363,p02791,u038537254,1594720669,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4832,2020,
s014277185,p02791,u038537254,1594720620,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,4836,2022,
s575333739,p02791,u388134182,1594718973,C++,C++ (GCC 9.2.1),cpp,Accepted,59,6380,873,
s359798986,p02791,u388134182,1594718844,C++,C++ (GCC 9.2.1),cpp,Runtime Error,109,6344,875,
s044119528,p02791,u388134182,1594718768,C++,C++ (GCC 9.2.1),cpp,Runtime Error,106,6416,875,
s421948942,p02791,u397020326,1594687655,Python,Python (3.8.2),py,Accepted,131,32348,187,
s880626526,p02791,u397020326,1594687259,Python,Python (3.8.2),py,Accepted,134,32252,187,
s071800713,p02791,u465068976,1594677435,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3612,391,
s603064150,p02791,u465068976,1594677399,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3624,365,
s843271209,p02791,u550455942,1594675148,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4388,294,
s261902190,p02791,u121243942,1594674359,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4036,874,
s370790599,p02791,u947236878,1594671313,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3624,4253,
s828454307,p02791,u869282786,1594669873,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3652,611,
s239983423,p02791,u735091636,1594660036,Python,Python (3.8.2),py,Accepted,83,32384,441,
s637307933,p02791,u735091636,1594659731,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,100036,496,
s756182828,p02791,u735091636,1594659577,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32384,496,
s517437389,p02791,u993556792,1594654029,C++,C++ (GCC 9.2.1),cpp,Accepted,111,14304,1568,
s799541302,p02791,u762061569,1594653306,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5168,589,
s741981521,p02791,u825601908,1594646029,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3996,1049,
s118561294,p02791,u913893102,1594644064,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4424,885,
s092038316,p02791,u291332466,1594643134,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3632,291,
s956821913,p02791,u401686269,1594635168,Python,Python (3.8.2),py,Accepted,105,32388,157,
s476488003,p02791,u392973556,1594612404,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4348,250,
s973957176,p02791,u392973556,1594612263,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,55,4344,249,
s770894999,p02791,u550455942,1594604137,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,283,
s593346415,p02791,u578753285,1594600600,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4900,486,
s351563796,p02791,u578753285,1594600511,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4868,486,
s972731503,p02791,u894812250,1594600013,C++,C++ (GCC 9.2.1),cpp,Accepted,28,4820,2015,
s224263300,p02791,u894812250,1594599969,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,4684,2007,
s282504327,p02791,u894812250,1594599940,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4788,2006,
s014016674,p02791,u894812250,1594599849,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,70,17096,2044,
s567682681,p02791,u835523614,1594584090,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4020,303,
s359871158,p02791,u959519702,1594581723,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4028,2485,
s542011193,p02791,u375798060,1594569516,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3976,314,
s322835431,p02791,u375798060,1594569462,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,313,
s458997638,p02791,u397711695,1594566864,C++,C++ (GCC 9.2.1),cpp,Accepted,54,4704,528,
s716673068,p02791,u870415620,1594559683,C++,C++ (Clang 10.0.0),cpp,Accepted,176,3124,334,
s952389648,p02791,u277492727,1594558230,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4028,312,
s586095815,p02791,u534923072,1594549391,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4424,540,
s749207490,p02791,u146803137,1594515364,Python,PyPy3 (7.3.0),py,Accepted,106,99812,134,
s538876810,p02791,u146803137,1594515005,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,92440,131,
s993219997,p02791,u154217422,1594513581,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4836,531,
s058599307,p02791,u154217422,1594513522,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,532,
s068688370,p02791,u805011545,1594502616,Python,Python (3.8.2),py,Accepted,113,32184,158,
s072841356,p02791,u283683979,1594493097,Python,Python (3.8.2),py,Accepted,121,32360,148,
s247670583,p02791,u494058663,1594492874,Python,Python (3.8.2),py,Accepted,136,32272,255,
s504524916,p02791,u177317424,1594490476,C++,C++ (GCC 9.2.1),cpp,Accepted,54,3628,796,
s888154784,p02791,u325959156,1594487659,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4408,214,
s643896201,p02791,u600402037,1594479862,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4048,496,
s500032176,p02791,u912318491,1594469725,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4056,429,
s936261190,p02791,u909359131,1594442242,Python,Python (3.8.2),py,Accepted,105,32372,151,
s066770834,p02791,u533315361,1594426579,C#,C# (.NET Core 3.1.201),cs,Accepted,145,56132,12221,
s727724903,p02791,u295720435,1594417816,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3576,986,
s082094169,p02791,u854992222,1594410508,Python,Python (3.8.2),py,Accepted,126,32280,150,
s001929406,p02791,u854992222,1594410343,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232040,144,
s320969547,p02791,u854992222,1594410284,Python,Python (3.8.2),py,Wrong Answer,2206,32272,224,
s250411547,p02791,u854992222,1594410160,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32200,144,
s738879726,p02791,u854992222,1594409931,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32144,218,
s809886654,p02791,u854992222,1594409903,Python,Python (3.8.2),py,Wrong Answer,2336,63028,268,
s871100848,p02791,u861231819,1594404117,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3568,309,
s349412469,p02791,u312473205,1594400980,F#,F# (.NET Core 3.1.201),fs,Accepted,165,54180,817,
s050709317,p02791,u807585808,1594395575,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4724,1572,
s242171089,p02791,u807585808,1594395498,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,4768,1572,
s502059841,p02791,u608492334,1594392810,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4172,559,
s854278844,p02791,u807585808,1594392560,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,29,3948,1528,
s848068710,p02791,u608492334,1594392156,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4068,693,
s726723901,p02791,u511096055,1594349515,C++,C++ (GCC 9.2.1),cpp,Accepted,54,4396,640,
s297812667,p02791,u763280125,1594324790,Python,Python (3.8.2),py,Accepted,92,32232,141,
s118092533,p02791,u763280125,1594324640,C++,C++ (Clang 10.0.0),cpp,Accepted,176,3192,289,
s849585069,p02791,u470192783,1594324037,Ruby,Ruby (2.7.1),rb,Accepted,131,30208,453,
s566114933,p02791,u607075479,1594307121,Python,Python (3.8.2),py,Accepted,118,32328,134,
s117953863,p02791,u754022296,1594305513,dc,dc (1.4.1),dc,Accepted,359,52936,49,
s828501205,p02791,u694665829,1594297962,Python,Python (3.8.2),py,Accepted,134,32188,143,
s673890499,p02791,u694665829,1594297811,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32300,125,
s641596655,p02791,u530957410,1594282893,C++,C++ (Clang 10.0.0),cpp,Accepted,117,3560,461,
s219562896,p02791,u678505520,1594246935,Python,PyPy3 (7.3.0),py,Accepted,108,99796,147,
s687241862,p02791,u838841929,1594245681,C++,C++ (GCC 9.2.1),cpp,Accepted,28,3632,1437,
s730800029,p02791,u224469387,1594244838,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3640,470,
s042823087,p02791,u071304940,1594244602,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3984,278,
