submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s061236811,p02791,u112887319,1594240490,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4052,414,
s431277166,p02791,u827741718,1594238778,C++,C++ (GCC 9.2.1),cpp,Accepted,55,5180,778,
s479442765,p02791,u827741718,1594238040,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5140,878,
s906832535,p02791,u114722370,1594237198,Java,Java (OpenJDK 11.0.6),java,Accepted,499,58712,436,
s392098292,p02791,u322187839,1594222895,Python,Python (3.8.2),py,Accepted,131,32244,156,
s889818973,p02791,u141567616,1594222761,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3944,332,
s648200375,p02791,u837544459,1594214231,C++,C++ (GCC 9.2.1),cpp,Accepted,60,6376,437,
s309222796,p02791,u012133968,1594208041,Rust,Rust (1.42.0),rs,Accepted,21,3776,702,
s168390641,p02791,u317187086,1594199451,Python,PyPy3 (7.3.0),py,Accepted,103,99896,166,
s403761833,p02791,u317187086,1594198637,Python,PyPy3 (7.3.0),py,Wrong Answer,104,99812,164,
s126053866,p02791,u317187086,1594198554,Python,PyPy3 (7.3.0),py,Wrong Answer,103,99904,164,
s686157834,p02791,u317187086,1594198424,Python,PyPy3 (7.3.0),py,Wrong Answer,105,99840,156,
s281355245,p02791,u317187086,1594198183,Python,PyPy3 (7.3.0),py,Wrong Answer,102,99996,155,
s727718251,p02791,u573900545,1594163681,Python,Python (3.8.2),py,Wrong Answer,79,32292,257,
s671313838,p02791,u573900545,1594163318,Python,Python (3.8.2),py,Accepted,102,32284,163,
s664423773,p02791,u645322855,1594157628,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3632,244,
s399319752,p02791,u970267139,1594157482,Python,Python (3.8.2),py,Accepted,93,32204,160,
s691390475,p02791,u548684908,1594142672,Python,Python (3.8.2),py,Accepted,157,32252,268,
s972032133,p02791,u548684908,1594142563,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32200,252,
s462647677,p02791,u548684908,1594142189,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32316,358,
s389335160,p02791,u112364985,1594140232,Python,Python (3.8.2),py,Accepted,107,32372,160,
s270704686,p02791,u453623947,1594129470,Python,Python (3.8.2),py,Accepted,106,32348,157,
s458151052,p02791,u837784642,1594118707,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3636,339,
s660037797,p02791,u242580186,1594105239,Python,Python (3.8.2),py,Wrong Answer,127,32380,366,
s606825203,p02791,u819549392,1594101807,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3592,223,
s184068138,p02791,u062691227,1594079053,Python,PyPy3 (7.3.0),py,Accepted,132,118432,185,
s929008795,p02791,u062691227,1594078330,Python,PyPy3 (7.3.0),py,Wrong Answer,133,121256,200,
s548840676,p02791,u938028169,1594076603,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3628,415,
s821734554,p02791,u149448956,1594072190,Go,Go (1.14.1),go,Accepted,34,4876,1142,
s772144606,p02791,u587622858,1594069606,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4052,322,
s490904334,p02791,u869009830,1594060740,C++,C++ (GCC 9.2.1),cpp,Accepted,62,3608,365,
s663875841,p02791,u809495242,1594047159,Python,Python (3.8.2),py,Accepted,99,32152,191,
s561652675,p02791,u510989601,1594043997,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4020,471,
s596646216,p02791,u280175105,1594041984,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3992,704,
s820292985,p02791,u227189389,1593980859,Rust,Rust (1.42.0),rs,Accepted,20,4704,290,
s163586829,p02791,u347116006,1593973845,C,C (GCC 9.2.1),c,Accepted,36,1724,221,
s924400328,p02791,u956433805,1593973835,Python,Python (3.8.2),py,Accepted,88,32220,140,
s056910231,p02791,u073879055,1593966147,Java,Java (OpenJDK 11.0.6),java,Accepted,491,60380,520,
s322716760,p02791,u073879055,1593964717,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,60900,604,
s335419532,p02791,u163421511,1593956517,Python,Python (3.8.2),py,Accepted,91,32248,150,
s046532983,p02791,u163421511,1593956465,Python,Python (3.8.2),py,Wrong Answer,96,32244,148,
s277685211,p02791,u163421511,1593956035,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,149,
s547792447,p02791,u626618167,1593951519,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3656,1415,
s860470477,p02791,u163421511,1593949892,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32312,144,
s042936008,p02791,u359767101,1593948524,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4024,278,
s957202341,p02791,u359767101,1593948368,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4048,288,
s666622124,p02791,u359767101,1593948335,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,284,
s221552122,p02791,u099640467,1593942071,PHP,PHP (7.4.4),php,Accepted,55,36120,430,
s421761348,p02791,u099640467,1593941187,PHP,PHP (7.4.4),php,Time Limit Exceeded,2206,36160,586,
s341335414,p02791,u248556072,1593939855,Python,Python (3.8.2),py,Accepted,94,32236,159,
s492890578,p02791,u248556072,1593939624,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32252,199,
s757027637,p02791,u145915236,1593939345,Python,Python (3.8.2),py,Accepted,115,32276,169,
s546741157,p02791,u439063038,1593939069,Python,Python (3.8.2),py,Accepted,137,32288,175,
s681490993,p02791,u439063038,1593939026,Python,Python (3.8.2),py,Wrong Answer,226,32216,199,
s272471884,p02791,u439063038,1593938805,Python,Python (3.8.2),py,Wrong Answer,131,32212,175,
s812738128,p02791,u010379708,1593938712,Python,PyPy3 (7.3.0),py,Accepted,97,93112,122,
s509731501,p02791,u106978087,1593935268,C++,C++ (GCC 9.2.1),cpp,Accepted,119,13752,321,
s097744334,p02791,u621120516,1593897681,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3632,451,
s152775862,p02791,u891516200,1593895811,Python,Python (3.8.2),py,Accepted,120,32244,175,
s266997364,p02791,u891516200,1593895644,Python,Python (3.8.2),py,Time Limit Exceeded,2206,50964,251,
s311685004,p02791,u891516200,1593895210,Python,Python (3.8.2),py,Time Limit Exceeded,2206,50920,193,
s885967905,p02791,u115306811,1593890563,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4720,622,
s484924171,p02791,u672898046,1593889767,Python,Python (3.8.2),py,Accepted,86,32292,209,
s340145062,p02791,u672898046,1593889471,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32296,183,
s518606302,p02791,u931901821,1593881639,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3564,741,
s257474126,p02791,u931901821,1593881538,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,3636,739,
s193947668,p02791,u572622695,1593880946,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3616,2096,
s959977814,p02791,u130985356,1593879779,C++,C++ (GCC 9.2.1),cpp,Accepted,36,5344,4820,
s132223766,p02791,u690833702,1593872977,Python,Python (3.8.2),py,Accepted,85,32248,224,
s402476430,p02791,u882098164,1593870768,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4036,222,
s708684497,p02791,u882098164,1593870574,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,61,4008,247,
s738476025,p02791,u882098164,1593870331,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4020,280,
s799204284,p02791,u582847048,1593866968,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4048,635,
s303479541,p02791,u236585484,1593863593,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4372,685,
s577981063,p02791,u780698286,1593860122,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,232588,169,
s848260407,p02791,u780698286,1593860068,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4016,351,
s152567016,p02791,u780698286,1593860050,Python,Python (3.8.2),py,Runtime Error,26,8956,351,
s095309118,p02791,u780698286,1593859619,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32320,169,
s693819539,p02791,u453366189,1593851446,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4000,287,
s253240045,p02791,u896941378,1593850053,Python,Python (3.8.2),py,Accepted,128,32320,173,
s738112175,p02791,u452450985,1593849896,C,C (GCC 9.2.1),c,Time Limit Exceeded,2205,2508,249,
s225532912,p02791,u896941378,1593849827,Python,Python (3.8.2),py,Wrong Answer,157,32164,223,
s274890423,p02791,u896941378,1593849729,Python,Python (3.8.2),py,Wrong Answer,143,32376,275,
s915610869,p02791,u896941378,1593849225,Python,Python (3.8.2),py,Wrong Answer,139,32160,295,
s883802450,p02791,u896941378,1593849048,Python,Python (3.8.2),py,Wrong Answer,138,32248,270,
s225794391,p02791,u896941378,1593848815,Python,Python (3.8.2),py,Wrong Answer,141,32164,270,
s149397502,p02791,u896941378,1593848769,Python,Python (3.8.2),py,Wrong Answer,142,32332,283,
s475331473,p02791,u896941378,1593848668,Python,Python (3.8.2),py,Wrong Answer,149,32344,288,
s489906775,p02791,u896941378,1593848385,Python,Python (3.8.2),py,Wrong Answer,144,32260,289,
s775596399,p02791,u896941378,1593848304,Python,Python (3.8.2),py,Wrong Answer,144,32360,288,
s163743420,p02791,u896941378,1593848219,Python,PyPy3 (7.3.0),py,Wrong Answer,108,100020,288,
s427427593,p02791,u896941378,1593846587,Python,PyPy3 (7.3.0),py,Wrong Answer,105,99936,213,
s434498770,p02791,u896941378,1593846005,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,225140,311,
s829453895,p02791,u896941378,1593845902,Python,PyPy3 (7.3.0),py,Runtime Error,119,99740,301,
s088184841,p02791,u896941378,1593845711,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,228028,313,
s425508271,p02791,u896941378,1593845535,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2214,243156,297,
s440727517,p02791,u896941378,1593845356,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2213,223272,264,
s010148462,p02791,u896941378,1593845306,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32096,264,
s230696583,p02791,u347948131,1593829306,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,129,50648,367,
s491874581,p02791,u347948131,1593829189,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,134,50624,392,
s889256116,p02791,u347948131,1593829103,JavaScript,JavaScript (Node.js 12.16.1),js,Wrong Answer,141,50728,391,
s866229614,p02791,u347948131,1593828944,JavaScript,JavaScript (Node.js 12.16.1),js,Runtime Error,237,30172,398,
s401309114,p02791,u347948131,1593828860,JavaScript,JavaScript (Node.js 12.16.1),js,Wrong Answer,124,50704,372,
s813477405,p02791,u347948131,1593828783,JavaScript,JavaScript (Node.js 12.16.1),js,Wrong Answer,140,50752,365,
s468175726,p02791,u928420774,1593822851,C++,C++ (GCC 9.2.1),cpp,Accepted,59,6692,548,
s666604427,p02791,u472234259,1593822635,Rust,Rust (1.42.0),rs,Accepted,24,4724,367,
s825524513,p02791,u271743799,1593822630,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,152,57612,679,
s474789179,p02791,u928420774,1593822320,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4400,465,
s370508772,p02791,u640922335,1593811705,Python,Python (3.8.2),py,Accepted,109,32308,155,
s080009423,p02791,u096030913,1593811014,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3516,302,
s825256824,p02791,u094999522,1593809779,Python,Python (3.8.2),py,Accepted,115,31692,134,
s892309135,p02791,u983853152,1593805921,Python,PyPy3 (7.3.0),py,Accepted,104,100024,278,
s567291941,p02791,u651235280,1593803548,Python,Python (3.8.2),py,Accepted,134,31008,239,
s278400287,p02791,u591143370,1593803450,Python,Python (3.8.2),py,Accepted,99,32272,164,
s009934313,p02791,u234623778,1593801805,C++,C++ (GCC 9.2.1),cpp,Accepted,31,4576,321,
s317001270,p02791,u651235280,1593800755,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3988,522,
s343002085,p02791,u828706986,1593789668,C++,C++ (GCC 9.2.1),cpp,Accepted,36,4852,17208,
s198890290,p02791,u840990750,1593780107,C++,C++ (GCC 9.2.1),cpp,Accepted,53,4408,2301,
s755526743,p02791,u059210959,1593773164,Python,Python (3.8.2),py,Accepted,111,32844,600,
s380994337,p02791,u500376440,1593762356,Python,Python (3.8.2),py,Accepted,100,32380,135,
s662948545,p02791,u412789323,1593735620,Ruby,Ruby (2.7.1),rb,Accepted,123,28592,202,
s223638021,p02791,u412789323,1593735551,Ruby,Ruby (2.7.1),rb,Accepted,124,27020,216,
s401382620,p02791,u412789323,1593735073,Ruby,Ruby (2.7.1),rb,Wrong Answer,2206,28972,181,
s579694162,p02791,u412789323,1593734715,Ruby,Ruby (2.7.1),rb,Wrong Answer,2209,134460,206,
s502563971,p02791,u412789323,1593734663,Ruby,Ruby (2.7.1),rb,Runtime Error,111,29352,218,
s252451861,p02791,u697696097,1593733433,Python,Python (3.8.2),py,Accepted,117,32276,147,
s673794977,p02791,u665066534,1593725312,C++,C++ (GCC 9.2.1),cpp,Accepted,30,5188,1732,
s581512582,p02791,u783621526,1593724742,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5064,705,
s248251962,p02791,u783621526,1593724395,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5172,793,
s810390019,p02791,u891945807,1593723589,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4892,481,
s835473192,p02791,u537818901,1593723567,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4796,4034,
s130219590,p02791,u011233602,1593718569,C++,C++ (GCC 9.2.1),cpp,Accepted,52,3632,322,
s128216588,p02791,u387720785,1593707920,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4216,743,
s175007498,p02791,u397944802,1593704597,C++,C++ (GCC 9.2.1),cpp,Accepted,99,13028,1731,
s010565689,p02791,u965482124,1593699799,Python,Python (3.8.2),py,Accepted,93,32356,140,
s349967791,p02791,u226084823,1593695504,C++,C++ (GCC 9.2.1),cpp,Accepted,26,3608,352,
s652480764,p02791,u767797498,1593690345,Python,Python (3.8.2),py,Accepted,78,32932,995,
s957726805,p02791,u767797498,1593690168,Python,Python (3.8.2),py,Accepted,79,32852,947,
s128245835,p02791,u204514518,1593686296,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4036,1093,
s608771117,p02791,u265341420,1593683320,Java,Java (OpenJDK 11.0.6),java,Accepted,541,60252,513,
s343474835,p02791,u265341420,1593679918,Java,Java (OpenJDK 11.0.6),java,Accepted,534,61080,512,
s709599987,p02791,u608227593,1593679415,Lisp,Common Lisp (SBCL 2.0.3),l,Accepted,190,77048,217,
s820945028,p02791,u265341420,1593678130,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,573,58824,335,
s362708305,p02791,u372940733,1593676075,C++,C++ (GCC 9.2.1),cpp,Accepted,62,3988,423,
s594626096,p02791,u058720266,1593672228,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3628,298,
s006254179,p02791,u954976049,1593643956,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3596,284,
s099896607,p02791,u309039873,1593640521,Python,PyPy3 (7.3.0),py,Accepted,107,100068,159,
s908824738,p02791,u213375012,1593640131,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4844,313,
s010493869,p02791,u213375012,1593639554,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4792,479,
s727795978,p02791,u213375012,1593639493,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4968,464,
s908035427,p02791,u278032600,1593639359,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4396,366,
s921760613,p02791,u278032600,1593639049,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4308,447,
s128745767,p02791,u535803878,1593635561,Python,PyPy3 (7.3.0),py,Accepted,103,92296,294,
s749330129,p02791,u815763296,1593628947,Python,Python (3.8.2),py,Accepted,87,24372,149,
s390408784,p02791,u534732555,1593623192,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4820,458,
s481247043,p02791,u802894090,1593614952,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4388,362,
s861193813,p02791,u408648220,1593613227,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4768,3556,
s831761966,p02791,u848823302,1593612921,Java,Java (OpenJDK 11.0.6),java,Accepted,502,60260,516,
s061800232,p02791,u848823302,1593612572,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,61956,673,
s959239704,p02791,u848823302,1593612445,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,2208,70076,774,
s104705330,p02791,u904123476,1593612309,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3608,318,
s818993004,p02791,u848823302,1593611648,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,2208,60612,661,
s544940003,p02791,u224941344,1593610433,Java,Java (OpenJDK 11.0.6),java,Accepted,547,60424,530,
s794403979,p02791,u078435079,1593601469,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4800,336,
s373272635,p02791,u778581260,1593601415,Java,Java (OpenJDK 11.0.6),java,Accepted,532,60352,705,
s497821023,p02791,u966207392,1593600460,Python,Python (3.8.2),py,Wrong Answer,2206,32288,184,
s365962333,p02791,u811176339,1593595720,Python,Python (3.8.2),py,Accepted,103,32200,174,
s766221599,p02791,u811176339,1593595428,Python,Python (3.8.2),py,Wrong Answer,112,32312,187,
s740802619,p02791,u811176339,1593595343,Python,Python (3.8.2),py,Wrong Answer,106,32332,162,
s640382568,p02791,u811176339,1593591589,Python,Python (3.8.2),py,Wrong Answer,112,32192,151,
s251760962,p02791,u804508206,1593583876,C++,C++ (GCC 9.2.1),cpp,Accepted,32,5168,2013,
s337706401,p02791,u183294751,1593580460,C++,C++ (GCC 9.2.1),cpp,Accepted,35,3792,402,
s349228449,p02791,u968166680,1593579102,Python,PyPy3 (7.3.0),py,Accepted,112,102904,386,
s392332275,p02791,u309625629,1593575176,Rust,Rust (1.42.0),rs,Accepted,18,3980,2776,
s599011320,p02791,u534732555,1593574208,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4972,569,
s780974518,p02791,u893304865,1593558903,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3968,583,
s628078958,p02791,u881541634,1593558859,C++,C++ (Clang 10.0.0),cpp,Accepted,119,4472,5036,
s748670757,p02791,u275934251,1593558832,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3604,2197,
s322538472,p02791,u893304865,1593558303,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,3968,607,
s590696431,p02791,u439542873,1593554069,Python,Python (3.8.2),py,Accepted,133,32304,150,
s799776635,p02791,u881071954,1593553854,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3468,676,
s650968355,p02791,u881071954,1593553777,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,3596,664,
s891972124,p02791,u823862638,1593540913,C++,C++ (GCC 9.2.1),cpp,Accepted,60,3980,384,
s170693838,p02791,u779805689,1593535474,Python,PyPy3 (7.3.0),py,Accepted,109,99716,118,
s257854690,p02791,u097161601,1593534285,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4040,401,
s604316942,p02791,u023228586,1593532495,C++,C++ (GCC 9.2.1),cpp,Accepted,114,12976,364,
s523643738,p02791,u088553842,1593532091,Python,Python (3.8.2),py,Accepted,103,32296,165,
s406957932,p02791,u556120601,1593531400,C++,C++ (GCC 9.2.1),cpp,Accepted,118,13528,376,
s933139580,p02791,u659156129,1593521031,Java,Java (OpenJDK 11.0.6),java,Accepted,528,60296,514,
s170502204,p02791,u659156129,1593520881,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,514,
s630692769,p02791,u659156129,1593520831,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,510,
s339338216,p02791,u659156129,1593520786,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,511,
s357772091,p02791,u659156129,1593520678,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,509,
s992508908,p02791,u659156129,1593520527,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,507,
s233208178,p02791,u659156129,1593520419,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,497,
s387363114,p02791,u659156129,1593520363,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,487,
s564609776,p02791,u926046014,1593519533,Python,PyPy3 (7.3.0),py,Accepted,105,100020,147,
s140911880,p02791,u811622556,1593516188,Java,Java (OpenJDK 11.0.6),java,Accepted,510,60384,491,
s859106638,p02791,u563673753,1593511111,Java,Java (OpenJDK 11.0.6),java,Accepted,524,60676,486,
s717970599,p02791,u251825204,1593510964,Java,Java (OpenJDK 11.0.6),java,Accepted,509,60016,495,
s120475234,p02791,u251825204,1593510416,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,533,60400,586,
s728885088,p02791,u652660628,1593509756,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3640,851,
s339415557,p02791,u251825204,1593509349,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,555,64352,446,
s934798559,p02791,u591547748,1593507460,Java,Java (OpenJDK 11.0.6),java,Accepted,513,60648,692,
s220526794,p02791,u591547748,1593506963,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,517,60436,678,
s038794445,p02791,u591547748,1593506503,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,60892,728,
s366614760,p02791,u371791265,1593506039,Java,Java (OpenJDK 11.0.6),java,Accepted,517,60504,608,
s614128045,p02791,u591547748,1593505916,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,60896,571,
s389393150,p02791,u426506117,1593504798,Python,Python (3.8.2),py,Accepted,137,32364,147,
s283468844,p02791,u371791265,1593504408,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,2208,60364,594,
s066649853,p02791,u371791265,1593504026,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,590,
s761217927,p02791,u670961163,1593502428,Python,Python (3.8.2),py,Accepted,81,32340,273,
s211184740,p02791,u189023301,1593500065,Python,Python (3.8.2),py,Accepted,119,32284,152,
s675223862,p02791,u630467326,1593499908,Python,Python (3.8.2),py,Accepted,95,32368,142,
s031405171,p02791,u737111725,1593499590,Scala,Scala (2.13.1),scala,Accepted,954,66592,273,
s622807496,p02791,u928286416,1593498217,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3988,414,
s981126565,p02791,u569361260,1593491452,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3576,276,
s525537478,p02791,u278032600,1593479581,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4380,443,
s059469757,p02791,u119102086,1593475448,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3560,1013,
s009941395,p02791,u173252932,1593471627,C++,C++ (GCC 9.2.1),cpp,Accepted,28,5188,454,
s577159492,p02791,u173252932,1593470432,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,5296,394,
s995849238,p02791,u759091915,1593467366,Scala,Scala (2.13.1),scala,Accepted,656,75020,233,
s568498372,p02791,u492737043,1593465527,Python,Python (3.8.2),py,Accepted,136,32228,147,
s823156938,p02791,u305883349,1593465501,Ruby,Ruby (2.7.1),rb,Accepted,119,27420,782,
s299415406,p02791,u114053864,1593464521,Java,Java (OpenJDK 11.0.6),java,Accepted,549,58572,666,
s251898765,p02791,u114053864,1593464074,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2049,65488,574,
s482949449,p02791,u769802367,1593463918,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4416,336,
s840138884,p02791,u296989351,1593462508,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4036,538,
s891034399,p02791,u969848070,1593458469,Python,Python (3.8.2),py,Accepted,136,32344,153,
s401410321,p02791,u969848070,1593458252,Python,Python (3.8.2),py,Wrong Answer,130,32368,140,
s223503453,p02791,u450956662,1593456361,Python,Python (3.8.2),py,Accepted,116,32332,163,
s212921576,p02791,u553314348,1593456246,Java,Java (OpenJDK 11.0.6),java,Accepted,389,59692,989,
s259501708,p02791,u450956662,1593456163,Python,Python (3.8.2),py,Wrong Answer,186,32344,227,
s612251644,p02791,u033208015,1593455848,C++,C++ (GCC 9.2.1),cpp,Accepted,31,5208,453,
s225820540,p02791,u450956662,1593455788,Python,Python (3.8.2),py,Wrong Answer,173,32372,221,
s278332254,p02791,u033208015,1593455781,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,32,5172,455,
s299809439,p02791,u033208015,1593455608,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,30,5160,387,
s851475377,p02791,u447456419,1593443422,Python,Python (3.8.2),py,Accepted,132,32352,166,
s756783800,p02791,u447456419,1593443269,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,234240,161,
s425584100,p02791,u447456419,1593443149,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32356,161,
s698089489,p02791,u447456419,1593442426,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32324,192,
s573897898,p02791,u605833494,1593434520,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3992,331,
s916565236,p02791,u605833494,1593434341,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,422,
s244100913,p02791,u161835833,1593431478,Java,Java (OpenJDK 11.0.6),java,Accepted,509,60268,556,
s741003745,p02791,u918923596,1593428975,Java,Java (OpenJDK 11.0.6),java,Accepted,529,60348,532,
s062853986,p02791,u918923596,1593427478,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,470,
s764557049,p02791,u805392425,1593427269,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4412,403,
s699643713,p02791,u326552320,1593426933,Python,Python (3.8.2),py,Accepted,167,50724,474,
s767148409,p02791,u918923596,1593426696,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,511,60356,534,
