submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s760519350,p02791,u918923596,1593426345,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,508,60180,516,
s362827842,p02791,u332478078,1593421883,Java,Java (OpenJDK 11.0.6),java,Accepted,512,60240,678,
s318642951,p02791,u582880126,1593421355,Java,Java (OpenJDK 11.0.6),java,Accepted,523,60348,470,
s554784150,p02791,u582880126,1593421325,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,470,
s983444843,p02791,u332478078,1593420919,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,537,59200,672,
s204340087,p02791,u332478078,1593420614,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,508,60184,557,
s396605406,p02791,u729939940,1593418443,Python,Python (3.8.2),py,Accepted,92,32376,133,
s345856818,p02791,u729939940,1593418389,Python,Python (3.8.2),py,Accepted,104,32384,149,
s160180840,p02791,u338313243,1593413975,C++,C++ (GCC 9.2.1),cpp,Accepted,28,4444,3324,
s978070867,p02791,u105290050,1593378853,Python,PyPy3 (7.3.0),py,Accepted,108,92212,114,
s213449745,p02791,u105290050,1593378561,Python,PyPy3 (7.3.0),py,Runtime Error,145,100300,283,
s221511053,p02791,u105290050,1593378233,Python,Python (3.8.2),py,Runtime Error,88,32232,282,
s372867617,p02791,u076555346,1593376814,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4172,452,
s593280902,p02791,u569361260,1593373954,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4144,412,
s899039956,p02791,u047931063,1593370922,Python,Python (3.8.2),py,Accepted,165,30948,466,
s426654851,p02791,u047931063,1593370442,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2208,90712,489,
s926863735,p02791,u047931063,1593370347,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31080,489,
s925668570,p02791,u047931063,1593370036,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31048,419,
s499892174,p02791,u047931063,1593369727,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31072,368,
s601511483,p02791,u850528155,1593361814,Python,Python (3.8.2),py,Accepted,130,32228,1111,
s188997546,p02791,u248995595,1593348258,C++,C++ (GCC 9.2.1),cpp,Accepted,34,4396,970,
s393256183,p02791,u068727970,1593342127,Python,Python (3.8.2),py,Accepted,139,33200,252,
s386945767,p02791,u767821815,1593340249,Python,Python (3.8.2),py,Accepted,111,32204,177,
s754563122,p02791,u767821815,1593339691,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32188,246,
s511195122,p02791,u837133095,1593337771,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4032,410,
s468250982,p02791,u837133095,1593337616,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,4048,410,
s611223663,p02791,u869728296,1593328976,Java,Java (OpenJDK 11.0.6),java,Accepted,513,58940,341,
s906823281,p02791,u221061152,1593294458,Python,Python (3.8.2),py,Accepted,103,32296,123,
s611339229,p02791,u112364985,1593280043,Python,Python (3.8.2),py,Accepted,104,32300,160,
s551852194,p02791,u869728296,1593279290,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,61008,517,
s788753334,p02791,u869728296,1593279156,Java,Java (OpenJDK 11.0.6),java,Wrong Answer,2207,60856,472,
s598513532,p02791,u869728296,1593278995,Java,Java (OpenJDK 11.0.6),java,Time Limit Exceeded,2207,60960,457,
s520455028,p02791,u249433240,1593278608,Java,Java (OpenJDK 11.0.6),java,Accepted,125,35588,2926,
s165170516,p02791,u986301097,1593277760,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4036,285,
s851408200,p02791,u986301097,1593277736,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,285,
s367177737,p02791,u986301097,1593277460,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4200,338,
s763292804,p02791,u986301097,1593276671,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4108,283,
s430676736,p02791,u986301097,1593276457,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4080,344,
s122151260,p02791,u986301097,1593276220,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4200,375,
s919769812,p02791,u986301097,1593276099,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3592,307,
s652668997,p02791,u986301097,1593276063,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,307,
s891660674,p02791,u986301097,1593275949,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4200,316,
s236677915,p02791,u662871912,1593275266,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3644,403,
s019888076,p02791,u986301097,1593274539,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3596,267,
s026384678,p02791,u292813062,1593273713,C++,C++ (GCC 9.2.1),cpp,Accepted,47,8600,2834,
s373947039,p02791,u210087976,1593266733,C++,C++ (GCC 9.2.1),cpp,Accepted,59,5168,707,
s964557431,p02791,u210087976,1593265934,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,5256,791,
s123264828,p02791,u478705580,1593264636,C++,C++ (GCC 9.2.1),cpp,Accepted,62,6312,444,
s901759219,p02791,u478705580,1593263983,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4860,356,
s917897599,p02791,u035453792,1593247818,Python,Python (3.8.2),py,Accepted,104,32372,148,
s988911473,p02791,u706414019,1593238890,Python,Python (3.8.2),py,Accepted,128,32352,201,
s785198680,p02791,u392981693,1593225258,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3988,1082,
s351580923,p02791,u053577597,1593221752,C++,C++ (GCC 9.2.1),cpp,Accepted,29,4708,3860,
s295761125,p02791,u053577597,1593221380,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,28,3992,336,
s777724465,p02791,u053577597,1593221187,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,3940,3823,
s997695842,p02791,u009590584,1593214689,Rust,Rust (1.42.0),rs,Accepted,21,4784,290,
s465000429,p02791,u009590584,1593214467,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2205,4944,321,
s728093860,p02791,u009590584,1593213481,Rust,Rust (1.42.0),rs,Time Limit Exceeded,2205,4928,361,
s311466901,p02791,u397604928,1593205945,Java,Java (OpenJDK 1.8.0),java,Accepted,485,49000,477,
s151339566,p02791,u397604928,1593205929,Java,Java (OpenJDK 1.8.0),java,Compile Error,,,413,
s897904904,p02791,u397953026,1593202431,Python,Python (3.8.2),py,Accepted,126,32256,162,
s762975330,p02791,u729939940,1593202305,Python,Python (3.8.2),py,Accepted,92,32144,133,
s366052135,p02791,u397953026,1593202104,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32380,157,
s126113948,p02791,u397953026,1593201817,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32180,189,
s885712355,p02791,u534661831,1593200906,C++,C++ (GCC 9.2.1),cpp,Accepted,27,3624,387,
s151139167,p02791,u210112048,1593178732,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4372,1410,
s442102793,p02791,u850516963,1593173022,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3540,3247,
s126061026,p02791,u112364985,1593169825,Python,Python (3.8.2),py,Accepted,92,32320,141,
s031373913,p02791,u112364985,1593169176,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32396,130,
s180215618,p02791,u112364985,1593169088,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32380,142,
s296796867,p02791,u137226361,1593164657,Python,Python (3.8.2),py,Accepted,132,31004,199,
s463186006,p02791,u137226361,1593164105,Python,Python (3.8.2),py,Time Limit Exceeded,2206,31040,167,
s245091525,p02791,u418879326,1593161699,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5192,410,
s448404240,p02791,u729939940,1593158613,Python,Python (3.8.2),py,Accepted,90,32196,133,
s647602371,p02791,u973063514,1593143991,C++,C++ (GCC 9.2.1),cpp,Accepted,25,5168,2289,
s267907379,p02791,u089230684,1593143003,Java,Java (OpenJDK 11.0.6),java,Accepted,559,58880,436,
s264059871,p02791,u027652004,1593142967,Java,Java (OpenJDK 11.0.6),java,Accepted,506,58708,438,
s883912927,p02791,u623099583,1593133349,C++,C++ (Clang 10.0.0),cpp,Accepted,115,3948,590,
s622187704,p02791,u593336026,1593132597,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4764,1767,
s648594588,p02791,u593336026,1593132371,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,31,4716,1795,
s104465999,p02791,u210555114,1593132368,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4376,357,
s774518894,p02791,u018679195,1593124948,C++,C++ (GCC 9.2.1),cpp,Accepted,30,4436,471,
s244441997,p02791,u089230684,1593124431,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4444,572,
s597285423,p02791,u111473084,1593122968,Python,Python (3.8.2),py,Accepted,74,24572,300,
s000516891,p02791,u431663947,1593120941,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,113,43268,363,
s388202470,p02791,u923662841,1593117810,Python,Python (3.8.2),py,Accepted,95,32312,131,
s391564218,p02791,u923662841,1593117290,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32336,139,
s853052770,p02791,u353919145,1593110321,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4416,318,
s561836098,p02791,u863370423,1593109778,C++,C++ (GCC 9.2.1),cpp,Accepted,31,3656,387,
s671329469,p02791,u089230684,1593109529,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4156,288,
s353292122,p02791,u605086727,1593108685,Python,Python (3.8.2),py,Accepted,106,32136,208,
s347243742,p02791,u353919145,1593107267,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4412,341,
s177768717,p02791,u740002394,1593106250,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4056,290,
s530063958,p02791,u016843859,1593102712,Python,Python (3.8.2),py,Accepted,109,32264,159,
s701149412,p02791,u089230684,1593102656,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4400,443,
s579393871,p02791,u740002394,1593101003,C++,C++ (GCC 9.2.1),cpp,Runtime Error,107,4232,291,
s700692252,p02791,u740002394,1593100984,C++,C++ (GCC 9.2.1),cpp,Runtime Error,112,4428,289,
s856596730,p02791,u740002394,1593100917,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,292,
s335839584,p02791,u361433095,1593099398,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3612,479,
s792907841,p02791,u864329016,1593097610,Python,Python (3.8.2),py,Accepted,99,32224,134,
s983756952,p02791,u018679195,1593096580,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,389,4476,1139,
s522135563,p02791,u659209756,1593092735,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4048,314,
s023965070,p02791,u546668142,1593091342,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4376,291,
s019960456,p02791,u587589241,1593072013,Python,PyPy3 (7.3.0),py,Accepted,104,99728,149,
s454719698,p02791,u687572907,1593055321,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5176,454,
s662400021,p02791,u053310629,1593050107,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4328,447,
s930969264,p02791,u203383537,1593036684,Python,PyPy3 (7.3.0),py,Accepted,108,92124,166,
s804074699,p02791,u203383537,1593036665,Python,Python (3.8.2),py,Accepted,127,32216,166,
s510625576,p02791,u203383537,1593036522,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2210,183192,212,
s795540913,p02791,u203383537,1593036376,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32228,212,
s890269500,p02791,u833963136,1593033016,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4412,347,
s019108231,p02791,u633090093,1593031889,Java,Java (OpenJDK 1.8.0),java,Accepted,192,47356,2385,
s767306289,p02791,u863370423,1593026513,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3608,429,
s754930899,p02791,u412057008,1593020901,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3612,464,
s207199648,p02791,u437739548,1593020499,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3560,359,
s433626191,p02791,u973240207,1593020493,Python,Python (3.8.2),py,Accepted,181,48960,384,
s120650152,p02791,u973240207,1593019925,Python,Python (3.8.2),py,Accepted,182,48172,404,
s582889927,p02791,u850516963,1593019631,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3596,3252,
s796038165,p02791,u850516963,1593019513,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3608,3252,
s204957460,p02791,u282676559,1593016462,Python,PyPy3 (7.3.0),py,Accepted,104,92420,164,
s193220068,p02791,u282676559,1593015529,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2212,186512,158,
s214747894,p02791,u282676559,1593015460,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32268,158,
s994556705,p02791,u410717168,1593006871,C++,C++ (GCC 9.2.1),cpp,Accepted,73,13296,1549,
s137314169,p02791,u201966856,1593005133,Java,Java (OpenJDK 1.8.0),java,Accepted,507,55456,615,
s597805043,p02791,u816631826,1593004036,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4300,445,
s684462394,p02791,u018679195,1593003996,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,470,
s892657895,p02791,u229582356,1593002091,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3976,750,
s293097714,p02791,u510749912,1593002008,C++,C++ (GCC 9.2.1),cpp,Accepted,55,4016,445,
s368033444,p02791,u510749912,1593001368,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4236,541,
s484977245,p02791,u296383300,1592997671,Java,Java (OpenJDK 11.0.6),java,Accepted,496,60456,551,
s585008014,p02791,u510749912,1592996598,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4220,694,
s180844252,p02791,u510749912,1592996562,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4056,694,
s858815528,p02791,u510749912,1592996462,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4160,594,
s304265764,p02791,u510749912,1592996346,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4184,540,
s093975745,p02791,u296383300,1592993005,Java,Java (OpenJDK 11.0.6),java,Accepted,514,60220,401,
s267429309,p02791,u212948109,1592984033,C++,C++ (GCC 9.2.1),cpp,Accepted,58,6404,593,
s593213221,p02791,u388971072,1592943120,Python,Python (3.8.2),py,Accepted,102,32244,150,
s768516216,p02791,u388971072,1592942746,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232360,150,
s055411811,p02791,u388971072,1592942621,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2214,233068,175,
s883035537,p02791,u388971072,1592942578,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32340,174,
s331948950,p02791,u388971072,1592941661,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32388,197,
s072160851,p02791,u223172005,1592941077,Go,Go (1.14.1),go,Time Limit Exceeded,2206,8552,544,
s036152313,p02791,u223172005,1592940342,Go,Go (1.14.1),go,Wrong Answer,3,1868,814,
s775409390,p02791,u246401216,1592938828,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4808,386,
s192262680,p02791,u233437178,1592932779,C++,C++ (GCC 9.2.1),cpp,Accepted,58,3644,385,
s320646356,p02791,u297574184,1592931767,Python,Python (3.8.2),py,Accepted,93,32308,151,
s279892239,p02791,u959534101,1592931310,Rust,Rust (1.42.0),rs,Accepted,20,4728,285,
s065219817,p02791,u221780420,1592931031,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3536,360,
s989480389,p02791,u088863512,1592927851,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3624,2317,
s994166847,p02791,u223172005,1592913474,Go,Go (1.14.1),go,Wrong Answer,2205,6424,344,
s101512144,p02791,u223172005,1592913336,Go,Go (1.14.1),go,Wrong Answer,2205,6440,379,
s709316301,p02791,u038385221,1592910087,Haskell,Haskell (GHC 8.8.3),hs,Accepted,313,6628,86,
s492289098,p02791,u960002659,1592910047,Java,Java (OpenJDK 11.0.6),java,Accepted,395,62000,514,
s308115466,p02791,u623007471,1592907232,Go,Go (1.14.1),go,Accepted,38,3264,779,
s106879506,p02791,u422813672,1592905992,C++,C++ (GCC 9.2.1),cpp,Accepted,32,3992,419,
s056304983,p02791,u422813672,1592905743,C++,C++ (GCC 9.2.1),cpp,Accepted,33,3956,420,
s872808011,p02791,u422813672,1592904775,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2209,4972,709,
s597464170,p02791,u064793078,1592899462,C++,C++ (GCC 9.2.1),cpp,Accepted,122,14544,483,
s023324813,p02791,u230831496,1592896733,Java,Java (OpenJDK 11.0.6),java,Accepted,521,58868,468,
s114916153,p02791,u092301301,1592883129,Python,PyPy3 (7.3.0),py,Accepted,104,99952,157,
s703762338,p02791,u690326065,1592872983,C++,C++ (GCC 9.2.1),cpp,Accepted,32,4780,2260,
s235168237,p02791,u863370423,1592871503,Java,Java (OpenJDK 1.8.0),java,Accepted,216,51240,1950,
s943375749,p02791,u353919145,1592871097,Java,Java (OpenJDK 1.8.0),java,Wrong Answer,229,50372,1928,
s026724798,p02791,u816631826,1592871006,Java,Java (OpenJDK 1.8.0),java,Compile Error,,,1957,
s134531392,p02791,u863370423,1592870915,Java,Java (OpenJDK 1.8.0),java,Compile Error,,,1959,
s962543264,p02791,u863370423,1592870874,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,1959,
s258062532,p02791,u018679195,1592870718,Java,Java (OpenJDK 11.0.6),java,Compile Error,,,1959,
s282523302,p02791,u018679195,1592869410,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4332,410,
s241245966,p02791,u089230684,1592866238,C++,C++ (GCC 9.2.1),cpp,Accepted,55,5128,324,
s906043199,p02791,u863370423,1592866007,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5160,291,
s629494411,p02791,u518891382,1592865644,Python,Python (3.8.2),py,Accepted,105,32184,167,
s111405959,p02791,u089230684,1592865499,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,5196,291,
s540937762,p02791,u863370423,1592865207,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4412,404,
s181113948,p02791,u950501521,1592865152,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4388,404,
s878355339,p02791,u950501521,1592864813,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,54,4324,402,
s363122349,p02791,u089230684,1592864442,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4384,499,
s765170571,p02791,u865613237,1592863268,C++,C++ (GCC 9.2.1),cpp,Accepted,36,4840,2446,
s212165175,p02791,u423665486,1592862510,C++,C++ (GCC 9.2.1),cpp,Accepted,59,6428,499,
s556677857,p02791,u950501521,1592861845,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4408,499,
s361789667,p02791,u370721525,1592861728,Python,Python (3.8.2),py,Accepted,106,32368,156,
s720837162,p02791,u863370423,1592860411,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4248,607,
s283814805,p02791,u551894030,1592860390,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4320,607,
s005617296,p02791,u551894030,1592859742,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,57,4312,580,
s621276170,p02791,u551894030,1592859684,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,58,4300,579,
s494435797,p02791,u157368592,1592856399,C++,C++ (GCC 9.2.1),cpp,Accepted,30,3960,677,
s941869932,p02791,u157368592,1592856369,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4048,661,
s090897010,p02791,u931173291,1592856263,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3640,621,
s056508747,p02791,u849151695,1592856224,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4044,418,
s863547306,p02791,u104354966,1592854237,Scala,Scala (2.13.1),scala,Accepted,716,79760,1102,
s495305470,p02791,u104354966,1592852336,Scala,Scala (2.13.1),scala,Time Limit Exceeded,2206,64112,781,
s336329352,p02791,u756836953,1592849113,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,26,3600,392,
s749372723,p02791,u104354966,1592848394,Scala,Scala (2.13.1),scala,Time Limit Exceeded,2205,79748,344,
s228130072,p02791,u104354966,1592848279,Scala,Scala (2.13.1),scala,Time Limit Exceeded,2205,79568,339,
s786723111,p02791,u075775814,1592846121,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5164,368,
s684874252,p02791,u566084784,1592841129,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4420,598,
s794911014,p02791,u010686961,1592826883,C++,C++ (GCC 9.2.1),cpp,Accepted,33,4440,651,
s065513708,p02791,u010686961,1592823993,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4176,706,
s408525992,p02791,u945554850,1592818423,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4000,1031,
s644974764,p02791,u145600939,1592809482,Python,PyPy3 (7.3.0),py,Accepted,152,100088,602,
s259151191,p02791,u018679195,1592784220,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4308,521,
s670232010,p02791,u353919145,1592784077,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,4356,515,
s028448819,p02791,u912273870,1592783092,C#,C# (.NET Core 3.1.201),cs,Accepted,115,43052,728,
s991145825,p02791,u994690365,1592778756,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3624,332,
s287879332,p02791,u263000123,1592776948,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,16,3644,1707,
s672943107,p02791,u312078744,1592773492,Python,Python (3.8.2),py,Accepted,97,27756,311,
s391511778,p02791,u259170816,1592758046,Rust,Rust (1.42.0),rs,Accepted,23,4760,293,
s174205582,p02791,u281301635,1592757503,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4024,349,
s794890515,p02791,u259170816,1592757136,Rust,Rust (1.42.0),rs,Accepted,1626,3952,417,
s917690525,p02791,u042481711,1592747671,C++,C++ (GCC 9.2.1),cpp,Accepted,57,5164,410,
s207675456,p02791,u773265208,1592746487,Python,Python (3.8.2),py,Accepted,109,32252,144,
s792636346,p02791,u708721324,1592731611,C++,C++ (GCC 9.2.1),cpp,Accepted,57,4844,444,
s568630846,p02791,u497592162,1592724371,Python,Python (3.8.2),py,Accepted,99,32336,186,
s164624303,p02791,u018679195,1592724294,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3564,385,
s286592890,p02791,u424768586,1592713353,Python,PyPy3 (7.3.0),py,Accepted,141,104168,2524,
s342527876,p02791,u722397179,1592698455,C++,C++ (GCC 9.2.1),cpp,Accepted,58,4844,613,
s796817409,p02791,u992465933,1592690117,Python,PyPy3 (7.3.0),py,Accepted,101,92156,325,
s741949153,p02791,u176003399,1592689820,Java,Java (OpenJDK 11.0.6),java,Accepted,532,58232,420,
s228829804,p02791,u353919145,1592685540,C++,C++ (GCC 9.2.1),cpp,Accepted,61,4016,353,
s202485730,p02791,u089230684,1592685243,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,62,4044,312,
s671596959,p02791,u863370423,1592685112,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,60,4036,285,
s345602778,p02791,u493520238,1592684301,Python,PyPy3 (7.3.0),py,Accepted,106,92268,165,
s053069785,p02791,u046595819,1592683966,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3632,218,
s209649129,p02791,u991713078,1592683719,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3912,330,
s509420024,p02791,u267235552,1592680191,JavaScript,JavaScript (Node.js 12.16.1),js,Accepted,126,51920,994,
s569294077,p02791,u267235552,1592680062,JavaScript,JavaScript (Node.js 12.16.1),js,Wrong Answer,115,52172,994,
s890186185,p02791,u020311314,1592678244,C#,C# (.NET Core 3.1.201),cs,Accepted,117,43056,690,
s416359834,p02791,u133936772,1592677306,Python,Python (3.8.2),py,Accepted,93,31708,87,
s517517362,p02791,u497592162,1592677208,Python,PyPy3 (7.3.0),py,Time Limit Exceeded,2211,232548,179,
s795753335,p02791,u497592162,1592677105,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32212,179,
s790892669,p02791,u722628899,1592675986,C++,C++ (GCC 9.2.1),cpp,Accepted,57,6720,455,
s208849380,p02791,u722628899,1592675830,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4376,423,
s151161888,p02791,u497592162,1592675102,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32320,261,
s754131802,p02791,u072717685,1592667477,Python,Python (3.8.2),py,Accepted,71,24432,233,
s199286190,p02791,u681323954,1592667477,C++,C++ (GCC 9.2.1),cpp,Accepted,55,3968,394,
s933572632,p02791,u200887663,1592655451,Python,Python (3.8.2),py,Accepted,145,32384,290,
s607664118,p02791,u991713078,1592647516,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4100,347,
s894757263,p02791,u924935170,1592610627,C++,C++ (GCC 9.2.1),cpp,Accepted,60,4840,1245,
s526968244,p02791,u492910842,1592608357,Python,PyPy3 (7.3.0),py,Accepted,106,99932,149,
s358576763,p02791,u341368129,1592604823,C++,C++ (GCC 9.2.1),cpp,Accepted,29,3840,3262,
s651086922,p02791,u377370946,1592604711,C#,C# (.NET Core 3.1.201),cs,Accepted,118,43060,643,
s202620421,p02791,u816631826,1592602602,C++,C++ (GCC 9.2.1),cpp,Accepted,56,5148,459,
s358737398,p02791,u919235786,1592602490,Python,Python (3.8.2),py,Accepted,124,32360,155,
s154442863,p02791,u919235786,1592602233,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32384,167,
s711519794,p02791,u364027015,1592601628,Python,Python (3.8.2),py,Accepted,115,32344,147,
s592872290,p02791,u855838587,1592598750,C++,C++ (GCC 9.2.1),cpp,Accepted,27,4736,748,
s162059330,p02791,u257837042,1592596486,C++,C++ (GCC 9.2.1),cpp,Accepted,59,3980,542,
s483056440,p02791,u766512448,1592595046,C++,C++ (GCC 9.2.1),cpp,Accepted,27,5324,1216,
s713558795,p02791,u425086757,1592582588,C++,C++ (GCC 9.2.1),cpp,Accepted,56,3592,345,
s914743835,p02791,u782144261,1592581550,C++,C++ (GCC 9.2.1),cpp,Accepted,57,3988,529,
