submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s706941040,p02791,u479230440,1592580464,C++,C++ (GCC 9.2.1),cpp,Accepted,16,4500,474,
s326381873,p02791,u622070196,1592571837,C++,C++ (GCC 9.2.1),cpp,Accepted,61,3632,337,
s027922320,p02791,u333700164,1592564480,Python,Python (3.8.2),py,Accepted,90,32308,135,
s329287525,p02791,u333700164,1592564445,Python,Python (3.8.2),py,Runtime Error,69,32324,137,
s526095623,p02791,u333700164,1592564408,Python,Python (3.8.2),py,Runtime Error,70,32292,138,
s166133607,p02791,u333700164,1592564109,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32376,276,
s527250279,p02791,u333700164,1592563511,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32224,186,
s351062360,p02791,u333700164,1592563313,Python,Python (3.8.2),py,Wrong Answer,2206,32336,185,
s543439644,p02791,u796102246,1592554954,Python,Python (3.8.2),py,Accepted,109,32280,162,
s993691804,p02791,u515740713,1592541805,Python,Python (3.8.2),py,Accepted,100,27848,283,
s865602858,p02791,u381460455,1592521302,Java,Java (OpenJDK 11.0.6),java,Accepted,143,37156,8002,
s410210455,p02791,u236658355,1592515992,C++,C++ (GCC 9.2.1),cpp,Accepted,64,4020,648,
s264506377,p02791,u921532128,1592507993,C++,C++ (GCC 9.2.1),cpp,Accepted,59,4004,406,
s068042698,p02791,u921532128,1592507951,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,402,
s550016275,p02791,u131453093,1592507542,Python,Python (3.8.2),py,Accepted,95,32308,168,
s193173837,p02791,u921532128,1592507168,C++,C++ (GCC 9.2.1),cpp,Time Limit Exceeded,2205,4132,455,
s524039892,p02791,u414689295,1592496349,C++,C++ (GCC 9.2.1),cpp,Accepted,56,4052,476,
s102840650,p02791,u269969976,1592474230,Kotlin,Kotlin (1.0.0),kt,Accepted,661,82696,322,
s237269672,p02791,u239725287,1592473682,Python,Python (3.4.3),py,Accepted,94,25696,284,
s356002929,p02791,u815628714,1592470192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,473,
s490847856,p02791,u382163500,1592469418,C,C (GCC 5.4.1),c,Accepted,22,128,193,
s653388915,p02791,u829416877,1592450130,Python,Python (3.4.3),py,Accepted,116,25768,167,
s886482277,p02791,u888177577,1592442233,Scala,Scala (2.11.7),scala,Accepted,549,54412,339,
s211088433,p02791,u004676431,1592439533,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,277,
s191926719,p02791,u021657949,1592432550,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,384,
s498974482,p02791,u021657949,1592432494,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,385,
s367889145,p02791,u298628832,1592423862,Ruby,Ruby (2.3.3),rb,Accepted,98,15356,139,
s821013739,p02791,u564770050,1592422154,Python,Python (3.4.3),py,Accepted,151,24744,168,
s789367851,p02791,u564770050,1592421833,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,179,
s581313630,p02791,u755499985,1592415152,Bash,Bash (GNU bash v4.3.11),sh,Accepted,1816,56584,126,
s389717677,p02791,u251242696,1592411654,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3584,603,
s441591186,p02791,u251242696,1592411380,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2048,554,
s205236295,p02791,u251242696,1592411227,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2048,556,
s635977549,p02791,u465101448,1592400807,Python,PyPy3 (2.4.0),py,Accepted,241,75472,135,
s691029401,p02791,u385309449,1592397487,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1400,323,
s113135835,p02791,u955248595,1592387439,Python,Python (3.4.3),py,Accepted,114,25768,167,
s744718955,p02791,u955248595,1592387392,Python,PyPy3 (2.4.0),py,Accepted,257,75856,167,
s297033733,p02791,u955248595,1592384555,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136904,141,
s469320268,p02791,u955248595,1592384442,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,141,
s219748040,p02791,u183857199,1592382787,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,529,
s729676195,p02791,u175590965,1592378638,Python,Python (3.4.3),py,Accepted,111,24744,151,
s383587836,p02791,u175590965,1592378526,Python,Python (3.4.3),py,Runtime Error,17,2940,153,
s041994331,p02791,u175590965,1592378466,Python,Python (3.4.3),py,Runtime Error,17,2940,119,
s708670651,p02791,u175590965,1592378394,Python,Python (3.4.3),py,Runtime Error,65,24744,120,
s700897370,p02791,u966836999,1592357939,Python,Python (3.4.3),py,Accepted,76,24744,211,
s404733868,p02791,u966836999,1592357815,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,205,
s180387335,p02791,u298972557,1592342322,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,323,
s683988804,p02791,u892615201,1592342208,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,783,
s194632101,p02791,u367908963,1592340903,Go,Go (1.6),go,Accepted,39,3584,612,
s695239792,p02791,u369633456,1592331275,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,390,
s976947533,p02791,u736788838,1592324821,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,384,347,
s360111196,p02791,u521272340,1592319794,C++,C++14 (GCC 5.4.1),cpp,Accepted,230,21888,14441,
s930278691,p02791,u860952176,1592319304,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1840,
s559484634,p02791,u860952176,1592318965,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,3428,1857,
s618035801,p02791,u693694535,1592314263,Python,Python (3.4.3),py,Accepted,189,24744,163,
s326461707,p02791,u655790107,1592314244,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,3223,
s244078364,p02791,u693694535,1592314185,Python,Python (3.4.3),py,Wrong Answer,184,24744,160,
s339320420,p02791,u655790107,1592314133,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,3231,
s755204297,p02791,u693694535,1592314095,Python,Python (3.4.3),py,Wrong Answer,134,24744,164,
s493455461,p02791,u655790107,1592314093,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3230,
s798042790,p02791,u693694535,1592313307,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,121,
s518030696,p02791,u688587139,1592312761,Python,Python (3.4.3),py,Accepted,95,24744,175,
s634227817,p02791,u391819434,1592263864,Python,Python (3.4.3),py,Accepted,97,24744,133,
s800758412,p02791,u017829142,1592261962,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,913,
s147489041,p02791,u017829142,1592261517,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,659,
s622993102,p02791,u363146889,1592260106,Python,PyPy3 (2.4.0),py,Accepted,342,100940,612,
s435025408,p02791,u363146889,1592259869,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,100940,653,
s977725309,p02791,u642497480,1592257637,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,376,
s089582421,p02791,u168216888,1592255606,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,807,
s072290320,p02791,u507145838,1592254420,Python,Python (3.4.3),py,Accepted,109,24744,164,
s739810487,p02791,u683310857,1592250635,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,345,
s330453763,p02791,u683310857,1592250305,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,431,
s458580186,p02791,u683310857,1592242151,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,473,
s826583365,p02791,u024609780,1592241587,Python,Python (3.4.3),py,Accepted,243,19336,273,
s910307868,p02791,u024609780,1592241039,Python,Python (3.4.3),py,Runtime Error,34,19336,287,
s523028266,p02791,u024609780,1592240017,Python,Python (3.4.3),py,Wrong Answer,2104,17780,180,
s349080996,p02791,u024609780,1592239534,Python,Python (3.4.3),py,Runtime Error,2104,17940,200,
s285420927,p02791,u024609780,1592237351,Python,Python (3.4.3),py,Wrong Answer,2104,17940,268,
s653308814,p02791,u024609780,1592237191,Python,Python (3.4.3),py,Wrong Answer,2104,19336,268,
s316744226,p02791,u024609780,1592237128,Python,Python (3.4.3),py,Wrong Answer,2104,17940,268,
s945623462,p02791,u757274384,1592234593,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s252449223,p02791,u757274384,1592234440,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s720315731,p02791,u534800382,1592213863,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,334,
s837848413,p02791,u834987206,1592172801,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,453,
s540277743,p02791,u007550226,1592169175,Python,Python (3.4.3),py,Accepted,130,26012,157,
s241590984,p02791,u307426615,1592160600,OCaml,OCaml (4.02.3),ml,Accepted,54,6272,259,
s295323945,p02791,u289102924,1592160584,Python,Python (3.4.3),py,Accepted,114,24744,157,
s012912034,p02791,u681778599,1592160296,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,454,
s705675187,p02791,u307426615,1592160263,OCaml,OCaml (4.02.3),ml,Time Limit Exceeded,2104,12544,357,
s491442486,p02791,u492373312,1592142522,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1434,
s612597228,p02791,u832094008,1592141907,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,334,
s938015148,p02791,u196507615,1592141276,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,2287,
s992971661,p02791,u371627201,1592133603,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,393,
s918988657,p02791,u847923740,1592131310,Python,Python (3.4.3),py,Accepted,95,26228,305,
s494284876,p02791,u540722648,1592101412,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,398,
s067464814,p02791,u710877960,1592099224,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,346,
s227377369,p02791,u408071652,1592098495,Python,PyPy3 (2.4.0),py,Accepted,262,75344,173,
s190955032,p02791,u710877960,1592097697,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,407,
s736140768,p02791,u710877960,1592097403,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,365,
s236408266,p02791,u710877960,1592097066,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,404,
s268135065,p02791,u772029934,1592094322,Python,PyPy3 (2.4.0),py,Accepted,240,75472,279,
s994357914,p02791,u772029934,1592093724,Python,PyPy3 (2.4.0),py,Wrong Answer,245,75472,262,
s078688370,p02791,u112536536,1592085991,C#,C# (Mono 4.6.2.0),cs,Accepted,98,33500,3299,
s315248587,p02791,u548601871,1592077995,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,351,
s686768294,p02791,u850894780,1592072996,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,512,
s124272132,p02791,u489339677,1592072294,Ruby,Ruby (2.3.3),rb,Accepted,105,17284,129,
s083832622,p02791,u403668916,1592071554,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,4895,
s731801705,p02791,u510989601,1592070957,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,444,
s784420413,p02791,u600261652,1592066820,Python,Python (3.4.3),py,Accepted,75,24744,204,
s510878113,p02791,u600261652,1592066541,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,201,
s023004709,p02791,u600261652,1592066199,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s738956571,p02791,u053795093,1592065774,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,244,
s966560494,p02791,u600261652,1592065298,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s922298713,p02791,u603958124,1592056426,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,302,
s074836730,p02791,u640922335,1592020300,Python,Python (3.4.3),py,Accepted,89,24744,147,
s356183463,p02791,u640922335,1592020133,Python,Python (3.4.3),py,Wrong Answer,88,24744,152,
s020273965,p02791,u859247867,1592009098,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,780,
s837114394,p02791,u132892633,1591994587,Python,Python (3.4.3),py,Accepted,90,24744,122,
s218996258,p02791,u132892633,1591994411,Python,PyPy3 (2.4.0),py,Wrong Answer,244,75472,121,
s019930942,p02791,u132892633,1591994134,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136988,124,
s298131644,p02791,u132892633,1591994096,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s764149547,p02791,u757274384,1591993940,Python,Python (3.4.3),py,Accepted,108,24744,165,
s942396735,p02791,u757274384,1591993749,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,153,
s721175575,p02791,u652155485,1591989382,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,353,
s427810108,p02791,u652155485,1591989269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,350,
s361826388,p02791,u085717502,1591988427,Python,Python (3.4.3),py,Accepted,109,24744,238,
s791696068,p02791,u085717502,1591988190,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s397143343,p02791,u697467902,1591988112,Kotlin,Kotlin (1.0.0),kt,Accepted,647,82980,529,
s446903965,p02791,u991619971,1591982806,Python,Python (3.4.3),py,Accepted,127,24744,593,
s857395886,p02791,u279008384,1591980682,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1024,402,
s947271544,p02791,u279008384,1591980593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1024,402,
s643556750,p02791,u279008384,1591979836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,309,
s936813133,p02791,u256363575,1591973728,Python,Python (3.4.3),py,Accepted,109,24744,156,
s048296657,p02791,u256363575,1591973399,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s995412199,p02791,u912766486,1591968669,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,365,
s622650720,p02791,u532420851,1591966660,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,89776,471,
s614764989,p02791,u880480312,1591961304,Python,Python (3.4.3),py,Accepted,117,24744,162,
s060284634,p02791,u880480312,1591961262,Python,Python (3.4.3),py,Wrong Answer,89,24744,160,
s571543198,p02791,u880480312,1591961196,Python,Python (3.4.3),py,Wrong Answer,90,24744,161,
s795856974,p02791,u112629957,1591958360,Python,Python (3.4.3),py,Accepted,110,24744,139,
s368534048,p02791,u432385629,1591957774,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,353,
s041983615,p02791,u432385629,1591957288,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,411,
s844132602,p02791,u432385629,1591957083,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,450,
s623227667,p02791,u880480312,1591956701,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s919369137,p02791,u510558844,1591955656,Java,Java8 (OpenJDK 1.8.0),java,Accepted,634,81336,538,
s569098624,p02791,u354953865,1591944004,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2412,
s934188017,p02791,u269969976,1591940288,Kotlin,Kotlin (1.0.0),kt,Accepted,692,82872,338,
s868506996,p02791,u858929490,1591917571,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1468,
s709903540,p02791,u628335443,1591910308,Python,Python (3.4.3),py,Accepted,95,24744,163,
s527209748,p02791,u841568901,1591909881,Python,Python (3.4.3),py,Accepted,158,25768,166,
s636426073,p02791,u950002813,1591908749,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,4761,
s105803486,p02791,u370977023,1591902890,Ruby,Ruby (2.3.3),rb,Accepted,109,16776,445,
s325471309,p02791,u862412671,1591894400,Python,Python (3.4.3),py,Accepted,174,24744,205,
s720280860,p02791,u364386647,1591891492,Python,Python (3.4.3),py,Accepted,87,24744,231,
s328309634,p02791,u934119021,1591882631,Python,Python (3.4.3),py,Accepted,109,24872,153,
s437359591,p02791,u934119021,1591882155,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s573203065,p02791,u934119021,1591881863,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,175,
s752088547,p02791,u934119021,1591881362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s387033581,p02791,u934119021,1591880986,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s318077721,p02791,u095094246,1591867011,Python,Python (3.4.3),py,Accepted,112,24744,143,
s333683711,p02791,u424542120,1591864769,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,307,
s578252335,p02791,u236540805,1591854307,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,320,
s488623736,p02791,u368078055,1591850076,Java,Java8 (OpenJDK 1.8.0),java,Accepted,209,43860,1966,
s725828727,p02791,u525796732,1591829381,Python,PyPy3 (2.4.0),py,Accepted,352,95820,425,
s672742368,p02791,u519968172,1591828813,Python,Python (3.4.3),py,Accepted,110,24744,121,
s038775821,p02791,u519968172,1591828595,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s051127482,p02791,u573234244,1591826400,Python,Python (3.4.3),py,Accepted,94,24744,153,
s518400052,p02791,u573234244,1591826274,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,197,
s843185438,p02791,u801701525,1591826173,Python,Python (3.4.3),py,Accepted,112,25124,175,
s793122592,p02791,u526974618,1591826126,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,400,
s167819663,p02791,u573234244,1591825263,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,164,
s193039744,p02791,u573234244,1591824972,Python,Python (3.4.3),py,Time Limit Exceeded,2106,24744,158,
s096595340,p02791,u573234244,1591824460,Python,Python (3.4.3),py,Wrong Answer,2108,25768,156,
s680195721,p02791,u534308356,1591823967,Python,Python (3.4.3),py,Accepted,111,24744,226,
s995909091,p02791,u202699008,1591823772,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,655,
s098792266,p02791,u534308356,1591823592,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s903778265,p02791,u345778634,1591821580,Python,Python (3.4.3),py,Accepted,105,24744,163,
s934348652,p02791,u299094505,1591820190,C++,C++14 (Clang 3.8.0),cpp,Accepted,160,384,1281,
s462884187,p02791,u659712937,1591816184,Python,Python (3.4.3),py,Accepted,148,24744,147,
s598485619,p02791,u170199544,1591810167,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1020,
s933600216,p02791,u050428930,1591802523,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1400,323,
s606428834,p02791,u737840172,1591781192,D,D (DMD64 v2.070.1),d,Accepted,35,11704,453,
s106123462,p02791,u878654696,1591781064,Python,Python (3.4.3),py,Accepted,95,24744,170,
s979388394,p02791,u769530239,1591776504,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,390,
s971436745,p02791,u769530239,1591776392,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,460,
s938372127,p02791,u769530239,1591775905,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,433,
s185185504,p02791,u168639313,1591765943,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,332,
s745381347,p02791,u727643425,1591765743,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,375,
s055144990,p02791,u332793228,1591757944,Python,Python (3.4.3),py,Accepted,111,24744,162,
s208509148,p02791,u651314218,1591746048,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,457,
s496986370,p02791,u651314218,1591745258,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,708,
s316015459,p02791,u436733497,1591743460,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,359,
s507875551,p02791,u551325550,1591741392,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,64356,472,
s305125802,p02791,u551325550,1591740861,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,50812,492,
s890334502,p02791,u703739962,1591739035,Go,Go (1.6),go,Accepted,39,3072,607,
s950718275,p02791,u892922562,1591735125,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1741,
s371891046,p02791,u608773191,1591732456,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1167,
s139494832,p02791,u608773191,1591727314,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,1300,
s283542770,p02791,u935077873,1591710798,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,82352,468,
s576422384,p02791,u935077873,1591710715,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,65560,447,
s853394649,p02791,u838717651,1591708954,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,347,
s340765002,p02791,u902619368,1591702537,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,246,
s704426269,p02791,u065467277,1591700087,C++,C++14 (GCC 5.4.1),cpp,Accepted,57,256,3881,
s900809733,p02791,u112887319,1591700027,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,422,
s644462371,p02791,u289288647,1591687933,Python,Python (3.4.3),py,Accepted,140,24744,240,
s176726634,p02791,u289288647,1591687795,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,238,
s569918158,p02791,u866535689,1591679109,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,450,
s383436166,p02791,u866535689,1591679069,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,461,
s351043085,p02791,u259975636,1591673707,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,367,
s952715872,p02791,u259975636,1591673135,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,470,
s941294819,p02791,u259975636,1591672455,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,492,
s597919979,p02791,u259975636,1591671689,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,326,
s716042998,p02791,u009937643,1591670790,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,11136,892,
s384016850,p02791,u009937643,1591670495,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,11136,813,
s142454787,p02791,u009937643,1591670310,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,3627,5556,832,
s278215122,p02791,u389498936,1591670267,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,573,
s543918908,p02791,u009937643,1591670157,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,3573,4492,837,
s982781030,p02791,u495006629,1591669670,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,318,
s206417232,p02791,u057948305,1591669354,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,416,
s602591956,p02791,u808092084,1591669300,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,430,
s761285841,p02791,u259975636,1591669285,Python,Python (3.4.3),py,Wrong Answer,121,24744,135,
s657048017,p02791,u677464470,1591669252,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,537,
s399367747,p02791,u805692198,1591669140,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,271,
s605132418,p02791,u805692198,1591669063,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,441,
s568080162,p02791,u921676879,1591657454,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,974,
s625393656,p02791,u112887319,1591650591,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s671622628,p02791,u375055372,1591648252,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,204,
s239382443,p02791,u661869380,1591645415,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,353,
s010661827,p02791,u566159623,1591643224,Python,Python (3.4.3),py,Accepted,98,24744,157,
s125833969,p02791,u880449276,1591638607,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,262,
s114277430,p02791,u505843680,1591635922,Python,Python (3.4.3),py,Accepted,91,24744,153,
s858514279,p02791,u168416324,1591635022,Python,Python (3.4.3),py,Accepted,103,24744,146,
s959630259,p02791,u723711163,1591632903,Python,PyPy3 (2.4.0),py,Accepted,246,75472,152,
s399639720,p02791,u288335507,1591630708,Python,PyPy3 (2.4.0),py,Accepted,247,75472,167,
s970086244,p02791,u509739538,1591626117,Python,Python (3.4.3),py,Accepted,121,25844,2897,
s469820427,p02791,u359856428,1591625327,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,350,
s959651457,p02791,u973573416,1591612209,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,483,
s076670665,p02791,u370144967,1591609317,C#,C# (Mono 4.6.2.0),cs,Accepted,96,31068,703,
s569248253,p02791,u413396046,1591608006,C++,C++14 (GCC 5.4.1),cpp,Accepted,141,10368,334,
s831829143,p02791,u370144967,1591607835,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,126,32220,661,
s069105832,p02791,u370144967,1591607696,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,134,32220,660,
s049968826,p02791,u413396046,1591607171,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,308,
s131769052,p02791,u180716041,1591607120,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,10368,341,
s639127292,p02791,u413396046,1591606250,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,346,
s750214088,p02791,u166378830,1591606055,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,256,307,
s718823471,p02791,u906832993,1591556072,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,482,
s195151537,p02791,u364774090,1591522205,Python,Python (3.4.3),py,Accepted,179,24744,232,
s052907986,p02791,u340040203,1591521154,Python,Python (3.4.3),py,Accepted,91,26012,307,
s189826138,p02791,u830054172,1591520897,Python,Python (3.4.3),py,Accepted,109,24744,270,
