submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s074454133,p02791,u859264140,1591517823,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,1144,
s090817156,p02791,u527105447,1591517376,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,569,
s914841449,p02791,u859264140,1591516184,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,1160,
s810913120,p02791,u311014146,1591501312,C++,C++14 (GCC 5.4.1),cpp,Accepted,74,256,1061,
s036361223,p02791,u145661163,1591493341,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,1573,
s463383231,p02791,u145661163,1591492680,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,1544,
s612827836,p02791,u145661163,1591492582,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1551,
s709992696,p02791,u674588203,1591481847,Python,Python (3.4.3),py,Accepted,143,17940,196,
s142255138,p02791,u674588203,1591481164,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138420,224,
s288331368,p02791,u674588203,1591480890,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27948,224,
s574941897,p02791,u674588203,1591478968,Python,Python (3.4.3),py,Wrong Answer,2105,27984,194,
s454092601,p02791,u013513417,1591473903,Python,Python (3.4.3),py,Accepted,113,24744,185,
s068995841,p02791,u442855610,1591471593,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,294,
s599207437,p02791,u345621867,1591467427,Python,Python (3.4.3),py,Accepted,127,24744,160,
s595968078,p02791,u230804605,1591458073,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,306,
s634048626,p02791,u816631826,1591457164,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,229,
s885479992,p02791,u526104791,1591457134,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,229,
s471557363,p02791,u526104791,1591456657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,238,
s484494679,p02791,u297738015,1591454442,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1686,
s674143989,p02791,u350093546,1591444429,Python,PyPy3 (2.4.0),py,Accepted,252,75600,118,
s042004774,p02791,u350093546,1591444265,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,158,
s476005060,p02791,u350093546,1591444181,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s634914514,p02791,u350093546,1591444112,Python,Python (3.4.3),py,Runtime Error,66,24744,157,
s719040304,p02791,u173511648,1591439695,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,574,
s403665493,p02791,u173511648,1591439621,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,572,
s053160652,p02791,u375948148,1591435096,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,267,
s466387633,p02791,u068765697,1591427291,C++,C++14 (GCC 5.4.1),cpp,Accepted,72,1024,1656,
s053222682,p02791,u180607483,1591415745,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,266,
s714356410,p02791,u358765098,1591403903,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,373,
s768236753,p02791,u475866458,1591393543,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,381,
s663781584,p02791,u936966028,1591393527,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,346,
s208267497,p02791,u437351386,1591393015,Python,Python (3.4.3),py,Accepted,108,24744,151,
s646672295,p02791,u863370423,1591392385,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,652,
s059296692,p02791,u768347697,1591392023,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,767,
s966974713,p02791,u089230684,1591391457,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,712,
s111769331,p02791,u813096099,1591391421,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,712,
s961770577,p02791,u555147026,1591390760,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,229,
s402500590,p02791,u264627672,1591388018,C#,C# (Mono 4.6.2.0),cs,Accepted,94,33116,328,
s010235853,p02791,u264627672,1591387858,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,96,33116,308,
s629713293,p02791,u264627672,1591387814,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,99,33116,308,
s401117127,p02791,u264627672,1591387793,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,308,
s540288483,p02791,u606600497,1591387784,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,666,
s242387700,p02791,u264627672,1591387517,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,97,33116,316,
s590087137,p02791,u264627672,1591387391,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,94,31068,295,
s479899389,p02791,u581403769,1591385544,Python,Python (3.4.3),py,Accepted,109,24872,160,
s155767202,p02791,u581403769,1591385485,Python,Python (3.4.3),py,Wrong Answer,109,24744,163,
s632050905,p02791,u581403769,1591384749,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s718560683,p02791,u581403769,1591384237,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s760167961,p02791,u581403769,1591384117,Python,Python (3.4.3),py,Runtime Error,67,26012,142,
s222441727,p02791,u704411633,1591382554,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,502,
s018309300,p02791,u101048376,1591379380,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,448,
s399471351,p02791,u694422786,1591378148,C++,C++14 (Clang 3.8.0),cpp,Accepted,165,256,2042,
s288101259,p02791,u694422786,1591376981,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1152,2110,
s076677113,p02791,u510989601,1591376972,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,549,
s597865192,p02791,u694422786,1591376887,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,2107,
s550228228,p02791,u250978519,1591375924,Java,Java8 (OpenJDK 1.8.0),java,Accepted,586,86848,572,
s946062384,p02791,u390997234,1591375526,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,524,
s389181241,p02791,u510989601,1591375422,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,630,
s660922724,p02791,u641460756,1591369231,Python,Python (3.4.3),py,Accepted,151,24744,172,
s142600758,p02791,u641460756,1591369044,Python,Python (3.4.3),py,Wrong Answer,163,24744,172,
s889860807,p02791,u641460756,1591368700,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s465537373,p02791,u841568901,1591365050,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,159,
s344584788,p02791,u436982376,1591358816,Python,Python (3.4.3),py,Accepted,91,24872,158,
s072885854,p02791,u941644149,1591357386,Python,Python (3.4.3),py,Accepted,128,24744,160,
s496541637,p02791,u017212285,1591317671,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,303,
s751217914,p02791,u017212285,1591317193,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s374254873,p02791,u017212285,1591316792,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s380516680,p02791,u123872895,1591314588,Python,PyPy3 (2.4.0),py,Accepted,264,80464,230,
s366248137,p02791,u710515311,1591306935,Python,Python (3.4.3),py,Accepted,160,24744,163,
s965958312,p02791,u388497015,1591300219,Python,Python (3.4.3),py,Accepted,104,24872,162,
s929854983,p02791,u164181205,1591299269,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,731,
s053891685,p02791,u124676202,1591297968,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,1275,
s373666931,p02791,u289838402,1591293858,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,551,
s271633077,p02791,u488805026,1591290864,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,363,
s274598405,p02791,u177316612,1591289013,C++,C++ (GCC 5.4.1),cpp,Accepted,77,1024,455,
s694228051,p02791,u826608257,1591286531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,310,
s063551868,p02791,u826608257,1591286483,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,306,
s152526265,p02791,u826608257,1591286458,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,314,
s812457469,p02791,u826608257,1591286295,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,308,
s679800990,p02791,u826608257,1591285839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,308,
s514264894,p02791,u263078486,1591285551,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,278,
s522590551,p02791,u826608257,1591285446,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,344,
s224000658,p02791,u798339690,1591285117,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3591,
s972691428,p02791,u798339690,1591285090,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3591,
s202771959,p02791,u177316612,1591285061,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,424,
s929024659,p02791,u798339690,1591285048,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3591,
s544694663,p02791,u826608257,1591284995,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,340,
s272741942,p02791,u798339690,1591284992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,3591,
s520731452,p02791,u177316612,1591284861,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,519,
s777628811,p02791,u934630944,1591284066,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,465,
s178616294,p02791,u294542073,1591278966,Python,Python (3.4.3),py,Accepted,114,25768,263,
s219984850,p02791,u885634168,1591278201,Python,PyPy3 (2.4.0),py,Accepted,256,76496,159,
s436317973,p02791,u531599639,1591277932,Python,Python (3.4.3),py,Accepted,92,24744,156,
s096631978,p02791,u531599639,1591277878,Python,Python (3.4.3),py,Wrong Answer,95,24744,155,
s689436843,p02791,u793144126,1591271766,Java,Java8 (OpenJDK 1.8.0),java,Accepted,598,88768,549,
s017058235,p02791,u793144126,1591271448,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,94324,586,
s529336428,p02791,u793144126,1591269625,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95112,627,
s626594494,p02791,u552058878,1591267949,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,489,
s757456318,p02791,u552058878,1591267833,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,489,
s443866188,p02791,u374082254,1591267323,Python,Python (3.4.3),py,Accepted,143,24744,207,
s643394340,p02791,u374082254,1591267082,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,243,
s619803144,p02791,u374082254,1591267037,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s183779225,p02791,u574626823,1591265676,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,371,
s085145526,p02791,u574626823,1591265210,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,475,
s093210911,p02791,u942051624,1591258501,Python,Python (3.4.3),py,Accepted,96,24744,132,
s714819780,p02791,u942051624,1591258258,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,134,
s391865430,p02791,u236536206,1591232710,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s763211894,p02791,u236536206,1591232174,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,127,
s571938824,p02791,u191114518,1591226085,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,363,
s350567934,p02791,u191114518,1591225976,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,360,
s761101223,p02791,u191114518,1591225579,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,365,
s475831886,p02791,u631043888,1591218866,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,292,
s080108107,p02791,u653837719,1591215886,Python,PyPy3 (2.4.0),py,Accepted,244,75472,136,
s248090236,p02791,u653837719,1591215819,Python,PyPy3 (2.4.0),py,Wrong Answer,257,75472,132,
s789461507,p02791,u655663334,1591215405,Python,Python (3.4.3),py,Accepted,92,24744,156,
s655825101,p02791,u655663334,1591215255,Python,Python (3.4.3),py,Runtime Error,17,3060,156,
s970148388,p02791,u488805026,1591214506,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,426,
s142237101,p02791,u821989875,1591214184,Python,Python (3.4.3),py,Accepted,118,24744,238,
s972800252,p02791,u821989875,1591213923,Ruby,Ruby (2.3.3),rb,Accepted,106,16516,270,
s836681073,p02791,u821989875,1591213127,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19460,185,
s742869092,p02791,u011769300,1591203893,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1033,
s946140726,p02791,u386122581,1591195241,Rust,Rust (1.15.1),rs,Accepted,12,8828,313534,
s780213007,p02791,u488805026,1591191125,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,431,
s656987763,p02791,u110859855,1591184822,Python,Python (3.4.3),py,Accepted,106,24744,189,
s828571121,p02791,u768256617,1591179452,Python,Python (3.4.3),py,Accepted,135,24744,134,
s793707422,p02791,u036065030,1591175031,Python,Python (3.4.3),py,Accepted,122,24744,198,
s314333339,p02791,u036065030,1591174730,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,160,
s858384766,p02791,u062484507,1591171066,Python,Python (3.4.3),py,Accepted,87,20408,257,
s879674929,p02791,u505122009,1591164627,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1489,
s396586458,p02791,u462257825,1591162342,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,177,
s013217683,p02791,u040354830,1591160266,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,1024,542,
s962325087,p02791,u040354830,1591160122,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,645,
s575232599,p02791,u222300953,1591157075,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,290,
s985310366,p02791,u209457657,1591147766,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,297,
s674221193,p02791,u209457657,1591147514,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,354,
s106470085,p02791,u000074138,1591137600,Rust,Rust (1.15.1),rs,Accepted,81,6396,682,
s106019809,p02791,u910456849,1591134059,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,553,
s130539252,p02791,u910456849,1591133100,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,410,
s486063175,p02791,u910456849,1591132980,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,443,
s297744083,p02791,u120219556,1591131791,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,495,
s240677481,p02791,u147571984,1591131211,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,302,
s068771611,p02791,u120219556,1591131134,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,513,
s968839588,p02791,u120219556,1591130727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,451,
s789504358,p02791,u177256205,1591129959,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2420,325,
s585276895,p02791,u614748348,1591129321,Java,Java8 (OpenJDK 1.8.0),java,Accepted,573,64568,396,
s919088860,p02791,u410888565,1591126200,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,896,327,
s216981604,p02791,u505762585,1591125052,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,9600,864,
s017153117,p02791,u505762585,1591122930,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,975,
s523850576,p02791,u037710225,1591115588,Go,Go (1.6),go,Accepted,962,5504,198,
s170516052,p02791,u247830763,1591115402,Python,Python (3.4.3),py,Accepted,109,24744,160,
s749397658,p02791,u037710225,1591115084,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,245,
s934192837,p02791,u037710225,1591114798,Python,Python (3.4.3),py,Wrong Answer,2104,17704,150,
s900072381,p02791,u707053380,1591103399,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,3968,885,
s466758298,p02791,u812498271,1591100195,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,333,
s002542654,p02791,u812498271,1591097685,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,311,
s985995550,p02791,u812498271,1591097329,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,274,
s746721518,p02791,u429029348,1591095791,Python,Python (3.4.3),py,Accepted,104,24744,131,
s991634029,p02791,u934776456,1591093863,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,253,
s507643526,p02791,u716903426,1591084339,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,263,
s578324369,p02791,u568789901,1591083163,Python,Python (3.4.3),py,Accepted,116,24744,170,
s604293157,p02791,u125545880,1591076572,Python,Python (3.4.3),py,Accepted,104,24744,239,
s331911693,p02791,u474180590,1591055553,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,475,
s534447203,p02791,u945228737,1591048467,Python,Python (3.4.3),py,Accepted,88,25768,261,
s245523200,p02791,u670397449,1591047897,Python,Python (3.4.3),py,Accepted,119,24744,157,
s075188598,p02791,u425834921,1591046618,Python,Python (3.4.3),py,Accepted,90,24744,149,
s358523001,p02791,u425834921,1591046077,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,164,
s492395437,p02791,u425834921,1591046029,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,129,
s828568325,p02791,u425834921,1591045857,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137048,129,
s876443468,p02791,u313013569,1591044755,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,753,
s195803224,p02791,u432333240,1591039624,Go,Go (1.6),go,Accepted,40,3584,1048,
s645350796,p02791,u505549547,1591038884,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,3072,210,
s804920080,p02791,u701231431,1591035389,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,421,
s085118497,p02791,u482454662,1591032744,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,382,
s801720511,p02791,u351267631,1591030091,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,1792,2713,
s772509534,p02791,u446774692,1591027997,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,239,
s383438010,p02791,u721094090,1591024434,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,460,
s342518937,p02791,u694711153,1591023920,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,256,1340,
s877517017,p02791,u733132703,1591020446,Python,Python (3.4.3),py,Accepted,112,24744,147,
s345349701,p02791,u733132703,1591020037,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s101622851,p02791,u982591663,1591018934,Python,Python (3.4.3),py,Accepted,90,24744,186,
s162653563,p02791,u230139835,1591013892,C++,C++14 (Clang 3.8.0),cpp,Accepted,165,2420,667,
s349611627,p02791,u230139835,1591013809,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,166,2420,668,
s886271039,p02791,u230139835,1591013513,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,2420,710,
s447595606,p02791,u230139835,1591013454,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,2420,699,
s946294536,p02791,u629607744,1591011574,Python,Python (3.4.3),py,Accepted,152,24744,195,
s834561589,p02791,u629607744,1591010796,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,171,
s553824198,p02791,u629607744,1591010555,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s109386504,p02791,u629607744,1591009854,Python,Python (3.4.3),py,Time Limit Exceeded,2106,25768,159,
s549224807,p02791,u130988397,1590970479,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,345,
s077035297,p02791,u130988397,1590969866,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,394,
s249628643,p02791,u576335153,1590950534,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,377,
s882066995,p02791,u004312392,1590950533,Python,PyPy3 (2.4.0),py,Accepted,250,75344,178,
s809077303,p02791,u279848598,1590949208,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1408,304,
s913054690,p02791,u279848598,1590949019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1408,298,
s124749520,p02791,u509725329,1590948408,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,336,
s967877902,p02791,u279848598,1590948095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1408,397,
s644397301,p02791,u509725329,1590947807,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,329,
s730746733,p02791,u279848598,1590947653,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,356,
s342544859,p02791,u279848598,1590947599,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,329,
s917398284,p02791,u470847171,1590943535,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,735,
s236033205,p02791,u313291636,1590942733,Python,PyPy3 (2.4.0),py,Accepted,258,75600,147,
s496495691,p02791,u313291636,1590942532,Python,PyPy3 (2.4.0),py,Runtime Error,261,76240,165,
s394715342,p02791,u834431693,1590935920,Java,Java7 (OpenJDK 1.7.0),java,Accepted,514,74908,401,
s355027150,p02791,u834431693,1590935842,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,502,76412,385,
s728222644,p02791,u834431693,1590935772,Java,Java7 (OpenJDK 1.7.0),java,Compile Error,,,384,
s670883365,p02791,u102602414,1590932930,C++,C++14 (GCC 5.4.1),cpp,Accepted,129,10368,1758,
s902624533,p02791,u344065503,1590931786,Python,Python (3.4.3),py,Accepted,108,24744,162,
s183328766,p02791,u527652459,1590930127,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1284,
s961154729,p02791,u391247609,1590929945,C,C (GCC 5.4.1),c,Accepted,22,896,264,
s225647767,p02791,u330728443,1590924978,Python,PyPy3 (2.4.0),py,Accepted,262,76752,152,
s825522674,p02791,u171328579,1590923594,Python,Python (3.4.3),py,Accepted,93,24744,155,
s396010531,p02791,u171328579,1590922711,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,152,
s587254859,p02791,u171328579,1590921979,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s929257907,p02791,u171328579,1590919858,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s249686231,p02791,u238940874,1590913919,Python,Python (3.4.3),py,Accepted,110,24744,158,
s984274748,p02791,u319279308,1590913759,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,295,
s059996337,p02791,u615884372,1590899280,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,352,
s625154506,p02791,u615884372,1590897624,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,530,
s788075547,p02791,u695390721,1590888157,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,617,
s285267574,p02791,u825343780,1590885361,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,404,
s795150791,p02791,u825343780,1590884825,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,389,
s053158692,p02791,u825343780,1590884406,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,565,
s673758260,p02791,u684458716,1590880958,Ruby,Ruby (2.3.3),rb,Runtime Error,105,15236,158,
s170182776,p02791,u505018470,1590878935,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,555,
s269912541,p02791,u973971669,1590878849,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,380,
s422300854,p02791,u312172322,1590877458,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1400,274,
s236293338,p02791,u298272335,1590871508,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,310,
s363738119,p02791,u115454768,1590871316,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,425,
s573640399,p02791,u298272335,1590871199,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,271,
s846290744,p02791,u298272335,1590871172,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,270,
s193170086,p02791,u790614328,1590865388,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,527,
s709203136,p02791,u330131083,1590864611,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,297,
s635543142,p02791,u671264502,1590863741,C#,C# (Mono 4.6.2.0),cs,Accepted,32,14048,57734,
s948150966,p02791,u225020286,1590858219,Python,Python (3.4.3),py,Accepted,113,24744,137,
s757408207,p02791,u962002433,1590857478,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,500,
s571922614,p02791,u566574814,1590853302,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s056882190,p02791,u603846802,1590852092,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1008,
s207853167,p02791,u583507988,1590851887,Python,Python (3.4.3),py,Accepted,105,24872,126,
s625993998,p02791,u583507988,1590850729,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s468038845,p02791,u969708690,1590850494,Python,Python (3.4.3),py,Accepted,145,24744,140,
s487490929,p02791,u356539385,1590850372,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,507,
s901200140,p02791,u969708690,1590850329,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,134,
s246972045,p02791,u899592602,1590845018,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,252,
s902947504,p02791,u819593641,1590844947,Python,Python (3.4.3),py,Accepted,88,24744,246,
s017458055,p02791,u768173071,1590842288,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,394,
s444633592,p02791,u135847648,1590838173,Python,Python (3.4.3),py,Accepted,87,24744,246,
s541158701,p02791,u269969976,1590835030,Kotlin,Kotlin (1.0.0),kt,Accepted,666,82456,401,
s303343364,p02791,u269969976,1590834670,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,670,82988,218,
