submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s511928033,p02791,u957513998,1590834603,Python,PyPy3 (2.4.0),py,Accepted,251,75856,155,
s803990472,p02791,u379702654,1590832195,Haskell,Haskell (GHC 7.10.3),hs,Accepted,903,36220,223,
s985944988,p02791,u637918426,1590827860,Python,Python (3.4.3),py,Accepted,126,24616,196,
s766349828,p02791,u580920947,1590820843,Python,PyPy3 (2.4.0),py,Accepted,263,75344,278,
s095901267,p02791,u740014696,1590815390,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,384,394,
s759746006,p02791,u571785964,1590791033,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1834,
s323084069,p02791,u475329018,1590790296,Go,Go (1.6),go,Accepted,941,4992,255,
s528300425,p02791,u475329018,1590789697,Go,Go (1.6),go,Accepted,933,6016,254,
s056126011,p02791,u475329018,1590789502,Go,Go (1.6),go,Wrong Answer,982,6656,386,
s362900954,p02791,u187013893,1590789381,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,412,
s915281564,p02791,u475329018,1590788624,Go,Go (1.6),go,Wrong Answer,980,4992,392,
s906620797,p02791,u475329018,1590788384,Go,Go (1.6),go,Wrong Answer,2108,7040,431,
s747759133,p02791,u870575557,1590787885,Nim,Nim (0.13.0),nim,Accepted,34,6016,495,
s927185802,p02791,u277104886,1590785737,Python,Python (3.4.3),py,Accepted,94,24744,144,
s659138153,p02791,u462451018,1590778521,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,781,
s413488276,p02791,u911917041,1590776933,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,700,
s362473979,p02791,u911917041,1590776493,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1792,698,
s420394213,p02791,u911917041,1590776431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1792,698,
s462872946,p02791,u911917041,1590776176,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,775,
s617419724,p02791,u842857133,1590775430,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,310,
s562060001,p02791,u459100168,1590775373,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,368,
s420070340,p02791,u459100168,1590775350,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,368,
s831439026,p02791,u459100168,1590775146,Java,Java8 (OpenJDK 1.8.0),java,Accepted,605,88116,513,
s767780866,p02791,u459100168,1590773057,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84448,542,
s452306087,p02791,u110044127,1590770604,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,596,
s123326255,p02791,u110044127,1590770149,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,643,
s664365378,p02791,u749643742,1590768165,Python,Python (3.4.3),py,Accepted,108,24744,176,
s748723336,p02791,u451954557,1590767260,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,514,
s590678834,p02791,u451954557,1590766399,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,491,
s959361602,p02791,u451954557,1590766358,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,574,
s852410118,p02791,u451954557,1590766312,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,551,
s151864496,p02791,u079022116,1590762142,Python,Python (3.4.3),py,Wrong Answer,2104,24744,193,
s172237716,p02791,u079022116,1590761374,Python,Python (3.4.3),py,Wrong Answer,110,24744,136,
s043782979,p02791,u106964380,1590759481,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,63712,359,
s255431963,p02791,u351480677,1590757322,Python,Python (3.4.3),py,Accepted,110,24744,175,
s040957160,p02791,u713914478,1590756183,Python,Python (3.4.3),py,Accepted,150,24744,152,
s996458374,p02791,u713914478,1590755845,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,129,
s214765096,p02791,u699628455,1590753891,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,65884,353,
s854996650,p02791,u699628455,1590753179,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,103412,508,
s824950633,p02791,u699628455,1590752990,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,103336,508,
s458923056,p02791,u596385287,1590749825,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,396,
s495290798,p02791,u014268998,1590748019,Python,Python (3.4.3),py,Accepted,178,24744,288,
s493771514,p02791,u193927973,1590742611,Python,Python (3.4.3),py,Accepted,90,24872,138,
s014639641,p02791,u193927973,1590742569,Python,Python (3.4.3),py,Runtime Error,64,24744,136,
s831213500,p02791,u785748162,1590741261,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,2420,2259,
s480036856,p02791,u263333739,1590739909,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,62860,374,
s756916938,p02791,u501451051,1590737710,Python,PyPy3 (2.4.0),py,Accepted,257,76880,187,
s900344215,p02791,u501451051,1590736701,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,255,
s979502683,p02791,u501451051,1590736543,Python,Python (3.4.3),py,Wrong Answer,2104,24744,272,
s114554329,p02791,u119974167,1590733514,C++,C++14 (Clang 3.8.0),cpp,Accepted,159,1792,2977,
s330455148,p02791,u958873500,1590712532,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,573,
s990364496,p02791,u958873500,1590711915,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,740,
s190340984,p02791,u941022948,1590706384,Python,PyPy3 (2.4.0),py,Accepted,246,75404,140,
s445043294,p02791,u941022948,1590706176,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137096,145,
s765469568,p02791,u368324062,1590697710,C++,C++14 (Clang 3.8.0),cpp,Accepted,161,1024,2331,
s071124533,p02791,u680301971,1590692073,Java,Java8 (OpenJDK 1.8.0),java,Accepted,121,22628,3645,
s445656057,p02791,u680301971,1590691367,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,24708,3550,
s596737033,p02791,u422725381,1590690870,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,777,
s971045364,p02791,u186506670,1590690034,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,311,
s457947468,p02791,u186506670,1590689669,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,366,
s827992183,p02791,u977547071,1590689276,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,317,
s933976317,p02791,u186506670,1590688906,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,366,
s105031156,p02791,u977547071,1590688586,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s235106663,p02791,u423966555,1590686469,Python,Python (3.4.3),py,Accepted,92,24744,153,
s410615898,p02791,u423966555,1590686388,Python,Python (3.4.3),py,Accepted,129,24744,165,
s018997188,p02791,u864329016,1590682179,C,C (GCC 5.4.1),c,Accepted,22,896,318,
s888227263,p02791,u864329016,1590682031,C,C (GCC 5.4.1),c,Wrong Answer,22,896,319,
s595330534,p02791,u864329016,1590681320,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,468,
s658738399,p02791,u075074066,1590679805,PHP,PHP7 (7.0.15),php,Accepted,48,18932,211,
s474427502,p02791,u075074066,1590679599,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,234,
s722208951,p02791,u037563046,1590675631,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1045,
s575254646,p02791,u034671639,1590674022,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2108,22296,3769,
s998389228,p02791,u742899538,1590669822,Python,Python (3.4.3),py,Accepted,130,24744,184,
s520077001,p02791,u399802581,1590669264,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,746,
s633709951,p02791,u554080150,1590659625,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,584,
s594071362,p02791,u279033107,1590656359,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1154,
s842093791,p02791,u034671639,1590656177,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,903,
s871399709,p02791,u527595617,1590639320,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,100,256,534,
s330624309,p02791,u664063028,1590630393,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,211,
s645043766,p02791,u274244155,1590628448,Python,PyPy3 (2.4.0),py,Accepted,247,75600,567,
s715575830,p02791,u506403362,1590623257,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,232,
s530739639,p02791,u554539154,1590613718,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,10368,310,
s138477840,p02791,u554539154,1590613235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,87,10368,398,
s024358888,p02791,u554539154,1590613139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,99,10368,398,
s766581403,p02791,u554539154,1590613081,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,285,256,394,
s092545148,p02791,u978628205,1590611911,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,362,
s522364559,p02791,u602140789,1590611510,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,328,
s041111928,p02791,u810288681,1590611491,Python,Python (3.4.3),py,Accepted,92,24744,133,
s198733803,p02791,u810288681,1590610986,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,130,
s571878836,p02791,u810288681,1590609713,Python,Python (3.4.3),py,Runtime Error,17,3060,153,
s859377670,p02791,u810288681,1590609404,Python,Python (3.4.3),py,Runtime Error,17,3060,181,
s632485771,p02791,u432251613,1590608004,Python,Python (3.4.3),py,Accepted,110,24744,240,
s036508229,p02791,u687574784,1590603896,Python,Python (3.4.3),py,Accepted,176,26012,212,
s702123440,p02791,u687574784,1590603828,Python,Python (3.4.3),py,Wrong Answer,516,25716,244,
s348944164,p02791,u687574784,1590603560,Python,Python (3.4.3),py,Wrong Answer,188,24744,209,
s064034459,p02791,u687574784,1590603476,Python,Python (3.4.3),py,Wrong Answer,182,26012,209,
s781725934,p02791,u687574784,1590603297,Python,Python (3.4.3),py,Accepted,117,24744,154,
s571513885,p02791,u687574784,1590602912,Python,Python (3.4.3),py,Wrong Answer,197,24744,211,
s876686020,p02791,u940780117,1590602883,Python,Python (3.4.3),py,Accepted,94,24744,128,
s452205817,p02791,u687574784,1590602090,Python,Python (3.4.3),py,Wrong Answer,181,24744,207,
s370417422,p02791,u360396737,1590601020,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,402,
s842403576,p02791,u363892646,1590600520,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2192,
s031282164,p02791,u070471279,1590596269,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,682,
s145374037,p02791,u330131083,1590596166,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,296,
s098851664,p02791,u071396528,1590592542,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,1610,
s880802520,p02791,u032437757,1590590497,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1792,607,
s613520170,p02791,u718949306,1590583987,Python,Python (3.4.3),py,Accepted,109,24744,164,
s373539740,p02791,u718949306,1590583230,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,214,
s542880945,p02791,u718949306,1590583052,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s257628823,p02791,u718949306,1590582544,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s364231835,p02791,u361725994,1590582226,C#,C# (Mono 4.6.2.0),cs,Accepted,97,32220,674,
s608071284,p02791,u718949306,1590581739,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75344,223,
s813846053,p02791,u718949306,1590581631,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
s588064482,p02791,u361725994,1590581564,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,99,32220,764,
s516078258,p02791,u626684023,1590578790,Python,Python (3.4.3),py,Accepted,114,24744,254,
s891156073,p02791,u626684023,1590578325,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s413191872,p02791,u361725994,1590577095,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2112,33884,752,
s457666227,p02791,u361725994,1590576753,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31836,738,
s634472718,p02791,u328136010,1590576538,Python,Python (3.4.3),py,Accepted,79,20468,419,
s134323428,p02791,u361725994,1590576314,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,95,32220,607,
s760387340,p02791,u361725994,1590576268,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2108,33884,606,
s965789821,p02791,u926412290,1590574169,Python,Python (3.4.3),py,Accepted,140,24744,172,
s627056826,p02791,u640466057,1590574059,Java,Java8 (OpenJDK 1.8.0),java,Accepted,575,66076,453,
s720481526,p02791,u926412290,1590573843,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s469209968,p02791,u640466057,1590572163,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,568,82256,441,
s369323771,p02791,u470214149,1590559165,C,C (Clang 3.8.0),c,Accepted,22,896,277,
s342157523,p02791,u410392135,1590554165,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,977,
s153087235,p02791,u725133562,1590540364,Python,Python (3.4.3),py,Accepted,104,24744,161,
s521575993,p02791,u095200025,1590539317,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,64412,406,
s725755026,p02791,u095200025,1590538241,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,64964,444,
s708794551,p02791,u095200025,1590537716,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66792,475,
s448695751,p02791,u353706368,1590535961,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,444,
s052575321,p02791,u679520304,1590535933,Python,PyPy3 (2.4.0),py,Accepted,252,85584,221,
s807342167,p02791,u714564133,1590534425,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,736,
s518582890,p02791,u834753207,1590531036,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,3072,250,
s452109331,p02791,u944325914,1590529801,Python,Python (3.4.3),py,Accepted,109,24744,214,
s060295381,p02791,u075775814,1590529604,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,406,
s936091222,p02791,u944325914,1590528058,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s925630716,p02791,u623402808,1590526205,Ruby,Ruby (2.3.3),rb,Accepted,99,15236,190,
s472250232,p02791,u418180220,1590523645,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,480,
s658575133,p02791,u418180220,1590523512,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,453,
s022923976,p02791,u884323674,1590523382,Python,Python (3.4.3),py,Accepted,111,25768,181,
s802587141,p02791,u860874998,1590522642,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51132,452,
s290382241,p02791,u860874998,1590522451,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85844,422,
s349461012,p02791,u860874998,1590522184,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65164,412,
s787898739,p02791,u860874998,1590521992,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,86120,407,
s092676801,p02791,u860874998,1590521962,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,407,
s956165357,p02791,u860874998,1590521705,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,579,64696,239,
s872203718,p02791,u436660228,1590512854,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,396,
s557235987,p02791,u927801748,1590512127,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1180,
s213910147,p02791,u470154820,1590506617,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1729,
s416719975,p02791,u635857549,1590498396,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2111,67164,177,
s223479920,p02791,u382639013,1590498035,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s813579774,p02791,u733132703,1590497970,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s040664435,p02791,u635857549,1590496642,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18076,146,
s232937644,p02791,u167647458,1590495366,Python,Python (3.4.3),py,Accepted,91,24744,150,
s001000670,p02791,u167647458,1590495214,Python,Python (3.4.3),py,Wrong Answer,94,24744,142,
s375482775,p02791,u642883360,1590494182,Python,PyPy3 (2.4.0),py,Accepted,237,75472,146,
s432125561,p02791,u382639013,1590491267,Python,Python (3.4.3),py,Accepted,117,24744,166,
s798483927,p02791,u382639013,1590490826,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s307275886,p02791,u382639013,1590490733,Python,Python (3.4.3),py,Wrong Answer,2104,24744,176,
s200685403,p02791,u382639013,1590490243,Python,Python (3.4.3),py,Time Limit Exceeded,2107,68544,251,
s549986095,p02791,u718949306,1590485939,Python,Python (3.4.3),py,Wrong Answer,273,26012,241,
s975563371,p02791,u718949306,1590483262,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,224,
s805086649,p02791,u718949306,1590482351,Python,Python (3.4.3),py,Wrong Answer,115,24744,168,
s022234482,p02791,u718949306,1590482062,Python,Python (3.4.3),py,Wrong Answer,112,24744,141,
s433119644,p02791,u814773738,1590481821,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,385,
s960178656,p02791,u814773738,1590481726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,375,
s681166582,p02791,u121698457,1590461677,Python,Python (3.4.3),py,Accepted,103,24744,165,
s408963390,p02791,u135957438,1590457119,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,549,
s657447008,p02791,u786944534,1590454699,C#,C# (Mono 4.6.2.0),cs,Accepted,104,36188,4331,
s062173422,p02791,u722036092,1590446216,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,341,
s535309986,p02791,u569559028,1590443624,Ruby,Ruby (2.3.3),rb,Accepted,111,16516,250,
s454861739,p02791,u671446913,1590443503,Python,Python (3.4.3),py,Accepted,111,25128,377,
s680465546,p02791,u671446913,1590443324,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136796,353,
s717888033,p02791,u671446913,1590443300,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25128,353,
s029696848,p02791,u671446913,1590443029,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,77408,399,
s098970212,p02791,u671446913,1590442990,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25128,399,
s890060967,p02791,u888092736,1590442388,Python,Python (3.4.3),py,Accepted,92,24744,134,
s199739366,p02791,u888092736,1590442168,Python,Python (3.4.3),py,Accepted,93,24744,151,
s725710845,p02791,u676480077,1590441053,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,412,
s206442531,p02791,u676480077,1590440537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,449,
s279947207,p02791,u676480077,1590440139,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,500,
s420220029,p02791,u676480077,1590439921,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,481,
s815533419,p02791,u360944778,1590438136,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,343,
s970367449,p02791,u360944778,1590437685,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,4992,597,
s276732072,p02791,u360944778,1590436820,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,502,
s135965729,p02791,u998733244,1590434082,Python,Python (3.4.3),py,Accepted,167,24744,234,
s837714503,p02791,u211701035,1590432622,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,319,
s035049669,p02791,u969559338,1590431503,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,323,
s665147195,p02791,u762019716,1590427728,Java,Java8 (OpenJDK 1.8.0),java,Accepted,401,57260,2853,
s274130161,p02791,u762019716,1590427187,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2108,56984,2927,
s211388708,p02791,u580316619,1590426687,Python,Python (3.4.3),py,Accepted,106,24744,133,
s591034920,p02791,u127370080,1590426198,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,313,
s739247709,p02791,u580316619,1590426175,Python,Python (3.4.3),py,Wrong Answer,83,24872,132,
s620757170,p02791,u127370080,1590425978,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,306,
s508286775,p02791,u127370080,1590425763,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,306,
s042866914,p02791,u306482197,1590423869,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1400,250,
s838627287,p02791,u306482197,1590423677,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,228,
s630073349,p02791,u306482197,1590423403,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,272,
s179687877,p02791,u098968285,1590422959,Python,Python (3.4.3),py,Accepted,103,24744,230,
s569423694,p02791,u157232135,1590416621,Python,Python (3.4.3),py,Accepted,100,24744,256,
s228022409,p02791,u157232135,1590415842,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,75472,248,
s217317588,p02791,u799751074,1590415514,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,330,
s633225925,p02791,u634282234,1590415134,Python,Python (3.4.3),py,Accepted,113,24744,167,
s862544845,p02791,u634282234,1590414915,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s047662354,p02791,u634282234,1590413990,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s653577970,p02791,u903281638,1590413339,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,683,
s499190604,p02791,u903281638,1590412915,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,761,
s688967521,p02791,u580316619,1590403310,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,129,
s078520091,p02791,u257974487,1590400482,Python,Python (3.4.3),py,Accepted,153,24744,166,
s295149867,p02791,u083910207,1590398955,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,3572,
s399072611,p02791,u713542442,1590394616,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,462,
s842992406,p02791,u712322107,1590383595,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,306,
s791984538,p02791,u333190709,1590378301,Python,PyPy3 (2.4.0),py,Accepted,239,75472,160,
s412065621,p02791,u872085136,1590374593,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,242,
s796659303,p02791,u239240712,1590373860,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,9600,267,
s891052772,p02791,u239240712,1590373561,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,10368,338,
s274009790,p02791,u239240712,1590373430,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,392,
s000540373,p02791,u239240712,1590371501,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,468,
s116298579,p02791,u394961950,1590356974,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,533,
s015001792,p02791,u117054186,1590356802,Python,Python (3.4.3),py,Accepted,113,25716,241,
s401291440,p02791,u126063509,1590356689,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,9600,656,
s624341705,p02791,u126063509,1590356593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,113,9600,672,
s346898175,p02791,u539847834,1590353647,Rust,Rust (1.15.1),rs,Accepted,14,8828,368422,
s776067104,p02791,u754841548,1590351946,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,3754,
s100259851,p02791,u754841548,1590351574,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3760,
s075423857,p02791,u754841548,1590351257,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,480,
s475570076,p02791,u754841548,1590351182,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,476,
s657155987,p02791,u214448490,1590350125,Python,Python (3.4.3),py,Accepted,111,24744,176,
s759256272,p02791,u612631199,1590350087,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1400,560,
s435300515,p02791,u612631199,1590349946,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1400,553,
s232381917,p02791,u612631199,1590349709,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1400,542,
s643241507,p02791,u935254309,1590348526,Python,Python (3.4.3),py,Accepted,116,24744,184,
s421470863,p02791,u209299893,1590346768,Python,Python (3.4.3),py,Accepted,89,24744,174,
s278679313,p02791,u868344991,1590342879,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,2343,
s277414264,p02791,u698760125,1590342396,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1920,294,
s127002597,p02791,u517621096,1590341259,Python,Python (3.4.3),py,Accepted,146,24744,161,
s514789433,p02791,u517621096,1590341176,Python,Python (3.4.3),py,Wrong Answer,157,24744,161,
s413329965,p02791,u049191820,1590333053,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,592,
s950883572,p02791,u614162316,1590332312,Python,Python (3.4.3),py,Accepted,95,24744,131,
s688538051,p02791,u860478135,1590328233,Python,Python (3.4.3),py,Accepted,113,25768,165,
s470736060,p02791,u860478135,1590327967,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,221,
s274098563,p02791,u816145694,1590324632,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,374,
s406073406,p02791,u582415761,1590320761,Python,Python (3.4.3),py,Accepted,101,25768,146,
s381596080,p02791,u178079174,1590320282,Python,Python (3.4.3),py,Accepted,96,24744,149,
