submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s031395715,p02791,u018312242,1590314281,Haskell,Haskell (GHC 7.10.3),hs,Accepted,64,27772,554,
s808909654,p02791,u018312242,1590314164,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,43,21244,553,
s573609234,p02791,u018312242,1590313675,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2106,41340,452,
s543955491,p02791,u453642820,1590311877,Python,Python (3.4.3),py,Accepted,111,24744,163,
s756442701,p02791,u453642820,1590311719,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136948,132,
s629380805,p02791,u453642820,1590311655,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,132,
s743191205,p02791,u395652671,1590290784,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,744,
s443082663,p02791,u986301097,1590282704,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,287,1024,287,
s445598782,p02791,u986301097,1590282557,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,287,
s013531103,p02791,u986301097,1590282460,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,286,
s107895812,p02791,u986301097,1590282436,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,286,
s461164740,p02791,u244257825,1590280939,Ruby,Ruby (2.3.3),rb,Accepted,112,15236,163,
s711279274,p02791,u244257825,1590280275,Ruby,Ruby (2.3.3),rb,Wrong Answer,104,15236,166,
s283792011,p02791,u937618939,1590280072,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,603,
s211994701,p02791,u244257825,1590279003,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,213,
s669282547,p02791,u669876141,1590275967,Java,Java8 (OpenJDK 1.8.0),java,Accepted,218,43820,3452,
s679113076,p02791,u630821224,1590275068,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1156,
s129232615,p02791,u084967730,1590273870,Rust,Rust (1.15.1),rs,Accepted,14,8700,153495,
s877457384,p02791,u824481412,1590272943,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,302,
s567626926,p02791,u617718239,1590270259,Python,PyPy3 (2.4.0),py,Accepted,256,75472,159,
s425938197,p02791,u272628953,1590268236,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,2352,
s165799921,p02791,u024782094,1590266945,Python,Python (3.4.3),py,Accepted,119,25120,340,
s291202651,p02791,u189516107,1590253728,Python,Python (3.4.3),py,Accepted,105,24744,148,
s839505844,p02791,u742729271,1590253679,Python,Python (3.4.3),py,Accepted,105,26012,158,
s896849926,p02791,u189516107,1590253598,Python,Python (3.4.3),py,Wrong Answer,112,24744,149,
s054236233,p02791,u189516107,1590252638,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,180,
s788891634,p02791,u189516107,1590252556,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,168,
s902719337,p02791,u531813944,1590249184,Python,Python (3.4.3),py,Accepted,100,24744,223,
s507900171,p02791,u277956366,1590246910,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,287,
s237404207,p02791,u277956366,1590246782,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,892,418,
s741486487,p02791,u032004842,1590246190,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,502,
s389694734,p02791,u032004842,1590245926,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,686,
s280311595,p02791,u404899607,1590239650,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,827,
s367041383,p02791,u404899607,1590237024,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1408,933,
s536490720,p02791,u404899607,1590236995,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,928,
s613970407,p02791,u524534026,1590229088,Python,Python (3.4.3),py,Accepted,104,24744,182,
s589336744,p02791,u554784585,1590208299,Python,Python (3.4.3),py,Accepted,118,24744,145,
s983987268,p02791,u163783894,1590195460,Python,PyPy3 (2.4.0),py,Accepted,245,76240,601,
s524164624,p02791,u466865328,1590194013,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,321,
s841095729,p02791,u329407311,1590188022,Python,Python (3.4.3),py,Accepted,108,24744,170,
s787045560,p02791,u329407311,1590187932,Python,Python (3.4.3),py,Runtime Error,33,17940,157,
s817653753,p02791,u304517780,1590182017,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,420,
s089260344,p02791,u391250239,1590181829,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,618,
s654144320,p02791,u441727546,1590181789,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,345,
s947942642,p02791,u441727546,1590181522,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,341,
s467659794,p02791,u441727546,1590180535,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,388,
s915258658,p02791,u391589398,1590180459,Python,Python (3.4.3),py,Accepted,161,25896,165,
s887505264,p02791,u962966398,1590176818,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,2346,
s393321920,p02791,u254897271,1590175246,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1001,
s038485137,p02791,u981759938,1590164478,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,661,
s046337208,p02791,u981759938,1590164354,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,652,
s210165616,p02791,u981759938,1590163481,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,653,
s399540220,p02791,u509860467,1590148019,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,278,
s348551456,p02791,u981759938,1590147214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,670,
s858313174,p02791,u981759938,1590147135,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,671,
s719488738,p02791,u095360661,1590142655,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,366,
s634988039,p02791,u095360661,1590141970,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,410,
s414667906,p02791,u551437236,1590134941,Python,Python (3.4.3),py,Accepted,94,24744,174,
s745383553,p02791,u295420596,1590109157,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1152,667,
s611392512,p02791,u955691979,1590104173,Python,PyPy3 (2.4.0),py,Accepted,238,75472,160,
s686538277,p02791,u955691979,1590103680,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136788,146,
s172284388,p02791,u955691979,1590102906,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,86404,205,
s838707968,p02791,u692550512,1590096168,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,299,
s331901390,p02791,u473023730,1590095051,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1220,
s758468184,p02791,u640603056,1590094601,Python,Python (3.4.3),py,Accepted,106,24744,141,
s480344652,p02791,u810288681,1590090042,Python,Python (3.4.3),py,Accepted,90,24744,133,
s816742649,p02791,u810288681,1590089683,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,259,
s536259814,p02791,u369436268,1590089036,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,387,
s443219763,p02791,u393698851,1590070130,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,808,
s928517053,p02791,u488362433,1590063176,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,343,
s030937415,p02791,u680503348,1590062959,Python,Python (3.4.3),py,Accepted,126,25716,627,
s379216440,p02791,u680503348,1590061586,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,668,
s491090097,p02791,u489315616,1590059673,Python,Python (3.4.3),py,Accepted,167,24744,147,
s401342299,p02791,u959888075,1590056572,C#,C# (Mono 4.6.2.0),cs,Accepted,30,13792,15731,
s454267013,p02791,u536034761,1590048026,Python,Python (3.4.3),py,Accepted,93,24744,148,
s577662598,p02791,u536034761,1590047906,Python,Python (3.4.3),py,Wrong Answer,95,24744,143,
s755432669,p02791,u536034761,1590047866,Python,Python (3.4.3),py,Wrong Answer,99,24744,144,
s883379523,p02791,u536034761,1590047518,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s290448855,p02791,u315542000,1590042560,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,273,
s322465277,p02791,u565795452,1590035112,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,607,
s522168449,p02791,u606878291,1590015362,Python,Python (3.4.3),py,Accepted,127,24872,168,
s155378671,p02791,u945761460,1590010884,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,332,
s052266818,p02791,u945761460,1590010820,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,329,
s993553556,p02791,u945761460,1590010710,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,327,
s836407338,p02791,u294385082,1590008506,Python,Python (3.4.3),py,Accepted,146,24744,229,
s716386416,p02791,u294385082,1590008424,Python,Python (3.4.3),py,Accepted,146,24744,161,
s251261593,p02791,u294385082,1590007898,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,268,
s912185499,p02791,u294385082,1590007299,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s974962210,p02791,u294385082,1590006603,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,203,
s748854671,p02791,u614181788,1590006351,Python,Python (3.4.3),py,Accepted,148,24744,161,
s507470026,p02791,u153431978,1590002313,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,273,
s720871965,p02791,u607685130,1590002175,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,363,
s626818558,p02791,u120972650,1589992291,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,402,
s154543630,p02791,u555767343,1589991048,Python,PyPy3 (2.4.0),py,Accepted,274,75728,213,
s301606140,p02791,u372130971,1589990201,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,374,
s889799443,p02791,u372130971,1589989575,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,375,
s334015394,p02791,u372130971,1589989496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,417,
s509867080,p02791,u372130971,1589989192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,416,
s880273087,p02791,u372130971,1589988771,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,364,
s095345493,p02791,u372130971,1589987276,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,485,
s870176059,p02791,u980875259,1589984475,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,31964,5257,
s542932822,p02791,u054184606,1589979244,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,256,201,
s253820350,p02791,u842747358,1589978643,Python,Python (3.4.3),py,Accepted,107,24744,172,
s980312348,p02791,u842747358,1589977990,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s803770954,p02791,u831311378,1589968240,Python,Python (3.4.3),py,Accepted,129,25716,331,
s981615305,p02791,u831311378,1589967662,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,283,
s901440069,p02791,u526591321,1589963457,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,426,
s993078891,p02791,u908505367,1589956574,Python,PyPy3 (2.4.0),py,Accepted,286,77904,160,
s393506161,p02791,u606377469,1589936122,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,284,
s914502700,p02791,u198007211,1589931461,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,356,
s757195426,p02791,u198007211,1589931425,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,387,
s735741136,p02791,u198007211,1589930212,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,434,
s200649234,p02791,u198007211,1589929977,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s042794591,p02791,u198007211,1589929641,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,381,
s593761265,p02791,u310790595,1589924296,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,419,
s075747399,p02791,u869790980,1589921946,Python,PyPy2 (5.6.0),py,Accepted,86,43312,175,
s937156263,p02791,u523087093,1589921002,Python,Python (3.4.3),py,Accepted,145,24872,208,
s103651265,p02791,u523087093,1589920979,Python,Python (3.4.3),py,Wrong Answer,504,24744,244,
s060784050,p02791,u523087093,1589920215,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s397248368,p02791,u945949346,1589918790,Rust,Rust (1.15.1),rs,Accepted,13,6396,1473,
s180584306,p02791,u401139594,1589916735,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,357,
s854056460,p02791,u629350026,1589914904,Python,Python (3.4.3),py,Accepted,142,24744,160,
s198807844,p02791,u629350026,1589914851,Python,Python (3.4.3),py,Runtime Error,67,24744,162,
s170737080,p02791,u629350026,1589914765,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,163,
s045075515,p02791,u538808095,1589911713,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,262,
s538423946,p02791,u779293207,1589909443,Python,Python (3.4.3),py,Accepted,151,24744,135,
s978068641,p02791,u779293207,1589909287,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,124,
s346685354,p02791,u810288681,1589903227,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,175,
s356293851,p02791,u829249049,1589902354,Python,Python (3.4.3),py,Accepted,144,24744,143,
s607741486,p02791,u829249049,1589902205,Python,Python (3.4.3),py,Wrong Answer,144,24744,146,
s864148088,p02791,u810288681,1589902186,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,134,
s280383531,p02791,u829249049,1589902046,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,134,
s659432602,p02791,u983563612,1589899856,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,283,
s079900105,p02791,u983563612,1589899601,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,330,
s795065974,p02791,u983563612,1589899570,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,329,
s090743434,p02791,u983563612,1589899429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,279,
s682494239,p02791,u234189749,1589897634,Python,Python (3.4.3),py,Accepted,120,24744,165,
s468478446,p02791,u551325550,1589897316,Java,Java8 (OpenJDK 1.8.0),java,Accepted,588,78308,672,
s571048257,p02791,u234189749,1589897124,Python,Python (3.4.3),py,Wrong Answer,2104,24744,160,
s510336088,p02791,u878454346,1589882435,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,608,
s053866108,p02791,u878454346,1589882362,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,602,
s837651504,p02791,u188827677,1589881675,Python,Python (3.4.3),py,Accepted,111,24744,144,
s189492469,p02791,u200033580,1589879130,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,326,
s161561136,p02791,u876953939,1589873745,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,2420,1399,
s087306456,p02791,u992471673,1589847705,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,409,
s943297836,p02791,u847969825,1589838271,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,650,
s118779738,p02791,u792670114,1589835837,Python,Python (3.4.3),py,Accepted,143,24744,153,
s368948780,p02791,u343850880,1589833658,Python,Python (3.4.3),py,Accepted,114,24436,283,
s662988614,p02791,u202581681,1589829392,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,405,
s610134173,p02791,u383368383,1589829057,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,418,
s833493212,p02791,u383368383,1589828943,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1152,417,
s991321949,p02791,u383368383,1589828904,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,415,
s273605636,p02791,u579015878,1589827112,Python,Python (3.4.3),py,Accepted,113,24744,127,
s757142053,p02791,u156721055,1589825582,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,437,
s777213722,p02791,u156721055,1589824897,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,504,
s184231405,p02791,u579015878,1589824895,Python,Python (3.4.3),py,Wrong Answer,113,24744,115,
s985155685,p02791,u579015878,1589824528,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s859105304,p02791,u945452839,1589821819,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,307,
s577639916,p02791,u090005176,1589817595,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,390,
s618607082,p02791,u227763649,1589817044,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,2384,
s843299539,p02791,u227763649,1589816791,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2378,
s139206388,p02791,u988606100,1589807407,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,732,
s843055703,p02791,u107338145,1589800702,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,380,
s564612161,p02791,u107338145,1589799704,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,408,
s545236405,p02791,u108108663,1589782692,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,309,
s132546858,p02791,u108108663,1589781389,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s178678614,p02791,u759987571,1589778799,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,240,
s943329251,p02791,u106491311,1589769358,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,1591,
s646642564,p02791,u430336181,1589740239,Python,Python (3.4.3),py,Accepted,112,25836,167,
s282871342,p02791,u855378574,1589738796,Python,PyPy3 (2.4.0),py,Accepted,243,75984,160,
s767015821,p02791,u855378574,1589738379,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,131336,220,
s611806096,p02791,u941028483,1589734673,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1192,
s685337232,p02791,u671257784,1589734639,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3454,
s078663215,p02791,u309018392,1589730294,Python,Python (3.4.3),py,Accepted,108,24744,162,
s290714086,p02791,u520843951,1589729669,Python,Python (3.4.3),py,Accepted,112,24744,162,
s872981845,p02791,u520843951,1589729025,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,327,
s287291695,p02791,u520843951,1589728985,Python,Python (3.4.3),py,Runtime Error,101,24744,347,
s084308262,p02791,u520843951,1589728430,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,265,
s603779676,p02791,u362563655,1589723255,Python,Python (3.4.3),py,Accepted,111,24744,156,
s577515170,p02791,u755918658,1589720478,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,501,
s412592825,p02791,u755918658,1589716948,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,408,
s337191132,p02791,u104722174,1589715413,Rust,Rust (1.15.1),rs,Accepted,30,12016,1382,
s565603389,p02791,u104722174,1589714287,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2104,10492,1367,
s061385138,p02791,u104722174,1589714192,Rust,Rust (1.15.1),rs,Compile Error,,,1366,
s560430450,p02791,u723792785,1589709642,Python,Python (3.4.3),py,Accepted,114,24744,143,
s058984118,p02791,u940622864,1589708318,Python,Python (3.4.3),py,Accepted,119,26280,150,
s005319875,p02791,u940622864,1589707780,Python,Python (3.4.3),py,Wrong Answer,2109,26280,276,
s665283123,p02791,u222207357,1589706789,Python,Python (3.4.3),py,Accepted,144,24744,178,
s431718140,p02791,u940622864,1589704880,Python,Python (3.4.3),py,Wrong Answer,2109,26280,247,
s158189560,p02791,u448720391,1589691297,Python,Python (3.4.3),py,Accepted,108,24744,145,
s560232245,p02791,u448720391,1589690994,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2127,137192,141,
s994333154,p02791,u448720391,1589690973,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s128048219,p02791,u161892443,1589674572,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,389,
s256044095,p02791,u161892443,1589673821,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,388,
s845342258,p02791,u143051858,1589672564,Python,Python (3.4.3),py,Accepted,163,24744,158,
s128959319,p02791,u263333739,1589672503,Java,Java8 (OpenJDK 1.8.0),java,Accepted,525,63460,372,
s356960596,p02791,u143051858,1589671059,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s872036470,p02791,u061566631,1589670833,Python,Python (3.4.3),py,Accepted,79,23572,302,
s702868692,p02791,u991134049,1589670169,Python,PyPy3 (2.4.0),py,Accepted,257,75604,148,
s249397141,p02791,u991134049,1589669828,Python,PyPy3 (2.4.0),py,Wrong Answer,254,75344,146,
s257887232,p02791,u991134049,1589669471,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136924,131,
s686427344,p02791,u102223485,1589667838,Python,Python (3.4.3),py,Accepted,114,24744,176,
s880751698,p02791,u823871776,1589666051,C++,C++14 (GCC 5.4.1),cpp,Accepted,155,9600,1577,
s933504329,p02791,u567993870,1589664653,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,386,
s897665857,p02791,u495667483,1589664368,Python,PyPy3 (2.4.0),py,Accepted,244,75472,155,
s167995287,p02791,u567993870,1589664190,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,437,
s168663908,p02791,u495667483,1589663414,Python,PyPy3 (2.4.0),py,Wrong Answer,249,75344,177,
s972101373,p02791,u495667483,1589662527,Python,PyPy3 (2.4.0),py,Wrong Answer,255,75344,205,
s631216791,p02791,u527311983,1589660589,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,384,
s463458159,p02791,u527311983,1589660447,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,372,
s771589467,p02791,u527311983,1589660423,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,371,
s753726241,p02791,u362563655,1589659527,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s543597731,p02791,u143051858,1589658820,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s761370592,p02791,u591601596,1589656863,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,380,
s902563518,p02791,u907414670,1589651797,Python,Python (3.4.3),py,Accepted,91,24744,152,
s407923227,p02791,u907414670,1589651241,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s111573325,p02791,u591601596,1589649636,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,323,
s833314837,p02791,u238084414,1589649053,Python,Python (3.4.3),py,Accepted,129,24744,131,
s362851528,p02791,u440129511,1589648291,Python,Python (3.4.3),py,Accepted,129,24744,149,
s789485723,p02791,u094534261,1589643932,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,384,
s746355393,p02791,u120374176,1589643571,C#,C# (Mono 4.6.2.0),cs,Accepted,107,33500,3136,
s618042582,p02791,u748795013,1589643405,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,363,
s664651977,p02791,u748795013,1589642443,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,317,
s219792772,p02791,u703823201,1589641389,Python,Python (3.4.3),py,Accepted,110,24744,164,
s323214120,p02791,u509421351,1589640873,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,64536,383,
s074101145,p02791,u703823201,1589640863,Python,Python (3.4.3),py,Runtime Error,85,24744,176,
s443355125,p02791,u703823201,1589640268,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s032140308,p02791,u509421351,1589639859,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64760,439,
s658111608,p02791,u703823201,1589639818,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,216,
s577176321,p02791,u703823201,1589638673,Python,Python (3.4.3),py,Wrong Answer,110,24744,134,
s755657191,p02791,u541419167,1589636401,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,695,
s426327092,p02791,u166621202,1589636221,Python,Python (3.4.3),py,Accepted,112,24744,161,
s817948589,p02791,u541419167,1589636209,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,745,
s837291980,p02791,u166621202,1589635781,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s461335630,p02791,u166621202,1589635308,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,228,
s435655997,p02791,u852210959,1589635014,Python,Python (3.4.3),py,Accepted,120,24872,1090,
s176085880,p02791,u852210959,1589634854,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,138124,1033,
s001811739,p02791,u852210959,1589633530,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,81104,955,
s546212085,p02791,u121974081,1589630972,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,290,
s504288089,p02791,u211255607,1589624696,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1198,
s340621067,p02791,u387080888,1589621596,Python,Python (3.4.3),py,Accepted,110,24744,142,
s773955440,p02791,u387080888,1589621389,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s710497498,p02791,u231667262,1589621236,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,340,
s887312417,p02791,u346324165,1589620912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,356,
s557342548,p02791,u346324165,1589620407,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2308,4224,390,
s674553615,p02791,u346324165,1589620127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2308,4224,390,
s898033002,p02791,u346324165,1589620092,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,390,
