submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s830276108,p02791,u722928342,1589619440,C++,C++ (GCC 5.4.1),cpp,Accepted,21,256,309,
s846128121,p02791,u851704997,1589616205,Python,Python (3.4.3),py,Accepted,114,24744,190,
s048885147,p02791,u851704997,1589615805,Python,Python (3.4.3),py,Wrong Answer,114,24744,167,
s293271445,p02791,u851704997,1589615503,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,219,
s079867879,p02791,u851704997,1589615390,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77548,219,
s701826565,p02791,u851704997,1589615360,Python,PyPy3 (2.4.0),py,Runtime Error,2108,77548,221,
s897824334,p02791,u521332408,1589612455,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,446,
s032527719,p02791,u521332408,1589612267,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,446,
s252300438,p02791,u521332408,1589612238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,446,
s309672964,p02791,u521332408,1589611590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,414,
s194840879,p02791,u521332408,1589611329,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,529,
s693065706,p02791,u092387689,1589608012,Python,Python (3.4.3),py,Accepted,117,24744,168,
s984467692,p02791,u225660136,1589583416,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,584,
s593589778,p02791,u722928342,1589579496,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,309,
s423014453,p02791,u155216115,1589575485,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1077,
s118097820,p02791,u155216115,1589575406,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,256,1077,
s600197841,p02791,u542190960,1589574913,Python,Python (3.4.3),py,Accepted,144,24744,188,
s642490724,p02791,u542190960,1589574729,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s337626439,p02791,u155216115,1589574555,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,908,
s622414286,p02791,u613326499,1589573291,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,262,
s856412667,p02791,u613326499,1589573112,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,269,
s683054481,p02791,u613326499,1589572719,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,358,
s104372759,p02791,u613326499,1589571909,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,325,
s117479536,p02791,u230350277,1589564221,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,441,
s620868454,p02791,u827277099,1589560295,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,175,
s063803216,p02791,u827277099,1589560141,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,164,
s031676873,p02791,u624923345,1589558130,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1152,378,
s659719898,p02791,u164081575,1589557798,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,6528,1031,
s360782533,p02791,u164081575,1589557547,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,6528,1080,
s384143874,p02791,u164081575,1589557091,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,6528,1075,
s832652455,p02791,u016302627,1589556331,Python,Python (3.4.3),py,Accepted,151,26012,156,
s649458735,p02791,u237022500,1589543985,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,392,
s031549257,p02791,u172966990,1589541188,Python,PyPy3 (2.4.0),py,Accepted,270,75472,154,
s603451228,p02791,u172966990,1589541038,Python,PyPy3 (2.4.0),py,Runtime Error,175,38256,154,
s308935867,p02791,u405660020,1589539623,Python,Python (3.4.3),py,Accepted,114,24744,163,
s375208121,p02791,u172966990,1589537818,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137580,158,
s295879346,p02791,u172966990,1589537313,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138232,140,
s592415472,p02791,u624923345,1589536110,Julia,Julia (0.5.0),jl,Runtime Error,1805,219224,255,
s233093091,p02791,u124119858,1589535875,Kotlin,Kotlin (1.0.0),kt,Accepted,650,83148,273,
s296732138,p02791,u702914680,1589535540,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,432,
s262565885,p02791,u426966697,1589533977,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,469,
s787757495,p02791,u054931633,1589531828,Python,Python (3.4.3),py,Accepted,93,24744,152,
s977264865,p02791,u896014917,1589531817,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,3956,1741,
s459909759,p02791,u280552586,1589528651,Python,Python (3.4.3),py,Accepted,135,24744,157,
s676886320,p02791,u280552586,1589527205,Python,Python (3.4.3),py,Wrong Answer,113,24744,210,
s027104293,p02791,u464912173,1589512067,Python,Python (3.4.3),py,Accepted,150,24744,166,
s772063024,p02791,u998782229,1589502747,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,412,
s208089646,p02791,u761062383,1589498424,Python,Python (3.4.3),py,Accepted,135,28520,1321,
s389630966,p02791,u442855610,1589497678,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,387,
s204140496,p02791,u346040900,1589497454,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,323,
s524343015,p02791,u442855610,1589497286,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,386,
s957239422,p02791,u581094488,1589492723,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,495,
s704723661,p02791,u702914680,1589490036,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1792,482,
s166378223,p02791,u047572420,1589489863,C#,C# (Mono 4.6.2.0),cs,Accepted,122,30172,397,
s643909499,p02791,u834747102,1589484997,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,376,
s146651852,p02791,u689167014,1589480767,Go,Go (1.6),go,Accepted,939,4992,253,
s128585332,p02791,u689167014,1589479724,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,331,
s043839754,p02791,u146803137,1589475113,Python,Python (3.4.3),py,Accepted,137,25972,202,
s954100238,p02791,u459930111,1589474542,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1920,528,
s723759105,p02791,u903555177,1589474366,Rust,Rust (1.15.1),rs,Accepted,12,8828,368516,
s422922211,p02791,u025047544,1589473421,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,411,
s678823680,p02791,u903555177,1589473017,Rust,Rust (1.15.1),rs,Wrong Answer,13,8828,368402,
s940291051,p02791,u903555177,1589473002,Rust,Rust (1.15.1),rs,Compile Error,,,358,
s976179435,p02791,u146803137,1589472633,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25972,166,
s664110151,p02791,u025047544,1589472545,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,475,
s847219542,p02791,u120400213,1589472369,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,380,
s984098064,p02791,u146803137,1589472164,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26100,209,
s635768012,p02791,u225493896,1589465817,Python,Python (3.4.3),py,Accepted,108,24744,162,
s025506574,p02791,u225493896,1589465749,Python,Python (3.4.3),py,Runtime Error,65,24744,162,
s871311316,p02791,u225493896,1589465669,Python,Python (3.4.3),py,Runtime Error,17,3060,159,
s337447935,p02791,u225493896,1589465072,C,C (GCC 5.4.1),c,Accepted,23,1664,492,
s152239101,p02791,u152577008,1589462039,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,2420,6886,
s243914847,p02791,u525008368,1589460128,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,384,425,
s368902103,p02791,u006292466,1589458305,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,421,
s621057236,p02791,u135346354,1589455114,Python,Python (3.4.3),py,Accepted,153,24744,155,
s115898120,p02791,u973108807,1589438131,Python,Python (3.8.2),py,Accepted,114,32280,169,
s875437327,p02791,u314543767,1589435457,C++,C++ (GCC 9.2.1),cpp,Accepted,26,4000,1471,
s029208703,p02791,u271743799,1589428907,C++,C++ (GCC 9.2.1),cpp,Accepted,49,3620,238,
s240106702,p02791,u271743799,1589428847,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,49,3596,238,
s754769534,p02791,u549562937,1589428174,C++,C++ (GCC 9.2.1),cpp,Accepted,48,3604,297,
s598013123,p02791,u549562937,1589427960,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,49,3620,297,
s938917241,p02791,u549562937,1589427775,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,51,3564,290,
s296863832,p02791,u157949533,1589419766,C++,C++ (GCC 9.2.1),cpp,Accepted,25,3640,1753,
s711671923,p02791,u329213964,1589417954,C++,C++ (GCC 9.2.1),cpp,Accepted,25,5076,424,
s342152038,p02791,u329213964,1589417551,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,5928,712,
s352494777,p02791,u329213964,1589416851,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,2205,6008,780,
s748803842,p02791,u966849865,1589408783,C++,C++ (GCC 9.2.1),cpp,Accepted,52,4044,674,
s024259137,p02791,u185405877,1589408388,Python,Python (3.8.2),py,Accepted,131,32388,175,
s987905279,p02791,u185405877,1589408002,Python,Python (3.8.2),py,Time Limit Exceeded,2206,32236,146,
s541902665,p02791,u506417357,1589402856,C++,C++ (GCC 9.2.1),cpp,Accepted,50,4344,988,
s908059826,p02791,u490489966,1589399548,Python,Python (3.4.3),py,Accepted,145,24744,191,
s678819479,p02791,u390727364,1589394997,Python,PyPy3 (2.4.0),py,Accepted,225,69488,355,
s872484389,p02791,u156931988,1589390195,Java,Java8 (OpenJDK 1.8.0),java,Accepted,479,49976,566,
s240513626,p02791,u756532161,1589389503,Java,Java8 (OpenJDK 1.8.0),java,Accepted,549,65140,515,
s060759969,p02791,u258387753,1589386657,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,365,
s106663264,p02791,u258387753,1589386626,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,364,
s050117492,p02791,u258387753,1589386241,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,401,
s704627046,p02791,u258387753,1589385988,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,409,
s413515669,p02791,u671060652,1589385749,Python,PyPy3 (2.4.0),py,Accepted,244,75472,188,
s618686044,p02791,u437215432,1589374302,Python,Python (3.4.3),py,Accepted,134,24744,301,
s523184104,p02791,u685944401,1589372553,Scala,Scala (2.11.7),scala,Accepted,478,42844,3233,
s954511552,p02791,u622847899,1589369054,Python,Python (3.4.3),py,Accepted,111,24744,156,
s775540292,p02791,u497805118,1589352922,Python,Python (3.4.3),py,Accepted,93,24872,153,
s757715508,p02791,u132452589,1589343984,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,314,
s745985576,p02791,u512964959,1589340525,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1673,
s590284627,p02791,u063823044,1589331521,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,247,
s317712511,p02791,u613326499,1589322427,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,295,
s021291744,p02791,u844646164,1589311898,Python,PyPy3 (2.4.0),py,Accepted,258,75472,144,
s402735761,p02791,u028014940,1589311285,Python,Python (3.4.3),py,Accepted,113,24744,184,
s109020597,p02791,u366581326,1589311203,C++,C++14 (GCC 5.4.1),cpp,Accepted,71,4084,1171,
s329708310,p02791,u028014940,1589310302,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s337589125,p02791,u978308810,1589310260,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,718,
s595846968,p02791,u028014940,1589310088,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s595487472,p02791,u991650542,1589308888,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1024,326,
s625461335,p02791,u711676593,1589307494,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,372,
s371607766,p02791,u894418077,1589307310,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,423,
s114821060,p02791,u941047297,1589301106,Python,PyPy3 (2.4.0),py,Accepted,243,75472,173,
s261970203,p02791,u342703951,1589288809,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,568,
s290332279,p02791,u240249402,1589286887,Python,PyPy3 (2.4.0),py,Accepted,259,75472,126,
s718339372,p02791,u240249402,1589286601,Python,PyPy3 (2.4.0),py,Wrong Answer,261,75728,129,
s761773165,p02791,u586052522,1589285754,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,1533,
s558596426,p02791,u215341636,1589283054,Python,Python (3.4.3),py,Accepted,147,24744,168,
s329395517,p02791,u442097733,1589282742,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,380,
s210393803,p02791,u215341636,1589282368,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s990947680,p02791,u418420470,1589282282,Python,PyPy3 (2.4.0),py,Accepted,254,75624,136,
s532669073,p02791,u391812144,1589275121,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,615,
s464817463,p02791,u801049006,1589271806,Python,Python (3.4.3),py,Accepted,153,24744,170,
s990194842,p02791,u731322489,1589263370,Python,Python (3.4.3),py,Accepted,112,24744,172,
s683755032,p02791,u666733706,1589263180,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,1190,
s547867017,p02791,u383450070,1589261353,Python,Python (3.4.3),py,Accepted,111,24744,137,
s265877428,p02791,u383450070,1589261245,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,119,
s523869496,p02791,u383450070,1589261193,Python,Python (3.4.3),py,Wrong Answer,2104,24744,121,
s584125672,p02791,u383450070,1589260202,Python,Python (3.4.3),py,Wrong Answer,111,24744,114,
s445052153,p02791,u383450070,1589260184,Python,Python (3.4.3),py,Wrong Answer,119,24744,115,
s885034112,p02791,u134019875,1589246960,Python,Python (3.4.3),py,Accepted,143,24744,164,
s052052593,p02791,u134019875,1589246775,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,137,
s909923744,p02791,u134019875,1589245496,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s953275677,p02791,u327587745,1589240957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,307,
s425214410,p02791,u327587745,1589240138,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,281,
s798881197,p02791,u068142202,1589229322,Python,Python (3.4.3),py,Accepted,121,24744,201,
s083225611,p02791,u327587745,1589225920,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,261,
s760372919,p02791,u327587745,1589225738,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,261,
s418382827,p02791,u480172743,1589223979,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,582,
s538262829,p02791,u327587745,1589219755,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,257,
s667303288,p02791,u327587745,1589219664,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,256,
s822485197,p02791,u409773778,1589217233,C#,C# (Mono 4.6.2.0),cs,Accepted,110,35676,571,
s809116849,p02791,u904924517,1589215463,C,C (GCC 5.4.1),c,Accepted,20,896,261,
s463784575,p02791,u189513668,1589214783,Python,Python (3.4.3),py,Accepted,125,26012,475,
s385250927,p02791,u657901243,1589214772,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,323,
s798842765,p02791,u189513668,1589214615,Python,Python (3.4.3),py,Time Limit Exceeded,2108,26012,445,
s056427093,p02791,u189513668,1589214420,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,347,
s999626871,p02791,u189513668,1589214200,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,261,
s313780904,p02791,u189513668,1589214073,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s076740734,p02791,u189513668,1589213880,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,214,
s556769824,p02791,u189513668,1589213482,Python,Python (3.4.3),py,Wrong Answer,2104,24744,316,
s965000366,p02791,u744783976,1589212925,C++,C++14 (GCC 5.4.1),cpp,Accepted,219,1024,501,
s649798756,p02791,u189513668,1589212814,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,396,
s598017236,p02791,u189513668,1589212211,Python,Python (3.4.3),py,Time Limit Exceeded,2112,34156,212,
s698840925,p02791,u189513668,1589212073,Python,Python (3.4.3),py,Time Limit Exceeded,2112,34160,205,
s304745427,p02791,u189513668,1589211587,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34160,323,
s525933982,p02791,u189513668,1589210300,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,316,
s841014399,p02791,u224119985,1589208575,Python,Python (3.4.3),py,Accepted,121,24744,222,
s215149609,p02791,u224119985,1589208492,Python,Python (3.4.3),py,Wrong Answer,122,24744,208,
s774853092,p02791,u224119985,1589208321,Python,Python (3.4.3),py,Wrong Answer,123,24872,203,
s524638924,p02791,u224119985,1589207930,Python,Python (3.4.3),py,Wrong Answer,119,24744,203,
s136653762,p02791,u224119985,1589207872,Python,Python (3.4.3),py,Runtime Error,17,2940,202,
s865017175,p02791,u902380746,1589207283,C++,C++14 (GCC 5.4.1),cpp,Accepted,35,15104,2087,
s969837663,p02791,u224119985,1589206876,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,229,
s058410780,p02791,u076303440,1589202545,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,2109,79112,715,
s912382301,p02791,u531603069,1589201838,Python,Python (3.4.3),py,Accepted,112,25128,228,
s712960646,p02791,u953379577,1589195141,Python,Python (3.4.3),py,Accepted,121,24744,245,
s737954982,p02791,u074687136,1589189930,Python,Python (3.4.3),py,Accepted,106,24744,168,
s425343996,p02791,u531220228,1589167133,Python,Python (3.4.3),py,Accepted,93,24744,233,
s424844445,p02791,u511457539,1589152651,Python,Python (3.4.3),py,Accepted,121,24744,354,
s595203452,p02791,u511457539,1589152461,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,320,
s734210901,p02791,u511457539,1589152313,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,269,
s245428907,p02791,u135626132,1589151279,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,481,
s551623460,p02791,u812576525,1589147480,Python,Python (3.4.3),py,Wrong Answer,113,24744,165,
s425194726,p02791,u620219777,1589147352,Ruby,Ruby (2.3.3),rb,Accepted,163,19204,145,
s964652202,p02791,u722640678,1589146597,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1152,270,
s135509068,p02791,u722640678,1589146561,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,281,
s759713317,p02791,u812576525,1589144988,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s621463907,p02791,u812576525,1589143420,Python,Python (3.4.3),py,Wrong Answer,2104,20196,158,
s759471579,p02791,u074687136,1589137182,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s480793326,p02791,u263824932,1589137010,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136536,142,
s636082878,p02791,u139682473,1589136815,Python,PyPy3 (2.4.0),py,Accepted,258,75344,184,
s452289121,p02791,u511457539,1589136284,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,319,
s952612998,p02791,u511457539,1589135696,Python,Python (3.4.3),py,Wrong Answer,2105,33948,344,
s401615351,p02791,u189487046,1589135607,Python,Python (3.4.3),py,Accepted,140,25124,192,
s785769669,p02791,u315093618,1589134982,Java,Java8 (OpenJDK 1.8.0),java,Accepted,205,47552,2131,
s176939459,p02791,u857982473,1589134891,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,4856,
s592879865,p02791,u315093618,1589134724,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,216,48444,2004,
s769136424,p02791,u792720861,1589134205,C,C (GCC 5.4.1),c,Accepted,22,128,268,
s937967300,p02791,u508822261,1589134153,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,2420,362,
s237414558,p02791,u303694543,1589131401,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,233,
s786440025,p02791,u327310087,1589124435,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,532,
s458922169,p02791,u168915361,1589124283,Ruby,Ruby (2.3.3),rb,Accepted,98,16644,142,
s145119113,p02791,u572343785,1589123490,Python,Python (3.4.3),py,Accepted,191,24744,166,
s472460236,p02791,u572343785,1589123097,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,135,
s468174712,p02791,u572343785,1589122117,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,212,
s140459049,p02791,u237536401,1589115847,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,308,
s549745850,p02791,u366886346,1589113769,Python,Python (3.4.3),py,Accepted,113,24744,140,
s770419334,p02791,u438956722,1589110041,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,593,
s948883440,p02791,u438956722,1589109197,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,659,
s059135373,p02791,u849799765,1589108234,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,375,
s013110605,p02791,u978640776,1589107481,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,669,
s265078399,p02791,u030611628,1589105861,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,311,
s918750039,p02791,u121879791,1589105018,Python,Python (3.4.3),py,Accepted,90,24744,149,
s246784328,p02791,u121879791,1589104988,Python,Python (3.4.3),py,Runtime Error,65,24744,151,
s858485980,p02791,u434347523,1589104226,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,629,
s261317325,p02791,u405466046,1589102493,Java,Java8 (OpenJDK 1.8.0),java,Accepted,264,62608,1093,
s755333033,p02791,u405466046,1589101665,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,62784,1185,
s294684160,p02791,u935370883,1589100465,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,716,
s300597192,p02791,u458591146,1589099038,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,338,
s639125021,p02791,u443151804,1589096248,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,411,
s525790673,p02791,u443151804,1589096104,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,426,
s090632470,p02791,u443151804,1589095815,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s611784996,p02791,u443151804,1589093627,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,544,
s327391715,p02791,u443151804,1589093596,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,543,
s492464759,p02791,u443151804,1589093510,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,508,
s726156777,p02791,u658901072,1589092408,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,328,
s323970259,p02791,u081029414,1589090667,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,14034,
s611642919,p02791,u133356863,1589081835,Python,PyPy3 (2.4.0),py,Accepted,258,75472,165,
s456185341,p02791,u133356863,1589081795,Python,Python (3.4.3),py,Accepted,168,24744,165,
s256520048,p02791,u133356863,1589081544,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s665370804,p02791,u857547702,1589080733,Python,PyPy3 (2.4.0),py,Accepted,254,75600,129,
s171676211,p02791,u857547702,1589080576,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,130,
s240040499,p02791,u503221936,1589078234,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,356,
s817105973,p02791,u503221936,1589077751,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,1792,490,
s932708729,p02791,u503221936,1589077541,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,1920,490,
s571746275,p02791,u711238850,1589060096,Python,Python (3.4.3),py,Accepted,133,25896,135,
s762209740,p02791,u225450911,1589058823,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2936,1618,
s800810777,p02791,u651946953,1589057886,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,97360,341,
s470624097,p02791,u829403090,1589057155,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,305,
s073727411,p02791,u651946953,1589056624,Python,Python (3.4.3),py,Accepted,107,24744,159,
s235728653,p02791,u651946953,1589056461,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,213,
s148595593,p02791,u651946953,1589056205,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,253,
s859232150,p02791,u943800443,1589055875,C,C (GCC 5.4.1),c,Accepted,22,896,286,
s167021285,p02791,u752006685,1589055832,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,301,
s964067505,p02791,u651946953,1589055550,Python,Python (3.4.3),py,Time Limit Exceeded,2105,36448,341,
s127096821,p02791,u503052349,1589055454,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,390,
s197687653,p02791,u503052349,1589055404,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,392,
s831129158,p02791,u308463793,1589054223,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,743,
s180551913,p02791,u777076456,1589053084,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,446,
s744659109,p02791,u574590381,1589051642,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s571172093,p02791,u617228707,1589051568,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,454,
s334468777,p02791,u574590381,1589051274,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,196,
s930536374,p02791,u574590381,1589050456,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,250,
