submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s945827927,p02791,u056358163,1589049699,Python,Python (3.4.3),py,Accepted,104,24744,156,
s463283045,p02791,u081029414,1589049388,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,14145,
s691089188,p02791,u959340534,1589046070,Python,Python (3.4.3),py,Accepted,110,24744,161,
s065438616,p02791,u390762553,1589044974,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,3004,
s889075861,p02791,u225450911,1589044296,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,626,
s003016764,p02791,u225450911,1589044235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,629,
s192193797,p02791,u102842945,1589043856,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,523,
s877801140,p02791,u177211691,1589043750,D,D (LDC 0.17.0),d,Accepted,31,10896,424,
s126212413,p02791,u384476576,1589043640,Python,Python (3.4.3),py,Accepted,91,24744,174,
s809644673,p02791,u102842945,1589041275,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,109,1024,374,
s195532337,p02791,u958323734,1589041190,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,524,
s941500716,p02791,u102842945,1589041139,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,107,1024,373,
s805127491,p02791,u102842945,1589040997,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,302,1024,377,
s376869309,p02791,u448922807,1589027691,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,341,
s732991789,p02791,u353721260,1589027347,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,382,
s814209027,p02791,u038620042,1589023933,Python,PyPy3 (2.4.0),py,Accepted,246,75472,203,
s300536515,p02791,u038620042,1589023375,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77272,286,
s929063307,p02791,u038620042,1589022596,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,241,
s847848558,p02791,u114954806,1589022504,Python,Python (3.4.3),py,Accepted,125,25768,233,
s181016785,p02791,u114954806,1589021642,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,182,
s548461518,p02791,u114954806,1589021399,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,308,
s881932262,p02791,u646412443,1589010428,Python,Python (3.4.3),py,Accepted,104,24744,161,
s362052026,p02791,u028146180,1589009625,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,303,
s115103447,p02791,u358055446,1588999829,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1181,
s899556286,p02791,u048176319,1588994617,Python,Python (3.4.3),py,Accepted,111,24744,203,
s665382951,p02791,u582684800,1588991275,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,306,
s442457739,p02791,u496821919,1588981387,Python,Python (3.4.3),py,Accepted,104,24744,241,
s571993520,p02791,u108377418,1588979069,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,394,
s351619988,p02791,u384124931,1588975887,Python,Python (3.4.3),py,Accepted,181,24744,214,
s970926807,p02791,u384124931,1588975332,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136936,203,
s767480006,p02791,u384124931,1588975300,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,203,
s816867892,p02791,u058742919,1588974420,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,453,
s272625945,p02791,u874333466,1588973255,Python,Python (3.4.3),py,Accepted,282,24744,346,
s753772103,p02791,u000770457,1588968593,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,286,
s164827101,p02791,u000770457,1588968026,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,423,
s491782136,p02791,u436733497,1588964894,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,356,
s365472847,p02791,u122441571,1588964585,C,C (GCC 5.4.1),c,Accepted,22,896,2346,
s033260348,p02791,u122441571,1588963804,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,2407,
s170215622,p02791,u515923980,1588960254,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,229,
s506403600,p02791,u252964975,1588957205,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s593450391,p02791,u252964975,1588957088,Python,Python (3.4.3),py,Runtime Error,17,2940,129,
s372479632,p02791,u785470389,1588956132,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,390,
s626618609,p02791,u785470389,1588955882,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,382,
s015685486,p02791,u086539505,1588953049,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,250,
s483420827,p02791,u160064368,1588952644,Rust,Rust (1.15.1),rs,Accepted,13,8444,1438,
s019041643,p02791,u336145516,1588938186,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,417,
s059664876,p02791,u336145516,1588938165,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1792,418,
s446839554,p02791,u336145516,1588937907,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,527,
s594916757,p02791,u827306875,1588936468,Python,Python (3.4.3),py,Wrong Answer,111,24872,220,
s020409429,p02791,u827306875,1588935478,Python,Python (3.4.3),py,Wrong Answer,2109,34156,340,
s672098753,p02791,u827306875,1588935443,Python,Python (3.4.3),py,Wrong Answer,2109,34156,327,
s666633905,p02791,u390411253,1588928332,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,433,
s748815129,p02791,u396858476,1588921299,Python,PyPy3 (2.4.0),py,Accepted,259,75472,159,
s287852490,p02791,u207845630,1588913706,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,78664,373,
s252308792,p02791,u207845630,1588913555,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,66780,373,
s526586709,p02791,u207845630,1588913068,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2113,83400,514,
s316432551,p02791,u207845630,1588912903,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,528,
s078991024,p02791,u760636024,1588895315,Python,PyPy3 (2.4.0),py,Accepted,242,75344,163,
s724332017,p02791,u760636024,1588895210,Python,PyPy3 (2.4.0),py,Wrong Answer,256,75344,163,
s333519920,p02791,u760636024,1588894981,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136804,137,
s601658604,p02791,u492660436,1588892474,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1907,
s381613051,p02791,u391675400,1588889157,Python,Python (3.4.3),py,Accepted,127,24872,185,
s958896880,p02791,u391675400,1588888905,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,235,
s319054190,p02791,u485979475,1588888352,Python,Python (3.4.3),py,Accepted,110,24744,238,
s836589890,p02791,u590472228,1588885084,Ruby,Ruby (2.3.3),rb,Wrong Answer,110,18052,175,
s807473786,p02791,u590472228,1588884655,Ruby,Ruby (2.3.3),rb,Wrong Answer,110,15236,157,
s457960684,p02791,u590472228,1588884479,Ruby,Ruby (2.3.3),rb,Wrong Answer,109,15236,153,
s896653200,p02791,u364862909,1588883778,Python,PyPy3 (2.4.0),py,Accepted,241,75472,176,
s231029643,p02791,u914739916,1588882771,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,457,
s759785675,p02791,u571113944,1588868749,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,246,
s166751821,p02791,u932868243,1588868657,Python,Python (3.4.3),py,Wrong Answer,2105,24744,221,
s239250065,p02791,u932868243,1588868490,Python,Python (3.4.3),py,Wrong Answer,2105,26012,221,
s108190315,p02791,u571113944,1588868419,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,267,
s777045904,p02791,u932868243,1588867724,Python,Python (3.4.3),py,Wrong Answer,147,24744,207,
s288362725,p02791,u571113944,1588867214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,259,
s621153956,p02791,u932868243,1588867202,Python,Python (3.4.3),py,Wrong Answer,148,24744,178,
s347834537,p02791,u288147331,1588867147,Python,Python (3.4.3),py,Accepted,129,24744,164,
s489824318,p02791,u932868243,1588866725,Python,Python (3.4.3),py,Runtime Error,65,24744,158,
s630319574,p02791,u571113944,1588866093,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1792,260,
s120669761,p02791,u571113944,1588865761,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,287,
s584067126,p02791,u932868243,1588864313,Python,Python (3.4.3),py,Wrong Answer,17,2940,23,
s039805885,p02791,u136279532,1588858068,Python,Python (3.4.3),py,Accepted,213,25768,414,
s516966615,p02791,u136279532,1588853312,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,218,
s353044778,p02791,u740626584,1588851878,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,318,
s892690128,p02791,u604329931,1588851781,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1098,
s904744655,p02791,u101777447,1588851097,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1024,264,
s834777849,p02791,u101777447,1588850862,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,61,1152,250,
s974981882,p02791,u572122511,1588848695,Python,Python (3.4.3),py,Accepted,107,24744,170,
s020269150,p02791,u202978565,1588847313,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2164,424,
s713842992,p02791,u663842230,1588846536,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,494,
s512311171,p02791,u663842230,1588846187,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,459,
s240913935,p02791,u007463213,1588840008,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1024,287,
s455738509,p02791,u841299958,1588835854,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,65668,625,
s458399825,p02791,u772395065,1588833626,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,1267,
s454732245,p02791,u339500203,1588825636,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,491,
s434131067,p02791,u074294821,1588822356,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,3539,
s205979957,p02791,u074294821,1588821712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,3489,
s958595385,p02791,u136488082,1588812386,Python,Python (3.4.3),py,Accepted,108,24744,246,
s825145305,p02791,u443996531,1588811898,Python,Python (3.4.3),py,Accepted,112,24744,152,
s949124453,p02791,u273687147,1588803499,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,329,
s016810075,p02791,u273687147,1588803396,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,327,
s679254050,p02791,u273687147,1588802968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,329,
s958012922,p02791,u218707541,1588801698,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,255,
s235507306,p02791,u433685759,1588801192,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,412,
s591131925,p02791,u190679129,1588801142,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,391,
s951098362,p02791,u218707541,1588800335,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,508,
s146598801,p02791,u893307213,1588799937,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,459,
s119327897,p02791,u721407235,1588799271,Python,Python (3.4.3),py,Accepted,115,24744,137,
s172274490,p02791,u521293705,1588799105,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,48212,7226,
s211337137,p02791,u988770997,1588797571,C++,C++14 (Clang 3.8.0),cpp,Accepted,170,384,291,
s655374186,p02791,u152614052,1588797141,Python,Python (3.4.3),py,Accepted,91,24744,155,
s477268220,p02791,u763377272,1588797081,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,552,
s957201511,p02791,u763377272,1588796930,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,3328,554,
s303176648,p02791,u988770997,1588796848,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1908,439,
s661909512,p02791,u876174845,1588796739,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,421,
s771654126,p02791,u152614052,1588796738,Python,Python (3.4.3),py,Wrong Answer,91,24744,157,
s448722326,p02791,u763377272,1588796272,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3328,596,
s660645166,p02791,u763377272,1588795972,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,546,
s220370952,p02791,u716660050,1588795409,Python,Python (3.4.3),py,Accepted,108,24744,146,
s597856508,p02791,u716660050,1588794993,Python,Python (3.4.3),py,Time Limit Exceeded,2112,26012,190,
s367849902,p02791,u763377272,1588794955,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,3328,549,
s854227847,p02791,u152614052,1588794843,Python,Python (3.4.3),py,Wrong Answer,111,24744,143,
s008377174,p02791,u763377272,1588794803,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,3328,620,
s170877418,p02791,u763377272,1588794386,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,598,
s790559853,p02791,u485319545,1588794151,Python,Python (3.4.3),py,Accepted,145,24744,206,
s715783757,p02791,u713830790,1588794119,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,282,
s919223851,p02791,u485319545,1588793704,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,139376,225,
s242826522,p02791,u485319545,1588793681,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s470084012,p02791,u485319545,1588793243,Python,Python (3.4.3),py,Wrong Answer,120,24744,159,
s046725583,p02791,u683406607,1588791450,Python,Python (3.4.3),py,Accepted,108,24744,151,
s966046917,p02791,u683406607,1588790979,Python,Python (3.4.3),py,Time Limit Exceeded,2105,29208,185,
s859989246,p02791,u394973531,1588788545,Rust,Rust (1.15.1),rs,Accepted,37,6396,1631,
s979384638,p02791,u394973531,1588784190,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2107,6396,1705,
s420763663,p02791,u118647609,1588782990,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,495,
s971371984,p02791,u705230587,1588781319,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,331,
s372547209,p02791,u709079466,1588780417,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137016,140,
s726609635,p02791,u118647609,1588779717,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s095327189,p02791,u183657342,1588778746,Python,Python (3.4.3),py,Accepted,1510,34156,186,
s991371656,p02791,u552143188,1588776149,Python,Python (3.4.3),py,Accepted,157,24744,154,
s185380964,p02791,u552143188,1588775590,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s593464984,p02791,u279460955,1588774698,Python,PyPy3 (2.4.0),py,Accepted,347,100300,1202,
s052713222,p02791,u552143188,1588773580,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,168,
s515675502,p02791,u063318293,1588771009,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,344,
s738884766,p02791,u709079466,1588770890,Python,Python (3.4.3),py,Accepted,150,24744,167,
s931465350,p02791,u325864493,1588770245,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,531,
s219845956,p02791,u537892680,1588770211,Python,Python (3.4.3),py,Accepted,153,25768,192,
s009972097,p02791,u582588783,1588769881,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,388,
s988621851,p02791,u582588783,1588769821,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,418,
s460415278,p02791,u900688325,1588769036,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1024,445,
s221291953,p02791,u616794313,1588765909,C++,C++ (GCC 5.4.1),cpp,Accepted,66,1024,328,
s035274101,p02791,u616794313,1588765772,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,60,1024,336,
s900754738,p02791,u616794313,1588765593,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,60,1024,328,
s114752457,p02791,u736893066,1588764614,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,2264,
s976436398,p02791,u254221913,1588764575,Python,Python (3.4.3),py,Accepted,145,24744,173,
s544058000,p02791,u353099601,1588764409,Python,Python (3.4.3),py,Accepted,113,24744,523,
s165135695,p02791,u311090179,1588763943,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,207,
s161421862,p02791,u254221913,1588763932,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,236,
s146805043,p02791,u353099601,1588763728,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s301546015,p02791,u311090179,1588763698,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,237,
s189373377,p02791,u254221913,1588763529,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25248,296,
s537404855,p02791,u745236275,1588761846,Java,Java8 (OpenJDK 1.8.0),java,Accepted,563,77040,378,
s246285077,p02791,u745236275,1588761062,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64444,525,
s737754113,p02791,u745236275,1588760814,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,64156,502,
s804917763,p02791,u709079466,1588758386,Python,Python (3.4.3),py,Accepted,156,25768,197,
s666209532,p02791,u709079466,1588758228,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,351,
s920054970,p02791,u709079466,1588758035,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,150,
s690245110,p02791,u307516601,1588754517,Python,Python (3.4.3),py,Accepted,131,24744,169,
s625304948,p02791,u758799884,1588743314,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1352,
s916033137,p02791,u366125700,1588737368,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,951,
s092735843,p02791,u366125700,1588737222,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,931,
s936658210,p02791,u789673498,1588731020,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,602,
s059332594,p02791,u289578952,1588730447,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,449,
s591151321,p02791,u789673498,1588730319,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,471,
s001697722,p02791,u145483532,1588721925,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,528,
s932200149,p02791,u201304522,1588720779,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,821,
s708202402,p02791,u201304522,1588720445,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,839,
s379978861,p02791,u390727364,1588712920,Python,PyPy3 (2.4.0),py,Accepted,236,70480,276,
s985996517,p02791,u830770242,1588712717,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1004,
s986570777,p02791,u530383736,1588712083,Python,Python (3.4.3),py,Accepted,127,24744,232,
s731000621,p02791,u530383736,1588711606,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,261,
s120637425,p02791,u370270364,1588711393,Go,Go (1.6),go,Accepted,948,6656,332,
s612573575,p02791,u370270364,1588711179,Go,Go (1.6),go,Time Limit Exceeded,2108,6528,408,
s936038041,p02791,u221119670,1588709852,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,480,
s741087790,p02791,u392029857,1588709533,C,C (GCC 5.4.1),c,Accepted,22,896,307,
s758629707,p02791,u652037179,1588708829,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,799,
s020697783,p02791,u914797917,1588708412,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s078168448,p02791,u914797917,1588708304,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,163,
s172351577,p02791,u174181999,1588708087,Python,Python (3.4.3),py,Accepted,187,25716,285,
s676900522,p02791,u174181999,1588708020,Python,Python (3.4.3),py,Wrong Answer,193,25716,298,
s064915291,p02791,u174181999,1588707831,Python,Python (3.4.3),py,Wrong Answer,171,24744,282,
s324488427,p02791,u914797917,1588707461,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,219,
s592255613,p02791,u711910200,1588706536,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,323,
s750373326,p02791,u860002137,1588705932,Python,Python (3.4.3),py,Accepted,96,24744,148,
s940342380,p02791,u860002137,1588705755,Python,Python (3.4.3),py,Wrong Answer,78,24744,138,
s178049178,p02791,u860002137,1588705702,Python,Python (3.4.3),py,Runtime Error,66,24744,157,
s816489251,p02791,u860002137,1588705235,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34144,223,
s609534337,p02791,u860002137,1588705048,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34128,221,
s435210088,p02791,u560867850,1588699646,Python,Python (3.4.3),py,Accepted,89,17780,145,
s423850896,p02791,u504562455,1588699182,Python,PyPy3 (2.4.0),py,Accepted,244,75472,154,
s146893024,p02791,u568576853,1588698316,Python,Python (3.4.3),py,Accepted,157,25244,122,
s338782373,p02791,u449303900,1588695529,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,274,
s246664356,p02791,u449303900,1588695070,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,437,
s379849550,p02791,u190873802,1588694644,Python,Python (3.4.3),py,Accepted,109,24744,163,
s820113726,p02791,u482840940,1588689060,Ruby,Ruby (2.3.3),rb,Accepted,194,23808,186,
s838516309,p02791,u393658518,1588688960,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,348,
s642767828,p02791,u426506117,1588686094,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,335,
s757378516,p02791,u090406054,1588682380,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,128,
s851314371,p02791,u090406054,1588682335,Python,Python (3.4.3),py,Wrong Answer,2104,24744,126,
s828310605,p02791,u090406054,1588682011,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s535592978,p02791,u015702262,1588681865,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,359,
s071230625,p02791,u610956125,1588681607,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,635,
s171723798,p02791,u159703196,1588673146,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,282,
s652521609,p02791,u172873334,1588672625,C++,C++14 (GCC 5.4.1),cpp,Accepted,7,1024,15676,
s305531682,p02791,u159703196,1588672375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,256,
s826294025,p02791,u425762225,1588672007,Python,PyPy3 (2.4.0),py,Accepted,260,75344,168,
s363148088,p02791,u425762225,1588670231,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137160,164,
s688659701,p02791,u425762225,1588669841,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136856,149,
s504459619,p02791,u425762225,1588669708,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137608,157,
s045838812,p02791,u221391729,1588669540,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,445,
s939214290,p02791,u425762225,1588669446,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s227549128,p02791,u578969098,1588660310,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,268,
s676344806,p02791,u578969098,1588659461,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,372,
s376816647,p02791,u097239927,1588655324,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,542,
s566418992,p02791,u097239927,1588655302,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,512,
s942004070,p02791,u616420833,1588654077,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,380,276,
s023845674,p02791,u475675023,1588650189,Python,Python (3.4.3),py,Accepted,93,25116,108,
s202796071,p02791,u175426149,1588641257,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,674,
s464005553,p02791,u665650665,1588638420,Java,Java8 (OpenJDK 1.8.0),java,Accepted,582,64076,342,
s281039224,p02791,u000022466,1588634499,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,455,
s832177178,p02791,u067986264,1588633736,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,291,
s256200910,p02791,u067986264,1588633416,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s437358114,p02791,u067986264,1588633181,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s503673197,p02791,u067986264,1588632958,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s210615591,p02791,u776280752,1588629973,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,392,
s900880695,p02791,u776280752,1588629727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1792,391,
s184759693,p02791,u062808720,1588628681,Python,Python (3.4.3),py,Accepted,216,24744,248,
s218961409,p02791,u062808720,1588628245,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,166,
s594145124,p02791,u055231161,1588628148,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,486,
s924431800,p02791,u062808720,1588627634,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s282597068,p02791,u526365587,1588627525,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,350,
s717685172,p02791,u062808720,1588627378,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s848039052,p02791,u426649993,1588625790,Python,Python (3.4.3),py,Accepted,79,24744,234,
s058282001,p02791,u426649993,1588625662,Python,Python (3.4.3),py,Wrong Answer,80,24744,231,
s560451909,p02791,u861445290,1588624526,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,82524,565,
s131603577,p02791,u423327360,1588619682,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,297,
s720331075,p02791,u423327360,1588618240,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,310,
s920668838,p02791,u632091877,1588617841,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,446,
