submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s293732279,p02791,u632091877,1588617683,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,436,
s113598915,p02791,u632091877,1588617659,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,436,
s830598522,p02791,u467787707,1588616741,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,734,
s875937177,p02791,u467787707,1588616663,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,755,
s038378436,p02791,u975472502,1588615611,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,367,
s611942674,p02791,u975472502,1588615323,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,369,
s846072007,p02791,u975472502,1588615271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,371,
s145872391,p02791,u702686470,1588613275,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,384,
s922737798,p02791,u490642448,1588612291,Python,PyPy3 (2.4.0),py,Accepted,269,81360,132,
s818827215,p02791,u791375270,1588611998,Python,Python (3.4.3),py,Accepted,110,24744,161,
s002829160,p02791,u791375270,1588611816,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,206,
s145786560,p02791,u791375270,1588611307,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,159,
s645244363,p02791,u791375270,1588610821,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,188,
s525790109,p02791,u791375270,1588610438,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s404339821,p02791,u029876051,1588609147,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,343,
s120813608,p02791,u428891594,1588603391,Python,Python (3.4.3),py,Accepted,77,24744,260,
s470987393,p02791,u428891594,1588603294,Python,Python (3.4.3),py,Wrong Answer,70,24744,261,
s065752736,p02791,u428891594,1588603160,Python,Python (3.4.3),py,Wrong Answer,69,24744,263,
s314587690,p02791,u476027087,1588602741,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,515,
s180127917,p02791,u428891594,1588602443,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s939002174,p02791,u851275071,1588600290,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,270,
s562500644,p02791,u851275071,1588600253,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,266,
s940912924,p02791,u335087552,1588599708,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,301,
s307874250,p02791,u229518917,1588599341,Python,Python (3.4.3),py,Accepted,102,25768,166,
s471256509,p02791,u229518917,1588599290,Python,Python (3.4.3),py,Wrong Answer,89,24744,160,
s767593404,p02791,u229518917,1588599125,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s587472907,p02791,u049126433,1588598175,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,322,
s135974704,p02791,u049126433,1588598050,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,276,
s395712964,p02791,u049126433,1588597992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,277,
s310566116,p02791,u419346714,1588597967,C#,C# (Mono 4.6.2.0),cs,Accepted,108,34012,5048,
s836734668,p02791,u419346714,1588597447,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,34012,4973,
s597489897,p02791,u789075914,1588594180,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,376,
s974134944,p02791,u515131769,1588593424,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,439,
s148946754,p02791,u326288614,1588589288,Ruby,Ruby (2.3.3),rb,Accepted,166,21252,164,
s145125148,p02791,u278630718,1588586550,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,737,
s142199880,p02791,u053064675,1588584877,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,744,
s366621910,p02791,u745687363,1588584289,Python,Python (3.4.3),py,Accepted,114,24744,138,
s169151428,p02791,u745687363,1588584224,Python,Python (3.4.3),py,Wrong Answer,123,24744,138,
s674267435,p02791,u745687363,1588584145,Python,Python (3.4.3),py,Wrong Answer,112,24744,132,
s283379689,p02791,u745687363,1588583878,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,124,
s305368948,p02791,u892487306,1588579158,Python,Python (3.4.3),py,Accepted,123,24872,275,
s275801091,p02791,u448922807,1588576607,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,383,
s016283924,p02791,u214887789,1588565376,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,17948,137,
s856862872,p02791,u650603304,1588552498,Java,Java8 (OpenJDK 1.8.0),java,Accepted,387,57176,667,
s381853059,p02791,u339199690,1588552388,Python,Python (3.4.3),py,Accepted,175,24744,163,
s033126336,p02791,u229427161,1588546846,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,504,
s482907825,p02791,u822130495,1588544874,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2650,
s112974730,p02791,u822130495,1588544541,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2680,
s643640367,p02791,u096294926,1588544421,Python,Python (3.4.3),py,Accepted,111,24744,151,
s184369897,p02791,u096294926,1588543872,Python,Python (3.4.3),py,Runtime Error,17,2940,132,
s698896042,p02791,u062727117,1588528765,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,399,
s991146864,p02791,u130263865,1588528560,D,D (DMD64 v2.070.1),d,Accepted,39,11536,1200,
s687421624,p02791,u277236383,1588527787,Python,Python (3.4.3),py,Accepted,118,24744,155,
s226941673,p02791,u531730314,1588524823,C#,C# (Mono 4.6.2.0),cs,Accepted,93,31068,470,
s436297013,p02791,u187489367,1588524618,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,363,
s138829024,p02791,u531730314,1588524548,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,93,31452,476,
s604770471,p02791,u187489367,1588524537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,361,
s269835387,p02791,u038021590,1588523565,Python,Python (3.4.3),py,Accepted,109,24744,165,
s040933400,p02791,u187489367,1588522898,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3552,546,
s663547073,p02791,u456896733,1588522541,Python,Python (3.4.3),py,Accepted,103,24744,171,
s768310920,p02791,u456896733,1588522229,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s443482165,p02791,u732578115,1588520264,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,273,
s817701735,p02791,u732578115,1588520190,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,272,
s946247230,p02791,u347920118,1588520132,Python,PyPy3 (2.4.0),py,Accepted,245,75344,1388,
s278545682,p02791,u906839513,1588519289,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,293,
s773579661,p02791,u906839513,1588519149,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2111,1024,303,
s961070989,p02791,u185037583,1588518909,Python,Python (3.4.3),py,Accepted,152,25768,183,
s089906525,p02791,u347920118,1588518691,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77464,151,
s741630152,p02791,u410269178,1588517964,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,391,
s053480963,p02791,u185037583,1588517627,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,162,
s168852190,p02791,u030726788,1588516600,Python,Python (3.4.3),py,Accepted,108,24744,149,
s014499445,p02791,u778814286,1588514617,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,4206,
s377044270,p02791,u006880673,1588513372,Python,Python (3.4.3),py,Accepted,145,24744,194,
s056320683,p02791,u026788530,1588509810,Python,Python (3.4.3),py,Accepted,117,24744,139,
s130424707,p02791,u739489568,1588509068,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,231,
s727316207,p02791,u739489568,1588509004,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,231,
s417005543,p02791,u221537793,1588507355,Python,Python (3.4.3),py,Accepted,146,24744,194,
s186231991,p02791,u221537793,1588507153,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s635182157,p02791,u221537793,1588506560,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s744418609,p02791,u154921452,1588502565,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,365,
s449657388,p02791,u154921452,1588501249,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s256738941,p02791,u057964173,1588496826,Python,PyPy3 (2.4.0),py,Accepted,255,69200,251,
s239212424,p02791,u531730314,1588496079,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31452,600,
s013124652,p02791,u456896733,1588483493,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s172475202,p02791,u456896733,1588482225,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,363,
s565310115,p02791,u456896733,1588480373,Python,Python (3.4.3),py,Wrong Answer,2104,24744,337,
s940630679,p02791,u456896733,1588479607,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,235,
s571766068,p02791,u018586085,1588478085,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,281,
s303674527,p02791,u182326544,1588462292,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1400,513,
s666635815,p02791,u491550356,1588461940,Python,Python (3.4.3),py,Accepted,79,24744,209,
s213568632,p02791,u889344512,1588461548,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,438,
s357294089,p02791,u759510609,1588453910,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,369,
s138580416,p02791,u102070373,1588445400,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,265,
s743820957,p02791,u624613992,1588443985,Python,Python (3.4.3),py,Accepted,92,24744,125,
s310280990,p02791,u928591554,1588443210,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,1024,467,
s725250215,p02791,u928591554,1588442806,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,2168,555,
s296028586,p02791,u928591554,1588441854,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1408,553,
s775547371,p02791,u285891772,1588439293,Python,Python (3.4.3),py,Accepted,144,27192,878,
s721580749,p02791,u285891772,1588439022,Python,Python (3.4.3),py,Accepted,170,27196,888,
s941301419,p02791,u285891772,1588438813,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27200,863,
s926130699,p02791,u367131219,1588438614,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,265,
s960586053,p02791,u158290747,1588438109,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,207,
s855059328,p02791,u940743763,1588437536,Python,PyPy3 (2.4.0),py,Accepted,245,73180,162,
s144872189,p02791,u202813867,1588436519,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,540,
s777480437,p02791,u359243713,1588432039,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1020,445,
s977721268,p02791,u359243713,1588431838,C,C (GCC 5.4.1),c,Wrong Answer,2103,1020,445,
s047386343,p02791,u282657760,1588431404,Python,Python (3.4.3),py,Accepted,286,34156,195,
s786618278,p02791,u343930666,1588431276,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3456,2718,
s728327441,p02791,u282657760,1588430866,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34144,193,
s116863872,p02791,u672200210,1588430825,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,267,
s194335837,p02791,u751964641,1588428876,C++,C++14 (Clang 3.8.0),cpp,Accepted,160,1024,733,
s156997889,p02791,u563556491,1588427794,Kotlin,Kotlin (1.0.0),kt,Accepted,667,82852,280,
s191572484,p02791,u077104253,1588424313,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,290,
s320785832,p02791,u449822557,1588423293,Python,Python (3.4.3),py,Accepted,109,24744,212,
s143491663,p02791,u243961437,1588419156,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,464,
s423010665,p02791,u942085302,1588416681,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,642,
s775813340,p02791,u315972304,1588414258,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,338,
s752151665,p02791,u262451272,1588413082,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,382,
s382785307,p02791,u262451272,1588412490,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,449,
s016569738,p02791,u243740419,1588412440,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,2874,
s583634925,p02791,u243740419,1588412350,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2837,
s472031888,p02791,u243740419,1588412084,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,2894,
s133188812,p02791,u243740419,1588411010,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1908,2535,
s286457666,p02791,u243740419,1588410979,C,C (GCC 5.4.1),c,Compile Error,,,2535,
s274904147,p02791,u145562832,1588377918,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,267,
s426173923,p02791,u145562832,1588377883,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,269,
s376036625,p02791,u868531879,1588377689,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,321,
s883644609,p02791,u145562832,1588377057,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,398,
s987140835,p02791,u744920373,1588374978,Python,Python (3.4.3),py,Accepted,99,25840,798,
s602470115,p02791,u883040023,1588373072,Python,Python (3.4.3),py,Accepted,94,24744,167,
s551092363,p02791,u688219499,1588372459,Python,Python (3.4.3),py,Accepted,166,26012,231,
s844973813,p02791,u688219499,1588372182,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,188,
s286359011,p02791,u688219499,1588371770,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,174,
s284856261,p02791,u819779919,1588371419,Python,PyPy3 (2.4.0),py,Accepted,251,75472,172,
s156073931,p02791,u883040023,1588371277,Python,Python (3.4.3),py,Wrong Answer,109,24744,141,
s812521819,p02791,u189832798,1588368110,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,65452,432,
s956020225,p02791,u189832798,1588367965,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,592,65176,433,
s529380827,p02791,u484988555,1588365486,C#,C# (Mono 4.6.2.0),cs,Accepted,107,34116,4195,
s494120497,p02791,u789436713,1588361871,Python,Python (3.4.3),py,Accepted,100,24744,160,
s272495906,p02791,u499401864,1588359091,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,372,
s082175823,p02791,u499401864,1588358539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,390,
s017858412,p02791,u499401864,1588358305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,381,
s985432769,p02791,u516566941,1588356257,Python,Python (3.4.3),py,Accepted,111,24744,164,
s911784400,p02791,u901060001,1588349446,Python,Python (3.4.3),py,Accepted,93,25768,257,
s538119972,p02791,u901060001,1588348868,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,239,
s493181476,p02791,u901060001,1588348144,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77904,325,
s375980017,p02791,u901060001,1588346025,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,326,
s796614748,p02791,u977925575,1588343683,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,501,
s872314461,p02791,u024416480,1588343573,C++,C++14 (Clang 3.8.0),cpp,Accepted,161,1792,3300,
s235979586,p02791,u870981361,1588333140,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,22228,2907,
s554208485,p02791,u870981361,1588332932,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,2921,
s097229140,p02791,u870981361,1588332770,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,24020,2802,
s285826859,p02791,u870981361,1588332751,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,2803,
s921833744,p02791,u538632589,1588332601,Python,Python (3.4.3),py,Accepted,174,24744,349,
s603769109,p02791,u410679702,1588332519,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,256,
s675065981,p02791,u870981361,1588332499,Java,Java8 (OpenJDK 1.8.0),java,Accepted,487,51008,442,
s902096582,p02791,u237390401,1588331972,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,325,
s826330601,p02791,u237390401,1588331879,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,324,
s699781917,p02791,u870981361,1588331574,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51992,545,
s764246672,p02791,u126579945,1588329600,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,319,
s813188455,p02791,u586052522,1588329398,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,895,
s720913275,p02791,u894339989,1588329220,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3456,605,
s590427790,p02791,u181783949,1588325630,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,382,
s423916194,p02791,u327750344,1588323562,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,331,
s851756718,p02791,u602865659,1588322549,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,694,
s962461680,p02791,u114407770,1588318639,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,248,
s456508828,p02791,u548791035,1588304962,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,791,
s227405786,p02791,u938988866,1588297292,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,2688,623,
s513363641,p02791,u626881915,1588286848,Python,PyPy3 (2.4.0),py,Accepted,255,75856,133,
s176952047,p02791,u979944294,1588283112,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,363,
s118958163,p02791,u423839550,1588281404,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,256,
s355681522,p02791,u870307668,1588280756,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,2560,1996,
s987489897,p02791,u923270446,1588280055,Python,Python (3.4.3),py,Accepted,104,24744,154,
s713702072,p02791,u798093965,1588277322,Python,PyPy3 (2.4.0),py,Accepted,258,75472,137,
s053795000,p02791,u798093965,1588276885,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136884,119,
s101539314,p02791,u798093965,1588276823,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,182736,139,
s111863283,p02791,u798093965,1588276632,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77548,134,
s921292775,p02791,u761857749,1588276624,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,691,
s887484281,p02791,u798093965,1588276449,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138608,130,
s794831142,p02791,u798093965,1588275530,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,134,
s336119405,p02791,u748819456,1588275508,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,339,
s688820585,p02791,u614181788,1588275220,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,137092,191,
s584483231,p02791,u614181788,1588275182,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s395845610,p02791,u368039995,1588267034,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2277,
s091942689,p02791,u367694521,1588266257,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,11264,475,
s379610109,p02791,u368039995,1588266226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,2274,
s013261832,p02791,u806417535,1588266191,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,393,
s143878913,p02791,u859566721,1588264609,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1400,358,
s206898198,p02791,u396266329,1588263735,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,410,
s612048915,p02791,u671060652,1588262739,Python,PyPy3 (2.4.0),py,Accepted,243,75472,188,
s510749097,p02791,u671060652,1588261971,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136804,144,
s015577956,p02791,u671060652,1588261235,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,237,
s328632446,p02791,u356640380,1588257370,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,372,
s092085005,p02791,u356640380,1588256629,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,427,
s589030914,p02791,u111285482,1588255867,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,22096,2821,
s017813525,p02791,u670815700,1588250713,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,692,
s438258728,p02791,u578694888,1588243096,Python,Python (3.4.3),py,Accepted,107,24744,168,
s008286598,p02791,u491330513,1588242427,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,374,
s796252432,p02791,u971811058,1588239404,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,872,
s421545594,p02791,u971811058,1588239014,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,910,
s017762962,p02791,u971811058,1588238167,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,934,
s623117890,p02791,u971811058,1588237983,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,933,
s172050041,p02791,u848518411,1588230163,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,470,
s821525063,p02791,u848518411,1588230014,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,472,
s686173974,p02791,u848518411,1588229770,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,688,
s475093482,p02791,u848518411,1588229734,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,689,
s400098776,p02791,u848518411,1588229496,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,692,
s471596098,p02791,u848518411,1588229390,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,709,
s753569574,p02791,u848518411,1588228809,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,1024,707,
s957523865,p02791,u848518411,1588228757,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,706,
s296551688,p02791,u848518411,1588228236,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,699,
s801090599,p02791,u848518411,1588227747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,610,
s723437133,p02791,u848518411,1588227457,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,744,
s024089696,p02791,u848518411,1588226210,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,501,
s358471557,p02791,u848518411,1588225901,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,563,
s061824513,p02791,u367130284,1588214201,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,277,
s896644746,p02791,u640845358,1588207806,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,65000,459,
s534633247,p02791,u424374375,1588207473,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,319,
s180651821,p02791,u688564053,1588198881,Python,PyPy3 (2.4.0),py,Accepted,256,75600,160,
s823920236,p02791,u688564053,1588197750,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,119212,165,
s318213022,p02791,u688564053,1588197628,Python,PyPy3 (2.4.0),py,Runtime Error,167,38256,190,
s435032569,p02791,u375193358,1588196480,Python,Python (3.4.3),py,Accepted,90,24744,157,
s323367010,p02791,u796842765,1588196424,Python,Python (3.4.3),py,Accepted,114,24872,178,
s435991227,p02791,u796842765,1588196132,Python,Python (3.4.3),py,Wrong Answer,127,24744,172,
s754272782,p02791,u796842765,1588195970,Python,Python (3.4.3),py,Wrong Answer,109,24744,138,
s518464616,p02791,u150861392,1588192977,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,273,
s373466357,p02791,u196953553,1588192347,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,384,397,
s859591000,p02791,u444722572,1588189811,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s098890798,p02791,u444722572,1588189376,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136760,133,
s213467357,p02791,u444722572,1588189181,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75344,210,
s871483730,p02791,u904081717,1588188947,Python,Python (3.4.3),py,Accepted,165,24744,271,
s897821327,p02791,u904081717,1588188907,Python,Python (3.4.3),py,Runtime Error,18,3060,266,
s970254512,p02791,u583701239,1588188703,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,351,
s970072398,p02791,u485319545,1588188157,Python,Python (3.4.3),py,Time Limit Exceeded,2109,26012,269,
s535556201,p02791,u445619807,1588185261,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,319,
s275892604,p02791,u733654888,1588185194,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,63624,430,
s517626123,p02791,u214712859,1588185139,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,2420,1137,
s167499050,p02791,u470123394,1588179025,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,496,
s691141821,p02791,u130651752,1588178210,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,283,
s599614534,p02791,u443971699,1588178148,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,449,
s446305492,p02791,u443971699,1588178054,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,448,
s596853980,p02791,u130651752,1588178025,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,361,
s444248272,p02791,u130651752,1588177894,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s380688054,p02791,u331464808,1588169769,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,431,
s914876109,p02791,u303621502,1588169706,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,182,
s472798182,p02791,u303621502,1588168849,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,251,
s642837617,p02791,u674120728,1588168259,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,436,
