submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s554017873,p02791,u674120728,1588167662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,409,
s859782046,p02791,u590057656,1588167532,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,461,
s984077898,p02791,u254015449,1588166722,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2548,972,
s975093057,p02791,u000993607,1588166014,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,458,
s790255706,p02791,u969133463,1588164177,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,452,
s356681782,p02791,u969133463,1588163641,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,479,
s188571609,p02791,u969133463,1588161970,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,564,
s642126993,p02791,u969133463,1588161741,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,559,
s823526527,p02791,u095414611,1588161634,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,403,
s547623818,p02791,u095414611,1588161592,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,404,
s648410270,p02791,u969133463,1588161565,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,516,
s893665744,p02791,u969133463,1588161437,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,502,
s349037054,p02791,u095414611,1588160973,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,1024,424,
s413957535,p02791,u095414611,1588160854,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,1024,422,
s693027587,p02791,u235376569,1588159247,Python,Python (3.4.3),py,Accepted,137,25768,144,
s431232647,p02791,u583701239,1588155960,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,397,
s376119591,p02791,u265118937,1588155763,Python,PyPy3 (2.4.0),py,Accepted,248,75472,218,
s798192507,p02791,u265118937,1588151867,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,77536,362,
s977932149,p02791,u265118937,1588151536,Python,Python (3.4.3),py,Wrong Answer,2105,26012,362,
s630258845,p02791,u199574042,1588149950,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,925,
s418433277,p02791,u453306058,1588148335,Python,Python (3.4.3),py,Accepted,107,24744,191,
s452852610,p02791,u642644749,1588132577,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1444,
s503684972,p02791,u111342448,1588128868,Rust,Rust (1.15.1),rs,Accepted,14,8444,1558,
s859120407,p02791,u111342448,1588128665,Rust,Rust (1.15.1),rs,Accepted,14,8444,1559,
s642674200,p02791,u111342448,1588128476,Rust,Rust (1.15.1),rs,Accepted,14,8444,1556,
s903874800,p02791,u111342448,1588127771,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,8444,1492,
s574100568,p02791,u111342448,1588126986,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,8444,1491,
s049079836,p02791,u240031669,1588115111,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,2730,
s070296354,p02791,u169350228,1588113268,Python,Python (3.4.3),py,Accepted,243,33172,171,
s877643544,p02791,u169350228,1588113203,Python,Python (3.4.3),py,Wrong Answer,352,33036,169,
s532756987,p02791,u169350228,1588113083,Python,Python (3.4.3),py,Wrong Answer,284,33036,181,
s063017535,p02791,u361557064,1588112400,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,292,
s530555859,p02791,u361557064,1588111860,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,409,
s115686871,p02791,u361557064,1588111597,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s691999775,p02791,u480300350,1588107372,Python,Python (3.4.3),py,Accepted,80,25716,2587,
s408993384,p02791,u531436689,1588107110,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1179,
s437321494,p02791,u782064792,1588104387,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,436,
s363307450,p02791,u227085629,1588104280,Python,Python (3.4.3),py,Accepted,91,24744,127,
s039055226,p02791,u093792099,1588100304,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1244,
s815285860,p02791,u823885866,1588093032,Python,Python (3.4.3),py,Accepted,93,24596,206,
s183299590,p02791,u607728868,1588088573,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,219,
s923425173,p02791,u607728868,1588088055,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,220,
s036545233,p02791,u607728868,1588087953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,218,
s713391068,p02791,u872158847,1588085866,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,368,
s083405358,p02791,u169702930,1588085054,Python,Python (3.4.3),py,Accepted,96,24744,156,
s899517478,p02791,u132687480,1588083568,Python,Python (3.4.3),py,Accepted,88,26012,282,
s454588870,p02791,u564626858,1588074710,Python,Python (3.4.3),py,Wrong Answer,490,29728,282,
s347228702,p02791,u696444274,1588073443,Python,Python (3.4.3),py,Accepted,120,24744,213,
s102365578,p02791,u696444274,1588072400,Python,Python (3.4.3),py,Wrong Answer,110,24744,180,
s080359905,p02791,u696444274,1588072324,Python,Python (3.4.3),py,Wrong Answer,110,24744,179,
s050546004,p02791,u488424305,1588068074,Nim,Nim (0.13.0),nim,Accepted,31,13824,164,
s491433298,p02791,u902149880,1588055747,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,856,
s801252006,p02791,u790908308,1588048991,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1792,905,
s122738538,p02791,u103030587,1588048933,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,530,
s390666307,p02791,u103030587,1588048875,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,640,530,
s689739072,p02791,u567661286,1588048751,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1024,1201,
s499370080,p02791,u567661286,1588047820,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,1024,1201,
s327929718,p02791,u772510085,1588047772,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,431,
s869547817,p02791,u437229403,1588047275,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,922,
s798100076,p02791,u619144316,1588041118,Python,Python (3.4.3),py,Accepted,93,24744,137,
s932051483,p02791,u577511087,1588038062,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,767,
s543228230,p02791,u577511087,1588037742,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,852,
s057195339,p02791,u577511087,1588037281,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,525,
s637005943,p02791,u690037900,1588032975,Python,Python (3.4.3),py,Accepted,216,29380,235,
s844469309,p02791,u690037900,1588032203,Python,Python (3.4.3),py,Wrong Answer,115,20348,168,
s779658884,p02791,u690037900,1588032120,Python,Python (3.4.3),py,Wrong Answer,116,20348,168,
s912073773,p02791,u373661220,1588023818,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,314,
s849961419,p02791,u027762862,1588022882,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,439,
s030521733,p02791,u595289165,1588020771,JavaScript,JavaScript (node.js v5.12),js,Accepted,104,21216,379,
s187247476,p02791,u489823438,1588018397,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,765,
s759925043,p02791,u212831449,1588014131,Python,Python (3.4.3),py,Accepted,131,24744,166,
s830836483,p02791,u395676079,1588011509,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,653,
s262400669,p02791,u466371843,1588011460,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,86400,508,
s720493038,p02791,u420245204,1588006106,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1501,
s572651083,p02791,u128527648,1587999976,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1283,
s509486469,p02791,u755180064,1587997470,Python,Python (3.4.3),py,Accepted,76,24744,231,
s212894424,p02791,u755180064,1587995403,Python,Python (3.4.3),py,Wrong Answer,89,24744,221,
s305772193,p02791,u329785342,1587994134,Python,Python (3.4.3),py,Accepted,108,24744,194,
s785533519,p02791,u329785342,1587993344,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s361897208,p02791,u372319000,1587991962,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,266,
s110737015,p02791,u372319000,1587990559,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,263,
s443659428,p02791,u798260206,1587990423,Python,Python (3.4.3),py,Accepted,127,24744,163,
s906374953,p02791,u798260206,1587989849,Python,Python (3.4.3),py,Wrong Answer,109,24744,134,
s740902981,p02791,u585678284,1587984272,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,699,
s838393831,p02791,u687159441,1587957064,Python,Python (3.4.3),py,Accepted,110,24744,286,
s536977669,p02791,u493080913,1587950144,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,348,
s902720740,p02791,u687159441,1587943089,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,428,
s995944076,p02791,u493080913,1587939983,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,384,321,
s924163520,p02791,u227604873,1587939108,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,342,
s913681463,p02791,u136086822,1587934354,C++,C++14 (GCC 5.4.1),cpp,Accepted,132,9600,329,
s433537886,p02791,u041117654,1587932164,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,738,
s769045695,p02791,u944733909,1587930593,Ruby,Ruby (2.3.3),rb,Wrong Answer,111,15236,143,
s784027526,p02791,u944733909,1587930152,Ruby,Ruby (2.3.3),rb,Wrong Answer,113,15236,143,
s046567242,p02791,u010004797,1587926768,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2133,
s857358618,p02791,u577926181,1587926367,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1030,
s831013539,p02791,u106181248,1587925847,Python,PyPy3 (2.4.0),py,Accepted,254,75600,147,
s245795341,p02791,u891847179,1587923648,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3143,
s133023683,p02791,u773265208,1587923580,Python,Python (3.4.3),py,Wrong Answer,183,24744,262,
s165161848,p02791,u759109971,1587923037,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1568,
s195127347,p02791,u759109971,1587922974,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1566,
s767747860,p02791,u759109971,1587922765,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1878,
s780999988,p02791,u823855263,1587922295,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1920,469,
s157128286,p02791,u759109971,1587922229,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,1932,
s693925457,p02791,u823855263,1587922224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1792,440,
s788709860,p02791,u759109971,1587921976,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,1907,
s532382073,p02791,u823855263,1587921919,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,471,
s484406015,p02791,u641900703,1587920494,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,239,
s345672889,p02791,u616017354,1587920457,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,472,
s709008249,p02791,u616017354,1587920404,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,121,384,471,
s469320368,p02791,u641900703,1587919758,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,373,
s253593289,p02791,u188226132,1587919672,Python,PyPy3 (2.4.0),py,Accepted,259,75472,225,
s827382325,p02791,u038569501,1587919288,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,277,
s077682557,p02791,u188226132,1587917791,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,266,
s266616842,p02791,u250996767,1587917112,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1215,
s876133606,p02791,u466371843,1587916756,Java,Java8 (OpenJDK 1.8.0),java,Accepted,547,65304,501,
s009819089,p02791,u095834727,1587916155,Rust,Rust (1.15.1),rs,Accepted,44,8700,141579,
s906290436,p02791,u805552010,1587916052,Python,Python (3.4.3),py,Accepted,134,26012,154,
s225187590,p02791,u310855433,1587915719,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,485,
s219853942,p02791,u867826040,1587915051,Python,Python (3.4.3),py,Accepted,147,24744,147,
s075613925,p02791,u310855433,1587914351,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,541,
s748559123,p02791,u280097533,1587913637,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,312,
s928888976,p02791,u759109971,1587913040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,1894,
s177999520,p02791,u748311048,1587911889,Python,Python (3.4.3),py,Accepted,119,24744,167,
s964858678,p02791,u759109971,1587911602,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1654,
s047010588,p02791,u809967037,1587910954,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,6570,
s893174966,p02791,u740909619,1587908762,Python,Python (3.4.3),py,Accepted,109,24744,158,
s169107786,p02791,u232011870,1587907740,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2548,791,
s567345667,p02791,u543584809,1587907507,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,361,
s594401914,p02791,u232011870,1587906896,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,615,
s676471717,p02791,u636683284,1587905604,Python,PyPy3 (2.4.0),py,Accepted,253,75472,153,
s380458264,p02791,u652445326,1587904192,Python,Python (3.4.3),py,Accepted,111,24744,171,
s599803818,p02791,u912952979,1587902789,C++,C++14 (Clang 3.8.0),cpp,Accepted,169,1400,489,
s556908446,p02791,u257402864,1587898683,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,502,
s901729420,p02791,u225642513,1587896909,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,554,
s349765281,p02791,u220428866,1587895648,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1248,
s441731009,p02791,u048400646,1587893980,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,2036,
s566516961,p02791,u048400646,1587893786,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,2183,
s698921409,p02791,u342563578,1587891253,Python,Python (3.4.3),py,Accepted,150,24744,164,
s053730021,p02791,u217547685,1587890864,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,376,
s977266279,p02791,u150155436,1587889704,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,299,
s806897958,p02791,u480264129,1587868696,Python,Python (3.4.3),py,Accepted,182,24744,176,
s719023058,p02791,u154148649,1587868547,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,727,
s285650130,p02791,u154148649,1587868467,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,1024,756,
s002276603,p02791,u480264129,1587868150,Python,Python (3.4.3),py,Wrong Answer,172,25768,157,
s315693188,p02791,u699296734,1587860692,Python,Python (3.4.3),py,Accepted,110,24744,179,
s390961177,p02791,u589734885,1587855800,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1042,
s121593354,p02791,u589734885,1587855595,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1041,
s574592618,p02791,u534030822,1587854218,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,746,
s391861983,p02791,u863964720,1587851108,Python,Python (3.4.3),py,Accepted,106,24744,181,
s642598966,p02791,u880966143,1587850877,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,305,
s471913601,p02791,u880966143,1587850204,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,292,
s480902224,p02791,u589734885,1587849715,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1172,
s862995831,p02791,u863964720,1587849487,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,197,
s727022769,p02791,u634079249,1587842891,Python,Python (3.4.3),py,Accepted,130,20972,885,
s563120286,p02791,u250554058,1587842565,Python,Python (3.4.3),py,Accepted,116,24744,184,
s661025411,p02791,u250554058,1587842109,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,147,
s781285520,p02791,u250554058,1587842004,Python,Python (3.4.3),py,Wrong Answer,2104,24744,171,
s982814415,p02791,u250554058,1587841920,Python,Python (3.4.3),py,Wrong Answer,181,24744,164,
s494205905,p02791,u250554058,1587841743,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s885478058,p02791,u250554058,1587841534,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s136205218,p02791,u250554058,1587838573,Python,Python (3.4.3),py,Wrong Answer,121,24744,144,
s139034824,p02791,u250554058,1587838519,Python,Python (3.4.3),py,Wrong Answer,283,24744,158,
s051336650,p02791,u952081880,1587836590,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,833,
s199625971,p02791,u068750695,1587834453,Python,Python (3.4.3),py,Accepted,106,24744,140,
s378874764,p02791,u426764965,1587834008,C#,C# (Mono 4.6.2.0),cs,Accepted,113,31964,757,
s963330671,p02791,u262597910,1587829481,Python,Python (3.4.3),py,Accepted,104,24744,166,
s734288314,p02791,u756420279,1587828553,Python,Python (3.4.3),py,Accepted,148,24744,193,
s252004782,p02791,u756420279,1587828202,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s172438212,p02791,u708019102,1587827926,Python,Python (3.4.3),py,Accepted,179,25768,201,
s822743679,p02791,u714732628,1587827531,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,891,
s295421921,p02791,u756420279,1587827176,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,185,
s389941896,p02791,u411858517,1587822922,Python,Python (3.4.3),py,Accepted,145,24744,183,
s960289707,p02791,u411858517,1587822788,Python,Python (3.4.3),py,Wrong Answer,153,24744,177,
s488737819,p02791,u904995051,1587821720,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,395,
s260777640,p02791,u068750695,1587819154,Python,Python (3.4.3),py,Wrong Answer,167,24744,228,
s320706193,p02791,u068750695,1587818501,Python,Python (3.4.3),py,Wrong Answer,176,25716,264,
s699378613,p02791,u051218477,1587818081,Python,PyPy3 (2.4.0),py,Accepted,263,75472,163,
s392046737,p02791,u051218477,1587817933,Python,PyPy3 (2.4.0),py,Wrong Answer,167,38384,197,
s178113028,p02791,u051218477,1587817300,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136932,208,
s206837854,p02791,u051218477,1587816873,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137012,245,
s703889742,p02791,u051218477,1587816462,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,75472,298,
s805172668,p02791,u051218477,1587816377,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,335,
s160459392,p02791,u051218477,1587816247,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75344,253,
s680487764,p02791,u039189422,1587811583,Python,Python (3.4.3),py,Accepted,107,24744,133,
s628174548,p02791,u039189422,1587811301,Python,Python (3.4.3),py,Wrong Answer,154,24744,155,
s860936469,p02791,u028176029,1587810124,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,548,
s698653882,p02791,u068750695,1587804720,Python,Python (3.4.3),py,Wrong Answer,170,25716,262,
s477333949,p02791,u068750695,1587804121,Python,Python (3.4.3),py,Wrong Answer,164,24744,241,
s196985422,p02791,u188706971,1587800089,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,581,
s374162620,p02791,u866594486,1587779288,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,65324,336,
s140020491,p02791,u531461815,1587779010,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,371,
s958598965,p02791,u497418592,1587773719,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,502,
s848393987,p02791,u543657872,1587773299,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,523,
s054759405,p02791,u497418592,1587771377,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,444,
s310466093,p02791,u811445854,1587766692,Ruby,Ruby (2.3.3),rb,Accepted,99,16516,176,
s744147126,p02791,u811445854,1587766180,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,19204,184,
s075572475,p02791,u811445854,1587765383,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,20996,259,
s994522991,p02791,u811445854,1587763499,Ruby,Ruby (2.3.3),rb,Wrong Answer,311,24068,272,
s410033703,p02791,u811445854,1587763465,Ruby,Ruby (2.3.3),rb,Wrong Answer,1199,29956,277,
s801720340,p02791,u811445854,1587762681,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,22020,293,
s079426392,p02791,u481187938,1587762497,Rust,Rust (1.15.1),rs,Accepted,12,8828,313275,
s545207031,p02791,u227412361,1587755828,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,557,
s665177127,p02791,u564902833,1587755186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1792,2143,
s649092086,p02791,u381717330,1587755046,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,340,
s157969813,p02791,u564902833,1587755014,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1792,2147,
s674332355,p02791,u598600463,1587750840,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,307,
s395520580,p02791,u014375552,1587745546,C#,C# (Mono 4.6.2.0),cs,Accepted,108,33628,577,
s472136170,p02791,u014375552,1587745261,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,106,35676,489,
s884180824,p02791,u752790428,1587742909,D,D (DMD64 v2.070.1),d,Accepted,38,11408,362,
s887480942,p02791,u706786134,1587742476,Python,Python (3.4.3),py,Accepted,111,24744,184,
s853636092,p02791,u172873334,1587738780,Crystal,Crystal (0.20.5),cr,Accepted,93,16124,138,
s038680677,p02791,u537550206,1587736142,Python,Python (3.4.3),py,Accepted,135,24744,168,
s984830840,p02791,u537550206,1587734493,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s458333629,p02791,u366185462,1587733759,Python,Python (3.4.3),py,Accepted,117,24744,158,
s618025203,p02791,u537550206,1587733706,Python,Python (3.4.3),py,Wrong Answer,99,24744,154,
s176318443,p02791,u366185462,1587733179,Python,Python (3.4.3),py,Time Limit Exceeded,2183,1305272,249,
s047838736,p02791,u366185462,1587732616,Python,Python (3.4.3),py,Time Limit Exceeded,2190,1267416,256,
s068547015,p02791,u366185462,1587732180,Python,Python (3.4.3),py,Time Limit Exceeded,2194,1305276,193,
s573284826,p02791,u229596090,1587731895,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,276,
s497405189,p02791,u208464243,1587729922,Python,Python (3.4.3),py,Accepted,112,24744,150,
s011947514,p02791,u208464243,1587729773,Python,Python (3.4.3),py,Accepted,110,24744,193,
s628515068,p02791,u981759938,1587728093,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,587,
s241563489,p02791,u587243477,1587718863,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1184,
s823332624,p02791,u987575170,1587717529,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,376,
s037754886,p02791,u250757552,1587716990,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,1792,1981,
s837720013,p02791,u306142032,1587716791,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2357,
s514799447,p02791,u002847662,1587716706,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,356,
s812572577,p02791,u002847662,1587716188,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,373,
s975049040,p02791,u217547685,1587712045,Python,PyPy3 (2.4.0),py,Accepted,248,75532,182,
s019781515,p02791,u307996432,1587711237,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,3680,
s188212421,p02791,u586121204,1587688609,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,480,
s111608203,p02791,u787059958,1587682589,Python,Python (3.4.3),py,Accepted,142,25124,290,
s758706404,p02791,u614875193,1587682124,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,642,
s786858410,p02791,u787059958,1587682107,Python,PyPy3 (2.4.0),py,Accepted,260,75472,184,
s360759609,p02791,u787059958,1587681366,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,186,
s067024173,p02791,u787059958,1587680515,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,185,
s893411046,p02791,u464689569,1587679345,Python,Python (3.4.3),py,Accepted,176,24744,147,
s542281115,p02791,u952854963,1587678539,Python,Python (3.4.3),py,Accepted,92,24744,152,
s365043298,p02791,u464689569,1587677566,Python,Python (3.4.3),py,Wrong Answer,115,24744,115,
s846392692,p02791,u415593867,1587676220,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,633,
s548019049,p02791,u217547685,1587674366,Python,PyPy3 (2.4.0),py,Accepted,261,75472,188,
s563637393,p02791,u923712635,1587674229,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,756,
s610026630,p02791,u923712635,1587674217,Python,Python (3.4.3),py,Runtime Error,17,2940,756,
s853956835,p02791,u197955752,1587673474,Python,Python (3.4.3),py,Accepted,115,25768,165,
s496127983,p02791,u835283937,1587672974,Python,Python (3.4.3),py,Accepted,91,25768,242,
s839174061,p02791,u650236619,1587671589,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,268,
s322171765,p02791,u650236619,1587671400,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,266,
s126927095,p02791,u650236619,1587671358,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,262,
s204440450,p02791,u650236619,1587670201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,382,
