submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s316901363,p02791,u650236619,1587670171,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,381,
s361673669,p02791,u650236619,1587670143,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,377,
s442538115,p02791,u650236619,1587670054,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s669150409,p02791,u864551836,1587669962,Python,PyPy3 (2.4.0),py,Accepted,264,75856,178,
s194284378,p02791,u790171360,1587669112,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,1137,
s913529497,p02791,u538361257,1587668750,Python,PyPy3 (2.4.0),py,Accepted,247,75344,197,
s007398900,p02791,u274195948,1587666385,C++,C++14 (GCC 5.4.1),cpp,Accepted,119,10368,344,
s672877974,p02791,u553494195,1587662256,PHP,PHP7 (7.0.15),php,Accepted,46,18932,306,
s125605028,p02791,u769447691,1587661523,PHP,PHP7 (7.0.15),php,Accepted,51,18932,224,
s985743010,p02791,u683769494,1587659691,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2560,1034,
s358599164,p02791,u906839513,1587659630,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,442,
s108551676,p02791,u906839513,1587659472,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,442,
s277406194,p02791,u906839513,1587658911,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,326,
s098238263,p02791,u225388820,1587658234,Python,PyPy3 (2.4.0),py,Accepted,255,75472,143,
s896668636,p02791,u810066979,1587657706,Python,Python (3.4.3),py,Accepted,111,24744,138,
s165932010,p02791,u225388820,1587657519,Python,Python (3.4.3),py,Wrong Answer,110,24744,140,
s031948685,p02791,u225388820,1587657469,Python,Python (3.4.3),py,Wrong Answer,112,24744,137,
s992020441,p02791,u810066979,1587657443,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s099315318,p02791,u225388820,1587657336,Python,Python (3.4.3),py,Wrong Answer,110,24744,133,
s229569915,p02791,u068750695,1587656402,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,136832,132,
s088302833,p02791,u068750695,1587656131,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,132,
s298777294,p02791,u012298376,1587652993,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,578,
s122321448,p02791,u025047544,1587649115,C,C (Clang 3.8.0),c,Accepted,22,896,289,
s343207444,p02791,u025047544,1587647242,C,C (Clang 3.8.0),c,Accepted,23,896,290,
s559619497,p02791,u045224675,1587646865,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,702,
s348714208,p02791,u025047544,1587646624,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,321,
s998519587,p02791,u481187938,1587646324,Rust,Rust (1.15.1),rs,Accepted,12,8828,313223,
s379619026,p02791,u481187938,1587646207,Rust,Rust (1.15.1),rs,Runtime Error,101,8828,313222,
s516375464,p02791,u481187938,1587646171,Rust,Rust (1.15.1),rs,Runtime Error,101,8828,313211,
s926856648,p02791,u981759938,1587645637,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,588,
s509832756,p02791,u481187938,1587644844,Rust,Rust (1.15.1),rs,Runtime Error,108,8828,313211,
s319060227,p02791,u481187938,1587644718,Rust,Rust (1.15.1),rs,Runtime Error,107,8828,313211,
s603843994,p02791,u981759938,1587643142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,2304,586,
s301456731,p02791,u646465388,1587641344,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,336,
s048605334,p02791,u646465388,1587640618,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,301,
s238689262,p02791,u646465388,1587640364,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,352,
s045282400,p02791,u068750695,1587636576,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75704,168,
s902755811,p02791,u068750695,1587636482,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,168,
s175902884,p02791,u330169562,1587635943,Python,Python (3.4.3),py,Accepted,116,24744,187,
s813492587,p02791,u216264338,1587632226,Rust,Rust (1.15.1),rs,Accepted,11,8444,473,
s946014735,p02791,u091852005,1587625460,Python,Python (3.4.3),py,Accepted,153,24744,166,
s432320209,p02791,u734834944,1587620566,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,462,
s307152821,p02791,u957398141,1587599571,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,338,
s645474737,p02791,u907074633,1587595304,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,439,
s503106046,p02791,u211805975,1587593080,Python,Python (3.4.3),py,Accepted,132,24744,273,
s901651744,p02791,u517348254,1587590813,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,814,
s819880329,p02791,u075250977,1587590776,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,304,
s989283812,p02791,u517348254,1587590669,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,814,
s625669181,p02791,u907074633,1587590232,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,363,
s933640313,p02791,u932514381,1587589742,C,C (GCC 5.4.1),c,Accepted,22,896,305,
s438882329,p02791,u932514381,1587589691,C,C (GCC 5.4.1),c,Wrong Answer,22,896,307,
s906775461,p02791,u182144711,1587588481,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,613,
s148736525,p02791,u182144711,1587588146,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,596,
s778674983,p02791,u932514381,1587587745,C,C (GCC 5.4.1),c,Wrong Answer,22,896,269,
s320375005,p02791,u069652661,1587582239,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,386,
s962069789,p02791,u034323841,1587574613,C,C (GCC 5.4.1),c,Accepted,29,896,280,
s552270880,p02791,u487044452,1587573472,Python,Python (3.4.3),py,Accepted,144,24744,212,
s897567988,p02791,u221161163,1587572259,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,396,
s325738913,p02791,u221161163,1587571527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,526,
s906320864,p02791,u122839190,1587570360,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2168,457,
s234680469,p02791,u726173718,1587564981,Lua,LuaJIT (2.0.4),lua,Accepted,49,2304,237,
s028245488,p02791,u869919607,1587559648,C++,C++14 (GCC 5.4.1),cpp,Accepted,123,15872,2019,
s894022438,p02791,u564037510,1587556021,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,1133,
s928228863,p02791,u686962993,1587554842,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,338,
s108803736,p02791,u482982799,1587546489,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,338,
s047003061,p02791,u482982799,1587545989,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,342,
s656686707,p02791,u376366206,1587535371,PHP,PHP7 (7.0.15),php,Accepted,63,18932,238,
s761173195,p02791,u131131890,1587525103,Go,Go (1.6),go,Accepted,952,7424,399,
s823942885,p02791,u211805975,1587508437,Python,Python (3.4.3),py,Wrong Answer,177,24744,279,
s546133639,p02791,u913662443,1587507965,Python,Python (3.4.3),py,Accepted,113,26012,192,
s025138089,p02791,u211805975,1587507637,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s846433399,p02791,u460009487,1587507534,Go,Go (1.6),go,Accepted,39,2048,389,
s370404072,p02791,u460009487,1587507130,Go,Go (1.6),go,Accepted,942,6400,299,
s822189363,p02791,u460009487,1587506556,Go,Go (1.6),go,Wrong Answer,872,8192,272,
s869265337,p02791,u891422384,1587503401,Python,Python (3.4.3),py,Accepted,110,24744,157,
s930384507,p02791,u891422384,1587502536,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,383,
s619408208,p02791,u891422384,1587501557,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s408195403,p02791,u530335051,1587498710,Python,Python (3.4.3),py,Accepted,114,25768,171,
s930492317,p02791,u650236619,1587497395,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,314,
s066390130,p02791,u409390792,1587495296,Ruby,Ruby (2.3.3),rb,Accepted,104,16516,168,
s890559966,p02791,u845468321,1587489959,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,186,
s949937751,p02791,u845468321,1587489524,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,168,
s959076819,p02791,u845468321,1587484528,Python,Python (3.4.3),py,Wrong Answer,2104,24744,317,
s331327411,p02791,u878116546,1587480792,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,710,
s124283927,p02791,u878116546,1587479903,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,785,
s338220553,p02791,u394115537,1587473240,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,632,
s319531617,p02791,u394115537,1587473186,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1024,630,
s831902081,p02791,u394115537,1587472916,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,741,
s707361675,p02791,u871244227,1587468901,Java,Java8 (OpenJDK 1.8.0),java,Accepted,500,50944,767,
s113164268,p02791,u610897920,1587464384,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,2037,
s893421141,p02791,u343273517,1587464100,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,454,
s173122926,p02791,u692498898,1587457900,Python,Python (3.4.3),py,Accepted,106,24744,130,
s432396015,p02791,u187205913,1587457242,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,286,
s585353838,p02791,u810671118,1587434569,Rust,Rust (1.15.1),rs,Accepted,15,10492,2061,
s406487675,p02791,u440608859,1587432308,Python,Python (3.4.3),py,Accepted,129,24744,245,
s747348674,p02791,u440608859,1587431933,Python,Python (3.4.3),py,Wrong Answer,118,24744,244,
s264413707,p02791,u440608859,1587431728,Python,Python (3.4.3),py,Runtime Error,113,24872,227,
s595914952,p02791,u918808222,1587421207,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,1144,
s926661866,p02791,u596505843,1587420609,Python,PyPy3 (2.4.0),py,Accepted,251,70352,273,
s443565888,p02791,u894471318,1587417847,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1400,346,
s974877164,p02791,u529722835,1587414298,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,324,
s265680928,p02791,u790461875,1587413297,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,6940,
s174766092,p02791,u629548179,1587405136,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,381,
s067005187,p02791,u629548179,1587405025,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1152,381,
s878569920,p02791,u629548179,1587404986,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,379,
s610003665,p02791,u629548179,1587404643,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,398,
s041920985,p02791,u109617108,1587404453,Python,PyPy3 (2.4.0),py,Accepted,276,78672,181,
s425445766,p02791,u163874353,1587391160,Python,PyPy3 (2.4.0),py,Accepted,256,75472,175,
s973087065,p02791,u163874353,1587391109,Python,PyPy3 (2.4.0),py,Runtime Error,200,38676,173,
s505551718,p02791,u932291797,1587390944,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,311,
s548256732,p02791,u050087249,1587390895,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,291,
s061881005,p02791,u163874353,1587390844,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137076,138,
s766112359,p02791,u932291797,1587390796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,394,1536,340,
s312041070,p02791,u932291797,1587389662,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,316,
s404943359,p02791,u131638468,1587388462,Python,Python (3.4.3),py,Accepted,113,24744,138,
s370271604,p02791,u932291797,1587386158,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,478,
s585521819,p02791,u614314290,1587380216,Python,Python (3.4.3),py,Accepted,226,27676,1112,
s890360002,p02791,u652305319,1587378855,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35548,394,
s823367190,p02791,u507549471,1587378550,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,308,
s390740852,p02791,u652305319,1587378378,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2108,31964,394,
s697456388,p02791,u539826121,1587378222,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,630,
s214905302,p02791,u507549471,1587378041,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,256,290,
s226960873,p02791,u207294148,1587374724,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,85208,550,
s739846961,p02791,u207294148,1587374148,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64892,766,
s179096892,p02791,u207294148,1587373896,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,77412,678,
s441257125,p02791,u094654185,1587368635,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,326,
s145816923,p02791,u094654185,1587367983,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,395,
s398538069,p02791,u324102350,1587367533,Java,Java7 (OpenJDK 1.7.0),java,Accepted,521,76984,416,
s446373888,p02791,u324102350,1587367058,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,66036,464,
s545265576,p02791,u453055089,1587355561,Python,PyPy3 (2.4.0),py,Accepted,249,75580,263,
s471706011,p02791,u453055089,1587351083,Python,PyPy3 (2.4.0),py,Wrong Answer,255,75472,248,
s884455507,p02791,u508061226,1587341223,Python,Python (3.4.3),py,Accepted,154,24744,195,
s811234397,p02791,u508061226,1587340775,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s789717868,p02791,u168684371,1587336519,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,403,
s951046688,p02791,u351892848,1587334141,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,310,
s630526123,p02791,u652656291,1587326218,Python,Python (3.4.3),py,Accepted,94,24744,140,
s812143613,p02791,u652656291,1587326184,Python,Python (3.4.3),py,Runtime Error,17,2940,141,
s962565979,p02791,u652656291,1587324359,Python,Python (3.4.3),py,Runtime Error,17,2940,141,
s071176755,p02791,u652656291,1587324330,Python,Python (3.4.3),py,Runtime Error,17,2940,141,
s268662741,p02791,u652656291,1587324185,Python,Python (3.4.3),py,Runtime Error,17,2940,122,
s816054056,p02791,u033524082,1587321675,Python,Python (3.4.3),py,Accepted,116,24744,146,
s444900813,p02791,u442591725,1587320411,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,622,
s923805239,p02791,u208723543,1587319931,Rust,Rust (1.15.1),rs,Accepted,14,8700,154870,
s491279754,p02791,u676749446,1587316653,Java,Java8 (OpenJDK 1.8.0),java,Accepted,118,24332,2653,
s199195752,p02791,u731362892,1587316570,Python,Python (3.4.3),py,Wrong Answer,111,24744,119,
s729889667,p02791,u013956357,1587314392,Python,Python (3.4.3),py,Accepted,114,24744,185,
s129975067,p02791,u019151685,1587314157,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,671,
s027503828,p02791,u019151685,1587312873,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,691,
s246165833,p02791,u319965179,1587310224,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,450,
s932192721,p02791,u319965179,1587309903,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s214372640,p02791,u319965179,1587309481,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,466,
s046830326,p02791,u319965179,1587309195,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2111,1792,450,
s233715170,p02791,u319965179,1587309148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,443,
s943021290,p02791,u319965179,1587309114,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,440,
s823959744,p02791,u319965179,1587309073,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,441,
s374161356,p02791,u319965179,1587308843,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,418,
s230566357,p02791,u053035261,1587308395,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,1636,
s851242046,p02791,u649769812,1587307666,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,62832,465,
s903784905,p02791,u923270446,1587307288,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s800315568,p02791,u943966256,1587304762,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,508,
s259429020,p02791,u013956357,1587304459,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,157,
s302080031,p02791,u013956357,1587303446,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,208,
s584927583,p02791,u796273093,1587302602,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,379,
s925955959,p02791,u649769812,1587302250,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,551,66828,449,
s750456185,p02791,u494386849,1587302161,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2108,24340,3788,
s755718439,p02791,u494386849,1587302021,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2104,57876,3902,
s004859391,p02791,u022688266,1587299355,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,2135,
s947877760,p02791,u898058223,1587295639,Python,Python (3.4.3),py,Accepted,90,24744,119,
s935230786,p02791,u898058223,1587295365,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25128,157,
s861114607,p02791,u985686845,1587294623,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,523,
s829457520,p02791,u535171899,1587292417,Python,Python (3.4.3),py,Accepted,111,24744,191,
s665749300,p02791,u535171899,1587292251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,154,
s411819108,p02791,u028061225,1587290914,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,391,
s827033181,p02791,u176218583,1587288323,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,370,
s237690575,p02791,u176218583,1587288141,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,446,
s604579040,p02791,u283782321,1587283444,Python,Python (3.4.3),py,Accepted,116,24744,227,
s769023215,p02791,u283782321,1587283305,Python,Python (3.4.3),py,Wrong Answer,115,24744,195,
s002479647,p02791,u099549512,1587270469,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1649,
s466678508,p02791,u918865212,1587259335,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,361,
s886457953,p02791,u375405838,1587259113,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2310,
s108588967,p02791,u712837698,1587259024,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,437,
s621652309,p02791,u947485517,1587252330,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,309,
s886500905,p02791,u769765274,1587247975,Go,Go (1.6),go,Accepted,36,2048,5199,
s307937474,p02791,u499889187,1587242826,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,83248,600,
s519221736,p02791,u812973725,1587242421,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1545,
s042361652,p02791,u705990127,1587241827,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,680,
s578335275,p02791,u961945062,1587240310,Python,Python (3.4.3),py,Accepted,106,24744,172,
s440895921,p02791,u898058223,1587240282,Python,Python (3.4.3),py,Wrong Answer,116,24744,152,
s349277370,p02791,u961945062,1587240132,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,144,
s972145976,p02791,u194015723,1587234712,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1920,390,
s349102264,p02791,u194015723,1587233506,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,470,
s598675936,p02791,u448720391,1587232453,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137024,128,
s583533038,p02791,u448720391,1587232416,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,127,
s652407318,p02791,u705561278,1587232378,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,527,
s449929280,p02791,u224794697,1587227918,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,646,
s691702650,p02791,u224794697,1587227606,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,567,
s204647242,p02791,u772969943,1587227203,Python,Python (3.4.3),py,Accepted,117,25124,190,
s802288228,p02791,u348398921,1587226535,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1152,299,
s848607752,p02791,u348398921,1587226493,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,297,
s424464360,p02791,u254871849,1587221698,Python,Python (3.4.3),py,Accepted,81,25116,229,
s095060992,p02791,u254871849,1587221621,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,349,
s374661546,p02791,u130588436,1587220493,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,419,
s563115686,p02791,u508164527,1587218699,Python,PyPy3 (2.4.0),py,Accepted,246,77264,190,
s948258635,p02791,u508164527,1587218283,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137092,168,
s167394933,p02791,u508164527,1587218168,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,165,
s638057639,p02791,u987326700,1587216926,Python,PyPy3 (2.4.0),py,Accepted,240,75472,132,
s436234646,p02791,u987326700,1587216902,Python,PyPy3 (2.4.0),py,Wrong Answer,241,75472,132,
s787772305,p02791,u987326700,1587216866,Python,PyPy3 (2.4.0),py,Wrong Answer,260,75472,131,
s702031716,p02791,u157672361,1587216858,Python,PyPy3 (2.4.0),py,Accepted,241,75472,340,
s823135166,p02791,u987326700,1587216704,Python,PyPy3 (2.4.0),py,Wrong Answer,278,75472,130,
s173103025,p02791,u157672361,1587216641,Python,PyPy3 (2.4.0),py,Accepted,260,76752,344,
s266725870,p02791,u987326700,1587216408,Python,PyPy3 (2.4.0),py,Wrong Answer,288,85584,196,
s149995170,p02791,u987326700,1587216314,Python,PyPy3 (2.4.0),py,Wrong Answer,270,87376,217,
s947432584,p02791,u157672361,1587216283,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136628,186,
s798261442,p02791,u157672361,1587216200,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137228,194,
s659557322,p02791,u987326700,1587216018,Python,PyPy3 (2.4.0),py,Wrong Answer,267,87248,215,
s844989292,p02791,u142211940,1587214622,Python,Python (3.4.3),py,Accepted,146,24744,183,
s375744977,p02791,u865298224,1587214603,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,468,
s134518861,p02791,u987326700,1587214155,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137016,174,
s531675603,p02791,u987326700,1587214117,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s722986321,p02791,u142211940,1587213957,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s591298150,p02791,u142211940,1587213810,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136760,151,
s062825451,p02791,u142211940,1587213330,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138092,173,
s152768516,p02791,u873167698,1587212958,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,66904,529,
s732209224,p02791,u873167698,1587212651,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,82992,591,
s837185549,p02791,u142211940,1587212537,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,242,
s058211917,p02791,u200887663,1587209237,Python,Python (3.4.3),py,Accepted,176,26012,293,
s976934510,p02791,u200887663,1587209073,Python,Python (3.4.3),py,Wrong Answer,173,26012,283,
s594812714,p02791,u997023236,1587201539,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,258,
s320273198,p02791,u997023236,1587201509,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,257,
s026994796,p02791,u997023236,1587201486,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,257,
s505422358,p02791,u603158869,1587200166,Java,Java8 (OpenJDK 1.8.0),java,Accepted,473,50804,505,
s316926672,p02791,u603158869,1587200108,Java,Java8 (OpenJDK 1.8.0),java,Accepted,582,64700,490,
s967375566,p02791,u045547337,1587199739,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,296,
s327566326,p02791,u311113280,1587198881,Python,Python (3.4.3),py,Accepted,156,26008,180,
s798638517,p02791,u987594251,1587197614,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2224,
s931622408,p02791,u947485517,1587175715,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s668045536,p02791,u508273185,1587172006,Python,Python (3.4.3),py,Accepted,99,24744,242,
s597955565,p02791,u508273185,1587171962,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,242,
s045483923,p02791,u914707890,1587165882,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,307,
s420781746,p02791,u518064858,1587164229,Python,Python (3.4.3),py,Accepted,105,24744,145,
s890250785,p02791,u720829795,1587163195,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,711,
s643421585,p02791,u720829795,1587162757,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,730,
s954256546,p02791,u557934154,1587159595,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,453,
s341434824,p02791,u229842440,1587159109,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1036,
s585593677,p02791,u995419623,1587158862,Python,Python (3.4.3),py,Accepted,90,24744,138,
s123265927,p02791,u995419623,1587158831,Python,Python (3.4.3),py,Runtime Error,17,2940,137,
s496887025,p02791,u995419623,1587158783,Python,Python (3.4.3),py,Runtime Error,17,2940,135,
