submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s120685662,p02791,u266569040,1587157772,Python,Python (3.4.3),py,Accepted,112,24744,183,
s155586679,p02791,u266569040,1587157385,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s409619633,p02791,u979960743,1587155219,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,196,
s922771370,p02791,u784838174,1587150485,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,775,
s092162704,p02791,u756848425,1587140978,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,453,
s528479619,p02791,u994630752,1587140360,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,423,
s212064591,p02791,u255302563,1587139665,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,331,
s486658008,p02791,u568353080,1587139410,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1058,
s870368665,p02791,u568353080,1587139367,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,110,640,1058,
s277829603,p02791,u767481489,1587137388,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,757,
s950347854,p02791,u124004024,1587134977,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,328,
s859884022,p02791,u306516971,1587134871,Python,Python (3.4.3),py,Accepted,99,24744,143,
s040060672,p02791,u093973314,1587131090,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,406,
s515377353,p02791,u093973314,1587130756,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,429,
s109995239,p02791,u093973314,1587130701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,428,
s261475301,p02791,u924783770,1587124526,Python,Python (3.4.3),py,Accepted,94,24744,137,
s130630386,p02791,u568877271,1587124509,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,401,
s458552133,p02791,u882037708,1587120270,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,660,
s643115983,p02791,u368735320,1587120119,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,1512,
s486694452,p02791,u210234656,1587117803,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,305,
s256308584,p02791,u027622859,1587117284,Go,Go (1.6),go,Accepted,50,8448,1980,
s497110513,p02791,u081340269,1587117058,Python,Python (3.4.3),py,Accepted,134,24744,162,
s832508474,p02791,u027622859,1587116834,Go,Go (1.6),go,Time Limit Exceeded,2112,8960,2094,
s065071787,p02791,u693173434,1587116172,Python,Python (3.4.3),py,Accepted,108,24744,166,
s689593048,p02791,u097396733,1587115931,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,494,
s834795431,p02791,u693173434,1587115930,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136996,145,
s458678887,p02791,u693173434,1587115788,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s461233897,p02791,u693173434,1587115677,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s910206450,p02791,u676754184,1587106950,C#,C# (Mono 4.6.2.0),cs,Accepted,112,36420,937,
s101428704,p02791,u933095385,1587095444,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,231,
s015221632,p02791,u749388872,1587093847,Haskell,Haskell (GHC 7.10.3),hs,Accepted,19,6524,3849,
s101380476,p02791,u175034939,1587085148,Python,Python (3.4.3),py,Accepted,90,24744,149,
s914667060,p02791,u045238009,1587079845,Lua,Lua (5.3.2),lua,Accepted,77,760,180,
s934214419,p02791,u648138491,1587078611,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,2935,
s515402141,p02791,u669173971,1587075478,Python,Python (3.4.3),py,Accepted,104,24744,146,
s957836695,p02791,u196537511,1587073826,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,429,
s997154399,p02791,u956194864,1587073485,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,359,
s656521059,p02791,u956194864,1587073430,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1920,338,
s223827755,p02791,u215286521,1587072794,Python,Python (3.4.3),py,Accepted,244,36120,741,
s951521189,p02791,u956194864,1587071920,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,438,
s156135673,p02791,u215286521,1587071812,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33904,798,
s858967620,p02791,u862237347,1587070033,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,400,
s729718377,p02791,u794753968,1587070030,Java,Java8 (OpenJDK 1.8.0),java,Accepted,609,86832,551,
s218194148,p02791,u394731058,1587069522,Python,Python (3.4.3),py,Accepted,76,24744,219,
s523214451,p02791,u894074703,1587067547,Python,Python (3.4.3),py,Accepted,92,25768,250,
s146580379,p02791,u605917063,1587066267,Rust,Rust (1.15.1),rs,Accepted,54,6396,675,
s652698050,p02791,u985125584,1587065931,Python,Python (3.4.3),py,Accepted,94,24744,153,
s991551950,p02791,u894074703,1587065130,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,233,
s015395725,p02791,u894074703,1587065067,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,137192,229,
s677211852,p02791,u985125584,1587065033,Python,Python (3.4.3),py,Wrong Answer,2104,24744,361,
s206071965,p02791,u985125584,1587064436,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,266,
s689791873,p02791,u985125584,1587064102,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,252,
s879137241,p02791,u985125584,1587064054,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,220,
s678450185,p02791,u782700818,1587062642,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,375,
s013381435,p02791,u782700818,1587062529,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,406,
s769133349,p02791,u782700818,1587062429,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,432,
s797282655,p02791,u782700818,1587062156,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,423,
s784130509,p02791,u086438369,1587061887,Python,Python (3.4.3),py,Accepted,113,24744,189,
s292825155,p02791,u691446391,1587061532,Python,PyPy3 (2.4.0),py,Accepted,258,75568,312,
s708619202,p02791,u634802494,1587060883,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,278,
s077966007,p02791,u060736237,1587056159,Python,Python (3.4.3),py,Accepted,130,24744,165,
s295557166,p02791,u506755091,1587055342,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,346,
s664224201,p02791,u962330718,1587055287,Python,Python (3.4.3),py,Accepted,114,24920,148,
s892534258,p02791,u962330718,1587054731,Python,Python (3.4.3),py,Wrong Answer,104,24744,157,
s940171366,p02791,u506755091,1587053931,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,396,
s387700119,p02791,u506755091,1587053157,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,378,
s490058460,p02791,u506755091,1587052825,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2111,1792,413,
s218301989,p02791,u792359873,1587049382,Python,Python (3.4.3),py,Wrong Answer,2104,42948,286,
s050718933,p02791,u318233626,1587048198,Python,Python (3.4.3),py,Accepted,109,24744,223,
s908208531,p02791,u265154666,1587045994,Python,PyPy3 (2.4.0),py,Accepted,250,75600,192,
s935793970,p02791,u546853743,1587045140,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,255,
s127565576,p02791,u546853743,1587044214,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,252,
s846728644,p02791,u546853743,1587043035,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,248,
s343247399,p02791,u568559987,1587028243,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s939932082,p02791,u182310429,1587027493,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,335,
s370075922,p02791,u182310429,1587026665,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,469,
s846256891,p02791,u737758066,1587026174,Python,PyPy3 (2.4.0),py,Accepted,235,75344,229,
s046998067,p02791,u180257813,1587025606,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,367,
s610725872,p02791,u797106134,1587024584,Python,Python (3.4.3),py,Accepted,111,24744,222,
s219167856,p02791,u797106134,1587024470,Python,Python (3.4.3),py,Runtime Error,68,24744,172,
s844710568,p02791,u070201429,1587022694,Python,Python (3.4.3),py,Accepted,91,24744,148,
s135264960,p02791,u797106134,1587022157,Python,Python (3.4.3),py,Runtime Error,66,24744,173,
s982869813,p02791,u034323841,1587022001,C,C (GCC 5.4.1),c,Accepted,22,896,338,
s539804146,p02791,u607744897,1587009863,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,892,318,
s466263555,p02791,u607744897,1587009733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,318,
s246975104,p02791,u069035199,1586992860,C++,C++14 (GCC 5.4.1),cpp,Accepted,37,2420,993,
s184860427,p02791,u069035199,1586992841,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,989,
s342274874,p02791,u455957070,1586992354,Python,Python (3.4.3),py,Accepted,107,24744,167,
s377656915,p02791,u147762850,1586990781,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,277,
s399163198,p02791,u485673106,1586985228,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,346,
s722761816,p02791,u476534289,1586984216,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,473,
s936455972,p02791,u863370423,1586983618,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1400,1045,
s424544441,p02791,u054652697,1586983056,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,2936,1037,
s410064873,p02791,u660270504,1586982678,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1960,
s331457408,p02791,u020238108,1586981498,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,665,
s658786062,p02791,u578775554,1586980018,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,64928,482,
s243783467,p02791,u578775554,1586979380,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2109,344276,1977,
s206172772,p02791,u288674808,1586977636,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,469,
s438660482,p02791,u493928141,1586976874,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,425,
s739943222,p02791,u493928141,1586976086,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,475,
s889703808,p02791,u454600293,1586975258,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,309,
s211655654,p02791,u412298345,1586971925,Python,PyPy3 (2.4.0),py,Accepted,235,70352,423,
s395833164,p02791,u460386402,1586962001,Python,Python (3.4.3),py,Accepted,113,24744,133,
s877822791,p02791,u737015864,1586954248,C,C (Clang 3.8.0),c,Wrong Answer,2103,1536,349,
s094364885,p02791,u252211543,1586953963,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,444,
s332117189,p02791,u448570453,1586953300,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,821,
s929114747,p02791,u235210692,1586946800,Python,Python (3.4.3),py,Accepted,160,24744,170,
s581166063,p02791,u923270446,1586946789,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s003094981,p02791,u235210692,1586946656,Python,Python (3.4.3),py,Wrong Answer,121,24744,168,
s413721966,p02791,u101018317,1586945468,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,401,
s828349620,p02791,u177143886,1586908941,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,4428,
s665455937,p02791,u114396358,1586903515,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,328,
s573384798,p02791,u216752093,1586902839,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,136,
s875729466,p02791,u917851778,1586900627,C,C (GCC 5.4.1),c,Accepted,22,896,259,
s507743964,p02791,u450089835,1586899780,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,431,
s122388993,p02791,u837654535,1586899198,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,619,
s467982757,p02791,u449123607,1586899054,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,455,
s486889977,p02791,u449123607,1586899032,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,453,
s792669528,p02791,u449123607,1586899002,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,453,
s975696700,p02791,u414615201,1586898488,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,724,
s947015413,p02791,u246343119,1586898456,Python,Python (3.4.3),py,Accepted,140,24744,152,
s364509473,p02791,u342443598,1586897950,OCaml,OCaml (4.02.3),ml,Accepted,58,5888,319,
s350498958,p02791,u961500618,1586897612,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,302,
s150790693,p02791,u342443598,1586897562,OCaml,OCaml (4.02.3),ml,Wrong Answer,65,6400,740,
s075870452,p02791,u159994501,1586896807,Python,Python (3.4.3),py,Accepted,91,17940,159,
s703920786,p02791,u394352233,1586896013,Python,Python (3.4.3),py,Wrong Answer,116,24744,140,
s554713658,p02791,u394352233,1586895841,Python,Python (3.4.3),py,Wrong Answer,109,24744,140,
s009757521,p02791,u424091517,1586894537,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,384,432,
s021008165,p02791,u416650504,1586893879,F#,F# (Mono 4.0),fs,Accepted,120,34268,276,
s266348478,p02791,u064087840,1586893748,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,479,
s870016100,p02791,u632527507,1586892151,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1400,359,
s107955932,p02791,u692453235,1586891999,Python,Python (3.4.3),py,Accepted,123,24744,151,
s979099948,p02791,u972350827,1586890543,C#,C# (Mono 4.6.2.0),cs,Accepted,107,35676,2967,
s532145241,p02791,u453815934,1586889806,Python,Python (3.4.3),py,Accepted,96,24744,127,
s838670104,p02791,u692453235,1586888436,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,257,
s899523757,p02791,u903148768,1586888342,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,349,
s490044148,p02791,u886459614,1586888222,Python,Python (3.4.3),py,Accepted,114,24920,142,
s220904743,p02791,u984621967,1586887175,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,368,
s134792192,p02791,u189806337,1586887112,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,195,
s838085886,p02791,u692453235,1586885948,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s889208620,p02791,u886459614,1586885862,Python,Python (3.4.3),py,Wrong Answer,2104,24744,152,
s931536424,p02791,u886459614,1586885775,Python,Python (3.4.3),py,Wrong Answer,2104,24744,152,
s056723806,p02791,u301624971,1586885020,Python,Python (3.4.3),py,Accepted,111,24744,331,
s042681972,p02791,u301624971,1586884842,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,298,
s693004759,p02791,u301624971,1586884433,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,351,
s778382850,p02791,u472696272,1586883116,Python,Python (3.4.3),py,Accepted,163,24744,168,
s640454188,p02791,u224554402,1586882716,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136916,182,
s015150803,p02791,u224554402,1586882251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s092145690,p02791,u133925829,1586882143,C++,C++ (GCC 5.4.1),cpp,Accepted,62,1792,392,
s413669149,p02791,u449123607,1586881840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,488,
s226063356,p02791,u449123607,1586881728,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,486,
s509100903,p02791,u449123607,1586881704,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,486,
s782309523,p02791,u329399746,1586880653,Python,Python (3.4.3),py,Accepted,127,24744,159,
s610562376,p02791,u644110877,1586880512,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,305,
s025912680,p02791,u133925829,1586880448,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s819626666,p02791,u827974318,1586878923,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,319,
s934083233,p02791,u511870776,1586878289,OCaml,OCaml (4.02.3),ml,Accepted,59,17024,567,
s562457221,p02791,u064087840,1586872940,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,534,
s751290219,p02791,u724392439,1586863039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,484,
s323379910,p02791,u613912106,1586862072,C,C (GCC 5.4.1),c,Accepted,22,128,234,
s434301842,p02791,u519899937,1586862064,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,4096,348,
s154011938,p02791,u613912106,1586862058,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,234,
s952462630,p02791,u613912106,1586862010,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,337,
s311540221,p02791,u519899937,1586861964,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,147,640,327,
s037409343,p02791,u229156891,1586860926,Python,PyPy3 (2.4.0),py,Accepted,237,75344,175,
s645238398,p02791,u394950523,1586859959,Python,Python (3.4.3),py,Accepted,98,24744,150,
s313766245,p02791,u394950523,1586859117,Python,Python (3.4.3),py,Accepted,106,24744,188,
s524911316,p02791,u394950523,1586858555,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,201,
s203208772,p02791,u789075914,1586857500,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,397,
s959266737,p02791,u026862065,1586856747,Python,Python (3.4.3),py,Accepted,113,24744,160,
s980278642,p02791,u372550522,1586853693,Python,Python (3.4.3),py,Accepted,145,24744,163,
s877769720,p02791,u288674808,1586835421,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,670,
s648090558,p02791,u641976689,1586826875,Python,PyPy3 (2.4.0),py,Runtime Error,168,38384,4,
s472618314,p02791,u641976689,1586826630,Nim,Nim (0.13.0),nim,Accepted,25,3324,303,
s509569721,p02791,u641976689,1586826586,Nim,Nim (0.13.0),nim,Compile Error,,,303,
s444269035,p02791,u641976689,1586826106,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2103,3328,360,
s538185059,p02791,u641976689,1586825963,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2103,3324,734,
s444250726,p02791,u641976689,1586825864,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2103,3324,710,
s590979181,p02791,u798675549,1586825782,Python,PyPy3 (2.4.0),py,Accepted,243,75472,129,
s217297256,p02791,u798675549,1586825687,Python,PyPy3 (2.4.0),py,Wrong Answer,246,75472,128,
s261548750,p02791,u798675549,1586825214,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,71168,113,
s329446399,p02791,u798675549,1586825175,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18216,113,
s776764536,p02791,u893297141,1586825030,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,282,
s004319851,p02791,u641976689,1586824861,Nim,Nim (0.13.0),nim,Wrong Answer,2103,3324,658,
s622098475,p02791,u798675549,1586824801,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75344,205,
s774334980,p02791,u798675549,1586824317,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,75472,220,
s357169730,p02791,u070069858,1586823933,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1005,
s120957715,p02791,u893297141,1586823721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,353,
s259434443,p02791,u853580735,1586823365,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,308,
s619392786,p02791,u893297141,1586822611,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,265,
s026847660,p02791,u394950523,1586820943,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,226,
s309173252,p02791,u897304429,1586820094,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2237,
s458001232,p02791,u889173297,1586817384,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,267,
s511116135,p02791,u889173297,1586816928,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,323,
s056603874,p02791,u819407764,1586814379,Python,Python (3.4.3),py,Accepted,111,24744,159,
s221357601,p02791,u819407764,1586814096,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,191,
s003381467,p02791,u819407764,1586814064,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s394345438,p02791,u231458241,1586813909,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,495,
s086984857,p02791,u202019924,1586813488,Python,Python (3.4.3),py,Accepted,106,24744,175,
s734662923,p02791,u010415482,1586811940,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,64768,412,
s821242913,p02791,u010415482,1586811386,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,552,61856,408,
s040510970,p02791,u884601206,1586810126,Python,Python (3.4.3),py,Accepted,148,24744,151,
s615609583,p02791,u930705402,1586809833,Python,Python (3.4.3),py,Accepted,113,24744,148,
s578507386,p02791,u601444374,1586809794,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,4352,1660,
s980745312,p02791,u884601206,1586809699,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s813092208,p02791,u999788719,1586809097,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,858,
s322066691,p02791,u288435405,1586808580,Kotlin,Kotlin (1.0.0),kt,Accepted,481,61968,288,
s992722160,p02791,u374678351,1586807267,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,466,
s750903761,p02791,u316322317,1586802936,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,526,
s410160427,p02791,u909716307,1586801048,Python,Python (3.4.3),py,Accepted,91,24744,147,
s688510582,p02791,u909716307,1586799974,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,132,
s880065965,p02791,u909716307,1586799798,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s889526271,p02791,u601235270,1586798716,Python,Python (3.4.3),py,Accepted,107,24744,156,
s344662551,p02791,u979444096,1586798476,Python,Python (3.4.3),py,Accepted,73,17780,231,
s397312505,p02791,u909716307,1586798446,Python,Python (3.4.3),py,Wrong Answer,96,24744,118,
s613385974,p02791,u616017354,1586794054,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27812,288,
s724164581,p02791,u616017354,1586793524,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26856,324,
s631617978,p02791,u616017354,1586793470,Python,Python (3.4.3),py,Wrong Answer,2105,27816,334,
s588940729,p02791,u616017354,1586792734,Python,Python (3.4.3),py,Wrong Answer,2105,26968,342,
s304004358,p02791,u238940874,1586790609,Python,Python (3.4.3),py,Accepted,107,24744,144,
s109950721,p02791,u193866675,1586786744,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,394,
s426466136,p02791,u193866675,1586786604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,385,
s015703631,p02791,u915879510,1586786007,Python,Python (3.4.3),py,Accepted,117,25984,702,
s564841362,p02791,u810356688,1586785985,Python,Python (3.4.3),py,Accepted,97,25768,303,
s938538780,p02791,u915879510,1586785861,Python,Python (3.4.3),py,Time Limit Exceeded,2106,25984,667,
s842600017,p02791,u619653948,1586781428,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,259,
s706159521,p02791,u853477575,1586780819,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,559,
s720075378,p02791,u731665172,1586779982,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,300,
s905850988,p02791,u731665172,1586779915,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,297,
s842924652,p02791,u731665172,1586779894,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,298,
s551136542,p02791,u731665172,1586779868,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,297,
s463068894,p02791,u731665172,1586779704,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,314,
s544896863,p02791,u731665172,1586779675,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,314,
s188866500,p02791,u270144704,1586777166,Python,PyPy3 (2.4.0),py,Accepted,252,75472,146,
s950584277,p02791,u371051907,1586776773,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,510,
s015606291,p02791,u371051907,1586776701,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,488,
s107696987,p02791,u298633786,1586774576,Python,PyPy3 (2.4.0),py,Accepted,247,75472,148,
s208973102,p02791,u349476738,1586772105,Python,Python (3.4.3),py,Accepted,134,25768,192,
s282689499,p02791,u124499550,1586770280,Python,Python (3.4.3),py,Accepted,141,24744,167,
s960612421,p02791,u124499550,1586770221,Python,Python (3.4.3),py,Wrong Answer,128,24744,151,
s275481730,p02791,u157672361,1586769395,Python,PyPy3 (2.4.0),py,Accepted,259,75344,160,
s052274070,p02791,u157672361,1586769133,Python,PyPy3 (2.4.0),py,Accepted,240,75472,150,
s536659715,p02791,u157672361,1586769002,Python,PyPy3 (2.4.0),py,Wrong Answer,251,75472,149,
s641306778,p02791,u878129968,1586768314,Python,Python (3.4.3),py,Accepted,143,24744,176,
s293193096,p02791,u878129968,1586767692,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,223,
s710125023,p02791,u157672361,1586766079,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77524,186,
s737636512,p02791,u811202694,1586765208,Python,Python (3.4.3),py,Accepted,116,24744,166,
s784592879,p02791,u023229441,1586759681,Python,Python (3.4.3),py,Accepted,144,24744,165,
s359925120,p02791,u023229441,1586759530,Python,Python (3.4.3),py,Wrong Answer,108,24744,156,
