submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s429500914,p02791,u023229441,1586759497,Python,Python (3.4.3),py,Runtime Error,109,24744,153,
s167154272,p02791,u023229441,1586759310,Python,Python (3.4.3),py,Wrong Answer,106,24744,160,
s493569123,p02791,u810356688,1586759280,Python,Python (3.4.3),py,Wrong Answer,84,24744,302,
s855098765,p02791,u810356688,1586758541,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,259,
s322706623,p02791,u083494782,1586750938,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,375,
s268155474,p02791,u083494782,1586750893,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,375,
s087907443,p02791,u083494782,1586750568,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s171553564,p02791,u083494782,1586750196,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,368,
s321175319,p02791,u083494782,1586749733,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s929837879,p02791,u837885766,1586730440,Python,Python (3.4.3),py,Accepted,86,24744,300,
s230830515,p02791,u391589398,1586717671,Python,Python (3.4.3),py,Accepted,135,24744,202,
s099028190,p02791,u391589398,1586717290,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,209,
s583001581,p02791,u715102243,1586716871,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1189,
s618040603,p02791,u482157295,1586716822,Python,Python (3.4.3),py,Accepted,131,24744,146,
s179354980,p02791,u715102243,1586716583,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1236,
s901688591,p02791,u715102243,1586716280,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1230,
s666484739,p02791,u373908456,1586715940,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,560,
s279903339,p02791,u222030240,1586715017,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1127,
s200897518,p02791,u008666209,1586713938,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,393,
s779077480,p02791,u254521846,1586712921,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,2916,
s629110883,p02791,u338824669,1586711494,Python,Python (3.4.3),py,Accepted,108,24744,133,
s529818669,p02791,u552176911,1586710298,Python,Python (3.4.3),py,Accepted,102,24744,185,
s657040493,p02791,u219831209,1586709767,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,276,
s155112072,p02791,u592248346,1586709492,Python,Python (3.4.3),py,Accepted,102,24744,124,
s364621852,p02791,u592248346,1586709229,C,C (GCC 5.4.1),c,Accepted,22,128,248,
s105769814,p02791,u098026368,1586707633,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,388,
s754680855,p02791,u198469037,1586701922,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,336,
s889540212,p02791,u845442981,1586700323,Java,Java8 (OpenJDK 1.8.0),java,Accepted,569,85204,561,
s508231818,p02791,u010178026,1586700218,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,130,
s871751036,p02791,u010178026,1586699404,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s903159628,p02791,u027402181,1586698407,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,376,
s723788079,p02791,u755989869,1586698342,Python,Python (3.4.3),py,Accepted,104,24744,189,
s561385070,p02791,u027402181,1586697788,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,287,
s133304458,p02791,u894496005,1586696712,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,256,348,
s012546693,p02791,u252463862,1586694646,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,316,
s147338050,p02791,u145855676,1586692768,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,257,
s903539090,p02791,u252463862,1586687309,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,461,
s362463089,p02791,u783603027,1586684914,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,522,
s479677468,p02791,u060793972,1586684647,Python,Python (3.4.3),py,Accepted,148,24744,135,
s204054449,p02791,u783603027,1586684624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,504,
s202285570,p02791,u060793972,1586684465,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,119,
s588537019,p02791,u663075270,1586683939,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,394,
s829559692,p02791,u675042710,1586683579,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,503,
s170497719,p02791,u663075270,1586683429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,393,
s511669828,p02791,u841623074,1586682273,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,285,
s573080419,p02791,u500944229,1586679903,Python,Python (3.4.3),py,Accepted,100,24744,149,
s124775486,p02791,u500944229,1586679671,Python,Python (3.4.3),py,Wrong Answer,94,24744,204,
s367343980,p02791,u500944229,1586679627,Python,Python (3.4.3),py,Runtime Error,17,2940,200,
s345568841,p02791,u500944229,1586679505,Python,Python (3.4.3),py,Wrong Answer,95,24744,189,
s444975133,p02791,u648284535,1586673189,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,630,
s859171121,p02791,u073336549,1586669333,C,C (GCC 5.4.1),c,Accepted,22,896,253,
s991783276,p02791,u164678731,1586663558,Python,Python (3.4.3),py,Accepted,115,24744,212,
s092811797,p02791,u281053019,1586663011,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,9600,319,
s644931363,p02791,u932275750,1586661767,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2331,
s698544113,p02791,u932275750,1586661302,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2474,
s847915220,p02791,u581816556,1586649203,C,C (GCC 5.4.1),c,Accepted,23,1792,320,
s763213533,p02791,u132371041,1586642900,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,5888,2921,
s570856135,p02791,u132371041,1586641307,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,6264,3167,
s809660384,p02791,u450617345,1586640705,Ruby,Ruby (2.3.3),rb,Wrong Answer,106,16516,139,
s989940125,p02791,u084949493,1586639708,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,812,
s088205566,p02791,u138486156,1586639449,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,294,
s322906843,p02791,u722246587,1586637789,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,392,
s450808128,p02791,u722246587,1586637248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,3328,558,
s342296483,p02791,u213868052,1586635096,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,703,
s806380055,p02791,u930561195,1586633714,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,427,
s076160506,p02791,u513211419,1586633632,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,287,
s841453971,p02791,u665038048,1586630966,Python,Python (3.4.3),py,Accepted,159,24744,262,
s099519929,p02791,u922012492,1586630959,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,474,
s830257311,p02791,u922012492,1586630908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,474,
s743725437,p02791,u922012492,1586630809,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,474,
s858959062,p02791,u674802936,1586629822,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,384,
s777242509,p02791,u533730797,1586626020,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,264,
s108105047,p02791,u760467044,1586625768,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,360,
s853545598,p02791,u862413182,1586621825,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1152,558,
s406412315,p02791,u545689847,1586620317,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,457,
s713566090,p02791,u545689847,1586620174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1152,453,
s255355387,p02791,u427344224,1586619122,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1015,
s414732872,p02791,u592961584,1586618563,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,303,
s191718874,p02791,u000349418,1586617712,Python,Python (3.4.3),py,Accepted,141,24744,231,
s383651943,p02791,u416773418,1586616167,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,492,
s449839576,p02791,u654949547,1586615843,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,424,
s596669687,p02791,u224554402,1586614063,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s478550753,p02791,u399221188,1586612580,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,910,
s447823120,p02791,u190875453,1586612290,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,456,
s317597709,p02791,u590927341,1586611608,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,2184,
s688211573,p02791,u399221188,1586611545,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,928,
s145556030,p02791,u399221188,1586611338,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,928,
s572575175,p02791,u399221188,1586611221,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,928,
s378707423,p02791,u399221188,1586610993,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,928,
s520970846,p02791,u399221188,1586610927,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,927,
s422237306,p02791,u556589653,1586610861,Python,Python (3.4.3),py,Accepted,108,24744,158,
s837561883,p02791,u590927341,1586610568,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,2082,
s559080459,p02791,u556589653,1586609737,Python,Python (3.4.3),py,Wrong Answer,142,24872,227,
s594301873,p02791,u556589653,1586609568,Python,Python (3.4.3),py,Wrong Answer,120,24744,206,
s631489775,p02791,u987476436,1586609438,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,529,
s342564446,p02791,u556589653,1586609271,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,233,
s509211517,p02791,u077870329,1586606635,C,C (GCC 5.4.1),c,Accepted,22,128,300,
s129766002,p02791,u489603283,1586601027,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,434,
s447413796,p02791,u115927976,1586600350,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,339,
s881463306,p02791,u115927976,1586600320,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,339,
s646930360,p02791,u115927976,1586600123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,312,
s832131998,p02791,u034865202,1586598618,C++,C++14 (GCC 5.4.1),cpp,Accepted,73,10368,5308,
s253462611,p02791,u417096287,1586598527,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,353,
s675842262,p02791,u399221188,1586598371,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,973,
s922971583,p02791,u101814041,1586597245,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,711,
s006465886,p02791,u521271655,1586592524,Python,Python (3.4.3),py,Accepted,112,24744,198,
s570342891,p02791,u521271655,1586592094,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s775405812,p02791,u521271655,1586591700,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136936,205,
s016627148,p02791,u521271655,1586591654,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,205,
s216788188,p02791,u919867411,1586576881,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,820,
s708504907,p02791,u378563676,1586576857,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,300,
s964469756,p02791,u378563676,1586576629,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,300,
s054757014,p02791,u070488164,1586574650,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,12032,2141,
s329638060,p02791,u455696572,1586569290,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,200,
s811854872,p02791,u690272026,1586563783,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,624,
s875585752,p02791,u283929013,1586559397,Python,Python (3.4.3),py,Accepted,133,24744,169,
s490665811,p02791,u283929013,1586559114,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
s056953832,p02791,u927053131,1586553481,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,367,
s909623992,p02791,u957377447,1586550022,C++,C++ (GCC 5.4.1),cpp,Accepted,61,1792,457,
s727315149,p02791,u957377447,1586549298,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,61,1792,444,
s853439636,p02791,u229524069,1586548096,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,252,
s555918337,p02791,u691018832,1586544572,Python,Python (3.4.3),py,Accepted,145,20348,334,
s360237180,p02791,u691018832,1586544411,Python,Python (3.4.3),py,Wrong Answer,111,20348,289,
s196707944,p02791,u122694091,1586542584,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,12800,948,
s864398523,p02791,u662613350,1586540202,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1361,
s700252930,p02791,u662613350,1586539680,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1286,
s711168662,p02791,u253584031,1586536767,C,C (GCC 5.4.1),c,Accepted,22,896,329,
s060070699,p02791,u253584031,1586535826,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,333,
s397941140,p02791,u240370848,1586525627,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,404,
s640062048,p02791,u317379170,1586515593,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,407,
s923017251,p02791,u808976884,1586515531,Kotlin,Kotlin (1.0.0),kt,Accepted,667,80932,348,
s985766951,p02791,u813387707,1586514705,Python,Python (3.4.3),py,Accepted,106,24744,195,
s499584744,p02791,u113960459,1586514606,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,290,
s503792164,p02791,u113960459,1586514457,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,288,
s415504146,p02791,u088608223,1586511936,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,2992,
s508122928,p02791,u808976884,1586510432,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,2111,92224,566,
s371432491,p02791,u991567869,1586510029,Python,Python (3.4.3),py,Accepted,100,24744,152,
s059668181,p02791,u991567869,1586509810,Python,Python (3.4.3),py,Accepted,107,24744,163,
s723547055,p02791,u991567869,1586509632,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s820147471,p02791,u808976884,1586508702,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,631,82748,335,
s011332242,p02791,u333114422,1586508652,C,C (GCC 5.4.1),c,Accepted,22,896,229,
s212152513,p02791,u333114422,1586508569,C,C (GCC 5.4.1),c,Wrong Answer,22,896,234,
s400255298,p02791,u636018568,1586505525,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,407,
s544020303,p02791,u636018568,1586504192,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,412,
s126427991,p02791,u047452365,1586503987,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,375,
s120923296,p02791,u636018568,1586503034,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,303,
s572316113,p02791,u264405855,1586499962,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,2560,4863,
s549205860,p02791,u264405855,1586499923,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,319,1152,4861,
s341941934,p02791,u264405855,1586498896,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,4684,
s614154001,p02791,u706341784,1586479520,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,275,
s355809415,p02791,u045679746,1586470288,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,580,
s985906799,p02791,u717573950,1586469736,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,359,
s168454539,p02791,u717573950,1586469053,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,510,
s335497751,p02791,u450883456,1586462819,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,549,
s846242002,p02791,u154773519,1586460291,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,375,
s420774847,p02791,u016183710,1586459549,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,307,
s989956256,p02791,u016183710,1586459506,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,308,
s997917555,p02791,u095192632,1586459471,Python,PyPy3 (2.4.0),py,Accepted,267,75344,193,
s895180229,p02791,u095192632,1586458958,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137696,150,
s048322608,p02791,u735335967,1586457196,Python,Python (3.4.3),py,Accepted,107,24744,189,
s501937508,p02791,u440920318,1586454218,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,242,
s586643170,p02791,u251178539,1586448955,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,665,
s812937395,p02791,u251178539,1586448930,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,663,
s496581943,p02791,u251178539,1586448839,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,1024,659,
s415200780,p02791,u739955570,1586447969,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,221,
s728455854,p02791,u739955570,1586447049,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,217,
s739030088,p02791,u767543103,1586446185,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,19197,
s034045213,p02791,u294638337,1586441427,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,289,
s663795993,p02791,u994831328,1586439160,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1281,
s476585752,p02791,u545377970,1586439136,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,298,
s241148800,p02791,u085927574,1586438486,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,1024,461,
s920099631,p02791,u215334265,1586437915,Python,PyPy3 (2.4.0),py,Accepted,252,75472,151,
s811689239,p02791,u602773379,1586437609,Python,Python (3.4.3),py,Accepted,121,25348,406,
s012327131,p02791,u602773379,1586436929,Python,Python (3.4.3),py,Wrong Answer,2105,25348,402,
s307646410,p02791,u602773379,1586436860,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,427,
s952162184,p02791,u296101474,1586433660,Python,Python (3.4.3),py,Accepted,117,24744,200,
s460845178,p02791,u296101474,1586433374,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s456147042,p02791,u296101474,1586433285,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,166,
s122069921,p02791,u296101474,1586433234,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s181338740,p02791,u296101474,1586433130,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s722114344,p02791,u296101474,1586432831,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,245,
s723920216,p02791,u928758473,1586428453,Python,Python (3.4.3),py,Accepted,90,24744,333,
s841517472,p02791,u646962247,1586427904,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,897,
s312352030,p02791,u969850098,1586427227,Python,Python (3.4.3),py,Accepted,78,24744,249,
s413042404,p02791,u169190252,1586426399,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,479,
s268390456,p02791,u906228467,1586425066,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,292,
s244600535,p02791,u573144253,1586423592,Python,Python (3.4.3),py,Accepted,109,24744,167,
s220056921,p02791,u573144253,1586422998,Python,Python (3.4.3),py,Wrong Answer,111,24744,140,
s433513647,p02791,u913232477,1586397593,Rust,Rust (1.15.1),rs,Accepted,11,8828,313343,
s235131741,p02791,u024442309,1586394465,Python,Python (3.4.3),py,Accepted,111,24744,217,
s533612345,p02791,u024442309,1586394330,Python,PyPy3 (2.4.0),py,Runtime Error,236,75472,151,
s183926026,p02791,u024442309,1586393712,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s963363500,p02791,u806403461,1586385042,Python,Python (3.4.3),py,Accepted,141,25128,313,
s050436780,p02791,u806403461,1586384984,Python,Python (3.4.3),py,Accepted,143,25252,327,
s311985991,p02791,u806403461,1586384519,Python,Python (3.4.3),py,Wrong Answer,2104,25128,296,
s800417174,p02791,u147808483,1586384257,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,357,
s715814543,p02791,u806403461,1586384086,Python,Python (3.4.3),py,Wrong Answer,2104,25128,242,
s246469858,p02791,u147808483,1586383831,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,311,
s545354529,p02791,u446460730,1586383784,Python,Python (3.4.3),py,Accepted,89,24744,172,
s820786667,p02791,u472696272,1586380593,Python,Python (3.4.3),py,Accepted,105,24744,174,
s381132078,p02791,u472696272,1586380189,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s532495408,p02791,u472696272,1586380019,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,236,
s235855042,p02791,u089888152,1586379412,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,321,
s440509969,p02791,u968313090,1586379196,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,310,
s377228405,p02791,u089888152,1586378670,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,509,
s386387206,p02791,u067105756,1586378391,Python,Python (3.4.3),py,Accepted,116,24744,170,
s776353902,p02791,u219180252,1586377891,Python,PyPy3 (2.4.0),py,Accepted,247,75344,149,
s173808195,p02791,u316440712,1586377630,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,256,6032,
s399489243,p02791,u219180252,1586377195,Python,PyPy3 (2.4.0),py,Wrong Answer,246,75472,129,
s682690679,p02791,u219180252,1586377081,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,135660,186,
s365369194,p02791,u920103253,1586376912,Python,Python (3.4.3),py,Accepted,120,25716,307,
s425195399,p02791,u219180252,1586375862,Python,PyPy3 (2.4.0),py,Wrong Answer,256,76624,129,
s656533634,p02791,u889898198,1586372944,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,382,
s709685400,p02791,u789157713,1586371317,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,796,
s287593875,p02791,u047102107,1586366313,Python,PyPy3 (2.4.0),py,Accepted,257,79568,317,
s273693815,p02791,u461833298,1586357947,Python,Python (3.4.3),py,Accepted,175,26012,197,
s450584632,p02791,u461833298,1586357761,Python,Python (3.4.3),py,Wrong Answer,155,24744,183,
s037192706,p02791,u461833298,1586357219,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,168,
s966177977,p02791,u763143338,1586355208,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,387,
s069631459,p02791,u602267597,1586354035,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,756,
s588431576,p02791,u602267597,1586354004,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,781,
s179005506,p02791,u602267597,1586353759,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,781,
s431191639,p02791,u871709179,1586353557,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,542,
s306186290,p02791,u568545273,1586353287,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1949,
s225425658,p02791,u441865202,1586353258,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,831,
s537326115,p02791,u871709179,1586353155,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3328,635,
s415024961,p02791,u871709179,1586352928,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3328,666,
s177342427,p02791,u986480146,1586352701,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,373,
s802951719,p02791,u164448353,1586350800,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,247,
s895346799,p02791,u871709179,1586350468,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,536,
s247715877,p02791,u756784272,1586349742,C++,C++14 (Clang 3.8.0),cpp,Accepted,158,632,782,
s406185886,p02791,u153630632,1586349293,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,142,36860,342,
s249200279,p02791,u756784272,1586349060,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1792,867,
s985243119,p02791,u153630632,1586348918,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,147,35708,356,
s934510082,p02791,u186629418,1586348323,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,251,
s820401129,p02791,u346395915,1586330958,Python,Python (3.4.3),py,Accepted,152,24744,168,
s000003514,p02791,u346395915,1586330859,Python,Python (3.4.3),py,Time Limit Exceeded,2110,24744,156,
s104045004,p02791,u314188085,1586326266,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,408,
s392442695,p02791,u688789047,1586325389,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,473,
s960951364,p02791,u074893621,1586317070,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,350,
s969115956,p02791,u079182025,1586313991,Python,Python (3.4.3),py,Accepted,139,24744,214,
s861420282,p02791,u795928154,1586309807,Python,Python (3.4.3),py,Time Limit Exceeded,2104,19136,269,
s228886345,p02791,u157232970,1586304069,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,368,
s350655278,p02791,u157232970,1586303632,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,392,
s358109440,p02791,u847165882,1586297576,Python,Python (3.4.3),py,Wrong Answer,2104,25768,180,
s851079459,p02791,u378991640,1586295699,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,698,
s590138630,p02791,u531813438,1586295452,Python,Python (3.4.3),py,Accepted,150,24744,146,
s695102335,p02791,u491550356,1586293913,Go,Go (1.6),go,Accepted,222,3840,350,
s573228772,p02791,u309168663,1586293874,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,275,
s987574554,p02791,u309168663,1586293347,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1792,380,
