submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s087518173,p02791,u994307795,1586286275,Python,Python (3.4.3),py,Accepted,106,24744,135,
s640208546,p02791,u443602946,1586283456,Rust,Rust (1.15.1),rs,Accepted,12,8828,313255,
s161741573,p02791,u443602946,1586282951,Rust,Rust (1.15.1),rs,Accepted,11,8828,313255,
s936053078,p02791,u114137758,1586280659,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,6108,
s562634770,p02791,u448096745,1586278357,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,722,
s402104982,p02791,u448096745,1586278338,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,726,
s912511208,p02791,u744034042,1586277991,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,105,
s934092599,p02791,u904131021,1586277709,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,417,
s184606454,p02791,u439421256,1586275890,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,372,
s341567716,p02791,u328811800,1586275656,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,320,
s655125880,p02791,u439421256,1586275532,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,449,
s745306854,p02791,u328811800,1586275502,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,320,
s677754232,p02791,u485925545,1586275298,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,350,
s985273657,p02791,u485925545,1586273379,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,363,
s056028219,p02791,u485925545,1586273294,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,361,
s096443305,p02791,u870965055,1586268124,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,196,
s272257261,p02791,u337626942,1586261537,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,205,
s818426169,p02791,u337626942,1586260996,Python,Python (3.4.3),py,Accepted,110,24744,132,
s803364327,p02791,u337626942,1586260917,Python,Python (3.4.3),py,Runtime Error,17,2940,137,
s978246047,p02791,u337626942,1586260796,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s779265546,p02791,u337626942,1586260694,Python,Python (3.4.3),py,Runtime Error,17,3064,143,
s138506869,p02791,u602591412,1586260540,Ruby,Ruby (2.3.3),rb,Accepted,99,17180,124,
s711238520,p02791,u131000248,1586252065,Python,Python (3.4.3),py,Accepted,150,25768,153,
s941981271,p02791,u420344407,1586249736,Python,Python (3.4.3),py,Accepted,89,24744,168,
s896549268,p02791,u420344407,1586249242,Python,Python (3.4.3),py,Wrong Answer,82,24744,162,
s425821049,p02791,u420344407,1586249177,Python,Python (3.4.3),py,Wrong Answer,100,24744,164,
s760369698,p02791,u420344407,1586249064,Python,Python (3.4.3),py,Wrong Answer,106,24744,186,
s099262239,p02791,u420344407,1586248753,Python,Python (3.4.3),py,Wrong Answer,105,24744,158,
s618884732,p02791,u877494916,1586245225,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,377,
s488707920,p02791,u337626942,1586243765,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s727341257,p02791,u066647962,1586227116,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,329,
s107786165,p02791,u751717561,1586211597,Python,Python (3.4.3),py,Accepted,110,24872,166,
s821897120,p02791,u751717561,1586211337,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,142,
s477738271,p02791,u423718751,1586209278,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1247,
s754606416,p02791,u803173123,1586206652,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,602,
s441508592,p02791,u057483262,1586205817,Python,Python (3.4.3),py,Accepted,127,25096,2139,
s579073460,p02791,u735008991,1586205223,Python,PyPy3 (2.4.0),py,Accepted,246,75472,143,
s025665389,p02791,u735008991,1586204961,Python,PyPy3 (2.4.0),py,Wrong Answer,242,75472,152,
s296256895,p02791,u434296044,1586202388,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,250,
s186532315,p02791,u289547799,1586199390,Python,Python (3.4.3),py,Accepted,110,24744,182,
s483121079,p02791,u471069244,1586198323,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,322,
s561452081,p02791,u350072791,1586196164,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,351,
s136968981,p02791,u411751515,1586193644,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,2443,
s605771564,p02791,u915761992,1586192858,C#,C# (Mono 4.6.2.0),cs,Accepted,107,34012,914,
s166963289,p02791,u915761992,1586192721,C#,C# (Mono 4.6.2.0),cs,Accepted,107,33628,900,
s407535359,p02791,u915761992,1586192519,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34140,1295,
s194071442,p02791,u915761992,1586191616,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,106,34140,776,
s648404027,p02791,u604874738,1586189050,Python,Python (3.4.3),py,Accepted,156,24744,435,
s853537274,p02791,u604874738,1586188887,Python,Python (3.4.3),py,Wrong Answer,125,24744,415,
s738843573,p02791,u604874738,1586188408,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,350,
s013246750,p02791,u604874738,1586188235,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,257,
s892733446,p02791,u604874738,1586187367,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,362,
s298497959,p02791,u229120147,1586186224,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,63576,354,
s651559384,p02791,u229120147,1586185462,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,61180,354,
s275788650,p02791,u401487574,1586183812,Python,Python (3.4.3),py,Accepted,109,24744,153,
s704911757,p02791,u331140961,1586182698,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1242,
s502746366,p02791,u512857550,1586165491,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,596,
s162138292,p02791,u471593927,1586164354,Python,Python (3.4.3),py,Accepted,119,25768,197,
s712445167,p02791,u749512407,1586153117,Python,Python (3.4.3),py,Accepted,91,24744,139,
s477991589,p02791,u749512407,1586152829,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138356,188,
s217786105,p02791,u350072791,1586149753,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,39296,346,
s265089024,p02791,u350072791,1586149117,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,78336,393,
s130731754,p02791,u749512407,1586145553,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,125828,190,
s969731698,p02791,u003475507,1586140292,Python,Python (3.4.3),py,Accepted,107,24744,173,
s903918436,p02791,u003475507,1586139814,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,121,
s531832387,p02791,u931462344,1586134314,Python,Python (3.4.3),py,Accepted,138,24744,155,
s746838923,p02791,u211964883,1586127005,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2548,3437,
s546155692,p02791,u266665184,1586119719,Java,Java8 (OpenJDK 1.8.0),java,Accepted,140,24148,6459,
s014676718,p02791,u050876787,1586119345,Python,Python (3.4.3),py,Accepted,106,24744,170,
s283121336,p02791,u327950489,1586118057,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,642,
s053411920,p02791,u244646835,1586116434,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,966,
s247007508,p02791,u940102677,1586116337,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,259,
s186009312,p02791,u975652044,1586116148,Python,Python (3.4.3),py,Accepted,139,17780,149,
s630346394,p02791,u625457055,1586114698,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,439,
s834711583,p02791,u625457055,1586114597,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,429,
s155621018,p02791,u146788010,1586110050,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,298,
s686127187,p02791,u146788010,1586109149,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,284,
s831054213,p02791,u541610817,1586107606,Python,Python (3.4.3),py,Accepted,138,24744,139,
s145154146,p02791,u857293613,1586107114,Python,Python (3.4.3),py,Accepted,197,24872,182,
s785141493,p02791,u857293613,1586106616,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s723202932,p02791,u247123590,1586105661,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,297,
s568877837,p02791,u857293613,1586105620,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,205,
s518278121,p02791,u026402121,1586105300,Python,Python (3.4.3),py,Accepted,198,31504,146,
s837926683,p02791,u026402121,1586104271,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77420,164,
s313720142,p02791,u026402121,1586104232,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s835535975,p02791,u603158869,1586102786,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,65696,447,
s865265357,p02791,u948522631,1586102586,Python,Python (3.4.3),py,Accepted,90,24744,126,
s878995415,p02791,u073139376,1586101280,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,323,
s433370023,p02791,u073139376,1586100839,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,301,
s157463095,p02791,u073139376,1586100811,Python,Python (3.4.3),py,Runtime Error,17,2940,301,
s476461281,p02791,u726957641,1586100683,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,287,
s646479451,p02791,u554200903,1586100663,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,472,
s744307539,p02791,u726957641,1586100608,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,260,
s397910965,p02791,u073139376,1586099928,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,128,
s908302386,p02791,u914047482,1586099325,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2807,
s368756783,p02791,u073139376,1586099162,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1024,275,
s636814502,p02791,u594803920,1586098192,Python,Python (3.4.3),py,Accepted,115,24744,163,
s394428415,p02791,u594803920,1586097395,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,72400,301,
s244517704,p02791,u073139376,1586097368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1024,275,
s274516367,p02791,u594803920,1586097361,Python,Python (3.4.3),py,Time Limit Exceeded,2104,23572,301,
s711042739,p02791,u073139376,1586097348,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,127,
s775508594,p02791,u979429407,1586092856,Kotlin,Kotlin (1.0.0),kt,Accepted,663,82764,355,
s814544399,p02791,u979429407,1586092303,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82920,290,
s118159106,p02791,u600402037,1586086532,Python,Python (3.4.3),py,Accepted,217,34140,235,
s530420357,p02791,u703432897,1586084054,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,391,
s238226215,p02791,u289545075,1586050187,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,370,
s797062603,p02791,u245788181,1586048898,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,539,
s143487512,p02791,u192307314,1586037048,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,343,
s646137549,p02791,u185295955,1586032595,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1199,
s387106293,p02791,u997369989,1586029305,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1408,766,
s040099781,p02791,u219831209,1586024195,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,369,
s744287479,p02791,u550884590,1586023693,Go,Go (1.6),go,Accepted,41,3584,1504,
s157527520,p02791,u550884590,1586023200,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,1490,
s723679497,p02791,u686751625,1586022769,Java,Java8 (OpenJDK 1.8.0),java,Accepted,639,94512,668,
s043548396,p02791,u686751625,1586022427,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,553,64592,431,
s473608240,p02791,u146788010,1586017322,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s298318521,p02791,u219086885,1586014684,Haskell,Haskell (GHC 7.10.3),hs,Accepted,22,9212,342,
s670138801,p02791,u699600793,1586008931,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,367,
s253294359,p02791,u699600793,1586007466,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,391,
s882421941,p02791,u231038326,1586006517,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,149,
s721532872,p02791,u231038326,1586006408,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s173650808,p02791,u231038326,1586005949,Python,Python (3.4.3),py,Wrong Answer,2104,24744,152,
s487662732,p02791,u231038326,1586005114,Python,Python (3.4.3),py,Wrong Answer,2104,24744,145,
s621471362,p02791,u891217808,1586004753,Python,Python (3.4.3),py,Accepted,183,24744,170,
s489263918,p02791,u749022615,1586003133,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,358,
s937876919,p02791,u231038326,1586003082,Python,Python (3.4.3),py,Wrong Answer,2104,24744,182,
s638172773,p02791,u941353203,1586003048,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,436,
s913597117,p02791,u231038326,1586002777,Python,Python (3.4.3),py,Wrong Answer,2105,24744,180,
s877498122,p02791,u941353203,1586002723,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,487,
s647667204,p02791,u816145694,1586002073,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,332,
s765994281,p02791,u749022615,1586002064,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,366,
s520404447,p02791,u467503777,1586001884,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,557,
s294116348,p02791,u467503777,1586000907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,543,
s621729252,p02791,u816145694,1586000307,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,389,
s824835784,p02791,u852974293,1585997130,Ruby,Ruby (2.3.3),rb,Accepted,97,16764,125,
s783616972,p02791,u882179152,1585994249,Ruby,Ruby (2.3.3),rb,Accepted,102,16516,188,
s321568194,p02791,u540631540,1585994156,Python,Python (3.4.3),py,Accepted,138,25116,79,
s250912497,p02791,u540631540,1585993508,Python,Python (3.4.3),py,Accepted,97,24744,147,
s038679395,p02791,u540631540,1585992111,Python,Python (3.4.3),py,Wrong Answer,2104,25768,177,
s840081412,p02791,u540631540,1585990978,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s860940445,p02791,u998349161,1585978943,C++,C++ (Clang 3.8.0),cpp,Accepted,167,888,333,
s973692167,p02791,u723345499,1585977076,Python,Python (3.4.3),py,Accepted,112,24744,182,
s675713700,p02791,u723345499,1585976525,Python,Python (3.4.3),py,Accepted,146,26580,184,
s637273835,p02791,u723345499,1585976331,Python,Python (3.4.3),py,Wrong Answer,111,24744,157,
s992229889,p02791,u723345499,1585975635,Python,Python (3.4.3),py,Runtime Error,17,2940,133,
s277337860,p02791,u723345499,1585975553,Python,Python (3.4.3),py,Wrong Answer,166,24744,183,
s590752136,p02791,u723345499,1585974005,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s441440264,p02791,u376679882,1585952509,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,414,
s452057051,p02791,u619084943,1585951453,Python,Python (3.4.3),py,Accepted,96,24744,170,
s676999884,p02791,u619084943,1585951253,Python,Python (3.4.3),py,Wrong Answer,76,24744,169,
s608445845,p02791,u962944068,1585948646,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,120,
s688342843,p02791,u286427658,1585941283,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,289,
s827187960,p02791,u471707600,1585936196,Ruby,Ruby (2.3.3),rb,Wrong Answer,1147,4604,344,
s758601080,p02791,u708871440,1585936121,PHP,PHP7 (7.0.15),php,Accepted,34,18932,218,
s519160392,p02791,u708871440,1585936082,PHP,PHP7 (7.0.15),php,Runtime Error,9,4604,217,
s152295362,p02791,u708871440,1585935964,PHP,PHP7 (7.0.15),php,Runtime Error,9,4732,216,
s483800173,p02791,u194930818,1585934983,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,614,
s266790896,p02791,u288087195,1585927180,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,730,
s911229920,p02791,u645855527,1585925335,Python,Python (3.4.3),py,Accepted,110,24872,179,
s514861770,p02791,u723345499,1585925169,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,182,
s351615486,p02791,u563321291,1585920398,Java,Java7 (OpenJDK 1.7.0),java,Accepted,503,64708,1165,
s696633784,p02791,u962944068,1585919441,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25128,182,
s586284674,p02791,u962944068,1585918595,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s491747994,p02791,u198062737,1585911404,Python,PyPy3 (2.4.0),py,Accepted,244,73180,190,
s983333583,p02791,u010415482,1585910354,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,593,64544,358,
s368088824,p02791,u773580152,1585894327,C#,C# (Mono 4.6.2.0),cs,Accepted,99,30684,1201,
s787596590,p02791,u449573758,1585894010,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1212,
s127245750,p02791,u832158848,1585877292,C++,C++ (GCC 5.4.1),cpp,Accepted,79,1024,269,
s051973719,p02791,u067694718,1585871669,Python,Python (3.4.3),py,Accepted,121,24744,177,
s159633297,p02791,u136670044,1585867960,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1013,99708,297,
s287302841,p02791,u692336506,1585867168,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s098836772,p02791,u874644572,1585867124,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,159,
s350433179,p02791,u055685044,1585865706,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,598,
s471902185,p02791,u055685044,1585865478,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,11648,668,
s499250175,p02791,u055685044,1585864997,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,1370,8832,845,
s633733246,p02791,u102242691,1585864902,Python,PyPy3 (2.4.0),py,Accepted,255,85712,336,
s427617437,p02791,u773580152,1585862772,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31068,1844,
s558619455,p02791,u850516963,1585862303,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,2755,
s921398753,p02791,u850516963,1585860045,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2859,
s163239104,p02791,u772776435,1585859916,Java,Java8 (OpenJDK 1.8.0),java,Accepted,569,64952,410,
s027979191,p02791,u772776435,1585859551,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,582,76820,415,
s802978669,p02791,u536560967,1585858453,Python,Python (3.4.3),py,Accepted,105,24744,183,
s037613356,p02791,u536560967,1585858236,Python,Python (3.4.3),py,Accepted,110,24744,189,
s759873781,p02791,u342075214,1585857558,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,480,
s249170295,p02791,u536560967,1585856759,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,245,
s130361947,p02791,u536560967,1585855748,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,295,
s159261198,p02791,u619382421,1585855204,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,608,
s602225823,p02791,u619382421,1585855170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,398,5504,606,
s974971221,p02791,u863442865,1585854552,Python,PyPy3 (2.4.0),py,Accepted,250,70096,724,
s958703509,p02791,u613920660,1585851494,Python,Python (3.4.3),py,Accepted,115,24872,167,
s245465795,p02791,u619382421,1585846817,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,437,
s827182086,p02791,u539969758,1585846281,Python,Python (3.4.3),py,Accepted,107,24744,170,
s640133790,p02791,u539969758,1585846063,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,187,
s900791357,p02791,u539969758,1585845958,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s247792377,p02791,u539969758,1585845868,Python,Python (3.4.3),py,Runtime Error,65,24744,154,
s006844615,p02791,u693953100,1585844729,Python,Python (3.4.3),py,Accepted,75,25896,226,
s054697477,p02791,u658987783,1585843054,Python,Python (3.4.3),py,Accepted,186,24744,211,
s959012056,p02791,u658987783,1585842975,Python,Python (3.4.3),py,Accepted,181,24744,206,
s242770034,p02791,u131946248,1585842053,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1260,
s423620035,p02791,u759412327,1585839060,Python,Python (3.4.3),py,Accepted,88,25116,100,
s541348736,p02791,u013803727,1585835069,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,468,
s343333813,p02791,u629560745,1585834259,Python,Python (3.4.3),py,Accepted,90,24744,154,
s750072889,p02791,u964947409,1585834216,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,298,
s224494425,p02791,u964947409,1585833907,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,362,
s655742644,p02791,u629560745,1585833689,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,188,
s191851388,p02791,u929618357,1585831261,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,389,
s831982362,p02791,u595730036,1585831135,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,503,
s938011397,p02791,u044007845,1585831125,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1792,760,
s040929951,p02791,u595730036,1585830935,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,537,
s344471522,p02791,u044007845,1585830330,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,642,
s428287750,p02791,u044007845,1585830080,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,527,
s078904018,p02791,u595730036,1585829614,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,564,
s495176205,p02791,u067694718,1585822519,Python,Python (3.4.3),py,Wrong Answer,836,25768,182,
s381452891,p02791,u642883360,1585821740,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,386,
s533141394,p02791,u758831502,1585819341,Python,PyPy3 (2.4.0),py,Accepted,238,75472,138,
s356929270,p02791,u589508454,1585817784,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,427,
s609846449,p02791,u589508454,1585817692,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,433,
s032135197,p02791,u541235354,1585817644,Java,Java8 (OpenJDK 1.8.0),java,Accepted,634,91644,667,
s726143253,p02791,u589508454,1585816741,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,374,
s472862972,p02791,u541235354,1585816579,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,81376,684,
s923156463,p02791,u541235354,1585816549,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,684,
s727293052,p02791,u288430479,1585815964,Python,Python (3.4.3),py,Accepted,145,24744,139,
s000117349,p02791,u288430479,1585815409,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,124,
s418231256,p02791,u288430479,1585815057,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s443424084,p02791,u288430479,1585814927,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s451912946,p02791,u864843416,1585810603,Python,Python (3.4.3),py,Accepted,187,24744,388,
s997618815,p02791,u864843416,1585810347,Python,Python (3.4.3),py,Accepted,191,24744,218,
s272114146,p02791,u864843416,1585809872,Python,Python (3.4.3),py,Accepted,183,24744,301,
s935090643,p02791,u864843416,1585809757,Python,Python (3.4.3),py,Wrong Answer,198,24744,302,
s903244675,p02791,u864843416,1585809709,Python,Python (3.4.3),py,Wrong Answer,187,25716,303,
s984839072,p02791,u864843416,1585809587,Python,Python (3.4.3),py,Wrong Answer,191,24744,302,
s676479182,p02791,u864843416,1585809549,Python,Python (3.4.3),py,Wrong Answer,17,3060,324,
s643259002,p02791,u864843416,1585808764,Python,Python (3.4.3),py,Wrong Answer,2104,24744,258,
s156726761,p02791,u864843416,1585808120,Python,Python (3.4.3),py,Wrong Answer,113,24744,169,
s183354031,p02791,u658987783,1585784761,Python,Python (3.4.3),py,Wrong Answer,112,24744,171,
s829892326,p02791,u658987783,1585783632,Python,Python (3.4.3),py,Wrong Answer,112,24744,127,
s588038690,p02791,u865383026,1585781419,Python,Python (3.4.3),py,Accepted,148,24744,144,
s190588503,p02791,u865383026,1585781013,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,121,
s155072459,p02791,u865383026,1585780671,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s250570721,p02791,u060359296,1585780271,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,294,
s230130175,p02791,u060359296,1585779585,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s935608197,p02791,u995062424,1585777049,Python,Python (3.4.3),py,Accepted,106,24744,162,
s860633058,p02791,u880277518,1585774649,Python,Python (3.4.3),py,Accepted,106,24744,251,
s655222656,p02791,u613920660,1585774011,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
s922404390,p02791,u934442292,1585772235,Python,Python (3.4.3),py,Accepted,110,24744,185,
s670298299,p02791,u898209217,1585772123,Haskell,Haskell (GHC 7.10.3),hs,Accepted,52,15740,997,
