submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s463902662,p02791,u043377689,1585771419,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,668,
s525357200,p02791,u021916304,1585769071,Python,Python (3.4.3),py,Accepted,158,25348,335,
s048978161,p02791,u369067792,1585767909,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,542,
s193469931,p02791,u041783158,1585765110,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,320,
s339346238,p02791,u157020659,1585763743,Python,PyPy3 (2.4.0),py,Accepted,254,85584,228,
s508948436,p02791,u595084562,1585763651,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,279,
s164730547,p02791,u595084562,1585763342,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,319,
s975208467,p02791,u549383771,1585756921,Python,Python (3.4.3),py,Accepted,115,24744,205,
s890872318,p02791,u105709022,1585753841,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,342,
s875020410,p02791,u313897800,1585753826,C++,C++14 (GCC 5.4.1),cpp,Accepted,140,5120,1916,
s306100970,p02791,u313897800,1585753731,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,158,1792,1909,
s351642315,p02791,u863955163,1585743622,Python,Python (3.4.3),py,Accepted,103,24744,159,
s447921990,p02791,u863955163,1585743537,Python,Python (3.4.3),py,Wrong Answer,67,18056,149,
s598671403,p02791,u863955163,1585743161,Python,Python (3.4.3),py,Wrong Answer,2104,20952,117,
s476697467,p02791,u084218424,1585742191,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1050,
s246324663,p02791,u197968862,1585741108,Python,PyPy3 (2.4.0),py,Accepted,247,75648,209,
s191196271,p02791,u197968862,1585741010,Python,Python (3.4.3),py,Accepted,115,24744,209,
s120099844,p02791,u197968862,1585740518,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,215,
s534158283,p02791,u026421211,1585740067,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,361,
s535586308,p02791,u026421211,1585738963,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,367,
s718596142,p02791,u459402168,1585733816,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1023,
s979287335,p02791,u528470578,1585731367,Python,Python (3.4.3),py,Accepted,95,24744,154,
s535582107,p02791,u557565572,1585730263,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,899,
s705833364,p02791,u998262711,1585730024,Python,Python (3.4.3),py,Accepted,169,24744,171,
s447719155,p02791,u439975380,1585725488,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,312,
s824157986,p02791,u120050685,1585724816,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,390,
s977178741,p02791,u873927631,1585704598,Python,Python (3.4.3),py,Accepted,138,25984,776,
s058662167,p02791,u257472411,1585693978,Python,Python (3.4.3),py,Accepted,99,24744,168,
s050018469,p02791,u257472411,1585693214,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s910771459,p02791,u223398968,1585691162,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,311,
s881895727,p02791,u568501780,1585691091,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,323,
s071135427,p02791,u768347697,1585691050,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1920,783,
s473436542,p02791,u521518741,1585686275,Python,PyPy3 (2.4.0),py,Accepted,240,75472,232,
s328639798,p02791,u639502401,1585686086,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,532,
s003246645,p02791,u845995224,1585685422,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,475,
s875480963,p02791,u013281968,1585675381,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,636,
s379292946,p02791,u907446975,1585669555,Python,Python (3.4.3),py,Accepted,107,26012,129,
s692926061,p02791,u907446975,1585669436,Python,Python (3.4.3),py,Wrong Answer,102,24744,114,
s463254103,p02791,u907446975,1585669317,Python,Python (3.4.3),py,Wrong Answer,102,24744,114,
s091995660,p02791,u907446975,1585669245,Python,Python (3.4.3),py,Wrong Answer,99,24744,114,
s842542601,p02791,u907446975,1585668966,Python,Python (3.4.3),py,Wrong Answer,115,24744,115,
s864814329,p02791,u013281968,1585666880,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,776,
s494360747,p02791,u740267532,1585666602,Python,Python (3.4.3),py,Accepted,106,24744,143,
s984639760,p02791,u282201171,1585656125,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1259,
s350006703,p02791,u880277518,1585653629,Python,Python (3.4.3),py,Wrong Answer,112,24744,119,
s900385517,p02791,u224392861,1585653210,Ruby,Ruby (2.3.3),rb,Accepted,103,15236,151,
s409030564,p02791,u918599282,1585646912,C,C (GCC 5.4.1),c,Accepted,22,128,288,
s216229386,p02791,u758475901,1585642945,Python,Python (3.4.3),py,Accepted,106,24744,144,
s927053990,p02791,u309780279,1585641179,Python,Python (3.4.3),py,Accepted,111,25768,146,
s691773274,p02791,u712918628,1585640244,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,321,
s102480095,p02791,u105302073,1585639926,Python,Python (3.4.3),py,Accepted,136,24744,150,
s983724951,p02791,u620390714,1585631976,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,368,
s474866297,p02791,u620390714,1585630669,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,437,
s093932828,p02791,u772304668,1585614219,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,758,
s399242893,p02791,u863370423,1585609626,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,256,270,
s399575077,p02791,u704064492,1585609235,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,621,
s006144798,p02791,u731676872,1585607201,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,235,
s177980991,p02791,u745410255,1585605300,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,620,
s545431984,p02791,u137335181,1585604568,C#,C# (Mono 4.6.2.0),cs,Accepted,108,36420,1285,
s668148412,p02791,u354261726,1585604138,Ruby,Ruby (2.3.3),rb,Accepted,105,16516,180,
s194894637,p02791,u143618600,1585604040,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1731,
s384736126,p02791,u354261726,1585603638,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,20484,283,
s550109458,p02791,u731676872,1585602113,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,256,250,
s908827310,p02791,u411353821,1585600598,Python,Python (3.4.3),py,Accepted,76,24744,251,
s330850106,p02791,u813098295,1585596067,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,279,
s528424240,p02791,u045408189,1585592697,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,384,
s665365346,p02791,u911917041,1585592441,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,445,
s071983889,p02791,u345483150,1585592432,Python,Python (3.4.3),py,Accepted,100,24744,125,
s651530237,p02791,u345483150,1585592291,Python,Python (3.4.3),py,Accepted,100,24744,122,
s522290816,p02791,u345483150,1585592158,Python,Python (3.4.3),py,Accepted,108,24744,157,
s101311728,p02791,u345483150,1585592079,Python,Python (3.4.3),py,Accepted,117,24744,173,
s493428314,p02791,u641884220,1585586612,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,479,
s257457470,p02791,u045408189,1585582409,Python,Python (3.4.3),py,Wrong Answer,113,24744,135,
s808306765,p02791,u528470578,1585582079,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s620777757,p02791,u528470578,1585581907,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,271,
s429652527,p02791,u045408189,1585581823,Python,Python (3.4.3),py,Wrong Answer,119,24744,133,
s514336492,p02791,u437215432,1585570151,Python,Python (3.4.3),py,Accepted,128,24744,200,
s248139847,p02791,u437215432,1585568702,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s575997168,p02791,u903699277,1585566841,Python,Python (3.4.3),py,Accepted,90,24744,208,
s683202272,p02791,u903699277,1585566744,Python,PyPy3 (2.4.0),py,Accepted,258,75344,208,
s936880005,p02791,u420130252,1585566175,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,737,
s024625069,p02791,u420130252,1585565961,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,407,
s170084429,p02791,u420130252,1585565092,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,729,
s078972770,p02791,u578501242,1585563888,Python,Python (3.4.3),py,Accepted,104,24744,132,
s317552931,p02791,u903699277,1585562775,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138356,422,
s980158000,p02791,u717037783,1585562753,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,510,
s753566349,p02791,u903699277,1585562606,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,422,
s930470587,p02791,u136869985,1585562304,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,406,
s145943535,p02791,u903699277,1585562010,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,301,
s683570937,p02791,u534481484,1585560637,Go,Go (1.6),go,Accepted,969,5504,226,
s592332955,p02791,u379692329,1585558810,Python,Python (3.4.3),py,Accepted,109,24744,168,
s079720296,p02791,u977062184,1585557304,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,282,
s826257010,p02791,u950901760,1585557132,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,281,
s871396292,p02791,u225020286,1585555983,Python,Python (3.4.3),py,Accepted,90,24744,128,
s357650587,p02791,u977062184,1585555852,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,394,
s030357071,p02791,u377907412,1585550665,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,365,
s793881981,p02791,u782098901,1585523533,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,453,
s089207893,p02791,u346629192,1585521529,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,313,
s030731909,p02791,u147331814,1585520556,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,366,
s003993648,p02791,u147331814,1585520366,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,418,
s834690264,p02791,u369133448,1585518898,Python,Python (3.4.3),py,Accepted,97,24744,125,
s003505101,p02791,u374829922,1585514289,Python,Python (3.4.3),py,Accepted,116,24744,185,
s460717341,p02791,u374829922,1585514204,Python,Python (3.4.3),py,Wrong Answer,111,24744,183,
s357606345,p02791,u374829922,1585514146,Python,Python (3.4.3),py,Wrong Answer,106,24744,175,
s005493115,p02791,u749770850,1585511687,Python,Python (3.4.3),py,Accepted,114,24744,169,
s020988079,p02791,u106181248,1585511440,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,455,
s821654058,p02791,u636565374,1585511207,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1213,
s740722314,p02791,u106181248,1585510884,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,429,
s959464936,p02791,u106181248,1585510721,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,501,
s112324100,p02791,u877470159,1585509034,Python,PyPy3 (2.4.0),py,Accepted,246,70352,182,
s011528887,p02791,u576434377,1585504669,Java,Java8 (OpenJDK 1.8.0),java,Accepted,212,50080,7675,
s567483548,p02791,u226917791,1585501447,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,344052,608,
s253810666,p02791,u867254940,1585501438,Go,Go (1.6),go,Accepted,41,3584,1254,
s873082018,p02791,u867254940,1585500838,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,1322,
s234676328,p02791,u137049451,1585497510,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,441,
s724893672,p02791,u319569229,1585496307,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,487,
s558045449,p02791,u768638812,1585495001,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,314,
s990217558,p02791,u814949325,1585494995,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,64912,298,
s166808245,p02791,u814949325,1585494776,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,63228,409,
s054644895,p02791,u018679195,1585494561,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2420,340,
s756737445,p02791,u029000441,1585494249,Python,Python (3.4.3),py,Accepted,147,17940,190,
s738576787,p02791,u366369712,1585494118,Python,PyPy3 (2.4.0),py,Accepted,238,75472,165,
s230591540,p02791,u029000441,1585493551,Python,Python (3.4.3),py,Wrong Answer,2105,19704,858,
s229692755,p02791,u704658587,1585493447,Python,Python (3.4.3),py,Accepted,177,26012,230,
s568411890,p02791,u029000441,1585493372,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,68316,830,
s315469949,p02791,u704658587,1585492478,Python,Python (3.4.3),py,Wrong Answer,72,24744,222,
s562636345,p02791,u704658587,1585492421,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,206,
s316014833,p02791,u704658587,1585491953,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,238,
s029848904,p02791,u029000441,1585491605,Python,PyPy3 (2.4.0),py,Wrong Answer,2107,68476,218,
s587669592,p02791,u560481052,1585491519,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,2349,
s542741090,p02791,u554781254,1585488750,Python,PyPy3 (2.4.0),py,Accepted,265,75472,284,
s643005558,p02791,u573234244,1585488540,Python,Python (3.4.3),py,Wrong Answer,2104,24744,172,
s174541494,p02791,u573234244,1585488129,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,179,
s110937850,p02791,u626353997,1585487824,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,61404,747,
s015651167,p02791,u573234244,1585487676,Python,Python (3.4.3),py,Wrong Answer,2105,24744,247,
s004770758,p02791,u573234244,1585487581,Python,Python (3.4.3),py,Wrong Answer,2104,24744,245,
s857750654,p02791,u626353997,1585487539,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,552,62760,666,
s592098141,p02791,u626353997,1585487513,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,542,62320,666,
s924903945,p02791,u626353997,1585486546,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,559,62836,441,
s025126671,p02791,u626353997,1585486094,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84068,634,
s481036116,p02791,u626353997,1585485967,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,94228,634,
s781857384,p02791,u326350779,1585484749,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,391,
s422173448,p02791,u484446016,1585476771,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,404,
s714826937,p02791,u484446016,1585476460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,413,
s609729589,p02791,u863370423,1585448750,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,268,
s172752820,p02791,u205197147,1585448740,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,268,
s895535514,p02791,u717943620,1585446957,Go,Go (1.6),go,Accepted,43,7168,2231,
s631143437,p02791,u313970998,1585443485,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1152,302,
s785012459,p02791,u313970998,1585442315,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,259,
s626634711,p02791,u305824645,1585437735,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,350,
s858881742,p02791,u756025375,1585433394,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1052,
s825174320,p02791,u517797706,1585426741,Python,Python (3.4.3),py,Accepted,107,24744,192,
s998270298,p02791,u601082779,1585425808,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,110,7136,1652,
s232622055,p02791,u601082779,1585425670,Scheme,Scheme (Gauche 0.9.3.3),scm,Wrong Answer,145,7884,1651,
s077902344,p02791,u576472702,1585425422,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,293,
s729828814,p02791,u056912761,1585425059,C,C (GCC 5.4.1),c,Accepted,22,896,231,
s277820074,p02791,u933129390,1585423991,Python,Python (3.4.3),py,Accepted,91,24744,147,
s606455694,p02791,u023958502,1585423027,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,256,307,
s397937939,p02791,u447096097,1585422634,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,492,
s883330799,p02791,u447096097,1585421502,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,1792,410,
s587220949,p02791,u861722435,1585420465,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,336,
s841687656,p02791,u952094438,1585418748,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1044,
s498207595,p02791,u563710899,1585415803,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,461,
s139196899,p02791,u211223713,1585414530,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,280,
s147404505,p02791,u029000441,1585412308,Python,Python (3.4.3),py,Wrong Answer,2104,17704,218,
s249363094,p02791,u431484963,1585410167,Python,Python (3.4.3),py,Accepted,146,24744,234,
s255101865,p02791,u431484963,1585409857,Python,Python (3.4.3),py,Wrong Answer,2108,24744,260,
s404489082,p02791,u431484963,1585409230,Python,Python (3.4.3),py,Wrong Answer,2104,24744,228,
s440374882,p02791,u120459216,1585408167,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,381,
s674114464,p02791,u120459216,1585408150,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,17,
s922710704,p02791,u699944218,1585407903,Python,Python (3.4.3),py,Wrong Answer,2104,24744,190,
s198247228,p02791,u314917898,1585406957,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1152,318,
s815765934,p02791,u309370374,1585406692,Go,Go (1.6),go,Accepted,39,3584,452,
s042657103,p02791,u314917898,1585406120,C++,C++14 (GCC 5.4.1),cpp,Accepted,187,10496,415,
s092820159,p02791,u902918304,1585405130,C++,C++14 (Clang 3.8.0),cpp,Accepted,163,256,273,
s015402157,p02791,u699944218,1585405035,Python,Python (3.4.3),py,Wrong Answer,2105,24744,154,
s580879581,p02791,u699944218,1585404838,Python,Python (3.4.3),py,Wrong Answer,2104,24744,152,
s602670573,p02791,u006403945,1585404085,Rust,Rust (1.15.1),rs,Accepted,14,8444,1421,
s053487184,p02791,u314917898,1585402814,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,335,
s384093764,p02791,u116038906,1585401726,Python,Python (3.4.3),py,Accepted,137,24744,440,
s237632003,p02791,u116038906,1585401375,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,411,
s215029848,p02791,u116038906,1585400298,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,187,
s304523844,p02791,u326080192,1585399787,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,347,
s367663450,p02791,u637254885,1585398706,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,391,
s067261846,p02791,u106778233,1585397971,Python,Python (3.4.3),py,Accepted,90,17780,129,
s934563371,p02791,u106778233,1585397854,Python,Python (3.4.3),py,Runtime Error,18,3068,112,
s263297423,p02791,u720721463,1585391853,Python,Python (3.4.3),py,Accepted,129,17940,201,
s212594961,p02791,u036401720,1585391394,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,338,
s056121890,p02791,u036401720,1585391154,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,368,
s126480615,p02791,u757014735,1585389167,C,C (GCC 5.4.1),c,Accepted,22,1024,236,
s963346644,p02791,u757014735,1585389023,C,C (GCC 5.4.1),c,Wrong Answer,22,896,236,
s230333594,p02791,u102070373,1585387992,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,262,
s815711599,p02791,u996307884,1585386410,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,1003,
s620455054,p02791,u324797063,1585385869,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,392,
s525614899,p02791,u324797063,1585385614,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,512,
s631699258,p02791,u324797063,1585385225,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,513,
s732996516,p02791,u324797063,1585385055,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,537,
s609333564,p02791,u324797063,1585384878,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,514,
s155291099,p02791,u055459962,1585383016,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,517,
s482200486,p02791,u334552723,1585380265,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,391,57704,158,
s474973108,p02791,u229274530,1585360990,C#,C# (Mono 4.6.2.0),cs,Accepted,92,28124,547,
s385709547,p02791,u731603651,1585359405,Python,Python (3.4.3),py,Accepted,116,24744,166,
s294621448,p02791,u731603651,1585359382,C,C (GCC 5.4.1),c,Compile Error,,,166,
s387071025,p02791,u119148115,1585355068,Python,Python (3.4.3),py,Accepted,115,25768,142,
s765551890,p02791,u286754585,1585350427,Python,Python (3.4.3),py,Accepted,113,26408,142,
s911419858,p02791,u212397344,1585347145,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,63192,368,
s067773830,p02791,u212397344,1585347125,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,363,
s533668366,p02791,u137339784,1585343420,Java,Java8 (OpenJDK 1.8.0),java,Accepted,547,66036,363,
s438029666,p02791,u225020286,1585342070,Python,Python (3.4.3),py,Accepted,121,24744,172,
s794267407,p02791,u225020286,1585341170,Python,Python (3.4.3),py,Wrong Answer,164,26012,194,
s306781597,p02791,u225020286,1585340973,Python,Python (3.4.3),py,Runtime Error,157,24744,175,
s228707192,p02791,u225020286,1585340742,Python,Python (3.4.3),py,Runtime Error,155,24744,175,
s293064687,p02791,u225020286,1585340278,Python,Python (3.4.3),py,Accepted,180,26012,236,
s950908021,p02791,u861020408,1585339862,Python,Python (3.4.3),py,Accepted,176,26012,237,
s726953903,p02791,u861020408,1585339657,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,183,
s152743096,p02791,u225020286,1585339625,Python,Python (3.4.3),py,Runtime Error,164,24744,175,
s663681256,p02791,u843433688,1585333884,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,375,
s036986222,p02791,u941274418,1585331919,Java,Java8 (OpenJDK 1.8.0),java,Accepted,558,62844,528,
s442999579,p02791,u769095634,1585331318,Python,Python (3.4.3),py,Accepted,127,25768,235,
s771236697,p02791,u971421535,1585324667,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,302,
s069337725,p02791,u971421535,1585324497,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,296,
s712387999,p02791,u539281377,1585323998,Python,Python (3.4.3),py,Accepted,160,25988,113,
s178724484,p02791,u539281377,1585323678,Python,Python (3.4.3),py,Accepted,150,24744,154,
s291769491,p02791,u872982453,1585308542,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,423,
s494582470,p02791,u872982453,1585308396,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,418,
s793998558,p02791,u872982453,1585307420,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,453,
s300051958,p02791,u900068183,1585306433,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,788,
s088154860,p02791,u668711082,1585303080,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1766,
s007099140,p02791,u573909039,1585302926,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,253,
s420536416,p02791,u554843701,1585293241,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2173,
s914589730,p02791,u907446975,1585287741,Python,Python (3.4.3),py,Wrong Answer,110,24872,115,
s476245120,p02791,u705878464,1585270776,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,685,
s732157780,p02791,u848371312,1585270550,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,479,
s920777595,p02791,u848371312,1585270488,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1792,479,
s617618898,p02791,u848371312,1585268908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,441,
s816464306,p02791,u575802441,1585263854,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,373,
s450893598,p02791,u273262677,1585262533,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,213,
s708376660,p02791,u308919961,1585262439,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,285,
s555604302,p02791,u273262677,1585260448,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,339,
s863404062,p02791,u273262677,1585258267,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s159074140,p02791,u765815947,1585249341,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,367,
s802369201,p02791,u928713799,1585246288,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1233,
s204950112,p02791,u928713799,1585245786,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1279,
s896115753,p02791,u928713799,1585245629,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1257,
s768679044,p02791,u896847891,1585239942,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,238,
s878464069,p02791,u374678351,1585239691,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,564,
s722163751,p02791,u592378381,1585239687,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,369,
s609932192,p02791,u186729829,1585232231,Python,Python (3.4.3),py,Accepted,150,24744,172,
s307352763,p02791,u186729829,1585231605,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,151,
