submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s283409008,p02791,u186729829,1585231466,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136832,141,
s187281674,p02791,u929582923,1585231077,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,590,
s975346393,p02791,u151005508,1585231077,Python,Python (3.4.3),py,Accepted,128,24744,169,
s435344179,p02791,u186729829,1585231065,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s252126970,p02791,u151005508,1585230855,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s488655318,p02791,u929582923,1585230843,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,565,
s685022002,p02791,u084320347,1585224264,Python,PyPy3 (2.4.0),py,Accepted,244,75472,186,
s417665468,p02791,u016901717,1585220717,Python,PyPy3 (2.4.0),py,Accepted,270,85712,210,
s401006125,p02791,u907446975,1585213394,Python,Python (3.4.3),py,Wrong Answer,109,24744,115,
s160391706,p02791,u918601425,1585213347,Python,Python (3.4.3),py,Accepted,200,24744,216,
s627681024,p02791,u522656211,1585190911,Java,Java8 (OpenJDK 1.8.0),java,Accepted,482,48764,475,
s982961740,p02791,u123775069,1585184060,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,364,
s204017920,p02791,u845427837,1585177812,Rust,Rust (1.15.1),rs,Accepted,11,8828,313270,
s350264676,p02791,u382890689,1585176708,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,468,
s184454645,p02791,u382890689,1585176157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,492,
s984442214,p02791,u079860059,1585175402,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,294,
s668504736,p02791,u079860059,1585175387,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,294,
s150370731,p02791,u079860059,1585175324,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,294,
s835944629,p02791,u349724238,1585167834,Python,PyPy3 (2.4.0),py,Accepted,286,76240,206,
s387732792,p02791,u349724238,1585167237,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2115,136996,131,
s588859608,p02791,u349724238,1585166735,Python,PyPy3 (2.4.0),py,Wrong Answer,267,75472,126,
s007060611,p02791,u349724238,1585166669,Python,PyPy3 (2.4.0),py,Wrong Answer,269,75472,125,
s127640615,p02791,u385309449,1585161050,Python,Python (3.4.3),py,Accepted,99,24744,135,
s270374090,p02791,u197078193,1585160761,Python,Python (3.4.3),py,Accepted,160,26012,234,
s453337899,p02791,u872162326,1585159946,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,62220,511,
s677937787,p02791,u197078193,1585159600,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s440085650,p02791,u458388104,1585153486,Python,PyPy3 (2.4.0),py,Accepted,253,75472,356,
s389902653,p02791,u993642190,1585151960,Python,Python (3.4.3),py,Accepted,173,25768,715,
s333544629,p02791,u993642190,1585151776,Python,Python (3.4.3),py,Wrong Answer,195,25768,713,
s143262600,p02791,u993642190,1585151627,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,710,
s533871381,p02791,u839953865,1585150491,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,516,
s307767611,p02791,u993642190,1585150261,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,395,
s843187571,p02791,u216563808,1585149388,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,558,
s417357325,p02791,u216563808,1585148871,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,591,
s629362583,p02791,u683078179,1585148284,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,240,
s888291826,p02791,u683078179,1585148214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,239,
s679887846,p02791,u216563808,1585147651,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,586,
s300957858,p02791,u886708442,1585147353,Java,Java8 (OpenJDK 1.8.0),java,Accepted,495,49292,419,
s846497936,p02791,u694014940,1585143893,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,410,
s127818360,p02791,u877937982,1585142297,Rust,Rust (1.15.1),rs,Accepted,9,4352,13855,
s319103848,p02791,u151785909,1585131491,C,C (GCC 5.4.1),c,Accepted,20,128,230,
s427109544,p02791,u112240752,1585129744,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,608,
s936329733,p02791,u112240752,1585129207,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,516,
s088641886,p02791,u056912761,1585124646,C,C (GCC 5.4.1),c,Wrong Answer,22,896,234,
s744439540,p02791,u056912761,1585124489,C,C (GCC 5.4.1),c,Wrong Answer,22,896,233,
s171858969,p02791,u056912761,1585124454,C,C (GCC 5.4.1),c,Compile Error,,,232,
s250233217,p02791,u056912761,1585124425,C,C (GCC 5.4.1),c,Compile Error,,,230,
s981858266,p02791,u800169017,1585121206,PHP,PHP7 (7.0.15),php,Accepted,53,19060,196,
s038249420,p02791,u061406236,1585121052,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,80760,1057,
s711015453,p02791,u585510378,1585119302,Java,Java8 (OpenJDK 1.8.0),java,Accepted,219,28884,3611,
s465212415,p02791,u590110823,1585094261,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1530,
s992435604,p02791,u960080897,1585093995,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,1079,
s545076942,p02791,u766668937,1585089001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,1692,
s715002863,p02791,u766668937,1585088445,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,632,1691,
s536278616,p02791,u104057163,1585088433,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3437,
s341277621,p02791,u766668937,1585088057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,1691,
s190099916,p02791,u766668937,1585087898,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,1691,
s863312184,p02791,u585510378,1585086864,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,212,45824,3894,
s268629687,p02791,u306950978,1585086182,Python,Python (3.4.3),py,Accepted,108,26012,159,
s441740976,p02791,u306950978,1585086014,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s277566592,p02791,u746428948,1585085737,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,588,
s775703551,p02791,u585510378,1585085008,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,553,77656,3870,
s149783879,p02791,u585510378,1585084620,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,553,80164,3863,
s153475379,p02791,u872721843,1585081695,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,279,
s841922716,p02791,u998082063,1585081007,Python,Python (3.4.3),py,Accepted,140,26984,494,
s714751819,p02791,u305141544,1585073934,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,343,
s955095361,p02791,u966542724,1585071746,Python,Python (3.4.3),py,Accepted,194,17940,174,
s791754241,p02791,u746428948,1585068812,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,759,
s939995226,p02791,u746428948,1585068551,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,755,
s493374483,p02791,u184115330,1585067564,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,934,
s574065420,p02791,u370251182,1585064656,C#,C# (Mono 4.6.2.0),cs,Accepted,111,36048,1270,
s128473146,p02791,u184379003,1585063955,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,358,
s080048867,p02791,u816631826,1585062289,C,C (GCC 5.4.1),c,Accepted,22,896,305,
s695317466,p02791,u247830763,1585061807,Python,Python (3.4.3),py,Runtime Error,17,2940,220,
s676824073,p02791,u486105630,1585061436,Java,Java8 (OpenJDK 1.8.0),java,Accepted,211,47316,1591,
s548154953,p02791,u089230684,1585060720,C,C (GCC 5.4.1),c,Wrong Answer,23,896,269,
s021233265,p02791,u005449294,1585060476,C#,C# (Mono 4.6.2.0),cs,Accepted,111,35676,918,
s258312180,p02791,u005449294,1585060362,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,110,35676,914,
s602401044,p02791,u816631826,1585060207,C,C (GCC 5.4.1),c,Wrong Answer,22,896,254,
s401513455,p02791,u005449294,1585059904,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33628,886,
s464500984,p02791,u621582427,1585057486,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,403,
s450509117,p02791,u005449294,1585054676,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35676,1171,
s291903575,p02791,u052394803,1585052990,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,257,
s307285626,p02791,u942915776,1585052165,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,434,
s783927658,p02791,u052394803,1585051954,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,334,
s162590004,p02791,u062736195,1585046078,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,84616,427,
s193585554,p02791,u486105630,1585045478,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,47516,1791,
s302038879,p02791,u486105630,1585045327,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,46956,1765,
s816103063,p02791,u485821416,1585045075,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,529,
s009943632,p02791,u469639111,1585044673,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,229,
s543844572,p02791,u485821416,1585044412,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,467,
s168542187,p02791,u185403320,1585043729,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,294,
s503898008,p02791,u485821416,1585039902,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,460,
s237279415,p02791,u485821416,1585039759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,460,
s169368721,p02791,u485821416,1585039152,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,545,
s012806755,p02791,u688789047,1585029611,C#,C# (Mono 4.6.2.0),cs,Accepted,109,33628,616,
s851630201,p02791,u476305001,1585018516,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,313,
s182337263,p02791,u519180097,1585013441,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,339,
s796265642,p02791,u564204618,1585013034,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,448,
s559669611,p02791,u915287802,1585000801,C++,C++14 (GCC 5.4.1),cpp,Accepted,325,14336,789,
s361379852,p02791,u763976642,1584999122,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,275,
s455373956,p02791,u223960644,1584998721,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,659,
s220017799,p02791,u282636125,1584996272,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,291,
s549045395,p02791,u041513069,1584995405,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,460,
s225333707,p02791,u229120147,1584994882,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65244,466,
s189554445,p02791,u966542724,1584991328,Python,Python (3.4.3),py,Wrong Answer,82,17940,109,
s184425803,p02791,u082850638,1584989211,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,499,
s155003992,p02791,u966542724,1584987094,Python,Python (3.4.3),py,Wrong Answer,107,17780,132,
s326192146,p02791,u966542724,1584986921,Python,Python (3.4.3),py,Time Limit Exceeded,2104,16916,178,
s396405757,p02791,u966542724,1584986058,Python,Python (3.4.3),py,Time Limit Exceeded,2105,19512,185,
s939969110,p02791,u416455143,1584985922,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,305,
s853359359,p02791,u416455143,1584985702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,222,
s196520076,p02791,u966542724,1584985477,Python,Python (3.4.3),py,Wrong Answer,2105,17940,275,
s743897057,p02791,u966542724,1584984817,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17780,178,
s056854591,p02791,u979852867,1584984781,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,534,
s011772071,p02791,u250828304,1584983921,Python,Python (3.4.3),py,Accepted,90,24744,135,
s020489691,p02791,u488884575,1584981627,Python,Python (3.4.3),py,Accepted,91,24744,134,
s840368114,p02791,u545938555,1584976349,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,1643,
s056018853,p02791,u545938555,1584975438,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1725,
s131511912,p02791,u771007149,1584974156,Python,Python (3.4.3),py,Accepted,114,24744,167,
s135486019,p02791,u308463793,1584969476,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,541,
s688429543,p02791,u318785595,1584961001,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,601,
s955285784,p02791,u361948770,1584960299,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,479,
s168679047,p02791,u361948770,1584958960,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s390948023,p02791,u361948770,1584958879,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,450,
s969660998,p02791,u361948770,1584958777,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s215665748,p02791,u905080613,1584950368,Rust,Rust (1.15.1),rs,Accepted,15,10492,611,
s637129607,p02791,u969848070,1584945305,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,175,
s126849628,p02791,u969848070,1584944977,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,123,
s563406697,p02791,u969848070,1584944845,Python,Python (3.4.3),py,Wrong Answer,2104,24744,140,
s651347176,p02791,u732304692,1584921102,Nim,Nim (0.13.0),nim,Accepted,31,13824,150,
s869268762,p02791,u944545272,1584920844,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,619,
s817727964,p02791,u269522788,1584905934,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,339,
s094372793,p02791,u636614373,1584905640,C#,C# (Mono 4.6.2.0),cs,Accepted,108,34012,3082,
s615141988,p02791,u742960659,1584905354,C#,C# (Mono 4.6.2.0),cs,Accepted,111,31964,639,
s364559121,p02791,u973653506,1584904571,Java,Java8 (OpenJDK 1.8.0),java,Accepted,564,67020,521,
s084258209,p02791,u652081898,1584902244,Python,Python (3.4.3),py,Accepted,107,24744,169,
s803805240,p02791,u652081898,1584902098,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s188812457,p02791,u652081898,1584902023,Python,Python (3.4.3),py,Runtime Error,70,24744,138,
s908189015,p02791,u652081898,1584901940,Python,Python (3.4.3),py,Runtime Error,66,24744,136,
s542244354,p02791,u652081898,1584901673,Python,Python (3.4.3),py,Wrong Answer,71,24744,75,
s262200222,p02791,u634079249,1584901247,Python,Python (3.4.3),py,Accepted,80,20348,404,
s939128930,p02791,u392552629,1584901168,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,72800,966,
s393059407,p02791,u146594935,1584891125,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,345,
s682596851,p02791,u375398641,1584887896,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,366,
s920735820,p02791,u525560003,1584881597,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,342,
s985945743,p02791,u525560003,1584881570,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,340,
s888969261,p02791,u142209028,1584872617,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,430,
s957971358,p02791,u455757400,1584869907,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,644,
s984317663,p02791,u658325491,1584868586,Python,Python (3.4.3),py,Accepted,104,26012,165,
s469519996,p02791,u275488634,1584862314,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,518,
s707696178,p02791,u275488634,1584861813,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,605,
s344631064,p02791,u811016253,1584843840,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,512,
s984603092,p02791,u811016253,1584843472,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,460,
s166758617,p02791,u269291896,1584840856,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2168,413,
s698537929,p02791,u139112865,1584839250,Python,Python (3.4.3),py,Accepted,105,24744,165,
s649537929,p02791,u517724953,1584836828,Python,PyPy3 (2.4.0),py,Accepted,250,75856,153,
s312899360,p02791,u679109729,1584836468,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,529,
s155062578,p02791,u330464428,1584836180,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,12458,
s108445077,p02791,u242196904,1584831372,Python,Python (3.4.3),py,Accepted,108,24744,160,
s748705624,p02791,u607564800,1584827204,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,433,
s529372893,p02791,u607564800,1584826792,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,435,
s515684529,p02791,u459100168,1584826425,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,86396,534,
s706964066,p02791,u361173382,1584826380,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,62992,362,
s504014788,p02791,u459100168,1584826217,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,581,85268,547,
s093638197,p02791,u459100168,1584826098,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,567,65212,567,
s502961276,p02791,u459100168,1584825709,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,581,87612,578,
s714505492,p02791,u802371628,1584825587,Ruby,Ruby (2.3.3),rb,Accepted,108,17276,198,
s124690333,p02791,u607564800,1584824196,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,522,
s956183518,p02791,u802371628,1584823777,Ruby,Ruby (2.3.3),rb,Wrong Answer,2110,44964,335,
s638972353,p02791,u830592648,1584820408,Python,Python (3.4.3),py,Accepted,144,24744,163,
s710800900,p02791,u228402731,1584818754,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,460,
s054938099,p02791,u261886891,1584818671,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,860,
s733444369,p02791,u459100168,1584817202,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66804,602,
s536903347,p02791,u724844363,1584816054,Python,Python (3.4.3),py,Accepted,129,26012,159,
s321693195,p02791,u459100168,1584814315,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,578,65556,460,
s425168244,p02791,u002627851,1584812643,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,927,
s107347855,p02791,u059369754,1584810488,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,491,
s269564883,p02791,u858908992,1584808577,Java,Java8 (OpenJDK 1.8.0),java,Accepted,535,64404,426,
s376293573,p02791,u294829559,1584808188,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,436,
s804960188,p02791,u495881622,1584803512,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,550,
s624497501,p02791,u743229067,1584803406,TypeScript,TypeScript (2.1.6),ts,Accepted,134,34500,391,
s975845274,p02791,u553987207,1584802991,Python,Python (3.4.3),py,Accepted,89,24744,141,
s266796292,p02791,u553987207,1584802352,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s001257342,p02791,u153621959,1584800615,TypeScript,TypeScript (2.1.6),ts,Accepted,113,22328,385,
s714484312,p02791,u667919388,1584787997,Clojure,Clojure (1.8.0),clj,Time Limit Exceeded,2114,133556,272,
s890876881,p02791,u667919388,1584787579,Clojure,Clojure (1.8.0),clj,Wrong Answer,2114,129612,268,
s766440949,p02791,u667919388,1584786172,Rust,Rust (1.15.1),rs,Accepted,14,8444,589,
s662090089,p02791,u667919388,1584786032,Clojure,Clojure (1.8.0),clj,Runtime Error,1291,65008,605,
s676403542,p02791,u863370423,1584785988,Python,Python (3.4.3),py,Accepted,148,16916,165,
s530626327,p02791,u470286613,1584785975,Python,Python (3.4.3),py,Accepted,90,17940,118,
s135773661,p02791,u018679195,1584785825,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s411287007,p02791,u018679195,1584785773,Python,Python (3.4.3),py,Runtime Error,37,17940,160,
s849022357,p02791,u353919145,1584785655,Python,Python (3.4.3),py,Accepted,161,17940,190,
s817534905,p02791,u816631826,1584785548,Python,Python (3.4.3),py,Wrong Answer,70,17940,150,
s938375977,p02791,u863370423,1584784810,Python,Python (3.4.3),py,Wrong Answer,69,17940,149,
s305107561,p02791,u353919145,1584784543,Python,Python (3.4.3),py,Wrong Answer,59,17940,148,
s274073354,p02791,u353919145,1584783583,Python,Python (3.4.3),py,Accepted,142,17940,194,
s393729729,p02791,u863370423,1584783337,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17780,249,
s397666896,p02791,u863370423,1584783176,Python,Python (3.4.3),py,Wrong Answer,140,17780,165,
s137952329,p02791,u816631826,1584780963,Python,Python (3.4.3),py,Accepted,130,24744,167,
s094346742,p02791,u305199828,1584773802,C++,C++14 (GCC 5.4.1),cpp,Accepted,186,10368,575,
s418623648,p02791,u470286613,1584768350,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,128,
s227745175,p02791,u425882033,1584767931,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,395,
s894506488,p02791,u073336549,1584766712,C,C (GCC 5.4.1),c,Accepted,22,896,280,
s764312722,p02791,u578871832,1584756930,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1700,
s911446016,p02791,u327668449,1584756679,Rust,Rust (1.15.1),rs,Accepted,85,59516,1002,
s810613247,p02791,u038410216,1584756024,Python,Python (3.4.3),py,Accepted,137,24744,185,
s515110685,p02791,u729939940,1584752509,Python,Python (3.4.3),py,Accepted,125,24744,150,
s027152653,p02791,u417365712,1584752368,Python,Python (3.4.3),py,Accepted,116,25116,146,
s427178382,p02791,u729939940,1584752326,Python,Python (3.4.3),py,Wrong Answer,113,24744,129,
s891568456,p02791,u743889070,1584750450,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2009,
s375099005,p02791,u743124029,1584745302,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,424,
s226332304,p02791,u943964167,1584743655,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,514,
s157693053,p02791,u568082675,1584743374,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,2420,775,
s115461839,p02791,u191394596,1584742985,Python,PyPy3 (2.4.0),py,Accepted,250,75472,219,
s599837251,p02791,u943964167,1584742774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1920,466,
s550522384,p02791,u943964167,1584742665,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,465,
s210856567,p02791,u856877925,1584740971,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,409,
s209048271,p02791,u450007962,1584739445,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,384,578,
s347812033,p02791,u965436898,1584739398,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,315,
s356595592,p02791,u134181243,1584739082,Nim,Nim (0.13.0),nim,Accepted,34,6016,438,
s935665981,p02791,u194412908,1584738183,C#,C# (Mono 4.6.2.0),cs,Accepted,106,34012,1880,
s748181555,p02791,u965436898,1584737955,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,256,305,
s097461807,p02791,u134181243,1584737842,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2107,6016,470,
s732795872,p02791,u959682820,1584736529,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,843,
s661559405,p02791,u953110527,1584735696,Python,Python (3.4.3),py,Accepted,113,24744,158,
s433601050,p02791,u634602776,1584735210,Python,Python (3.4.3),py,Wrong Answer,2104,26012,182,
s930979191,p02791,u454557108,1584731746,Python,Python (3.4.3),py,Accepted,149,24744,157,
s520827781,p02791,u586940219,1584729671,C++,C++14 (GCC 5.4.1),cpp,Accepted,31,1024,2526,
s500051138,p02791,u522993719,1584729205,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,307,
s823404773,p02791,u455642216,1584726587,Python,Python (3.4.3),py,Accepted,111,24744,138,
s114908843,p02791,u955627293,1584722923,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,591,
s296837950,p02791,u261538386,1584720882,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,2548,642,
s817714397,p02791,u580923688,1584720375,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,566,
s265665057,p02791,u514118270,1584719690,Python,Python (3.4.3),py,Accepted,119,24744,143,
s026266147,p02791,u514118270,1584719647,Python,Python (3.4.3),py,Wrong Answer,86,24744,143,
s589757362,p02791,u514118270,1584719451,Python,Python (3.4.3),py,Wrong Answer,104,24872,129,
s563154902,p02791,u514118270,1584718789,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,124,
s489559418,p02791,u874815061,1584717188,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,391,
s174885397,p02791,u914330401,1584716545,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,326,
s160020211,p02791,u131944095,1584714705,Python,Python (3.4.3),py,Accepted,111,24744,146,
s917948801,p02791,u131944095,1584714371,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s825065244,p02791,u007070633,1584710274,Haskell,Haskell (GHC 7.10.3),hs,Accepted,919,62076,222,
s148492499,p02791,u489212394,1584708877,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,691,
s318562081,p02791,u489212394,1584708777,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,693,
s889064169,p02791,u489212394,1584708508,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,510,
s718224438,p02791,u569322757,1584707205,Perl,Perl (v5.18.2),pl,Accepted,876,52656,225,
