submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s900118953,p02791,u569322757,1584706848,Perl,Perl (v5.18.2),pl,Time Limit Exceeded,2107,52536,228,
s200040988,p02791,u569322757,1584706625,Perl,Perl (v5.18.2),pl,Wrong Answer,2107,122308,274,
s728858714,p02791,u644568755,1584706126,Python,Python (3.4.3),py,Accepted,90,24744,189,
s442414083,p02791,u631755487,1584704805,Python,Python (3.4.3),py,Accepted,90,24744,211,
s773137070,p02791,u904804404,1584702734,Python,PyPy3 (2.4.0),py,Accepted,269,76368,171,
s493843807,p02791,u890331732,1584699610,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,310,
s369705783,p02791,u890331732,1584699549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,309,
s921992528,p02791,u890331732,1584697994,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,233,
s312823699,p02791,u692632484,1584683512,Python,Python (3.4.3),py,Accepted,116,24744,151,
s490532134,p02791,u375746832,1584682729,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,281,
s271407653,p02791,u375746832,1584682670,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,280,
s929731684,p02791,u154756110,1584672928,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,659,
s794191061,p02791,u631755487,1584660602,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,250,
s572769472,p02791,u765758367,1584659246,Python,Python (3.4.3),py,Accepted,118,25252,178,
s896605806,p02791,u449473917,1584658148,Python,PyPy3 (2.4.0),py,Accepted,246,75600,230,
s582168758,p02791,u918571932,1584657712,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,380,
s584187576,p02791,u918571932,1584657241,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,350,
s346666067,p02791,u111652094,1584657079,Python,Python (3.4.3),py,Accepted,108,24744,147,
s028244651,p02791,u111652094,1584656934,Python,Python (3.4.3),py,Wrong Answer,107,24744,158,
s524442491,p02791,u111652094,1584656835,Python,Python (3.4.3),py,Wrong Answer,103,24744,146,
s810340566,p02791,u870518235,1584655999,Python,Python (3.4.3),py,Accepted,139,19444,249,
s432404947,p02791,u870518235,1584655623,Python,Python (3.4.3),py,Time Limit Exceeded,2105,21000,226,
s242579039,p02791,u635116981,1584655263,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1638,
s470146072,p02791,u520067800,1584637847,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,81556,631,
s667463173,p02791,u914330401,1584637258,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,356,
s590068425,p02791,u914330401,1584635791,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s022847324,p02791,u882209234,1584620745,Python,Python (3.4.3),py,Accepted,109,24744,153,
s210941691,p02791,u895592784,1584614819,Python,Python (3.4.3),py,Accepted,146,24744,162,
s648633913,p02791,u895592784,1584614218,Python,Python (3.4.3),py,Wrong Answer,2104,24744,135,
s328061471,p02791,u895592784,1584613825,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,117,
s627085395,p02791,u895592784,1584613456,Python,Python (3.4.3),py,Runtime Error,66,24744,111,
s785985380,p02791,u895592784,1584613406,Python,Python (3.4.3),py,Runtime Error,64,24744,110,
s720585382,p02791,u895592784,1584612862,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,113,
s986006196,p02791,u895592784,1584612471,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s312937491,p02791,u979552932,1584605824,Perl,Perl (v5.18.2),pl,Accepted,123,33572,266,
s598202248,p02791,u979552932,1584605553,Perl,Perl (v5.18.2),pl,Time Limit Exceeded,2105,31012,274,
s419780608,p02791,u979552932,1584605103,Perl,Perl (v5.18.2),pl,Time Limit Exceeded,2105,33572,317,
s929002150,p02791,u979552932,1584604989,Perl,Perl (v5.18.2),pl,Time Limit Exceeded,2105,30884,305,
s871922366,p02791,u554650951,1584601698,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,991,
s042641296,p02791,u393879608,1584590694,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,272,
s668680456,p02791,u393879608,1584590294,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,410,
s594645964,p02791,u685978216,1584590120,Java,Java8 (OpenJDK 1.8.0),java,Accepted,195,46176,2778,
s969351179,p02791,u685978216,1584590086,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,82,21204,2776,
s813146016,p02791,u604643778,1584588057,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,504,
s418034103,p02791,u076444486,1584586701,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,461,
s948668832,p02791,u323338590,1584582563,Go,Go (1.6),go,Accepted,951,5504,265,
s081020968,p02791,u323338590,1584582213,Go,Go (1.6),go,Wrong Answer,969,7424,256,
s619546533,p02791,u111064823,1584580059,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,1065,
s131291819,p02791,u029675143,1584576182,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,334,
s730146977,p02791,u297398560,1584576049,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,311,
s130035886,p02791,u745852541,1584575870,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,636,
s856844493,p02791,u297398560,1584575796,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,366,
s192761532,p02791,u291818671,1584572706,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,90952,546,
s710268690,p02791,u604643778,1584572356,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,592,
s714128955,p02791,u291818671,1584572151,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66784,645,
s217842553,p02791,u291818671,1584572063,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65964,634,
s032489580,p02791,u291818671,1584572037,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,633,
s337309351,p02791,u168017191,1584567628,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,259,
s435740512,p02791,u283295031,1584566159,Go,Go (1.6),go,Wrong Answer,957,6016,263,
s758555907,p02791,u135573741,1584562267,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,302,
s631541677,p02791,u896417602,1584561866,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,486,
s863619621,p02791,u906816230,1584561209,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,645,
s671058377,p02791,u577774192,1584560420,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,277,
s651953568,p02791,u098165618,1584559388,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,151,
s761357595,p02791,u297195722,1584555394,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,335,
s097439246,p02791,u247830763,1584555357,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s280277364,p02791,u247830763,1584555221,Python,Python (3.4.3),py,Runtime Error,17,2940,217,
s397991070,p02791,u297195722,1584554922,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,289,
s223636453,p02791,u247830763,1584554870,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,217,
s853861890,p02791,u297195722,1584554854,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,280,
s365830613,p02791,u247830763,1584554770,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s021430551,p02791,u759091915,1584553421,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,257,
s745316377,p02791,u200887663,1584552018,Python,Python (3.4.3),py,Accepted,142,24744,232,
s567541456,p02791,u163375557,1584551281,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,62248,425,
s562215280,p02791,u163375557,1584550916,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,580,63284,438,
s810192805,p02791,u163375557,1584550697,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,562,62744,424,
s766296902,p02791,u764860452,1584547965,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,375,
s109155191,p02791,u764860452,1584547649,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,312,
s179340338,p02791,u955282280,1584547240,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,307,
s177149035,p02791,u085528265,1584547174,C#,C# (Mono 4.6.2.0),cs,Accepted,107,33628,741,
s770784730,p02791,u955282280,1584547032,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,338,
s025265992,p02791,u742595961,1584546830,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,405,
s371189737,p02791,u434398296,1584545457,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,467,
s552406351,p02791,u600995315,1584543960,Awk,Awk (mawk 1.3.3),awk,Accepted,60,256,53,
s960427267,p02791,u600995315,1584543649,Awk,Awk (mawk 1.3.3),awk,Accepted,80,256,59,
s380364356,p02791,u600995315,1584543329,Nim,Nim (0.13.0),nim,Accepted,31,13824,131,
s790671888,p02791,u483896240,1584541901,Python,Python (3.4.3),py,Accepted,126,24744,168,
s197774115,p02791,u483896240,1584541798,Python,Python (3.4.3),py,Wrong Answer,124,24744,165,
s515488392,p02791,u483896240,1584541620,Python,Python (3.4.3),py,Wrong Answer,136,24744,166,
s026598241,p02791,u483896240,1584541281,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,178,
s036394893,p02791,u375746832,1584540080,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,282,
s942596164,p02791,u163375557,1584539915,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,554,86024,432,
s738746565,p02791,u375746832,1584539879,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,281,
s281567926,p02791,u163375557,1584539856,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,570,78048,431,
s143199056,p02791,u375746832,1584539716,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,281,
s323378416,p02791,u375746832,1584539460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,282,
s314108280,p02791,u375746832,1584538712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,1400,333,
s201928199,p02791,u375746832,1584536933,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,1400,332,
s784175788,p02791,u978969246,1584531132,Kotlin,Kotlin (1.0.0),kt,Accepted,649,82876,388,
s422820081,p02791,u978969246,1584530134,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,648,82788,293,
s145619290,p02791,u459105164,1584529827,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,262,
s107210638,p02791,u148193222,1584528159,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,572,
s366831989,p02791,u148193222,1584526750,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,665,
s013676990,p02791,u740686641,1584504555,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,2944,351,
s796720426,p02791,u361598021,1584499850,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,307,
s555001290,p02791,u361598021,1584499350,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,273,
s156283105,p02791,u361598021,1584498230,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,273,
s763539625,p02791,u460185449,1584493478,Python,PyPy3 (2.4.0),py,Accepted,243,75472,155,
s908338180,p02791,u460185449,1584493393,Python,PyPy3 (2.4.0),py,Wrong Answer,248,75344,152,
s889689084,p02791,u460185449,1584493061,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137052,131,
s382705483,p02791,u483896240,1584492792,Python,Python (3.4.3),py,Wrong Answer,114,24744,163,
s298744031,p02791,u728279667,1584490164,Nim,Nim (0.13.0),nim,Accepted,31,13824,196,
s041052496,p02791,u728279667,1584489970,Nim,Nim (0.13.0),nim,Wrong Answer,33,15488,217,
s005520454,p02791,u370709193,1584488684,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,326,
s868889219,p02791,u713019978,1584487768,D,D (DMD64 v2.070.1),d,Accepted,37,11408,460,
s593862434,p02791,u783042555,1584487533,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,412,
s148531156,p02791,u283295031,1584487298,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,311,
s764110996,p02791,u798929025,1584486891,Java,Java8 (OpenJDK 1.8.0),java,Accepted,212,46188,2334,
s157247428,p02791,u845686872,1584486229,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,745,
s193436722,p02791,u709171232,1584485015,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,415,
s371250513,p02791,u783042555,1584483730,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,484,
s600997830,p02791,u146309593,1584483101,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,462,
s813527703,p02791,u273359100,1584479481,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,632,
s745812831,p02791,u324825702,1584479387,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,6016,4765,
s906505270,p02791,u231095456,1584479201,Python,Python (3.4.3),py,Accepted,161,24744,161,
s782863738,p02791,u578003562,1584474584,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,2932,582,
s113762109,p02791,u094532861,1584464409,Crystal,Crystal (0.20.5),cr,Accepted,83,18300,255,
s489165529,p02791,u835805357,1584462620,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,499,
s497703153,p02791,u565476466,1584461358,Python,Python (3.4.3),py,Accepted,112,24744,153,
s075688111,p02791,u565476466,1584460836,Python,Python (3.4.3),py,Wrong Answer,169,27944,255,
s073905601,p02791,u565476466,1584459860,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s235558871,p02791,u606062295,1584451021,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,339,
s175558053,p02791,u875407613,1584450822,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,245,
s420965228,p02791,u283088745,1584450465,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,168,
s713227684,p02791,u283088745,1584450383,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,171,
s936432356,p02791,u167898817,1584450262,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,284,
s317296292,p02791,u728318205,1584450045,Python,Python (3.4.3),py,Accepted,110,24744,172,
s336448576,p02791,u167898817,1584449931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,257,
s090380657,p02791,u167898817,1584449538,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,307,
s653248306,p02791,u055687468,1584449494,PHP,PHP7 (7.0.15),php,Accepted,61,27120,236,
s414604126,p02791,u167898817,1584449235,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,290,
s036299785,p02791,u167898817,1584449185,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,291,
s192269232,p02791,u728318205,1584449139,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s833675530,p02791,u030246664,1584445633,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,242,
s380017348,p02791,u728318205,1584443723,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s698349277,p02791,u498467508,1584443714,Go,Go (1.6),go,Accepted,963,5504,237,
s746275788,p02791,u728318205,1584443479,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s950903024,p02791,u185821641,1584439626,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,338,
s540333172,p02791,u900523387,1584437527,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,309,
s983607385,p02791,u682820318,1584430597,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1341,
s305012296,p02791,u682820318,1584429435,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,1340,
s076546907,p02791,u305758815,1584422433,Java,Java8 (OpenJDK 1.8.0),java,Accepted,571,63880,437,
s287162831,p02791,u852449189,1584405377,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1429,
s173866087,p02791,u985524697,1584402626,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,468,
s504125420,p02791,u985524697,1584401633,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,598,
s717031418,p02791,u985524697,1584401182,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,562,
s495811170,p02791,u985524697,1584400746,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,507,
s276837010,p02791,u985524697,1584400540,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,503,
s073871973,p02791,u994074033,1584400076,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,614,
s375400477,p02791,u884635005,1584398146,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,621,
s753661164,p02791,u010415482,1584396846,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,62656,357,
s296922611,p02791,u752220854,1584394384,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,332,
s850735810,p02791,u752220854,1584394333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,331,
s137730779,p02791,u728894486,1584393526,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,330,
s571760638,p02791,u752220854,1584393384,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,306,
s182111742,p02791,u965642027,1584392725,C,C (GCC 5.4.1),c,Wrong Answer,21,128,259,
s762205899,p02791,u965642027,1584392301,C,C (GCC 5.4.1),c,Wrong Answer,22,256,241,
s930800837,p02791,u965642027,1584391980,C,C (GCC 5.4.1),c,Wrong Answer,22,128,240,
s259678225,p02791,u086503932,1584390083,Python,Python (3.4.3),py,Accepted,154,24744,152,
s068262559,p02791,u086503932,1584389804,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,194,
s583932264,p02791,u086503932,1584389757,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s932843793,p02791,u465760322,1584389017,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,973,
s984538138,p02791,u992910889,1584388920,Python,PyPy3 (2.4.0),py,Accepted,244,75472,208,
s900013320,p02791,u992910889,1584388758,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,364,
s758948870,p02791,u992910889,1584388303,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136808,407,
s447896677,p02791,u992910889,1584388269,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,407,
s215213490,p02791,u318875010,1584386515,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,594,
s785667168,p02791,u804831318,1584386471,C++,C++14 (GCC 5.4.1),cpp,Accepted,128,9600,695,
s781278521,p02791,u753092134,1584385907,Python,Python (3.4.3),py,Wrong Answer,116,26012,192,
s928999443,p02791,u753092134,1584385702,Python,Python (3.4.3),py,Runtime Error,66,24744,191,
s822204100,p02791,u753092134,1584385556,Python,Python (3.4.3),py,Runtime Error,65,24744,200,
s204298388,p02791,u753092134,1584385298,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,118,23508,435,
s769262771,p02791,u753092134,1584385263,Java,Java7 (OpenJDK 1.7.0),java,Compile Error,,,434,
s529780479,p02791,u753092134,1584385145,Java,Java7 (OpenJDK 1.7.0),java,Compile Error,,,431,
s926251137,p02791,u753092134,1584385077,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,116,22996,462,
s861132647,p02791,u753092134,1584384951,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,112,23380,426,
s998682241,p02791,u549588736,1584381483,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,311,
s690880118,p02791,u546074985,1584380379,Python,Python (3.4.3),py,Accepted,133,24744,231,
s017890291,p02791,u549588736,1584378617,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,350,
s927801695,p02791,u956811090,1584376263,Python,Python (3.4.3),py,Accepted,90,24744,136,
s657075625,p02791,u283088745,1584374665,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,2560,749,
s783289401,p02791,u389007679,1584371978,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,329,
s747111229,p02791,u389007679,1584371916,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,327,
s224603971,p02791,u259578308,1584369801,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,334,
s502769268,p02791,u259578308,1584369481,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,434,
s848637394,p02791,u366369712,1584368796,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,182,
s525219330,p02791,u185249212,1584368608,Python,PyPy3 (2.4.0),py,Accepted,399,92988,1507,
s366555357,p02791,u344225426,1584367678,Python,Python (3.4.3),py,Accepted,145,24744,149,
s079178039,p02791,u344225426,1584367205,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,253,
s837249649,p02791,u728318205,1584366559,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137064,176,
s609798083,p02791,u366369712,1584366185,Python,Python (3.4.3),py,Wrong Answer,71,17940,143,
s973580431,p02791,u366369712,1584365612,Python,Python (3.4.3),py,Wrong Answer,93,17940,148,
s794875876,p02791,u366369712,1584365123,Python,Python (3.4.3),py,Wrong Answer,89,17940,144,
s934543916,p02791,u366369712,1584364361,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,136,
s306895788,p02791,u428138851,1584363966,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,356,
s302680857,p02791,u366369712,1584363523,Python,Python (3.4.3),py,Wrong Answer,110,24744,132,
s655122758,p02791,u390181802,1584363487,Python,Python (3.4.3),py,Accepted,101,19336,196,
s138306923,p02791,u970809473,1584360935,Python,Python (3.4.3),py,Accepted,112,24744,147,
s713302553,p02791,u728318205,1584359831,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s374106940,p02791,u728318205,1584359716,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s607969884,p02791,u428138851,1584355098,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,378,
s944146833,p02791,u730271001,1584352079,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,805,
s409978129,p02791,u185238542,1584351817,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,322,
s229979449,p02791,u369712616,1584350761,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,75360,513,
s410331790,p02791,u645961531,1584345760,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,687,
s372927169,p02791,u503823632,1584317606,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,827,
s246689517,p02791,u687044304,1584316581,Python,Python (3.4.3),py,Accepted,131,24744,317,
s361291327,p02791,u249370632,1584314703,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,690,
s737070855,p02791,u313370702,1584313175,Python,Python (3.4.3),py,Accepted,107,24744,244,
s313006303,p02791,u313370702,1584312185,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,215,
s433001152,p02791,u313370702,1584311998,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,216,
s632371847,p02791,u313370702,1584311663,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,240,
s679515697,p02791,u313370702,1584311364,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,307,
s050689054,p02791,u313370702,1584311244,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,289,
s662927970,p02791,u273496671,1584309626,Python,PyPy3 (2.4.0),py,Accepted,290,77276,221,
s331327158,p02791,u893239355,1584309119,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,420,
s157860283,p02791,u208844959,1584308921,Python,PyPy3 (2.4.0),py,Accepted,264,66540,166,
s081338387,p02791,u273496671,1584308537,Python,PyPy3 (2.4.0),py,Wrong Answer,312,78940,219,
s101115639,p02791,u273496671,1584307843,Python,PyPy3 (2.4.0),py,Wrong Answer,342,79452,252,
s542513832,p02791,u378188810,1584307745,C,C (GCC 5.4.1),c,Accepted,23,1664,650,
s893689409,p02791,u902387200,1584307288,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,393,
s505993983,p02791,u273496671,1584307280,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,69212,171,
s041232790,p02791,u273496671,1584307216,Python,PyPy3 (2.4.0),py,Runtime Error,163,38256,130,
s705166434,p02791,u273496671,1584306971,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,89948,208,
s234709549,p02791,u378188810,1584306862,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,1249,
s758919704,p02791,u902387200,1584306804,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,474,
s804677361,p02791,u045289115,1584306262,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,173,
s416237112,p02791,u323542775,1584304803,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,386,
s981281360,p02791,u728894486,1584303916,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,464,
s746380615,p02791,u207310767,1584301162,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,665,
s038667737,p02791,u109345819,1584299000,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1152,547,
s931368447,p02791,u109345819,1584298937,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,546,
s982218359,p02791,u109345819,1584298876,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,543,
s018983074,p02791,u109345819,1584298814,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,531,
s193297724,p02791,u396919477,1584297236,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,996,
s165924655,p02791,u745243184,1584296363,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,388,
s431609592,p02791,u992910889,1584290522,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137112,417,
