submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s691326470,p02791,u992910889,1584288702,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,417,
s063046267,p02791,u129134470,1584288239,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,748,
s179715915,p02791,u624617831,1584283918,Python,Python (3.4.3),py,Accepted,100,24744,289,
s778355667,p02791,u624617831,1584283384,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,282,
s011814873,p02791,u868132236,1584256332,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,232,
s089184688,p02791,u017415492,1584247198,Python,Python (3.4.3),py,Accepted,99,24792,116,
s580082738,p02791,u017415492,1584247110,Python,Python (3.4.3),py,Wrong Answer,100,24744,116,
s521064843,p02791,u349761723,1584244246,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,303,
s734182692,p02791,u151505386,1584239398,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,855,
s598610459,p02791,u712253494,1584234763,Python,Python (3.4.3),py,Wrong Answer,20,6656,199,
s031383990,p02791,u023762741,1584232686,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,272,
s902589653,p02791,u023762741,1584232080,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,377,
s990660636,p02791,u177411511,1584231842,Python,Python (3.4.3),py,Accepted,173,25696,314,
s711290902,p02791,u023762741,1584231606,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27028,345,
s649082011,p02791,u023762741,1584231173,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27272,392,
s426804052,p02791,u396919477,1584230958,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,946,
s057260613,p02791,u023762741,1584230714,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,374,
s153759079,p02791,u023762741,1584230435,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27028,232,
s672630707,p02791,u023762741,1584230168,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26004,217,
s749665771,p02791,u494105162,1584229857,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,66612,509,
s310253502,p02791,u023762741,1584229570,Python,Python (3.4.3),py,Wrong Answer,77,26976,406,
s380796779,p02791,u023762741,1584229509,Python,Python (3.4.3),py,Wrong Answer,73,26976,396,
s970273019,p02791,u770161743,1584229467,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,410,
s876638729,p02791,u023762741,1584229440,Python,Python (3.4.3),py,Wrong Answer,73,27028,396,
s422562346,p02791,u770161743,1584229383,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,409,
s216978886,p02791,u494105162,1584228914,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64272,656,
s453645877,p02791,u023762741,1584228514,Python,Python (3.4.3),py,Wrong Answer,72,27028,386,
s116880408,p02791,u023762741,1584228071,Python,Python (3.4.3),py,Wrong Answer,72,27028,375,
s235870329,p02791,u208403252,1584226610,Rust,Rust (1.15.1),rs,Accepted,14,8700,152070,
s381802899,p02791,u590825760,1584224385,Python,Python (3.4.3),py,Accepted,137,25768,173,
s202126728,p02791,u590825760,1584224353,Python,PyPy3 (2.4.0),py,Accepted,243,75984,173,
s656625829,p02791,u590825760,1584224145,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136964,141,
s822542067,p02791,u568682546,1584222821,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,457,
s191708160,p02791,u477320129,1584221950,Python,Python (3.4.3),py,Accepted,146,27520,741,
s947888973,p02791,u092312410,1584217573,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,503,
s424923959,p02791,u092312410,1584217220,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,472,
s276060067,p02791,u092312410,1584216310,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1524,513,
s524866405,p02791,u545938555,1584215760,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1715,
s935383037,p02791,u070595731,1584215566,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,807,
s372958366,p02791,u070595731,1584215527,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,798,
s916415801,p02791,u070595731,1584215495,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,256,798,
s092811078,p02791,u070595731,1584215439,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,799,
s947030855,p02791,u070595731,1584215333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,764,798,
s727522638,p02791,u094191970,1584214302,Python,Python (3.4.3),py,Accepted,96,24744,204,
s806599049,p02791,u167206842,1584213428,Java,Java8 (OpenJDK 1.8.0),java,Accepted,605,65192,454,
s011338317,p02791,u074372598,1584213253,Python,Python (3.4.3),py,Accepted,90,24744,272,
s119380024,p02791,u092312410,1584212035,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,630,
s129123837,p02791,u538508087,1584209874,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,529,
s693617958,p02791,u538508087,1584209250,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,610,
s741183486,p02791,u538508087,1584209051,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,578,
s584255170,p02791,u651235280,1584208008,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,391,
s591395944,p02791,u455533363,1584207545,Python,Python (3.4.3),py,Accepted,155,24744,183,
s699530618,p02791,u779073299,1584206153,Python,Python (3.4.3),py,Accepted,94,24744,179,
s466864387,p02791,u323045245,1584205889,Python,Python (3.4.3),py,Accepted,106,24744,200,
s742088635,p02791,u998732100,1584203928,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,300,
s838596987,p02791,u998732100,1584203329,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,356,
s333575662,p02791,u998732100,1584202860,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,443,
s088773653,p02791,u998732100,1584202265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,441,
s034372986,p02791,u651235280,1584201262,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1920,527,
s897275034,p02791,u832459318,1584200075,Python,Python (3.4.3),py,Accepted,116,24744,149,
s302616056,p02791,u272496669,1584198745,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,892,
s037643347,p02791,u955251526,1584198265,Python,Python (3.4.3),py,Accepted,127,24744,143,
s339340408,p02791,u955251526,1584198148,Python,Python (3.4.3),py,Wrong Answer,132,24744,143,
s825015135,p02791,u557565572,1584197109,Python,Python (3.4.3),py,Accepted,115,24872,297,
s466754031,p02791,u669004130,1584195015,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,339,
s725581075,p02791,u318859025,1584193102,Python,Python (3.4.3),py,Accepted,105,26012,138,
s432167636,p02791,u318859025,1584192620,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s469000378,p02791,u598501138,1584190124,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,617,
s714812136,p02791,u703052130,1584187805,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,676,
s195523353,p02791,u199830845,1584186843,Python,Python (3.4.3),py,Accepted,94,17940,184,
s665924064,p02791,u858748695,1584186776,Python,Python (3.4.3),py,Accepted,131,24744,168,
s681612759,p02791,u863717702,1584185141,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,421,
s476592389,p02791,u112581208,1584182774,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,868,
s366153623,p02791,u112581208,1584182140,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,936,
s401318808,p02791,u947382132,1584181472,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,385,
s297744554,p02791,u271934630,1584181050,Rust,Rust (1.15.1),rs,Accepted,38,6396,1666,
s977462496,p02791,u467480147,1584180636,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,378,
s911257529,p02791,u139850627,1584178312,Ruby,Ruby (2.3.3),rb,Accepted,116,14984,278,
s442560091,p02791,u139850627,1584178256,Ruby,Ruby (2.3.3),rb,Runtime Error,91,14984,278,
s455308614,p02791,u139850627,1584178084,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17436,288,
s904437564,p02791,u139850627,1584177613,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18948,306,
s683881800,p02791,u323045245,1584174792,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,243,
s776154554,p02791,u323045245,1584173671,Python,Python (3.4.3),py,Wrong Answer,2104,24744,230,
s221507149,p02791,u834832056,1584172205,Python,Python (3.4.3),py,Accepted,92,24744,296,
s269069149,p02791,u271934630,1584171280,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,1705,
s146961603,p02791,u271934630,1584170838,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,1651,
s431165964,p02791,u413165887,1584169883,Python,Python (3.4.3),py,Accepted,111,24744,148,
s886771775,p02791,u584520839,1584160548,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,324,
s416469851,p02791,u584520839,1584159317,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,300,
s423730630,p02791,u584520839,1584159110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1152,282,
s300636586,p02791,u159468591,1584152285,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,545,
s537953992,p02791,u519950235,1584143368,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,1106,
s484200567,p02791,u328471539,1584142975,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,607,
s848324048,p02791,u776056110,1584141972,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,850,
s209405680,p02791,u416773418,1584140538,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1024,366,
s839671959,p02791,u235745986,1584139330,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,352,
s013315997,p02791,u913256471,1584137088,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,293,
s202742204,p02791,u323045245,1584136989,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,248,
s610671927,p02791,u656391577,1584136797,Python,Python (3.4.3),py,Accepted,93,24744,212,
s259735744,p02791,u913256471,1584136793,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,263,
s048805772,p02791,u656391577,1584136322,Python,Python (3.4.3),py,Accepted,109,24744,166,
s590634568,p02791,u875543214,1584135141,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,283,
s698622152,p02791,u875543214,1584135040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,255,
s753369550,p02791,u271934630,1584134799,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,1605,
s357863839,p02791,u875543214,1584134593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,279,
s563181637,p02791,u371132735,1584134136,Python,Python (3.4.3),py,Accepted,147,24744,172,
s370234616,p02791,u875543214,1584134057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,247,
s835687962,p02791,u875543214,1584133958,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,247,
s537654117,p02791,u706433263,1584133807,Python,Python (3.4.3),py,Accepted,110,24744,140,
s997637597,p02791,u706433263,1584133606,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,139,
s427650378,p02791,u446371873,1584132791,Python,Python (3.4.3),py,Accepted,118,24744,153,
s298264480,p02791,u527993431,1584128657,Python,Python (3.4.3),py,Accepted,114,24744,135,
s506115489,p02791,u527993431,1584128152,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s607384019,p02791,u446371873,1584127490,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,136,
s878478916,p02791,u446371873,1584127410,Python,Python (3.4.3),py,Runtime Error,66,24744,147,
s395482550,p02791,u446371873,1584127270,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s925895151,p02791,u446371873,1584127055,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s784833599,p02791,u446371873,1584126618,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,185,
s849714893,p02791,u869964546,1584124742,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,5973,
s559708929,p02791,u497103679,1584124621,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,440,
s273290092,p02791,u497103679,1584124568,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,442,
s885736608,p02791,u497103679,1584124532,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,447,
s462253549,p02791,u497103679,1584124469,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,453,
s657300975,p02791,u068713120,1584122671,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,249,
s748374055,p02791,u792719666,1584118433,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1108,
s845333441,p02791,u792719666,1584118392,C++,C++14 (GCC 5.4.1),cpp,Accepted,208,9600,1122,
s909748553,p02791,u792719666,1584118315,C++,C++14 (GCC 5.4.1),cpp,Accepted,213,9600,1122,
s988910534,p02791,u688825490,1584115523,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,546,
s580080620,p02791,u811134583,1584114190,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,283,
s306042126,p02791,u811134583,1584113954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,1024,309,
s828986155,p02791,u481109482,1584111935,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,80144,926,
s813325173,p02791,u481109482,1584111911,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,925,
s289593225,p02791,u481109482,1584111836,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,575,83412,912,
s301922366,p02791,u481109482,1584111788,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,67276,912,
s797290395,p02791,u196762344,1584110724,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,687,
s740435057,p02791,u481109482,1584109506,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,571,88100,881,
s375188480,p02791,u655834330,1584108237,Python,Python (3.4.3),py,Accepted,76,24744,275,
s939627955,p02791,u094619686,1584104204,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,312,
s654881786,p02791,u385678999,1584103107,Kotlin,Kotlin (1.0.0),kt,Accepted,650,82892,367,
s867967143,p02791,u454765148,1584101288,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,256,
s415312381,p02791,u506314975,1584100527,C,C (GCC 5.4.1),c,Accepted,22,1024,445,
s967275750,p02791,u027630431,1584070759,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,316,
s156080481,p02791,u371385198,1584067060,Python,Python (3.4.3),py,Accepted,130,25940,196,
s992149706,p02791,u371385198,1584066806,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,180,
s237515963,p02791,u371385198,1584066586,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25748,198,
s284782874,p02791,u371385198,1584066414,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25328,195,
s591757929,p02791,u371385198,1584066020,Python,Python (3.4.3),py,Wrong Answer,179,25328,253,
s906868878,p02791,u371385198,1584065948,Python,Python (3.4.3),py,Wrong Answer,177,25324,252,
s814633121,p02791,u030879708,1584063616,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,329,
s156120036,p02791,u030879708,1584062841,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,325,
s597240810,p02791,u507687295,1584061549,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,439,
s535626694,p02791,u616169109,1584054646,Python,Python (3.4.3),py,Accepted,117,24744,178,
s578894088,p02791,u826906931,1584054263,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,888,366,
s246039569,p02791,u446371873,1584054189,Python,Python (3.4.3),py,Runtime Error,17,2940,164,
s805008786,p02791,u826906931,1584053915,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,167,888,340,
s249698547,p02791,u699111690,1584048756,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,444,
s554685774,p02791,u699111690,1584048682,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,636,
s002391962,p02791,u773265208,1584046398,Python,Python (3.4.3),py,Accepted,107,24744,156,
s560022354,p02791,u412914586,1584045752,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1413,
s450752806,p02791,u075304271,1584044456,Python,Python (3.4.3),py,Accepted,241,34144,467,
s313836175,p02791,u075304271,1584044330,Python,Python (3.4.3),py,Wrong Answer,331,34144,471,
s503757836,p02791,u699111690,1584044010,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,590,
s567748158,p02791,u075304271,1584043899,Python,Python (3.4.3),py,Wrong Answer,246,34108,442,
s955829198,p02791,u075304271,1584043851,Python,Python (3.4.3),py,Wrong Answer,521,34140,476,
s926659418,p02791,u075304271,1584043221,Python,Python (3.4.3),py,Wrong Answer,245,34108,442,
s440293267,p02791,u075304271,1584042769,Python,Python (3.4.3),py,Wrong Answer,264,34108,441,
s010499775,p02791,u115819033,1584042220,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,596,
s340379362,p02791,u115819033,1584041979,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,70,2936,667,
s703260761,p02791,u115819033,1584041420,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,2936,666,
s036039347,p02791,u322297639,1584040692,Python,Python (3.4.3),py,Accepted,107,24744,181,
s324908492,p02791,u263000123,1584040518,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,425,
s676059010,p02791,u322297639,1584040227,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,172,
s236997732,p02791,u263000123,1584040205,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,495,
s182412544,p02791,u510552354,1584032355,C++,C++14 (GCC 5.4.1),cpp,Accepted,98,42496,808,
s045411584,p02791,u728473456,1584032250,Python,Python (3.4.3),py,Accepted,139,25124,281,
s551941326,p02791,u728473456,1584032010,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25124,234,
s371008730,p02791,u728473456,1584031688,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s029902264,p02791,u018713014,1584030352,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,635,
s871193520,p02791,u816631826,1584029579,C,C (GCC 5.4.1),c,Accepted,22,896,345,
s485676802,p02791,u863370423,1584029503,C,C (GCC 5.4.1),c,Wrong Answer,22,896,346,
s924581170,p02791,u816631826,1584029393,C,C (GCC 5.4.1),c,Wrong Answer,22,896,347,
s862916305,p02791,u353919145,1584029311,C,C (GCC 5.4.1),c,Runtime Error,100,128,344,
s870493011,p02791,u018679195,1584029098,C,C (GCC 5.4.1),c,Accepted,22,896,326,
s271115283,p02791,u089230684,1584028662,C,C (GCC 5.4.1),c,Accepted,22,896,328,
s851725896,p02791,u089230684,1584028350,C,C (GCC 5.4.1),c,Wrong Answer,22,896,291,
s288792265,p02791,u089230684,1584027739,C,C (GCC 5.4.1),c,Wrong Answer,24,896,321,
s950945081,p02791,u863370423,1584027621,C,C (GCC 5.4.1),c,Wrong Answer,23,896,322,
s068328401,p02791,u958053648,1584027261,Python,Python (3.4.3),py,Accepted,135,24744,120,
s390513146,p02791,u958053648,1584026189,Python,Python (3.4.3),py,Accepted,132,24744,122,
s729040845,p02791,u958053648,1584025632,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,114,
s447707564,p02791,u958053648,1584025454,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,135432,135,
s105128056,p02791,u958053648,1584025133,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136644,114,
s715254468,p02791,u353919145,1584025079,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1413,
s207923136,p02791,u958053648,1584024919,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137192,119,
s582855057,p02791,u958053648,1584024784,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,138220,119,
s284480512,p02791,u373047809,1584023208,Python,Python (3.4.3),py,Accepted,145,24872,120,
s444403951,p02791,u545364250,1584020847,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,1837,
s436422093,p02791,u030504180,1584020047,C,C (GCC 5.4.1),c,Accepted,22,896,358,
s593250717,p02791,u030504180,1584019968,C,C (GCC 5.4.1),c,Wrong Answer,22,896,360,
s835820992,p02791,u030504180,1584019133,C,C (GCC 5.4.1),c,Wrong Answer,22,896,435,
s994865179,p02791,u030504180,1584019076,C,C (GCC 5.4.1),c,Wrong Answer,39,2176,433,
s184588124,p02791,u433189059,1584010906,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,389,
s176579943,p02791,u464244643,1584004382,Python,Python (3.4.3),py,Accepted,107,25248,336,
s922365017,p02791,u929977034,1584003979,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,1099,
s452519604,p02791,u787005274,1583980541,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,388,
s640912500,p02791,u705296057,1583968421,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,256,1971,
s412238009,p02791,u159663513,1583962524,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1431,
s625698759,p02791,u159663513,1583962489,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,1427,
s166196851,p02791,u034323841,1583956011,C,C (GCC 5.4.1),c,Accepted,22,896,276,
s669149226,p02791,u034323841,1583955769,C,C (GCC 5.4.1),c,Accepted,22,896,237,
s962122089,p02791,u034323841,1583955709,C,C (GCC 5.4.1),c,Compile Error,,,237,
s458087558,p02791,u034323841,1583955546,C,C (GCC 5.4.1),c,Accepted,22,896,256,
s125107866,p02791,u034323841,1583955462,C,C (GCC 5.4.1),c,Compile Error,,,251,
s049153199,p02791,u666880357,1583955398,Java,Java8 (OpenJDK 1.8.0),java,Accepted,592,85544,480,
s763871777,p02791,u666880357,1583955211,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,547,79440,480,
s389231632,p02791,u666880357,1583955119,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,591,67184,458,
s997229022,p02791,u666880357,1583954679,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65188,705,
s543277623,p02791,u645614197,1583954620,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2109,89844,466,
s909918789,p02791,u666880357,1583954582,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,63820,754,
s047734857,p02791,u165298656,1583954570,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,64556,495,
s133163548,p02791,u165298656,1583954481,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,86232,522,
s720856416,p02791,u645614197,1583954475,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2109,90348,467,
s303029824,p02791,u666880357,1583954440,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,85116,754,
s015939806,p02791,u666880357,1583954400,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,86,22740,785,
s100090433,p02791,u165298656,1583954310,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,83980,551,
s972951358,p02791,u666880357,1583954272,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,75052,754,
s098546548,p02791,u165298656,1583954246,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,552,
s702157267,p02791,u645614197,1583954227,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2110,92392,462,
s325115538,p02791,u165298656,1583954039,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,503,
s780355242,p02791,u165298656,1583953994,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,575,
s793850874,p02791,u645614197,1583953987,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2109,90556,450,
s294503807,p02791,u666880357,1583953890,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65804,636,
s504471030,p02791,u645614197,1583953676,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2110,87780,451,
s859872899,p02791,u032174114,1583953577,Java,Java8 (OpenJDK 1.8.0),java,Accepted,573,78704,423,
s327525553,p02791,u450832845,1583953436,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2038,
s139975908,p02791,u645614197,1583953370,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,2109,87412,451,
s393857556,p02791,u034323841,1583953220,C,C (GCC 5.4.1),c,Runtime Error,98,256,235,
s671913435,p02791,u450832845,1583952943,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,148,1152,2038,
s011752183,p02791,u034323841,1583952664,C,C (GCC 5.4.1),c,Runtime Error,104,256,238,
s882465437,p02791,u034323841,1583952486,C,C (GCC 5.4.1),c,Runtime Error,103,256,235,
s709109485,p02791,u034323841,1583952404,C,C (GCC 5.4.1),c,Runtime Error,106,256,239,
s089102078,p02791,u034323841,1583952343,C,C (GCC 5.4.1),c,Runtime Error,100,256,224,
s956327032,p02791,u770077083,1583952213,Python,Python (3.4.3),py,Accepted,89,24744,144,
s186377576,p02791,u770077083,1583951951,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,238,
s288649758,p02791,u034323841,1583950166,C,C (GCC 5.4.1),c,Runtime Error,106,256,259,
s686326154,p02791,u112324182,1583949620,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s281880884,p02791,u112324182,1583948326,Python,Python (3.4.3),py,Wrong Answer,280,24744,322,
