submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s976315608,p02791,u112324182,1583947638,Python,Python (3.4.3),py,Wrong Answer,2104,26012,318,
s681374256,p02791,u112324182,1583947187,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s633223142,p02791,u112324182,1583947139,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,215,
s740230382,p02791,u100280611,1583945751,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,555,
s188020763,p02791,u103208639,1583945503,Python,Python (3.4.3),py,Accepted,108,24744,148,
s140892604,p02791,u136090046,1583944618,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,983,
s601899691,p02791,u213143275,1583944209,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,393,
s461457546,p02791,u067983636,1583943292,Python,Python (3.4.3),py,Accepted,79,24292,362,
s145556520,p02791,u225474226,1583941882,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,1792,452,
s975933349,p02791,u514894322,1583938723,Python,Python (3.4.3),py,Accepted,94,24744,134,
s781154269,p02791,u154898295,1583938555,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,62860,338,
s253361068,p02791,u154898295,1583938438,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,330,
s194465440,p02791,u154898295,1583938343,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,589,63892,330,
s088104114,p02791,u154898295,1583938314,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,329,
s542304394,p02791,u363005934,1583930912,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,261,
s425913301,p02791,u610752387,1583930262,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,769,
s047230174,p02791,u550913048,1583925486,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,713,
s035809568,p02791,u622570247,1583914478,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,324,
s253146984,p02791,u147808483,1583904005,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,329,
s434987401,p02791,u273132396,1583902699,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,578,
s647471134,p02791,u783419265,1583902038,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,368,
s897701216,p02791,u104886851,1583890698,Ruby,Ruby (2.3.3),rb,Accepted,172,19196,120,
s276232243,p02791,u104886851,1583889778,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,175,
s405311675,p02791,u707960254,1583885760,Python,PyPy3 (2.4.0),py,Accepted,243,75472,163,
s925847603,p02791,u138597672,1583881216,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,711,
s456085026,p02791,u138597672,1583880967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,711,
s513812744,p02791,u138597672,1583880736,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,743,
s485754120,p02791,u420345622,1583879883,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,275,
s328991352,p02791,u420345622,1583879759,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,275,
s983251888,p02791,u420345622,1583879722,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,274,
s622981097,p02791,u420345622,1583879586,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,254,
s755689822,p02791,u420345622,1583879494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,237,
s855292190,p02791,u368579103,1583879354,Python,Python (3.4.3),py,Accepted,110,24744,173,
s710737194,p02791,u130900604,1583878591,Python,Python (3.4.3),py,Accepted,89,24744,142,
s620697832,p02791,u523383024,1583875932,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,699,
s608260306,p02791,u638033979,1583875742,Python,Python (3.4.3),py,Accepted,105,25768,146,
s626404623,p02791,u523383024,1583875518,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,670,
s251355925,p02791,u009414205,1583875104,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1248,
s511069094,p02791,u523383024,1583874739,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,728,
s854330501,p02791,u559424030,1583874597,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,350,
s465912644,p02791,u287500079,1583872215,Python,PyPy3 (2.4.0),py,Accepted,372,102092,1006,
s296365939,p02791,u662185644,1583872113,C,C (GCC 5.4.1),c,Accepted,24,128,327,
s164582494,p02791,u287500079,1583871981,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27188,1009,
s579522324,p02791,u287500079,1583871945,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,103884,1009,
s696101516,p02791,u662185644,1583871656,C,C (GCC 5.4.1),c,Wrong Answer,23,128,347,
s971158384,p02791,u287500079,1583871269,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,150516,887,
s957365420,p02791,u559424030,1583871191,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,327,
s228779945,p02791,u678167152,1583865928,Python,Python (3.4.3),py,Accepted,109,24744,162,
s398338900,p02791,u069273180,1583861570,Python,Python (3.4.3),py,Accepted,104,24744,172,
s050835697,p02791,u331360010,1583861494,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1152,8298,
s703692049,p02791,u069273180,1583861445,Python,Python (3.4.3),py,Runtime Error,17,2940,165,
s840269770,p02791,u069273180,1583861357,Python,Python (3.4.3),py,Runtime Error,17,2940,164,
s232893041,p02791,u069273180,1583861318,Python,Python (3.4.3),py,Runtime Error,17,2940,164,
s123489932,p02791,u069273180,1583861294,Python,Python (3.4.3),py,Runtime Error,17,2940,164,
s434394725,p02791,u578871832,1583860469,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,476,
s739908182,p02791,u578871832,1583860281,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,499,
s686990104,p02791,u028906014,1583852758,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,343,
s341285085,p02791,u580873239,1583846957,Python,Python (3.4.3),py,Accepted,115,24744,171,
s756701038,p02791,u580873239,1583846646,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s484298853,p02791,u107273037,1583846365,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,281,
s967500336,p02791,u803167461,1583846354,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,786,
s808422721,p02791,u580873239,1583846143,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s525567715,p02791,u107273037,1583845822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,275,
s419793276,p02791,u107273037,1583845776,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,257,
s817380607,p02791,u473077512,1583845024,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,388,
s521070074,p02791,u473077512,1583844280,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,281,
s753222936,p02791,u227176034,1583841251,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,334,
s791328343,p02791,u735175408,1583840282,Python,Python (3.4.3),py,Accepted,106,24744,149,
s348636521,p02791,u227176034,1583839863,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,289,
s705487894,p02791,u821262411,1583837971,Python,Python (3.4.3),py,Accepted,135,24744,155,
s208561145,p02791,u676010686,1583837322,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,258,
s854052836,p02791,u258108378,1583835928,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,714,
s221509419,p02791,u664907598,1583835003,Python,Python (3.4.3),py,Accepted,126,24744,195,
s351538530,p02791,u664907598,1583834899,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,189,
s463555599,p02791,u096616343,1583834739,Python,Python (3.4.3),py,Accepted,107,24744,170,
s410374349,p02791,u258108378,1583833657,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,626,
s216187877,p02791,u987346383,1583833258,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,287,
s582390867,p02791,u987346383,1583832838,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,443,
s310247942,p02791,u337328703,1583822315,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,440,
s410889580,p02791,u448258717,1583804192,Go,Go (1.6),go,Accepted,40,3584,659,
s379266314,p02791,u545385408,1583798451,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,304,
s086052717,p02791,u545385408,1583798278,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,3328,297,
s029046328,p02791,u211631457,1583798278,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,340,
s559259442,p02791,u021548497,1583797860,Python,Python (3.4.3),py,Accepted,119,26012,186,
s020142928,p02791,u021548497,1583797104,Python,Python (3.4.3),py,Wrong Answer,139,25768,176,
s612830813,p02791,u178536051,1583797060,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,505,
s356636709,p02791,u178536051,1583796606,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,711,
s773475924,p02791,u448258717,1583796181,Go,Go (1.6),go,Accepted,111,6144,1050,
s335968025,p02791,u178536051,1583796178,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,597,
s002934615,p02791,u178536051,1583795936,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2109,1792,592,
s384796582,p02791,u770009793,1583794502,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,649,
s919890585,p02791,u112317104,1583793029,Python,Python (3.4.3),py,Accepted,103,24744,210,
s026929335,p02791,u526459074,1583792763,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,513,
s718703562,p02791,u526459074,1583791754,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,475,
s842902287,p02791,u073983440,1583791135,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,743,
s279861438,p02791,u480138356,1583788725,Python,Python (3.4.3),py,Accepted,128,25696,331,
s831462725,p02791,u415370212,1583788057,C,C (Clang 3.8.0),c,Accepted,22,1024,281,
s775233819,p02791,u471342385,1583787883,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,255,
s857589454,p02791,u471342385,1583787781,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,254,
s259875885,p02791,u204536668,1583786304,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,367,
s360510153,p02791,u793868662,1583785087,Python,PyPy3 (2.4.0),py,Accepted,245,75600,266,
s246971350,p02791,u038815010,1583784262,Python,PyPy3 (2.4.0),py,Accepted,240,75472,134,
s840804956,p02791,u038815010,1583783883,Python,PyPy3 (2.4.0),py,Wrong Answer,253,75600,154,
s433092106,p02791,u886176172,1583782738,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,430,
s303521270,p02791,u646818123,1583782042,Python,Python (3.4.3),py,Accepted,113,24872,262,
s725475876,p02791,u216772548,1583780788,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,768,816,
s776869088,p02791,u181295070,1583780114,Python,Python (3.4.3),py,Accepted,104,24744,148,
s033638198,p02791,u181668771,1583778005,Python,Python (3.4.3),py,Accepted,104,24744,161,
s232354797,p02791,u011996008,1583771759,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,63996,324,
s945954395,p02791,u872959410,1583769193,Haskell,Haskell (GHC 7.10.3),hs,Accepted,880,36220,216,
s449919653,p02791,u777028980,1583768992,Python,Python (3.4.3),py,Accepted,103,24744,144,
s996909567,p02791,u074609562,1583767880,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,778,
s504186127,p02791,u132284227,1583761596,C#,C# (Mono 4.6.2.0),cs,Accepted,111,35676,529,
s066488780,p02791,u132284227,1583761490,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,105,31580,528,
s298772236,p02791,u132284227,1583761100,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2113,52796,532,
s264941623,p02791,u669306082,1583750844,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1052,
s501943878,p02791,u537359793,1583730868,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,1565,
s424376049,p02791,u948521599,1583714604,Python,Python (3.4.3),py,Accepted,116,24744,162,
s919560569,p02791,u948521599,1583714544,Python,Python (3.4.3),py,Runtime Error,18,3060,164,
s515190364,p02791,u740626584,1583712637,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,319,
s370184503,p02791,u148551245,1583712282,Rust,Rust (1.15.1),rs,Accepted,37,6396,4334,
s235713039,p02791,u459004628,1583711101,C++,C++ (Clang 3.8.0),cpp,Accepted,166,1024,378,
s304646944,p02791,u896726004,1583711028,Python,Python (3.4.3),py,Accepted,116,24744,271,
s775010588,p02791,u417589709,1583707826,Python,Python (3.4.3),py,Accepted,113,25768,145,
s256058133,p02791,u017271745,1583707527,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,943,
s525840337,p02791,u123745130,1583705392,Python,Python (3.4.3),py,Accepted,148,24744,137,
s436794343,p02791,u123745130,1583705320,Python,Python (3.4.3),py,Accepted,169,24744,199,
s764578030,p02791,u804733539,1583702159,Python,Python (3.4.3),py,Accepted,144,24744,192,
s796242658,p02791,u804733539,1583701799,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s339013182,p02791,u804733539,1583701564,Python,Python (3.4.3),py,Wrong Answer,2104,24744,144,
s513335827,p02791,u804733539,1583700886,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,171,
s016331827,p02791,u592248346,1583696348,C,C (GCC 5.4.1),c,Accepted,22,128,248,
s124461595,p02791,u592248346,1583696022,C,C (GCC 5.4.1),c,Wrong Answer,22,896,225,
s395972859,p02791,u418586397,1583693193,C#,C# (Mono 4.6.2.0),cs,Accepted,109,36420,660,
s746486199,p02791,u832871520,1583693135,Python,Python (3.4.3),py,Accepted,91,24744,125,
s689831673,p02791,u832871520,1583692576,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s052517204,p02791,u275316733,1583692149,Go,Go (1.6),go,Accepted,39,2048,757,
s290680267,p02791,u894555185,1583683659,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1152,490,
s048552846,p02791,u894555185,1583683572,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,1024,490,
s889086737,p02791,u073731976,1583682886,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,371,
s686226743,p02791,u817421755,1583681933,Rust,Rust (1.15.1),rs,Accepted,13,6396,644,
s202256752,p02791,u033208015,1583676780,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,572,
s617342402,p02791,u852798899,1583671845,Python,Python (3.4.3),py,Accepted,131,24744,182,
s760017236,p02791,u852798899,1583671419,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,198,
s306485993,p02791,u680851063,1583663512,Python,Python (3.4.3),py,Accepted,144,24744,135,
s257439868,p02791,u680851063,1583663402,Python,Python (3.4.3),py,Accepted,147,24744,165,
s739071212,p02791,u680851063,1583663282,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s981496246,p02791,u680851063,1583662973,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,144,
s088235811,p02791,u957316029,1583629778,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,514,
s406090669,p02791,u759726213,1583626373,Python,Python (3.4.3),py,Accepted,131,24744,229,
s021450073,p02791,u956253216,1583622118,C,C (GCC 5.4.1),c,Wrong Answer,22,896,328,
s018399481,p02791,u951654902,1583621864,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,327,
s136895633,p02791,u951654902,1583620567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,326,
s712182376,p02791,u826998403,1583619760,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,689,
s005218775,p02791,u491462774,1583619426,Python,Python (3.4.3),py,Accepted,112,24744,156,
s528139875,p02791,u491462774,1583618475,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s919474136,p02791,u491462774,1583618051,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s911833046,p02791,u491462774,1583617769,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,159,
s176771772,p02791,u491462774,1583616966,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s661148560,p02791,u491462774,1583616850,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s417555091,p02791,u373735169,1583610717,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s695865247,p02791,u487023207,1583610247,Rust,Rust (1.15.1),rs,Accepted,55,6396,681,
s952481916,p02791,u399819590,1583601758,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,344,
s211422634,p02791,u214864255,1583601678,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,358,
s633618605,p02791,u550949279,1583599836,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,2639,
s716505562,p02791,u891518152,1583599231,Python,PyPy3 (2.4.0),py,Accepted,241,75472,263,
s473218571,p02791,u731886385,1583598656,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,320,
s714641934,p02791,u489302942,1583596973,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,338,
s227015938,p02791,u489302942,1583596557,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,380,
s779122932,p02791,u933052354,1583594434,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,675,
s131479347,p02791,u180029567,1583591183,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,249,
s605249755,p02791,u180029567,1583590796,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,340,
s396927210,p02791,u180029567,1583590666,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,332,
s465183139,p02791,u188827677,1583589010,Python,Python (3.4.3),py,Accepted,109,24744,138,
s057468645,p02791,u274599728,1583586387,Python,Python (3.4.3),py,Accepted,111,24744,243,
s296612602,p02791,u187453157,1583584374,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2806,
s108932860,p02791,u965681409,1583584151,C,C (GCC 5.4.1),c,Accepted,24,896,269,
s977821856,p02791,u965681409,1583583811,C,C (GCC 5.4.1),c,Wrong Answer,24,896,264,
s692555102,p02791,u757030836,1583570625,Python,Python (3.4.3),py,Accepted,140,24744,178,
s640916592,p02791,u136029702,1583569837,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,366,
s126210061,p02791,u136029702,1583569372,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,439,
s221017631,p02791,u734640269,1583547502,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,303,
s934532017,p02791,u771167374,1583546566,Python,Python (3.4.3),py,Accepted,107,24744,154,
s442825199,p02791,u771167374,1583545714,Python,Python (3.4.3),py,Wrong Answer,2104,24744,123,
s872232245,p02791,u367534053,1583537999,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,413,
s256157780,p02791,u367534053,1583537539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,407,
s526759396,p02791,u367534053,1583537416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,406,
s713376344,p02791,u105100688,1583536857,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,394,
s119610246,p02791,u557282438,1583528174,Python,Python (3.4.3),py,Accepted,124,24744,181,
s002450133,p02791,u298152049,1583528067,Go,Go (1.6),go,Accepted,981,5504,207,
s380862459,p02791,u557282438,1583527989,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s499368091,p02791,u455266724,1583521795,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,410,
s806856781,p02791,u412659798,1583521030,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,442,
s908818182,p02791,u412659798,1583520527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,499,
s537755616,p02791,u651109406,1583519129,Python,Python (3.4.3),py,Accepted,107,24744,161,
s014152255,p02791,u069315118,1583517311,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,777,
s348664897,p02791,u340494803,1583507103,Python,Python (3.4.3),py,Accepted,107,24872,146,
s382315155,p02791,u437727817,1583504437,Python,Python (3.4.3),py,Runtime Error,169,24744,167,
s766159550,p02791,u923270446,1583503952,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s398674170,p02791,u923270446,1583502848,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77536,142,
s891330453,p02791,u923270446,1583502790,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,142,
s954817968,p02791,u395202850,1583500386,Python,Python (3.4.3),py,Accepted,113,24744,208,
s131151970,p02791,u398942100,1583495107,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,4202,
s162384542,p02791,u437727817,1583491232,Python,Python (3.4.3),py,Wrong Answer,2105,24744,163,
s066319344,p02791,u797572808,1583486659,Python,Python (3.4.3),py,Accepted,155,25768,215,
s056338897,p02791,u797572808,1583486257,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,210,
s349204376,p02791,u797572808,1583485942,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,239,
s886561087,p02791,u890753765,1583470246,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,349,
s383171989,p02791,u890753765,1583470197,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,349,
s386653599,p02791,u834223340,1583464311,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,347,
s755163932,p02791,u018679195,1583463960,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,363,
s339753519,p02791,u748738547,1583463917,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,379,
s564139299,p02791,u442877951,1583460051,Python,Python (3.4.3),py,Accepted,146,24744,168,
s356380745,p02791,u442877951,1583459818,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,185,
s578369683,p02791,u442877951,1583459544,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s340981786,p02791,u442877951,1583458649,Python,Python (3.4.3),py,Wrong Answer,121,24744,152,
s353764012,p02791,u307622233,1583458623,Python,Python (3.4.3),py,Accepted,268,34156,187,
s943769207,p02791,u375681664,1583457628,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s207508084,p02791,u307622233,1583457548,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34148,179,
s898302934,p02791,u712284046,1583457091,Python,Python (3.4.3),py,Accepted,112,24744,193,
s242071877,p02791,u712284046,1583456538,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s943336920,p02791,u521364030,1583455724,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,376,
s343591946,p02791,u712284046,1583453895,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s244248066,p02791,u307622233,1583452977,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s064574722,p02791,u191484928,1583449469,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,622,
s407461383,p02791,u309370374,1583448774,Go,Go (1.6),go,Accepted,983,4992,269,
s548646074,p02791,u191484928,1583447339,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,494,
s319013399,p02791,u043048943,1583447174,Python,PyPy3 (2.4.0),py,Accepted,237,71132,662,
s291866351,p02791,u191484928,1583446093,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,513,
s244652051,p02791,u568555377,1583443190,Java,Java7 (OpenJDK 1.7.0),java,Accepted,497,62464,349,
s003764361,p02791,u491256431,1583441100,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1407,
s711166399,p02791,u793565199,1583440908,Python,PyPy3 (2.4.0),py,Accepted,260,81488,152,
s536195405,p02791,u425758699,1583440824,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,383,
s184163409,p02791,u452687818,1583440745,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,277,
s228027700,p02791,u793565199,1583440742,Python,PyPy3 (2.4.0),py,Wrong Answer,258,81360,151,
s420031328,p02791,u943070796,1583440670,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,5713,
s926324897,p02791,u452687818,1583440669,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,277,
s597715580,p02791,u793565199,1583440665,Python,PyPy3 (2.4.0),py,Runtime Error,199,68592,133,
s264210357,p02791,u452687818,1583440607,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,279,
s260900610,p02791,u793565199,1583440452,Python,PyPy3 (2.4.0),py,Wrong Answer,210,71168,117,
s449053236,p02791,u308954011,1583440443,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,296,
s330319629,p02791,u308954011,1583440307,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,296,
s652555351,p02791,u452687818,1583440283,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,249,
s994421502,p02791,u441250130,1583438967,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,603,
s812130438,p02791,u151994289,1583438260,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,287,
s317305755,p02791,u957436147,1583437865,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,256,297,
s596561762,p02791,u422692699,1583437561,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1920,447,
s792875424,p02791,u809967037,1583437391,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,5685,
s860236869,p02791,u060936992,1583434446,C++,C++ (GCC 5.4.1),cpp,Accepted,78,1792,472,
s921568571,p02791,u389577910,1583432160,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,300,
