submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s456093444,p02791,u389577910,1583430489,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,458,
s114426975,p02791,u389577910,1583430351,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s274453957,p02791,u028906014,1583423712,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,410,
s285490317,p02791,u028906014,1583423661,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,418,
s831612804,p02791,u028906014,1583423540,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s371207419,p02791,u028906014,1583423467,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s963194662,p02791,u028906014,1583423402,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,381,
s511957791,p02791,u310211339,1583423045,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,4224,1195,
s865593018,p02791,u028906014,1583422727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,381,
s532073595,p02791,u314877220,1583422696,Python,Python (3.4.3),py,Accepted,110,24744,268,
s029451499,p02791,u028906014,1583422634,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,382,
s820658590,p02791,u028906014,1583422531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,378,
s705984362,p02791,u028906014,1583422153,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,378,
s713370155,p02791,u314877220,1583421624,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,216,
s097000790,p02791,u378153116,1583421503,Python,PyPy3 (2.4.0),py,Accepted,262,75536,218,
s685925825,p02791,u314877220,1583421420,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,290,
s818246957,p02791,u565149926,1583416515,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,276,
s826880539,p02791,u388783188,1583416395,OCaml,OCaml (4.02.3),ml,Accepted,56,6016,260,
s015317701,p02791,u565149926,1583415972,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,269,
s815873304,p02791,u388783188,1583415734,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,122,10364,310,
s673322966,p02791,u636605529,1583413760,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1792,355,
s361463215,p02791,u636605529,1583413679,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,60,1792,353,
s507020404,p02791,u636605529,1583413603,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,353,
s789838545,p02791,u636605529,1583413541,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,352,
s724244999,p02791,u388783188,1583413116,Haskell,Haskell (GHC 7.10.3),hs,Accepted,12,4348,569,
s737359579,p02791,u841599623,1583412846,Python,Python (3.4.3),py,Accepted,108,24744,198,
s057923421,p02791,u776439373,1583401603,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,292,
s188282601,p02791,u776439373,1583400520,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s052679168,p02791,u238940874,1583399344,Python,Python (3.4.3),py,Accepted,105,24744,144,
s556297794,p02791,u893063840,1583391561,Python,Python (3.4.3),py,Accepted,126,24744,149,
s076374280,p02791,u893063840,1583391483,Python,Python (3.4.3),py,Wrong Answer,126,24744,146,
s257892682,p02791,u405307017,1583372827,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,848,
s740187165,p02791,u405307017,1583372355,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,914,
s549869404,p02791,u405307017,1583371183,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1055,
s754826944,p02791,u692131329,1583366614,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,354,
s550226732,p02791,u494505800,1583362112,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,306,
s471723664,p02791,u770486670,1583358468,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,371,
s618421843,p02791,u651257341,1583355128,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,80816,465,
s386824644,p02791,u975879124,1583354986,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,305,
s157730732,p02791,u476488060,1583353910,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,612,
s568830363,p02791,u931698099,1583353740,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,485,
s064996841,p02791,u277556971,1583352661,C++,C++14 (GCC 5.4.1),cpp,Accepted,45,5120,2538,
s150163298,p02791,u595952233,1583351691,Python,Python (3.4.3),py,Accepted,158,24744,240,
s998657112,p02791,u595952233,1583351657,Python,Python (3.4.3),py,Runtime Error,69,24744,240,
s759366332,p02791,u595952233,1583351430,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,193,
s066350934,p02791,u841599623,1583351319,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,228,
s079966477,p02791,u162893962,1583350336,Python,Python (3.4.3),py,Accepted,99,24744,159,
s988601003,p02791,u162893962,1583350081,Python,Python (3.4.3),py,Accepted,133,26012,166,
s367220058,p02791,u804831318,1583349830,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,9600,878,
s590870390,p02791,u931624197,1583345197,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,323,
s960341866,p02791,u318875010,1583342438,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,3448,558,
s305603927,p02791,u674052742,1583341687,Python,Python (3.4.3),py,Accepted,107,24780,259,
s996751682,p02791,u674052742,1583341395,Python,Python (3.4.3),py,Wrong Answer,101,24776,266,
s397387432,p02791,u117734686,1583340164,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,962,
s679559892,p02791,u432098488,1583339569,Python,Python (3.4.3),py,Accepted,114,24744,150,
s433073070,p02791,u432098488,1583339361,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,191,
s180842760,p02791,u087468647,1583332582,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,420,
s058147775,p02791,u087468647,1583332023,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s929819029,p02791,u623391301,1583328259,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,292,
s384781999,p02791,u924180046,1583327712,Rust,Rust (1.15.1),rs,Accepted,39,10620,1721,
s095520490,p02791,u541786453,1583325763,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,274,
s150811815,p02791,u265359795,1583324072,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,353,
s404703375,p02791,u265359795,1583323531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,340,
s205784444,p02791,u265359795,1583323044,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1792,340,
s596555948,p02791,u887700001,1583318967,C++,C++ (GCC 5.4.1),cpp,Accepted,20,256,214,
s178523629,p02791,u997215522,1583317496,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,556,
s349244784,p02791,u366959492,1583317189,Python,PyPy3 (2.4.0),py,Accepted,253,75472,158,
s965779759,p02791,u860546679,1583316645,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,311,
s140094813,p02791,u997215522,1583316588,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,429,
s999686299,p02791,u997215522,1583316134,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,429,
s299240960,p02791,u547671064,1583286532,Java,Java8 (OpenJDK 1.8.0),java,Accepted,586,65580,434,
s552107450,p02791,u547671064,1583286051,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65248,646,
s280739577,p02791,u547671064,1583285989,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,63564,650,
s103060561,p02791,u547671064,1583285969,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,649,
s552802202,p02791,u547671064,1583285907,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64924,644,
s842621612,p02791,u547671064,1583283498,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64076,504,
s601804638,p02791,u547671064,1583282965,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64588,496,
s137050986,p02791,u434747175,1583282908,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,845,
s764621252,p02791,u608965386,1583280998,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1876,
s037255794,p02791,u547167033,1583280835,Python,PyPy3 (2.4.0),py,Accepted,248,75600,140,
s171931586,p02791,u663767599,1583280126,Python,Python (3.4.3),py,Accepted,93,24744,178,
s115144836,p02791,u387120391,1583276890,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,447,
s704252676,p02791,u109191542,1583275365,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,437,
s992928123,p02791,u109191542,1583275207,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,3328,412,
s842308866,p02791,u812874294,1583272832,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,411,
s454155316,p02791,u812874294,1583272055,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,470,
s864177914,p02791,u297109012,1583269924,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,366,
s829586502,p02791,u547671064,1583266475,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65712,493,
s503732744,p02791,u547671064,1583265914,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,87724,965,
s681667231,p02791,u547671064,1583265684,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,64352,978,
s735912639,p02791,u547671064,1583265199,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,62072,938,
s674522408,p02791,u547671064,1583264826,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,1008,
s635404026,p02791,u343463670,1583264620,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,335,
s817292184,p02791,u547671064,1583263456,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,63260,1104,
s454785449,p02791,u547671064,1583263370,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,63896,1104,
s677518355,p02791,u547671064,1583263162,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65424,1105,
s085248034,p02791,u547671064,1583262960,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64332,1092,
s534873035,p02791,u547671064,1583262695,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64944,1092,
s913614865,p02791,u547671064,1583262472,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65992,738,
s194957476,p02791,u547671064,1583261508,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84612,1068,
s452333352,p02791,u547671064,1583260493,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84264,714,
s664050702,p02791,u547671064,1583259977,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84532,717,
s815955856,p02791,u547671064,1583258361,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64984,526,
s476936841,p02791,u011062360,1583257649,Python,Python (3.4.3),py,Accepted,147,24744,227,
s298996284,p02791,u011062360,1583257141,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,315,
s242993761,p02791,u084938560,1583252373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,411,
s289833920,p02791,u084938560,1583252267,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,397,
s546011724,p02791,u084938560,1583252192,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,391,
s163352441,p02791,u084938560,1583252129,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,391,
s403428511,p02791,u084938560,1583251992,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,390,
s717881632,p02791,u084938560,1583251815,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,383,
s333036019,p02791,u084938560,1583251753,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,381,
s771322470,p02791,u084938560,1583251661,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,357,
s909783507,p02791,u547671064,1583246662,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,80192,439,
s077940670,p02791,u547671064,1583246640,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,444,
s509161105,p02791,u547671064,1583246387,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64872,471,
s675134195,p02791,u027519288,1583242880,C,C (GCC 5.4.1),c,Accepted,22,896,246,
s978382340,p02791,u027519288,1583242481,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,384,303,
s392306730,p02791,u027519288,1583242144,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,299,
s938774603,p02791,u027519288,1583241287,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,276,
s666275514,p02791,u027519288,1583241180,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,258,
s628117858,p02791,u996731299,1583241099,Python,Python (3.4.3),py,Accepted,112,24744,157,
s487094366,p02791,u826189900,1583241053,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,339,
s345208974,p02791,u075749669,1583239194,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,428,
s349419957,p02791,u037276799,1583225885,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,721,
s637589596,p02791,u871303155,1583216870,Python,Python (3.4.3),py,Accepted,114,24744,413,
s659160853,p02791,u131411061,1583212816,Python,Python (3.4.3),py,Accepted,88,24596,800,
s889152521,p02791,u131411061,1583212635,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25992,697,
s704165053,p02791,u131411061,1583212311,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25992,670,
s721515189,p02791,u131411061,1583212225,Python,Python (3.4.3),py,Runtime Error,17,2940,669,
s444500013,p02791,u131411061,1583212067,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25992,615,
s810635127,p02791,u131411061,1583210648,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,567,
s781035860,p02791,u131411061,1583210626,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138896,567,
s434524522,p02791,u131411061,1583210462,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137568,484,
s187270095,p02791,u131411061,1583210443,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,484,
s644110180,p02791,u131411061,1583210394,Python,Python (3.4.3),py,Wrong Answer,2104,24744,515,
s064201530,p02791,u131411061,1583210281,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,498,
s467407207,p02791,u131411061,1583209952,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,351,
s441788495,p02791,u131411061,1583209842,Python,Python (3.4.3),py,Wrong Answer,2108,24744,560,
s751861918,p02791,u131411061,1583209807,Python,Python (3.4.3),py,Wrong Answer,2104,24744,560,
s229582208,p02791,u131411061,1583209730,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77420,482,
s931409235,p02791,u131411061,1583209671,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,77464,450,
s291510957,p02791,u131411061,1583209596,Python,PyPy3 (2.4.0),py,Wrong Answer,2107,77412,352,
s185916714,p02791,u131411061,1583209419,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,351,
s466127907,p02791,u131411061,1583209013,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,350,
s338381547,p02791,u131411061,1583208854,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,328,
s673437724,p02791,u011716617,1583208355,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,329,
s888241316,p02791,u353919145,1583201217,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,284,
s229809524,p02791,u072932377,1583193987,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,626,
s944595173,p02791,u111600809,1583193914,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,913,
s495375476,p02791,u518206537,1583191088,Python,Python (3.4.3),py,Accepted,108,24744,155,
s893358145,p02791,u922018373,1583188006,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,693,
s010972934,p02791,u733811860,1583185145,Kotlin,Kotlin (1.0.0),kt,Accepted,646,77364,325,
s995188885,p02791,u477855214,1583184230,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,851,
s792030134,p02791,u952491523,1583183042,Python,Python (3.4.3),py,Accepted,88,24872,169,
s375417787,p02791,u192154323,1583181838,Python,Python (3.4.3),py,Accepted,107,24744,181,
s096319122,p02791,u192154323,1583178474,Python,Python (3.4.3),py,Wrong Answer,119,24744,181,
s159742053,p02791,u665598835,1583170370,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,355,
s115686641,p02791,u751409274,1583166423,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,585,
s572776927,p02791,u578096004,1583160550,C#,C# (Mono 4.6.2.0),cs,Accepted,110,35548,793,
s476823919,p02791,u578096004,1583160129,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,49868,892,
s064771021,p02791,u613931538,1583159569,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,530,
s191109702,p02791,u578096004,1583159331,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,1092,
s539364752,p02791,u578096004,1583158898,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,35676,978,
s329803391,p02791,u063676601,1583156974,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,359,
s320981419,p02791,u951980350,1583153689,Python,Python (3.4.3),py,Accepted,119,25768,169,
s365133530,p02791,u951980350,1583153170,Python,Python (3.4.3),py,Wrong Answer,124,25768,140,
s371119780,p02791,u951980350,1583153135,Python,Python (3.4.3),py,Wrong Answer,121,24744,141,
s857580886,p02791,u088895504,1583139016,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,319,
s242009592,p02791,u274175583,1583135788,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,817,
s966723340,p02791,u274175583,1583135374,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,822,
s449567382,p02791,u274175583,1583134572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,781,
s614787767,p02791,u447305329,1583120962,C,C (GCC 5.4.1),c,Accepted,22,896,363,
s035669675,p02791,u447305329,1583119620,C,C (GCC 5.4.1),c,Wrong Answer,22,896,255,
s163327113,p02791,u959625800,1583109653,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,327,
s983442817,p02791,u959625800,1583109554,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1152,328,
s033953640,p02791,u047150897,1583093837,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,251,
s327310005,p02791,u799215419,1583092120,Python,Python (3.4.3),py,Accepted,130,24744,204,
s794021842,p02791,u245299791,1583091650,Python,Python (3.4.3),py,Accepted,112,24744,140,
s809198060,p02791,u182146635,1583091392,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,319,
s684427564,p02791,u245299791,1583089383,Python,Python (3.4.3),py,Wrong Answer,113,24744,114,
s755688681,p02791,u799215419,1583086277,Python,Python (3.4.3),py,Wrong Answer,127,24744,188,
s309114713,p02791,u907525511,1583085791,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,366,
s382999283,p02791,u907525511,1583085727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,365,
s228365638,p02791,u868237899,1583084318,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,371,
s653330050,p02791,u868237899,1583083880,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,397,
s056339354,p02791,u868237899,1583083668,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,418,
s549394079,p02791,u416458858,1583083569,C++,C++ (Clang 3.8.0),cpp,Accepted,167,1792,827,
s819145772,p02791,u416458858,1583083315,C++,C++ (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1280,855,
s391831501,p02791,u416458858,1583082393,C++,C++ (Clang 3.8.0),cpp,Time Limit Exceeded,2107,1024,401,
s895531756,p02791,u107639613,1583079106,Python,PyPy3 (2.4.0),py,Accepted,246,75472,170,
s141613950,p02791,u114641312,1583076928,Python,Python (3.4.3),py,Accepted,326,33024,407,
s991650579,p02791,u792510026,1583074808,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s159136355,p02791,u792510026,1583073757,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,318,
s287287533,p02791,u811612390,1583073686,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,315,
s277672456,p02791,u954659213,1583073589,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,576,
s073016709,p02791,u188827677,1583073548,Python,Python (3.4.3),py,Accepted,91,24744,125,
s268844663,p02791,u601825761,1583073490,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,768,
s396113698,p02791,u954659213,1583072526,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,563,
s545204798,p02791,u151625340,1583068010,Python,PyPy3 (2.4.0),py,Accepted,261,75472,175,
s964917008,p02791,u729911058,1583064519,Ruby,Ruby (2.3.3),rb,Accepted,107,18564,220,
s315086543,p02791,u729911058,1583064287,Ruby,Ruby (2.3.3),rb,Wrong Answer,107,18564,220,
s288946287,p02791,u356754940,1583064280,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,953,
s638942306,p02791,u729911058,1583063934,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19076,206,
s941031632,p02791,u597374218,1583061403,Python,Python (3.4.3),py,Accepted,115,24744,162,
s202459711,p02791,u483150383,1583060103,C#,C# (Mono 4.6.2.0),cs,Accepted,98,31452,757,
s138683906,p02791,u356754940,1583056218,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,977,
s002998071,p02791,u974935538,1583052724,Python,Python (3.4.3),py,Accepted,97,24744,157,
s939591315,p02791,u974935538,1583052588,Python,Python (3.4.3),py,Wrong Answer,112,24744,191,
s872885914,p02791,u929107645,1583052526,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,256,
s655942010,p02791,u929107645,1583052494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,254,
s450099076,p02791,u974935538,1583052418,Python,Python (3.4.3),py,Wrong Answer,110,24744,181,
s058424858,p02791,u974935538,1583052355,Python,Python (3.4.3),py,Wrong Answer,110,24744,183,
s742805135,p02791,u974935538,1583052227,Python,Python (3.4.3),py,Runtime Error,108,24744,168,
s239328181,p02791,u974935538,1583052147,Python,Python (3.4.3),py,Wrong Answer,110,24744,168,
s824679617,p02791,u422592877,1583049936,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,570,
s345616270,p02791,u830975307,1583046677,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,747,
s927704628,p02791,u540698208,1583044682,Python,Python (3.4.3),py,Accepted,89,24744,156,
s784478837,p02791,u540698208,1583044399,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,228,
s336967238,p02791,u814265211,1583043759,Python,Python (3.4.3),py,Accepted,115,24744,165,
s254167738,p02791,u814265211,1583043667,Python,Python (3.4.3),py,Wrong Answer,121,25768,163,
s351667173,p02791,u025501820,1583036064,Python,Python (3.4.3),py,Accepted,163,24744,230,
s100525398,p02791,u084938560,1583025971,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,414,
s075763690,p02791,u084938560,1583025925,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,414,
s747354063,p02791,u084938560,1583025829,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,414,
s374948998,p02791,u666957185,1583021431,Haskell,Haskell (GHC 7.10.3),hs,Accepted,19,4348,1096,
s241982036,p02791,u816631826,1583020382,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,310,
s825383726,p02791,u839830822,1583020353,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,310,
s670755242,p02791,u697968316,1583019861,Python,Python (3.4.3),py,Accepted,117,24744,173,
s289656411,p02791,u312666261,1583019608,Python,Python (3.4.3),py,Accepted,109,24744,209,
s577494417,p02791,u312666261,1583019577,Python,PyPy3 (2.4.0),py,Accepted,245,75472,209,
s195195531,p02791,u697968316,1583019233,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s869543703,p02791,u312666261,1583018959,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77408,210,
s457757909,p02791,u312666261,1583018910,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,210,
s587454438,p02791,u049931175,1583016090,C++,C++ (GCC 5.4.1),cpp,Accepted,21,1024,270,
s713640853,p02791,u226082503,1583015900,Python,PyPy3 (2.4.0),py,Accepted,256,76880,173,
s336180320,p02791,u226082503,1583015673,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136644,149,
s441604070,p02791,u671267423,1583014148,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,789,
s632014922,p02791,u671267423,1583013415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,791,
s705908017,p02791,u671267423,1583012519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,773,
s665124909,p02791,u671267423,1583012254,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,844,
s128439913,p02791,u964763428,1583010435,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,551,
s774115543,p02791,u310042769,1583010079,C++,C++ (GCC 5.4.1),cpp,Accepted,12,256,637,
s151768224,p02791,u634046173,1583006683,Python,Python (3.4.3),py,Accepted,113,24744,164,
s198137648,p02791,u634046173,1583006311,Python,Python (3.4.3),py,Accepted,126,24744,224,
