submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s602928838,p02791,u634046173,1583006249,Python,Python (3.4.3),py,Accepted,136,24744,361,
s849353336,p02791,u634046173,1583005897,Python,Python (3.4.3),py,Wrong Answer,2104,26012,332,
s548405888,p02791,u634046173,1583005680,Python,Python (3.4.3),py,Wrong Answer,2104,24744,316,
s463208069,p02791,u634046173,1583005137,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,239,
s431099045,p02791,u634046173,1583005091,Python,Python (3.4.3),py,Wrong Answer,2104,32900,271,
s960494061,p02791,u549438788,1583004411,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,267,
s022511086,p02791,u194225526,1583001222,Java,Java8 (OpenJDK 1.8.0),java,Accepted,484,49544,645,
s562284110,p02791,u194225526,1583000701,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,456,49260,587,
s901866403,p02791,u571003347,1583000489,Ruby,Ruby (2.3.3),rb,Accepted,97,15236,173,
s656048919,p02791,u642330639,1582997565,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,460,
s864471722,p02791,u075575942,1582997552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,330,
s935018603,p02791,u071574528,1582997027,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1024,459,
s570331987,p02791,u075575942,1582996997,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,454,
s438893423,p02791,u201928947,1582995682,Python,Python (3.4.3),py,Accepted,109,24744,150,
s047408627,p02791,u201928947,1582995214,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s827816308,p02791,u071574528,1582994727,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,477,
s263475517,p02791,u071574528,1582994444,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1792,535,
s842234947,p02791,u201928947,1582993960,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s245340293,p02791,u952090000,1582993506,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,293,
s411103538,p02791,u952090000,1582993178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,295,
s301058720,p02791,u779216084,1582991767,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,327,
s382693894,p02791,u779216084,1582991724,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,327,
s555521178,p02791,u779216084,1582991627,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,327,
s137937183,p02791,u071574528,1582990682,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,513,
s419337572,p02791,u934868410,1582983637,Python,Python (3.4.3),py,Accepted,214,26012,182,
s746551124,p02791,u067604172,1582980724,Go,Go (1.6),go,Accepted,38,2048,401,
s080530707,p02791,u067604172,1582980411,Go,Go (1.6),go,Wrong Answer,38,2048,409,
s953791237,p02791,u170650966,1582979832,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,949,
s938409625,p02791,u067604172,1582979796,Go,Go (1.6),go,Accepted,959,7684,236,
s893524942,p02791,u067604172,1582979407,Go,Go (1.6),go,Wrong Answer,950,4992,244,
s241256507,p02791,u628581330,1582979297,Python,Python (3.4.3),py,Accepted,91,24744,173,
s031582086,p02791,u170650966,1582978751,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1062,
s372096542,p02791,u170650966,1582977183,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1005,
s223572261,p02791,u018679195,1582965453,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1215,
s415276079,p02791,u126905253,1582963712,Java,Java8 (OpenJDK 1.8.0),java,Accepted,481,50244,538,
s279738268,p02791,u126905253,1582962210,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51532,633,
s815720023,p02791,u101079650,1582961682,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,83292,384,
s871136436,p02791,u729703601,1582957633,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,314,
s564626892,p02791,u089230684,1582946125,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1152,312,
s892418416,p02791,u820224016,1582945935,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,216,
s387705500,p02791,u196520288,1582945331,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,316,
s104047630,p02791,u486122973,1582944202,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,428,
s129432465,p02791,u930737792,1582941007,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1528,355,
s035067913,p02791,u734640269,1582940595,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,365,
s503880992,p02791,u734640269,1582940011,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,43,1408,218,
s143746758,p02791,u555091608,1582938158,C++,C++14 (GCC 5.4.1),cpp,Accepted,143,9600,273,
s947630208,p02791,u353919145,1582937956,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,349,
s916058279,p02791,u555091608,1582937648,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,305,
s090658290,p02791,u127063317,1582937612,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,724,
s293747082,p02791,u127063317,1582937562,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,681,
s233280853,p02791,u127063317,1582937448,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,701,
s182047261,p02791,u127063317,1582937408,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,702,
s323914733,p02791,u127063317,1582937343,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,691,
s886286730,p02791,u995610127,1582929108,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,336,
s289427081,p02791,u017603316,1582928780,Python,PyPy3 (2.4.0),py,Accepted,242,75344,198,
s076072170,p02791,u017603316,1582928407,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2116,136636,174,
s208389457,p02791,u355424095,1582925532,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,439,
s530689086,p02791,u729703601,1582925362,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,269,
s446857054,p02791,u729703601,1582924752,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,340,
s409854705,p02791,u187516587,1582919458,Python,Python (3.4.3),py,Accepted,94,24744,178,
s523542525,p02791,u196254124,1582915969,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,320,
s531573121,p02791,u196254124,1582915938,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,1024,320,
s807236773,p02791,u366381207,1582909375,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,483,
s548180202,p02791,u809967037,1582909055,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,4695,
s168185251,p02791,u355424095,1582908772,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,402,
s328620283,p02791,u118340517,1582907686,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,818,
s491341641,p02791,u118340517,1582907593,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,816,
s239248438,p02791,u211286909,1582907219,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,322,
s249474892,p02791,u368078055,1582906065,Java,Java8 (OpenJDK 1.8.0),java,Accepted,217,43732,2051,
s612324678,p02791,u914330401,1582904708,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,323,
s769733713,p02791,u914330401,1582904547,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,327,
s069136592,p02791,u566556562,1582904485,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,10496,533,
s812588036,p02791,u663101675,1582904334,Python,Python (3.4.3),py,Accepted,110,24744,173,
s651338640,p02791,u914330401,1582903597,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,406,
s770032176,p02791,u566556562,1582903134,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,634,
s135282345,p02791,u782278807,1582893348,C#,C# (Mono 4.6.2.0),cs,Accepted,109,33628,2932,
s896864212,p02791,u163501259,1582892333,Python,Python (3.4.3),py,Accepted,107,24744,143,
s715679957,p02791,u606693908,1582890408,Go,Go (1.6),go,Accepted,980,5504,217,
s939595109,p02791,u606693908,1582890312,Go,Go (1.6),go,Wrong Answer,981,5504,217,
s391128158,p02791,u978252828,1582888469,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,793,
s690444784,p02791,u349444371,1582885274,Python,Python (3.4.3),py,Accepted,105,24872,276,
s404285203,p02791,u349444371,1582884274,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26968,118,
s873205526,p02791,u714120941,1582881218,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,3328,550,
s991389716,p02791,u848148267,1582864402,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,374,
s063732848,p02791,u419510160,1582854664,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,365,
s984198015,p02791,u372102441,1582851475,Python,Python (3.4.3),py,Accepted,92,25992,447,
s484033300,p02791,u372102441,1582851365,Python,Python (3.4.3),py,Accepted,92,24772,400,
s529980270,p02791,u372102441,1582851184,C,C (GCC 5.4.1),c,Accepted,22,896,418,
s075014557,p02791,u372102441,1582851149,Python,Python (3.4.3),py,Runtime Error,17,2940,418,
s211104321,p02791,u372102441,1582850229,Python,Python (3.4.3),py,Accepted,126,24744,343,
s599045032,p02791,u232462132,1582841091,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,321,
s067790555,p02791,u121595121,1582838958,Java,Java8 (OpenJDK 1.8.0),java,Accepted,428,60432,977,
s843766433,p02791,u121595121,1582837035,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,60228,1306,
s109759532,p02791,u121595121,1582836851,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,62888,1314,
s262111551,p02791,u121595121,1582836826,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,2650,
s302939009,p02791,u494904817,1582824012,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,306,
s929182715,p02791,u494904817,1582823692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,299,
s804466431,p02791,u494904817,1582823647,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,304,
s536580057,p02791,u486302165,1582823342,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,307,
s683238253,p02791,u486302165,1582823060,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,293,
s669865458,p02791,u729285002,1582822767,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,407,
s591319345,p02791,u615662061,1582815278,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,338,
s511055443,p02791,u615662061,1582814913,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,366,
s951788391,p02791,u003019316,1582814302,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,272,
s695219125,p02791,u485821416,1582814293,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,597,
s761587008,p02791,u615662061,1582813795,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,368,
s515878695,p02791,u274635633,1582813719,Python,Python (3.4.3),py,Accepted,113,24744,156,
s576356470,p02791,u274635633,1582813305,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s133491533,p02791,u274635633,1582812807,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,120,
s490649000,p02791,u613960672,1582810307,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,392,
s832575466,p02791,u485821416,1582806771,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,409,
s874048973,p02791,u056083754,1582796410,Ruby,Ruby (2.3.3),rb,Accepted,106,15236,135,
s149582407,p02791,u374103100,1582795401,Python,PyPy3 (2.4.0),py,Accepted,246,75472,511,
s688077855,p02791,u137912513,1582794218,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,211,
s065300417,p02791,u137912513,1582793173,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136836,170,
s732207454,p02791,u137912513,1582793052,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24436,170,
s103252302,p02791,u137912513,1582792874,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s612012145,p02791,u293989573,1582768084,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,328,
s940307915,p02791,u353919145,1582767431,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,290,
s582737076,p02791,u089230684,1582766806,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,304,
s243562757,p02791,u770661341,1582764777,Python,Python (3.4.3),py,Accepted,144,25116,102,
s363345574,p02791,u770661341,1582763572,Python,Python (3.4.3),py,Wrong Answer,111,25116,134,
s989396133,p02791,u770661341,1582763127,Python,Python (3.4.3),py,Wrong Answer,109,25116,105,
s571110778,p02791,u770661341,1582763059,Python,Python (3.4.3),py,Wrong Answer,115,25116,104,
s614851947,p02791,u697386253,1582761137,Python,Python (3.4.3),py,Accepted,104,24744,167,
s325143779,p02791,u709751610,1582758561,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,625,
s272699947,p02791,u407416173,1582758266,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,328,
s510164158,p02791,u407416173,1582758238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,325,
s689586440,p02791,u833080506,1582757925,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,394,
s483052645,p02791,u833080506,1582757653,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,482,
s696770683,p02791,u491539020,1582755962,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,388,
s564758392,p02791,u697559326,1582755570,Python,Python (3.4.3),py,Accepted,92,26012,162,
s587954331,p02791,u699458609,1582753678,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,257,
s247632268,p02791,u217627525,1582753451,Python,Python (3.4.3),py,Accepted,110,24744,146,
s956499827,p02791,u217627525,1582753392,Python,Python (3.4.3),py,Runtime Error,71,24744,146,
s854996255,p02791,u422903328,1582751872,Go,Go (1.6),go,Accepted,936,7808,491,
s018818302,p02791,u422903328,1582751251,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,503,
s473750645,p02791,u763249708,1582751215,Python,Python (3.4.3),py,Accepted,113,24744,170,
s130483718,p02791,u422903328,1582751055,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,449,
s212431821,p02791,u723711163,1582750821,Python,Python (3.4.3),py,Accepted,96,24744,154,
s072697277,p02791,u422903328,1582750603,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,422,
s051483872,p02791,u924373338,1582748489,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,691,
s895483540,p02791,u924373338,1582747477,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,632,
s931372775,p02791,u461336793,1582747441,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1876,
s975126618,p02791,u924373338,1582747074,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,657,
s894147278,p02791,u353919145,1582746249,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,9600,1086,
s232548943,p02791,u360892275,1582746219,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,9600,1086,
s244955455,p02791,u127194462,1582744424,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,340,
s015978324,p02791,u360892275,1582742755,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,1233,
s786103899,p02791,u253551050,1582741455,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,331,
s302235846,p02791,u763249708,1582741203,Python,Python (3.4.3),py,Wrong Answer,134,24744,170,
s119952706,p02791,u763249708,1582741110,Python,Python (3.4.3),py,Wrong Answer,93,24744,164,
s411800993,p02791,u238991589,1582740528,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,360,
s335684792,p02791,u238991589,1582740417,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,332,
s128201915,p02791,u763249708,1582740044,Python,Python (3.4.3),py,Wrong Answer,99,24744,162,
s260025084,p02791,u238991589,1582739980,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,1024,540,
s786899332,p02791,u353919145,1582739152,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1215,
s948081338,p02791,u816631826,1582734096,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,382,
s202445842,p02791,u774202056,1582732714,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,248,
s885750548,p02791,u000212387,1582732305,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,484,
s875463377,p02791,u743614777,1582731693,Pascal,Pascal (FPC 2.6.2),pas,Accepted,26,256,176,
s059581738,p02791,u440161695,1582728309,Python,Python (3.4.3),py,Accepted,112,26012,143,
s025425603,p02791,u559196406,1582726634,Python,Python (3.4.3),py,Accepted,105,24744,179,
s037915580,p02791,u319345083,1582726425,Python,Python (3.4.3),py,Accepted,139,24744,219,
s157082612,p02791,u319345083,1582726018,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s983365287,p02791,u113081402,1582723759,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,409,
s680342643,p02791,u113081402,1582723554,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,381,
s532408916,p02791,u421091367,1582722458,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,498,
s895737409,p02791,u421091367,1582722324,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,541,
s060987651,p02791,u421091367,1582722222,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,587,
s530342565,p02791,u421091367,1582720870,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,685,
s467207753,p02791,u758223800,1582720491,C,C (Clang 3.8.0),c,Accepted,22,896,456,
s812944070,p02791,u071730284,1582720484,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,23805,
s220020822,p02791,u421091367,1582720397,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,617,
s517053429,p02791,u758223800,1582719654,C,C (Clang 3.8.0),c,Wrong Answer,2103,896,499,
s822589120,p02791,u133936772,1582718555,Python,Python (3.4.3),py,Accepted,89,17940,89,
s081819339,p02791,u010708243,1582718177,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,375,
s217962249,p02791,u375212600,1582716513,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,347,
s551258374,p02791,u375212600,1582715773,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3328,471,
s786538675,p02791,u375212600,1582715299,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3328,459,
s903607713,p02791,u236433947,1582713086,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,3568,
s083875659,p02791,u917013605,1582711515,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,982,
s011969634,p02791,u296590735,1582710420,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,324,
s877118189,p02791,u296590735,1582710380,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,364,
s674992366,p02791,u546641746,1582702465,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1711,
s647375311,p02791,u816631826,1582696254,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1306,
s017324595,p02791,u018679195,1582692272,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,277,
s678498255,p02791,u581187895,1582683296,Python,Python (3.4.3),py,Accepted,144,20348,358,
s241046729,p02791,u270272336,1582675504,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,383,
s233530240,p02791,u646118499,1582674243,C,C (GCC 5.4.1),c,Accepted,22,896,344,
s440580606,p02791,u816631826,1582673305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2420,549,
s889279481,p02791,u073396193,1582673256,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,578,84744,650,
s654099084,p02791,u018679195,1582673166,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,2420,548,
s797318104,p02791,u018679195,1582672915,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2420,475,
s847813145,p02791,u089230684,1582672651,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,1024,416,
s064063505,p02791,u018679195,1582670492,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1199,
s269085645,p02791,u297625842,1582670450,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1199,
s098621445,p02791,u769026191,1582669858,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,472,
s757565285,p02791,u300457253,1582669584,Python,Python (3.4.3),py,Accepted,100,24744,152,
s750695412,p02791,u008902840,1582669474,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,349,
s935360883,p02791,u554506843,1582667410,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,305,
s312011543,p02791,u988076584,1582666940,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,691,
s246358004,p02791,u863370423,1582666146,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,291,
s579110113,p02791,u353919145,1582665603,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,253,
s775494702,p02791,u493440196,1582665354,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,255,
s736968120,p02791,u321163853,1582662049,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,270,
s876366160,p02791,u321163853,1582661899,Python,Python (3.4.3),py,Wrong Answer,2104,24744,255,
s716135774,p02791,u321163853,1582661385,Python,Python (3.4.3),py,Wrong Answer,2105,24744,251,
s985727626,p02791,u362560965,1582660227,Python,PyPy3 (2.4.0),py,Accepted,238,75472,167,
s902526085,p02791,u738224173,1582659158,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,293,
s376786770,p02791,u619197965,1582658924,Julia,Julia (0.5.0),jl,Accepted,430,126596,372,
s175919537,p02791,u414732171,1582658053,Ruby,Ruby (2.3.3),rb,Accepted,116,16516,235,
s583645530,p02791,u414732171,1582657854,Ruby,Ruby (2.3.3),rb,Wrong Answer,110,16516,217,
s387315131,p02791,u414732171,1582657342,Ruby,Ruby (2.3.3),rb,Wrong Answer,112,16516,212,
s762686074,p02791,u738224173,1582657330,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s604570911,p02791,u414732171,1582657018,Ruby,Ruby (2.3.3),rb,Wrong Answer,114,16516,213,
s277797187,p02791,u173574510,1582656210,Java,Java8 (OpenJDK 1.8.0),java,Accepted,328,48128,2291,
s434994290,p02791,u173574510,1582655835,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,43096,2223,
s361339654,p02791,u173574510,1582654955,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,47364,2067,
s906769374,p02791,u173574510,1582654112,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,46756,2068,
s504562838,p02791,u344125947,1582651105,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,603,
s101536524,p02791,u917013605,1582646750,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,916,
s875447203,p02791,u917013605,1582646661,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1400,946,
s438652735,p02791,u917013605,1582646193,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,924,
s865712285,p02791,u801120804,1582642932,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,273,
s785128501,p02791,u344125947,1582640762,C++,C++14 (GCC 5.4.1),cpp,Accepted,176,11136,1227,
s768135287,p02791,u962509514,1582639326,Haskell,Haskell (GHC 7.10.3),hs,Accepted,18,4348,385,
s349780512,p02791,u247576416,1582636615,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,360,
s891708722,p02791,u273010357,1582635988,Python,Python (3.4.3),py,Accepted,98,24744,139,
s721948864,p02791,u273010357,1582635198,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s339782596,p02791,u964987395,1582632208,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,396,
s033612131,p02791,u751032540,1582631692,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,388,
s944252376,p02791,u863370423,1582631466,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,294,
s282851571,p02791,u964987395,1582630924,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,425,
s275121866,p02791,u863370423,1582625537,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,218,
s888058366,p02791,u409878193,1582625154,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,198,
s973384095,p02791,u018679195,1582624771,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,360,
s978260689,p02791,u978260507,1582621564,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,915,
s446174362,p02791,u596612094,1582621242,C,C (GCC 5.4.1),c,Wrong Answer,22,896,382,
s075085835,p02791,u596612094,1582621129,C,C (GCC 5.4.1),c,Wrong Answer,22,896,349,
s372318763,p02791,u596612094,1582620985,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,306,
s156811032,p02791,u596612094,1582620952,C,C (GCC 5.4.1),c,Compile Error,,,305,
s938915390,p02791,u816631826,1582619982,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,959,
s760216900,p02791,u518703962,1582613662,Java,Java8 (OpenJDK 1.8.0),java,Accepted,533,64752,382,
s764567543,p02791,u137509255,1582613084,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,373,
s260772575,p02791,u518703962,1582612615,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,569,65088,382,
s203274684,p02791,u137509255,1582612587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1024,457,
s217068975,p02791,u137509255,1582612519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,461,
s427824397,p02791,u518703962,1582611886,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,83188,429,
