submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s508041732,p02791,u216432913,1582609459,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,398,
s572524249,p02791,u216432913,1582609148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,702,
s880198975,p02791,u888734843,1582609123,C,C (GCC 5.4.1),c,Accepted,20,128,280,
s128211119,p02791,u216432913,1582608931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,683,
s511198527,p02791,u265250376,1582595342,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,418,
s434490464,p02791,u964299793,1582583395,Python,Python (3.4.3),py,Accepted,147,24744,151,
s206213240,p02791,u665260792,1582583361,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,365,
s915633717,p02791,u367965715,1582581057,Python,Python (3.4.3),py,Accepted,101,25768,177,
s109208089,p02791,u158131514,1582580872,Julia,Julia (0.5.0),jl,Accepted,879,169856,285,
s941291057,p02791,u098510720,1582577262,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,6752,
s972126852,p02791,u098510720,1582577190,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,6740,
s474516486,p02791,u098510720,1582577174,Python,Python (3.4.3),py,Runtime Error,17,2940,6740,
s850165308,p02791,u759726213,1582575673,Python,Python (3.4.3),py,Wrong Answer,2104,36520,255,
s791335387,p02791,u759726213,1582575315,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s441424719,p02791,u767543103,1582574445,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,4334,
s231026290,p02791,u015187377,1582572015,Python,PyPy3 (2.4.0),py,Accepted,243,75472,136,
s880896425,p02791,u428948252,1582568383,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,314,
s679647466,p02791,u232019618,1582568079,Java,Java8 (OpenJDK 1.8.0),java,Accepted,571,64824,384,
s777445425,p02791,u439577424,1582567494,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1152,285,
s743864432,p02791,u439577424,1582565986,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,286,
s989983670,p02791,u190761897,1582565854,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,632,
s588978223,p02791,u625547654,1582564716,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,420,
s219307858,p02791,u729844615,1582564041,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,243,
s022182432,p02791,u039040288,1582560653,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,243,
s236612078,p02791,u625547654,1582560491,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1400,408,
s724358179,p02791,u562550538,1582559191,Python,Python (3.4.3),py,Accepted,110,24744,160,
s299179158,p02791,u562550538,1582558871,Python,Python (3.4.3),py,Wrong Answer,2104,24744,201,
s411246483,p02791,u032437757,1582558378,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,427,
s613454504,p02791,u854685063,1582558356,Python,Python (3.4.3),py,Accepted,140,25252,709,
s702233020,p02791,u032437757,1582558229,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,519,
s632369811,p02791,u854685063,1582558092,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25252,677,
s365460785,p02791,u854685063,1582557757,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25252,738,
s961955934,p02791,u562550538,1582557500,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s852031426,p02791,u562550538,1582557404,Python,Python (3.4.3),py,Wrong Answer,100,24744,185,
s856061813,p02791,u032437757,1582557252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,503,
s266171019,p02791,u562550538,1582557061,Python,Python (3.4.3),py,Runtime Error,17,2940,199,
s428964125,p02791,u609814378,1582555446,Python,Python (3.4.3),py,Accepted,113,24744,162,
s285882760,p02791,u609814378,1582554573,Python,Python (3.4.3),py,Time Limit Exceeded,2108,26012,253,
s252004525,p02791,u458798873,1582554244,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1920,825,
s743058260,p02791,u652569315,1582550133,Python,Python (3.4.3),py,Accepted,155,24744,139,
s532655339,p02791,u519761526,1582550096,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1105,
s695557635,p02791,u519761526,1582549122,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1262,
s696813095,p02791,u063676601,1582543542,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,401,
s526123984,p02791,u120691615,1582543373,Python,Python (3.4.3),py,Accepted,128,24744,155,
s692306372,p02791,u063676601,1582543301,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s994206547,p02791,u063676601,1582543199,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s615051094,p02791,u063676601,1582541747,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,364,
s768967812,p02791,u297477387,1582541652,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,291,
s850913143,p02791,u648033567,1582541597,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,437,
s027498603,p02791,u648033567,1582541244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,339,
s376729894,p02791,u648033567,1582540849,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,329,
s950091523,p02791,u044916426,1582539059,Go,Go (1.6),go,Wrong Answer,40,3584,641,
s917415829,p02791,u043150661,1582534872,Kotlin,Kotlin (1.0.0),kt,Accepted,658,82568,450,
s719281615,p02791,u078316894,1582534799,Python,Python (3.4.3),py,Accepted,110,24744,203,
s569103714,p02791,u027685417,1582528582,Python,Python (3.4.3),py,Accepted,124,24744,177,
s493982425,p02791,u447305329,1582508508,C,C (GCC 5.4.1),c,Wrong Answer,22,896,253,
s234035833,p02791,u842789193,1582496191,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,217,
s518118409,p02791,u842789193,1582496058,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,303,
s149235619,p02791,u842789193,1582495704,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1400,344,
s512597056,p02791,u458798873,1582495414,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,783,
s146263377,p02791,u660351670,1582493105,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,345,
s719141909,p02791,u156164653,1582490901,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,357,
s140254326,p02791,u156164653,1582490338,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,407,
s828768595,p02791,u655110382,1582484203,Python,Python (3.4.3),py,Accepted,96,25768,149,
s376061767,p02791,u475885263,1582483252,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,653,
s773077358,p02791,u248571244,1582482040,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,389,
s077279865,p02791,u741890588,1582479685,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,306,
s453110847,p02791,u912048901,1582478237,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,363,
s850726525,p02791,u912048901,1582478084,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,382,
s243962379,p02791,u912048901,1582478019,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,383,
s317464481,p02791,u912048901,1582477725,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,440,
s839545640,p02791,u726124338,1582474018,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,713,
s833869704,p02791,u940053699,1582473185,F#,F# (Mono 4.0),fs,Accepted,127,32088,557,
s605459290,p02791,u018372223,1582471215,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,307,
s504410963,p02791,u018372223,1582470908,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,383,1280,310,
s837611769,p02791,u018372223,1582470685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,307,
s131864714,p02791,u387720785,1582470582,C,C (GCC 5.4.1),c,Wrong Answer,22,896,578,
s008419993,p02791,u018372223,1582470544,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,315,
s754759063,p02791,u387720785,1582470388,C,C (GCC 5.4.1),c,Wrong Answer,23,1024,539,
s817045497,p02791,u387720785,1582469940,C,C (GCC 5.4.1),c,Wrong Answer,23,896,540,
s024401900,p02791,u387720785,1582469298,C,C (GCC 5.4.1),c,Wrong Answer,23,896,479,
s754974401,p02791,u387720785,1582469227,C,C (GCC 5.4.1),c,Wrong Answer,23,896,480,
s584330369,p02791,u086056891,1582468226,Python,Python (3.4.3),py,Accepted,129,24744,155,
s987938539,p02791,u648009244,1582463539,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,419,
s807190952,p02791,u504103417,1582461803,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,456,
s279727626,p02791,u387720785,1582456388,C,C (GCC 5.4.1),c,Wrong Answer,22,896,366,
s250806503,p02791,u760868074,1582452819,Rust,Rust (1.15.1),rs,Accepted,37,6396,4451,
s115720020,p02791,u188827677,1582452261,Python,Python (3.4.3),py,Accepted,95,24744,130,
s482111487,p02791,u493130708,1582447314,Python,PyPy3 (2.4.0),py,Accepted,254,70668,1159,
s316769823,p02791,u198858287,1582446138,C,C (Clang 3.8.0),c,Accepted,22,896,530,
s769828460,p02791,u198858287,1582445379,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,703,
s831381163,p02791,u557668939,1582436305,Ruby,Ruby (2.3.3),rb,Accepted,100,15228,118,
s048346671,p02791,u557668939,1582436022,Ruby,Ruby (2.3.3),rb,Wrong Answer,96,15228,115,
s260477689,p02791,u388927326,1582435302,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,287,
s822730263,p02791,u143851964,1582416108,Python,Python (3.4.3),py,Accepted,111,25768,157,
s850296762,p02791,u109191542,1582414085,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,340,
s432308303,p02791,u109191542,1582413904,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,339,
s375302883,p02791,u220293451,1582410236,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,2344,
s080278291,p02791,u864752370,1582405321,JavaScript,JavaScript (node.js v5.12),js,Accepted,122,33580,309,
s370207912,p02791,u864752370,1582405091,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,109,33464,288,
s866050849,p02791,u864752370,1582405069,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,236,33464,308,
s113993290,p02791,u329874011,1582404998,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,331,
s876277241,p02791,u864752370,1582404958,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,239,23136,285,
s729378608,p02791,u329874011,1582404798,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,330,
s274907919,p02791,u864752370,1582404581,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,110,33592,271,
s777778363,p02791,u864752370,1582404146,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,729,33464,270,
s902788993,p02791,u864752370,1582404053,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,177,20936,269,
s062548130,p02791,u329874011,1582403781,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,422,
s997024048,p02791,u375718534,1582402627,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,2032,
s703131521,p02791,u375718534,1582401667,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2213,
s826197868,p02791,u943004959,1582400407,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,1105,
s589130446,p02791,u889326464,1582400175,Ruby,Ruby (2.3.3),rb,Accepted,104,16156,159,
s308834360,p02791,u687204015,1582396498,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,685,
s962245328,p02791,u265506056,1582393507,Python,Python (3.4.3),py,Accepted,116,24744,137,
s196927183,p02791,u219831209,1582393444,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,295,
s854975584,p02791,u265506056,1582393245,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,231,
s525368697,p02791,u265506056,1582393189,Python,Python (3.4.3),py,Wrong Answer,2104,26012,248,
s086246351,p02791,u265506056,1582393174,Python,Python (3.4.3),py,Wrong Answer,2104,26012,248,
s582660403,p02791,u219831209,1582392267,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,384,293,
s536450770,p02791,u219831209,1582391867,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,398,
s565006572,p02791,u258983581,1582391796,C++,C++14 (GCC 5.4.1),cpp,Accepted,36,6384,3269,
s720239795,p02791,u076830785,1582391726,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,325,
s565485811,p02791,u902361509,1582391628,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25768,171,
s984239294,p02791,u219831209,1582391505,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,401,
s863294014,p02791,u902361509,1582390988,Python,Python (3.4.3),py,Wrong Answer,126,25768,162,
s392686119,p02791,u332591228,1582390974,C#,C# (Mono 4.6.2.0),cs,Accepted,109,36220,4999,
s196849075,p02791,u138273120,1582390379,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,348,
s901426586,p02791,u902361509,1582390025,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,216,
s555682444,p02791,u328294851,1582389028,Ruby,Ruby (2.3.3),rb,Accepted,113,16516,339,
s853705849,p02791,u729939940,1582386075,Python,Python (3.4.3),py,Accepted,91,26012,133,
s392699835,p02791,u652760628,1582384866,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,660,
s629143925,p02791,u263220374,1582383836,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,339,
s848080235,p02791,u263220374,1582383474,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,389,
s969251743,p02791,u799236543,1582383014,Go,Go (1.6),go,Accepted,54,10240,2346,
s667510601,p02791,u799236543,1582382965,Go,Go (1.6),go,Accepted,278,13056,2337,
s576305868,p02791,u504800764,1582382744,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,394,
s354700530,p02791,u155881803,1582382727,Java,Java8 (OpenJDK 1.8.0),java,Accepted,593,64924,470,
s575498908,p02791,u799236543,1582382542,Go,Go (1.6),go,Accepted,1023,16128,1128,
s403760116,p02791,u155881803,1582382202,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65712,462,
s817031633,p02791,u303739137,1582378365,Python,Python (3.4.3),py,Accepted,108,24744,151,
s365115210,p02791,u469953228,1582375594,C,C (GCC 5.4.1),c,Accepted,25,896,233,
s637841677,p02791,u902774407,1582375499,Ruby,Ruby (2.3.3),rb,Accepted,182,20868,233,
s929741267,p02791,u902774407,1582375131,Ruby,Ruby (2.3.3),rb,Wrong Answer,185,20868,230,
s721865450,p02791,u799236543,1582371538,Go,Go (1.6),go,Time Limit Exceeded,2108,16128,750,
s064317515,p02791,u799236543,1582370954,Go,Go (1.6),go,Time Limit Exceeded,2108,15872,574,
s913269639,p02791,u210827208,1582370560,Python,Python (3.4.3),py,Accepted,107,24744,138,
s923866382,p02791,u799236543,1582370474,Go,Go (1.6),go,Time Limit Exceeded,2108,17408,393,
s028000207,p02791,u799236543,1582369482,Go,Go (1.6),go,Time Limit Exceeded,2108,16128,324,
s286844923,p02791,u799236543,1582369301,Go,Go (1.6),go,Time Limit Exceeded,2108,15496,353,
s635433609,p02791,u799236543,1582368324,Go,Go (1.6),go,Wrong Answer,998,4992,413,
s574987778,p02791,u799236543,1582368114,Go,Go (1.6),go,Wrong Answer,1012,4992,426,
s559179443,p02791,u955125992,1582362758,Python,Python (3.4.3),py,Accepted,113,24744,171,
s713465584,p02791,u959524814,1582360521,C,C (GCC 5.4.1),c,Accepted,22,896,455,
s723172606,p02791,u845152373,1582359699,Python,Python (3.4.3),py,Accepted,132,24744,242,
s172748074,p02791,u582486901,1582359320,C#,C# (Mono 4.6.2.0),cs,Accepted,108,32092,2717,
s667409654,p02791,u822725754,1582348097,C,C (GCC 5.4.1),c,Accepted,22,896,432,
s065707689,p02791,u393077661,1582345001,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,231,
s787483267,p02791,u148555958,1582335156,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,459,
s135996778,p02791,u056977516,1582334798,Python,Python (3.4.3),py,Accepted,127,25892,775,
s023302284,p02791,u383226932,1582333639,Rust,Rust (1.15.1),rs,Accepted,13,8700,154214,
s958736656,p02791,u114233208,1582330129,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24596,250,
s834752521,p02791,u920340928,1582329568,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s840744988,p02791,u114233208,1582329530,Python,Python (3.4.3),py,Wrong Answer,143,23572,191,
s603370071,p02791,u920340928,1582329382,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,319,
s633002641,p02791,u920340928,1582328081,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,228,
s484731719,p02791,u450292714,1582325659,Python,Python (3.4.3),py,Wrong Answer,164,25768,165,
s564995011,p02791,u231455327,1582324382,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,369,
s859278717,p02791,u778265178,1582323967,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,404,
s554323073,p02791,u993622994,1582323693,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,275,
s042238857,p02791,u231455327,1582323463,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,334,
s094350304,p02791,u848007850,1582322939,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,463,
s945457135,p02791,u231455327,1582321796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,261,
s405170627,p02791,u635358463,1582321714,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,339,
s438636647,p02791,u231455327,1582321667,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,262,
s176922865,p02791,u639340617,1582317152,Python,Python (3.4.3),py,Accepted,108,24872,145,
s510198836,p02791,u078932560,1582309738,Python,Python (3.4.3),py,Accepted,111,24744,156,
s659262601,p02791,u561443723,1582303916,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,515,
s429395263,p02791,u285162999,1582303422,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,300,
s937822066,p02791,u285162999,1582303391,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,305,
s591988958,p02791,u666683460,1582301925,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1990,
s251473990,p02791,u137673158,1582301754,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,267,
s544083752,p02791,u595786324,1582300946,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,64952,412,
s937124143,p02791,u137673158,1582300650,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,330,
s354014265,p02791,u635381086,1582298925,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1152,750,
s725177905,p02791,u572204849,1582296323,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,65156,583,
s270850055,p02791,u572204849,1582294486,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,561,86436,436,
s069549983,p02791,u572204849,1582292761,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64976,534,
s434333193,p02791,u834415466,1582291601,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1014,
s444456004,p02791,u759938562,1582288127,Python,Python (3.4.3),py,Accepted,113,24744,233,
s723942529,p02791,u759938562,1582287505,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,228,
s795418829,p02791,u759938562,1582286144,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s922398144,p02791,u573653733,1582285105,Python,Python (3.4.3),py,Accepted,154,17192,163,
s408421758,p02791,u900660091,1582280363,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,491,
s075421233,p02791,u168860135,1582269928,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,224,
s446808194,p02791,u168860135,1582269790,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,228,
s576506241,p02791,u785723272,1582266807,Python,Python (3.4.3),py,Accepted,110,24744,165,
s050707947,p02791,u785723272,1582266653,Python,Python (3.4.3),py,Wrong Answer,102,24744,146,
s048149883,p02791,u785723272,1582266606,Python,Python (3.4.3),py,Runtime Error,275,24744,166,
s508246184,p02791,u432078028,1582265464,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,247,
s141045784,p02791,u308576858,1582242230,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,429,
s182640335,p02791,u655179794,1582240561,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,404,
s908126358,p02791,u655179794,1582240509,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,404,
s720916580,p02791,u655179794,1582237828,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,433,
s710223129,p02791,u503111914,1582236999,Python,Python (3.4.3),py,Accepted,143,24744,162,
s543316023,p02791,u655179794,1582236587,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,473,
s961198520,p02791,u047023156,1582234712,Python,Python (3.4.3),py,Accepted,110,24596,214,
s899004164,p02791,u251515715,1582233983,Python,Python (3.4.3),py,Accepted,135,24744,143,
s720616112,p02791,u301624971,1582231325,Python,Python (3.4.3),py,Accepted,113,23572,291,
s594381107,p02791,u055548671,1582230401,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,456,
s411549145,p02791,u183407347,1582229118,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,318,
s956689183,p02791,u183407347,1582229052,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,314,
s238187558,p02791,u183407347,1582228949,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,269,
s047348118,p02791,u172546930,1582226986,Java,Java8 (OpenJDK 1.8.0),java,Accepted,563,65564,364,
s209550026,p02791,u586759271,1582225619,Python,PyPy3 (2.4.0),py,Accepted,253,75856,171,
s034243652,p02791,u355371431,1582220844,Python,PyPy3 (2.4.0),py,Accepted,218,64772,328,
s541639137,p02791,u503841284,1582220290,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,372,
s746911358,p02791,u503841284,1582220010,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,393,
s794480778,p02791,u353602031,1582218024,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2940,
s002926416,p02791,u553687828,1582216048,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,281,
s114713987,p02791,u553687828,1582216031,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,282,
s649233422,p02791,u553687828,1582215934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,282,
s158024330,p02791,u172546930,1582215319,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65780,361,
s985703633,p02791,u720321944,1582214028,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,564,
s164948008,p02791,u515052479,1582212472,Python,Python (3.4.3),py,Accepted,284,35416,267,
s773359936,p02791,u045289115,1582206962,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,169,
s974199084,p02791,u045289115,1582206787,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,183,
s124760739,p02791,u965562021,1582205291,C#,C# (Mono 4.6.2.0),cs,Accepted,93,29404,1059,
s258556905,p02791,u477188329,1582200761,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,431,
s221086779,p02791,u456823367,1582200718,C,C (GCC 5.4.1),c,Accepted,22,896,441,
s919219588,p02791,u732304692,1582200209,OCaml,OCaml (4.02.3),ml,Accepted,57,6144,171,
s992338172,p02791,u456823367,1582200146,C,C (GCC 5.4.1),c,Accepted,22,896,359,
s464073812,p02791,u362771726,1582200080,Python,Python (3.4.3),py,Accepted,228,34140,556,
s335578769,p02791,u362771726,1582199951,Python,Python (3.4.3),py,Accepted,127,25252,443,
s641564956,p02791,u456823367,1582199874,C,C (GCC 5.4.1),c,Accepted,24,896,359,
s744068014,p02791,u362771726,1582199708,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25252,449,
s882913868,p02791,u456823367,1582198428,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,287,
s944372893,p02791,u477188329,1582197390,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,468,
s167048858,p02791,u362771726,1582189275,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34148,288,
s292479931,p02791,u362771726,1582189097,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s309306811,p02791,u104005543,1582188459,Python,Python (3.4.3),py,Accepted,108,24744,160,
s709921858,p02791,u325411666,1582186460,Python,Python (3.4.3),py,Accepted,142,24744,209,
s747521598,p02791,u099918199,1582166852,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,770,
s546649885,p02791,u385574568,1582161774,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,365,
s187262004,p02791,u103902792,1582159346,Python,Python (3.4.3),py,Accepted,97,24744,152,
s235095483,p02791,u142253890,1582152773,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,497,
s416601153,p02791,u514383727,1582152402,Python,Python (3.4.3),py,Accepted,92,24744,155,
s657621735,p02791,u182594853,1582149268,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s957845406,p02791,u729939940,1582149131,Python,Python (3.4.3),py,Accepted,92,24744,182,
s485280197,p02791,u729939940,1582149008,Python,Python (3.4.3),py,Accepted,107,24744,160,
s428168966,p02791,u754114382,1582148809,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,87288,420,
