submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s246712582,p02791,u754114382,1582148482,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,570,66444,468,
s923823779,p02791,u142253890,1582147873,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,649,
s595514712,p02791,u754114382,1582147644,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,585,67720,421,
s344846051,p02791,u754114382,1582147462,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,574,67384,417,
s874271554,p02791,u754114382,1582145671,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,583,82152,380,
s371854465,p02791,u754114382,1582145402,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,582,64868,378,
s027984003,p02791,u364129544,1582145100,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,749,
s851065436,p02791,u364129544,1582145075,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,746,
s507887831,p02791,u526708273,1582143026,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,398,
s640907344,p02791,u562550538,1582141577,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77420,181,
s597713671,p02791,u562550538,1582140392,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,181,
s067319225,p02791,u186170849,1582140011,C#,C# (Mono 4.6.2.0),cs,Accepted,94,29404,1164,
s316363470,p02791,u871436624,1582135519,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1532,
s532845306,p02791,u018679195,1582135178,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,287,
s065363834,p02791,u089230684,1582135083,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,283,
s983621233,p02791,u062068953,1582130961,Python,Python (3.4.3),py,Accepted,139,25768,187,
s410075384,p02791,u429911069,1582119849,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,803,
s006691263,p02791,u940516059,1582116290,Python,Python (3.4.3),py,Accepted,106,24744,159,
s238861566,p02791,u387173453,1582109999,Ruby,Ruby (2.3.3),rb,Accepted,105,15236,156,
s935134582,p02791,u308684517,1582108032,Python,Python (3.4.3),py,Accepted,108,24744,149,
s033138790,p02791,u885494445,1582106940,Python,Python (3.4.3),py,Accepted,190,22764,288,
s109719376,p02791,u164154389,1582095884,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,4992,1212,
s152223291,p02791,u164154389,1582095838,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,2688,1212,
s498769608,p02791,u089230684,1582091096,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,232,
s012013503,p02791,u810348111,1582079065,Python,Python (3.4.3),py,Accepted,113,24872,183,
s942213141,p02791,u075296067,1582077595,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1400,432,
s691969232,p02791,u028760718,1582072212,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,229,
s503596502,p02791,u866538547,1582066531,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,416,
s513576458,p02791,u214304095,1582064355,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,488,
s010790896,p02791,u840212043,1582064078,C++,C++ (GCC 5.4.1),cpp,Accepted,20,128,250,
s866608613,p02791,u868580535,1582062177,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,268,
s863389133,p02791,u788703383,1582061012,Python,Python (3.4.3),py,Accepted,108,24744,170,
s881760340,p02791,u062736195,1582058800,Java,Java8 (OpenJDK 1.8.0),java,Accepted,562,65888,425,
s507247823,p02791,u062736195,1582058470,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,578,84936,574,
s687373009,p02791,u062736195,1582058444,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,569,
s061515279,p02791,u564667536,1582056018,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,342,
s665169629,p02791,u745267317,1582047736,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,320,
s956176439,p02791,u656568465,1582046058,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,472,
s306545485,p02791,u526094365,1582044607,Python,PyPy3 (2.4.0),py,Accepted,244,75472,180,
s196236855,p02791,u643480362,1582043795,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,468,
s736302329,p02791,u526094365,1582043745,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s348336906,p02791,u643480362,1582043503,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,506,
s731581783,p02791,u371702445,1582041180,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,5888,830,
s093949780,p02791,u274175583,1582039100,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,519,
s008454594,p02791,u618604643,1582034501,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1144,
s355884117,p02791,u618604643,1582034253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1792,1144,
s308986100,p02791,u697715013,1582034177,C,C (GCC 5.4.1),c,Accepted,22,896,234,
s200620085,p02791,u618604643,1582034101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,1138,
s727227585,p02791,u506086925,1582030200,Python,Python (3.4.3),py,Accepted,91,24744,141,
s897518566,p02791,u458697778,1582029385,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,370,
s367571135,p02791,u694951525,1582020641,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,299,
s575048579,p02791,u363995337,1582017291,Python,Python (3.4.3),py,Accepted,130,24744,195,
s444649392,p02791,u566116575,1582014896,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2168,326,
s078829271,p02791,u657913472,1582009410,Pascal,Pascal (FPC 2.6.2),pas,Accepted,24,128,137,
s326649587,p02791,u657913472,1582009359,Pascal,Pascal (FPC 2.6.2),pas,Compile Error,,,136,
s382248116,p02791,u517889509,1581998045,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,366,
s743908846,p02791,u719967911,1581987648,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,244,
s635974445,p02791,u889326464,1581986922,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,159,
s999391302,p02791,u889326464,1581986810,Ruby,Ruby (2.3.3),rb,Runtime Error,97,15236,147,
s565623888,p02791,u889326464,1581986409,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,18460,129,
s801656799,p02791,u889326464,1581985794,Ruby,Ruby (2.3.3),rb,Wrong Answer,124,21244,117,
s272830013,p02791,u889326464,1581985387,Ruby,Ruby (2.3.3),rb,Wrong Answer,106,15236,152,
s350988899,p02791,u889326464,1581985231,Ruby,Ruby (2.3.3),rb,Wrong Answer,108,15236,143,
s383373816,p02791,u539826121,1581985176,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,563,
s602370261,p02791,u889326464,1581985164,Ruby,Ruby (2.3.3),rb,Runtime Error,103,15236,133,
s383820837,p02791,u113091201,1581985060,Python,Python (2.7.6),py,Accepted,116,19988,147,
s419139987,p02791,u889326464,1581983080,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,20996,155,
s054401517,p02791,u427984570,1581982007,Python,Python (3.4.3),py,Accepted,108,24744,147,
s101320243,p02791,u525288965,1581981527,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1662,
s774366801,p02791,u706347890,1581980431,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,449,
s018423612,p02791,u656731444,1581975327,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,389,
s016317283,p02791,u188101448,1581975315,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,346,
s362803254,p02791,u878239774,1581975195,Python,Python (3.4.3),py,Accepted,110,25768,182,
s248122420,p02791,u656731444,1581975068,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,422,
s881256628,p02791,u878239774,1581974851,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,274,
s421858637,p02791,u656731444,1581974801,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,342,
s706648507,p02791,u656731444,1581974567,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,334,
s175737006,p02791,u406132951,1581974491,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,362,
s327707251,p02791,u406132951,1581974031,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,439,
s545577637,p02791,u656731444,1581973993,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,334,
s026476641,p02791,u111555888,1581972355,Python,Python (3.4.3),py,Accepted,107,24744,133,
s779818766,p02791,u457499508,1581972252,Java,Java8 (OpenJDK 1.8.0),java,Accepted,541,65212,520,
s401022019,p02791,u841702632,1581972064,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,265,
s940021083,p02791,u908318580,1581971716,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2433,
s589994014,p02791,u841702632,1581971522,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,368,
s260191952,p02791,u841702632,1581971148,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,365,
s445520781,p02791,u239653493,1581969739,Python,Python (3.4.3),py,Accepted,108,24744,157,
s160754994,p02791,u880612813,1581968744,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,298,
s087704237,p02791,u880612813,1581968655,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,237,
s002988896,p02791,u239653493,1581968383,Python,Python (3.4.3),py,Wrong Answer,2104,24744,242,
s305206294,p02791,u198019139,1581968305,C++,C++14 (GCC 5.4.1),cpp,Accepted,57,256,250,
s807701581,p02791,u239653493,1581968150,Python,Python (3.4.3),py,Runtime Error,455,24744,242,
s885729058,p02791,u239653493,1581968014,Python,Python (3.4.3),py,Wrong Answer,193,24744,240,
s256473664,p02791,u188827677,1581967250,Python,Python (3.4.3),py,Accepted,114,24744,147,
s347590238,p02791,u188827677,1581965449,Python,Python (3.4.3),py,Accepted,105,24744,161,
s178508381,p02791,u188827677,1581965426,Python,Python (3.4.3),py,Wrong Answer,320,24744,184,
s102912292,p02791,u188827677,1581964916,Python,Python (3.4.3),py,Wrong Answer,119,24744,159,
s136510277,p02791,u188827677,1581964860,Python,Python (3.4.3),py,Runtime Error,17,2940,159,
s066389137,p02791,u188827677,1581964740,Python,Python (3.4.3),py,Wrong Answer,126,24744,158,
s651182771,p02791,u515019830,1581964433,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,685,
s645454979,p02791,u188827677,1581963960,Python,Python (3.4.3),py,Wrong Answer,124,24744,158,
s937306179,p02791,u267035391,1581962638,Python,Python (3.4.3),py,Accepted,130,24744,207,
s096063967,p02791,u877428733,1581961742,Python,Python (3.4.3),py,Accepted,143,24744,162,
s350077724,p02791,u845148770,1581961529,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s087496430,p02791,u845148770,1581961418,Python,Python (3.4.3),py,Wrong Answer,2105,24744,242,
s588869379,p02791,u999905658,1581959110,Ruby,Ruby (2.3.3),rb,Accepted,120,15236,190,
s934081577,p02791,u567507971,1581957757,C,C (GCC 5.4.1),c,Accepted,22,896,329,
s067261922,p02791,u567507971,1581957408,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,380,
s387998199,p02791,u567507971,1581957106,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,431,
s371562027,p02791,u567507971,1581956918,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,440,
s623967826,p02791,u007637377,1581953504,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,1425,
s644988299,p02791,u287060310,1581952728,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,545,
s186352123,p02791,u179593519,1581951815,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,559,
s392284628,p02791,u179593519,1581951580,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,507,
s913778516,p02791,u516525290,1581949557,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1041,
s615156510,p02791,u097326875,1581948229,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,4279,
s783863218,p02791,u408620326,1581943733,Python,Python (3.4.3),py,Accepted,100,24744,144,
s149375156,p02791,u018679195,1581940659,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,256,188,
s076886830,p02791,u095434379,1581936290,Java,Java8 (OpenJDK 1.8.0),java,Accepted,588,65388,472,
s058105036,p02791,u095434379,1581935893,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,95624,561,
s274505242,p02791,u095434379,1581935766,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,97380,724,
s000523885,p02791,u095434379,1581935537,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,93884,803,
s271056239,p02791,u095434379,1581935220,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,98628,650,
s716860763,p02791,u115819033,1581931299,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2420,534,
s349974004,p02791,u115819033,1581931020,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,2420,511,
s421783440,p02791,u115819033,1581930837,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,655,
s796793090,p02791,u741815956,1581928339,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,363,
s337169517,p02791,u626595726,1581916520,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1070,
s127459984,p02791,u459649550,1581915389,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,414,
s622748783,p02791,u353919145,1581904002,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,298,
s865234857,p02791,u353919145,1581899905,C#,C# (Mono 4.6.2.0),cs,Accepted,109,36956,1488,
s278664154,p02791,u816631826,1581899883,C#,C# (Mono 4.6.2.0),cs,Runtime Error,107,36956,1474,
s922252304,p02791,u052873655,1581899712,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,507,
s949561567,p02791,u871934301,1581897558,Python,Python (3.4.3),py,Accepted,129,24744,232,
s626459547,p02791,u261103969,1581896488,Python,Python (3.4.3),py,Accepted,151,25768,242,
s949224391,p02791,u728095140,1581896008,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,381,
s156294535,p02791,u835629653,1581894824,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,414,
s902730535,p02791,u474214924,1581892875,Python,Python (3.4.3),py,Accepted,150,17940,157,
s507033575,p02791,u474214924,1581892587,Python,Python (3.4.3),py,Wrong Answer,142,16916,168,
s180432810,p02791,u474214924,1581892525,Python,Python (3.4.3),py,Wrong Answer,279,17960,185,
s594804111,p02791,u709373021,1581892261,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,308,
s889245381,p02791,u709373021,1581891746,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,306,
s076436452,p02791,u709373021,1581891705,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,306,
s514805481,p02791,u709373021,1581891672,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,306,
s281104000,p02791,u709373021,1581891641,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,307,
s067306589,p02791,u871934301,1581891266,Python,Python (3.4.3),py,Runtime Error,17,2940,164,
s641328053,p02791,u353919145,1581883743,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,488,
s487355161,p02791,u756415797,1581882143,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,888,274,
s723482453,p02791,u198019139,1581882021,Python,Python (3.4.3),py,Accepted,118,24744,352,
s234130772,p02791,u756415797,1581880556,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,352,
s600072299,p02791,u456823367,1581879980,C,C (GCC 5.4.1),c,Wrong Answer,2103,1024,312,
s269432257,p02791,u456823367,1581879820,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,286,
s353929786,p02791,u456823367,1581879632,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,285,
s855141464,p02791,u962858258,1581878388,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,336,
s562677616,p02791,u771111729,1581877628,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,323,
s939376121,p02791,u588466905,1581877462,TypeScript,TypeScript (2.1.6),ts,Accepted,105,22224,407,
s842549703,p02791,u536916602,1581876938,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,278,
s080780037,p02791,u849761972,1581876689,Python,Python (3.4.3),py,Accepted,120,24744,187,
s775852688,p02791,u173148629,1581876456,Python,Python (3.4.3),py,Accepted,106,24744,124,
s992960084,p02791,u173148629,1581876340,Python,Python (3.4.3),py,Runtime Error,17,2940,123,
s728844598,p02791,u173148629,1581876234,Python,Python (3.4.3),py,Accepted,150,24744,129,
s039829111,p02791,u588466905,1581876224,TypeScript,TypeScript (2.1.6),ts,Time Limit Exceeded,2109,22328,491,
s820953922,p02791,u849761972,1581875227,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,214,
s698841074,p02791,u227020436,1581874709,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,432,61800,418,
s213185497,p02791,u227020436,1581874612,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,424,61800,439,
s737898401,p02791,u405394888,1581873931,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,288,
s484824020,p02791,u405394888,1581873797,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,288,
s126293111,p02791,u619785253,1581873200,Python,PyPy3 (2.4.0),py,Accepted,273,75344,265,
s890150170,p02791,u163320134,1581872433,Python,Python (3.4.3),py,Accepted,153,24744,157,
s139932935,p02791,u163320134,1581872385,Python,Python (3.4.3),py,Runtime Error,17,3064,165,
s652174363,p02791,u163320134,1581872373,Python,PyPy3 (2.4.0),py,Runtime Error,180,38384,165,
s994196405,p02791,u598229387,1581872249,TypeScript,TypeScript (2.1.6),ts,Accepted,111,22224,684,
s535818610,p02791,u619785253,1581871837,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s034136681,p02791,u619785253,1581871716,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s810793442,p02791,u207048881,1581871678,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,522,
s123158164,p02791,u462692458,1581871218,C,C (GCC 5.4.1),c,Accepted,24,896,363,
s349452463,p02791,u232429509,1581870935,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1940,
s113961847,p02791,u378991640,1581870759,Python,Python (3.4.3),py,Accepted,140,24744,152,
s950424132,p02791,u870559097,1581869902,Python,Python (3.4.3),py,Accepted,111,24744,159,
s058994617,p02791,u080318287,1581869509,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,3428,
s746081569,p02791,u870559097,1581869474,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s962725419,p02791,u870559097,1581868840,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s530148643,p02791,u080318287,1581868766,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,4352,3485,
s891340903,p02791,u080318287,1581868732,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3484,
s856597185,p02791,u870559097,1581868321,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s951988565,p02791,u977193988,1581867723,Python,Python (3.4.3),py,Accepted,105,24744,183,
s105968124,p02791,u346424924,1581866639,Python,Python (3.4.3),py,Accepted,105,26012,178,
s808553127,p02791,u710018917,1581864836,Ruby,Ruby (2.3.3),rb,Accepted,104,16516,165,
s048601724,p02791,u653388379,1581864635,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,384,438,
s812749363,p02791,u491762407,1581864217,Python,Python (3.4.3),py,Accepted,117,25768,172,
s771252856,p02791,u672541593,1581864145,Rust,Rust (1.15.1),rs,Accepted,37,6396,3162,
s034312483,p02791,u491762407,1581863981,Python,Python (3.4.3),py,Wrong Answer,77,19368,167,
s896106633,p02791,u444318984,1581863125,Ruby,Ruby (2.3.3),rb,Accepted,149,15272,137,
s291805097,p02791,u723721005,1581861945,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,707,
s248150411,p02791,u462011322,1581857892,Ruby,Ruby (2.3.3),rb,Accepted,161,20484,204,
s095307606,p02791,u482982507,1581856925,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,81520,547,
s855265022,p02791,u102531485,1581853618,Python,PyPy3 (2.4.0),py,Accepted,271,74332,209,
s121396980,p02791,u102531485,1581853462,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138456,263,
s114351017,p02791,u589238650,1581853127,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,484,
s616642877,p02791,u316226687,1581850930,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,336,
s323332000,p02791,u089230684,1581850752,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,256,456,
s179177199,p02791,u900548304,1581849673,Python,Python (3.4.3),py,Accepted,256,18196,420,
s012079812,p02791,u412908746,1581849284,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,264,
s612734861,p02791,u735528230,1581845110,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,278,
s353796689,p02791,u131418152,1581828450,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,1024,1745,
s801496269,p02791,u567489994,1581816737,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3576,
s764203484,p02791,u210850855,1581815139,Java,Java8 (OpenJDK 1.8.0),java,Accepted,223,48028,1925,
s625085729,p02791,u614310106,1581813617,C++,C++14 (GCC 5.4.1),cpp,Accepted,71,1792,331,
s995444588,p02791,u722397179,1581810714,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,544,
s339824630,p02791,u816631826,1581810647,C,C (GCC 5.4.1),c,Accepted,22,896,384,
s238159077,p02791,u167906550,1581809884,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,647,
s039890193,p02791,u871934301,1581808234,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,143,
s648567798,p02791,u767093102,1581807480,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1242,
s748438372,p02791,u122874387,1581806845,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,256,447,
s800011377,p02791,u983109611,1581806675,Python,Python (3.4.3),py,Accepted,104,24744,169,
s528083131,p02791,u000212387,1581806654,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,518,
s365530461,p02791,u983109611,1581806237,Python,Python (3.4.3),py,Wrong Answer,160,24744,178,
s971249949,p02791,u983109611,1581806070,Python,Python (3.4.3),py,Wrong Answer,168,24744,167,
s272944438,p02791,u871934301,1581806009,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26452,120,
s291904896,p02791,u983109611,1581805738,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s078943793,p02791,u497860952,1581805627,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,815,
s956443701,p02791,u122874387,1581805625,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,501,
s828811722,p02791,u501008235,1581803316,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,229,
s073987491,p02791,u960093366,1581802155,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,384,2188,
s783348531,p02791,u845620905,1581800294,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,463,
s588746865,p02791,u632369368,1581799438,Python,Python (3.4.3),py,Accepted,133,24744,182,
s312455562,p02791,u469239325,1581797994,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s000131071,p02791,u973653506,1581797665,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,85408,445,
s744896032,p02791,u422017528,1581797267,Go,Go (1.6),go,Accepted,954,4992,258,
s934310457,p02791,u973653506,1581797095,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,66928,524,
s951961829,p02791,u018679195,1581797009,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,390,
s121071427,p02791,u353919145,1581796856,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,248,
s861018775,p02791,u422017528,1581796771,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,361,
s969358204,p02791,u018679195,1581796740,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,256,248,
s628528067,p02791,u318740143,1581796733,Python,Python (3.4.3),py,Accepted,163,24744,165,
s785169660,p02791,u863370423,1581796696,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,235,
s363340937,p02791,u318740143,1581796408,Python,Python (3.4.3),py,Wrong Answer,156,24744,177,
s203454064,p02791,u816631826,1581796169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,218,
s249450181,p02791,u863370423,1581796036,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,267,
s574576337,p02791,u422017528,1581795845,Go,Go (1.6),go,Time Limit Exceeded,2107,7040,614,
s569679321,p02791,u353919145,1581795595,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,241,
s616428814,p02791,u422017528,1581795281,Go,Go (1.6),go,Time Limit Exceeded,2111,7040,365,
s223073000,p02791,u422017528,1581794962,Go,Go (1.6),go,Time Limit Exceeded,2108,6952,322,
s269879074,p02791,u245485976,1581794186,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1400,449,
s268997460,p02791,u018679195,1581794141,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,422,
s761182187,p02791,u245485976,1581793731,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,1400,421,
s355757761,p02791,u245485976,1581793679,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,401,2420,419,
s762446497,p02791,u245485976,1581793597,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,414,
s545468103,p02791,u245485976,1581793543,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,104,256,386,
s523659616,p02791,u245485976,1581793366,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,1528,357,
