submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s136815335,p02791,u804999113,1581793364,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,291,
s778068194,p02791,u665598835,1581791858,Julia,Julia (0.5.0),jl,Runtime Error,1456,160268,197,
s293865925,p02791,u222625974,1581791355,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,330,
s473021902,p02791,u353919145,1581790823,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,888,476,
s048661137,p02791,u089230684,1581790692,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35620,1764,
s170778096,p02791,u855186748,1581789950,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,375,
s940493716,p02791,u089230684,1581789860,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35604,1612,
s070164074,p02791,u018679195,1581789818,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3712,388,
s591662028,p02791,u089230684,1581789783,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,1610,
s282260287,p02791,u863370423,1581789761,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,219,1024,388,
s658091678,p02791,u366169644,1581789386,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,570,
s705592669,p02791,u353412420,1581786507,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,425,
s793126762,p02791,u201553784,1581786037,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,309,
s297642986,p02791,u721316601,1581785604,Python,Python (3.4.3),py,Accepted,97,24744,155,
s645565388,p02791,u857070771,1581782030,Python,Python (3.4.3),py,Accepted,172,24744,173,
s244573796,p02791,u863370423,1581781828,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,289,
s583124929,p02791,u742551329,1581777359,Python,Python (3.4.3),py,Accepted,109,24744,162,
s229632150,p02791,u916974091,1581776083,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1191,
s896321619,p02791,u505420467,1581771979,Rust,Rust (1.15.1),rs,Accepted,37,6396,2242,
s246687491,p02791,u505420467,1581771699,Rust,Rust (1.15.1),rs,Compile Error,,,2326,
s003748720,p02791,u816631826,1581768551,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,256,188,
s660930172,p02791,u024422110,1581763661,Python,Python (3.4.3),py,Accepted,106,24744,140,
s453105058,p02791,u370429695,1581762524,Python,Python (3.4.3),py,Accepted,107,24744,140,
s048691874,p02791,u370429695,1581762341,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24920,138,
s865760202,p02791,u089230684,1581760099,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,345,
s085792936,p02791,u726444300,1581750690,C,C (GCC 5.4.1),c,Accepted,22,896,325,
s259402467,p02791,u726444300,1581750277,Python,Python (3.4.3),py,Accepted,114,24744,195,
s653618624,p02791,u224232591,1581734600,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,380,
s684096282,p02791,u018679195,1581731513,Python,Python (3.4.3),py,Accepted,90,24744,191,
s972857032,p02791,u533566373,1581730061,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,377,
s223873221,p02791,u533566373,1581729825,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,376,
s438466224,p02791,u118225776,1581727847,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,772,
s437101591,p02791,u318150500,1581727815,Python,Python (3.4.3),py,Accepted,99,26012,266,
s435895934,p02791,u900834830,1581725849,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,977,
s003998341,p02791,u900834830,1581725599,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,978,
s010186675,p02791,u456173040,1581725471,Kotlin,Kotlin (1.0.0),kt,Accepted,648,83228,272,
s165236740,p02791,u856022198,1581724898,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,371,
s127993882,p02791,u318150500,1581724218,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,249,
s167123896,p02791,u511379665,1581722109,Python,Python (3.4.3),py,Accepted,149,24744,147,
s813402248,p02791,u898058223,1581721036,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,197,
s910937544,p02791,u898058223,1581720616,Python,Python (3.4.3),py,Wrong Answer,2104,24744,159,
s940829279,p02791,u150906260,1581720097,Python,Python (3.4.3),py,Accepted,106,24744,256,
s548565921,p02791,u915369024,1581720051,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,442,
s176146899,p02791,u173178698,1581719330,Python,Python (3.4.3),py,Accepted,139,24744,187,
s873513305,p02791,u173178698,1581719072,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s400378328,p02791,u292746386,1581716282,Python,Python (3.4.3),py,Accepted,298,34660,190,
s910716717,p02791,u292746386,1581716093,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34164,235,
s160647649,p02791,u353919145,1581714431,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2036,498,
s520707722,p02791,u482519004,1581714221,Java,Java8 (OpenJDK 1.8.0),java,Accepted,209,42536,1996,
s433903154,p02791,u089230684,1581714094,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2036,497,
s739960862,p02791,u150906260,1581714010,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,312,
s544133851,p02791,u863370423,1581713570,C++,C++14 (Clang 3.8.0),cpp,Accepted,174,256,269,
s475441104,p02791,u863370423,1581713291,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,324,
s309567833,p02791,u033498359,1581713242,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,478,
s309208953,p02791,u792050702,1581712876,Python,Python (3.4.3),py,Accepted,96,24744,182,
s637542346,p02791,u089230684,1581712582,Java,Java7 (OpenJDK 1.7.0),java,Accepted,495,65988,599,
s030024391,p02791,u353919145,1581712305,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,2560,491,
s428837456,p02791,u089230684,1581712108,Java,Java7 (OpenJDK 1.7.0),java,Accepted,507,62568,420,
s883070726,p02791,u615178274,1581711814,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,609,
s343671162,p02791,u615178274,1581711630,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,567,
s540056986,p02791,u018679195,1581711622,Python,Python (3.4.3),py,Wrong Answer,117,24744,284,
s818251625,p02791,u615178274,1581711558,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,628,
s058882620,p02791,u089230684,1581711361,Python,Python (3.4.3),py,Wrong Answer,115,25768,212,
s948530689,p02791,u863370423,1581710029,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,256,281,
s100555855,p02791,u089230684,1581709804,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,256,257,
s723650522,p02791,u018679195,1581708714,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,226,
s101951887,p02791,u816631826,1581708637,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,4938,
s467999092,p02791,u816631826,1581708080,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,577,
s894884985,p02791,u581625805,1581707686,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23124,7900,
s762793257,p02791,u863370423,1581707662,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,315,
s599542171,p02791,u353919145,1581707396,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,4915,
s098323254,p02791,u018679195,1581707239,C,C (GCC 5.4.1),c,Accepted,22,128,283,
s575208197,p02791,u937747602,1581707233,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,363,
s533295718,p02791,u353919145,1581707211,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,226,
s018279027,p02791,u816631826,1581707189,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,207,
s246564180,p02791,u353919145,1581707167,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,811,
s950907292,p02791,u018679195,1581707054,C++,C++14 (Clang 3.8.0),cpp,Accepted,163,256,491,
s013510447,p02791,u856022198,1581705647,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,401,
s168992279,p02791,u179335173,1581699065,Python,Python (3.4.3),py,Accepted,112,24744,184,
s876155378,p02791,u179335173,1581698651,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136860,155,
s117446971,p02791,u179335173,1581697953,Python,Python (3.4.3),py,Wrong Answer,2104,24744,287,
s625700067,p02791,u179335173,1581697885,Python,Python (3.4.3),py,Wrong Answer,2104,24744,296,
s158059885,p02791,u179335173,1581697302,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s596596185,p02791,u325910713,1581696936,Python,Python (3.4.3),py,Accepted,108,24744,214,
s467162331,p02791,u325910713,1581696579,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,261,
s884092054,p02791,u119947188,1581694894,Python,Python (3.4.3),py,Accepted,114,24744,169,
s173294101,p02791,u613257416,1581692697,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,714,
s775733436,p02791,u613257416,1581692541,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,694,
s560076754,p02791,u613257416,1581692398,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,694,
s589424344,p02791,u613257416,1581691979,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1078,
s762164518,p02791,u613257416,1581691433,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,787,
s919247389,p02791,u613257416,1581691206,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,712,
s467728839,p02791,u961443099,1581689325,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,401,
s575511222,p02791,u518794199,1581686057,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,244,
s073201114,p02791,u549579601,1581685255,Python,PyPy3 (2.4.0),py,Accepted,250,75856,154,
s481088412,p02791,u488401358,1581683793,Python,Python (3.4.3),py,Accepted,161,24744,308,
s180967960,p02791,u241159583,1581677002,Python,Python (3.4.3),py,Accepted,104,24744,151,
s336428500,p02791,u468440139,1581667122,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,472,
s438332808,p02791,u684164049,1581643463,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,381,
s432693770,p02791,u128608381,1581637625,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,220,
s300643045,p02791,u128608381,1581636764,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,640,328,
s428309268,p02791,u128608381,1581636314,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,146,640,297,
s147654975,p02791,u492713440,1581635303,Python,Python (3.4.3),py,Accepted,109,24744,169,
s454191015,p02791,u492713440,1581635266,Python,Python (3.4.3),py,Wrong Answer,105,24744,169,
s044224255,p02791,u492713440,1581635132,Python,Python (3.4.3),py,Wrong Answer,104,24744,162,
s224412173,p02791,u133833119,1581634412,Python,Python (3.4.3),py,Accepted,106,24744,167,
s999047473,p02791,u317779196,1581634363,Python,Python (3.4.3),py,Accepted,111,24744,155,
s489847892,p02791,u492713440,1581634219,Python,Python (3.4.3),py,Wrong Answer,111,24744,144,
s891656278,p02791,u317779196,1581633964,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s206517487,p02791,u317779196,1581633799,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s792998496,p02791,u828593789,1581633773,C,C (GCC 5.4.1),c,Accepted,23,1664,455,
s453435009,p02791,u089230684,1581633084,C,C (GCC 5.4.1),c,Accepted,20,1664,526,
s540538478,p02791,u045238009,1581627702,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,301,
s480587723,p02791,u045238009,1581626565,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,355,
s053873095,p02791,u269806533,1581624219,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,229,
s130073095,p02791,u034777138,1581623633,Python,Python (3.4.3),py,Accepted,105,24744,177,
s526420296,p02791,u006251926,1581621227,Python,Python (3.4.3),py,Accepted,96,24744,157,
s741787038,p02791,u795630164,1581620497,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,299,
s372591938,p02791,u693969714,1581617517,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,338,
s515167983,p02791,u649645943,1581617081,Python,Python (3.4.3),py,Accepted,89,24744,411,
s098059947,p02791,u435084726,1581616804,Python,PyPy3 (2.4.0),py,Accepted,244,75344,242,
s295177439,p02791,u435084726,1581616316,Python,PyPy3 (2.4.0),py,Runtime Error,243,75888,240,
s399234024,p02791,u187113978,1581613914,C#,C# (Mono 4.6.2.0),cs,Accepted,113,35676,708,
s862041808,p02791,u875815230,1581613267,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,302,
s049208990,p02791,u445457059,1581612975,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,699,
s937911242,p02791,u875815230,1581612583,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,302,
s715081800,p02791,u716043626,1581606197,Python,Python (3.4.3),py,Accepted,104,24744,169,
s543945706,p02791,u716043626,1581605626,Python,Python (3.4.3),py,Wrong Answer,250,24744,186,
s982668808,p02791,u716043626,1581605577,Python,Python (3.4.3),py,Wrong Answer,239,24744,185,
s662420992,p02791,u432180831,1581605068,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,710,
s957750826,p02791,u868580535,1581604337,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,307,
s458254245,p02791,u135116520,1581600318,Python,Python (3.4.3),py,Accepted,108,24744,122,
s707412255,p02791,u135116520,1581599660,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,114,
s994393514,p02791,u135116520,1581599494,Python,Python (3.4.3),py,Runtime Error,17,2940,115,
s601962217,p02791,u135116520,1581599182,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,114,
s428530203,p02791,u135116520,1581599040,Python,Python (3.4.3),py,Runtime Error,64,24744,115,
s118993299,p02791,u564906058,1581593330,Python,Python (3.4.3),py,Accepted,160,26012,167,
s644020252,p02791,u422990499,1581592776,Python,PyPy3 (2.4.0),py,Accepted,251,75344,143,
s054821852,p02791,u728095140,1581590123,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s171055802,p02791,u739300051,1581589193,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,335,
s311748268,p02791,u739300051,1581589111,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,335,
s699053458,p02791,u739300051,1581589081,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,334,
s513723882,p02791,u739300051,1581588959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,256,285,
s622307493,p02791,u739300051,1581587959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,459,
s211847400,p02791,u739300051,1581587875,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,436,
s401141213,p02791,u739300051,1581587463,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,367,
s555412838,p02791,u686443944,1581585227,C++,C++ (GCC 5.4.1),cpp,Accepted,29,1024,330,
s927629789,p02791,u670180528,1581582344,Python,Python (3.4.3),py,Accepted,89,25116,100,
s815982610,p02791,u131264627,1581582046,Python,Python (3.4.3),py,Accepted,95,24744,153,
s625467337,p02791,u863370423,1581581535,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,230,
s040308866,p02791,u816631826,1581569554,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,369,
s441325234,p02791,u353919145,1581569375,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,369,
s451494037,p02791,u657208344,1581561835,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,441,
s161271319,p02791,u321168841,1581561424,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,345,
s835384740,p02791,u129961029,1581559145,Python,Python (3.4.3),py,Accepted,106,24744,151,
s244111142,p02791,u129961029,1581559016,Python,Python (3.4.3),py,Runtime Error,65,24744,149,
s355381354,p02791,u135389999,1581558928,Python,Python (3.4.3),py,Accepted,91,24744,176,
s490824982,p02791,u129961029,1581558909,Python,Python (3.4.3),py,Runtime Error,65,24744,146,
s466876423,p02791,u129961029,1581558876,Python,Python (3.4.3),py,Runtime Error,65,24744,146,
s591143039,p02791,u135389999,1581558831,Python,Python (3.4.3),py,Wrong Answer,90,24744,164,
s557364229,p02791,u129961029,1581558414,Python,Python (3.4.3),py,Runtime Error,73,24744,227,
s378728651,p02791,u129961029,1581558328,Python,Python (3.4.3),py,Runtime Error,65,24744,206,
s189046971,p02791,u670047797,1581557863,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,266,
s726234511,p02791,u670047797,1581557657,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,278,
s730822975,p02791,u692207013,1581555865,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,341,
s333576544,p02791,u521602455,1581552950,Python,Python (3.4.3),py,Accepted,109,24744,129,
s040271609,p02791,u739211876,1581552500,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,363,
s495319045,p02791,u739211876,1581552399,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,2048,388,
s009488299,p02791,u294700660,1581551319,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,224,
s861425707,p02791,u294700660,1581551110,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,629,
s276213946,p02791,u551389692,1581549686,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s989227564,p02791,u917518913,1581549648,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,321,
s664032035,p02791,u551389692,1581547857,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,399,
s158366530,p02791,u697232864,1581547562,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,1003,
s745797132,p02791,u839954363,1581546792,Python,Python (3.4.3),py,Accepted,115,24744,156,
s316450752,p02791,u184143630,1581542746,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,239,
s233239744,p02791,u184143630,1581542639,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,239,
s271682871,p02791,u595446852,1581539464,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1400,579,
s412210306,p02791,u595446852,1581539099,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1400,585,
s859096458,p02791,u370447425,1581538687,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,264,
s081574704,p02791,u700813390,1581538115,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,186,
s339316364,p02791,u027946359,1581536113,C,C (GCC 5.4.1),c,Accepted,22,896,484,
s199362960,p02791,u247552437,1581535802,Python,Python (3.4.3),py,Accepted,111,17940,402,
s895534375,p02791,u756399469,1581534909,Python,Python (3.4.3),py,Accepted,91,24744,101,
s228055683,p02791,u944643608,1581533102,Python,Python (3.4.3),py,Accepted,104,24744,169,
s474460307,p02791,u944643608,1581532977,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s276815015,p02791,u944643608,1581532623,Python,Python (3.4.3),py,Runtime Error,64,24744,139,
s176675283,p02791,u020648977,1581531804,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,281,
s703754182,p02791,u020648977,1581531207,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s045354044,p02791,u289709148,1581528209,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,392,
s251396694,p02791,u289709148,1581528178,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,392,
s130207055,p02791,u846652026,1581524890,Python,Python (3.4.3),py,Accepted,91,24744,127,
s540440702,p02791,u060965067,1581524831,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,1361,
s230858083,p02791,u060965067,1581524157,C++,C++14 (GCC 5.4.1),cpp,Accepted,85,11264,1359,
s574132564,p02791,u620390714,1581523990,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,166,1792,341,
s768160846,p02791,u832748306,1581520616,C++,C++ (GCC 5.4.1),cpp,Accepted,20,256,717,
s072102734,p02791,u918391323,1581517718,Java,Java8 (OpenJDK 1.8.0),java,Accepted,232,50644,753,
s419712461,p02791,u980076349,1581515706,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,297,
s657347832,p02791,u980076349,1581515576,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,138,640,297,
s845226962,p02791,u999592340,1581514060,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,81224,728,
s452080933,p02791,u892222895,1581513280,C++,C++ (GCC 5.4.1),cpp,Accepted,12,1024,601,
s180310708,p02791,u590225792,1581511744,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,832,
s637442726,p02791,u146779775,1581507980,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,405,
s114453068,p02791,u457790148,1581503194,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,1242,
s910630508,p02791,u768937125,1581502474,C++,C++ (GCC 5.4.1),cpp,Accepted,21,1152,258,
s777202938,p02791,u133347536,1581501785,Python,Python (3.4.3),py,Accepted,112,24744,188,
s277998525,p02791,u208851722,1581501097,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1663,
s652703253,p02791,u441865202,1581496141,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,601,
s574564704,p02791,u441865202,1581495742,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,3328,547,
s683484063,p02791,u441865202,1581495656,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,384,547,
s024891733,p02791,u441865202,1581495597,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,384,548,
s063669433,p02791,u967620300,1581495327,C++,C++14 (GCC 5.4.1),cpp,Accepted,202,17408,7205,
s368895999,p02791,u231578174,1581495260,C++,C++ (GCC 5.4.1),cpp,Accepted,21,256,211,
s347087195,p02791,u346812984,1581494598,Python,Python (3.4.3),py,Accepted,109,24744,152,
s517761182,p02791,u214724132,1581494017,C++,C++ (GCC 5.4.1),cpp,Accepted,20,128,278,
s358148518,p02791,u248209126,1581492998,PHP,PHP7 (7.0.15),php,Accepted,35,27120,203,
s920650271,p02791,u790048565,1581486741,Python,PyPy3 (2.4.0),py,Accepted,252,75600,218,
s805555239,p02791,u073336549,1581484684,C,C (GCC 5.4.1),c,Accepted,22,896,240,
s067036900,p02791,u381572531,1581468587,Python,Python (3.4.3),py,Accepted,245,37268,753,
s003790144,p02791,u381572531,1581467929,Python,Python (3.4.3),py,Accepted,110,25984,700,
s417255924,p02791,u294700660,1581465140,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,831,512,1274,
s242990634,p02791,u321168841,1581463013,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,344,
s530036071,p02791,u961198482,1581462398,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1952,
s206178119,p02791,u863370423,1581460217,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9600,546,
s984763100,p02791,u572012241,1581460118,Python,Python (3.4.3),py,Accepted,106,24744,771,
s668015627,p02791,u089230684,1581459749,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9600,491,
s652219907,p02791,u706330549,1581459658,Python,Python (3.4.3),py,Accepted,111,24744,217,
s383488454,p02791,u706330549,1581459296,Python,Python (3.4.3),py,Wrong Answer,120,24744,218,
s410717929,p02791,u089230684,1581459109,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9600,426,
s102177185,p02791,u706330549,1581458810,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,226,
s563521621,p02791,u706330549,1581458554,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,232,
s701263788,p02791,u074059053,1581458554,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,378,
s621973722,p02791,u895795263,1581457400,Rust,Rust (1.15.1),rs,Accepted,15,8444,636,
s277177854,p02791,u018679195,1581456561,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,437,
s022611849,p02791,u036340997,1581456494,Python,Python (3.4.3),py,Accepted,112,24872,142,
s603805659,p02791,u089230684,1581456356,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,167,1024,433,
s693815588,p02791,u816631826,1581456252,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,166,1024,436,
s347333807,p02791,u053360288,1581456026,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,672,
s766375722,p02791,u018679195,1581455481,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,481,
s824883058,p02791,u811134583,1581454936,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,275,
s184889383,p02791,u150694792,1581454483,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,62860,359,
s459257711,p02791,u638282348,1581451824,Python,Python (3.4.3),py,Accepted,91,17776,152,
s900326511,p02791,u614128939,1581450854,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,274,
s804670047,p02791,u844005364,1581449987,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,348,
s050111549,p02791,u428948252,1581449927,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2108,85524,400,
s261993604,p02791,u428948252,1581448759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,388,
s629260382,p02791,u852113235,1581448589,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1030,
s193889303,p02791,u817523595,1581447236,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,718,
s557755464,p02791,u608234874,1581446778,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,263,
s866056247,p02791,u817523595,1581446191,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,717,
s829520113,p02791,u698919163,1581444959,Python,Python (3.4.3),py,Accepted,112,24744,172,
