submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s596852523,p02791,u753803401,1581444055,Python,PyPy3 (2.4.0),py,Accepted,227,69488,331,
s799508029,p02791,u207137484,1581442329,Python,Python (3.4.3),py,Accepted,106,24744,153,
s741995061,p02791,u900387668,1581437493,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,399,
s189051112,p02791,u537859408,1581437100,Python,Python (3.4.3),py,Accepted,113,24744,176,
s543401310,p02791,u475382171,1581434346,Java,Java8 (OpenJDK 1.8.0),java,Accepted,588,64520,453,
s263233621,p02791,u361344213,1581433495,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,376,
s338508958,p02791,u475382171,1581433330,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,85364,596,
s984539598,p02791,u215268883,1581433320,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,532,
s530296865,p02791,u787696070,1581432857,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,2324,
s616318675,p02791,u361344213,1581432745,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,335,
s804501299,p02791,u781237587,1581432703,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,315,
s379985222,p02791,u872538555,1581432246,Python,Python (3.4.3),py,Accepted,89,25116,157,
s284708354,p02791,u872538555,1581431791,Python,Python (3.4.3),py,Accepted,148,25116,181,
s129203074,p02791,u414021949,1581431755,Go,Go (1.6),go,Accepted,39,3584,423,
s435256780,p02791,u414021949,1581431143,Go,Go (1.6),go,Compile Error,,,387,
s891869307,p02791,u872538555,1581430682,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,137,
s507079949,p02791,u872538555,1581430165,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,217,
s411272819,p02791,u533393669,1581421622,Python,Python (3.4.3),py,Accepted,181,14356,559,
s971762711,p02791,u827145585,1581421476,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,381,
s698983368,p02791,u014442925,1581411940,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,769,
s793904716,p02791,u843175622,1581411010,Haskell,Haskell (GHC 7.10.3),hs,Accepted,903,38268,134,
s971600557,p02791,u701527888,1581410921,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,496,
s752204467,p02791,u701527888,1581409872,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,631,
s697224763,p02791,u701527888,1581409226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,631,
s148429714,p02791,u701527888,1581408904,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,630,
s819369083,p02791,u063896502,1581408523,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,852,
s440387606,p02791,u299529534,1581408133,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,219,
s240449964,p02791,u790048565,1581403223,Python,PyPy3 (2.4.0),py,Accepted,253,75600,177,
s645879576,p02791,u790048565,1581402564,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138232,278,
s225758970,p02791,u790048565,1581402453,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s716233773,p02791,u721970149,1581402205,Python,Python (3.4.3),py,Accepted,110,25768,160,
s352170981,p02791,u790048565,1581401972,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s742221742,p02791,u048238198,1581396879,Rust,Rust (1.15.1),rs,Accepted,53,6396,665,
s496169628,p02791,u373182806,1581392011,C++,C++14 (GCC 5.4.1),cpp,Accepted,33,256,4145,
s795071639,p02791,u190907730,1581389055,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,894,
s498140029,p02791,u095200025,1581387383,Java,Java8 (OpenJDK 1.8.0),java,Accepted,454,49448,483,
s614443033,p02791,u304318875,1581387376,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,28156,
s222408498,p02791,u095200025,1581387229,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,483,
s395193166,p02791,u095200025,1581386736,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,479,53136,451,
s174787779,p02791,u095200025,1581386479,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,493,50764,470,
s406297035,p02791,u095200025,1581386239,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,481,50940,464,
s789513142,p02791,u095200025,1581386174,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,464,50548,468,
s337559337,p02791,u502731482,1581382946,C,C (GCC 5.4.1),c,Accepted,22,1664,325,
s084297615,p02791,u502731482,1581382816,C,C (GCC 5.4.1),c,Wrong Answer,22,1664,322,
s281814178,p02791,u972416449,1581382653,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,701,
s588776147,p02791,u502731482,1581382600,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,454,
s997189958,p02791,u095200025,1581382282,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,61040,549,
s499165027,p02791,u095200025,1581382060,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51064,523,
s927183572,p02791,u024469792,1581380310,Rust,Rust (1.15.1),rs,Accepted,14,8444,1411,
s514978793,p02791,u417254762,1581379153,C++,C++ (GCC 5.4.1),cpp,Accepted,22,1024,264,
s186196695,p02791,u417254762,1581379048,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,22,1024,262,
s038674341,p02791,u417254762,1581378831,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,22,1024,283,
s453142332,p02791,u417254762,1581378381,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,333,
s637302828,p02791,u098510720,1581375175,Python,Python (3.4.3),py,Accepted,114,25768,155,
s938458204,p02791,u579355226,1581374188,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,927,
s905995914,p02791,u355262618,1581373908,Python,Python (3.4.3),py,Accepted,106,24744,149,
s253261872,p02791,u355262618,1581373417,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s220785200,p02791,u740284863,1581373252,Python,Python (3.4.3),py,Accepted,151,24744,173,
s517338844,p02791,u242284703,1581372794,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,379,
s207733983,p02791,u367199607,1581372619,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,373,
s869495057,p02791,u672316981,1581371985,Python,Python (3.4.3),py,Accepted,104,24744,189,
s453682091,p02791,u672316981,1581371670,Python,Python (3.4.3),py,Wrong Answer,112,24744,179,
s820278006,p02791,u894954905,1581371293,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,255,
s178523350,p02791,u672316981,1581371246,Python,Python (3.4.3),py,Wrong Answer,112,24744,176,
s838545616,p02791,u894954905,1581371043,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,302,
s348465775,p02791,u697101155,1581370851,Python,Python (3.4.3),py,Accepted,669,35840,314,
s331987983,p02791,u672316981,1581370773,Python,Python (3.4.3),py,Wrong Answer,113,24744,171,
s789709734,p02791,u672316981,1581370387,Python,Python (3.4.3),py,Wrong Answer,116,24744,172,
s146979680,p02791,u607729897,1581370083,Python,Python (3.4.3),py,Accepted,125,20408,174,
s310176208,p02791,u607729897,1581369949,Python,Python (3.4.3),py,Wrong Answer,128,20408,163,
s510206178,p02791,u244818078,1581369711,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,241,
s787299671,p02791,u247552437,1581369179,Python,Python (3.4.3),py,Wrong Answer,2107,19220,411,
s499862332,p02791,u247552437,1581368990,Python,Python (3.4.3),py,Wrong Answer,2105,19396,434,
s082291260,p02791,u247552437,1581368637,Python,Python (3.4.3),py,Wrong Answer,2104,19316,434,
s113354414,p02791,u843175622,1581367969,Haskell,Haskell (GHC 7.10.3),hs,Accepted,959,38268,239,
s849373037,p02791,u721970149,1581367933,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,174,
s456526342,p02791,u439912527,1581367868,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,581,
s034330490,p02791,u721970149,1581367829,Python,Python (3.4.3),py,Runtime Error,76,24744,172,
s673146676,p02791,u721970149,1581367642,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,169,
s853018812,p02791,u439912527,1581367549,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,572,
s055956547,p02791,u721970149,1581367248,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,238,
s577380893,p02791,u532573979,1581367221,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1282,
s303686396,p02791,u394033362,1581367084,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1044,
s807067972,p02791,u439912527,1581366527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,782,
s382991180,p02791,u760802228,1581364979,Python,PyPy3 (2.4.0),py,Accepted,248,75472,191,
s086262102,p02791,u439912527,1581364880,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,773,
s876590371,p02791,u760802228,1581364294,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,217,
s004129599,p02791,u809433990,1581364109,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,82252,399,
s868525433,p02791,u760802228,1581364104,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s268895260,p02791,u481657940,1581363399,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,314,
s498854261,p02791,u481657940,1581363188,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,1024,308,
s527838649,p02791,u648212584,1581363177,Python,Python (3.4.3),py,Accepted,76,20348,291,
s450512449,p02791,u150112687,1581362910,Python,Python (3.4.3),py,Accepted,106,24744,142,
s228227338,p02791,u233586402,1581362732,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,338,
s871348360,p02791,u233586402,1581362648,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,345,
s505595298,p02791,u439912527,1581362607,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,630,
s057971951,p02791,u233586402,1581362591,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,330,
s827503347,p02791,u701318346,1581361981,Python,Python (3.4.3),py,Accepted,104,24744,156,
s161050778,p02791,u276250981,1581361818,Python,Python (3.4.3),py,Accepted,103,24744,179,
s823037546,p02791,u701318346,1581361769,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s482360781,p02791,u124498235,1581361320,Python,Python (3.4.3),py,Accepted,92,24744,125,
s981866531,p02791,u089230684,1581359804,Python,PyPy3 (2.4.0),py,Accepted,244,75472,150,
s578755811,p02791,u355262618,1581359531,Python,Python (3.4.3),py,Wrong Answer,2104,25716,238,
s331879206,p02791,u245487028,1581359506,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,919,
s332789764,p02791,u685009987,1581359094,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,685,
s897474843,p02791,u677695673,1581357843,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,2912,
s211668869,p02791,u834153484,1581357765,Haskell,Haskell (GHC 7.10.3),hs,Accepted,894,38268,141,
s904774664,p02791,u834153484,1581356768,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2110,100988,173,
s409323136,p02791,u558667782,1581356544,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,397,
s751994208,p02791,u834153484,1581356539,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2112,101756,168,
s409483109,p02791,u630096262,1581356209,Python,Python (3.4.3),py,Accepted,110,24744,165,
s046690074,p02791,u558667782,1581355826,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,448,
s699275140,p02791,u834153484,1581353947,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2105,31356,831,
s233724689,p02791,u516922881,1581353616,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,498,
s342066029,p02791,u834153484,1581353158,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2105,31740,263,
s898904379,p02791,u216491514,1581352982,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,403,
s822334516,p02791,u834153484,1581352588,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2113,100988,194,
s576906070,p02791,u863370423,1581352122,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,5,752,217,
s164662539,p02791,u750838232,1581350777,Python,Python (3.4.3),py,Accepted,144,24744,181,
s493004230,p02791,u750838232,1581350066,Python,Python (3.4.3),py,Wrong Answer,144,24744,175,
s571275233,p02791,u509392332,1581349921,Python,Python (3.4.3),py,Accepted,111,24744,244,
s897291666,p02791,u833337336,1581349817,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,1024,2706,
s551389377,p02791,u750838232,1581349655,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s253038015,p02791,u131267733,1581348907,Python,Python (3.4.3),py,Accepted,130,24744,166,
s351893894,p02791,u863370423,1581345451,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,239,
s734626915,p02791,u556431474,1581344974,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1264,
s725692828,p02791,u966322470,1581342453,Python,Python (3.4.3),py,Wrong Answer,116,24744,113,
s459076113,p02791,u966322470,1581342343,Python,Python (3.4.3),py,Wrong Answer,110,24744,112,
s769826420,p02791,u384793271,1581342016,Python,Python (3.4.3),py,Accepted,103,24744,165,
s364785281,p02791,u384793271,1581341654,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s320278227,p02791,u384793271,1581340921,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s522730399,p02791,u314087694,1581338169,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,65572,402,
s841152704,p02791,u437779154,1581337274,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,378,
s051480115,p02791,u437779154,1581337259,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,377,
s581631629,p02791,u475723390,1581335976,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,345,
s646525361,p02791,u475723390,1581334977,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,464,
s481281794,p02791,u847681378,1581332814,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,314,
s234809161,p02791,u781758937,1581332785,Python,Python (3.4.3),py,Accepted,119,25768,167,
s095231726,p02791,u124762476,1581330588,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1792,324,
s754916864,p02791,u124762476,1581330023,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3968,347,
s926912831,p02791,u353919145,1581316737,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,398,
s838716644,p02791,u353919145,1581316673,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,457,
s966834234,p02791,u863370423,1581311819,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3956,594,
s906836231,p02791,u094191970,1581302706,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,245,
s756607714,p02791,u816631826,1581301164,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2112,
s717412295,p02791,u089230684,1581300895,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,2129,
s420380249,p02791,u741104160,1581299384,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,766,
s825739643,p02791,u863370423,1581296249,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,283,
s417610148,p02791,u809433990,1581294193,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,86996,455,
s256913890,p02791,u816742421,1581294145,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,227,
s319925933,p02791,u523146937,1581290659,Rust,Rust (1.15.1),rs,Accepted,14,8444,1043,
s632126259,p02791,u627528006,1581289888,Java,Java8 (OpenJDK 1.8.0),java,Accepted,528,70376,2215,
s506133695,p02791,u569589207,1581285860,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,427,
s545294723,p02791,u569589207,1581284220,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s814850523,p02791,u409403493,1581284024,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,201,
s949955479,p02791,u569589207,1581283267,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s902941040,p02791,u801195984,1581282778,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,678,
s372202862,p02791,u569589207,1581281736,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1792,459,
s461596388,p02791,u816631826,1581279739,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,256,242,
s464320216,p02791,u158628538,1581278231,Python,Python (3.4.3),py,Accepted,116,26248,168,
s824803643,p02791,u092646083,1581277160,Python,Python (3.4.3),py,Accepted,168,24744,175,
s930846435,p02791,u771276542,1581277021,Kotlin,Kotlin (1.0.0),kt,Accepted,685,84844,289,
s799324927,p02791,u691036276,1581276966,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,472,
s469183824,p02791,u633402865,1581276740,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,273,
s792049472,p02791,u547614524,1581276731,PHP,PHP (5.6.30),php,Accepted,116,39684,195,
s219900703,p02791,u633402865,1581276572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,273,
s699772415,p02791,u809967037,1581276380,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3313,
s648907899,p02791,u691036276,1581276222,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,470,
s337719417,p02791,u691036276,1581276114,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,470,
s248693332,p02791,u051841332,1581276036,C,C (Clang 3.8.0),c,Accepted,22,128,439,
s392025758,p02791,u538400413,1581275947,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,298,
s982423550,p02791,u608053762,1581275798,Python,Python (3.4.3),py,Accepted,190,25768,373,
s206587739,p02791,u691036276,1581275711,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,445,
s132443786,p02791,u691036276,1581275644,C,C (GCC 5.4.1),c,Runtime Error,107,512,445,
s009370550,p02791,u608053762,1581275551,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,278,
s533041472,p02791,u608053762,1581275243,Python,Python (3.4.3),py,Runtime Error,36,17940,157,
s625360664,p02791,u141786930,1581275164,Python,Python (3.4.3),py,Accepted,280,34048,256,
s445972324,p02791,u546338822,1581275108,Python,Python (3.4.3),py,Accepted,111,24744,151,
s440306363,p02791,u550374978,1581274608,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,326,
s477695194,p02791,u550374978,1581274576,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,324,
s145552414,p02791,u446795710,1581274101,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,398,
s200725714,p02791,u691036276,1581274012,C,C (GCC 5.4.1),c,Runtime Error,98,128,441,
s699844923,p02791,u141786930,1581273855,Python,Python (3.4.3),py,Accepted,117,24744,270,
s961724937,p02791,u287920108,1581273629,Python,Python (3.4.3),py,Runtime Error,25,6496,157,
s319466926,p02791,u141786930,1581272943,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34040,262,
s157686799,p02791,u550374978,1581272645,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,373,
s114819773,p02791,u141786930,1581271906,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,244,
s032437024,p02791,u940654002,1581271535,Rust,Rust (1.15.1),rs,Accepted,37,4352,1641,
s016187517,p02791,u141786930,1581271289,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,326,
s346415677,p02791,u817421755,1581271189,Rust,Rust (1.15.1),rs,Accepted,13,6396,431,
s769958556,p02791,u091051505,1581270932,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,260,
s883781819,p02791,u091051505,1581270659,Python,Python (3.4.3),py,Accepted,105,24744,166,
s376638037,p02791,u321168841,1581267853,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,342,
s064838765,p02791,u408972753,1581267312,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,291,
s232104811,p02791,u408972753,1581266738,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,360,
s840122800,p02791,u477173650,1581265402,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,332,
s018905247,p02791,u764670939,1581264869,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,328,
s002681994,p02791,u361826811,1581264545,Python,Python (3.4.3),py,Accepted,193,23124,369,
s246832703,p02791,u238312012,1581264356,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,379,
s830902260,p02791,u978260507,1581264018,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,221,
s481710169,p02791,u305173011,1581263998,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,256,697,
s929089425,p02791,u774652316,1581263374,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,810,
s521566354,p02791,u686303803,1581263359,Awk,Awk (mawk 1.3.3),awk,Accepted,99,256,161,
s714295949,p02791,u766684188,1581263352,Python,PyPy3 (2.4.0),py,Accepted,263,81360,125,
s020281080,p02791,u185948224,1581262905,Python,Python (3.4.3),py,Accepted,112,24744,169,
s278081500,p02791,u943070732,1581262698,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,337,
s551909152,p02791,u486251525,1581261364,Python,Python (3.4.3),py,Accepted,106,24744,164,
s661711095,p02791,u361826811,1581261341,Python,Python (3.4.3),py,Time Limit Exceeded,2104,20408,366,
s290921376,p02791,u141410514,1581260545,Python,Python (3.4.3),py,Accepted,88,17940,146,
s425103691,p02791,u947327691,1581259642,Python,Python (3.4.3),py,Accepted,106,24744,173,
s557742443,p02791,u947327691,1581259289,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136808,207,
s100836140,p02791,u947327691,1581259241,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s318811861,p02791,u141642872,1581258763,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,481,
s383816044,p02791,u241312295,1581256554,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1280,631,
s550837493,p02791,u750120744,1581256463,Python,Python (3.4.3),py,Accepted,110,24744,166,
s340831781,p02791,u247552437,1581252793,Python,Python (3.4.3),py,Time Limit Exceeded,2105,17940,502,
s774199036,p02791,u160429264,1581252789,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,206,
s175445413,p02791,u247552437,1581252561,Python,Python (3.4.3),py,Runtime Error,36,17940,535,
s132312183,p02791,u633402865,1581251130,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,236,
s446187952,p02791,u633402865,1581251085,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,234,
s115548402,p02791,u844133200,1581251057,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1320,
s820144816,p02791,u089230684,1581251050,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,2,504,222,
s919955102,p02791,u863370423,1581251032,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,397,
s227894156,p02791,u277641173,1581249779,Python,Python (3.4.3),py,Accepted,109,24744,163,
s835875845,p02791,u018679195,1581247826,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,274,256,222,
s496699563,p02791,u089230684,1581247567,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,3,504,221,
s176597407,p02791,u110653681,1581247006,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,405,
s707922828,p02791,u353919145,1581246987,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,365,
s789121784,p02791,u816631826,1581246959,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,4,628,221,
s038954831,p02791,u353919145,1581246946,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,92,1024,585,
s532621093,p02791,u001858868,1581246816,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1235,
s377541835,p02791,u277641173,1581246641,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,344,
s504854669,p02791,u001858868,1581246429,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1353,
s946122194,p02791,u863370423,1581246228,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,301,
s036393800,p02791,u816631826,1581246048,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,2,504,299,
s942962775,p02791,u089230684,1581246040,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,448,
s445515361,p02791,u353919145,1581245816,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,296,
s894381281,p02791,u863370423,1581245633,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,415,
s980433064,p02791,u816631826,1581245444,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s672950310,p02791,u353919145,1581245203,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,345,
s227389467,p02791,u353919145,1581244995,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,257,
s876293336,p02791,u863370423,1581244856,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,239,
s662943470,p02791,u277641173,1581244721,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,239,
s010630567,p02791,u042751985,1581244524,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,393,
s489378683,p02791,u940533000,1581243993,Python,Python (3.4.3),py,Accepted,107,24744,247,
s711953623,p02791,u279464397,1581242957,Java,Java8 (OpenJDK 1.8.0),java,Accepted,485,51196,560,
s839629262,p02791,u279464397,1581242039,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,498,51192,815,
