submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s351562994,p02791,u979605701,1581241918,Rust,Rust (1.15.1),rs,Accepted,13,9048,313356,
s139446868,p02791,u962575856,1581241349,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,252,
s379384558,p02791,u279464397,1581241013,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,49436,673,
s198797647,p02791,u218759384,1581240306,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,259,
s506160839,p02791,u586712352,1581233632,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,421,
s530499921,p02791,u373661220,1581224804,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,456,
s675512099,p02791,u373661220,1581224637,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,454,
s345234002,p02791,u373661220,1581224437,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,454,
s842743454,p02791,u907172631,1581213831,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1351,
s450379562,p02791,u907172631,1581213269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,1420,
s499911321,p02791,u907172631,1581213150,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,1420,
s502174766,p02791,u021107862,1581208009,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1390,
s715469201,p02791,u522643822,1581207440,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,932,
s165183510,p02791,u939633554,1581206451,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s138004965,p02791,u979605701,1581204466,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2115,8828,313423,
s808032859,p02791,u438035643,1581203942,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,273,
s325789134,p02791,u906250335,1581203418,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,266,
s716866719,p02791,u266433281,1581201525,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,1133,
s886274298,p02791,u267486271,1581199458,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1920,1323,
s231553932,p02791,u481657940,1581198347,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,308,
s886915543,p02791,u481657940,1581198250,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,1024,264,
s102119554,p02791,u481657940,1581198144,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,267,
s485389843,p02791,u481657940,1581198105,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,266,
s535968638,p02791,u066369439,1581197905,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1024,1217,
s172373514,p02791,u340980616,1581197843,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,519,
s928750669,p02791,u858575800,1581196655,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,271,
s269806862,p02791,u978260507,1581196079,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,364,
s930519775,p02791,u978260507,1581195702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,361,
s865550807,p02791,u940533000,1581195643,Python,Python (3.4.3),py,Runtime Error,2104,24744,166,
s222244067,p02791,u337213865,1581195594,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,410,
s473476568,p02791,u978260507,1581195543,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,367,
s804865994,p02791,u940533000,1581195341,Python,Python (3.4.3),py,Wrong Answer,2104,26012,234,
s520367140,p02791,u874081650,1581195336,C#,C# (Mono 4.6.2.0),cs,Accepted,110,34012,557,
s991972654,p02791,u978260507,1581195238,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,380,
s403870423,p02791,u940533000,1581195138,Python,Python (3.4.3),py,Wrong Answer,2104,26712,266,
s561123930,p02791,u661738979,1581194306,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,626,
s142820281,p02791,u940533000,1581194149,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s036608998,p02791,u661738979,1581194044,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,642,
s744599833,p02791,u940533000,1581193999,Python,Python (3.4.3),py,Wrong Answer,2104,26012,216,
s396353738,p02791,u670133596,1581193207,Python,Python (3.4.3),py,Accepted,119,24744,212,
s029334763,p02791,u670133596,1581192112,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,226,
s488063790,p02791,u414821858,1581191973,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,340,
s989884974,p02791,u670133596,1581191900,Python,Python (3.4.3),py,Wrong Answer,2104,24744,306,
s954651027,p02791,u411203878,1581191471,Python,Python (3.4.3),py,Accepted,159,24744,236,
s272214685,p02791,u670133596,1581191223,Python,Python (3.4.3),py,Wrong Answer,131,24744,171,
s140658511,p02791,u670133596,1581191105,Python,Python (3.4.3),py,Wrong Answer,134,24744,172,
s750831785,p02791,u522643822,1581186418,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,394,
s883800773,p02791,u801916231,1581184878,C++,C++ (GCC 5.4.1),cpp,Accepted,67,1024,376,
s661404589,p02791,u024780318,1581182462,PHP,PHP7 (7.0.15),php,Accepted,35,18932,205,
s921862649,p02791,u024780318,1581182020,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,318,
s541547510,p02791,u957084285,1581179781,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,787,
s368549866,p02791,u992736202,1581179118,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,250,
s441858736,p02791,u815931251,1581178225,Python,Python (3.4.3),py,Accepted,113,24744,203,
s009928680,p02791,u815931251,1581178171,Python,Python (3.4.3),py,Wrong Answer,88,24744,198,
s647299966,p02791,u815931251,1581178114,Python,Python (3.4.3),py,Wrong Answer,88,24744,197,
s601681326,p02791,u815931251,1581177573,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,280,
s280914315,p02791,u815931251,1581177283,Python,Python (3.4.3),py,Wrong Answer,2104,24744,282,
s493895432,p02791,u815931251,1581177098,Python,Python (3.4.3),py,Wrong Answer,2104,24744,264,
s928056059,p02791,u988234231,1581175658,Java,Java8 (OpenJDK 1.8.0),java,Accepted,595,85652,765,
s600524673,p02791,u939585142,1581174667,Python,Python (3.4.3),py,Accepted,105,24744,147,
s149710202,p02791,u988234231,1581174642,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,86648,722,
s070665436,p02791,u939585142,1581174134,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,226,
s073465476,p02791,u685892567,1581173484,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1224,
s110115722,p02791,u988234231,1581173483,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65704,989,
s335402872,p02791,u988234231,1581173420,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,109,22868,878,
s192949563,p02791,u939585142,1581173407,Python,Python (3.4.3),py,Wrong Answer,2104,24744,218,
s924234438,p02791,u988234231,1581173363,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,422,22868,1018,
s029547108,p02791,u988234231,1581173106,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2105,74604,985,
s419701774,p02791,u939585142,1581173050,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,150,
s056423429,p02791,u939585142,1581173015,Python,Python (3.4.3),py,Runtime Error,66,24744,150,
s612074574,p02791,u023463844,1581172898,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,242,
s736449078,p02791,u939585142,1581172869,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,130,
s720792252,p02791,u274962354,1581171762,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,433,
s646467539,p02791,u058720266,1581170453,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,542,
s007869031,p02791,u422272120,1581169513,Python,Python (3.4.3),py,Accepted,113,24744,176,
s951811165,p02791,u773916255,1581168219,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,610,
s221576276,p02791,u502772848,1581167331,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,964,
s512181912,p02791,u116523315,1581165513,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,521,
s929411272,p02791,u766393261,1581161972,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137000,142,
s682131445,p02791,u766393261,1581161541,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s671540702,p02791,u766393261,1581160985,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s431148888,p02791,u766393261,1581160844,Python,Python (3.4.3),py,Wrong Answer,2104,24744,216,
s934566334,p02791,u227722533,1581157696,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,323,
s238789875,p02791,u988234231,1581157188,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64672,838,
s164325050,p02791,u013103635,1581156823,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,329,
s683492619,p02791,u013103635,1581156532,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,305,
s482331929,p02791,u029954196,1581155845,C++,C++ (GCC 5.4.1),cpp,Accepted,20,896,319,
s645231993,p02791,u988234231,1581155218,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64944,776,
s478685937,p02791,u013103635,1581154897,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,293,
s945668742,p02791,u106342872,1581154784,Python,Python (3.4.3),py,Accepted,108,24744,166,
s650998384,p02791,u106342872,1581154054,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,186,
s485497736,p02791,u634967948,1581153286,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,239,
s018660572,p02791,u634967948,1581152598,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,359,
s264184462,p02791,u988234231,1581151871,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64960,697,
s673474094,p02791,u806091766,1581147776,C++,C++14 (GCC 5.4.1),cpp,Accepted,97,9728,465,
s282408072,p02791,u802905102,1581142972,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,585,
s323676957,p02791,u024780318,1581137557,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,356,
s120168775,p02791,u863370423,1581134271,Python,Python (3.4.3),py,Accepted,93,24596,165,
s366085495,p02791,u521271286,1581132201,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,574,
s072871293,p02791,u521271286,1581131876,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,539,
s524066882,p02791,u521271286,1581130383,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,527,
s493229946,p02791,u698398824,1581126387,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,278,
s095711883,p02791,u698398824,1581125934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,278,
s658113338,p02791,u014779044,1581119984,Python,Python (3.4.3),py,Accepted,102,24744,184,
s986314337,p02791,u168774513,1581119743,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,550,
s524078238,p02791,u542064352,1581118643,Ruby,Ruby (2.3.3),rb,Accepted,114,13700,227,
s620703547,p02791,u407814609,1581117601,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,330,
s483314264,p02791,u407814609,1581117498,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,329,
s741935601,p02791,u407814609,1581117475,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,328,
s630404139,p02791,u407814609,1581117410,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1152,302,
s905645576,p02791,u698398824,1581117253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,294,
s303632375,p02791,u407814609,1581116709,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,435,
s891885152,p02791,u411302151,1581116297,Python,Python (3.4.3),py,Accepted,105,24744,173,
s877987879,p02791,u615833720,1581115959,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1321,
s613573808,p02791,u406634703,1581115641,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,453,
s167135814,p02791,u103557284,1581113033,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1372,
s187274108,p02791,u153390822,1581105395,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,3194,
s030859363,p02791,u891876603,1581105180,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,914,
s224311236,p02791,u442030035,1581101975,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2368,
s223841537,p02791,u798086274,1581097848,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,268,
s437804455,p02791,u451199284,1581096135,C,C (GCC 5.4.1),c,Accepted,22,896,257,
s000857729,p02791,u752074356,1581096070,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,330,
s580926631,p02791,u451199284,1581096032,C,C (GCC 5.4.1),c,Wrong Answer,22,896,257,
s401315998,p02791,u451199284,1581095985,C,C (GCC 5.4.1),c,Compile Error,,,256,
s620466526,p02791,u451199284,1581095945,C,C (GCC 5.4.1),c,Compile Error,,,255,
s226416363,p02791,u053909865,1581095736,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s067397994,p02791,u160429264,1581095520,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,360,
s902397423,p02791,u731448038,1581095417,Python,PyPy3 (2.4.0),py,Accepted,252,75984,144,
s494704778,p02791,u160429264,1581095289,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,346,
s953262516,p02791,u053909865,1581095212,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,168,
s169374470,p02791,u731448038,1581095071,Python,PyPy3 (2.4.0),py,Wrong Answer,243,75472,152,
s837137050,p02791,u731448038,1581094954,Python,PyPy3 (2.4.0),py,Wrong Answer,242,75472,153,
s727794377,p02791,u731448038,1581094856,Python,PyPy3 (2.4.0),py,Wrong Answer,250,75472,151,
s408896619,p02791,u752074356,1581091049,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,9600,307,
s329235650,p02791,u937275419,1581090131,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,273,
s900713293,p02791,u937275419,1581089538,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,302,
s833607789,p02791,u150532052,1581088773,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,570,
s488397538,p02791,u388372553,1581088393,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,361,
s482268741,p02791,u388372553,1581087992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,359,
s723753599,p02791,u388372553,1581087844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,347,
s321240620,p02791,u218071226,1581086433,Python,Python (3.4.3),py,Accepted,95,24744,141,
s064096628,p02791,u388372553,1581086050,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,398,
s499755486,p02791,u150532052,1581085803,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,480,
s951584579,p02791,u137913818,1581083448,Python,PyPy3 (2.4.0),py,Accepted,240,75768,151,
s679917878,p02791,u137913818,1581083350,Python,PyPy3 (2.4.0),py,Wrong Answer,242,75344,143,
s545626776,p02791,u137913818,1581083149,Python,PyPy3 (2.4.0),py,Runtime Error,215,99696,114,
s403135395,p02791,u137913818,1581083126,Python,PyPy3 (2.4.0),py,Runtime Error,172,38384,113,
s610464623,p02791,u140351520,1581081566,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,308,
s424383140,p02791,u140351520,1581081507,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,307,
s349761056,p02791,u802977614,1581078741,Python,Python (3.4.3),py,Accepted,89,24744,137,
s536235311,p02791,u849073847,1581078524,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,255,
s425020132,p02791,u813104775,1581077389,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,253,
s519834294,p02791,u796123030,1581075008,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,306,
s674519157,p02791,u322953890,1581074704,Java,Java8 (OpenJDK 1.8.0),java,Accepted,394,56980,886,
s509624708,p02791,u322953890,1581074460,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,396,56764,774,
s154410529,p02791,u322953890,1581074369,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,410,59256,774,
s715733516,p02791,u322953890,1581074313,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,747,
s406454655,p02791,u322953890,1581074172,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,394,57020,772,
s669299301,p02791,u404639509,1581073865,Python,Python (3.4.3),py,Accepted,111,24744,139,
s534358200,p02791,u322953890,1581073475,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,403,57136,777,
s275857457,p02791,u322953890,1581071952,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,58344,779,
s682901691,p02791,u473291366,1581069367,Python,Python (3.4.3),py,Accepted,82,24744,249,
s696882954,p02791,u265981948,1581068913,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,227,
s859541160,p02791,u661977789,1581062783,Python,Python (3.4.3),py,Wrong Answer,94,17940,117,
s289828849,p02791,u240348415,1581059216,Rust,Rust (1.15.1),rs,Accepted,1314,8828,318636,
s959968495,p02791,u087698257,1581057038,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,345,
s196950526,p02791,u495569705,1581048568,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,345,
s522350851,p02791,u321168841,1581045045,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,345,
s611082006,p02791,u218071226,1581041527,Python,Python (3.4.3),py,Wrong Answer,68,24744,92,
s810477238,p02791,u218071226,1581041437,Python,Python (3.4.3),py,Runtime Error,65,24744,110,
s517703071,p02791,u870074807,1581038628,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,464,
s784216820,p02791,u926181697,1581038504,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2944,506,
s129472994,p02791,u926181697,1581038367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2816,457,
s693900651,p02791,u750836455,1581038367,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,917,
s247886026,p02791,u926181697,1581038186,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,186,
s157082268,p02791,u870074807,1581038185,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,467,
s727713936,p02791,u270825463,1581038105,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s305373483,p02791,u926181697,1581037695,Python,Python (3.4.3),py,Accepted,196,24872,223,
s365678004,p02791,u870074807,1581037532,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,519,
s220222281,p02791,u926181697,1581037277,Python,Python (3.4.3),py,Accepted,154,24744,157,
s879913019,p02791,u143818842,1581034462,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2420,1941,
s543752599,p02791,u125212320,1581030887,C,C (GCC 5.4.1),c,Accepted,22,128,235,
s378888737,p02791,u857330600,1581024511,Python,Python (3.4.3),py,Accepted,165,24744,242,
s846469784,p02791,u113973663,1581023824,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,406,
s045876278,p02791,u857330600,1581023606,Python,Python (3.4.3),py,Wrong Answer,2104,24744,184,
s828456923,p02791,u249466958,1581021119,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,496,
s916758216,p02791,u249466958,1581021057,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,757,
s334823596,p02791,u665598835,1581020897,Python,Python (3.4.3),py,Accepted,110,24744,201,
s065413205,p02791,u724021453,1581020621,Java,Java8 (OpenJDK 1.8.0),java,Accepted,552,63516,432,
s342218532,p02791,u665598835,1581020276,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,214,
s503122122,p02791,u249466958,1581020233,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s217531358,p02791,u750332022,1581019822,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,248,
s052651922,p02791,u750332022,1581019572,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,2560,352,
s221600931,p02791,u559683797,1581018615,C#,C# (Mono 4.6.2.0),cs,Accepted,94,31836,546,
s496403590,p02791,u451973336,1581017451,Python,Python (3.4.3),py,Time Limit Exceeded,2106,27792,529,
s848110303,p02791,u225717512,1581013284,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,328,
s942604722,p02791,u370608397,1581012315,F#,F# (Mono 4.0),fs,Accepted,132,34268,368,
s089740819,p02791,u508688268,1581010050,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,397,
s885582254,p02791,u432579356,1581009946,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,337,
s623057455,p02791,u432579356,1581009884,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1024,314,
s613703411,p02791,u390694622,1581009282,Go,Go (1.6),go,Accepted,40,3584,692,
s399606292,p02791,u254886300,1581008462,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,442,
s633685020,p02791,u188477322,1581007565,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,263,
s337172358,p02791,u668650380,1581007514,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,252,
s518586650,p02791,u624190157,1581006824,Python,Python (3.4.3),py,Accepted,114,24744,147,
s810859740,p02791,u177112986,1581006226,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,797,
s426803004,p02791,u624190157,1581006216,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s064551634,p02791,u885440767,1581005138,Python,Python (3.4.3),py,Accepted,113,24744,141,
s908991702,p02791,u539916870,1581004054,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,250,
s788887510,p02791,u375477204,1581003963,Python,Python (3.4.3),py,Accepted,108,24744,145,
s815693567,p02791,u370217787,1581003567,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34120,190,
s066495692,p02791,u624190157,1581003393,Python,Python (3.4.3),py,Runtime Error,17,3060,226,
s782391389,p02791,u495267515,1581002806,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,4526,
s157186465,p02791,u624190157,1581002362,Python,Python (3.4.3),py,Runtime Error,17,3060,201,
s954848645,p02791,u789757333,1581001655,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,344,
s411218260,p02791,u779303473,1581001472,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1186,
s411367876,p02791,u624190157,1581001035,Python,Python (3.4.3),py,Runtime Error,17,3060,187,
s079945565,p02791,u789757333,1581000937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,359,
s809136152,p02791,u789757333,1581000690,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,356,
s407765809,p02791,u789757333,1581000501,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,340,
s046220926,p02791,u492926158,1581000224,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,298,
s941664495,p02791,u716529032,1580999527,Python,Python (3.4.3),py,Accepted,94,24744,136,
s674238854,p02791,u236537278,1580993747,C++,C++ (GCC 5.4.1),cpp,Accepted,78,1024,323,
s069535103,p02791,u178192749,1580993730,Python,Python (3.4.3),py,Accepted,97,24744,151,
s506664495,p02791,u178192749,1580993701,Python,Python (3.4.3),py,Runtime Error,64,24744,150,
s180299484,p02791,u922299074,1580992799,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,398,
s085823477,p02791,u828606451,1580992524,Python,Python (3.4.3),py,Accepted,110,24744,151,
s996282139,p02791,u346640001,1580986991,C,C (GCC 5.4.1),c,Accepted,22,128,272,
s393192762,p02791,u729695898,1580986780,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,329,
s732789644,p02791,u236537278,1580985743,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,373,
s572285969,p02791,u855393458,1580984943,Python,Python (3.4.3),py,Accepted,116,24744,166,
s294391667,p02791,u236537278,1580984024,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,348,
s566119001,p02791,u855393458,1580983363,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s840241804,p02791,u236537278,1580981683,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,344,
s395765534,p02791,u236537278,1580981293,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,351,
s575241867,p02791,u236537278,1580980915,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,391,
s132890097,p02791,u091381267,1580980712,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,405,59752,424,
s874967344,p02791,u091381267,1580980571,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,59752,392,
s318253178,p02791,u936774151,1580979178,Java,Java8 (OpenJDK 1.8.0),java,Accepted,393,59048,420,
s884407860,p02791,u091381267,1580979068,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,2104,59752,377,
s445487650,p02791,u936774151,1580979043,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,421,
s411408421,p02791,u018679195,1580978947,Python,Python (3.4.3),py,Accepted,103,24596,353,
s883255235,p02791,u863370423,1580978718,Python,Python (3.4.3),py,Wrong Answer,96,24436,287,
s786577196,p02791,u811652110,1580978021,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,91904,448,
s602729885,p02791,u244908700,1580977994,Python,Python (3.4.3),py,Accepted,110,24744,148,
s583734510,p02791,u244908700,1580977866,Python,Python (3.4.3),py,Wrong Answer,17,3060,136,
s924575669,p02791,u811652110,1580977835,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,448,
