submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s833201496,p02791,u811652110,1580977575,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,394,
s233478223,p02791,u811652110,1580977548,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,394,
s390322261,p02791,u791883159,1580971816,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1792,262,
s972454313,p02791,u834138851,1580971454,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,907,
s317880200,p02791,u791883159,1580970855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,304,
s976967151,p02791,u898595510,1580954754,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,288,
s355081797,p02791,u064069009,1580951123,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,344,
s258421041,p02791,u064069009,1580948877,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,284,
s897033895,p02791,u475007080,1580943653,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,3328,1745,
s762543107,p02791,u331991493,1580942800,Python,PyPy3 (2.4.0),py,Accepted,307,88008,261,
s958291216,p02791,u523545435,1580942766,Python,Python (3.4.3),py,Accepted,108,24744,151,
s731824963,p02791,u331991493,1580942566,Python,PyPy3 (2.4.0),py,Wrong Answer,249,76624,291,
s736806537,p02791,u115609034,1580941842,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,221,
s045519499,p02791,u032468447,1580941832,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s000880599,p02791,u790457721,1580941669,Julia,Julia (0.5.0),jl,Accepted,962,168700,251,
s326198319,p02791,u200123768,1580941198,C++,C++ (GCC 5.4.1),cpp,Accepted,61,1400,812,
s188753430,p02791,u790457721,1580940994,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2129,317944,232,
s358752996,p02791,u200123768,1580940860,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,923,
s220306666,p02791,u790457721,1580940326,Julia,Julia (0.5.0),jl,Time Limit Exceeded,2112,152368,310,
s299575894,p02791,u801513186,1580938824,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,1013,
s849468096,p02791,u200123768,1580938327,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,822,
s976218771,p02791,u801513186,1580938232,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,1019,
s594141876,p02791,u557389356,1580937618,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,281,
s765729065,p02791,u880221923,1580937255,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,479,
s680151906,p02791,u880221923,1580937103,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,493,
s961911469,p02791,u880221923,1580936963,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,491,
s122543839,p02791,u557389356,1580936781,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,291,
s405890723,p02791,u880221923,1580936717,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,549,
s111099374,p02791,u880221923,1580936671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,553,
s295549316,p02791,u557389356,1580936527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,271,
s157766983,p02791,u729133443,1580933147,Nim,Nim (0.13.0),nim,Accepted,32,13820,180,
s902026942,p02791,u591088442,1580932277,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,280,
s977054597,p02791,u332385682,1580927147,D,D (DMD64 v2.070.1),d,Accepted,39,11280,1433,
s932469864,p02791,u283285729,1580926230,C,C (GCC 5.4.1),c,Accepted,23,896,298,
s796517958,p02791,u326954530,1580925776,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,442,
s789612034,p02791,u326954530,1580925526,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,489,
s718503287,p02791,u391589398,1580924545,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138100,171,
s914825285,p02791,u283285729,1580924407,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,335,
s610494020,p02791,u845937249,1580923712,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,459,
s286503997,p02791,u145635628,1580919463,Go,Go (1.6),go,Accepted,945,6400,263,
s912981968,p02791,u145635628,1580918686,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,517,
s992310160,p02791,u791883159,1580917861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1792,304,
s554287767,p02791,u791883159,1580917825,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,298,
s733522338,p02791,u338824669,1580917708,Python,Python (3.4.3),py,Runtime Error,2104,26012,219,
s627732184,p02791,u145635628,1580917359,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,433,
s358079118,p02791,u338824669,1580917348,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,121,
s367247603,p02791,u145635628,1580917323,Go,Go (1.6),go,Compile Error,,,432,
s559615837,p02791,u791883159,1580917237,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,242,
s084032193,p02791,u145635628,1580917133,Go,Go (1.6),go,Compile Error,,,434,
s858573742,p02791,u791883159,1580916938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,242,
s256310776,p02791,u145635628,1580916739,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,329,
s432631488,p02791,u682997551,1580913621,Python,Python (3.4.3),py,Accepted,126,24744,156,
s972310203,p02791,u870559097,1580913158,Python,Python (3.4.3),py,Wrong Answer,111,24744,151,
s267760993,p02791,u870559097,1580912781,Python,Python (3.4.3),py,Wrong Answer,111,24744,153,
s911838997,p02791,u870559097,1580912423,Python,Python (3.4.3),py,Wrong Answer,112,24744,153,
s478088835,p02791,u682997551,1580912383,Python,Python (3.4.3),py,Wrong Answer,105,19140,150,
s905928071,p02791,u870559097,1580912381,Python,Python (3.4.3),py,Wrong Answer,114,24744,152,
s711004543,p02791,u338771436,1580911663,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,263,
s165398976,p02791,u379142263,1580909445,Python,Python (3.4.3),py,Accepted,110,24744,162,
s752538571,p02791,u588749694,1580909021,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s397236688,p02791,u132894387,1580908870,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,400,
s980060029,p02791,u588749694,1580908817,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s207021895,p02791,u588749694,1580907726,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s025954989,p02791,u521712919,1580907695,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,289,
s627626865,p02791,u132894387,1580907462,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,394,
s551234656,p02791,u132894387,1580907004,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,330,
s903741485,p02791,u376859266,1580904140,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,325,
s031028118,p02791,u376859266,1580903938,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,359,
s593919487,p02791,u295946532,1580903736,Go,Go (1.6),go,Accepted,40,2048,1935,
s713615671,p02791,u376859266,1580903677,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,362,
s534378552,p02791,u863119020,1580898181,Python,Python (3.4.3),py,Accepted,104,24744,178,
s376578423,p02791,u510383220,1580895234,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,551,
s690529832,p02791,u510383220,1580894742,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,602,
s788601611,p02791,u791883159,1580891461,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,241,
s511585004,p02791,u791883159,1580890597,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,239,
s355229592,p02791,u902544771,1580884168,Python,Python (3.4.3),py,Accepted,121,24744,174,
s859284167,p02791,u500006160,1580873782,Python,Python (3.4.3),py,Accepted,98,24744,663,
s164427197,p02791,u625436307,1580872977,Java,Java8 (OpenJDK 1.8.0),java,Accepted,562,65784,566,
s174785484,p02791,u670925964,1580864287,C,C (GCC 5.4.1),c,Accepted,22,896,349,
s845631783,p02791,u321168841,1580863604,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1152,344,
s774522632,p02791,u670925964,1580863575,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,399,
s582069491,p02791,u670925964,1580863366,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,402,
s635480619,p02791,u932465688,1580861099,Python,Python (3.4.3),py,Accepted,104,24744,156,
s145610494,p02791,u159757494,1580860250,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,1920,3512,
s652719811,p02791,u865456985,1580853947,C,C (GCC 5.4.1),c,Accepted,22,896,314,
s612255164,p02791,u642229303,1580853754,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,305,
s924104151,p02791,u865456985,1580853566,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,337,
s830324762,p02791,u854549222,1580853469,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,352,
s221722777,p02791,u415888833,1580853431,Python,PyPy3 (2.4.0),py,Accepted,244,75472,206,
s988748205,p02791,u854549222,1580853367,Python,Python (3.4.3),py,Runtime Error,17,2940,352,
s516496002,p02791,u854549222,1580853021,Python,Python (3.4.3),py,Accepted,105,24744,194,
s780377506,p02791,u808757777,1580852993,Python,Python (3.4.3),py,Accepted,115,24744,166,
s656674405,p02791,u808757777,1580852848,Python,Python (3.4.3),py,Wrong Answer,112,25768,166,
s625484278,p02791,u808757777,1580852630,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s727535572,p02791,u854549222,1580852351,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,361,
s617631415,p02791,u854549222,1580851857,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s509777118,p02791,u480887263,1580851326,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,372,
s240975753,p02791,u837745858,1580848496,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,330,
s489833163,p02791,u415888833,1580848218,Python,PyPy3 (2.4.0),py,Wrong Answer,250,76496,240,
s818424302,p02791,u053363329,1580848044,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,265,
s023125842,p02791,u582357587,1580847648,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1792,309,
s920898179,p02791,u883203948,1580847382,Python,Python (3.4.3),py,Accepted,135,24744,194,
s055637919,p02791,u234189749,1580842167,Python,Python (3.4.3),py,Accepted,114,24744,158,
s446499858,p02791,u234189749,1580842065,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,138,
s310125222,p02791,u234189749,1580841673,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,141,
s194456959,p02791,u234189749,1580841523,Python,Python (3.4.3),py,Wrong Answer,2108,25768,167,
s607292473,p02791,u648257619,1580839347,Python,Python (3.4.3),py,Accepted,169,24744,165,
s147063624,p02791,u648257619,1580839188,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,144,
s081877619,p02791,u165212329,1580836924,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,634,
s959844728,p02791,u165212329,1580836869,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,632,
s067847276,p02791,u165212329,1580836813,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,94,3072,312,
s961509091,p02791,u397384480,1580834256,Python,PyPy3 (2.4.0),py,Accepted,244,75472,162,
s342606207,p02791,u825842302,1580834163,Python,Python (3.4.3),py,Accepted,178,26012,288,
s219414777,p02791,u397384480,1580833859,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137836,175,
s684905178,p02791,u854549222,1580833748,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25836,185,
s811044042,p02791,u825842302,1580833664,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s323581866,p02791,u854549222,1580833082,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25640,265,
s301591913,p02791,u111365362,1580832315,Python,Python (3.4.3),py,Accepted,109,24744,149,
s038096019,p02791,u743002816,1580829366,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,253,
s540059951,p02791,u743002816,1580829202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,252,
s465753383,p02791,u662918817,1580827244,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1005,
s233459890,p02791,u434623366,1580823719,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,510,
s645127212,p02791,u434623366,1580821892,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,405,
s980269082,p02791,u434623366,1580821742,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,388,
s626499204,p02791,u843125357,1580820951,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,62860,471,
s578095891,p02791,u843125357,1580820258,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65572,681,
s450127354,p02791,u164029270,1580820187,Python,Python (3.4.3),py,Accepted,113,24744,162,
s263122765,p02791,u164029270,1580820144,Python,Python (3.4.3),py,Wrong Answer,115,25768,161,
s521321476,p02791,u164029270,1580819433,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,188,
s453264450,p02791,u366427491,1580819391,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,377,
s913316382,p02791,u164029270,1580819260,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,160,
s060586383,p02791,u887563701,1580817629,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,248,
s050117954,p02791,u902544771,1580817220,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s690489126,p02791,u303384315,1580815110,Python,Python (3.4.3),py,Accepted,104,24744,201,
s246262240,p02791,u436611990,1580814958,Python,Python (3.4.3),py,Accepted,102,24744,203,
s531297567,p02791,u436611990,1580814527,Python,Python (3.4.3),py,Wrong Answer,99,24744,210,
s881111031,p02791,u902544771,1580813825,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s954342725,p02791,u268318377,1580805231,Python,Python (3.4.3),py,Accepted,97,24744,224,
s402889730,p02791,u268318377,1580804660,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,179,
s456001979,p02791,u303039933,1580803664,Python,PyPy3 (2.4.0),py,Accepted,272,71660,3021,
s418318509,p02791,u221391729,1580802272,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,321,
s887506052,p02791,u221391729,1580801525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,329,
s298365454,p02791,u221391729,1580801485,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,330,
s738957828,p02791,u867848444,1580798844,Python,Python (3.4.3),py,Accepted,107,24744,147,
s803921579,p02791,u867848444,1580798517,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s635719786,p02791,u054501336,1580798148,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,936,
s296228814,p02791,u312025627,1580798057,Python,PyPy3 (2.4.0),py,Accepted,242,75984,230,
s177993647,p02791,u221391729,1580792513,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,350,
s905070545,p02791,u221391729,1580792478,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,350,
s330738653,p02791,u221391729,1580792254,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,349,
s594643817,p02791,u221391729,1580792211,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,350,
s701000811,p02791,u386027192,1580783874,Python,Python (3.4.3),py,Accepted,152,24744,138,
s113307577,p02791,u386027192,1580782681,Python,Python (3.4.3),py,Wrong Answer,111,24744,121,
s886441711,p02791,u386027192,1580782579,Python,Python (3.4.3),py,Wrong Answer,117,24744,122,
s123144699,p02791,u811730649,1580782510,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,290,
s954186791,p02791,u321168841,1580782305,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,345,
s010149710,p02791,u730564130,1580782288,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,603,
s178130057,p02791,u730564130,1580781677,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,467,
s568115171,p02791,u730564130,1580781015,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s906094833,p02791,u730564130,1580780523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,390,
s662912027,p02791,u005906204,1580780158,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3456,544,
s833677055,p02791,u005906204,1580779987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,3328,544,
s218271387,p02791,u005906204,1580779942,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,545,
s465748123,p02791,u376348462,1580779648,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,526,
s227703547,p02791,u376348462,1580778489,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,509,
s628609027,p02791,u627528006,1580778411,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,68412,1445,
s691431730,p02791,u627528006,1580778299,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,1470,
s975475027,p02791,u608257553,1580778116,Java,Java8 (OpenJDK 1.8.0),java,Accepted,605,61884,1099,
s588712563,p02791,u005906204,1580777352,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,521,
s524018686,p02791,u844789719,1580775219,Python,Python (3.4.3),py,Accepted,118,25124,157,
s709196605,p02791,u178586376,1580771397,Java,Java8 (OpenJDK 1.8.0),java,Accepted,474,51476,1205,
s392708053,p02791,u826929627,1580769365,Python,Python (3.4.3),py,Accepted,112,24744,189,
s687041663,p02791,u870559097,1580767823,Python,Python (3.4.3),py,Wrong Answer,64,24744,170,
s671769250,p02791,u717864577,1580766972,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,809,
s191418923,p02791,u469574680,1580766893,Python,Python (3.4.3),py,Accepted,118,24744,228,
s994600292,p02791,u265686269,1580766616,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,257,
s429293884,p02791,u339791405,1580766494,Ruby,Ruby (2.3.3),rb,Accepted,180,19204,175,
s018119500,p02791,u020816367,1580765937,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,422,
s002298584,p02791,u435876834,1580765594,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,327,
s771942122,p02791,u435876834,1580765524,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,327,
s204089227,p02791,u956865570,1580764828,C,C (GCC 5.4.1),c,Accepted,21,128,3420,
s824684292,p02791,u397763977,1580763985,Ruby,Ruby (2.3.3),rb,Accepted,98,15228,123,
s198106312,p02791,u626464560,1580762739,Python,Python (3.4.3),py,Accepted,90,24744,257,
s957171141,p02791,u626464560,1580762580,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25716,364,
s506861628,p02791,u626464560,1580762008,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,297,
s554685741,p02791,u729695898,1580760888,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,331,
s302577667,p02791,u305384049,1580760032,Java,Java8 (OpenJDK 1.8.0),java,Accepted,195,47592,2137,
s291009360,p02791,u334773822,1580757334,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2281,
s646394259,p02791,u543167400,1580756429,Haskell,Haskell (GHC 7.10.3),hs,Accepted,24,4348,296,
s851747631,p02791,u057611820,1580752469,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,952,
s694511247,p02791,u695544158,1580751638,C,C (Clang 3.8.0),c,Accepted,25,896,1481,
s272960456,p02791,u047197186,1580750355,Python,Python (3.4.3),py,Accepted,121,24744,203,
s994826239,p02791,u047197186,1580750102,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,200,
s805287783,p02791,u047197186,1580749998,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,188,
s703887414,p02791,u252854929,1580748390,Go,Go (1.6),go,Wrong Answer,2107,3584,630,
s891824798,p02791,u252854929,1580748247,Go,Go (1.6),go,Wrong Answer,2107,3584,601,
s604095438,p02791,u437622890,1580748125,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,477,
s095926824,p02791,u252854929,1580748058,Go,Go (1.6),go,Wrong Answer,2107,3584,630,
s543453830,p02791,u875463013,1580747825,Rust,Rust (1.15.1),rs,Accepted,14,8444,2726,
s027320701,p02791,u875463013,1580747390,Rust,Rust (1.15.1),rs,Wrong Answer,14,8444,2683,
s708007671,p02791,u875463013,1580747323,Rust,Rust (1.15.1),rs,Wrong Answer,14,8444,2635,
s716519161,p02791,u339558464,1580746728,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1104,
s700086802,p02791,u863119020,1580746541,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s134516917,p02791,u863119020,1580746348,Python,Python (3.4.3),py,Wrong Answer,2104,24744,223,
s685759335,p02791,u863119020,1580746034,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s026270076,p02791,u863119020,1580745868,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s525117228,p02791,u873190923,1580745501,Python,Python (3.4.3),py,Accepted,108,24744,163,
s789839091,p02791,u863119020,1580745418,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,224,
s054253996,p02791,u863119020,1580745163,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26164,176,
s997628563,p02791,u579670739,1580744994,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1209,
s616913911,p02791,u254520375,1580744113,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,61472,446,
s039995515,p02791,u930997891,1580744036,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,431,
s307377883,p02791,u648324897,1580743786,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1671,
s255371779,p02791,u648324897,1580743768,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1670,
s912631042,p02791,u648324897,1580743712,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1642,
s653687735,p02791,u648324897,1580743597,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1605,
s579183453,p02791,u363713811,1580742086,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,81,1024,294,
s444448370,p02791,u949316370,1580741887,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,259,
s106570094,p02791,u949316370,1580741796,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,259,
s813675649,p02791,u949316370,1580741750,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,256,
s270428063,p02791,u328179672,1580741065,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,309,
s406465925,p02791,u365364616,1580741004,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,352,
s073503229,p02791,u161616073,1580740617,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,305,
s761429998,p02791,u647653350,1580740541,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,314,
s211289878,p02791,u328179672,1580740473,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,423,
s762414794,p02791,u130587994,1580739027,C,C (GCC 5.4.1),c,Accepted,22,128,253,
s892844010,p02791,u130587994,1580738694,C,C (GCC 5.4.1),c,Wrong Answer,28,128,228,
s013005256,p02791,u045289115,1580738021,Java,Java8 (OpenJDK 1.8.0),java,Accepted,113,22692,2656,
s430233893,p02791,u045289115,1580736638,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,62776,342,
s168308301,p02791,u362444129,1580736413,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,422,
s378337505,p02791,u918039777,1580733103,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,249,
s635643507,p02791,u071960168,1580732558,Python,Python (3.4.3),py,Accepted,145,17940,208,
s164012739,p02791,u918039777,1580732327,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,892,308,
s352093050,p02791,u918039777,1580732020,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,345,
s719783031,p02791,u589432040,1580730861,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,186,
s491142792,p02791,u766056442,1580728755,Python,Python (3.4.3),py,Accepted,117,24744,156,
s723251296,p02791,u165641688,1580727490,C#,C# (Mono 4.6.2.0),cs,Accepted,110,34012,800,
s864103341,p02791,u599547273,1580722876,Python,Python (3.4.3),py,Accepted,125,24744,183,
s326477270,p02791,u697382193,1580722705,C#,C# (Mono 4.6.2.0),cs,Accepted,97,33116,797,
s435296306,p02791,u697382193,1580722477,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2112,31324,575,
s179574049,p02791,u457901067,1580721978,Python,Python (3.4.3),py,Accepted,105,24744,154,
s480801237,p02791,u594244257,1580721136,Python,Python (3.4.3),py,Accepted,87,24744,238,
s931718214,p02791,u444732068,1580719994,Python,PyPy3 (2.4.0),py,Accepted,252,75856,211,
s281542684,p02791,u444732068,1580719161,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77420,187,
s793733855,p02791,u444732068,1580718917,Python,PyPy3 (2.4.0),py,Wrong Answer,256,76368,160,
s002485949,p02791,u199799967,1580716092,C++,C++14 (GCC 5.4.1),cpp,Accepted,84,1024,1521,
s136340114,p02791,u519194615,1580714184,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,381,
s076538606,p02791,u134302690,1580712245,Python,Python (3.4.3),py,Accepted,110,24872,155,
