submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s281212628,p02791,u134302690,1580711897,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,157,
s657009233,p02791,u780452629,1580710962,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,397,
s369199225,p02791,u845907943,1580707340,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,294,
s947078767,p02791,u845907943,1580707248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,288,
s850599933,p02791,u845907943,1580707047,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,293,
s405857965,p02791,u845907943,1580706912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,267,
s195870110,p02791,u472742542,1580706445,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,618,
s141968546,p02791,u872885167,1580698228,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,357,
s905494022,p02791,u919694701,1580694890,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,504,
s768592304,p02791,u332906195,1580691541,Python,Python (3.4.3),py,Accepted,93,24744,142,
s495968065,p02791,u421846318,1580691434,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,612,
s370436590,p02791,u362444129,1580691358,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,341,
s024592560,p02791,u421846318,1580690571,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,612,
s024240063,p02791,u772613859,1580687631,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,82024,1408,
s858357935,p02791,u421846318,1580687367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,476,
s713468073,p02791,u772613859,1580687013,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,83724,915,
s092568343,p02791,u421846318,1580687007,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,496,
s807335758,p02791,u993967581,1580685101,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,362,
s867784556,p02791,u993967581,1580684726,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3328,443,
s053864292,p02791,u750120744,1580683853,Python,Python (3.4.3),py,Accepted,113,24744,176,
s747883112,p02791,u239409893,1580683717,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,649,
s718177413,p02791,u482544950,1580682739,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,1792,918,
s784883339,p02791,u488493347,1580682593,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,338,
s052556906,p02791,u918039777,1580681550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1400,269,
s801454227,p02791,u293072892,1580681096,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,363,
s910138892,p02791,u293072892,1580680865,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,364,
s742789922,p02791,u441865202,1580680530,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,548,
s588047359,p02791,u441865202,1580680415,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,548,
s535155092,p02791,u407567153,1580680224,Python,Python (3.4.3),py,Runtime Error,146,24744,133,
s006919365,p02791,u076703356,1580679251,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1540,
s575232180,p02791,u864752370,1580679174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,423,
s478160877,p02791,u864752370,1580678798,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,421,
s723677282,p02791,u441865202,1580678468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,574,
s658889993,p02791,u441865202,1580677559,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,633,
s652669580,p02791,u441865202,1580677257,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,655,
s586925311,p02791,u441865202,1580677163,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,631,
s222739214,p02791,u952516116,1580675717,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,24,4848,4235,
s244144872,p02791,u501265339,1580675704,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26712,137,
s349288386,p02791,u993310962,1580675668,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,212,
s618950685,p02791,u952516116,1580675464,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,4848,4235,
s032171905,p02791,u952516116,1580675099,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,113,4848,4229,
s346404491,p02791,u651764969,1580674738,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2608,
s703458126,p02791,u681283552,1580674683,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,321,
s101489054,p02791,u373661220,1580674160,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,354,
s171881436,p02791,u681283552,1580673962,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,364,
s618918938,p02791,u373661220,1580673841,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,354,
s463502240,p02791,u373661220,1580673799,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,354,
s256754039,p02791,u998741086,1580672483,Python,Python (3.4.3),py,Accepted,123,24744,194,
s481763932,p02791,u779016271,1580670434,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2048,893,
s380177078,p02791,u435876834,1580668958,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,460,
s356821880,p02791,u435876834,1580668288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1920,400,
s745301339,p02791,u804704438,1580668252,C,C (GCC 5.4.1),c,Accepted,22,128,214,
s727951574,p02791,u435876834,1580668023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,399,
s216057315,p02791,u198590292,1580666691,C++,C++14 (GCC 5.4.1),cpp,Accepted,118,10368,3764,
s833057866,p02791,u435876834,1580664713,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,393,
s089567036,p02791,u071960168,1580664619,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17776,238,
s765978034,p02791,u768559443,1580663933,Python,Python (3.4.3),py,Accepted,183,24744,148,
s569729643,p02791,u071960168,1580662742,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18824,251,
s668331743,p02791,u291900927,1580662407,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,635,
s649762770,p02791,u071960168,1580661960,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18568,251,
s934430909,p02791,u517098601,1580661529,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,256,254,
s424985820,p02791,u517098601,1580661051,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,238,
s646693717,p02791,u517098601,1580660973,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,236,
s508360765,p02791,u517098601,1580660477,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,261,
s979239560,p02791,u517098601,1580659878,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,271,
s689641246,p02791,u517098601,1580659223,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,292,
s741718587,p02791,u502028059,1580659153,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,447,
s559850373,p02791,u517098601,1580658994,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,251,
s748765333,p02791,u517098601,1580658818,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,248,
s071535992,p02791,u517098601,1580658417,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,255,
s355202617,p02791,u517098601,1580658208,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,256,
s093688315,p02791,u110615365,1580657971,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1313,
s178061077,p02791,u659222664,1580657329,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3456,395,
s557645393,p02791,u949876708,1580657213,Python,Python (3.4.3),py,Accepted,176,24744,173,
s986923293,p02791,u558698961,1580656917,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,379,
s378986029,p02791,u393187783,1580656854,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,563,
s787494945,p02791,u558698961,1580656826,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,220,
s791590559,p02791,u027547861,1580656348,C,C (Clang 3.8.0),c,Accepted,20,896,402,
s410925576,p02791,u505466816,1580655027,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,260,
s071884299,p02791,u915531210,1580654989,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,688,
s832014344,p02791,u907194047,1580654953,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1153,
s059121341,p02791,u659222664,1580654924,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3328,628,
s583238085,p02791,u558698961,1580654222,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,222,
s199460534,p02791,u955046805,1580653693,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,85192,1183,
s362070159,p02791,u505466816,1580653535,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,276,
s650581895,p02791,u915531210,1580653288,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,892,860,
s274475737,p02791,u659222664,1580653226,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,464,
s399682566,p02791,u421599777,1580653222,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,379,
s392913431,p02791,u558698961,1580653214,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,285,
s418958484,p02791,u505466816,1580653163,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,408,
s588166393,p02791,u985972698,1580652898,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,76,256,410,
s818690982,p02791,u558698961,1580652868,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,270,
s108789605,p02791,u064563749,1580652686,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s938977546,p02791,u064563749,1580652201,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,241,
s010601721,p02791,u932138415,1580651820,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,311,
s272146465,p02791,u932138415,1580651022,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,451,
s044481275,p02791,u932138415,1580650696,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,370,
s257719608,p02791,u064563749,1580650224,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,210,
s429360037,p02791,u421599777,1580649087,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,409,
s474944009,p02791,u320799350,1580646490,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,595,
s852012847,p02791,u320799350,1580646252,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,111,256,525,
s654946652,p02791,u320799350,1580646172,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,256,528,
s350775966,p02791,u196697332,1580645859,Go,Go (1.6),go,Accepted,958,7424,312,
s884443954,p02791,u761362252,1580644563,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,291,
s471395751,p02791,u293198424,1580643171,Python,Python (3.4.3),py,Accepted,128,24744,247,
s890804426,p02791,u293198424,1580642783,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,241,
s979690659,p02791,u293198424,1580642525,Python,PyPy3 (2.4.0),py,Runtime Error,236,75856,251,
s818087093,p02791,u200509145,1580641677,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,728,
s814312524,p02791,u200509145,1580641569,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,722,
s956100131,p02791,u200509145,1580641289,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,661,
s593953599,p02791,u200509145,1580641205,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,660,
s738586233,p02791,u293198424,1580641112,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136992,234,
s153642459,p02791,u802614675,1580637992,Go,Go (1.6),go,Accepted,941,4992,356,
s433587922,p02791,u898725814,1580628056,Python,PyPy3 (2.4.0),py,Accepted,246,75984,243,
s997533743,p02791,u640919333,1580620238,Python,Python (3.4.3),py,Accepted,111,24744,170,
s209867578,p02791,u640919333,1580619754,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s957319513,p02791,u391090563,1580617070,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2420,1126,
s320188033,p02791,u042716570,1580616174,Python,Python (3.4.3),py,Accepted,169,26012,191,
s595714769,p02791,u149925261,1580616129,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,167,
s684497082,p02791,u042716570,1580615788,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s224953562,p02791,u136509923,1580613346,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,375,
s559424609,p02791,u020390084,1580606922,Python,Python (3.4.3),py,Accepted,144,25984,584,
s043922570,p02791,u768173071,1580605850,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,346,
s263746804,p02791,u615488644,1580605291,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3129,
s350346970,p02791,u027479217,1580605254,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,242,
s314935621,p02791,u945957386,1580604168,Rust,Rust (1.15.1),rs,Accepted,17,8948,139593,
s647854104,p02791,u768173071,1580602436,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,445,
s074497416,p02791,u287920108,1580599653,Python,Python (3.4.3),py,Accepted,107,24744,224,
s357271777,p02791,u746849814,1580598884,Python,Python (3.4.3),py,Accepted,108,24744,169,
s605363997,p02791,u746849814,1580598678,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,152,
s838914509,p02791,u746849814,1580598254,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,111,
s711227683,p02791,u058348416,1580597730,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,270,
s153688938,p02791,u863370423,1580597730,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,533,
s592530401,p02791,u058348416,1580597450,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,264,
s469480792,p02791,u779509224,1580594818,C,C (GCC 5.4.1),c,Accepted,22,896,245,
s699657892,p02791,u779509224,1580594218,C,C (GCC 5.4.1),c,Wrong Answer,22,896,223,
s096420053,p02791,u406828576,1580594010,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,415,
s168634214,p02791,u779509224,1580593918,C,C (GCC 5.4.1),c,Wrong Answer,22,896,248,
s056884929,p02791,u338193317,1580593407,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,784,
s074686516,p02791,u779509224,1580593172,C,C (GCC 5.4.1),c,Wrong Answer,22,1024,247,
s188458149,p02791,u001490106,1580592378,Python,PyPy3 (2.4.0),py,Accepted,272,76752,156,
s386483377,p02791,u525974535,1580589078,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,238,
s331277350,p02791,u986399983,1580587179,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,918,
s535627225,p02791,u710789518,1580586762,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1152,413,
s918340421,p02791,u821969418,1580585246,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s808398775,p02791,u821969418,1580584802,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s495464980,p02791,u821969418,1580584688,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s761132908,p02791,u468173409,1580584659,Python,Python (3.4.3),py,Accepted,143,18056,226,
s745254012,p02791,u680215768,1580584083,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,351,
s774340370,p02791,u960997735,1580579807,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,407,
s350377742,p02791,u960997735,1580579010,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,422,
s314686662,p02791,u393187783,1580576724,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,718,
s712648179,p02791,u393187783,1580576057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,557,
s232718179,p02791,u307592354,1580573413,Ruby,Ruby (2.3.3),rb,Accepted,98,16516,153,
s092559046,p02791,u934888100,1580573128,Python,Python (3.4.3),py,Accepted,196,22288,297,
s581248440,p02791,u934888100,1580572341,Python,Python (3.4.3),py,Time Limit Exceeded,2105,21780,265,
s590999842,p02791,u802016434,1580570536,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,464,
s643035694,p02791,u038408819,1580567712,Python,Python (3.4.3),py,Accepted,92,24744,177,
s475666456,p02791,u209927535,1580565646,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,204,
s985787615,p02791,u388106450,1580564530,Kotlin,Kotlin (1.0.0),kt,Accepted,780,82836,315,
s717571831,p02791,u601708003,1580562967,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,327,
s705626981,p02791,u143212659,1580559668,Python,Python (3.4.3),py,Accepted,86,24744,396,
s201000417,p02791,u143212659,1580559545,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,356,
s680440523,p02791,u977925575,1580559447,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,496,
s596113065,p02791,u316029122,1580554961,Python,Python (3.4.3),py,Accepted,128,24744,147,
s514823874,p02791,u316029122,1580553064,Python,Python (3.4.3),py,Wrong Answer,118,26012,125,
s405976997,p02791,u586225028,1580551805,C++,C++ (GCC 5.4.1),cpp,Accepted,76,256,322,
s718639206,p02791,u586225028,1580551703,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,348,
s039767062,p02791,u586225028,1580551600,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,348,
s583369842,p02791,u316029122,1580549680,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s252836482,p02791,u970004496,1580542330,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,288,
s362807208,p02791,u008357982,1580531875,Python,Python (3.4.3),py,Accepted,96,24744,139,
s814544136,p02791,u888539441,1580520338,Java,Java8 (OpenJDK 1.8.0),java,Accepted,537,65048,421,
s631646500,p02791,u928313240,1580519094,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,3328,730,
s514169505,p02791,u736149053,1580518036,Python,Python (3.4.3),py,Accepted,107,24744,171,
s629344950,p02791,u736149053,1580517948,Python,Python (3.4.3),py,Runtime Error,34,17940,166,
s506900592,p02791,u835297884,1580516011,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,364,
s495994225,p02791,u480938608,1580514373,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s286928741,p02791,u846403188,1580513295,JavaScript,JavaScript (node.js v5.12),js,Accepted,107,22224,415,
s971997705,p02791,u846403188,1580513097,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,92,22608,393,
s914378729,p02791,u846403188,1580513003,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,92,21088,386,
s699066187,p02791,u846403188,1580511913,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2113,102944,407,
s453081134,p02791,u846403188,1580511013,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,23232,484,
s685184222,p02791,u846403188,1580509830,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,22952,469,
s620903929,p02791,u345932819,1580508667,Java,Java8 (OpenJDK 1.8.0),java,Accepted,263,45480,10807,
s988151316,p02791,u345932819,1580507827,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,287,56892,10884,
s525555240,p02791,u343441882,1580506927,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,497,
s359652298,p02791,u942697937,1580506437,Python,Python (3.4.3),py,Accepted,103,25768,142,
s048640565,p02791,u772175167,1580506150,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,319,
s813555427,p02791,u950909548,1580504869,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1792,249,
s994575129,p02791,u534772498,1580504696,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,262,
s710481515,p02791,u572373398,1580504294,Python,Python (3.4.3),py,Accepted,126,24744,173,
s679911368,p02791,u093033848,1580502399,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,717,
s033408648,p02791,u837070143,1580502032,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1024,724,
s482371388,p02791,u006576567,1580501892,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,436,
s652379255,p02791,u741672523,1580499719,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,581,
s433089261,p02791,u093033848,1580495764,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,535,
s089253193,p02791,u693716675,1580493759,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,843,
s777321585,p02791,u897282055,1580491817,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,6490,
s186532406,p02791,u326552320,1580487376,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,240,
s406092507,p02791,u055854974,1580486948,Python,Python (3.4.3),py,Accepted,93,24744,151,
s266366437,p02791,u319957725,1580485366,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34148,202,
s590185188,p02791,u319957725,1580485280,Python,Python (3.4.3),py,Runtime Error,165,27124,190,
s922843556,p02791,u319957725,1580485140,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s706025642,p02791,u319957725,1580484992,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,211,
s052653614,p02791,u219290217,1580484596,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,347,
s759169252,p02791,u564589929,1580484431,Python,Python (3.4.3),py,Accepted,273,34148,207,
s826549018,p02791,u219290217,1580484415,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,423,
s569451697,p02791,u319957725,1580484246,Python,Python (3.4.3),py,Wrong Answer,2104,19240,348,
s190936043,p02791,u319957725,1580484128,Python,Python (3.4.3),py,Wrong Answer,2105,18216,325,
s488475216,p02791,u564589929,1580483865,Python,Python (3.4.3),py,Time Limit Exceeded,2112,34148,242,
s550080408,p02791,u564589929,1580483238,Python,Python (3.4.3),py,Wrong Answer,215,34152,190,
s360259489,p02791,u410506856,1580483050,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,750,
s899751132,p02791,u547167033,1580482546,Python,Python (3.4.3),py,Accepted,110,24744,147,
s325509661,p02791,u547167033,1580482421,Python,Python (3.4.3),py,Wrong Answer,106,24744,136,
s066088175,p02791,u119575931,1580480199,C#,C# (Mono 4.6.2.0),cs,Accepted,92,31068,968,
s051917486,p02791,u152449219,1580472860,Python,Python (3.4.3),py,Accepted,148,24744,301,
s021468280,p02791,u821969418,1580471793,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s996313227,p02791,u502663663,1580471704,C,C (GCC 5.4.1),c,Wrong Answer,1,128,373,
s381613300,p02791,u502663663,1580471669,C,C (GCC 5.4.1),c,Compile Error,,,368,
s621188300,p02791,u502663663,1580471565,C,C (GCC 5.4.1),c,Wrong Answer,3,128,351,
s802958220,p02791,u502663663,1580471431,C,C (GCC 5.4.1),c,Wrong Answer,0,128,338,
s165628379,p02791,u502663663,1580471303,C,C (GCC 5.4.1),c,Compile Error,,,341,
s922113020,p02791,u502663663,1580471218,C,C (GCC 5.4.1),c,Compile Error,,,328,
s536091018,p02791,u502663663,1580471175,C,C (GCC 5.4.1),c,Compile Error,,,325,
s150524925,p02791,u502663663,1580471085,C,C (GCC 5.4.1),c,Wrong Answer,2,256,330,
s999520986,p02791,u502663663,1580471005,C,C (GCC 5.4.1),c,Compile Error,,,329,
s590523330,p02791,u502663663,1580470983,C,C (GCC 5.4.1),c,Compile Error,,,330,
s109975249,p02791,u502663663,1580470811,C,C (GCC 5.4.1),c,Wrong Answer,1,128,323,
s207249969,p02791,u502663663,1580470785,C,C (GCC 5.4.1),c,Compile Error,,,322,
s343300015,p02791,u143212659,1580470400,Python,Python (3.4.3),py,Runtime Error,164,24744,295,
s814609499,p02791,u066565357,1580469930,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,444,
s990625155,p02791,u024501673,1580468210,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1400,478,
s660401003,p02791,u821969418,1580466850,Python,Python (3.4.3),py,Wrong Answer,2104,24744,227,
s731350321,p02791,u295294832,1580466582,Python,Python (3.4.3),py,Accepted,316,34016,180,
s179567305,p02791,u295294832,1580466145,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34032,161,
s251866027,p02791,u295294832,1580466034,Python,Python (3.4.3),py,Wrong Answer,2109,34016,160,
s702691785,p02791,u295294832,1580465916,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34044,180,
s134914089,p02791,u295294832,1580465890,Python,Python (3.4.3),py,Runtime Error,76,25768,160,
s596077297,p02791,u769383879,1580463663,Python,Python (3.4.3),py,Accepted,275,33120,185,
s557597374,p02791,u769383879,1580463600,Python,Python (3.4.3),py,Wrong Answer,271,33016,185,
s172224692,p02791,u995485610,1580461203,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,402,
s438580652,p02791,u973302917,1580456972,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,412,
s269822055,p02791,u943017136,1580450638,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1273,
s002927164,p02791,u227871234,1580447205,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,1472,
s637020850,p02791,u227871234,1580446929,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,128,1024,1528,
s821583220,p02791,u227871234,1580446576,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,126,1792,1548,
s643158787,p02791,u225162167,1580446352,Java,Java8 (OpenJDK 1.8.0),java,Accepted,375,55652,2055,
