submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s536399253,p02791,u276204978,1580163630,Python,Python (3.4.3),py,Wrong Answer,79,24744,202,
s194865360,p02791,u140188123,1580163570,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s823148200,p02791,u140188123,1580163459,Python,Python (3.4.3),py,Runtime Error,65,24744,140,
s930476086,p02791,u140188123,1580162420,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,159,
s026776261,p02791,u140188123,1580162277,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,159,
s876487636,p02791,u224590796,1580162146,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,317,
s006981484,p02791,u379710681,1580161880,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,584,
s126458710,p02791,u921722790,1580160392,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,11264,1349,
s827566857,p02791,u951073166,1580159503,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,367,
s188728142,p02791,u955887368,1580158954,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,328,
s597063148,p02791,u848058000,1580158883,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,379,
s965200907,p02791,u955887368,1580158544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,23,1024,326,
s441587530,p02791,u955887368,1580158490,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,324,
s224969261,p02791,u848058000,1580158279,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s509325714,p02791,u914762730,1580157094,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,620,
s176091447,p02791,u033523569,1580156303,Python,Python (3.4.3),py,Accepted,130,24744,160,
s501605162,p02791,u033523569,1580156236,Python,Python (3.4.3),py,Wrong Answer,128,26012,159,
s509676833,p02791,u047630381,1580155821,Java,Java8 (OpenJDK 1.8.0),java,Accepted,593,85096,447,
s110654380,p02791,u140191608,1580155263,Python,Python (3.4.3),py,Accepted,150,24744,168,
s770549975,p02791,u140191608,1580155015,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,166,
s463310943,p02791,u780475861,1580153812,Python,Python (3.4.3),py,Accepted,96,25116,118,
s557404525,p02791,u454290303,1580150196,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,256,596,
s885276969,p02791,u515052479,1580149405,Python,Python (3.4.3),py,Accepted,107,26004,237,
s381307715,p02791,u033523569,1580148455,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s246787983,p02791,u515052479,1580147868,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35420,300,
s666404718,p02791,u855985627,1580147826,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,3616,
s805880861,p02791,u855985627,1580147722,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,3616,
s388683531,p02791,u515052479,1580147641,Python,Python (3.4.3),py,Runtime Error,169,13080,246,
s975376720,p02791,u515052479,1580147276,Python,Python (3.4.3),py,Runtime Error,17,3060,216,
s649391751,p02791,u876442898,1580147153,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,621,
s502175676,p02791,u163703551,1580147146,Python,Python (3.4.3),py,Accepted,450,26096,540,
s488968670,p02791,u515052479,1580146970,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35412,300,
s298927001,p02791,u163703551,1580146920,Python,Python (3.4.3),py,Accepted,124,25380,499,
s563070795,p02791,u515052479,1580146900,Python,Python (3.4.3),py,Runtime Error,17,3060,216,
s097317347,p02791,u583354994,1580145277,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,470,
s214426077,p02791,u913025634,1580143840,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1024,328,
s210626689,p02791,u913025634,1580143758,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,329,
s822968473,p02791,u161067211,1580142848,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,350,
s772297344,p02791,u161067211,1580142506,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,443,
s783222182,p02791,u717687462,1580141526,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,887,
s244168577,p02791,u587202199,1580140552,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,268,
s009102362,p02791,u556672233,1580140311,Python,PyPy3 (2.4.0),py,Accepted,254,75344,170,
s226897776,p02791,u059919679,1580138562,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,400,
s252647878,p02791,u573673983,1580137833,Python,Python (3.4.3),py,Accepted,183,24744,209,
s830074083,p02791,u573673983,1580137776,Python,PyPy3 (2.4.0),py,Runtime Error,243,76192,208,
s538030626,p02791,u573673983,1580137027,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137152,138,
s049397659,p02791,u606523772,1580135632,Python,Python (3.4.3),py,Accepted,112,24744,180,
s623673770,p02791,u852613820,1580134899,Python,Python (3.4.3),py,Accepted,91,24744,2231,
s431368816,p02791,u393693918,1580134749,Python,Python (3.4.3),py,Accepted,106,24744,170,
s639667495,p02791,u913025634,1580133557,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,305,
s711020640,p02791,u407385821,1580132817,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,400,
s679666031,p02791,u979452668,1580132335,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,255,
s065864472,p02791,u449402702,1580132149,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,5888,1503,
s184812646,p02791,u677149117,1580132148,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,1173,
s478551945,p02791,u598710706,1580131012,C#,C# (Mono 4.6.2.0),cs,Accepted,110,31964,9174,
s575506402,p02791,u638720739,1580113613,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,208,
s427835118,p02791,u505331148,1580102696,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,402,
s364711905,p02791,u332926534,1580101507,Python,Python (3.4.3),py,Accepted,117,24744,161,
s534574241,p02791,u363338355,1580101129,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,17436,68,
s491679804,p02791,u363338355,1580101063,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,71,
s404711573,p02791,u363338355,1580100236,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,71,
s587286815,p02791,u363338355,1580100019,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,69,
s132162137,p02791,u363338355,1580099953,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,66,
s798876501,p02791,u363338355,1580099912,Ruby,Ruby (2.3.3),rb,Runtime Error,7,3836,65,
s037104759,p02791,u363338355,1580099858,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,62,
s867549354,p02791,u014250021,1580098780,Python,PyPy3 (2.4.0),py,Runtime Error,168,38256,264,
s523248900,p02791,u656538922,1580098126,Ruby,Ruby (2.3.3),rb,Accepted,103,15236,175,
s081090362,p02791,u014250021,1580098082,Python,Python (3.4.3),py,Accepted,179,26012,211,
s825975796,p02791,u540066138,1580093447,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,245,
s435807250,p02791,u912438064,1580092253,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,384,371,
s648485682,p02791,u912438064,1580092163,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,371,
s405580424,p02791,u912438064,1580091858,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,384,336,
s316518486,p02791,u488499228,1580091753,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,337,
s591991455,p02791,u912438064,1580091744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,329,
s226542329,p02791,u377850460,1580091696,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2061,
s044804546,p02791,u540066138,1580091054,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,304,
s189706757,p02791,u540066138,1580090557,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,336,
s787250859,p02791,u448973897,1580090464,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,1329,
s660470529,p02791,u540066138,1580090369,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,360,
s119764724,p02791,u540066138,1580089826,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s075676391,p02791,u516805102,1580083384,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,328,
s304138882,p02791,u516805102,1580082187,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,1792,1095,
s699026494,p02791,u516805102,1580081986,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,566,
s412650891,p02791,u561870477,1580080645,Python,Python (3.4.3),py,Accepted,128,24744,182,
s758198167,p02791,u171356453,1580080503,Fortran,Fortran (gfortran v4.8.4),f,Runtime Error,16,1536,995,
s137285048,p02791,u561870477,1580080292,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s214884956,p02791,u851356296,1580079800,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,614,
s040540180,p02791,u561870477,1580079558,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,232,
s597873356,p02791,u611581322,1580078422,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,415,
s291152220,p02791,u611581322,1580078199,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,411,
s014443167,p02791,u975789781,1580078071,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1024,1583,
s556822130,p02791,u738269785,1580077914,Python,Python (3.4.3),py,Accepted,117,25768,210,
s743795090,p02791,u738269785,1580077528,Python,Python (3.4.3),py,Wrong Answer,135,25768,215,
s636489814,p02791,u738269785,1580077262,Python,Python (3.4.3),py,Wrong Answer,131,25768,213,
s164392700,p02791,u817523595,1580076947,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,692,
s572852748,p02791,u817523595,1580076894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,691,
s161205487,p02791,u726663384,1580076806,Python,Python (3.4.3),py,Accepted,115,25768,194,
s309882574,p02791,u594518120,1580076777,Python,PyPy3 (2.4.0),py,Accepted,257,75472,168,
s405131496,p02791,u441197772,1580076341,Python,Python (3.4.3),py,Accepted,110,24744,307,
s861375738,p02791,u726663384,1580075999,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s658127573,p02791,u614320306,1580075984,Python,Python (3.4.3),py,Accepted,154,24744,162,
s964146746,p02791,u985845435,1580075960,C++,C++14 (GCC 5.4.1),cpp,Accepted,137,11136,695,
s979756568,p02791,u757184869,1580075707,Python,Python (3.4.3),py,Wrong Answer,2104,25768,145,
s842604181,p02791,u800948590,1580075420,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,447,
s174549111,p02791,u757184869,1580075416,Python,PyPy3 (2.4.0),py,Runtime Error,223,99696,142,
s629558669,p02791,u812179198,1580075111,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,300,
s047450129,p02791,u730476362,1580074637,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,1481,
s719775440,p02791,u331121156,1580073680,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,275,
s934491892,p02791,u608306652,1580072992,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,375,
s200262890,p02791,u728120584,1580072729,Python,Python (3.4.3),py,Accepted,103,24744,171,
s808157861,p02791,u608306652,1580072529,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,573,
s336417413,p02791,u608306652,1580072231,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,571,
s337833254,p02791,u084411645,1580072004,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,668,
s078057207,p02791,u955887368,1580071104,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,416,
s702222793,p02791,u955887368,1580071007,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s397389596,p02791,u955887368,1580070452,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,385,
s896129707,p02791,u270596530,1580070385,C++,C++ (GCC 5.4.1),cpp,Accepted,77,256,205,
s514002383,p02791,u284511928,1580070284,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,313,
s021168480,p02791,u305781333,1580070261,Python,Python (3.4.3),py,Accepted,147,24744,158,
s426028245,p02791,u955887368,1580069748,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,388,
s008771441,p02791,u150022918,1580069679,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,297,
s090447698,p02791,u955887368,1580069506,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,380,
s509166027,p02791,u150022918,1580069339,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,229,
s169066105,p02791,u150022918,1580069244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,229,
s140875877,p02791,u142136760,1580069185,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,408,3584,392,
s550909928,p02791,u142136760,1580069125,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,392,3584,392,
s911639557,p02791,u157379742,1580068809,Python,PyPy3 (2.4.0),py,Accepted,252,75644,1232,
s231165441,p02791,u219290217,1580068790,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,520,
s988188687,p02791,u354492470,1580068690,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s572556316,p02791,u863150907,1580068666,Python,Python (3.4.3),py,Accepted,121,24744,218,
s540013232,p02791,u976560086,1580068648,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,75759,
s406358293,p02791,u055775081,1580068541,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,256,244,
s355081074,p02791,u479462609,1580068514,Python,Python (3.4.3),py,Accepted,110,24744,187,
s748489287,p02791,u519759783,1580068302,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1792,501,
s352658238,p02791,u820925909,1580068203,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,448,
s329176399,p02791,u490963780,1580067990,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,574,
s937099955,p02791,u490963780,1580067782,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,696,
s285248434,p02791,u185518252,1580067766,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,764,1404,
s494586246,p02791,u219290217,1580067652,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,420,
s793556316,p02791,u943982899,1580067635,Python,Python (3.4.3),py,Accepted,99,24744,187,
s719372457,p02791,u006817280,1580067476,Python,Python (3.4.3),py,Accepted,89,25716,365,
s574106749,p02791,u452684981,1580067471,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1792,346,
s377776628,p02791,u943982899,1580067420,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s970850586,p02791,u006817280,1580067114,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,471,
s889246565,p02791,u943982899,1580066722,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,220,
s998655486,p02791,u309985845,1580066721,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,223,
s251221121,p02791,u683751117,1580066708,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,507,
s090127471,p02791,u080096625,1580066329,Java,Java8 (OpenJDK 1.8.0),java,Accepted,588,65420,970,
s758745271,p02791,u219290217,1580066318,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s052901751,p02791,u080096625,1580066291,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,967,
s606729171,p02791,u207359046,1580066109,Python,Python (3.4.3),py,Accepted,116,25768,211,
s362366458,p02791,u478452067,1580064872,C,C (GCC 5.4.1),c,Accepted,22,896,417,
s978319262,p02791,u259170411,1580064654,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,332,
s089577072,p02791,u478452067,1580064573,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,460,
s789752383,p02791,u971089878,1580064223,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,483,
s879371419,p02791,u259170411,1580064214,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,398,
s311948472,p02791,u519759783,1580064193,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,532,
s029180263,p02791,u971089878,1580063786,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s821703267,p02791,u478452067,1580063268,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34152,189,
s798107529,p02791,u399973890,1580062782,Python,Python (3.4.3),py,Accepted,155,24744,159,
s310575056,p02791,u284848973,1580062005,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1563,
s539815850,p02791,u312374400,1580061774,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,117,384,468,
s486985107,p02791,u436019023,1580061740,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,363,
s290017080,p02791,u841215059,1580061671,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,24788,3781,
s452526169,p02791,u312374400,1580061614,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,468,
s873318958,p02791,u942393279,1580061583,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,725,
s886525792,p02791,u942393279,1580061560,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,375,4608,737,
s576106780,p02791,u312374400,1580061480,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,110,384,453,
s789822343,p02791,u942393279,1580061331,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,3456,725,
s459105648,p02791,u942393279,1580061305,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,1408,725,
s128059890,p02791,u111044572,1580060744,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85660,836,
s117053333,p02791,u500338327,1580060701,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,231,
s764849689,p02791,u111044572,1580060675,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,707,
s478829556,p02791,u271369517,1580060492,C,C (GCC 5.4.1),c,Wrong Answer,22,896,265,
s139462423,p02791,u271369517,1580060453,C,C (GCC 5.4.1),c,Compile Error,,,265,
s387829091,p02791,u767871438,1580060316,C++,C++14 (GCC 5.4.1),cpp,Accepted,136,9600,241,
s766754759,p02791,u963646695,1580060259,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,2163,
s279745237,p02791,u767871438,1580059966,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,329,
s167934398,p02791,u702142173,1580059823,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1132,
s653964341,p02791,u124659583,1580059671,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,482,
s683512731,p02791,u271369517,1580059602,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,350,
s775985781,p02791,u271369517,1580059576,C,C (GCC 5.4.1),c,Compile Error,,,349,
s758814140,p02791,u124659583,1580059568,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1024,565,
s219276137,p02791,u353895424,1580059492,Python,Python (3.4.3),py,Accepted,140,24744,184,
s848918786,p02791,u124659583,1580058996,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,423,
s337714437,p02791,u111044572,1580058652,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,82448,506,
s641148824,p02791,u124659583,1580058610,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,446,
s482379314,p02791,u124659583,1580058442,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,486,
s759035364,p02791,u588235520,1580058271,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137244,164,
s143164176,p02791,u204478136,1580058219,Python,Python (3.4.3),py,Accepted,111,24744,198,
s893600069,p02791,u637390672,1580058198,Haskell,Haskell (GHC 7.10.3),hs,Accepted,960,38268,441,
s041670773,p02791,u191339101,1580058000,Go,Go (1.6),go,Accepted,48,8448,492,
s314432164,p02791,u588235520,1580057942,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137144,186,
s746663137,p02791,u204478136,1580057480,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s591316335,p02791,u230371175,1580057123,Java,Java8 (OpenJDK 1.8.0),java,Accepted,572,64508,530,
s444579282,p02791,u191339101,1580057044,Go,Go (1.6),go,Time Limit Exceeded,2107,1280,528,
s765233744,p02791,u646792990,1580056964,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,363,
s903867592,p02791,u515052479,1580056830,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35432,300,
s103381315,p02791,u629036250,1580056763,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s508470476,p02791,u629036250,1580056714,Python,Python (3.4.3),py,Wrong Answer,2104,24744,193,
s485738322,p02791,u591589288,1580056570,Python,PyPy3 (2.4.0),py,Accepted,241,75472,154,
s367963558,p02791,u629036250,1580056436,Python,Python (3.4.3),py,Wrong Answer,2104,18052,163,
s546953646,p02791,u515052479,1580056173,Python,Python (3.4.3),py,Runtime Error,148,12488,243,
s334594071,p02791,u679245300,1580056146,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,396,
s561555643,p02791,u670724685,1580055970,Python,Python (3.4.3),py,Wrong Answer,2104,17940,151,
s141168598,p02791,u204478136,1580055652,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,184,
s450061211,p02791,u279604464,1580055573,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,279,
s201567763,p02791,u116523315,1580055503,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,265,
s539471392,p02791,u204478136,1580055288,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,177,
s843965675,p02791,u204478136,1580055231,Python,Python (3.4.3),py,Runtime Error,72,24744,176,
s079233218,p02791,u414568024,1580055228,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,425,
s733319653,p02791,u204478136,1580055190,Python,Python (3.4.3),py,Runtime Error,73,25768,183,
s013436124,p02791,u043308881,1580055130,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,484,
s718439635,p02791,u499497733,1580055021,Go,Go (1.6),go,Accepted,40,3584,585,
s189967397,p02791,u499497733,1580054987,Go,Go (1.6),go,Runtime Error,3,640,585,
s808803861,p02791,u137087473,1580054843,Java,Java8 (OpenJDK 1.8.0),java,Accepted,114,25940,19449,
s453780702,p02791,u773115096,1580054715,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,1019,
s413567465,p02791,u696805736,1580054559,Python,Python (3.4.3),py,Accepted,153,24744,157,
s722041077,p02791,u723574055,1580054011,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,455,
s009591657,p02791,u580631296,1580053781,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,489,
s753219171,p02791,u191339101,1580053607,Go,Go (1.6),go,Time Limit Exceeded,2107,4096,525,
s942785183,p02791,u629036250,1580053040,Python,Python (3.4.3),py,Wrong Answer,2104,17800,164,
s540904034,p02791,u160658459,1580052688,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,67,12400,2815,
s984859776,p02791,u629036250,1580052538,Python,Python (3.4.3),py,Wrong Answer,2105,17940,198,
s605053743,p02791,u788544244,1580052272,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,263,
s248430478,p02791,u629036250,1580052108,Python,Python (3.4.3),py,Runtime Error,35,17780,180,
s667312463,p02791,u160658459,1580052042,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2104,12672,2718,
s984667885,p02791,u858107870,1580051875,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,686,
s419881244,p02791,u279604464,1580051667,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,341,
s605294428,p02791,u160658459,1580051532,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2104,12272,2767,
s748998663,p02791,u279604464,1580050882,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,1792,343,
s329781573,p02791,u817240026,1580050800,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,388,
s702270098,p02791,u318165580,1580050632,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,166,
s287859328,p02791,u022688266,1580050311,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1012,
s062486672,p02791,u851447314,1580050260,Python,Python (3.4.3),py,Accepted,180,24744,185,
s244315677,p02791,u022688266,1580050192,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1013,
s524514172,p02791,u022688266,1580050148,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1015,
s439107084,p02791,u022688266,1580049807,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,17,256,961,
s991210238,p02791,u249910602,1580048855,Kotlin,Kotlin (1.0.0),kt,Accepted,649,82440,1185,
s501261574,p02791,u249910602,1580048811,Kotlin,Kotlin (1.0.0),kt,Compile Error,,,1219,
s279962916,p02791,u123443984,1580048723,Python,Python (3.4.3),py,Accepted,106,24744,169,
s568146752,p02791,u735909278,1580048704,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,374,
s126722121,p02791,u123443984,1580048365,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s436919494,p02791,u792021037,1580047956,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1260,
s389703821,p02791,u782387599,1580047932,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,749,
s258266709,p02791,u782387599,1580047746,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,747,
s169064123,p02791,u468647389,1580047708,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,739,
s436412430,p02791,u577170763,1580047118,Python,Python (3.4.3),py,Accepted,80,24744,444,
