submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s507535803,p02791,u577170763,1580047075,Python,Python (3.4.3),py,Runtime Error,17,2940,442,
s835906535,p02791,u577170763,1580047043,Python,Python (3.4.3),py,Runtime Error,17,3060,416,
s653118091,p02791,u384900964,1580046905,Rust,Rust (1.15.1),rs,Accepted,13,6524,1559,
s974186245,p02791,u398685345,1580046900,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,300,
s084351776,p02791,u391630195,1580046136,Python,Python (3.4.3),py,Wrong Answer,116,24744,156,
s491198744,p02791,u398685345,1580045948,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,424,
s932758339,p02791,u398685345,1580045411,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,325,
s685019606,p02791,u476155259,1580045329,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,1028,
s387211056,p02791,u796877631,1580045268,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,362,
s935608643,p02791,u704703586,1580045116,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,470,
s476062638,p02791,u476155259,1580044273,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,855,
s858613509,p02791,u476155259,1580043897,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,832,
s336155204,p02791,u398685345,1580043616,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,416,
s401253071,p02791,u384900964,1580043426,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,1512,
s372913022,p02791,u503509918,1580041449,C,C (GCC 5.4.1),c,Accepted,23,896,354,
s292095062,p02791,u503509918,1580041407,C,C (GCC 5.4.1),c,Wrong Answer,22,896,354,
s432586504,p02791,u503509918,1580040987,C,C (GCC 5.4.1),c,Wrong Answer,15,384,360,
s139130072,p02791,u057633934,1580040845,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,353,
s482154534,p02791,u166553470,1580040741,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,300,
s388533920,p02791,u166553470,1580040552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,300,
s933903001,p02791,u984465701,1580040154,Java,Java8 (OpenJDK 1.8.0),java,Accepted,202,44048,1237,
s037913792,p02791,u418618289,1580039344,Go,Go (1.6),go,Accepted,63,14976,1084,
s867421289,p02791,u166378830,1580038990,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,297,
s950017732,p02791,u166378830,1580038819,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,294,
s728683828,p02791,u936985471,1580038714,Python,Python (3.4.3),py,Accepted,111,24744,126,
s248748435,p02791,u418618289,1580038629,Go,Go (1.6),go,Time Limit Exceeded,2108,14976,1084,
s606243894,p02791,u503509918,1580038360,C,C (GCC 5.4.1),c,Wrong Answer,2103,384,484,
s770118011,p02791,u003545532,1580038156,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,387,
s173354252,p02791,u003545532,1580037797,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,372,
s119743239,p02791,u418618289,1580037647,Go,Go (1.6),go,Runtime Error,3,768,776,
s824942946,p02791,u082601076,1580037034,Python,Python (3.4.3),py,Accepted,112,24744,140,
s695612775,p02791,u671252250,1580036805,Python,Python (3.4.3),py,Accepted,154,25128,334,
s650357564,p02791,u671252250,1580036325,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25124,254,
s094912808,p02791,u566571310,1580035604,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,494,
s725531614,p02791,u082601076,1580035198,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,129,
s870666179,p02791,u082601076,1580035025,Python,Python (3.4.3),py,Wrong Answer,2104,24744,151,
s527093109,p02791,u816645498,1580034064,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,524,
s866579165,p02791,u082601076,1580033861,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s082867296,p02791,u082601076,1580033724,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s835346909,p02791,u082601076,1580033605,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s370562116,p02791,u957084285,1580033564,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,817,
s808761964,p02791,u082601076,1580033335,Python,Python (3.4.3),py,Wrong Answer,2104,24920,220,
s549025083,p02791,u082601076,1580033265,Python,Python (3.4.3),py,Wrong Answer,2104,26012,224,
s786328325,p02791,u082601076,1580032240,Python,Python (3.4.3),py,Runtime Error,65,24744,221,
s461199161,p02791,u368142546,1580031236,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,388,
s808392801,p02791,u861223045,1580030550,Python,Python (3.4.3),py,Accepted,111,25768,201,
s603222641,p02791,u431042158,1580020040,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,473,
s927974233,p02791,u931971262,1580017274,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,286,
s186977790,p02791,u818971154,1580005337,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,341,
s886615777,p02791,u818971154,1580004695,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,317,
s575470994,p02791,u453339133,1580002540,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,84008,436,
s024938715,p02791,u602464225,1580001652,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,382,
s201346660,p02791,u547469554,1580000609,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,374,
s209346665,p02791,u547469554,1580000212,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,368,
s982391973,p02791,u012004082,1580000161,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,380,
s817115752,p02791,u719238648,1579999836,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,414,
s153068976,p02791,u445083524,1579999635,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,359,
s419796285,p02791,u181039779,1579998391,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,79584,2070,
s358241313,p02791,u211311366,1579998009,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,414,
s279444018,p02791,u648316001,1579997740,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,393,
s231204201,p02791,u648316001,1579997469,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,504,
s342166330,p02791,u299626104,1579995778,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,266,
s247509929,p02791,u064100484,1579995105,Ruby,Ruby (2.3.3),rb,Accepted,97,15236,136,
s403161904,p02791,u064100484,1579995053,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,94,
s564630627,p02791,u703950586,1579994945,Python,Python (3.4.3),py,Accepted,107,24744,165,
s248967424,p02791,u921168761,1579994811,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,131,4988,218,
s724683974,p02791,u703950586,1579994505,Python,Python (3.4.3),py,Wrong Answer,87,24744,173,
s058211055,p02791,u703950586,1579994225,Python,Python (3.4.3),py,Wrong Answer,83,24872,170,
s916092134,p02791,u928025324,1579992216,C#,C# (Mono 4.6.2.0),cs,Accepted,105,34012,18469,
s845022517,p02791,u514960601,1579991583,Python,Python (3.4.3),py,Wrong Answer,2104,24744,238,
s255791443,p02791,u888512581,1579989489,Python,Python (3.4.3),py,Runtime Error,157,24744,195,
s425777271,p02791,u888512581,1579989464,Python,Python (3.4.3),py,Runtime Error,153,24744,195,
s221805186,p02791,u888512581,1579989320,Python,Python (3.4.3),py,Runtime Error,155,24744,201,
s618376405,p02791,u870064349,1579987805,C#,C# (Mono 4.6.2.0),cs,Accepted,118,32348,576,
s806121758,p02791,u762183504,1579987625,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,677,
s073486829,p02791,u702996070,1579987492,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,963,
s852162341,p02791,u870064349,1579987399,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,126,32220,628,
s379830917,p02791,u336024153,1579987380,C++,C++14 (GCC 5.4.1),cpp,Accepted,84,1024,262,
s549863422,p02791,u476054945,1579986952,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,241,
s140959259,p02791,u336024153,1579986926,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,290,
s773433187,p02791,u686175224,1579986689,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,2306,
s039143649,p02791,u476054945,1579986444,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,328,
s954913633,p02791,u476054945,1579986400,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,328,
s842197052,p02791,u476054945,1579986071,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,256,
s405775061,p02791,u353919145,1579984899,C,C (GCC 5.4.1),c,Accepted,22,896,369,
s252523308,p02791,u089230684,1579984827,C,C (GCC 5.4.1),c,Runtime Error,107,512,363,
s708426913,p02791,u234636620,1579984661,Fortran,Fortran (gfortran v4.8.4),f,Accepted,52,1536,351,
s159967804,p02791,u162612857,1579984567,Python,Python (3.4.3),py,Accepted,134,24744,186,
s399782719,p02791,u373450834,1579984404,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,538,
s168863444,p02791,u958948698,1579983499,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,738,
s973102541,p02791,u870064349,1579983193,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,130,32220,504,
s949897357,p02791,u958948698,1579983182,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,566,
s959344652,p02791,u264042550,1579982938,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1158,
s522567020,p02791,u135863067,1579982786,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1546,
s118017865,p02791,u152447503,1579982720,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1142,
s563323382,p02791,u119099532,1579982625,Ruby,Ruby (2.3.3),rb,Accepted,131,18948,311,
s413153708,p02791,u119099532,1579982481,Ruby,Ruby (2.3.3),rb,Wrong Answer,125,16900,290,
s979290459,p02791,u514129253,1579982340,Java,Java8 (OpenJDK 1.8.0),java,Accepted,448,49380,529,
s840020764,p02791,u850861362,1579982060,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,291,
s575761034,p02791,u514129253,1579981455,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,51204,701,
s745445967,p02791,u944656871,1579981380,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,326,
s443748074,p02791,u476155259,1579980906,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,830,
s496128492,p02791,u119099532,1579980743,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,20636,213,
s238697081,p02791,u476155259,1579980722,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,832,
s084822246,p02791,u476155259,1579980544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2304,830,
s785174156,p02791,u514129253,1579980384,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2130,53204,750,
s168851864,p02791,u119099532,1579980329,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19204,251,
s511348832,p02791,u213006031,1579980273,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,390,
s073769047,p02791,u961595602,1579979988,Python,Python (3.4.3),py,Accepted,111,23572,632,
s443100940,p02791,u966647557,1579979808,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,264,
s842822113,p02791,u089230684,1579979777,C,C (GCC 5.4.1),c,Accepted,22,896,310,
s388555246,p02791,u879581330,1579977269,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,333,
s394114890,p02791,u104922818,1579976692,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,344,
s099336136,p02791,u033676944,1579976659,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,311,
s552635259,p02791,u460375306,1579976620,Python,Python (3.4.3),py,Accepted,80,24744,801,
s574793415,p02791,u708590262,1579976571,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,292,
s758912617,p02791,u460375306,1579976518,Python,Python (3.4.3),py,Runtime Error,17,3064,803,
s769354803,p02791,u104922818,1579976276,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,368,
s039042280,p02791,u660694405,1579976079,C++,C++14 (GCC 5.4.1),cpp,Accepted,86,1024,278,
s790441384,p02791,u660694405,1579975872,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,274,
s166622262,p02791,u660694405,1579975588,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,275,
s911817160,p02791,u660694405,1579975539,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,274,
s745432764,p02791,u813861561,1579974012,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,1265,
s036785318,p02791,u442327849,1579973989,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,492,
s001912418,p02791,u868276730,1579973847,Ruby,Ruby (2.3.3),rb,Accepted,110,15228,136,
s885990681,p02791,u868276730,1579973733,Ruby,Ruby (2.3.3),rb,Accepted,104,15228,149,
s353440025,p02791,u868276730,1579973501,Ruby,Ruby (2.3.3),rb,Accepted,116,15356,150,
s522084017,p02791,u375616706,1579973483,Python,Python (3.4.3),py,Accepted,97,24744,151,
s200128863,p02791,u375616706,1579973404,Python,Python (3.4.3),py,Wrong Answer,76,24744,140,
s940957823,p02791,u438329926,1579973304,Haskell,Haskell (GHC 7.10.3),hs,Runtime Error,548,36348,233,
s329816763,p02791,u655777757,1579971817,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1111,
s765903005,p02791,u716566635,1579971025,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,774,
s684077985,p02791,u950708010,1579970414,Python,PyPy3 (2.4.0),py,Accepted,244,70480,266,
s721783831,p02791,u481584122,1579969472,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,331,
s729442433,p02791,u960142224,1579967350,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,449,
s083374886,p02791,u449352114,1579967206,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1152,1032,
s130496657,p02791,u586273727,1579967152,C++,C++ (GCC 5.4.1),cpp,Accepted,18,1792,500,
s135421668,p02791,u960142224,1579966635,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,256,448,
s746469338,p02791,u601321817,1579966522,Python,Python (3.4.3),py,Accepted,99,25768,143,
s878175412,p02791,u449352114,1579966425,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1152,947,
s640772225,p02791,u449352114,1579966101,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1152,943,
s691511401,p02791,u987170100,1579965694,Python,Python (3.4.3),py,Accepted,132,24744,154,
s384633521,p02791,u449352114,1579964860,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1152,924,
s688898530,p02791,u277642816,1579964799,Python,Python (3.4.3),py,Accepted,105,24744,150,
s255795971,p02791,u449352114,1579964626,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,876,
s250904957,p02791,u277642816,1579964269,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s562366632,p02791,u233149226,1579964087,C#,C# (Mono 4.6.2.0),cs,Accepted,108,31964,808,
s506887306,p02791,u284744415,1579964063,Python,Python (3.4.3),py,Accepted,110,24744,157,
s628661901,p02791,u284744415,1579963848,Python,Python (3.4.3),py,Wrong Answer,342,24744,178,
s438808639,p02791,u284744415,1579963793,Python,Python (3.4.3),py,Wrong Answer,518,24744,206,
s603584598,p02791,u032189172,1579963616,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,494,
s688832880,p02791,u233149226,1579962961,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,106,35676,716,
s441891260,p02791,u284744415,1579962888,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,139,
s112384324,p02791,u233149226,1579962788,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35676,804,
s092245519,p02791,u297507288,1579962784,Ruby,Ruby (2.3.3),rb,Accepted,98,15228,148,
s217490054,p02791,u780348602,1579961080,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,304,
s768010120,p02791,u854831509,1579960098,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,625,
s749499275,p02791,u404706753,1579959502,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,270,
s624273444,p02791,u780348602,1579959320,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,381,
s508175895,p02791,u439465393,1579959199,C++,C++14 (GCC 5.4.1),cpp,Accepted,141,14336,315,
s653026189,p02791,u439465393,1579958848,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,143,14336,331,
s876712703,p02791,u579699847,1579958706,Python,Python (3.4.3),py,Accepted,105,24744,168,
s596158038,p02791,u266874640,1579958399,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,339,
s675922706,p02791,u564094800,1579958104,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,314,
s556209973,p02791,u579699847,1579958059,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s570012589,p02791,u574211979,1579958011,Python,Python (3.4.3),py,Accepted,105,24744,191,
s831787026,p02791,u340228918,1579957886,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,329,
s820399484,p02791,u574211979,1579957780,Python,Python (3.4.3),py,Runtime Error,17,2940,179,
s259497538,p02791,u340228918,1579957613,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,335,
s630767079,p02791,u574211979,1579957535,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,211,
s360340784,p02791,u564094800,1579957489,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,397,
s525435959,p02791,u095877092,1579956725,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,555,
s564545532,p02791,u936205094,1579956593,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,537,
s798529412,p02791,u925673966,1579956590,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,499,
s722116130,p02791,u272150741,1579956584,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,297,
s082997333,p02791,u272150741,1579956531,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,292,
s556132554,p02791,u820351940,1579956182,Python,Python (3.4.3),py,Accepted,89,24744,156,
s843648626,p02791,u272150741,1579955587,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,282,
s421646165,p02791,u272150741,1579955459,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,301,
s471509349,p02791,u272150741,1579955053,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,335,
s571757599,p02791,u272150741,1579954987,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,308,
s698723194,p02791,u032189172,1579954678,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,472,
s141295790,p02791,u360596432,1579953424,Python,Python (3.4.3),py,Accepted,115,25768,160,
s366345439,p02791,u635358463,1579952510,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,318,
s102529844,p02791,u360596432,1579952507,Python,Python (3.4.3),py,Wrong Answer,2104,25768,146,
s635966516,p02791,u963949936,1579952196,Python,Python (3.4.3),py,Accepted,105,24744,160,
s964719930,p02791,u963949936,1579950746,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,300,
s838969018,p02791,u891387249,1579950698,Scala,Scala (2.11.7),scala,Accepted,869,81124,478,
s654162067,p02791,u373450834,1579949700,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,418,
s128526999,p02791,u105791541,1579949522,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,782,
s049028210,p02791,u109256064,1579949302,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,801,
s148299880,p02791,u141378465,1579948268,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1538,
s606810728,p02791,u528266730,1579947576,Python,Python (3.4.3),py,Accepted,115,24744,281,
s055577826,p02791,u621836526,1579947332,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,1360,
s974784436,p02791,u621836526,1579946262,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1167,
s827836010,p02791,u671395265,1579946196,F#,F# (Mono 4.0),fs,Accepted,145,35544,244,
s901958637,p02791,u105791541,1579944475,C++,C++14 (GCC 5.4.1),cpp,Accepted,111,10496,852,
s039284895,p02791,u127768253,1579944439,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,651,
s930369139,p02791,u904123392,1579944375,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,275,
s714164597,p02791,u707853565,1579944046,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,682,
s510985819,p02791,u366035313,1579944015,Java,Java8 (OpenJDK 1.8.0),java,Accepted,288,47888,1102,
s586766284,p02791,u468643492,1579943679,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,273,
s655011641,p02791,u141378465,1579943303,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1538,
s966439186,p02791,u058597183,1579942472,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1104,
s223642877,p02791,u013629972,1579941377,Python,Python (3.4.3),py,Accepted,242,26036,788,
s537656495,p02791,u483814783,1579940777,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,256,1762,
s140590051,p02791,u899782392,1579940632,Python,Python (3.4.3),py,Accepted,143,25748,207,
s216128226,p02791,u899782392,1579940580,Python,Python (3.4.3),py,Runtime Error,20,5492,204,
s854686438,p02791,u213401801,1579940539,Python,PyPy3 (2.4.0),py,Accepted,246,76496,136,
s721915062,p02791,u891849765,1579920453,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1408,440,
s846978138,p02791,u891849765,1579920211,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1280,346,
s964607672,p02791,u102194372,1579918377,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2498,
s349573779,p02791,u654999036,1579917579,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,474,
s299502630,p02791,u083041127,1579917566,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,975,
s408718182,p02791,u654999036,1579917533,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,473,
s379523528,p02791,u186415333,1579916729,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,348,
s834823300,p02791,u686230543,1579913921,Python,Python (3.4.3),py,Accepted,94,17940,131,
s736792726,p02791,u253759478,1579913849,Go,Go (1.6),go,Accepted,38,2048,344,
s655717180,p02791,u587447760,1579913511,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,1024,772,
s055028558,p02791,u592818901,1579913383,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,5120,751,
s678076258,p02791,u352350187,1579911754,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,278,
s045012257,p02791,u814659744,1579910981,PHP,PHP (5.6.30),php,Accepted,194,40452,359,
s572413615,p02791,u057079894,1579908928,Python,Python (3.4.3),py,Accepted,108,24744,159,
s060622884,p02791,u665310498,1579908915,Java,Java8 (OpenJDK 1.8.0),java,Accepted,109,22868,3101,
s570862389,p02791,u572138437,1579908901,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,559,
s142840323,p02791,u057079894,1579908837,Python,Python (3.4.3),py,Wrong Answer,106,24744,157,
s830414498,p02791,u665310498,1579908140,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,106,24384,3048,
s293583534,p02791,u303633930,1579907868,Python,Python (3.4.3),py,Accepted,129,23892,361,
s709493970,p02791,u397037010,1579907727,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,3192,
s647096982,p02791,u158994688,1579907541,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,750,
s603113690,p02791,u037703936,1579907303,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,731,
s140546704,p02791,u303633930,1579907281,Python,Python (3.4.3),py,Runtime Error,39,17344,353,
s153142846,p02791,u058958514,1579906796,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,339,
s119202635,p02791,u058958514,1579906368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,302,
s892304660,p02791,u121700322,1579906320,Python,Python (3.4.3),py,Accepted,103,24744,190,
s262394630,p02791,u058958514,1579906233,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,326,
s967807049,p02791,u058958514,1579905774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,375,
s611974688,p02791,u121700322,1579905686,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34136,265,
s514310037,p02791,u121700322,1579905597,Python,Python (3.4.3),py,Wrong Answer,2109,34136,265,
s772923866,p02791,u121700322,1579905501,Python,Python (3.4.3),py,Wrong Answer,2108,34144,274,
s143615703,p02791,u121700322,1579905387,Python,Python (3.4.3),py,Wrong Answer,2109,34160,240,
s924533060,p02791,u863370423,1579905360,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,95,256,795,
s262707321,p02791,u018679195,1579905255,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,773,
s069294776,p02791,u912752743,1579905156,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,280,
s035380044,p02791,u353919145,1579905091,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,758,
s768883719,p02791,u420399048,1579905026,Python,Python (3.4.3),py,Accepted,95,24744,217,
s850044247,p02791,u058958514,1579904992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,263,
s191011288,p02791,u822037230,1579904940,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,677,
s959989549,p02791,u283295031,1579904839,Go,Go (1.6),go,Time Limit Exceeded,2107,7040,393,
s309020624,p02791,u353919145,1579904827,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,2,504,221,
