submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s421058237,p02791,u058958514,1579904760,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,255,
s908731593,p02791,u283295031,1579904726,Go,Go (1.6),go,Wrong Answer,2104,12544,389,
s312637099,p02791,u018679195,1579904716,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,3,504,764,
s928435481,p02791,u121700322,1579904687,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s920093857,p02791,u353919145,1579904594,Bash,Bash (GNU bash v4.3.11),sh,Runtime Error,9,744,758,
s134934726,p02791,u822037230,1579904477,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,657,
s056619764,p02791,u121700322,1579904323,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s272789480,p02791,u279196402,1579904081,C++,C++14 (GCC 5.4.1),cpp,Accepted,6,1024,4667,
s400306307,p02791,u822037230,1579904015,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,658,
s062778878,p02791,u602947958,1579903904,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,508,
s899577162,p02791,u246639932,1579903777,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,480,
s758764870,p02791,u992723601,1579903759,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,316,
s108359587,p02791,u121700322,1579903694,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,290,
s949121518,p02791,u602947958,1579903387,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1664,1007,
s528453548,p02791,u095420129,1579902970,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,439,
s432730240,p02791,u201234972,1579902960,Python,Python (3.4.3),py,Accepted,80,24744,234,
s360956511,p02791,u095420129,1579902886,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,421,
s722193247,p02791,u058958514,1579902617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,279,
s843758790,p02791,u578563928,1579902115,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,340,
s974351184,p02791,u664332285,1579901743,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2519,
s825084759,p02791,u839455216,1579901022,Java,Java8 (OpenJDK 1.8.0),java,Accepted,583,84984,2425,
s675814984,p02791,u655612181,1579900252,Python,PyPy3 (2.4.0),py,Accepted,238,75472,162,
s145402806,p02791,u862316882,1579899553,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,9600,797,
s828613571,p02791,u006600745,1579898356,Python,Python (3.4.3),py,Accepted,154,24744,216,
s086775512,p02791,u471898432,1579898034,Python,Python (3.4.3),py,Accepted,136,25768,170,
s447297940,p02791,u319410662,1579897007,Python,Python (3.4.3),py,Accepted,141,24744,152,
s998879906,p02791,u870610226,1579896880,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,5120,750,
s148002160,p02791,u089528214,1579896010,Python,Python (3.4.3),py,Accepted,108,24744,174,
s710133625,p02791,u270178188,1579893784,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,708,
s748036590,p02791,u523303964,1579893696,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,415,
s132361221,p02791,u367259152,1579893532,Ruby,Ruby (2.3.3),rb,Accepted,161,20484,151,
s226842948,p02791,u177278281,1579893504,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,215,
s641232759,p02791,u523303964,1579893413,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s990804294,p02791,u497103679,1579893000,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,346,
s356260731,p02791,u497103679,1579892966,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,349,
s572667582,p02791,u451010951,1579892634,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,612,
s795330675,p02791,u289381123,1579892407,Python,Python (3.4.3),py,Accepted,103,24744,171,
s708851661,p02791,u289381123,1579892340,Python,Python (3.4.3),py,Wrong Answer,112,24744,170,
s179338541,p02791,u289381123,1579892200,Python,Python (3.4.3),py,Wrong Answer,109,24744,150,
s482157785,p02791,u458798873,1579892193,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,887,
s759903175,p02791,u289381123,1579891567,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26964,195,
s379569013,p02791,u289381123,1579891422,Python,Python (3.4.3),py,Runtime Error,75,24744,192,
s467511773,p02791,u270178188,1579891400,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,728,
s898209890,p02791,u957567306,1579891030,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,282,
s394039328,p02791,u817523595,1579890927,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,432,
s538372942,p02791,u164316941,1579890570,Ruby,Ruby (2.3.3),rb,Accepted,102,16516,150,
s609435152,p02791,u164316941,1579890327,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,129,
s006175987,p02791,u817523595,1579890023,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,442,
s604853864,p02791,u086485448,1579890006,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,239,
s426127967,p02791,u187113978,1579889645,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33628,1425,
s187768091,p02791,u187113978,1579889118,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31580,1583,
s833876325,p02791,u170183831,1579888786,Python,Python (3.4.3),py,Accepted,87,24744,260,
s813210015,p02791,u013202780,1579888525,Python,Python (3.4.3),py,Accepted,74,24872,253,
s753424069,p02791,u561007032,1579888312,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,300,
s316154880,p02791,u795987907,1579888221,Python,Python (3.4.3),py,Accepted,113,24744,163,
s355570844,p02791,u795987907,1579888004,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s684723435,p02791,u795987907,1579887882,Python,Python (3.4.3),py,Wrong Answer,2104,24744,134,
s827669881,p02791,u795987907,1579887721,Python,Python (3.4.3),py,Wrong Answer,2105,24744,134,
s089139481,p02791,u192154323,1579887676,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,154,
s710684792,p02791,u237990044,1579887450,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1124,
s044295604,p02791,u795987907,1579887206,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s182068233,p02791,u795987907,1579887020,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s630618513,p02791,u785497694,1579886113,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,262,
s584084652,p02791,u785497694,1579886002,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,512,256,
s575605951,p02791,u785497694,1579885944,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,293,
s055753850,p02791,u608129209,1579885916,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,231,
s907098307,p02791,u785497694,1579885899,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,293,
s346435851,p02791,u608129209,1579885858,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,231,
s391368458,p02791,u785497694,1579885818,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,260,
s406773596,p02791,u608129209,1579885773,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,204,
s430227450,p02791,u785497694,1579885770,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,267,
s138013770,p02791,u785497694,1579885712,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,273,
s926835721,p02791,u962609087,1579885326,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,358,
s578328379,p02791,u608129209,1579885291,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1920,314,
s027687144,p02791,u085230437,1579885001,C,C (GCC 5.4.1),c,Accepted,22,896,324,
s144515238,p02791,u962609087,1579884873,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,339,
s120857170,p02791,u129667379,1579884545,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,501,
s985379686,p02791,u608129209,1579884437,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,278,
s606440979,p02791,u151896155,1579884149,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,331,
s097355248,p02791,u098982053,1579883887,Python,Python (3.4.3),py,Accepted,121,24744,177,
s579698211,p02791,u151896155,1579883319,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,487,
s619611729,p02791,u785497694,1579883294,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,240,
s766622791,p02791,u690357343,1579883187,Python,Python (3.4.3),py,Accepted,114,26008,224,
s519719144,p02791,u098982053,1579883156,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27816,234,
s373018986,p02791,u151896155,1579882575,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,406,
s947369281,p02791,u233588813,1579882435,Python,PyPy3 (2.4.0),py,Accepted,247,75984,129,
s378337344,p02791,u785497694,1579882341,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,289,
s180663837,p02791,u785497694,1579882198,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,279,
s153216864,p02791,u596311864,1579882012,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,381,
s345061706,p02791,u596311864,1579881397,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s124338885,p02791,u596311864,1579881250,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,523,
s766522558,p02791,u233588813,1579881157,Python,PyPy3 (2.4.0),py,Wrong Answer,241,75984,131,
s025869462,p02791,u596311864,1579881132,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,517,
s588204531,p02791,u596311864,1579881009,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,500,
s329091055,p02791,u464627439,1579880987,Python,Python (3.4.3),py,Accepted,90,24744,176,
s658776429,p02791,u074135432,1579880077,Haskell,Haskell (GHC 7.10.3),hs,Accepted,885,38268,396,
s670216901,p02791,u189884068,1579879247,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,515,
s070498733,p02791,u762540523,1579879036,Python,Python (3.4.3),py,Accepted,92,17780,105,
s078478325,p02791,u706730549,1579878859,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,790,
s426404613,p02791,u318165580,1579877908,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,77420,164,
s390075483,p02791,u788717734,1579877663,C++,C++14 (Clang 3.8.0),cpp,Accepted,22,384,272,
s552415977,p02791,u788717734,1579877611,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,272,
s321222539,p02791,u788717734,1579877401,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,241,
s225992683,p02791,u788717734,1579877167,C,C (GCC 5.4.1),c,Accepted,22,128,242,
s029138992,p02791,u788717734,1579876816,C,C (GCC 5.4.1),c,Wrong Answer,22,128,244,
s291237050,p02791,u937518774,1579875475,C#,C# (Mono 4.6.2.0),cs,Accepted,109,34012,513,
s399078331,p02791,u402547605,1579873494,Python,Python (3.4.3),py,Accepted,105,24872,153,
s473544606,p02791,u402547605,1579873408,Python,Python (3.4.3),py,Wrong Answer,108,24744,130,
s594622212,p02791,u402547605,1579873252,Python,Python (3.4.3),py,Wrong Answer,109,24744,131,
s120147490,p02791,u483697387,1579873111,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,342,
s309178433,p02791,u472544532,1579872039,Ruby,Ruby (2.3.3),rb,Accepted,115,15228,125,
s600145148,p02791,u036492525,1579871945,Python,Python (3.4.3),py,Accepted,116,24744,150,
s051912366,p02791,u472544532,1579871628,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,118,
s011519488,p02791,u036492525,1579871319,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s415341888,p02791,u670430370,1579870595,Ruby,Ruby (2.3.3),rb,Wrong Answer,2112,18948,312,
s999361379,p02791,u670430370,1579870203,Ruby,Ruby (2.3.3),rb,Wrong Answer,149,20868,330,
s977134449,p02791,u485576979,1579870159,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,402,
s472945165,p02791,u670430370,1579870090,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,17060,294,
s207444962,p02791,u308754115,1579869994,Python,Python (3.4.3),py,Accepted,92,24744,175,
s091943810,p02791,u308754115,1579869938,Python,Python (3.4.3),py,Wrong Answer,218,24744,197,
s853701804,p02791,u670430370,1579869723,Ruby,Ruby (2.3.3),rb,Wrong Answer,2109,17052,354,
s375498173,p02791,u132324749,1579869249,Scala,Scala (2.11.7),scala,Accepted,837,68588,270,
s947194999,p02791,u308754115,1579869217,Python,Python (3.4.3),py,Wrong Answer,2104,24744,252,
s560223723,p02791,u308754115,1579869173,Python,Python (3.4.3),py,Runtime Error,35,17780,246,
s728900934,p02791,u308754115,1579869115,Python,Python (3.4.3),py,Runtime Error,34,17940,252,
s195691217,p02791,u288948615,1579868182,Ruby,Ruby (2.3.3),rb,Accepted,98,16516,127,
s477412009,p02791,u948524308,1579868164,Python,Python (3.4.3),py,Accepted,109,24744,141,
s349697513,p02791,u948524308,1579867850,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,127,
s148987592,p02791,u686252487,1579867344,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,479,
s201093334,p02791,u686252487,1579867320,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,478,
s368471885,p02791,u686252487,1579867166,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s498980636,p02791,u901813121,1579866580,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,839,
s042115255,p02791,u555503067,1579862357,Python,Python (3.4.3),py,Accepted,110,24744,197,
s690977943,p02791,u483697387,1579862189,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,341,
s122286356,p02791,u483697387,1579862146,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,284,256,341,
s325838494,p02791,u483697387,1579861911,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,384,348,
s681965198,p02791,u483697387,1579861536,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,339,
s766331855,p02791,u483697387,1579861508,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,338,
s619219903,p02791,u771239421,1579861493,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,743,
s947661889,p02791,u483697387,1579861406,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,334,
s680928886,p02791,u371773542,1579860340,C#,C# (Mono 4.6.2.0),cs,Accepted,94,33116,530,
s178494319,p02791,u326014872,1579859406,Java,Java8 (OpenJDK 1.8.0),java,Accepted,529,65860,523,
s681771023,p02791,u008729541,1579859310,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,358,
s202254138,p02791,u008729541,1579859001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,339,
s089244472,p02791,u008729541,1579858922,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1792,332,
s604121830,p02791,u204785680,1579858334,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,286,
s463635742,p02791,u204785680,1579857820,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,281,
s173065445,p02791,u376110943,1579857671,C#,C# (Mono 4.6.2.0),cs,Accepted,93,31068,714,
s108889101,p02791,u204785680,1579857668,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,226,
s465807678,p02791,u376110943,1579857604,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,92,31452,713,
s688434285,p02791,u875029389,1579855363,C#,C# (Mono 4.6.2.0),cs,Accepted,93,33116,725,
s056450918,p02791,u875029389,1579855078,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,93,31068,723,
s761708005,p02791,u101079650,1579850393,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,84824,438,
s546517570,p02791,u101079650,1579850210,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64788,493,
s572392090,p02791,u697658632,1579848567,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,250,
s577482549,p02791,u846226907,1579848121,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,537,
s563880626,p02791,u846226907,1579847240,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,256,613,
s691434071,p02791,u871730273,1579842541,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,330,
s165273019,p02791,u286223754,1579835686,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,711,
s503590718,p02791,u883745615,1579833894,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,4009,
s130609464,p02791,u883745615,1579833832,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,4026,
s389746546,p02791,u500297289,1579831553,Python,Python (3.4.3),py,Accepted,90,24744,151,
s304449582,p02791,u210522720,1579829137,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,268,
s158901979,p02791,u210522720,1579829006,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,272,
s807919605,p02791,u210522720,1579828895,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,259,
s420475173,p02791,u526854325,1579828861,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,437,
s277371884,p02791,u210522720,1579828651,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,251,
s374837182,p02791,u466335531,1579828569,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,367,
s343317131,p02791,u337877776,1579828479,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1064,
s673019357,p02791,u210522720,1579828474,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,384,255,
s148956206,p02791,u210522720,1579828408,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,764,243,
s836283805,p02791,u210522720,1579828327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,239,
s267540451,p02791,u210522720,1579828294,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,238,
s452774282,p02791,u210522720,1579828257,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,194,
s414423429,p02791,u605685616,1579827655,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,319,
s657970249,p02791,u462566409,1579827454,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,382,
s689272454,p02791,u462566409,1579827314,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1400,381,
s427876854,p02791,u462566409,1579827128,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,482,
s705242806,p02791,u605685616,1579826977,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1024,276,
s267371918,p02791,u462566409,1579826563,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,431,
s017406403,p02791,u462566409,1579826499,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,390,
s047498394,p02791,u911222357,1579826439,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,920,
s644387959,p02791,u238353279,1579825931,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,376,
s200609571,p02791,u839397805,1579824916,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,3281,
s920667066,p02791,u365858785,1579824081,Python,Python (3.4.3),py,Accepted,89,24744,131,
s408607169,p02791,u219041750,1579823765,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,387,
s605869238,p02791,u365858785,1579823630,Python,Python (3.4.3),py,Wrong Answer,89,24744,120,
s051407220,p02791,u180528413,1579821305,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,223,
s343876099,p02791,u913852240,1579820915,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,397,
s150974728,p02791,u588327005,1579820860,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s556699756,p02791,u039518194,1579820809,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,337,
s811774965,p02791,u588327005,1579820740,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s267045071,p02791,u913852240,1579820659,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,144,768,397,
s680484893,p02791,u045818861,1579820301,C++,C++14 (GCC 5.4.1),cpp,Accepted,112,14336,1261,
s791506578,p02791,u248554859,1579819046,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1563,
s018354640,p02791,u668974816,1579818820,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,323,
s176843144,p02791,u668974816,1579818726,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,323,
s775823788,p02791,u668974816,1579818044,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,446,
s085181601,p02791,u170183831,1579818024,Python,Python (3.4.3),py,Accepted,86,24744,232,
s354051872,p02791,u170183831,1579817541,Python,Python (3.4.3),py,Wrong Answer,85,24744,232,
s395628037,p02791,u799521877,1579817074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,295,
s369151399,p02791,u824638574,1579816675,Rust,Rust (1.15.1),rs,Accepted,14,8444,2156,
s020383353,p02791,u170183831,1579816548,Python,Python (3.4.3),py,Wrong Answer,86,24744,225,
s796185278,p02791,u170183831,1579816435,Python,Python (3.4.3),py,Wrong Answer,85,24744,217,
s251796379,p02791,u977401791,1579815532,C++,C++14 (Clang 3.8.0),cpp,Accepted,12,1024,1251,
s066400257,p02791,u977401791,1579815473,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,110,640,1251,
s234338614,p02791,u302818391,1579815115,C,C (GCC 5.4.1),c,Accepted,22,896,362,
s090057689,p02791,u242435425,1579814878,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2113,78872,626,
s685126513,p02791,u283850313,1579814846,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,378,
s148140639,p02791,u943657163,1579814440,Go,Go (1.6),go,Accepted,967,4992,303,
s123277343,p02791,u639104973,1579813370,Python,Python (3.4.3),py,Accepted,107,24744,153,
s175967656,p02791,u873616440,1579813103,Python,Python (3.4.3),py,Accepted,114,24744,192,
s473884436,p02791,u873616440,1579812771,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,146,
s699598623,p02791,u665452497,1579812267,Python,Python (3.4.3),py,Accepted,188,24872,221,
s457422177,p02791,u555655948,1579811965,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,413,
s278722978,p02791,u693569496,1579811912,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,1663,
s457953923,p02791,u665452497,1579811864,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,162,
s168831127,p02791,u074901076,1579811748,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s700912360,p02791,u555655948,1579811624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,401,
s014065423,p02791,u606523772,1579811424,Python,Python (3.4.3),py,Accepted,131,24744,186,
s203653453,p02791,u074901076,1579811387,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,197,
s410128500,p02791,u142887097,1579811325,C#,C# (Mono 4.6.2.0),cs,Accepted,92,33116,653,
s277330700,p02791,u074901076,1579811226,Python,Python (3.4.3),py,Wrong Answer,2104,17828,197,
s239387738,p02791,u606523772,1579811217,Python,Python (3.4.3),py,Wrong Answer,108,24744,164,
s902595803,p02791,u074901076,1579811200,Python,Python (3.4.3),py,Runtime Error,17,2940,196,
s713583105,p02791,u901615543,1579811100,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,478,
s809314149,p02791,u074901076,1579811023,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18160,237,
s617559614,p02791,u614866423,1579810863,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,448,
s104647163,p02791,u202727309,1579810701,Python,Python (3.4.3),py,Runtime Error,157,12976,1501,
s150486178,p02791,u606523772,1579810682,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s938375920,p02791,u142887097,1579810618,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,33116,832,
s447227535,p02791,u665452497,1579810228,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,234,
s970780424,p02791,u755121033,1579808752,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,305,
s557853526,p02791,u686352452,1579807899,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,525,
s387464067,p02791,u971091945,1579807337,Python,Python (3.4.3),py,Accepted,152,26012,168,
s420132641,p02791,u518182877,1579806296,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,484,
s332316648,p02791,u518182877,1579806137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,464,
s431127108,p02791,u518182877,1579806084,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,463,
s448274493,p02791,u518182877,1579806022,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,528,
s429849090,p02791,u460214387,1579806006,C,C (Clang 3.8.0),c,Accepted,22,128,369,
s976833699,p02791,u898245351,1579805938,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,343,
s938787102,p02791,u518182877,1579805883,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,764,520,
s708927449,p02791,u460214387,1579805525,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,433,
s320077070,p02791,u815968708,1579805283,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,626,
s181430592,p02791,u460214387,1579805245,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,407,
s224990126,p02791,u460214387,1579805087,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,452,
s742520463,p02791,u460214387,1579804761,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,560,
s768503014,p02791,u460214387,1579804609,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,592,
