submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s418805118,p02791,u460214387,1579803764,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,451,
s912830871,p02791,u460214387,1579803370,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,896,451,
s258872560,p02791,u979966078,1579803085,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1274,
s451377036,p02791,u979966078,1579802871,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1332,
s987178877,p02791,u090266528,1579802686,Python,PyPy3 (2.4.0),py,Accepted,264,75344,140,
s095699540,p02791,u895500575,1579802331,C#,C# (Mono 4.6.2.0),cs,Accepted,110,35676,553,
s589312700,p02791,u895500575,1579802287,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,111,34012,553,
s401139238,p02791,u895500575,1579802094,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35676,681,
s291666428,p02791,u895500575,1579801916,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34112,646,
s695331814,p02791,u895500575,1579801769,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,625,
s930065151,p02791,u895500575,1579801506,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2113,49992,1093,
s569298894,p02791,u895500575,1579801008,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35676,888,
s236363855,p02791,u895500575,1579800935,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33084,879,
s884541199,p02791,u895500575,1579800878,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,877,
s811340409,p02791,u895500575,1579800779,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,716,
s810497837,p02791,u501952592,1579800290,Python,Python (3.4.3),py,Accepted,131,24744,138,
s259899358,p02791,u501952592,1579800105,Python,Python (3.4.3),py,Wrong Answer,134,24872,148,
s107185035,p02791,u501952592,1579799981,Python,Python (3.4.3),py,Wrong Answer,89,24744,142,
s555301620,p02791,u394721319,1579799669,Python,Python (3.4.3),py,Accepted,118,24744,167,
s258979138,p02791,u246471788,1579799340,C++,C++14 (GCC 5.4.1),cpp,Accepted,87,11264,856,
s225051977,p02791,u930398193,1579798075,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,204,
s885760841,p02791,u930398193,1579798024,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,196,
s962256505,p02791,u930398193,1579797987,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,196,
s583588767,p02791,u258808501,1579797638,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,444,
s715726611,p02791,u703969935,1579797409,Python,Python (3.4.3),py,Accepted,105,24744,185,
s098549412,p02791,u082861480,1579797236,Python,Python (3.4.3),py,Accepted,97,25768,157,
s043308031,p02791,u242598160,1579797018,C#,C# (Mono 4.6.2.0),cs,Accepted,105,34012,469,
s762708672,p02791,u230414490,1579796670,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,649,
s508435651,p02791,u977697682,1579796282,Ruby,Ruby (2.3.3),rb,Accepted,121,20732,106,
s983130564,p02791,u242598160,1579796165,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,105,34012,469,
s726927307,p02791,u208608367,1579796051,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,233,
s046617787,p02791,u218315167,1579795976,C,C (GCC 5.4.1),c,Accepted,22,896,205,
s885931201,p02791,u218315167,1579795595,C,C (GCC 5.4.1),c,Wrong Answer,22,896,226,
s473848966,p02791,u218315167,1579795332,C,C (GCC 5.4.1),c,Wrong Answer,22,896,193,
s742860249,p02791,u045818861,1579795312,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,107,14336,1271,
s038389391,p02791,u218315167,1579795182,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,273,
s329721516,p02791,u218315167,1579795036,C,C (GCC 5.4.1),c,Runtime Error,113,512,273,
s480775884,p02791,u301362135,1579794873,Python,Python (3.4.3),py,Accepted,111,25768,197,
s209582230,p02791,u301362135,1579794527,Python,Python (3.4.3),py,Runtime Error,117,25768,454,
s748878823,p02791,u787311704,1579793309,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,297,
s687732734,p02791,u787311704,1579793291,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,296,
s841847793,p02791,u787311704,1579792868,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,308,
s171944399,p02791,u061597928,1579792759,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,284,
s822642940,p02791,u258808501,1579792555,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,331,
s822148364,p02791,u787311704,1579792534,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,328,
s993120853,p02791,u258808501,1579792442,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,332,
s041443536,p02791,u787311704,1579792367,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1152,327,
s591649277,p02791,u258808501,1579792331,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,322,
s548231048,p02791,u011492570,1579792173,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,349,
s237478331,p02791,u011492570,1579792129,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,138,640,349,
s235876461,p02791,u098700286,1579791662,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,337,
s008172715,p02791,u961136005,1579791149,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,297,
s822839125,p02791,u472645805,1579791102,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,343,
s360869457,p02791,u098700286,1579791080,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s432791351,p02791,u961136005,1579790592,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s070364970,p02791,u961136005,1579790487,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,325,
s599371786,p02791,u961136005,1579790468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,323,
s632168956,p02791,u375675917,1579789671,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,394,
s446270757,p02791,u961136005,1579788739,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s896987640,p02791,u952437626,1579788492,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,345,
s029874894,p02791,u564377816,1579788404,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,378,
s691504685,p02791,u952437626,1579788174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,270,
s126344821,p02791,u993619636,1579788037,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,251,
s129004987,p02791,u594249018,1579787457,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,1024,275,
s448779332,p02791,u594249018,1579787224,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,369,
s096301661,p02791,u098923136,1579787198,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,338,
s853170395,p02791,u098923136,1579787137,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,337,
s354600022,p02791,u276229014,1579785419,C,C (GCC 5.4.1),c,Runtime Error,99,128,458,
s744731636,p02791,u276229014,1579785291,C,C (GCC 5.4.1),c,Compile Error,,,458,
s326334831,p02791,u869917163,1579783064,Python,Python (3.4.3),py,Accepted,116,24744,202,
s446130331,p02791,u117615163,1579782127,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,674,
s163362536,p02791,u869917163,1579781605,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s743132893,p02791,u559994901,1579781562,C,C (GCC 5.4.1),c,Accepted,23,2944,325,
s149617243,p02791,u150998503,1579781390,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,207,
s656920747,p02791,u259552674,1579781212,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,292,
s434196197,p02791,u869917163,1579781078,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,195,
s989939192,p02791,u559994901,1579781057,C,C (GCC 5.4.1),c,Accepted,21,3712,348,
s815570776,p02791,u274080981,1579780869,Python,Python (3.4.3),py,Accepted,135,17940,123,
s534104037,p02791,u693570218,1579780369,Python,PyPy3 (2.4.0),py,Accepted,245,75344,168,
s509895389,p02791,u274080981,1579780216,Python,Python (3.4.3),py,Wrong Answer,55,17780,107,
s583655428,p02791,u274080981,1579779904,Python,Python (3.4.3),py,Wrong Answer,66,17780,152,
s839564266,p02791,u811558048,1579779866,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,574,
s999144479,p02791,u869917163,1579779836,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s152052493,p02791,u274080981,1579779773,Python,Python (3.4.3),py,Wrong Answer,69,17940,150,
s721861924,p02791,u811558048,1579779658,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,355,
s191970339,p02791,u274080981,1579779621,Python,Python (3.4.3),py,Wrong Answer,70,16916,149,
s757892681,p02791,u869917163,1579779504,Python,Python (3.4.3),py,Runtime Error,65,24744,142,
s948031668,p02791,u890485928,1579779468,Python,Python (3.4.3),py,Accepted,104,26012,162,
s550735937,p02791,u057993957,1579779276,Python,Python (3.4.3),py,Accepted,112,24744,165,
s841477575,p02791,u890485928,1579779075,Python,Python (3.4.3),py,Runtime Error,17,2940,168,
s261033681,p02791,u545770260,1579778958,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,384,
s942052640,p02791,u545770260,1579778818,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,14336,403,
s552414234,p02791,u864202285,1579778576,Python,Python (3.4.3),py,Accepted,108,24744,181,
s385432574,p02791,u864202285,1579777864,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,172,
s219094670,p02791,u267267582,1579777638,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,153,
s159138924,p02791,u267267582,1579777539,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s396609443,p02791,u159548042,1579777354,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,552,
s419170264,p02791,u267267582,1579777341,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s082503963,p02791,u159548042,1579777317,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,384,548,
s228345554,p02791,u864202285,1579776789,Python,Python (3.4.3),py,Wrong Answer,2104,26012,308,
s443230417,p02791,u302818391,1579776526,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,389,
s487852207,p02791,u302818391,1579776298,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,392,
s924580668,p02791,u809786633,1579775940,C#,C# (Mono 4.6.2.0),cs,Accepted,104,31580,498,
s907691322,p02791,u249447366,1579775627,Python,Python (3.4.3),py,Accepted,124,25496,177,
s936260384,p02791,u864202285,1579775517,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,285,
s746900549,p02791,u249447366,1579775124,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s993607215,p02791,u193470608,1579774651,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,138,
s886971812,p02791,u864202285,1579774624,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,209,
s175990322,p02791,u427571081,1579774045,Python,Python (3.4.3),py,Accepted,133,24744,130,
s757258900,p02791,u427571081,1579773915,Python,Python (3.4.3),py,Wrong Answer,130,24744,124,
s753946678,p02791,u568787360,1579773201,Java,Java8 (OpenJDK 1.8.0),java,Accepted,563,64992,416,
s190139489,p02791,u955614143,1579770740,C,C (GCC 5.4.1),c,Accepted,23,1664,352,
s978781941,p02791,u152979987,1579770707,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,193,
s814536175,p02791,u226951654,1579770589,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,778,
s917415228,p02791,u838994321,1579768467,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,1536,458,
s408262847,p02791,u838994321,1579768302,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2107,1536,562,
s694057672,p02791,u838994321,1579768175,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1664,533,
s028609496,p02791,u375675917,1579766799,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,332,
s204762199,p02791,u461454424,1579766258,Python,Python (3.4.3),py,Accepted,336,24744,255,
s417284535,p02791,u194385557,1579765443,C++,C++14 (GCC 5.4.1),cpp,Accepted,46,4352,1816,
s123391605,p02791,u774417629,1579764462,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,495,
s487349253,p02791,u461454424,1579764439,Python,Python (3.4.3),py,Wrong Answer,115,24744,158,
s834777544,p02791,u774417629,1579764345,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,492,
s504983498,p02791,u955125992,1579763250,Python,Python (3.4.3),py,Wrong Answer,2104,24744,243,
s808331453,p02791,u955125992,1579762440,Python,Python (3.4.3),py,Wrong Answer,2104,24744,217,
s479324152,p02791,u699560477,1579760646,Python,Python (3.4.3),py,Accepted,107,17780,163,
s913570929,p02791,u960611411,1579760145,Python,Python (3.4.3),py,Accepted,94,24744,165,
s949156406,p02791,u031590570,1579758689,C++,C++ (GCC 5.4.1),cpp,Accepted,59,256,348,
s312736600,p02791,u578409327,1579757167,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,542,
s970956956,p02791,u278868910,1579757134,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,2201,
s317979448,p02791,u479371430,1579755691,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,314,
s179263118,p02791,u760794812,1579754643,Python,Python (3.4.3),py,Accepted,105,24744,191,
s988198452,p02791,u783950415,1579751916,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,220,
s814179836,p02791,u179873016,1579751862,Python,Python (3.4.3),py,Accepted,114,24744,167,
s829792915,p02791,u321537345,1579751666,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,234,
s681219818,p02791,u179873016,1579751554,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35812,322,
s166535101,p02791,u539850805,1579751249,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,445,
s315213582,p02791,u179873016,1579751215,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34096,288,
s400122552,p02791,u539850805,1579751022,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,437,
s608451656,p02791,u033659729,1579749694,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,10368,1523,
s251674166,p02791,u179873016,1579749577,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,246,
s311619226,p02791,u179873016,1579749459,Python,Python (3.4.3),py,Wrong Answer,2105,26012,272,
s107771307,p02791,u162629735,1579749402,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,487,
s521123019,p02791,u179873016,1579749395,Python,Python (3.4.3),py,Runtime Error,17,2940,218,
s339888060,p02791,u221842690,1579748616,Python,Python (3.4.3),py,Accepted,125,24872,229,
s900216466,p02791,u570582659,1579747932,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,5294,
s821897302,p02791,u179873016,1579747813,Python,Python (3.4.3),py,Wrong Answer,77,24744,230,
s593398259,p02791,u179873016,1579747637,Python,Python (3.4.3),py,Wrong Answer,78,24744,193,
s396762912,p02791,u179873016,1579747508,Python,Python (3.4.3),py,Wrong Answer,76,24744,158,
s068755794,p02791,u179873016,1579747445,Python,Python (3.4.3),py,Runtime Error,17,2940,161,
s048687854,p02791,u065754185,1579745682,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,243,
s696716470,p02791,u065754185,1579745645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,227,
s551159468,p02791,u581237280,1579744338,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,3328,575,
s134455830,p02791,u591914971,1579743269,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1123,
s607903723,p02791,u938841444,1579743015,Python,Python (3.4.3),py,Accepted,150,24744,171,
s889957711,p02791,u939702463,1579739362,Rust,Rust (1.15.1),rs,Accepted,14,8444,1493,
s802503089,p02791,u023397458,1579738741,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,348,
s162440321,p02791,u809153881,1579737255,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,256,228,
s140317782,p02791,u896108868,1579737199,C++,C++14 (GCC 5.4.1),cpp,Accepted,87,5120,543,
s197983352,p02791,u203033720,1579736948,C++,C++14 (GCC 5.4.1),cpp,Accepted,87,11136,12467,
s303398904,p02791,u020499417,1579736382,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,740,
s045316234,p02791,u032189172,1579735201,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,558,
s755955019,p02791,u597013723,1579734681,Python,Python (3.4.3),py,Accepted,92,24872,155,
s560321013,p02791,u597013723,1579734561,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,175,
s205984879,p02791,u389904062,1579734173,C,C (GCC 5.4.1),c,Accepted,22,896,343,
s529139927,p02791,u485859160,1579733665,Python,Python (3.4.3),py,Accepted,89,17940,136,
s852337445,p02791,u328510800,1579733081,Python,Python (3.4.3),py,Accepted,152,24744,217,
s925593636,p02791,u328510800,1579733006,Python,Python (3.4.3),py,Wrong Answer,128,17940,174,
s551468400,p02791,u389904062,1579732868,C,C (GCC 5.4.1),c,Wrong Answer,22,896,336,
s126119775,p02791,u888881904,1579732774,Python,Python (3.4.3),py,Accepted,154,24744,182,
s768517292,p02791,u799978560,1579732504,Python,Python (3.4.3),py,Accepted,110,24744,164,
s917080520,p02791,u650081733,1579732379,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,85720,457,
s259111566,p02791,u267267582,1579732372,Python,Python (3.4.3),py,Wrong Answer,2104,17832,125,
s609096678,p02791,u799978560,1579732273,Python,Python (3.4.3),py,Wrong Answer,130,24744,218,
s959193292,p02791,u267267582,1579731978,Python,Python (3.4.3),py,Wrong Answer,2105,17832,124,
s800351045,p02791,u955614143,1579731723,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,348,
s529418322,p02791,u324197506,1579731617,Python,Python (3.4.3),py,Accepted,110,24744,245,
s692598532,p02791,u344122377,1579731285,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,379,
s455138846,p02791,u732647191,1579731211,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,386,
s796471998,p02791,u324197506,1579731098,Python,Python (3.4.3),py,Wrong Answer,101,24744,183,
s698070726,p02791,u389904062,1579730999,C,C (GCC 5.4.1),c,Wrong Answer,22,896,336,
s174880890,p02791,u267267582,1579730653,Python,Python (3.4.3),py,Wrong Answer,2104,17892,124,
s642421544,p02791,u196762344,1579730575,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,687,
s240142879,p02791,u474760662,1579729440,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,441,
s381471511,p02791,u628583308,1579729439,Python,Python (3.4.3),py,Accepted,104,25984,721,
s771141844,p02791,u433390191,1579729303,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,989,
s710325857,p02791,u249447366,1579728799,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s514868643,p02791,u193860216,1579728631,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,517,
s378454510,p02791,u929167734,1579728162,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,570,
s589946977,p02791,u929167734,1579727914,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,567,
s078727597,p02791,u929167734,1579727865,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,567,
s708302734,p02791,u630713695,1579727109,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,214,
s483395758,p02791,u069325246,1579726801,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,3456,3911,
s115770105,p02791,u417283058,1579726616,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,293,
s028725624,p02791,u389904062,1579726294,C,C (GCC 5.4.1),c,Wrong Answer,2103,128,402,
s041500314,p02791,u331681714,1579725733,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,695,
s393914609,p02791,u126823513,1579725483,Python,Python (3.4.3),py,Accepted,147,24744,252,
s442259367,p02791,u040490988,1579725404,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,313,
s607757340,p02791,u283295031,1579724964,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,495,
s002360422,p02791,u224993839,1579724819,Python,Python (3.4.3),py,Accepted,124,24744,192,
s193157158,p02791,u546418037,1579724528,Java,Java8 (OpenJDK 1.8.0),java,Accepted,216,43728,1298,
s988358372,p02791,u919543471,1579723487,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,280,
s503043720,p02791,u919543471,1579722377,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,1792,369,
s907359004,p02791,u919543471,1579722234,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,91,1024,369,
s379953796,p02791,u752949890,1579722119,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,312,
s094222339,p02791,u319763571,1579721008,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,378,
s914910290,p02791,u210850855,1579720987,Java,Java8 (OpenJDK 1.8.0),java,Accepted,218,47640,2219,
s052839663,p02791,u041108736,1579720881,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1152,368,
s690306212,p02791,u319763571,1579720818,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,347,
s175312911,p02791,u389904062,1579720709,C,C (GCC 5.4.1),c,Wrong Answer,22,896,346,
s615095701,p02791,u389904062,1579720027,C,C (GCC 5.4.1),c,Wrong Answer,22,896,334,
s982615125,p02791,u319763571,1579719898,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,1792,750,
s780316406,p02791,u663710122,1579719825,Python,Python (3.4.3),py,Accepted,131,24744,148,
s059942300,p02791,u389904062,1579719731,C,C (GCC 5.4.1),c,Wrong Answer,22,896,329,
s830250561,p02791,u267267582,1579719616,Python,Python (3.4.3),py,Wrong Answer,2105,17940,124,
s261239471,p02791,u915011497,1579719538,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,318,
s577822550,p02791,u915011497,1579719422,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,315,
s611980362,p02791,u915011497,1579719341,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,134,640,325,
s422804809,p02791,u267267582,1579719289,Python,Python (3.4.3),py,Wrong Answer,2104,17832,142,
s652258534,p02791,u319763571,1579719247,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,386,
s050552547,p02791,u915011497,1579719240,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,134,640,372,
s964566404,p02791,u267267582,1579718901,Python,Python (3.4.3),py,Wrong Answer,2104,18568,132,
s309727763,p02791,u470864029,1579718767,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,357,
s715047090,p02791,u467168157,1579718743,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2689,
s494490669,p02791,u365144954,1579718709,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2420,326,
s129637434,p02791,u267267582,1579718688,Python,Python (3.4.3),py,Runtime Error,2110,146856,149,
s576767016,p02791,u319763571,1579718652,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,392,
s941323536,p02791,u666844906,1579718124,Python,Python (3.4.3),py,Accepted,174,24744,176,
s282017647,p02791,u120727594,1579717287,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,482,
s286531306,p02791,u267267582,1579716628,Python,Python (3.4.3),py,Runtime Error,1787,148556,215,
s618929939,p02791,u489197691,1579715856,Python,PyPy3 (2.4.0),py,Accepted,239,75472,146,
s385529442,p02791,u283229916,1579715688,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,751,
s555054988,p02791,u452567689,1579715348,Scala,Scala (2.11.7),scala,Accepted,762,79020,207,
s999293477,p02791,u267267582,1579714875,Python,Python (3.4.3),py,Wrong Answer,2104,17780,168,
s029904668,p02791,u942774736,1579714644,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,194,
s150421266,p02791,u876149922,1579714495,Go,Go (1.6),go,Accepted,39,3584,398,
s960926298,p02791,u145635628,1579714338,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,698,
s968478864,p02791,u494058663,1579713973,Python,Python (3.4.3),py,Accepted,236,24744,262,
s341022726,p02791,u145635628,1579713574,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,891,
s573427638,p02791,u976418120,1579713320,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,282,
s676064023,p02791,u496279623,1579712713,C++,C++ (Clang 3.8.0),cpp,Accepted,168,256,1004,
s725758295,p02791,u724742135,1579712514,Python,Python (3.4.3),py,Accepted,104,25768,204,
s678184455,p02791,u840731541,1579712419,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,217,
s484461362,p02791,u840731541,1579712216,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,97,156544,368,
s153835735,p02791,u496279623,1579712201,C++,C++ (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1400,1166,
s062814182,p02791,u840731541,1579712169,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,361,
s071938012,p02791,u840731541,1579712091,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,15872,363,
s241532871,p02791,u728006466,1579712058,Go,Go (1.6),go,Wrong Answer,1,768,625,
s274303324,p02791,u840731541,1579712044,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,357,
s524917669,p02791,u720420025,1579711851,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3609,
s382242989,p02791,u928857737,1579711299,Java,Java8 (OpenJDK 1.8.0),java,Accepted,504,48872,698,
