submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s839353865,p02791,u840731541,1579711134,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,384,431,
s784544190,p02791,u929167734,1579710600,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,593,
s865813117,p02791,u840731541,1579710203,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,16000,351,
s008123758,p02791,u840731541,1579710118,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,347,
s171227452,p02791,u027424986,1579710080,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,863,
s601098505,p02791,u913963251,1579710050,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,371,
s455258695,p02791,u728006466,1579709971,Go,Go (1.6),go,Runtime Error,3,768,572,
s753183640,p02791,u007018214,1579709591,Python,Python (3.4.3),py,Accepted,92,17780,124,
s690476918,p02791,u474551232,1579709363,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,881,
s108618008,p02791,u007018214,1579709330,Python,Python (3.4.3),py,Wrong Answer,2105,17776,100,
s801188796,p02791,u027424986,1579708215,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,1352,
s665929487,p02791,u027424986,1579708066,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2676,1319,
s854792165,p02791,u782616557,1579707909,Python,Python (3.4.3),py,Accepted,104,24744,150,
s155742680,p02791,u043964516,1579707865,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,268,
s622391469,p02791,u782616557,1579707683,Python,Python (3.4.3),py,Wrong Answer,98,24744,153,
s468400837,p02791,u728894486,1579707588,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,394,
s326635268,p02791,u782616557,1579707556,Python,Python (3.4.3),py,Wrong Answer,102,24744,149,
s973385216,p02791,u223975415,1579707064,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,323,
s351700110,p02791,u803893892,1579706869,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,2435,
s385626829,p02791,u376817785,1579706631,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,391,
s704022643,p02791,u223975415,1579706296,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,285,
s417145095,p02791,u911222357,1579706081,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1038,
s861708520,p02791,u752907966,1579705679,Python,Python (3.4.3),py,Accepted,109,24744,157,
s442302180,p02791,u083980875,1579705590,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,311,
s695332149,p02791,u752907966,1579705546,Python,Python (3.4.3),py,Wrong Answer,110,24744,153,
s394981531,p02791,u391475811,1579705510,Python,Python (3.4.3),py,Accepted,113,25768,181,
s960035235,p02791,u911222357,1579705373,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1018,
s717060323,p02791,u420130252,1579705132,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,346,
s248067586,p02791,u420130252,1579705049,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,334,
s683686139,p02791,u624523023,1579704532,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2111,79500,361,
s507961973,p02791,u763349756,1579704139,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,291,
s977532285,p02791,u763349756,1579704090,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,290,
s868942666,p02791,u763349756,1579704032,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,290,
s552477282,p02791,u763349756,1579703945,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,269,
s185688111,p02791,u763349756,1579703881,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,248,
s300925376,p02791,u118501689,1579703843,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,333,
s694461258,p02791,u102795616,1579703762,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,340,
s448873758,p02791,u931489673,1579703519,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,117,
s866647403,p02791,u288432959,1579703484,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,384,1129,
s359354094,p02791,u288432959,1579703423,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,384,894,
s344305981,p02791,u288432959,1579703179,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,58,256,1127,
s138778411,p02791,u316491370,1579702813,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,289,
s867186146,p02791,u540724932,1579702618,C++,C++14 (GCC 5.4.1),cpp,Accepted,85,256,296,
s915752103,p02791,u840810569,1579700877,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,346,
s677787519,p02791,u793061180,1579698826,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,302,
s625120606,p02791,u009108126,1579698563,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,345,
s809502765,p02791,u793061180,1579698143,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,414,
s680068965,p02791,u793061180,1579697495,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,241,
s010567318,p02791,u793061180,1579697385,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,291,
s409101556,p02791,u911815052,1579697266,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,195,
s700219239,p02791,u372416888,1579697157,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,328,
s823007766,p02791,u911815052,1579697114,Ruby,Ruby (2.3.3),rb,Runtime Error,7,1788,179,
s667609802,p02791,u117387512,1579696832,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,709,
s512285375,p02791,u081275802,1579696309,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,299,
s823487493,p02791,u729337236,1579695775,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,300,
s610014067,p02791,u824327013,1579695739,Python,Python (3.4.3),py,Accepted,124,17780,114,
s917814866,p02791,u241190159,1579693879,Python,PyPy3 (2.4.0),py,Accepted,253,84356,174,
s715736723,p02791,u838994321,1579692509,Fortran,Fortran (gfortran v4.8.4),f,Accepted,53,1536,460,
s758018312,p02791,u838994321,1579691994,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,53,1536,609,
s932024842,p02791,u814781830,1579691680,Python,Python (3.4.3),py,Accepted,147,24744,164,
s691926485,p02791,u838994321,1579691393,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,454,
s472207057,p02791,u005640591,1579691150,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,37444,641,
s988838910,p02791,u838994321,1579690827,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,2044,459,
s253877318,p02791,u692336506,1579690802,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,286,
s984802680,p02791,u838994321,1579690590,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1792,457,
s711185510,p02791,u375103032,1579690088,C#,C# (Mono 4.6.2.0),cs,Accepted,105,31964,442,
s122311139,p02791,u838994321,1579689801,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2107,1536,506,
s592873713,p02791,u838994321,1579689673,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,190,1536,506,
s557196502,p02791,u838994321,1579689550,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,183,1536,508,
s779246036,p02791,u120582723,1579689443,Lua,Lua (5.3.2),lua,Accepted,52,632,149,
s329551414,p02791,u825075571,1579689407,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,471,
s593296574,p02791,u924032147,1579689335,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,361,
s446765467,p02791,u838994321,1579689253,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,504,
s172381142,p02791,u838994321,1579689112,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,503,
s628883533,p02791,u917101497,1579689097,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,591,
s357098881,p02791,u838994321,1579688951,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,500,
s983296387,p02791,u838994321,1579688595,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,436,
s462193907,p02791,u600402037,1579688258,Python,Python (3.4.3),py,Accepted,213,34156,264,
s278574932,p02791,u199371251,1579688185,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,1093,
s391896310,p02791,u600402037,1579688182,Python,Python (3.4.3),py,Accepted,490,34140,254,
s264177652,p02791,u838994321,1579688092,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,1536,436,
s586794193,p02791,u838994321,1579687814,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,1536,423,
s688200027,p02791,u693007703,1579687685,Python,Python (3.4.3),py,Accepted,115,25768,235,
s814947434,p02791,u059223549,1579687549,Kotlin,Kotlin (1.0.0),kt,Accepted,714,58952,356,
s190644027,p02791,u059223549,1579687487,Kotlin,Kotlin (1.0.0),kt,Accepted,827,71776,365,
s842712098,p02791,u693007703,1579687429,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s217537747,p02791,u838994321,1579687365,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,2103,1536,409,
s955058995,p02791,u102278909,1579687065,Python,PyPy3 (2.4.0),py,Accepted,244,75984,145,
s538869143,p02791,u201441274,1579686633,Ruby,Ruby (2.3.3),rb,Accepted,97,15228,132,
s279232618,p02791,u880930934,1579686378,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75620,301,
s111965259,p02791,u201441274,1579686259,Ruby,Ruby (2.3.3),rb,Wrong Answer,97,17276,129,
s375005026,p02791,u815341111,1579685793,Java,Java8 (OpenJDK 1.8.0),java,Accepted,563,83144,417,
s663156837,p02791,u649865415,1579685646,C#,C# (Mono 4.6.2.0),cs,Accepted,93,31068,806,
s854399174,p02791,u649865415,1579685598,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,93,33116,808,
s793604166,p02791,u649865415,1579685178,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,93,31068,761,
s356725833,p02791,u242082438,1579685036,Java,Java8 (OpenJDK 1.8.0),java,Accepted,584,65016,425,
s185375667,p02791,u201441274,1579684942,Ruby,Ruby (2.3.3),rb,Wrong Answer,98,15228,124,
s214320799,p02791,u201441274,1579684805,Ruby,Ruby (2.3.3),rb,Wrong Answer,99,15228,127,
s874366387,p02791,u201441274,1579684636,Ruby,Ruby (2.3.3),rb,Wrong Answer,9,1788,115,
s282501296,p02791,u720630462,1579684628,Python,Python (3.4.3),py,Accepted,86,17780,163,
s957671880,p02791,u720630462,1579684459,Python,Python (3.4.3),py,Wrong Answer,17,3060,155,
s194117746,p02791,u608258653,1579684317,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,750,
s930919439,p02791,u219873012,1579683978,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3444,2445,
s773940741,p02791,u938389536,1579683111,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1240,
s168523315,p02791,u095266283,1579680283,Python,Python (3.4.3),py,Accepted,108,24744,161,
s661956268,p02791,u452567689,1579679608,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2111,157796,217,
s914552952,p02791,u043150661,1579679316,Kotlin,Kotlin (1.0.0),kt,Accepted,649,83092,455,
s334522229,p02791,u209713918,1579676742,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,851,
s488127444,p02791,u934788990,1579676582,Python,Python (3.4.3),py,Accepted,158,25768,200,
s536205873,p02791,u372416888,1579675644,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,195,
s606623154,p02791,u030094342,1579674984,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,488,
s381651850,p02791,u372416888,1579674957,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,196,
s299624333,p02791,u030094342,1579674917,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,453,
s103088355,p02791,u532780765,1579670656,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,634,
s869298170,p02791,u532780765,1579670576,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,650,
s242246711,p02791,u532780765,1579670151,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1792,569,
s900286868,p02791,u532780765,1579670083,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,2560,642,
s935642633,p02791,u532780765,1579669938,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,96,2560,636,
s148604126,p02791,u532780765,1579669907,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,115,1024,636,
s295280718,p02791,u273760499,1579669849,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,417,
s594798356,p02791,u561797607,1579666414,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,247,
s942942636,p02791,u430393185,1579665115,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,445,
s965345044,p02791,u778887443,1579664592,C++,C++14 (Clang 3.8.0),cpp,Accepted,232,9600,415,
s021585015,p02791,u342809635,1579664391,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,828,
s322063144,p02791,u870575557,1579664318,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,183,
s156887521,p02791,u241874341,1579664160,Java,Java8 (OpenJDK 1.8.0),java,Accepted,489,48120,785,
s602378226,p02791,u241874341,1579664095,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,489,49880,770,
s289600750,p02791,u594956556,1579662848,Python,Python (3.4.3),py,Accepted,98,24744,173,
s803269389,p02791,u460819600,1579662612,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2456,
s761504700,p02791,u879309973,1579661921,Python,Python (3.4.3),py,Accepted,129,24744,276,
s282390860,p02791,u635804867,1579661358,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,788,
s118575842,p02791,u436516835,1579661235,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1117,
s620281961,p02791,u436516835,1579661186,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1117,
s157082654,p02791,u625963200,1579660506,Python,Python (3.4.3),py,Accepted,92,24744,127,
s522682651,p02791,u497326082,1579659148,Python,Python (3.4.3),py,Accepted,182,26012,191,
s527120997,p02791,u804239270,1579658079,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,796,
s519372851,p02791,u550314572,1579657954,Java,Java8 (OpenJDK 1.8.0),java,Accepted,260,37128,125475,
s107284100,p02791,u804239270,1579657855,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,827,
s468469534,p02791,u600420034,1579657500,Java,Java8 (OpenJDK 1.8.0),java,Accepted,625,65228,547,
s232006192,p02791,u195912432,1579657098,PHP,PHP7 (7.0.15),php,Accepted,36,27120,220,
s082801435,p02791,u620319546,1579656897,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,17408,976,
s823728791,p02791,u600420034,1579656548,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,585,84020,435,
s585120020,p02791,u600420034,1579656480,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,571,87384,435,
s290755000,p02791,u114920558,1579656221,Python,Python (3.4.3),py,Accepted,128,24744,196,
s419931288,p02791,u013734211,1579655622,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,310,
s613235916,p02791,u192675031,1579655194,Rust,Rust (1.15.1),rs,Accepted,11,8828,315095,
s614872254,p02791,u458652149,1579654242,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,264,
s990838506,p02791,u311090874,1579653945,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,276,
s598555410,p02791,u458652149,1579653426,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s726628389,p02791,u458652149,1579653332,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,397,
s830680518,p02791,u456731505,1579653113,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,362,
s934116864,p02791,u266302548,1579653105,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,3328,871,
s264412096,p02791,u337550605,1579652945,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,15872,899,
s493114584,p02791,u198693633,1579652906,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,207,
s445478201,p02791,u826702060,1579652862,Python,Python (3.4.3),py,Accepted,94,24744,263,
s396548008,p02791,u337550605,1579652845,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,25,15872,901,
s087394039,p02791,u386344986,1579652814,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,11264,607,
s443351337,p02791,u198693633,1579652811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,201,
s946078443,p02791,u826702060,1579652801,Python,Python (3.4.3),py,Wrong Answer,97,24744,264,
s899280041,p02791,u458652149,1579652549,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,395,
s108998284,p02791,u337550605,1579652389,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,15872,906,
s888683041,p02791,u456731505,1579652352,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s910854849,p02791,u466275789,1579652216,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,709,
s384092480,p02791,u458652149,1579652142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,371,
s521626808,p02791,u458652149,1579652059,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,370,
s014929363,p02791,u466275789,1579651765,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,829,
s983458848,p02791,u667543757,1579651756,Rust,Rust (1.15.1),rs,Accepted,13,8700,153551,
s216843983,p02791,u826702060,1579651749,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,254,
s063222899,p02791,u016119075,1579651527,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,269,
s218017989,p02791,u739162091,1579651525,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,248,
s714501821,p02791,u103600314,1579651012,Go,Go (1.6),go,Accepted,119,7808,8516,
s526002425,p02791,u739162091,1579650373,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,285,
s475020237,p02791,u696240348,1579650294,Python,PyPy3 (2.4.0),py,Accepted,257,76624,164,
s433915785,p02791,u466275789,1579650043,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,703,
s290398157,p02791,u348670055,1579649764,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,303,
s667781251,p02791,u335278042,1579649740,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,1804,
s665738798,p02791,u084466852,1579649570,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1108,
s664357404,p02791,u084466852,1579649101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,1034,
s903139132,p02791,u576559024,1579649098,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,3956,1919,
s847178519,p02791,u084466852,1579649049,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,1033,
s120918900,p02791,u466275789,1579648793,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,847,
s481572199,p02791,u882674169,1579648755,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,436,
s835942848,p02791,u030848580,1579648196,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,349,
s087933957,p02791,u526226910,1579648051,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,312,
s647674051,p02791,u751468134,1579647995,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1967,
s868978417,p02791,u606045429,1579647943,Python,Python (3.4.3),py,Accepted,139,25116,140,
s260201390,p02791,u979126665,1579647651,Python,Python (3.4.3),py,Accepted,117,24744,260,
s728291699,p02791,u032189172,1579646760,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,627,
s547876259,p02791,u202667807,1579646709,C,C (GCC 5.4.1),c,Accepted,22,256,236,
s773751839,p02791,u202667807,1579646455,C,C (GCC 5.4.1),c,Wrong Answer,22,128,236,
s048692083,p02791,u504588563,1579646309,Python,PyPy3 (2.4.0),py,Accepted,243,75984,159,
s907860837,p02791,u202667807,1579646222,C,C (GCC 5.4.1),c,Wrong Answer,22,128,243,
s510137780,p02791,u202667807,1579646135,C,C (GCC 5.4.1),c,Wrong Answer,22,128,224,
s406333686,p02791,u202667807,1579645789,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,288,
s363615223,p02791,u415956569,1579645509,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,921,
s881398850,p02791,u839270538,1579645487,C++,C++14 (GCC 5.4.1),cpp,Accepted,159,9728,249,
s753807627,p02791,u839270538,1579645384,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,249,
s643774024,p02791,u644546699,1579645217,Python,Python (3.4.3),py,Accepted,118,17940,249,
s062090749,p02791,u213570908,1579645149,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,425,
s674213395,p02791,u893853810,1579645113,Python,Python (3.4.3),py,Accepted,93,24744,158,
s464488793,p02791,u213570908,1579645080,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,425,
s920508847,p02791,u213570908,1579645028,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,416,
s664158059,p02791,u213570908,1579645001,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,417,
s901929560,p02791,u893853810,1579644958,Python,Python (3.4.3),py,Wrong Answer,91,24744,156,
s988873965,p02791,u893853810,1579644782,Python,Python (3.4.3),py,Wrong Answer,79,24744,151,
s115940938,p02791,u569552918,1579644239,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,370,
s906644771,p02791,u340688691,1579644183,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,359,
s027471947,p02791,u726630158,1579644170,Go,Go (1.6),go,Accepted,41,3584,20448,
s625919013,p02791,u407127838,1579644148,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,249,
s504153074,p02791,u407127838,1579644012,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,248,
s314732750,p02791,u477393226,1579643844,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,273,
s871710942,p02791,u893853810,1579643796,Python,Python (3.4.3),py,Time Limit Exceeded,2110,38684,320,
s789576022,p02791,u340688691,1579643438,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2214,1769972,512,
s042852921,p02791,u089241640,1579643402,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,209,
s146179872,p02791,u443975466,1579642856,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,497,
s293923768,p02791,u453412459,1579642846,C++,C++14 (GCC 5.4.1),cpp,Accepted,138,10496,1644,
s223052658,p02791,u234435881,1579642328,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,266,
s845685812,p02791,u544212192,1579642293,Python,Python (3.4.3),py,Accepted,155,17780,146,
s525499749,p02791,u198738430,1579642235,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,241,
s322435611,p02791,u412424361,1579642228,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,283,
s422692364,p02791,u198738430,1579642059,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,241,
s975937478,p02791,u544212192,1579641892,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,180,
s482666770,p02791,u998008108,1579641674,Python,Python (3.4.3),py,Accepted,109,24744,139,
s770185722,p02791,u486906248,1579641662,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,282,
s987933448,p02791,u486906248,1579641513,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,278,
s413646873,p02791,u644546699,1579641328,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,316,
s286245857,p02791,u042365947,1579641090,C#,C# (Mono 4.6.2.0),cs,Accepted,107,34012,6336,
s378061120,p02791,u340688691,1579641075,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1400,362,
s506580444,p02791,u980960666,1579640687,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,79368,406,
s762674101,p02791,u227478170,1579640608,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,294,
s244689706,p02791,u227478170,1579640555,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,294,
s972043565,p02791,u578647703,1579640510,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138220,166,
s892332098,p02791,u200785298,1579640479,Python,Python (3.4.3),py,Accepted,135,25984,569,
s857041726,p02791,u227478170,1579640454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,1024,298,
s996742306,p02791,u720483676,1579640401,Python,Python (3.4.3),py,Accepted,183,25116,136,
s137257323,p02791,u578647703,1579640347,Python,PyPy3 (2.4.0),py,Runtime Error,2112,138348,171,
s068535760,p02791,u227478170,1579640317,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,295,
s031710526,p02791,u098494358,1579640265,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,355,
s148402808,p02791,u227478170,1579640224,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,296,
s479129652,p02791,u578647703,1579640127,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136188,202,
s637630830,p02791,u834777932,1579640101,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,8270,
s077567259,p02791,u098494358,1579639967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,356,
s583186076,p02791,u784448849,1579639905,Kotlin,Kotlin (1.0.0),kt,Accepted,661,82652,540,
s051883487,p02791,u681787145,1579639881,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,88,1792,684,
s909156861,p02791,u098494358,1579639860,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,355,
s211878594,p02791,u637175065,1579639830,Python,Python (3.4.3),py,Accepted,112,28228,1092,
s385236364,p02791,u041513069,1579639714,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,496,
s229507295,p02791,u098494358,1579639672,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,355,
