submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s999229223,p02791,u098494358,1579639484,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1528,363,
s436825852,p02791,u098494358,1579639293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,364,
s720787227,p02791,u627245729,1579639034,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1400,296,
s798341261,p02791,u578647703,1579638547,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75504,195,
s208463913,p02791,u238987462,1579638376,Python,Python (3.4.3),py,Accepted,98,17940,111,
s349853137,p02791,u238987462,1579638290,Python,Python (3.4.3),py,Runtime Error,34,17780,111,
s729432121,p02791,u381585104,1579638275,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1322,
s420610132,p02791,u604231488,1579638222,Python,Python (3.4.3),py,Accepted,105,24872,249,
s102053734,p02791,u311671153,1579637928,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,4352,2420,
s813598213,p02791,u624714778,1579637708,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,312,
s261534243,p02791,u194384772,1579637253,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,384,381,
s996558530,p02791,u391731808,1579637200,Python,Python (3.4.3),py,Accepted,173,24744,161,
s644410723,p02791,u369212307,1579637025,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1400,670,
s838244549,p02791,u399973890,1579637019,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,195,
s945135546,p02791,u601983745,1579636775,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,580,
s252204146,p02791,u952669998,1579636760,Python,Python (3.4.3),py,Accepted,106,24744,166,
s774101063,p02791,u159335277,1579636655,Rust,Rust (1.15.1),rs,Accepted,39,6396,2494,
s615164635,p02791,u952669998,1579636614,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s470758386,p02791,u892957002,1579635344,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,256,362,
s482248390,p02791,u624696727,1579635277,Python,Python (3.4.3),py,Accepted,171,25696,332,
s152430592,p02791,u386170566,1579635078,Python,Python (3.4.3),py,Accepted,153,24744,239,
s978830526,p02791,u394271841,1579635072,Rust,Rust (1.15.1),rs,Accepted,13,6396,1483,
s588232157,p02791,u892957002,1579634610,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,364,
s367035167,p02791,u892957002,1579634543,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s617680439,p02791,u892957002,1579634465,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s567739226,p02791,u764860208,1579634461,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,1239,
s835604786,p02791,u433541168,1579634456,Python,Python (3.4.3),py,Accepted,164,24744,181,
s893741421,p02791,u764860208,1579634412,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,640,1240,
s378385206,p02791,u395242880,1579634406,Java,Java8 (OpenJDK 1.8.0),java,Accepted,558,81156,473,
s198388170,p02791,u433541168,1579634330,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,190,
s179402750,p02791,u892957002,1579634303,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,378,
s267876529,p02791,u433541168,1579634192,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,328,
s643165341,p02791,u433541168,1579633819,Python,Python (3.4.3),py,Runtime Error,65,24744,320,
s346361132,p02791,u433541168,1579633539,Python,Python (3.4.3),py,Runtime Error,65,24744,152,
s740099750,p02791,u234435881,1579633472,C++,C++14 (GCC 5.4.1),cpp,Accepted,155,10368,322,
s266074330,p02791,u010962920,1579633368,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,377,
s825653339,p02791,u395242880,1579633353,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,546,76768,436,
s069621244,p02791,u838744063,1579633164,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,438,
s482749494,p02791,u073500051,1579632640,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,292,
s563595104,p02791,u838744063,1579632529,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,409,
s189391742,p02791,u168026006,1579632376,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1188,
s810168747,p02791,u617659131,1579630522,Python,Python (3.4.3),py,Accepted,115,24744,155,
s149655317,p02791,u120810144,1579630049,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1272,
s944423562,p02791,u193637378,1579629918,C++,C++14 (GCC 5.4.1),cpp,Accepted,109,9600,389,
s711705713,p02791,u679366464,1579629733,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,468,
s243895495,p02791,u271719815,1579628558,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2168,1726,
s916730552,p02791,u271719815,1579628062,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,2420,1564,
s529866981,p02791,u271719815,1579627932,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,2420,1563,
s288935277,p02791,u519756887,1579627922,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,527,
s865503404,p02791,u653981267,1579627687,Java,Java8 (OpenJDK 1.8.0),java,Accepted,547,62736,342,
s128671908,p02791,u439911726,1579627206,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,495,
s422378476,p02791,u218216885,1579626984,Python,Python (3.4.3),py,Accepted,129,26012,168,
s548092269,p02791,u054759548,1579626887,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1834,
s753568189,p02791,u218216885,1579626787,Python,Python (3.4.3),py,Wrong Answer,130,24744,167,
s396886027,p02791,u054759548,1579626786,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1795,
s317366760,p02791,u311874435,1579626458,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,310,
s407792500,p02791,u405832869,1579625724,Python,Python (3.4.3),py,Accepted,107,24744,171,
s184476004,p02791,u725115297,1579625291,Java,Java8 (OpenJDK 1.8.0),java,Accepted,391,57000,575,
s724355623,p02791,u430766779,1579625149,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,308,
s064735428,p02791,u644568158,1579625126,C++,C++14 (GCC 5.4.1),cpp,Accepted,49,5888,2813,
s887921192,p02791,u691878051,1579625125,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,264,
s981705701,p02791,u809287016,1579625072,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,638,
s263623752,p02791,u411266301,1579624737,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,266,
s209185905,p02791,u573754721,1579624439,Python,Python (3.4.3),py,Accepted,88,24744,137,
s106795228,p02791,u312646928,1579624398,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,403,
s472353485,p02791,u623094203,1579624123,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,244,
s190203155,p02791,u002064181,1579624043,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,347,
s113553200,p02791,u965118468,1579623315,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,709,
s192008139,p02791,u935028161,1579623286,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,386,
s690306242,p02791,u423827009,1579623008,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1152,647,
s875916066,p02791,u355649707,1579622950,Python,Python (3.4.3),py,Accepted,77,24744,250,
s822618951,p02791,u951762226,1579622574,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18588,130,
s448865861,p02791,u296610335,1579622385,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,253,
s119537880,p02791,u729217226,1579621959,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1024,531,
s879092500,p02791,u729217226,1579621851,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,548,
s575951585,p02791,u729217226,1579621782,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,548,
s857600791,p02791,u878024225,1579621778,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,734,
s679902604,p02791,u628151901,1579621383,Python,Python (3.4.3),py,Accepted,160,25768,388,
s334069271,p02791,u022832318,1579621106,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,840,
s865503694,p02791,u355724718,1579621047,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1152,2610,
s910280384,p02791,u001577246,1579620996,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,2560,1414,
s451808903,p02791,u974336656,1579620717,Python,Python (3.4.3),py,Accepted,93,24436,203,
s831082374,p02791,u894275299,1579620595,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,235,
s344168336,p02791,u729217226,1579620549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,518,
s432000784,p02791,u729217226,1579620414,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,517,
s105227081,p02791,u048091858,1579620387,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,299,
s865199344,p02791,u974336656,1579620377,Python,PyPy3 (2.4.0),py,Accepted,235,73308,179,
s240207513,p02791,u974336656,1579620301,Python,PyPy3 (2.4.0),py,Accepted,238,73308,201,
s375766069,p02791,u048091858,1579620132,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,373,
s648364341,p02791,u227188449,1579620123,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,277,
s675378882,p02791,u210369205,1579619539,Python,Python (3.4.3),py,Accepted,199,17940,197,
s076004186,p02791,u623023710,1579619023,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,290,
s723752099,p02791,u623023710,1579618855,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,289,
s694528356,p02791,u623023710,1579618797,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,282,
s209922652,p02791,u108484707,1579618629,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,357,
s156496161,p02791,u210369205,1579618057,Python,Python (3.4.3),py,Runtime Error,20,6656,196,
s069711328,p02791,u661347997,1579617851,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s955792092,p02791,u423827009,1579617324,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,459,
s957536223,p02791,u321643070,1579617230,Python,Python (3.4.3),py,Accepted,110,24744,171,
s107521105,p02791,u321643070,1579617159,Python,Python (3.4.3),py,Wrong Answer,113,24744,192,
s307590334,p02791,u898999125,1579616908,Python,Python (3.4.3),py,Accepted,105,24744,130,
s704044499,p02791,u661347997,1579616649,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,261,
s842355170,p02791,u346154160,1579616205,Java,Java8 (OpenJDK 1.8.0),java,Accepted,576,83228,626,
s001548337,p02791,u495186373,1579616157,Java,Java8 (OpenJDK 1.8.0),java,Accepted,211,44844,3280,
s506689821,p02791,u210369205,1579616097,Python,Python (3.4.3),py,Runtime Error,25,6656,167,
s539652144,p02791,u211227348,1579615805,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,288,
s601978249,p02791,u346154160,1579615601,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65056,731,
s994168802,p02791,u130813824,1579615392,Ruby,Ruby (2.3.3),rb,Accepted,428,1788,353,
s273781158,p02791,u963353562,1579615135,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,356,
s084803777,p02791,u159117533,1579615097,Python,Python (3.4.3),py,Accepted,161,24744,158,
s889830924,p02791,u321643070,1579615011,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s027378599,p02791,u159117533,1579614763,Python,Python (3.4.3),py,Accepted,168,26012,202,
s684479643,p02791,u135961419,1579614500,Python,Python (3.4.3),py,Accepted,143,24744,189,
s250517261,p02791,u516332297,1579614349,C,C (GCC 5.4.1),c,Accepted,22,896,323,
s569422663,p02791,u794652722,1579614258,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,24408,2767,
s310308333,p02791,u083499110,1579614117,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,441,
s843757458,p02791,u135961419,1579614072,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s011317591,p02791,u135961419,1579613726,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s062850250,p02791,u135961419,1579613612,Python,Python (3.4.3),py,Runtime Error,66,24744,172,
s889377032,p02791,u794652722,1579613611,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,510,
s632332833,p02791,u019489252,1579613507,Rust,Rust (1.15.1),rs,Accepted,11,8828,314896,
s224573288,p02791,u794652722,1579613504,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,487,
s183805501,p02791,u833429002,1579613436,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18964,183,
s064111681,p02791,u833429002,1579613362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,184,
s939694339,p02791,u794652722,1579613270,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,474,
s993632938,p02791,u135961419,1579613193,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,241,
s404462683,p02791,u833429002,1579613163,Python,Python (3.4.3),py,Wrong Answer,2105,18964,183,
s029588292,p02791,u135961419,1579612985,Python,Python (3.4.3),py,Wrong Answer,2104,24744,237,
s232674383,p02791,u135961419,1579612789,Python,Python (3.4.3),py,Runtime Error,66,26012,226,
s477448933,p02791,u794652722,1579612492,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,25128,2900,
s573009761,p02791,u833429002,1579612476,Python,Python (3.4.3),py,Wrong Answer,2105,18964,183,
s175774724,p02791,u168698471,1579612476,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,379,
s195904680,p02791,u168698471,1579612447,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,378,
s051070450,p02791,u794652722,1579612438,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,27172,2873,
s128263537,p02791,u811528179,1579612363,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,3539,
s026379306,p02791,u963353562,1579612196,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,495,
s057670000,p02791,u833429002,1579611818,Python,Python (3.4.3),py,Wrong Answer,144,17780,119,
s887136399,p02791,u006553368,1579611659,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,456,
s579027603,p02791,u005184477,1579611458,Ruby,Ruby (2.3.3),rb,Accepted,106,16516,176,
s307264775,p02791,u890461092,1579611322,Python,Python (3.4.3),py,Accepted,150,24744,193,
s355634374,p02791,u335839000,1579611308,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,1847,
s098492705,p02791,u069838609,1579610851,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2901,
s841533552,p02791,u193524519,1579610534,Python,Python (3.4.3),py,Runtime Error,17,2940,130,
s249990840,p02791,u193524519,1579610473,Python,Python (3.4.3),py,Runtime Error,17,2940,154,
s136169284,p02791,u193524519,1579610368,Python,Python (3.4.3),py,Wrong Answer,110,24744,125,
s747045454,p02791,u176979814,1579610322,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,232,
s609960203,p02791,u889531195,1579610295,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,429,
s005974942,p02791,u951141057,1579610283,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,404,
s505236194,p02791,u953468640,1579610241,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,248,
s305770073,p02791,u147886643,1579609095,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,424,
s700650644,p02791,u580599609,1579608845,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,668,
s336655261,p02791,u696865277,1579608121,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,340,
s512460031,p02791,u293437551,1579607764,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,83612,562,
s758635751,p02791,u696865277,1579607686,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,483,
s775102959,p02791,u185034753,1579607335,Python,Python (3.4.3),py,Accepted,144,25768,317,
s761792280,p02791,u842917248,1579606922,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,246,
s539364685,p02791,u875600867,1579606861,Python,Python (3.4.3),py,Accepted,162,24744,217,
s333302948,p02791,u806779763,1579606781,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,471,
s181869351,p02791,u975039852,1579606222,Python,Python (3.4.3),py,Accepted,105,24744,146,
s789029241,p02791,u515236621,1579605978,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,575,82280,471,
s933819297,p02791,u083959835,1579605977,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1400,409,
s642551477,p02791,u978494963,1579605534,Python,Python (3.4.3),py,Accepted,190,24744,146,
s737071379,p02791,u053926119,1579605473,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2108,46108,691,
s224606631,p02791,u842917248,1579605231,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,307,
s470444249,p02791,u277032399,1579605094,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,1310,
s433111046,p02791,u806779763,1579605070,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,2168,726,
s350753166,p02791,u235396011,1579604875,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1655,
s338073712,p02791,u842917248,1579604514,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,251,
s688054692,p02791,u842917248,1579604327,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,251,
s023808719,p02791,u797165415,1579604098,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,441,
s795111761,p02791,u842917248,1579604007,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,241,
s723334611,p02791,u692336506,1579603672,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,288,
s963635918,p02791,u756514276,1579602915,Java,Java8 (OpenJDK 1.8.0),java,Accepted,504,50836,543,
s441936096,p02791,u326775883,1579602611,Python,Python (3.4.3),py,Accepted,106,24744,147,
s290485026,p02791,u597017430,1579601535,Python,Python (3.4.3),py,Accepted,114,24744,141,
s605904739,p02791,u974336656,1579601345,Python,Python (3.4.3),py,Accepted,117,25768,201,
s660135692,p02791,u974336656,1579601045,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25768,189,
s521709853,p02791,u717369597,1579600972,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,676,
s182878136,p02791,u974336656,1579600578,Python,Python (3.4.3),py,Wrong Answer,2105,25768,195,
s983745501,p02791,u170513117,1579600321,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,558,
s693848703,p02791,u304198114,1579599985,Ruby,Ruby (2.3.3),rb,Accepted,97,15236,126,
s092859356,p02791,u890461092,1579599655,Python,Python (3.4.3),py,Wrong Answer,118,24744,154,
s923149611,p02791,u430209651,1579599501,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,325,
s813691428,p02791,u832995587,1579598777,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,866,
s018246555,p02791,u880911340,1579597979,Python,Python (3.4.3),py,Accepted,131,17780,166,
s314169343,p02791,u008829811,1579597389,C,C (GCC 5.4.1),c,Accepted,22,128,1464,
s878009260,p02791,u324669236,1579596715,Java,Java8 (OpenJDK 1.8.0),java,Accepted,104,22868,3772,
s833138094,p02791,u662046230,1579596033,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,305,
s978492401,p02791,u559578080,1579595799,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,323,
s748163308,p02791,u559578080,1579595625,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,322,
s930588415,p02791,u864013199,1579594781,Python,Python (3.4.3),py,Accepted,93,24744,155,
s632683297,p02791,u303039933,1579594696,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2804,
s695568635,p02791,u989345508,1579593971,Python,Python (3.4.3),py,Accepted,151,25116,98,
s734097918,p02791,u013803727,1579593943,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,377,
s702797256,p02791,u989345508,1579593495,Python,Python (3.4.3),py,Accepted,156,24744,111,
s375407361,p02791,u989345508,1579593445,Python,Python (3.4.3),py,Accepted,162,24744,111,
s562999717,p02791,u989345508,1579593416,Python,Python (3.4.3),py,Accepted,154,24744,111,
s498451383,p02791,u969208383,1579593276,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,443,
s370686981,p02791,u989345508,1579593242,Python,Python (3.4.3),py,Accepted,153,25124,109,
s604010822,p02791,u761488152,1579592598,Go,Go (1.6),go,Accepted,981,7684,294,
s689632269,p02791,u989345508,1579592538,Python,Python (3.4.3),py,Accepted,146,26148,109,
s520049279,p02791,u989345508,1579592257,Python,Python (3.4.3),py,Runtime Error,36,17780,103,
s208277728,p02791,u211544300,1579592100,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,268,
s642963052,p02791,u167932128,1579592072,Python,Python (3.4.3),py,Accepted,115,24744,187,
s458982785,p02791,u588093355,1579592012,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,418,
s222605121,p02791,u989345508,1579591961,Python,Python (3.4.3),py,Accepted,145,24744,109,
s617416607,p02791,u608306652,1579591875,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,395,
s379724450,p02791,u989345508,1579591843,Python,Python (3.4.3),py,Accepted,155,25768,112,
s308517864,p02791,u989345508,1579591718,Python,Python (3.4.3),py,Accepted,170,25768,123,
s508217316,p02791,u167932128,1579591283,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,216,
s417039874,p02791,u095714878,1579590611,Julia,Julia (0.5.0),jl,Accepted,980,192784,279,
s773187843,p02791,u589843455,1579589903,Python,Python (3.4.3),py,Accepted,116,24744,155,
s242649511,p02791,u712322283,1579587939,Ruby,Ruby (2.3.3),rb,Accepted,97,15236,129,
s167489169,p02791,u589843455,1579587766,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136800,145,
s099215661,p02791,u589843455,1579587542,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s147125566,p02791,u000120715,1579584109,C,C (GCC 5.4.1),c,Accepted,22,256,212,
s033603268,p02791,u840579553,1579583146,Python,Python (3.4.3),py,Accepted,107,24744,199,
s255446250,p02791,u714265567,1579582489,C++,C++14 (GCC 5.4.1),cpp,Accepted,148,10368,438,
s138804257,p02791,u432518223,1579582185,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s065223532,p02791,u432518223,1579582036,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s810661433,p02791,u541033696,1579580246,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,85268,1339,
s518610973,p02791,u297367372,1579579514,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,470,
s019131388,p02791,u696646471,1579579078,Python,Python (3.4.3),py,Accepted,108,24744,156,
s536170543,p02791,u780122303,1579575950,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,275,
s206126155,p02791,u780122303,1579575845,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,232,
s212175994,p02791,u893853810,1579575751,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138180,250,
s582820257,p02791,u893853810,1579575601,Python,PyPy3 (2.4.0),py,Runtime Error,166,38384,244,
s772476953,p02791,u893853810,1579574951,Python,Python (3.4.3),py,Time Limit Exceeded,2110,37644,244,
s176756099,p02791,u893853810,1579574129,Python,Python (3.4.3),py,Time Limit Exceeded,2110,37732,253,
s161276322,p02791,u893853810,1579573736,Python,PyPy3 (2.4.0),py,Runtime Error,178,38768,235,
s802093634,p02791,u893853810,1579573685,Python,Python (3.4.3),py,Time Limit Exceeded,2110,39828,235,
s810110508,p02791,u607653760,1579573604,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1471,
s893622624,p02791,u737298927,1579573133,Python,Python (3.4.3),py,Accepted,152,24744,174,
s577736791,p02791,u200473040,1579572830,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,274,
s794839892,p02791,u699731638,1579570805,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,491,
s601381818,p02791,u377233169,1579570252,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1031,
s366003511,p02791,u063873990,1579569900,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,421,
s085615725,p02791,u063873990,1579569756,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,400,
s807052295,p02791,u136246199,1579569037,Java,Java8 (OpenJDK 1.8.0),java,Accepted,623,68960,658,
s060248302,p02791,u664474710,1579568933,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,3328,1513,
s093721074,p02791,u945712367,1579568894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,476,
s128737954,p02791,u419963262,1579568781,Python,Python (3.4.3),py,Accepted,96,24744,130,
s263068791,p02791,u612695892,1579568775,C++,C++14 (GCC 5.4.1),cpp,Accepted,127,10368,416,
s123270730,p02791,u640226904,1579568766,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,332,
s902361187,p02791,u419963262,1579568699,Python,Python (3.4.3),py,Wrong Answer,93,24744,129,
s802220467,p02791,u419963262,1579568609,Python,Python (3.4.3),py,Wrong Answer,77,24744,122,
s219156885,p02791,u632941690,1579568295,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,878,
s898453197,p02791,u412266493,1579568274,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,928,
s317161275,p02791,u409617391,1579567433,C++,C++ (GCC 5.4.1),cpp,Accepted,76,256,343,
s939770582,p02791,u269804852,1579567140,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,365,
