submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s565488161,p02791,u647953759,1579566785,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,386,
s832146327,p02791,u269804852,1579566660,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,398,
s305534991,p02791,u647953759,1579566598,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,771,
s978445102,p02791,u293631727,1579566401,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,420,
s718650244,p02791,u697718010,1579566342,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,291,
s490591206,p02791,u647953759,1579566341,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,384,
s432920506,p02791,u414102894,1579565610,C++,C++ (GCC 5.4.1),cpp,Accepted,79,1792,501,
s558741531,p02791,u414102894,1579565144,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,78,1024,619,
s886829229,p02791,u511294234,1579565069,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,256,578,
s024023447,p02791,u007291572,1579564972,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,969,
s376208519,p02791,u974485720,1579564971,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,489,
s993210390,p02791,u414102894,1579564644,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,77,1024,645,
s810898407,p02791,u414102894,1579564420,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,77,1024,764,
s958182259,p02791,u511294234,1579564228,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,582,
s859772192,p02791,u867629498,1579564094,C++,C++14 (GCC 5.4.1),cpp,Accepted,87,1792,506,
s447248669,p02791,u507042801,1579563517,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2331,
s712043668,p02791,u414102894,1579563500,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s035098533,p02791,u418810472,1579563318,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,643,
s104541809,p02791,u642012866,1579563250,Python,Python (3.4.3),py,Accepted,107,24744,160,
s314281733,p02791,u131020584,1579563247,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1183,
s947181405,p02791,u080608919,1579562950,Python,Python (3.4.3),py,Accepted,111,24744,172,
s762759133,p02791,u210440747,1579562849,Python,Python (3.4.3),py,Accepted,79,24744,268,
s837361906,p02791,u584581266,1579562782,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,523,
s607209273,p02791,u933735545,1579562773,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1163,
s074223186,p02791,u092850781,1579562659,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,258,
s620599596,p02791,u161323909,1579562274,Rust,Rust (1.15.1),rs,Accepted,29,17540,2275,
s560098086,p02791,u415518175,1579562170,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,798,
s007762949,p02791,u606043821,1579562165,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s403269424,p02791,u126859973,1579562149,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1920,1659,
s274391350,p02791,u442597243,1579561110,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,323,
s836203948,p02791,u359856428,1579560853,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,371,
s416620531,p02791,u789323170,1579560705,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,6986,
s652992327,p02791,u924527074,1579560669,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3455,
s655390552,p02791,u868390752,1579560630,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,321,
s167125964,p02791,u400694042,1579560438,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,394,
s707051632,p02791,u789323170,1579560338,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,7051,
s072327879,p02791,u088727290,1579560188,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1129,
s111822805,p02791,u462329577,1579559909,Python,Python (3.4.3),py,Accepted,112,25900,346,
s004056185,p02791,u480806810,1579559784,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,456,
s596701641,p02791,u400694042,1579559774,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,365,
s005055325,p02791,u400694042,1579559628,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,365,
s496369015,p02791,u638320267,1579559398,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,253,
s239687823,p02791,u400694042,1579559369,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,365,
s931924751,p02791,u562148988,1579559361,Ruby,Ruby (2.3.3),rb,Accepted,107,16516,203,
s795266900,p02791,u237620737,1579559295,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1879,
s075247346,p02791,u631460433,1579558665,Python,Python (3.4.3),py,Wrong Answer,144,24744,211,
s804956289,p02791,u972597110,1579557834,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,768,
s856212380,p02791,u307779920,1579557777,C,C (GCC 5.4.1),c,Accepted,22,896,332,
s437205154,p02791,u789323170,1579557682,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1021,
s120988251,p02791,u606043821,1579557636,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,199,
s400375665,p02791,u733696994,1579557592,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,918,
s877863917,p02791,u001534842,1579557549,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,363,
s881803252,p02791,u225988314,1579557393,Python,Python (3.4.3),py,Accepted,106,24744,407,
s868329240,p02791,u475503988,1579557339,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,639,
s737351342,p02791,u475503988,1579557228,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,346,
s752006424,p02791,u432356156,1579557181,Python,Python (3.4.3),py,Accepted,104,25768,150,
s178017340,p02791,u475503988,1579557147,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,606,
s539145737,p02791,u225988314,1579557054,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,379,
s950222531,p02791,u475503988,1579557038,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,645,
s939134053,p02791,u974485720,1579556961,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,489,
s600757552,p02791,u029759501,1579556919,C,C (GCC 5.4.1),c,Wrong Answer,2103,128,363,
s301088147,p02791,u029759501,1579556769,C,C (GCC 5.4.1),c,Wrong Answer,2103,128,365,
s263533560,p02791,u925478083,1579556608,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,542,
s817115732,p02791,u000217193,1579556573,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,234,
s185910370,p02791,u142887097,1579556337,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,31068,750,
s430511129,p02791,u923112423,1579556224,Java,Java8 (OpenJDK 1.8.0),java,Accepted,508,57192,1966,
s495118346,p02791,u000217193,1579556213,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1908,351,
s475416336,p02791,u884804758,1579556197,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,1792,559,
s183920106,p02791,u402533525,1579556110,Python,Python (3.4.3),py,Accepted,111,24744,185,
s032452686,p02791,u000217193,1579555882,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1908,354,
s505197181,p02791,u224353074,1579555878,Python,PyPy3 (2.4.0),py,Accepted,245,75856,178,
s729170575,p02791,u029759501,1579555869,C,C (GCC 5.4.1),c,Runtime Error,97,128,374,
s487296472,p02791,u224353074,1579555766,Python,PyPy3 (2.4.0),py,Wrong Answer,251,75984,177,
s201010565,p02791,u709799578,1579555738,Python,Python (3.4.3),py,Accepted,116,24744,168,
s700735068,p02791,u923112423,1579555565,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,93,23892,2204,
s873644697,p02791,u326775883,1579555552,Python,Python (3.4.3),py,Wrong Answer,111,24744,131,
s746860084,p02791,u923112423,1579555538,Go,Go (1.6),go,Compile Error,,,2205,
s892357245,p02791,u383025592,1579555508,Python,Python (3.4.3),py,Accepted,109,24744,145,
s512530959,p02791,u175590965,1579555494,Python,Python (3.4.3),py,Accepted,107,24744,148,
s110252962,p02791,u213986714,1579555140,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,275,
s481588858,p02791,u036744414,1579555009,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,614,
s275084241,p02791,u842596864,1579554969,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,417,
s292900458,p02791,u623349537,1579554905,Python,Python (3.4.3),py,Accepted,152,24744,173,
s827046196,p02791,u116744073,1579554686,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,558,
s706284455,p02791,u906922312,1579554598,Java,Java8 (OpenJDK 1.8.0),java,Accepted,582,86320,885,
s128932631,p02791,u000217193,1579554518,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,375,
s657524673,p02791,u797550216,1579554248,Python,Python (3.4.3),py,Accepted,106,24744,158,
s571648707,p02791,u797550216,1579554087,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s365697809,p02791,u166115962,1579553687,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,297,
s811376115,p02791,u506205196,1579553488,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,241,
s805392798,p02791,u170225215,1579553412,Java,Java8 (OpenJDK 1.8.0),java,Accepted,634,85856,536,
s422550185,p02791,u638313467,1579553404,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,312,
s666463526,p02791,u244091994,1579553309,C++,C++14 (GCC 5.4.1),cpp,Accepted,16,1792,654,
s223997881,p02791,u196574642,1579553284,Rust,Rust (1.15.1),rs,Accepted,15,8444,964,
s919619303,p02791,u921177152,1579553219,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1012,
s940626469,p02791,u226108478,1579553131,Python,Python (3.4.3),py,Accepted,79,24744,289,
s653718427,p02791,u623819879,1579553011,Python,PyPy3 (2.4.0),py,Accepted,264,69964,2019,
s231268567,p02791,u339419997,1579552978,C++,C++14 (Clang 3.8.0),cpp,Accepted,23,1024,441,
s285708324,p02791,u459590249,1579552890,Python,Python (3.4.3),py,Accepted,152,24744,140,
s386096573,p02791,u870092796,1579552801,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1920,629,
s489068170,p02791,u958848605,1579552783,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,10368,2093,
s770273315,p02791,u906922312,1579552580,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,570,65576,896,
s146453612,p02791,u012172241,1579552430,Rust,Rust (1.15.1),rs,Accepted,39,8444,6679,
s115351621,p02791,u223172354,1579552402,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,290,
s613083637,p02791,u012172241,1579552400,Rust,Rust (1.15.1),rs,Compile Error,,,6675,
s618601896,p02791,u591824072,1579552379,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,256,776,
s608951972,p02791,u012172241,1579552343,Rust,Rust (1.15.1),rs,Compile Error,,,6659,
s761202671,p02791,u107269063,1579552323,Python,Python (3.4.3),py,Accepted,129,24744,152,
s893776700,p02791,u012172241,1579552307,Rust,Rust (1.15.1),rs,Compile Error,,,6659,
s970284946,p02791,u906922312,1579552078,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,64492,810,
s933066576,p02791,u107269063,1579552061,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s535426221,p02791,u979163294,1579552008,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,290,
s041086494,p02791,u107269063,1579551988,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s584643660,p02791,u936066246,1579551883,Java,Java8 (OpenJDK 1.8.0),java,Accepted,568,63784,328,
s898666433,p02791,u796942881,1579551883,Python,Python (3.4.3),py,Accepted,118,25116,155,
s736560297,p02791,u673058945,1579551770,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,320,
s796725580,p02791,u999904282,1579551765,C++,C++14 (Clang 3.8.0),cpp,Accepted,164,1792,642,
s168206807,p02791,u709304134,1579551677,Python,Python (3.4.3),py,Accepted,93,24744,178,
s880037502,p02791,u964386590,1579551628,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,9600,1093,
s708812078,p02791,u903005414,1579551264,Python,Python (3.4.3),py,Accepted,124,25124,194,
s096331578,p02791,u779353743,1579551245,Scala,Scala (2.11.7),scala,Accepted,606,50276,8538,
s820173894,p02791,u867320886,1579551119,Python,Python (3.4.3),py,Accepted,91,24744,142,
s688544170,p02791,u065067525,1579551084,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,732,
s809802660,p02791,u392319141,1579550939,Python,Python (3.4.3),py,Accepted,137,24744,153,
s357068146,p02791,u993229809,1579550647,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,259,
s061883809,p02791,u291766461,1579550556,Python,Python (3.4.3),py,Accepted,130,24744,170,
s634487198,p02791,u308590217,1579550476,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,670,
s489522371,p02791,u430385413,1579550471,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,260,
s334050851,p02791,u464939155,1579550461,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,321,
s243920940,p02791,u308590217,1579550438,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,659,
s336581976,p02791,u430385413,1579550420,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,232,
s022455597,p02791,u297737163,1579550119,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,622,
s343341623,p02791,u993229809,1579550089,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,258,
s491236116,p02791,u522185720,1579550033,Python,Python (3.4.3),py,Accepted,115,24744,205,
s940490646,p02791,u167908302,1579550022,Python,Python (3.4.3),py,Accepted,139,25124,222,
s363088902,p02791,u893853810,1579549957,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138304,358,
s316322576,p02791,u893853810,1579549898,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26964,358,
s343257966,p02791,u585613332,1579549890,Python,Python (3.4.3),py,Accepted,147,25788,160,
s216060579,p02791,u522185720,1579549871,Python,Python (3.4.3),py,Runtime Error,73,24744,200,
s521875218,p02791,u660009720,1579549844,C,C (GCC 5.4.1),c,Accepted,22,896,239,
s198499970,p02791,u585613332,1579549763,Python,Python (3.4.3),py,Runtime Error,17,2940,159,
s645707562,p02791,u854527316,1579549740,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2353,
s956964420,p02791,u725107050,1579549655,Python,Python (3.4.3),py,Accepted,104,24744,168,
s442128646,p02791,u585613332,1579549629,Python,Python (3.4.3),py,Runtime Error,17,2940,153,
s374029669,p02791,u725107050,1579549498,Python,Python (3.4.3),py,Accepted,106,24744,173,
s523525372,p02791,u118718964,1579549357,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,321,
s563758694,p02791,u925103765,1579549333,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,77204,804,
s810586587,p02791,u778614444,1579548926,Python,Python (3.4.3),py,Accepted,132,17940,146,
s821289264,p02791,u778614444,1579548844,Python,Python (3.4.3),py,Wrong Answer,136,17940,146,
s319098147,p02791,u303884911,1579548778,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,322,
s552729622,p02791,u303884911,1579548744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,322,
s011506788,p02791,u430223993,1579548731,Python,Python (3.4.3),py,Accepted,97,25768,170,
s610079692,p02791,u303884911,1579548700,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,322,
s246716944,p02791,u430223993,1579548666,Python,Python (3.4.3),py,Runtime Error,74,25768,181,
s649701155,p02791,u440032761,1579548647,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,341,
s715206575,p02791,u724428568,1579548613,Python,Python (3.4.3),py,Accepted,237,34060,138,
s713235168,p02791,u430223993,1579548532,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,147,
s971651806,p02791,u106628818,1579547882,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,3300,
s510617153,p02791,u902803949,1579547821,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,339,
s824568518,p02791,u902803949,1579547786,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,337,
s239541317,p02791,u744582489,1579547715,Java,Java8 (OpenJDK 1.8.0),java,Accepted,563,80804,396,
s322372322,p02791,u865479192,1579547194,Python,Python (3.4.3),py,Accepted,74,24872,252,
s091048661,p02791,u879266613,1579547181,Python,Python (3.4.3),py,Accepted,111,24744,171,
s822485476,p02791,u865479192,1579546953,Python,PyPy3 (2.4.0),py,Wrong Answer,160,38256,210,
s078029299,p02791,u865479192,1579546735,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,138280,243,
s243873543,p02791,u380762346,1579546723,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1342,
s230059930,p02791,u723583932,1579546621,Python,Python (3.4.3),py,Accepted,94,24744,127,
s886888980,p02791,u863370423,1579546520,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,412,
s332797213,p02791,u865479192,1579546514,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138204,253,
s428440275,p02791,u167604613,1579546021,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1297,
s192929032,p02791,u842170774,1579545783,Python,Python (3.4.3),py,Accepted,91,24744,130,
s718402986,p02791,u067166809,1579545651,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,337,
s278190529,p02791,u634079249,1579545587,JavaScript,JavaScript (node.js v5.12),js,Accepted,117,22224,320,
s932313613,p02791,u580216411,1579545533,Python,Python (3.4.3),py,Accepted,115,25768,146,
s310385166,p02791,u912245812,1579545429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3956,4710,
s330674081,p02791,u080364835,1579545393,Python,Python (3.4.3),py,Accepted,95,24744,173,
s881807925,p02791,u865479192,1579545278,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,81360,296,
s973787091,p02791,u865479192,1579545243,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25896,296,
s156169098,p02791,u692746605,1579545236,Python,Python (3.4.3),py,Accepted,130,25768,171,
s703705820,p02791,u331948661,1579545073,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,1024,551,
s764026399,p02791,u823722490,1579545053,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,562,
s098370607,p02791,u603324902,1579544977,Python,Python (3.4.3),py,Accepted,90,24744,138,
s322367388,p02791,u868264278,1579544550,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1400,493,
s923710685,p02791,u677400065,1579544548,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,755,
s667728494,p02791,u756693875,1579544346,Python,Python (3.4.3),py,Accepted,111,24744,169,
s575078298,p02791,u633967774,1579543874,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,382,
s220335105,p02791,u824293895,1579543725,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,416,
s457398619,p02791,u756693875,1579543723,Python,Python (3.4.3),py,Runtime Error,110,24744,171,
s507416513,p02791,u263715385,1579543640,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1744,
s588682770,p02791,u419390395,1579543623,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,945,
s310247608,p02791,u353748264,1579543531,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,429,
s439324340,p02791,u263715385,1579543464,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,3072,1793,
s875857180,p02791,u756693875,1579543168,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s460764692,p02791,u069754347,1579542960,C,C (GCC 5.4.1),c,Accepted,22,128,295,
s702543968,p02791,u197956883,1579542939,Python,PyPy3 (2.4.0),py,Accepted,248,75472,313,
s437445400,p02791,u106635407,1579542892,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,268,
s593489454,p02791,u756693875,1579542815,Python,Python (3.4.3),py,Runtime Error,66,24744,150,
s009817503,p02791,u263715385,1579542794,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,1767,
s023336585,p02791,u766921759,1579542537,C++,C++ (GCC 5.4.1),cpp,Accepted,76,256,311,
s167088801,p02791,u153309624,1579542453,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,489,
s863868697,p02791,u756693875,1579542273,Python,Python (3.4.3),py,Wrong Answer,2104,24744,198,
s352308851,p02791,u824293895,1579542177,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,415,
s095247893,p02791,u138959069,1579542114,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,894,
s240445408,p02791,u138959069,1579542074,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,893,
s864513225,p02791,u766921759,1579542039,C++,C++ (GCC 5.4.1),cpp,Accepted,76,256,354,
s911481303,p02791,u462393219,1579541969,Python,Python (3.4.3),py,Accepted,121,24744,171,
s072612865,p02791,u415865011,1579541919,JavaScript,JavaScript (node.js v5.12),js,Accepted,125,36920,381,
s025731934,p02791,u197956883,1579541723,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,303,
s910093480,p02791,u462393219,1579541713,Python,Python (3.4.3),py,Wrong Answer,68,17780,153,
s088563063,p02791,u677400065,1579541610,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,386,
s605762807,p02791,u677400065,1579541577,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,385,
s149643779,p02791,u824293895,1579541537,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,380,
s345708733,p02791,u824293895,1579541475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,380,
s455024120,p02791,u474789708,1579541459,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,285,
s897551621,p02791,u824293895,1579541423,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,380,
s795902110,p02791,u575279726,1579541286,C++,C++14 (GCC 5.4.1),cpp,Accepted,84,9088,3232,
s193369236,p02791,u481963728,1579541283,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,11264,513,
s808523729,p02791,u097121858,1579541244,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,402,
s019914370,p02791,u138959069,1579541227,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,891,
s845656585,p02791,u462393219,1579541129,Python,Python (3.4.3),py,Wrong Answer,67,17940,172,
s020226521,p02791,u415865011,1579540947,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,38668,474,
s216246339,p02791,u077291787,1579540945,Python,Python (3.4.3),py,Accepted,109,25884,227,
s183221414,p02791,u554269352,1579540811,Go,Go (1.6),go,Accepted,946,4992,347,
s548266037,p02791,u462393219,1579540603,Python,Python (3.4.3),py,Wrong Answer,69,17940,172,
s137745023,p02791,u615194706,1579540584,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,3444,728,
s349627138,p02791,u824293895,1579540401,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,412,
s855684037,p02791,u824293895,1579540229,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,389,
s015610402,p02791,u462393219,1579539939,Python,Python (3.4.3),py,Wrong Answer,2104,17776,154,
s272071135,p02791,u284854859,1579539791,Python,PyPy3 (2.4.0),py,Accepted,249,81360,143,
s448166325,p02791,u759254905,1579539624,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s422720487,p02791,u755826228,1579539547,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,348,
s699453663,p02791,u200215998,1579539529,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3515,
s257639273,p02791,u224353074,1579539489,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,78032,233,
s201810754,p02791,u277312083,1579539479,Python,Python (3.4.3),py,Accepted,110,24744,146,
s413216358,p02791,u498620941,1579539404,Python,Python (3.4.3),py,Accepted,117,24744,194,
s081048869,p02791,u277312083,1579539398,Python,Python (3.4.3),py,Runtime Error,17,2940,145,
s280966193,p02791,u268977772,1579539301,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,349,
s245189201,p02791,u671772030,1579539236,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,344,
s750594545,p02791,u671772030,1579539135,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,344,
s552533007,p02791,u382905693,1579539118,Python,Python (3.4.3),py,Accepted,222,34156,263,
s843811328,p02791,u575277092,1579539082,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,304,
s751760197,p02791,u759254905,1579538976,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,266,
s971956683,p02791,u575277092,1579538952,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,304,
s403640191,p02791,u575277092,1579538905,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,303,
s168071225,p02791,u498620941,1579538726,Python,Python (3.4.3),py,Wrong Answer,97,24744,188,
s638430697,p02791,u382905693,1579538648,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,262,
s895577002,p02791,u277312083,1579538596,Python,Python (3.4.3),py,Wrong Answer,106,24744,158,
s757672667,p02791,u277312083,1579538569,Python,Python (3.4.3),py,Wrong Answer,105,24744,162,
s245944434,p02791,u779728630,1579538473,Python,Python (3.4.3),py,Accepted,152,24744,155,
s305691229,p02791,u657353833,1579538448,Python,Python (3.4.3),py,Accepted,108,24744,146,
s391080227,p02791,u657353833,1579538407,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,146,
s277262761,p02791,u207384912,1579538262,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,275,
