submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s469815083,p02791,u795376760,1579538247,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,461,
s895173435,p02791,u205473154,1579538219,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,658,
s842341101,p02791,u165384467,1579538197,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,896,507,
s932043003,p02791,u774197297,1579538175,Python,Python (3.4.3),py,Accepted,105,24744,153,
s757101516,p02791,u795376760,1579538048,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s094750685,p02791,u165384467,1579537907,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,509,
s155721750,p02791,u989306199,1579537874,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,486,
s276810378,p02791,u165384467,1579537778,C,C (GCC 5.4.1),c,Runtime Error,297,512,509,
s855040033,p02791,u632679464,1579537775,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,309,
s778069945,p02791,u135358384,1579537474,C++,C++14 (GCC 5.4.1),cpp,Accepted,193,15872,2920,
s037378979,p02791,u856874613,1579537162,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,240,
s398271795,p02791,u640323045,1579537126,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,953,
s769477623,p02791,u332788735,1579537043,Python,Python (3.4.3),py,Accepted,91,24872,162,
s617722171,p02791,u195272001,1579537022,Python,Python (3.4.3),py,Accepted,121,24744,147,
s973219662,p02791,u332788735,1579536857,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,145,
s896283158,p02791,u195272001,1579536811,Python,Python (3.4.3),py,Runtime Error,72,24744,184,
s722953010,p02791,u195272001,1579536681,Python,Python (3.4.3),py,Runtime Error,73,25768,184,
s155410953,p02791,u195272001,1579536492,Python,Python (3.4.3),py,Runtime Error,74,25768,184,
s343493061,p02791,u291178324,1579536470,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,454,
s630180101,p02791,u155685455,1579536427,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,459,
s608834681,p02791,u195272001,1579536391,Python,Python (3.4.3),py,Runtime Error,73,26012,184,
s092485359,p02791,u011681263,1579536348,C,C (GCC 5.4.1),c,Accepted,22,896,334,
s679698502,p02791,u531427291,1579536344,Python,Python (3.4.3),py,Accepted,90,24744,161,
s106556355,p02791,u578462133,1579536259,Python,Python (3.4.3),py,Accepted,110,24744,144,
s581797333,p02791,u575279726,1579536206,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3082,
s028833314,p02791,u575279726,1579536163,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3071,
s015043158,p02791,u150376070,1579536078,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,3066,
s969675392,p02791,u575279726,1579536071,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,3069,
s606978678,p02791,u633094268,1579536070,C#,C# (Mono 4.6.2.0),cs,Accepted,114,33404,2794,
s454239497,p02791,u633094268,1579536041,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2761,
s041043136,p02791,u633094268,1579535977,C#,C# (Mono 4.6.2.0),cs,Accepted,110,35468,2893,
s552245443,p02791,u112723190,1579535914,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1330,
s117635716,p02791,u633094268,1579535865,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,110,35452,2892,
s552668912,p02791,u080477366,1579535800,Python,Python (3.4.3),py,Accepted,95,24744,161,
s229097371,p02791,u647802679,1579535773,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,450,
s394066633,p02791,u836984617,1579535709,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,336,
s849393396,p02791,u072633671,1579535666,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,582,
s615445132,p02791,u003826216,1579535588,C,C (GCC 5.4.1),c,Accepted,22,896,262,
s774787523,p02791,u633094268,1579535575,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,33420,2948,
s452834618,p02791,u223555291,1579535535,Python,Python (3.4.3),py,Accepted,110,24744,122,
s706323752,p02791,u956042751,1579535512,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,542,
s868734246,p02791,u223555291,1579535460,Python,Python (3.4.3),py,Wrong Answer,87,24744,123,
s324948635,p02791,u462393219,1579535416,Python,Python (3.4.3),py,Wrong Answer,17,2940,170,
s750915596,p02791,u466331465,1579535413,Python,Python (3.4.3),py,Accepted,96,24804,124,
s238711092,p02791,u223555291,1579535373,Python,Python (3.4.3),py,Runtime Error,64,24744,124,
s774137690,p02791,u243075416,1579535220,Python,Python (3.4.3),py,Accepted,135,24744,176,
s161417328,p02791,u213597985,1579535168,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,31372,2898,
s162497050,p02791,u754651673,1579535163,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,724,
s050306248,p02791,u213597985,1579535042,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,109,33404,2804,
s309356735,p02791,u213597985,1579534986,C#,C# (Mono 4.6.2.0),cs,Runtime Error,109,33420,2804,
s768939739,p02791,u493697945,1579534943,C#,C# (Mono 4.6.2.0),cs,Accepted,108,35468,2308,
s349833118,p02791,u766921759,1579534839,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,582,
s921405469,p02791,u493697945,1579534816,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,35468,2309,
s182372747,p02791,u633094268,1579534806,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,109,33404,3063,
s328174201,p02791,u213597985,1579534651,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,110,33404,2803,
s309160062,p02791,u213597985,1579534618,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2802,
s876384900,p02791,u243075416,1579534589,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,139,
s166130368,p02791,u244416763,1579534577,Python,Python (3.4.3),py,Accepted,130,24744,188,
s996150120,p02791,u990824124,1579534498,Python,Python (3.4.3),py,Accepted,114,24744,152,
s477768801,p02791,u623231048,1579534496,Python,Python (3.4.3),py,Accepted,90,24744,144,
s676834763,p02791,u332788735,1579534480,Python,Python (3.4.3),py,Wrong Answer,2104,24744,177,
s822197940,p02791,u244416763,1579534455,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s873840807,p02791,u698405158,1579534432,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,310,
s045030830,p02791,u493697945,1579534419,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,35468,2525,
s746001052,p02791,u207137484,1579534402,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35468,2236,
s914897251,p02791,u207137484,1579534329,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,109,33420,2234,
s821739580,p02791,u513900925,1579534255,Python,PyPy3 (2.4.0),py,Accepted,257,75856,160,
s296663760,p02791,u213597985,1579534241,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33420,2906,
s002275385,p02791,u493697945,1579534208,C#,C# (Mono 4.6.2.0),cs,Runtime Error,106,33676,2755,
s202744455,p02791,u990824124,1579534091,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,244,
s886931328,p02791,u633094268,1579534001,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35452,2914,
s284310907,p02791,u157874153,1579533939,Python,Python (3.4.3),py,Accepted,121,26012,173,
s422126256,p02791,u766921759,1579533852,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2103,1400,485,
s586817912,p02791,u004314860,1579533847,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,270,
s847004867,p02791,u493697945,1579533845,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2525,
s146191731,p02791,u215410790,1579533781,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35452,2379,
s421756982,p02791,u207137484,1579533743,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,115,35468,2234,
s325093113,p02791,u157874153,1579533742,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,218,
s779622476,p02791,u493697945,1579533728,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2525,
s298655789,p02791,u386769326,1579533717,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,594,
s465178284,p02791,u698405158,1579533681,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,209,
s103830784,p02791,u088333128,1579533673,C,C (GCC 5.4.1),c,Accepted,20,128,2043,
s990751045,p02791,u881266297,1579533672,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,325,
s866272185,p02791,u769201746,1579533668,Java,Java8 (OpenJDK 1.8.0),java,Accepted,222,48028,2627,
s179275789,p02791,u207137484,1579533657,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2234,
s830330229,p02791,u766921759,1579533576,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2103,1400,485,
s670359741,p02791,u213597985,1579533541,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35452,2906,
s902778880,p02791,u633094268,1579533510,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35468,3009,
s434468224,p02791,u213597985,1579533216,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33420,2905,
s943880682,p02791,u280096880,1579533195,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,657,
s130284000,p02791,u493697945,1579533186,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2490,
s605963719,p02791,u158480234,1579533105,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1400,343,
s459055083,p02791,u493697945,1579533038,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,111,35468,2469,
s644473443,p02791,u493697945,1579532947,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,110,35468,2453,
s013161721,p02791,u213597985,1579532945,C#,C# (Mono 4.6.2.0),cs,Runtime Error,2109,35596,2906,
s684431081,p02791,u077291787,1579532759,Python,Python (3.4.3),py,Accepted,76,25116,244,
s099515820,p02791,u352248517,1579532711,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,564,
s866740659,p02791,u947907974,1579532707,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,889,
s738190683,p02791,u077291787,1579532661,Python,Python (3.4.3),py,Accepted,106,25116,254,
s187626905,p02791,u766921759,1579532543,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,380,
s844577594,p02791,u409064224,1579532498,Python,Python (3.4.3),py,Accepted,112,24744,488,
s247136518,p02791,u213597985,1579532288,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33420,2903,
s380328097,p02791,u185005484,1579532276,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33420,2314,
s416990466,p02791,u207137484,1579532248,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,107,33404,2312,
s795506933,p02791,u493697945,1579532212,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2366,
s111342457,p02791,u207137484,1579532176,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,107,33420,2282,
s261863557,p02791,u213597985,1579532149,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35468,2903,
s254290924,p02791,u213597985,1579532085,C#,C# (Mono 4.6.2.0),cs,Runtime Error,106,36492,2928,
s094493980,p02791,u213597985,1579532039,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2927,
s581630500,p02791,u493697945,1579532012,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,33420,2335,
s649604501,p02791,u681559222,1579531931,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,8,256,580,
s592799556,p02791,u440566786,1579531913,Python,PyPy3 (2.4.0),py,Accepted,259,75472,170,
s641249923,p02791,u185005484,1579531909,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2327,
s528999497,p02791,u775606229,1579531884,C#,C# (Mono 4.6.2.0),cs,Accepted,107,34884,2300,
s447109063,p02791,u179703950,1579531860,PHP,PHP7 (7.0.15),php,Accepted,38,18936,333,
s582842722,p02791,u775606229,1579531824,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,32836,2247,
s656976929,p02791,u766921759,1579531822,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,412,
s661229103,p02791,u990824124,1579531790,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s986470265,p02791,u185005484,1579531743,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,31484,2314,
s801291183,p02791,u213597985,1579531656,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,36332,2811,
s087685009,p02791,u213597985,1579531578,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,36332,2811,
s566299568,p02791,u185005484,1579531578,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31372,2312,
s035264755,p02791,u179703950,1579531536,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18936,395,
s362905988,p02791,u775606229,1579531531,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,107,34884,2247,
s054338623,p02791,u775606229,1579531491,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2247,
s352958737,p02791,u188396343,1579531479,Python,Python (3.4.3),py,Wrong Answer,2104,25768,202,
s691374112,p02791,u487594898,1579531439,Python,Python (3.4.3),py,Accepted,104,24744,149,
s374644771,p02791,u185005484,1579531341,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2312,
s854130400,p02791,u188396343,1579531299,Python,Python (3.4.3),py,Wrong Answer,17,3060,192,
s662994047,p02791,u188396343,1579531272,Python,Python (3.4.3),py,Wrong Answer,17,3060,192,
s000579358,p02791,u188396343,1579531218,Python,Python (3.4.3),py,Runtime Error,17,3060,191,
s658159886,p02791,u775606229,1579531121,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33420,2494,
s886806791,p02791,u480370583,1579531097,Java,Java8 (OpenJDK 1.8.0),java,Accepted,605,86220,557,
s981167152,p02791,u302818391,1579531090,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,434,
s164140762,p02791,u776675173,1579531087,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,301,
s688566030,p02791,u775606229,1579531056,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2493,
s331907436,p02791,u775606229,1579531017,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2482,
s060970894,p02791,u775606229,1579530974,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2743,
s983145929,p02791,u775606229,1579530935,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,2739,
s673089148,p02791,u628047647,1579530876,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1315,
s971411349,p02791,u302818391,1579530845,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,424,
s213380856,p02791,u285480978,1579530759,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,816,
s892710510,p02791,u302818391,1579530757,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,424,
s953242678,p02791,u422886513,1579530663,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,547,
s154790875,p02791,u480370583,1579530581,Java,Java8 (OpenJDK 1.8.0),java,Accepted,547,64216,565,
s972068356,p02791,u102461423,1579530259,Python,Python (3.4.3),py,Accepted,188,22676,275,
s470210731,p02791,u387476415,1579530214,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1400,333,
s775215284,p02791,u764057261,1579530117,C#,C# (Mono 4.6.2.0),cs,Accepted,108,35468,2220,
s222617124,p02791,u456658814,1579529943,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,243,
s797019784,p02791,u708378905,1579529893,Python,Python (3.4.3),py,Accepted,154,24744,217,
s499476176,p02791,u139458416,1579529729,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,594,
s161758196,p02791,u394704810,1579529654,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,212,
s387679581,p02791,u170407818,1579529640,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,241,
s514006437,p02791,u077025302,1579529447,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2875,
s998246857,p02791,u635381086,1579529435,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,364,
s510048084,p02791,u526278960,1579528833,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,592,
s768591386,p02791,u526278960,1579528785,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2144,590,
s251922679,p02791,u117193815,1579528348,Python,Python (3.4.3),py,Accepted,110,24744,133,
s661097031,p02791,u853064660,1579528334,Python,Python (3.4.3),py,Accepted,113,25768,268,
s866035207,p02791,u610490393,1579528191,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,407,59752,218,
s298444531,p02791,u250100102,1579528150,Python,Python (3.4.3),py,Accepted,111,25768,377,
s422694746,p02791,u822044226,1579527760,Python,Python (3.4.3),py,Accepted,100,25768,137,
s737425743,p02791,u610490393,1579527717,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,63844,175,
s986791707,p02791,u548303713,1579527699,Python,Python (3.4.3),py,Accepted,106,24744,156,
s008336748,p02791,u250100102,1579527652,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,274,
s895859248,p02791,u388530723,1579527640,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,321,
s939912583,p02791,u635381086,1579527539,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,475,
s214449082,p02791,u831752983,1579527331,Python,Python (3.4.3),py,Accepted,203,26012,189,
s245790360,p02791,u316401642,1579527267,Python,Python (3.4.3),py,Accepted,96,24744,163,
s243621774,p02791,u484102234,1579527098,Java,Java8 (OpenJDK 1.8.0),java,Accepted,110,24756,6327,
s611596261,p02791,u857510905,1579527060,Ruby,Ruby (2.3.3),rb,Accepted,167,20484,173,
s638729058,p02791,u657419921,1579527047,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1890,
s691897009,p02791,u329406143,1579526892,Python,Python (3.4.3),py,Accepted,110,24744,134,
s383475945,p02791,u182791129,1579526617,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,113,5976,126,
s711322988,p02791,u250100102,1579526590,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,226,
s381697783,p02791,u767995501,1579526559,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,350,
s634982214,p02791,u791788195,1579526465,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s131983623,p02791,u307022147,1579526452,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,267,
s801080433,p02791,u182791129,1579526308,Haskell,Haskell (GHC 7.10.3),hs,Accepted,920,33148,162,
s215556188,p02791,u676155658,1579526171,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1292,
s614004001,p02791,u190234543,1579526061,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1490,
s412196135,p02791,u102960641,1579525966,Python,Python (3.4.3),py,Accepted,94,24744,137,
s242479819,p02791,u786944534,1579525825,C#,C# (Mono 4.6.2.0),cs,Accepted,106,32476,4124,
s888241903,p02791,u369752439,1579525807,Python,Python (3.4.3),py,Accepted,145,24872,185,
s273744007,p02791,u543921019,1579525739,Python,Python (3.4.3),py,Accepted,160,25768,161,
s676065938,p02791,u221959447,1579525722,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2068,
s268718298,p02791,u212486902,1579525686,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2367,
s570588407,p02791,u687214625,1579525445,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,212,
s444118465,p02791,u409064224,1579525397,Python,Python (3.4.3),py,Wrong Answer,114,24744,142,
s226818133,p02791,u791788195,1579525195,Python,Python (3.4.3),py,Wrong Answer,2104,24744,176,
s277928022,p02791,u184882264,1579525185,Python,Python (3.4.3),py,Accepted,119,25768,143,
s643275532,p02791,u184882264,1579525130,Python,Python (3.4.3),py,Runtime Error,17,3060,141,
s342314450,p02791,u394853232,1579525014,C,C (GCC 5.4.1),c,Accepted,14,128,467,
s644401876,p02791,u094099882,1579524715,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,455,
s089084736,p02791,u543921019,1579524595,Python,Python (3.4.3),py,Accepted,152,25768,161,
s488322374,p02791,u394853232,1579524393,Pascal,Pascal (FPC 2.6.2),pas,Accepted,24,128,254,
s338067875,p02791,u043150661,1579524383,Kotlin,Kotlin (1.0.0),kt,Accepted,664,82936,504,
s027041269,p02791,u805304731,1579524381,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,479,
s954990384,p02791,u132364782,1579524171,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,361,
s676860723,p02791,u268792407,1579524165,Python,Python (3.4.3),py,Accepted,146,24744,133,
s209313502,p02791,u886545507,1579524138,Python,Python (2.7.6),py,Accepted,109,19964,128,
s669124103,p02791,u807772568,1579524020,Python,Python (3.4.3),py,Accepted,113,23948,1201,
s243105242,p02791,u268792407,1579523994,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s254888660,p02791,u848359007,1579523864,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,350,
s388261275,p02791,u756880921,1579523693,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2635,
s396938853,p02791,u117327215,1579523526,C#,C# (Mono 4.6.2.0),cs,Accepted,112,33548,11085,
s076291052,p02791,u280853184,1579523523,Python,Python (2.7.6),py,Accepted,143,19988,155,
s728924069,p02791,u728732647,1579523280,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2191,
s387428463,p02791,u209767598,1579522958,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,390,
s963203161,p02791,u697715013,1579522813,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,291,
s616746566,p02791,u976045235,1579522736,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1770,
s446702765,p02791,u603921794,1579522627,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,717,
s850864508,p02791,u603921794,1579522587,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,640,717,
s080691223,p02791,u136477556,1579522544,Java,Java8 (OpenJDK 1.8.0),java,Accepted,599,91252,546,
s822625519,p02791,u353652911,1579522454,Python,Python (3.4.3),py,Accepted,104,24744,152,
s624842908,p02791,u046187684,1579522452,Python,Python (3.4.3),py,Accepted,77,26012,265,
s257360138,p02791,u817464145,1579522033,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,431,
s449484136,p02791,u465130048,1579521595,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,437,
s087961640,p02791,u671211357,1579521434,Python,Python (3.4.3),py,Accepted,104,24436,210,
s162665401,p02791,u152638361,1579521421,Python,Python (3.4.3),py,Accepted,104,24744,168,
s270171765,p02791,u406647332,1579521126,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,363,
s172811410,p02791,u777283665,1579521073,Python,Python (3.4.3),py,Accepted,215,34152,144,
s323828433,p02791,u223555291,1579521022,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s018601057,p02791,u223555291,1579520872,Python,Python (3.4.3),py,Runtime Error,34,17780,151,
s151715628,p02791,u285022453,1579520665,Python,Python (3.4.3),py,Accepted,107,24744,188,
s163954940,p02791,u598756766,1579520467,C#,C# (Mono 4.6.2.0),cs,Accepted,109,34012,610,
s485239796,p02791,u200473040,1579520421,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,291,
s265146973,p02791,u285022453,1579520163,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s489849737,p02791,u207391881,1579520150,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,324,
s966355006,p02791,u341295974,1579520068,C,C (GCC 5.4.1),c,Accepted,22,256,271,
s027703383,p02791,u873762144,1579519949,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,256,222,
s066251367,p02791,u255108696,1579519891,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,63744,946,
s003759513,p02791,u380524497,1579519761,Python,Python (3.4.3),py,Accepted,88,24744,197,
s392553786,p02791,u767995501,1579519725,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,328,
s500156434,p02791,u485126457,1579519681,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,503,
s965602547,p02791,u601575292,1579519639,Python,Python (3.4.3),py,Accepted,110,24744,140,
s610022402,p02791,u601575292,1579519079,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,132,
s288297683,p02791,u601575292,1579518903,Python,Python (3.4.3),py,Runtime Error,17,2940,131,
s586625480,p02791,u185424824,1579518832,Python,Python (3.4.3),py,Accepted,109,24744,137,
s118474656,p02791,u277440940,1579518595,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,3072,1968,
s656759813,p02791,u777283665,1579518545,Python,Python (3.4.3),py,Accepted,90,24744,144,
s803802747,p02791,u533039576,1579518519,Python,Python (3.4.3),py,Accepted,152,24744,182,
s685488996,p02791,u141489905,1579518483,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,241,
s073538942,p02791,u762420987,1579518195,Python,Python (3.4.3),py,Accepted,146,24744,172,
s048958306,p02791,u868580535,1579518177,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,315,
s600217005,p02791,u136477556,1579518026,Java,Java8 (OpenJDK 1.8.0),java,Accepted,616,82092,546,
s353309108,p02791,u255108696,1579517862,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,547,65352,553,
s084688260,p02791,u762420987,1579517782,Python,Python (3.4.3),py,Wrong Answer,90,24744,177,
s672485442,p02791,u255108696,1579517735,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,570,64724,552,
s938132016,p02791,u762420987,1579517722,Python,Python (3.4.3),py,Wrong Answer,96,24744,154,
