submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s158651155,p02791,u378968614,1579517572,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,675,
s059282374,p02791,u169138653,1579517510,Python,Python (3.4.3),py,Accepted,142,26012,221,
s966246532,p02791,u136477556,1579517366,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,91328,610,
s096447868,p02791,u136477556,1579517257,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,67520,598,
s111206835,p02791,u902576227,1579516843,Python,Python (3.4.3),py,Accepted,113,24744,164,
s317804395,p02791,u493627944,1579516839,Rust,Rust (1.15.1),rs,Accepted,15,14716,5287,
s036097717,p02791,u003018968,1579516835,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,1206,
s608486316,p02791,u673981655,1579516768,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,1477,
s456660689,p02791,u014967455,1579516721,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,935,
s842054712,p02791,u845000384,1579516715,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,1336,
s184007588,p02791,u542279262,1579516640,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,64392,483,
s819473168,p02791,u423827009,1579516458,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,390,
s537593510,p02791,u809192419,1579516376,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1064,105852,200,
s440382402,p02791,u673981655,1579516214,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,640,1419,
s523071301,p02791,u206489571,1579516065,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,298,
s062571786,p02791,u809192419,1579516054,Haskell,Haskell (GHC 7.10.3),hs,Accepted,16,4476,414,
s650512760,p02791,u895536501,1579515738,Python,Python (3.4.3),py,Accepted,153,24744,161,
s150278717,p02791,u543954314,1579515602,Python,Python (3.4.3),py,Accepted,92,24744,126,
s721446215,p02791,u809192419,1579515479,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2110,105468,199,
s818409341,p02791,u489316980,1579515432,Java,Java8 (OpenJDK 1.8.0),java,Accepted,398,57172,423,
s648804364,p02791,u423827009,1579515272,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,598,
s590633420,p02791,u787224158,1579515133,Go,Go (1.6),go,Accepted,946,4992,336,
s044499669,p02791,u445401544,1579515034,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,405,
s929302338,p02791,u029587648,1579514848,Go,Go (1.6),go,Accepted,39,3584,480,
s413006689,p02791,u957743846,1579514784,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,681,
s932948699,p02791,u066120889,1579514448,C,C (Clang 3.8.0),c,Accepted,22,896,375,
s584782141,p02791,u180276313,1579514372,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,309,
s531303072,p02791,u127030911,1579514362,Java,Java8 (OpenJDK 1.8.0),java,Accepted,585,63612,456,
s731920350,p02791,u055917804,1579514324,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2420,980,
s901830460,p02791,u311636831,1579514279,Python,PyPy3 (2.4.0),py,Accepted,242,75728,125,
s019524579,p02791,u066120889,1579514230,C,C (Clang 3.8.0),c,Wrong Answer,22,1024,374,
s343820272,p02791,u180276313,1579514224,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,309,
s480293710,p02791,u853064660,1579514219,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,393,
s221292445,p02791,u329232967,1579514160,Kotlin,Kotlin (1.0.0),kt,Accepted,447,61916,1125,
s931273109,p02791,u282280353,1579514101,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,355,
s427622870,p02791,u029587648,1579514020,Go,Go (1.6),go,Accepted,39,3584,507,
s927616414,p02791,u101204895,1579513893,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,322,
s678695932,p02791,u534450736,1579513803,Python,Python (3.4.3),py,Accepted,108,24744,163,
s166387255,p02791,u346986631,1579513712,Go,Go (1.6),go,Accepted,949,4992,281,
s609181269,p02791,u945641805,1579513488,Python,Python (3.4.3),py,Accepted,148,24744,178,
s222137052,p02791,u066120889,1579513481,C,C (Clang 3.8.0),c,Wrong Answer,22,896,360,
s761901646,p02791,u799910874,1579513405,Ruby,Ruby (2.3.3),rb,Accepted,182,20868,207,
s873641188,p02791,u627981707,1579513311,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,142,
s926074188,p02791,u183840468,1579513280,Python,Python (3.4.3),py,Accepted,219,34044,157,
s548013876,p02791,u809192419,1579513111,Kotlin,Kotlin (1.0.0),kt,Accepted,633,51384,294,
s876866515,p02791,u799910874,1579512873,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18436,139,
s080394970,p02791,u406126927,1579512861,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,487,
s514255847,p02791,u572049366,1579512834,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,343788,1095,
s364170344,p02791,u672220554,1579512784,Python,PyPy3 (2.4.0),py,Accepted,263,75472,143,
s839890755,p02791,u129220625,1579512749,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,981,
s757851912,p02791,u183840468,1579512686,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,170,
s834557081,p02791,u319918473,1579512597,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,188,
s129186152,p02791,u945641805,1579512507,Python,Python (3.4.3),py,Wrong Answer,183,24744,262,
s129295948,p02791,u319918473,1579512468,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,173,
s387532411,p02791,u945641805,1579512421,Python,Python (3.4.3),py,Wrong Answer,198,24744,257,
s323967842,p02791,u319918473,1579512332,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,174,
s363014101,p02791,u518641666,1579512252,Scala,Scala (2.11.7),scala,Accepted,553,54680,219,
s869279331,p02791,u665224938,1579512229,Python,Python (3.4.3),py,Accepted,107,24744,140,
s410487226,p02791,u665224938,1579512155,Python,Python (3.4.3),py,Accepted,108,24744,140,
s038262284,p02791,u809192419,1579512115,Java,Java8 (OpenJDK 1.8.0),java,Accepted,475,48880,411,
s819138955,p02791,u665224938,1579512012,Python,Python (3.4.3),py,Wrong Answer,106,24744,140,
s696315698,p02791,u060469111,1579511906,Java,Java7 (OpenJDK 1.7.0),java,Accepted,613,97752,460,
s583016560,p02791,u411418267,1579511801,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,270,
s753727722,p02791,u324549724,1579511682,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,984,
s132190183,p02791,u319918473,1579511638,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,313,
s140554631,p02791,u945641805,1579511618,Python,Python (3.4.3),py,Wrong Answer,236,25716,381,
s717294640,p02791,u015593272,1579511595,Python,Python (3.4.3),py,Accepted,108,24744,172,
s132054473,p02791,u903396129,1579511554,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,365,
s013686138,p02791,u118477733,1579511405,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,511,
s323855313,p02791,u802712220,1579511278,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,570,
s156995943,p02791,u761516097,1579511252,Java,Java8 (OpenJDK 1.8.0),java,Accepted,390,59160,621,
s832507578,p02791,u853064660,1579511041,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,379,
s790542348,p02791,u418156761,1579511007,Rust,Rust (1.15.1),rs,Accepted,53,4352,834,
s451758522,p02791,u301087276,1579510975,Go,Go (1.6),go,Accepted,947,4992,328,
s919776387,p02791,u761516097,1579510665,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,56472,748,
s517951836,p02791,u809192419,1579510659,Kotlin,Kotlin (1.0.0),kt,Accepted,643,82812,234,
s834778388,p02791,u761516097,1579510532,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,56888,834,
s549830914,p02791,u900206725,1579510403,C#,C# (Mono 4.6.2.0),cs,Accepted,181,34244,4620,
s254639325,p02791,u761516097,1579510369,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,206,28244,839,
s976390481,p02791,u553927381,1579510306,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,842,
s949173989,p02791,u666712170,1579509828,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,272,
s499236564,p02791,u606090886,1579509607,Python,Python (3.4.3),py,Accepted,145,24744,167,
s559416120,p02791,u645304546,1579509461,Java,Java8 (OpenJDK 1.8.0),java,Accepted,111,23680,3458,
s904800438,p02791,u606090886,1579509028,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s896694043,p02791,u327532412,1579508870,Python,Python (3.4.3),py,Accepted,144,24744,170,
s559558222,p02791,u112318601,1579508711,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,264,
s621411874,p02791,u117193815,1579508573,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136944,121,
s798482267,p02791,u933068010,1579508442,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,15872,5980,
s250584018,p02791,u057415180,1579508440,Python,Python (3.4.3),py,Accepted,89,24744,184,
s828576034,p02791,u117193815,1579508402,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,121,
s411421981,p02791,u871352270,1579508054,Python,PyPy3 (2.4.0),py,Accepted,242,75532,146,
s398977353,p02791,u959634984,1579507835,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,224,
s504418282,p02791,u431981421,1579507717,Python,Python (3.4.3),py,Accepted,89,24744,140,
s556063597,p02791,u782733831,1579507656,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,256,630,
s291378680,p02791,u724317441,1579507629,C#,C# (Mono 4.6.2.0),cs,Accepted,133,34276,6984,
s145360831,p02791,u431981421,1579507425,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s221297988,p02791,u875730451,1579507403,Ruby,Ruby (2.3.3),rb,Accepted,102,15236,153,
s137717840,p02791,u766349820,1579507310,Python,Python (3.4.3),py,Accepted,106,24744,161,
s950985489,p02791,u378752007,1579507014,C#,C# (Mono 4.6.2.0),cs,Accepted,107,36420,650,
s525998204,p02791,u282752124,1579506718,Python,Python (3.4.3),py,Accepted,156,24744,191,
s487208260,p02791,u317709209,1579506674,C++,C++14 (GCC 5.4.1),cpp,Accepted,90,9728,1023,
s260387396,p02791,u317709209,1579506547,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,1054,
s622771363,p02791,u982591663,1579505978,Python,Python (3.4.3),py,Accepted,146,24872,193,
s399357061,p02791,u959634984,1579505906,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,240,
s114118408,p02791,u177907787,1579505897,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,413,
s337364349,p02791,u391528671,1579505755,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,254,
s818694384,p02791,u959634984,1579505700,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,307,
s772768678,p02791,u082978753,1579505385,Python,Python (3.4.3),py,Accepted,199,24744,193,
s065571553,p02791,u082978753,1579505211,Python,Python (3.4.3),py,Wrong Answer,221,24744,191,
s143492408,p02791,u119088863,1579505172,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,369,
s010646039,p02791,u145472183,1579504862,Java,Java8 (OpenJDK 1.8.0),java,Accepted,209,45908,1988,
s652055641,p02791,u959634984,1579504832,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,361,
s236467962,p02791,u202400119,1579504616,Python,Python (3.4.3),py,Accepted,112,24744,276,
s426869193,p02791,u595854059,1579504477,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,9600,1365,
s351928436,p02791,u119088863,1579504226,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,346,
s436407445,p02791,u508355276,1579503707,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,293,
s839515030,p02791,u390883247,1579503687,Python,Python (3.4.3),py,Accepted,104,25512,177,
s406735917,p02791,u730731139,1579503607,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,277,
s291424667,p02791,u508355276,1579503578,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,292,
s901845003,p02791,u982594421,1579503558,Python,Python (3.4.3),py,Accepted,90,24744,147,
s920821434,p02791,u739107267,1579503357,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,401,
s796095064,p02791,u617037231,1579503276,Python,Python (3.4.3),py,Accepted,93,24744,303,
s196752324,p02791,u072080927,1579503174,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,288,
s970005903,p02791,u617037231,1579503142,Python,Python (3.4.3),py,Runtime Error,17,2940,242,
s160411298,p02791,u799051262,1579502195,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2705,
s923591427,p02791,u904269060,1579501874,Python,Python (3.4.3),py,Accepted,265,34568,223,
s796356142,p02791,u799051262,1579501845,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,1024,2693,
s010547751,p02791,u673058945,1579501659,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,256,304,
s728465184,p02791,u673058945,1579501624,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,303,
s100254893,p02791,u517400195,1579501430,C#,C# (Mono 4.6.2.0),cs,Accepted,94,31452,582,
s918029844,p02791,u518703962,1579501215,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,584,85648,503,
s609800756,p02791,u822044226,1579501136,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,195,
s084780741,p02791,u720321944,1579500827,Haskell,Haskell (GHC 7.10.3),hs,Accepted,696,4348,230,
s435480884,p02791,u490489966,1579500352,Python,Python (3.4.3),py,Accepted,140,24744,151,
s165013587,p02791,u739095155,1579499919,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,319,
s243966148,p02791,u822044226,1579499881,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,179,
s548289299,p02791,u490489966,1579499851,Python,Python (3.4.3),py,Runtime Error,65,24872,161,
s465233236,p02791,u490489966,1579499778,Python,Python (3.4.3),py,Runtime Error,17,2940,152,
s183396316,p02791,u739095155,1579499714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,309,
s547512402,p02791,u739095155,1579499532,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,302,
s167344064,p02791,u763380276,1579499494,Python,Python (3.4.3),py,Accepted,91,24744,130,
s802940594,p02791,u720321944,1579499226,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2108,7548,251,
s097300575,p02791,u211017046,1579498431,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,317,
s959665872,p02791,u953237709,1579498205,Python,Python (3.4.3),py,Accepted,186,24744,228,
s214191642,p02791,u104378891,1579498125,Rust,Rust (1.15.1),rs,Accepted,10,4352,949,
s211355067,p02791,u275725425,1579498097,Python,Python (3.4.3),py,Accepted,90,24744,178,
s364777544,p02791,u711985352,1579497999,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,808,
s322015336,p02791,u880940425,1579497937,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,424,
s598491218,p02791,u711985352,1579497881,Python,Python (3.4.3),py,Accepted,129,16916,175,
s429968931,p02791,u275725425,1579497784,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s702399291,p02791,u450786783,1579497625,C++,C++ (GCC 5.4.1),cpp,Accepted,26,1024,1276,
s605192876,p02791,u711985352,1579497581,C++,C++14 (GCC 5.4.1),cpp,Accepted,131,9600,770,
s178609056,p02791,u705753757,1579497467,Java,Java8 (OpenJDK 1.8.0),java,Accepted,96,24788,3865,
s944894464,p02791,u977661421,1579496806,C,C (GCC 5.4.1),c,Accepted,22,896,349,
s808623866,p02791,u977661421,1579496424,Python,Python (3.4.3),py,Accepted,114,25768,163,
s510505565,p02791,u977661421,1579495366,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,185,
s459507504,p02791,u977661421,1579495218,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,554,
s761813334,p02791,u093681822,1579495214,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,467,
s201486763,p02791,u912007551,1579495107,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,1149,
s923757101,p02791,u154574371,1579494801,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,1725,
s616502821,p02791,u460103207,1579494786,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,4224,1375,
s979174457,p02791,u638801031,1579494722,Python,Python (3.4.3),py,Accepted,353,31936,1452,
s325656045,p02791,u332201621,1579494709,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,764,2321,
s445870487,p02791,u977661421,1579494294,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,413,
s001930659,p02791,u443725372,1579494250,Python,PyPy3 (2.4.0),py,Accepted,244,75472,521,
s582465600,p02791,u443725372,1579493395,Python,PyPy3 (2.4.0),py,Wrong Answer,257,85712,601,
s733635635,p02791,u378991640,1579493311,C++,C++14 (Clang 3.8.0),cpp,Accepted,161,256,1957,
s264459106,p02791,u468700753,1579493271,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,843,
s474267004,p02791,u956400481,1579493238,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1510,
s317680354,p02791,u908125903,1579493157,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2879,
s221498754,p02791,u187453157,1579493105,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,2761,
s435868378,p02791,u443725372,1579492788,Python,PyPy3 (2.4.0),py,Wrong Answer,261,85328,509,
s600734426,p02791,u142136760,1579492539,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,357,
s493467144,p02791,u218216885,1579492461,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s908962820,p02791,u443725372,1579491892,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75728,642,
s997266901,p02791,u218216885,1579491761,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25768,165,
s785835983,p02791,u965315642,1579491644,Rust,Rust (1.15.1),rs,Accepted,47,8828,310622,
s032306996,p02791,u218216885,1579491490,Python,Python (3.4.3),py,Wrong Answer,2104,25768,163,
s151627284,p02791,u681884861,1579491273,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,87476,496,
s876369150,p02791,u218216885,1579490974,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,204,
s248313451,p02791,u241615199,1579490373,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,330,
s049318024,p02791,u616522759,1579490311,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,712,
s243906443,p02791,u601932003,1579490304,Java,Java8 (OpenJDK 1.8.0),java,Accepted,212,47912,1546,
s679757954,p02791,u303163217,1579489984,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,6912,364,
s152350840,p02791,u430040410,1579489913,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,305,
s559906803,p02791,u242898809,1579489793,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,8255,
s078324189,p02791,u018250459,1579489115,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,364,
s982578559,p02791,u838261804,1579489114,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,6400,1922,
s975669441,p02791,u703503553,1579488917,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,256,857,
s135319885,p02791,u851965109,1579488724,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,252,
s416102277,p02791,u024917387,1579488635,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,353,
s807145759,p02791,u805562306,1579488486,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1400,302,
s547613301,p02791,u374512062,1579488316,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1024,1056,
s976243330,p02791,u670376790,1579488287,Java,Java8 (OpenJDK 1.8.0),java,Accepted,211,47892,2149,
s468377794,p02791,u430040410,1579488241,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,441,
s112370372,p02791,u021648187,1579488170,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1491,
s059914028,p02791,u430040410,1579488081,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,131,640,441,
s165030451,p02791,u133391510,1579488055,C++,C++14 (GCC 5.4.1),cpp,Accepted,40,2560,932,
s065491987,p02791,u878615689,1579487554,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1438,
s540676582,p02791,u545703412,1579487434,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1067,
s602423098,p02791,u214265034,1579487427,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,353,
s574977265,p02791,u400497478,1579486758,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,2924,
s657922174,p02791,u217252547,1579486426,Java,Java8 (OpenJDK 1.8.0),java,Accepted,192,44060,5221,
s254113373,p02791,u393332137,1579486335,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,285,
s727296335,p02791,u393332137,1579486095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,240,
s597330619,p02791,u813098295,1579485973,Python,Python (3.4.3),py,Accepted,145,24744,232,
s422598650,p02791,u026302640,1579485873,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,15744,1889,
s317219779,p02791,u393332137,1579485807,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,244,
s701062159,p02791,u821432765,1579485745,Python,Python (3.4.3),py,Accepted,104,24744,982,
s136201886,p02791,u026302640,1579485721,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1890,
s925884663,p02791,u393332137,1579485718,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,243,
s267787435,p02791,u026302640,1579485679,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1889,
s867472116,p02791,u720321944,1579485169,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2104,8572,214,
s647283844,p02791,u821432765,1579484899,Python,Python (3.4.3),py,Accepted,1128,25716,758,
s670752993,p02791,u605443479,1579484807,Go,Go (1.6),go,Accepted,40,9088,607,
s642817338,p02791,u406357446,1579484805,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,526,
s049265877,p02791,u605443479,1579484713,Go,Go (1.6),go,Accepted,49,34432,962,
s161735694,p02791,u383713431,1579484600,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,393,
s367316123,p02791,u605443479,1579484507,Go,Go (1.6),go,Time Limit Exceeded,2107,640,979,
s036960612,p02791,u383713431,1579484480,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,389,
s497012672,p02791,u751485759,1579484262,Python,Python (3.4.3),py,Accepted,94,24744,182,
s522072918,p02791,u024469792,1579484236,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,304,
s561179588,p02791,u751485759,1579484180,Python,Python (3.4.3),py,Runtime Error,66,24744,178,
s003237227,p02791,u751485759,1579484061,Python,Python (3.4.3),py,Runtime Error,65,24744,184,
s417290817,p02791,u394759653,1579483738,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,892,405,
s276062788,p02791,u952708174,1579483587,Python,Python (3.4.3),py,Accepted,380,31408,193,
s480007857,p02791,u952708174,1579483533,Python,Python (3.4.3),py,Accepted,291,31448,203,
s610208429,p02791,u720321944,1579483515,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2109,91516,149,
s127060876,p02791,u475808073,1579482967,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1379,
s144534063,p02791,u169138653,1579482816,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25716,265,
s261068824,p02791,u221179125,1579482619,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,326,
s051257338,p02791,u631392145,1579482422,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,251,
s362516904,p02791,u973744316,1579482421,Python,Python (3.4.3),py,Accepted,98,24744,173,
s898589019,p02791,u057079894,1579482420,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,1502,
s413162224,p02791,u973744316,1579482358,Python,Python (3.4.3),py,Wrong Answer,102,25768,173,
s169966971,p02791,u475808073,1579482277,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,978,
s389908419,p02791,u973744316,1579482276,Python,Python (3.4.3),py,Wrong Answer,99,25768,172,
s672029481,p02791,u072526305,1579482263,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2075,
s301346701,p02791,u088221425,1579482086,Ruby,Ruby (2.3.3),rb,Accepted,103,15236,147,
s747044884,p02791,u032223772,1579482056,Perl,Perl (v5.18.2),pl,Accepted,616,41636,33,
s351937371,p02791,u475808073,1579482039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,961,
s917937410,p02791,u588341295,1579481987,Python,Python (3.4.3),py,Accepted,97,25860,786,
s387516824,p02791,u601330084,1579481840,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1184,
s437962816,p02791,u588341295,1579481764,Python,Python (3.4.3),py,Accepted,1292,25864,1715,
s224357969,p02791,u576320075,1579481424,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,3198,
s234442665,p02791,u576320075,1579481346,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,3211,
s703250080,p02791,u319282133,1579481041,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,336,
s902589509,p02791,u244176378,1579480988,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26280,214,
s221133685,p02791,u784072785,1579480954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,85,256,1126,
s131950686,p02791,u027266662,1579480790,C++,C++14 (GCC 5.4.1),cpp,Accepted,94,10368,7130,
s139087768,p02791,u491069832,1579480760,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,381,
