submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s872179639,p02791,u506287026,1579480476,Python,Python (3.4.3),py,Accepted,102,24744,178,
s914002903,p02791,u605443479,1579480465,Go,Go (1.6),go,Wrong Answer,41,9088,608,
s204672038,p02791,u806601169,1579480389,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1467,
s235438567,p02791,u602740328,1579479946,Haskell,Haskell (GHC 7.10.3),hs,Accepted,953,62076,183,
s561230358,p02791,u002459665,1579479925,Python,Python (3.4.3),py,Accepted,170,24744,226,
s764117888,p02791,u074445770,1579479875,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1747,
s004789694,p02791,u729939940,1579479864,Python,Python (3.4.3),py,Accepted,93,24744,171,
s335832493,p02791,u592758681,1579479775,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,3173,
s946835691,p02791,u592758681,1579479757,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,3173,
s421467663,p02791,u002459665,1579479705,Python,Python (3.4.3),py,Accepted,95,24744,139,
s927016708,p02791,u734603233,1579479622,Python,Python (3.4.3),py,Accepted,109,24744,168,
s461162853,p02791,u801830239,1579479451,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,594,
s232091796,p02791,u791593901,1579479429,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,594,
s246744316,p02791,u461909624,1579479328,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,933,
s167800346,p02791,u461909624,1579479279,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,933,
s922147743,p02791,u602740328,1579479168,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1026,92668,176,
s298417578,p02791,u420345622,1579479149,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,273,
s197090405,p02791,u734603233,1579479122,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137012,148,
s406884749,p02791,u386289165,1579479121,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,263,
s808752723,p02791,u602740328,1579479025,Haskell,Haskell (GHC 7.10.3),hs,Wrong Answer,974,94588,176,
s903359555,p02791,u314396879,1579478947,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,324,
s232058587,p02791,u698405158,1579478920,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,228,
s499910466,p02791,u870684607,1579478899,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17776,219,
s067070978,p02791,u641919964,1579478860,Java,Java8 (OpenJDK 1.8.0),java,Accepted,542,80000,566,
s954944271,p02791,u093170535,1579478821,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,208,
s654182283,p02791,u734603233,1579478749,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s848816826,p02791,u227604873,1579478712,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,460,
s575362423,p02791,u904269060,1579478641,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33832,200,
s185367354,p02791,u420345622,1579478611,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,336,
s289365823,p02791,u734603233,1579478588,Python,Python (3.4.3),py,Runtime Error,17,2940,147,
s371620663,p02791,u464032595,1579478584,Python,Python (3.4.3),py,Accepted,108,24744,169,
s984002466,p02791,u602740328,1579478455,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1025,70012,154,
s599284402,p02791,u896791216,1579478301,Python,Python (3.4.3),py,Accepted,152,24744,204,
s099630721,p02791,u670773128,1579478283,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,327,
s854270820,p02791,u160727288,1579478277,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,329,
s519351071,p02791,u564185267,1579478261,C,C (GCC 5.4.1),c,Accepted,22,896,294,
s075033765,p02791,u870684607,1579478128,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17776,238,
s667606447,p02791,u734603233,1579478015,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,220,
s662532669,p02791,u734603233,1579477948,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s024803740,p02791,u670773128,1579477900,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,329,
s511732966,p02791,u727347518,1579477843,Go,Go (1.6),go,Accepted,40,3584,585,
s646499932,p02791,u670773128,1579477834,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,328,
s488031490,p02791,u904269060,1579477744,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34024,153,
s790450452,p02791,u183509493,1579477725,Java,Java8 (OpenJDK 1.8.0),java,Accepted,208,44280,3819,
s257466408,p02791,u452725238,1579477675,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,859,
s924387774,p02791,u394420840,1579477669,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,3337,
s519981451,p02791,u347600233,1579477666,Python,Python (3.4.3),py,Accepted,178,24744,244,
s713837528,p02791,u259396003,1579477659,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,489,
s717887853,p02791,u571364079,1579477621,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,388,
s106971022,p02791,u679291177,1579477592,Ruby,Ruby (2.3.3),rb,Runtime Error,284,35092,217,
s652544013,p02791,u611777990,1579477542,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,492,
s103091410,p02791,u202727309,1579477536,Python,Python (3.4.3),py,Accepted,93,24744,208,
s940676777,p02791,u177274511,1579477521,JavaScript,JavaScript (node.js v5.12),js,Accepted,113,24376,368,
s499671916,p02791,u202727309,1579477487,Python,Python (3.4.3),py,Wrong Answer,17,3064,190,
s609464238,p02791,u571364079,1579477455,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,388,
s987693736,p02791,u347600233,1579477446,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s024857093,p02791,u602740328,1579477437,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2107,62844,407,
s732874296,p02791,u177274511,1579477377,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,114,22340,366,
s292410609,p02791,u993381291,1579477364,C#,C# (Mono 4.6.2.0),cs,Accepted,97,31068,285,
s396129818,p02791,u571364079,1579477328,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,387,
s859182424,p02791,u022138926,1579477304,Nim,Nim (0.13.0),nim,Accepted,32,13824,230,
s604055566,p02791,u104741254,1579477273,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,2296,414,
s797778932,p02791,u178951696,1579477269,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,289,
s592993782,p02791,u064359585,1579477098,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,487,
s397901164,p02791,u602740328,1579477081,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2110,104828,396,
s123696944,p02791,u912025537,1579477078,C,C (GCC 5.4.1),c,Accepted,22,128,276,
s440214684,p02791,u178951696,1579477075,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,358,
s201465903,p02791,u816097281,1579477038,JavaScript,JavaScript (node.js v5.12),js,Accepted,217,22224,347,
s985100542,p02791,u088342491,1579477034,Kotlin,Kotlin (1.0.0),kt,Accepted,658,82856,294,
s154932025,p02791,u553623615,1579477034,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,376,
s187521287,p02791,u620639655,1579476968,D,D (DMD64 v2.070.1),d,Accepted,36,11408,322,
s786433652,p02791,u781095600,1579476939,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,242,
s826179438,p02791,u934740772,1579476901,Python,Python (3.4.3),py,Accepted,117,25252,181,
s355132216,p02791,u813450984,1579476891,Python,Python (3.4.3),py,Accepted,143,24744,180,
s856370287,p02791,u781095600,1579476888,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,252,
s479656605,p02791,u779640724,1579476882,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,284,
s722095528,p02791,u620639655,1579476812,D,D (DMD64 v2.070.1),d,Accepted,39,11664,392,
s280102003,p02791,u904269060,1579476810,C,C (GCC 5.4.1),c,Runtime Error,113,256,331,
s331340306,p02791,u940569542,1579476759,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,661,
s578526262,p02791,u543921019,1579476736,C,C (GCC 5.4.1),c,Accepted,22,896,346,
s704548490,p02791,u779640724,1579476725,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,277,
s907842257,p02791,u100919930,1579476713,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,656,
s998163812,p02791,u399973890,1579476679,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s868141188,p02791,u934740772,1579476659,Python,Python (3.4.3),py,Accepted,111,25252,181,
s707880056,p02791,u751488284,1579476580,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,899,
s599864606,p02791,u934740772,1579476576,Python,Python (3.4.3),py,Wrong Answer,92,25252,181,
s385155686,p02791,u779640724,1579476571,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,3328,296,
s865598420,p02791,u581807854,1579476527,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1792,867,
s474167560,p02791,u779640724,1579476526,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,3328,297,
s373477372,p02791,u982749462,1579476507,Python,Python (3.4.3),py,Wrong Answer,2108,17940,129,
s499550426,p02791,u100919930,1579476422,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1792,653,
s404364633,p02791,u934740772,1579476363,Python,Python (3.4.3),py,Wrong Answer,87,25252,179,
s454428266,p02791,u485126457,1579476343,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,453,
s544590385,p02791,u867522815,1579476195,Java,Java8 (OpenJDK 1.8.0),java,Accepted,590,70652,2534,
s529225030,p02791,u602740328,1579476173,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1002,76668,168,
s399854933,p02791,u202727309,1579476172,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34116,159,
s975241378,p02791,u485126457,1579476138,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1792,458,
s915776857,p02791,u462393219,1579476133,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1152,353,
s712621830,p02791,u669698168,1579476107,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,701,
s746746112,p02791,u985598176,1579476048,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,320,
s641494683,p02791,u291972062,1579476001,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,245,
s431014639,p02791,u669698168,1579475970,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,664,
s080257158,p02791,u985598176,1579475954,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,314,
s634902407,p02791,u291972062,1579475907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,245,
s780098468,p02791,u923112423,1579475886,Java,Java8 (OpenJDK 1.8.0),java,Accepted,593,69552,2440,
s509451067,p02791,u415671616,1579475862,PHP,PHP7 (7.0.15),php,Accepted,65,18936,257,
s627076594,p02791,u772062359,1579475841,Python,PyPy3 (2.4.0),py,Accepted,262,75472,148,
s835075666,p02791,u904269060,1579475814,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s637408562,p02791,u641919964,1579475765,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,85200,690,
s901910130,p02791,u159695843,1579475749,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1296,
s402242501,p02791,u772062359,1579475669,Python,PyPy3 (2.4.0),py,Wrong Answer,239,75472,149,
s810221967,p02791,u485126457,1579475664,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1792,457,
s535032437,p02791,u019489252,1579475638,Awk,Awk (mawk 1.3.3),awk,Accepted,60,256,33,
s535818009,p02791,u772062359,1579475571,Python,PyPy3 (2.4.0),py,Wrong Answer,275,75344,137,
s059333076,p02791,u415916075,1579475563,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,476,
s526719851,p02791,u934740772,1579475562,Python,Python (3.4.3),py,Wrong Answer,87,25252,178,
s483756288,p02791,u255943307,1579475464,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,382,
s334718323,p02791,u485126457,1579475451,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,608,
s498572761,p02791,u012110567,1579475449,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18564,133,
s422460050,p02791,u070246438,1579475406,Python,Python (3.4.3),py,Accepted,109,24744,146,
s729097934,p02791,u699089116,1579475369,Python,PyPy3 (2.4.0),py,Accepted,252,75472,276,
s845969446,p02791,u255943307,1579475326,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,364,
s652989581,p02791,u972658925,1579475299,Python,Python (3.4.3),py,Accepted,97,24744,144,
s713133793,p02791,u019489252,1579475290,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,85,736,34,
s966350471,p02791,u904269060,1579475279,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,175,
s072592802,p02791,u469936642,1579475233,Python,Python (3.4.3),py,Accepted,144,24744,132,
s969963799,p02791,u602740328,1579475206,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2110,104828,200,
s090729702,p02791,u934740772,1579475165,Python,Python (3.4.3),py,Wrong Answer,120,25252,195,
s712545862,p02791,u522548464,1579475159,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,436,
s073040580,p02791,u378419207,1579475157,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,1224,
s600206798,p02791,u463775490,1579475116,C,C (GCC 5.4.1),c,Runtime Error,113,1280,400,
s510556338,p02791,u008582165,1579475112,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1383,
s697003024,p02791,u396701320,1579475104,Kotlin,Kotlin (1.0.0),kt,Accepted,668,83048,290,
s656230555,p02791,u641919964,1579475087,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65900,646,
s907709606,p02791,u420345622,1579475071,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,314,
s751075232,p02791,u008582165,1579475061,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1383,
s241251101,p02791,u522548464,1579475043,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,1792,436,
s867090893,p02791,u463775490,1579475030,C,C (GCC 5.4.1),c,Runtime Error,108,1280,380,
s135770135,p02791,u012110567,1579475018,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18436,202,
s222136940,p02791,u732304692,1579474939,OCaml,OCaml (4.02.3),ml,Accepted,55,6016,170,
s562581035,p02791,u466161487,1579474939,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,1792,707,
s149324691,p02791,u692176965,1579474928,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,1052,
s660372348,p02791,u466161487,1579474920,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,70,1792,707,
s119478886,p02791,u634209474,1579474911,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,376,
s997152925,p02791,u409688075,1579474896,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,366,
s358995388,p02791,u396701320,1579474879,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82924,394,
s488949317,p02791,u012110567,1579474873,Ruby,Ruby (2.3.3),rb,Accepted,115,16516,153,
s334184758,p02791,u522548464,1579474871,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,481,
s605440913,p02791,u201382544,1579474871,Python,Python (3.4.3),py,Accepted,95,24872,143,
s163620923,p02791,u732304692,1579474861,OCaml,OCaml (4.02.3),ml,Accepted,57,6272,199,
s430326676,p02791,u012110567,1579474811,Ruby,Ruby (2.3.3),rb,Accepted,807,31236,181,
s033007207,p02791,u012110567,1579474758,Ruby,Ruby (2.3.3),rb,Accepted,120,16516,127,
s077475530,p02791,u182396775,1579474738,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,81052,563,
s186961149,p02791,u522548464,1579474737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,481,
s395033047,p02791,u064777819,1579474715,JavaScript,JavaScript (node.js v5.12),js,Accepted,195,36984,116231,
s905298581,p02791,u729133443,1579474706,Python,Python (3.4.3),py,Accepted,285,25884,1329,
s776751491,p02791,u377777817,1579474702,F#,F# (Mono 4.0),fs,Accepted,119,36316,942,
s017936171,p02791,u835924161,1579474693,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,3074,
s236364015,p02791,u012110567,1579474691,Ruby,Ruby (2.3.3),rb,Accepted,788,29956,174,
s686451940,p02791,u522548464,1579474662,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,492,
s318836980,p02791,u435691768,1579474644,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,467,
s353324379,p02791,u275725425,1579474635,Python,Python (3.4.3),py,Wrong Answer,2104,24744,262,
s899947762,p02791,u019489252,1579474634,Awk,Awk (mawk 1.3.3),awk,Accepted,54,256,35,
s483740595,p02791,u497952650,1579474622,Python,Python (3.4.3),py,Accepted,145,24744,168,
s073407782,p02791,u497952650,1579474598,Python,Python (3.4.3),py,Runtime Error,17,2940,171,
s802756812,p02791,u064777819,1579474570,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,173,35212,116223,
s495323568,p02791,u835924161,1579474541,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,3177,
s211974555,p02791,u354719836,1579474507,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,282,
s503563572,p02791,u896776319,1579474506,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1001,59900,517,
s440617655,p02791,u182396775,1579474483,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,64860,600,
s282746939,p02791,u064777819,1579474477,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,284,36996,116231,
s723022962,p02791,u755852290,1579474456,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,1088,
s449670903,p02791,u896776319,1579474448,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,516,
s018365427,p02791,u145429281,1579474400,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,318,
s036414783,p02791,u159695843,1579474381,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,1192,
s907824106,p02791,u119013542,1579474375,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1400,431,
s281826086,p02791,u579324544,1579474367,Python,PyPy3 (2.4.0),py,Accepted,261,76752,278,
s194353833,p02791,u064777819,1579474367,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,185,36872,116231,
s078602219,p02791,u161323909,1579474345,Awk,Awk (mawk 1.3.3),awk,Accepted,120,256,264,
s241910040,p02791,u795376760,1579474333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,584,
s806830857,p02791,u463775490,1579474304,C,C (GCC 5.4.1),c,Accepted,20,128,226,
s670905504,p02791,u222602662,1579474291,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,20504,
s366167106,p02791,u409688075,1579474281,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,350,
s518251007,p02791,u463775490,1579474271,C,C (GCC 5.4.1),c,Accepted,20,128,227,
s023818626,p02791,u547608423,1579474261,Python,Python (3.4.3),py,Accepted,108,24744,155,
s014953704,p02791,u674190122,1579474220,Python,Python (3.4.3),py,Wrong Answer,80,24744,116,
s431246576,p02791,u972658925,1579474199,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s155620144,p02791,u926099741,1579474193,Ruby,Ruby (2.3.3),rb,Accepted,103,15236,150,
s748910610,p02791,u221580805,1579474180,Python,Python (3.4.3),py,Accepted,93,24744,152,
s643397580,p02791,u392423112,1579474170,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,395,
s674002037,p02791,u819437615,1579474167,C,C (GCC 5.4.1),c,Accepted,22,896,377,
s610158666,p02791,u216962796,1579474149,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1792,422,
s550457012,p02791,u926099741,1579474126,Ruby,Ruby (2.3.3),rb,Runtime Error,88,15236,149,
s546158429,p02791,u311003976,1579474117,Python,PyPy3 (2.4.0),py,Accepted,257,75472,176,
s779849806,p02791,u585070471,1579474115,Python,Python (3.4.3),py,Accepted,76,24744,248,
s754034324,p02791,u605443479,1579474090,Go,Go (1.6),go,Runtime Error,3,768,635,
s812332360,p02791,u243714267,1579474086,Python,Python (3.4.3),py,Accepted,112,24744,161,
s270559753,p02791,u798557584,1579474072,Python,Python (3.4.3),py,Accepted,107,24744,153,
s705223595,p02791,u896776319,1579474067,Haskell,Haskell (GHC 7.10.3),hs,Compile Error,,,507,
s061846552,p02791,u547608423,1579474035,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s323123365,p02791,u795376760,1579473997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,624,
s494825662,p02791,u600244905,1579473949,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2420,937,
s799646242,p02791,u012110567,1579473946,Ruby,Ruby (2.3.3),rb,Wrong Answer,2109,19204,261,
s637735902,p02791,u903005414,1579473940,Python,Python (3.4.3),py,Accepted,154,24744,223,
s516986132,p02791,u073866020,1579473932,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,277,
s505706334,p02791,u503080601,1579473924,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,558,
s276675706,p02791,u529243496,1579473923,Python,Python (3.4.3),py,Accepted,197,24744,254,
s744458931,p02791,u008582165,1579473901,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1383,
s943507704,p02791,u419963262,1579473894,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s857656910,p02791,u928888261,1579473847,Python,PyPy3 (2.4.0),py,Accepted,243,75516,149,
s700377129,p02791,u798557584,1579473843,Python,Python (3.4.3),py,Wrong Answer,120,24744,134,
s852533588,p02791,u346180161,1579473806,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,682,
s593738583,p02791,u503080601,1579473796,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,546,
s048509197,p02791,u162773977,1579473789,Lua,Lua (5.3.2),lua,Accepted,53,760,169,
s664008270,p02791,u008582165,1579473753,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,1370,
s018143181,p02791,u201382544,1579473730,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s772609797,p02791,u332253305,1579473720,Python,Python (3.4.3),py,Accepted,97,24744,136,
s529661049,p02791,u585819925,1579473688,Ruby,Ruby (2.3.3),rb,Accepted,115,16516,127,
s657106770,p02791,u503080601,1579473682,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,531,
s305877140,p02791,u556467689,1579473664,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,366,
s089156032,p02791,u798557584,1579473655,Python,Python (3.4.3),py,Runtime Error,94,24744,140,
s017868008,p02791,u579324544,1579473626,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,331,
s988762550,p02791,u558717347,1579473620,Python,Python (3.4.3),py,Accepted,132,25768,386,
s614167841,p02791,u585819925,1579473601,Ruby,Ruby (2.3.3),rb,Wrong Answer,100,16516,122,
s267040091,p02791,u459746049,1579473592,Rust,Rust (1.15.1),rs,Accepted,38,10620,2449,
s732276042,p02791,u579324544,1579473573,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136728,331,
s432085972,p02791,u795376760,1579473523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,575,
s764310272,p02791,u974558800,1579473516,C#,C# (Mono 4.6.2.0),cs,Accepted,96,29020,7344,
s874137293,p02791,u924885571,1579473468,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,523,
s387142377,p02791,u761087127,1579473432,Python,Python (3.4.3),py,Accepted,101,25768,148,
s092313875,p02791,u667024514,1579473410,Python,Python (3.4.3),py,Accepted,169,24744,204,
s230075942,p02791,u991269553,1579473398,Python,Python (3.4.3),py,Accepted,225,18216,199,
s691491755,p02791,u100919930,1579473387,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,653,
s328141419,p02791,u291080309,1579473333,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33540,577,
s681276639,p02791,u281168735,1579473332,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1154,
s914735576,p02791,u409688075,1579473332,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,363,
s902238246,p02791,u618531621,1579473331,PHP,PHP7 (7.0.15),php,Accepted,70,18932,223,
s251168036,p02791,u305847048,1579473321,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2922,
s282946899,p02791,u868580535,1579473318,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,287,
s992639744,p02791,u618531621,1579473297,PHP,PHP7 (7.0.15),php,Wrong Answer,288,18932,221,
s208421908,p02791,u019489252,1579473287,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,46,380,29,
s448962739,p02791,u795376760,1579473268,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,593,
s934420773,p02791,u476833465,1579473254,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,403,
s819668721,p02791,u081445141,1579473182,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,301,
s290810692,p02791,u928888261,1579473178,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136624,175,
s209435996,p02791,u279835114,1579473144,JavaScript,JavaScript (node.js v5.12),js,Accepted,143,41936,61844,
s611654209,p02791,u779640724,1579473116,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,290,
s116384437,p02791,u419963262,1579473107,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s693337207,p02791,u677121387,1579473092,Python,Python (3.4.3),py,Accepted,111,24744,155,
s615954919,p02791,u291080309,1579473091,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,578,
