submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s316220909,p02791,u085996299,1579473090,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,284,
s800460034,p02791,u991269553,1579473087,Python,Python (3.4.3),py,Wrong Answer,2104,20144,160,
s664141152,p02791,u525065967,1579473070,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,310,
s008176474,p02791,u457283867,1579473022,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,345,
s139142348,p02791,u521272340,1579473018,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,4995,
s613205398,p02791,u996434204,1579472997,Python,Python (3.4.3),py,Accepted,100,24744,152,
s970830041,p02791,u677121387,1579472954,Python,Python (3.4.3),py,Wrong Answer,108,24744,173,
s027250247,p02791,u386819480,1579472952,Python,Python (3.4.3),py,Accepted,119,26496,580,
s342287496,p02791,u096883693,1579472920,C++,C++14 (GCC 5.4.1),cpp,Accepted,3,256,1125,
s641974659,p02791,u085996299,1579472830,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,284,
s054855344,p02791,u154650168,1579472828,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,471,
s216110712,p02791,u655135177,1579472822,Python,Python (3.4.3),py,Accepted,138,17940,140,
s414415555,p02791,u525065967,1579472782,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1400,546,
s227727997,p02791,u309753263,1579472769,Python,PyPy3 (2.4.0),py,Accepted,252,75472,171,
s075490684,p02791,u655135177,1579472753,Python,Python (3.4.3),py,Wrong Answer,130,17780,139,
s059176571,p02791,u162328834,1579472717,C++,C++ (GCC 5.4.1),cpp,Accepted,62,1024,363,
s432259377,p02791,u409688075,1579472716,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,363,
s295982068,p02791,u384539725,1579472714,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,957,
s317671185,p02791,u450330210,1579472713,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,510,
s901960721,p02791,u970284323,1579472708,C,C (GCC 5.4.1),c,Accepted,22,128,209,
s224248713,p02791,u208882647,1579472679,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,1024,323,
s769688769,p02791,u384539725,1579472673,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,955,
s584644278,p02791,u464205401,1579472642,Python,Python (3.4.3),py,Accepted,118,24744,133,
s114347274,p02791,u085996299,1579472633,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,244,
s240369687,p02791,u309753263,1579472614,Python,PyPy3 (2.4.0),py,Wrong Answer,239,75752,170,
s768676996,p02791,u162328834,1579472600,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s999524024,p02791,u919017918,1579472577,Python,Python (3.4.3),py,Accepted,111,26012,202,
s985906356,p02791,u067694854,1579472576,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,9600,539,
s757786593,p02791,u548778623,1579472575,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,293,
s188645442,p02791,u171255092,1579472571,Python,Python (3.4.3),py,Accepted,93,17940,130,
s087562267,p02791,u970284323,1579472559,C,C (GCC 5.4.1),c,Wrong Answer,29,128,205,
s292774323,p02791,u919017918,1579472544,Python,Python (3.4.3),py,Runtime Error,109,24744,241,
s574948722,p02791,u208882647,1579472541,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,323,
s481680700,p02791,u635070303,1579472532,Python,PyPy3 (2.4.0),py,Accepted,243,75472,152,
s186788757,p02791,u387775763,1579472520,Java,Java8 (OpenJDK 1.8.0),java,Accepted,564,76232,457,
s016222685,p02791,u019489252,1579472502,Bash,Bash (GNU bash v4.3.11),sh,Accepted,84,1736,35,
s768961067,p02791,u919017918,1579472499,Python,Python (3.4.3),py,Runtime Error,110,24744,239,
s485315195,p02791,u241494365,1579472474,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,737,
s538991433,p02791,u635070303,1579472465,Python,PyPy3 (2.4.0),py,Accepted,248,75472,148,
s091798097,p02791,u919017918,1579472460,Python,Python (3.4.3),py,Runtime Error,109,24744,238,
s499240636,p02791,u241494365,1579472448,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,736,
s642727496,p02791,u085996299,1579472429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,235,
s415175231,p02791,u249296633,1579472428,Python,Python (3.4.3),py,Accepted,133,24744,165,
s047822326,p02791,u635070303,1579472396,Python,PyPy3 (2.4.0),py,Wrong Answer,247,75344,148,
s291665798,p02791,u625729943,1579472382,Python,Python (3.4.3),py,Accepted,153,25128,357,
s343354033,p02791,u982749462,1579472381,Python,Python (3.4.3),py,Runtime Error,17,2940,272,
s381586699,p02791,u265187423,1579472373,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,250,
s724650704,p02791,u893853810,1579472366,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,114896,387,
s875769851,p02791,u635070303,1579472325,Python,PyPy3 (2.4.0),py,Wrong Answer,242,75496,141,
s036970791,p02791,u970284323,1579472322,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,266,
s390349293,p02791,u309753263,1579472274,Python,PyPy3 (2.4.0),py,Wrong Answer,247,75472,138,
s474798768,p02791,u703214333,1579472241,Python,Python (3.4.3),py,Accepted,111,24744,139,
s297823773,p02791,u558717347,1579472217,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,269,
s598492658,p02791,u635070303,1579472216,Python,PyPy3 (2.4.0),py,Accepted,243,75472,148,
s960599349,p02791,u551813187,1579472187,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,123,
s404837725,p02791,u703214333,1579472167,Python,Python (3.4.3),py,Wrong Answer,86,24744,138,
s486697340,p02791,u952708174,1579472162,Python,Python (3.4.3),py,Accepted,109,25768,251,
s203072296,p02791,u867522815,1579472146,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,580,70880,2415,
s104009128,p02791,u919017918,1579472137,Python,Python (3.4.3),py,Runtime Error,114,26012,281,
s201838475,p02791,u171255092,1579472124,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s423782965,p02791,u966065309,1579472069,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,410,
s221664404,p02791,u085996299,1579472057,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,75,1024,256,
s905145504,p02791,u464205401,1579472050,Python,Python (3.4.3),py,Wrong Answer,97,24744,136,
s877383370,p02791,u112952458,1579472048,Python,Python (3.4.3),py,Accepted,109,24744,204,
s682103202,p02791,u444238096,1579472047,Python,Python (3.4.3),py,Accepted,114,24744,162,
s396367421,p02791,u258325541,1579472028,Python,Python (3.4.3),py,Accepted,113,24744,228,
s436773939,p02791,u355520191,1579472006,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,353,
s832396491,p02791,u894521144,1579472003,Python,PyPy3 (2.4.0),py,Runtime Error,164,38384,192,
s740759888,p02791,u409688075,1579471980,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,345,
s736908161,p02791,u602198348,1579471979,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,2420,396,
s679932512,p02791,u635070303,1579471962,Python,Python (3.4.3),py,Runtime Error,17,2940,123,
s303923891,p02791,u601129993,1579471961,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,329,
s074986577,p02791,u982749462,1579471946,Python,Python (3.4.3),py,Time Limit Exceeded,2109,51644,283,
s216084714,p02791,u085996299,1579471937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,75,1024,255,
s999691812,p02791,u970284323,1579471919,C,C (GCC 5.4.1),c,Wrong Answer,22,128,186,
s924823350,p02791,u703214333,1579471906,Python,Python (3.4.3),py,Wrong Answer,151,24744,146,
s261181723,p02791,u971096161,1579471872,Python,Python (3.4.3),py,Accepted,102,25768,160,
s885358141,p02791,u592099403,1579471871,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,333,
s973860694,p02791,u526971181,1579471828,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,552,
s164326779,p02791,u125090409,1579471820,Python,Python (3.4.3),py,Accepted,130,17776,173,
s931523992,p02791,u249296633,1579471795,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,210,
s591842110,p02791,u090223455,1579471734,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,604,
s442768029,p02791,u971096161,1579471732,Python,Python (3.4.3),py,Wrong Answer,103,24744,166,
s450313326,p02791,u635070303,1579471694,Python,Python (3.4.3),py,Wrong Answer,82,24744,118,
s061292866,p02791,u763380276,1579471688,Python,Python (3.4.3),py,Accepted,94,24744,127,
s770234842,p02791,u273928723,1579471685,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,661,
s389395052,p02791,u019489252,1579471669,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,71,848,35,
s434207706,p02791,u201387466,1579471664,Python,Python (3.4.3),py,Accepted,160,24744,220,
s687944305,p02791,u635070303,1579471622,Python,Python (3.4.3),py,Wrong Answer,77,24744,128,
s999275627,p02791,u273928723,1579471615,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,661,
s743787017,p02791,u078982327,1579471605,Python,Python (3.4.3),py,Accepted,139,26012,191,
s213677122,p02791,u273928723,1579471562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,661,
s472347261,p02791,u249296633,1579471545,Python,Python (3.4.3),py,Runtime Error,65,24744,219,
s926369930,p02791,u763380276,1579471535,Python,Python (3.4.3),py,Wrong Answer,76,24744,135,
s663877758,p02791,u135360096,1579471525,Python,Python (3.4.3),py,Accepted,88,17940,130,
s365450190,p02791,u103600314,1579471518,Go,Go (1.6),go,Accepted,118,7808,8527,
s626692278,p02791,u635070303,1579471505,Python,Python (3.4.3),py,Wrong Answer,97,24744,164,
s314272136,p02791,u027208253,1579471498,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,377,
s797870185,p02791,u703214333,1579471494,Python,Python (3.4.3),py,Wrong Answer,113,26012,138,
s310302953,p02791,u928888261,1579471491,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,136716,221,
s527597930,p02791,u273928723,1579471472,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1869,
s922192729,p02791,u763380276,1579471452,Python,Python (3.4.3),py,Wrong Answer,80,24744,137,
s698522759,p02791,u645787471,1579471448,Ruby,Ruby (2.3.3),rb,Accepted,97,17308,248,
s271824902,p02791,u314089899,1579471437,Python,Python (3.4.3),py,Accepted,96,25768,194,
s584197055,p02791,u635070303,1579471420,Python,Python (3.4.3),py,Wrong Answer,87,24744,141,
s377880334,p02791,u464205401,1579471398,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,122,
s896746162,p02791,u415905784,1579471396,Python,Python (3.4.3),py,Accepted,109,24744,142,
s065002382,p02791,u763380276,1579471386,Python,Python (3.4.3),py,Wrong Answer,76,24744,134,
s993695577,p02791,u894521144,1579471366,Python,Python (3.4.3),py,Accepted,91,24744,203,
s667767215,p02791,u655135177,1579471351,Python,Python (3.4.3),py,Wrong Answer,2104,17780,196,
s819915251,p02791,u391667116,1579471348,C,C (GCC 5.4.1),c,Accepted,22,896,930,
s955380322,p02791,u672611103,1579471325,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,433,
s137047246,p02791,u391667116,1579471325,C,C (GCC 5.4.1),c,Compile Error,,,930,
s908186174,p02791,u475503988,1579471322,Python,Python (3.4.3),py,Accepted,152,24744,158,
s625515228,p02791,u894521144,1579471307,Python,Python (3.4.3),py,Wrong Answer,90,24744,184,
s832111728,p02791,u635070303,1579471278,Python,Python (3.4.3),py,Wrong Answer,128,24744,151,
s747365147,p02791,u350989619,1579471271,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2335,
s235841712,p02791,u991269553,1579471250,Python,Python (3.4.3),py,Wrong Answer,219,24616,319,
s894788080,p02791,u763380276,1579471244,Python,Python (3.4.3),py,Wrong Answer,80,24744,134,
s502886436,p02791,u923105140,1579471243,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,363,
s048473257,p02791,u635070303,1579471242,Python,Python (3.4.3),py,Runtime Error,71,24744,150,
s630560593,p02791,u085996299,1579471228,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,274,
s717414350,p02791,u828388155,1579471224,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,1027,
s424552699,p02791,u896847891,1579471221,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,263,
s464417095,p02791,u423405217,1579471211,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,332,
s408621072,p02791,u415905784,1579471209,Python,Python (3.4.3),py,Runtime Error,17,2940,139,
s952618913,p02791,u605443479,1579471207,Go,Go (1.6),go,Runtime Error,4,768,610,
s840255136,p02791,u796708718,1579471203,Python,Python (3.4.3),py,Accepted,93,24744,136,
s325074168,p02791,u721425712,1579471158,Python,Python (3.4.3),py,Accepted,167,26012,262,
s738731205,p02791,u314693739,1579471136,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,252,
s582770935,p02791,u558717347,1579471134,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,274,
s141132171,p02791,u450983668,1579471134,Python,Python (3.4.3),py,Accepted,90,25116,125,
s683577441,p02791,u372452951,1579471128,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,421,
s410255973,p02791,u945181840,1579471096,Python,Python (3.4.3),py,Accepted,125,25884,166,
s208801004,p02791,u085996299,1579471096,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,81,1024,272,
s088678811,p02791,u763380276,1579471091,Python,Python (3.4.3),py,Wrong Answer,79,24744,131,
s558727381,p02791,u478132434,1579471086,Python,Python (3.4.3),py,Accepted,95,25768,140,
s474029643,p02791,u928888261,1579471085,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136604,236,
s083961856,p02791,u796708718,1579471082,Python,Python (3.4.3),py,Wrong Answer,89,24744,134,
s301327555,p02791,u985598176,1579471076,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,432,
s622098576,p02791,u733674824,1579471072,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,427,
s679911301,p02791,u003826216,1579471060,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,353,
s333515798,p02791,u303059352,1579471039,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,263,
s241907711,p02791,u323522006,1579471032,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,421,
s695082822,p02791,u478132434,1579471028,Python,Python (3.4.3),py,Wrong Answer,99,24744,140,
s290511250,p02791,u635070303,1579471017,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s609939057,p02791,u461513098,1579471012,Python,Python (3.4.3),py,Accepted,142,17780,162,
s206609494,p02791,u974558800,1579470994,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,97,31452,7343,
s577680609,p02791,u478132434,1579470989,Python,Python (3.4.3),py,Wrong Answer,125,24744,152,
s087593175,p02791,u988661952,1579470972,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136816,135,
s575479717,p02791,u410825686,1579470970,Go,Go (1.6),go,Runtime Error,6,768,602,
s355097554,p02791,u019489252,1579470950,C++,C++14 (GCC 5.4.1),cpp,Accepted,4,384,1039,
s533323846,p02791,u875011503,1579470948,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,282,
s601536156,p02791,u409688075,1579470941,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,617,
s731534392,p02791,u303059352,1579470937,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,1005,
s518770784,p02791,u478132434,1579470933,Python,Python (3.4.3),py,Wrong Answer,124,26012,151,
s271275831,p02791,u352604942,1579470930,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,351,
s689833115,p02791,u085996299,1579470927,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,75,1024,272,
s421491885,p02791,u956322200,1579470926,Java,Java8 (OpenJDK 1.8.0),java,Accepted,557,85468,520,
s312521021,p02791,u558717347,1579470919,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,314,
s584143552,p02791,u942393279,1579470907,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,3328,725,
s537788047,p02791,u376906959,1579470899,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,409,
s752111072,p02791,u459752408,1579470896,Python,PyPy3 (2.4.0),py,Accepted,248,75344,146,
s499008496,p02791,u956322200,1579470876,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,598,87144,520,
s412416005,p02791,u942393279,1579470874,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,1408,725,
s866543320,p02791,u974558800,1579470861,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,96,31068,7345,
s852485868,p02791,u541830414,1579470857,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1065,
s779397899,p02791,u819437615,1579470855,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,615,
s976503049,p02791,u896847891,1579470850,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,289,
s159837626,p02791,u349056386,1579470839,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,389,
s387345972,p02791,u558717347,1579470836,Python,Python (3.4.3),py,Wrong Answer,2108,24744,313,
s350811155,p02791,u305824645,1579470831,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,327,
s103001712,p02791,u374517193,1579470830,Python,Python (3.4.3),py,Accepted,89,24744,154,
s822659812,p02791,u181644161,1579470819,Python,Python (3.4.3),py,Accepted,143,24744,202,
s321026796,p02791,u956322200,1579470817,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,581,77040,524,
s728608560,p02791,u532022710,1579470816,Python,Python (3.4.3),py,Accepted,114,24968,763,
s933252127,p02791,u176567747,1579470815,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,718,
s027436513,p02791,u950129527,1579470811,Python,PyPy3 (2.4.0),py,Accepted,250,75472,156,
s012608694,p02791,u578647703,1579470810,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,195,
s802388756,p02791,u040016087,1579470808,Python,Python (3.4.3),py,Accepted,97,24744,142,
s474685442,p02791,u777283665,1579470807,Python,Python (3.4.3),py,Accepted,121,24744,156,
s908085018,p02791,u425317134,1579470791,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,418,59752,387,
s325083569,p02791,u652908807,1579470782,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,281,
s104967313,p02791,u635070303,1579470776,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s127686135,p02791,u875011503,1579470775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,282,
s140422119,p02791,u425317134,1579470769,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,412,59752,361,
s661109446,p02791,u315354220,1579470765,Python,PyPy3 (2.4.0),py,Accepted,255,75472,168,
s020752742,p02791,u405483159,1579470760,Python,Python (3.4.3),py,Accepted,111,25116,163,
s528089807,p02791,u040016087,1579470745,Python,Python (3.4.3),py,Wrong Answer,95,24744,141,
s277361691,p02791,u956322200,1579470732,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,591,67028,524,
s993473436,p02791,u410825686,1579470729,Go,Go (1.6),go,Runtime Error,4,640,649,
s428274765,p02791,u019489252,1579470729,Pascal,Pascal (FPC 2.6.2),pas,Accepted,24,128,141,
s422463727,p02791,u027675217,1579470705,Python,Python (3.4.3),py,Accepted,113,24744,123,
s231117545,p02791,u982471399,1579470705,Python,Python (3.4.3),py,Accepted,92,26012,140,
s152104691,p02791,u756030237,1579470702,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s148784175,p02791,u979078704,1579470695,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,373,
s672556617,p02791,u410825686,1579470690,Go,Go (1.6),go,Runtime Error,4,640,649,
s196551096,p02791,u027675217,1579470684,Python,Python (3.4.3),py,Runtime Error,67,24744,125,
s647741085,p02791,u660106942,1579470676,Python,PyPy3 (2.4.0),py,Wrong Answer,2034,45788,295,
s966161919,p02791,u610798793,1579470652,C#,C# (Mono 4.6.2.0),cs,Accepted,116,35676,14917,
s575698138,p02791,u670942818,1579470639,Python,Python (3.4.3),py,Accepted,115,24744,163,
s307588246,p02791,u756030237,1579470639,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,216,
s168109296,p02791,u979078704,1579470620,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,1024,372,
s153777480,p02791,u982471399,1579470596,Python,Python (3.4.3),py,Runtime Error,65,24744,142,
s843966289,p02791,u729133443,1579470595,Python,Python (3.4.3),py,Accepted,91,17020,76,
s942271442,p02791,u950129527,1579470565,Python,PyPy3 (2.4.0),py,Wrong Answer,244,75344,158,
s744924189,p02791,u645787471,1579470564,Ruby,Ruby (2.3.3),rb,Accepted,97,15236,147,
s460864730,p02791,u894521144,1579470563,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,177,
s330182921,p02791,u370657821,1579470562,Python,Python (3.4.3),py,Accepted,239,34128,152,
s535501916,p02791,u891504219,1579470562,Python,Python (3.4.3),py,Accepted,75,23572,307,
s862874532,p02791,u040016087,1579470554,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,135,
s037672528,p02791,u985598176,1579470553,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,471,
s099949984,p02791,u152391261,1579470552,Python,Python (3.4.3),py,Accepted,125,25768,165,
s173753777,p02791,u928888261,1579470551,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136808,155,
s080658121,p02791,u374517193,1579470542,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34124,181,
s062333967,p02791,u686878489,1579470539,C,C (GCC 5.4.1),c,Accepted,23,896,313,
s895242397,p02791,u780147002,1579470535,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s765624496,p02791,u743561048,1579470533,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,243,
s536490992,p02791,u903148768,1579470530,C++,C++14 (GCC 5.4.1),cpp,Accepted,81,256,233,
s123705028,p02791,u891504219,1579470528,Python,Python (3.4.3),py,Wrong Answer,92,24436,325,
s490745529,p02791,u645787471,1579470526,Ruby,Ruby (2.3.3),rb,Accepted,103,15236,158,
s418765910,p02791,u699089116,1579470525,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137024,206,
s609006590,p02791,u982749462,1579470522,Python,Python (3.4.3),py,Wrong Answer,2104,18564,268,
s364617937,p02791,u956322200,1579470512,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,548,76192,516,
s156731797,p02791,u894521144,1579470504,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34056,217,
s001521780,p02791,u031151469,1579470503,Python,Python (3.4.3),py,Accepted,112,24744,213,
s655098861,p02791,u758145613,1579470499,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,332,
s780353834,p02791,u950129527,1579470496,Python,PyPy3 (2.4.0),py,Wrong Answer,254,75344,158,
s655961961,p02791,u521975232,1579470490,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,261,
s069083808,p02791,u485931543,1579470484,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,329,
s537923674,p02791,u027675217,1579470476,Python,Python (3.4.3),py,Wrong Answer,107,24744,130,
s950511855,p02791,u721508245,1579470473,Ruby,Ruby (2.3.3),rb,Accepted,107,16516,181,
s881998175,p02791,u032223772,1579470471,Perl,Perl (v5.18.2),pl,Accepted,756,41636,34,
s914523766,p02791,u982471399,1579470463,Python,Python (3.4.3),py,Wrong Answer,53,17780,111,
s031754256,p02791,u645787471,1579470460,Ruby,Ruby (2.3.3),rb,Runtime Error,86,15236,157,
s447410253,p02791,u605443479,1579470455,Go,Go (1.6),go,Runtime Error,3,768,1074,
s823759852,p02791,u602198348,1579470449,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3444,476,
s893422782,p02791,u568763892,1579470433,Go,Go (1.6),go,Accepted,46,11776,775,
s068868081,p02791,u994034374,1579470428,Python,Python (3.4.3),py,Accepted,322,34128,205,
s391759053,p02791,u196675341,1579470426,Python,Python (3.4.3),py,Accepted,107,24744,200,
s241811398,p02791,u234826697,1579470423,Java,Java8 (OpenJDK 1.8.0),java,Accepted,159,24532,6619,
s866391422,p02791,u273928723,1579470422,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s598362493,p02791,u645787471,1579470421,Ruby,Ruby (2.3.3),rb,Runtime Error,90,15236,151,
s427120900,p02791,u018990794,1579470415,Python,Python (3.4.3),py,Accepted,95,24744,164,
s662964314,p02791,u014847113,1579470408,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,375,
s499056180,p02791,u291080309,1579470407,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,29444,816,
s553959879,p02791,u425317134,1579470407,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,415,61928,303,
s146109658,p02791,u645787471,1579470399,Ruby,Ruby (2.3.3),rb,Runtime Error,88,15260,152,
s797266485,p02791,u273928723,1579470399,Python,Python (3.4.3),py,Wrong Answer,2104,24744,181,
s197870323,p02791,u906481659,1579470385,Python,Python (3.4.3),py,Accepted,124,24744,169,
