submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s381420874,p02791,u532585581,1579470385,Java,Java8 (OpenJDK 1.8.0),java,Accepted,565,63600,560,
s613616392,p02791,u620626180,1579470384,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,324,
s207267106,p02791,u003475507,1579470378,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,262,
s548968390,p02791,u653737129,1579470374,Ruby,Ruby (2.3.3),rb,Accepted,106,16948,167,
s794239869,p02791,u018990794,1579470362,Python,Python (3.4.3),py,Wrong Answer,101,24744,160,
s318603959,p02791,u988661952,1579470360,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,133,
s375498556,p02791,u956322200,1579470358,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,547,65228,516,
s978405137,p02791,u437368899,1579470354,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,150,
s316115868,p02791,u894521144,1579470354,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,215,
s701887569,p02791,u132927540,1579470350,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2168,1518,
s327989953,p02791,u982749462,1579470341,Python,Python (3.4.3),py,Wrong Answer,2104,23936,294,
s684209870,p02791,u744314647,1579470328,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,1024,1199,
s849357202,p02791,u981931040,1579470328,Python,Python (3.4.3),py,Accepted,113,24744,159,
s611173085,p02791,u273928723,1579470327,Python,Python (3.4.3),py,Runtime Error,17,3060,136,
s030130102,p02791,u589457506,1579470321,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1328,490,
s594441765,p02791,u288861745,1579470315,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18588,217,
s270015630,p02791,u315354220,1579470311,Python,PyPy3 (2.4.0),py,Accepted,240,75632,178,
s999633479,p02791,u988661952,1579470311,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34156,165,
s698934053,p02791,u291080309,1579470311,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33668,1037,
s945896900,p02791,u602198348,1579470309,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,462,
s394052115,p02791,u729133443,1579470308,Python,Python (3.4.3),py,Accepted,134,17808,76,
s140361495,p02791,u702018889,1579470300,Python,Python (3.4.3),py,Accepted,173,25984,834,
s729185926,p02791,u225084815,1579470283,Python,PyPy3 (2.4.0),py,Accepted,256,75344,160,
s579929342,p02791,u744314647,1579470281,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,256,1199,
s908984965,p02791,u209513216,1579470279,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,269,
s931288874,p02791,u077643536,1579470276,C,C (GCC 5.4.1),c,Accepted,22,896,347,
s496819966,p02791,u686878489,1579470274,C,C (GCC 5.4.1),c,Wrong Answer,22,896,302,
s173987771,p02791,u464205401,1579470273,Python,Python (3.4.3),py,Time Limit Exceeded,2134,493764,227,
s455566291,p02791,u699089116,1579470266,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136992,202,
s474266340,p02791,u563518571,1579470257,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,422,
s816486240,p02791,u729133443,1579470240,Python,PyPy3 (2.4.0),py,Accepted,241,65904,88,
s289467190,p02791,u043150661,1579470237,Kotlin,Kotlin (1.0.0),kt,Accepted,672,82932,537,
s253822493,p02791,u894521144,1579470233,Python,Python (3.4.3),py,Runtime Error,17,2940,214,
s750939084,p02791,u277312083,1579470232,Python,Python (3.4.3),py,Accepted,137,24744,141,
s380267397,p02791,u082978753,1579470225,Python,PyPy3 (2.4.0),py,Runtime Error,173,38384,154,
s962506136,p02791,u606146341,1579470203,Python,Python (3.4.3),py,Accepted,104,24744,146,
s861590597,p02791,u134238756,1579470189,Python,Python (3.4.3),py,Accepted,107,24744,169,
s043927339,p02791,u702649603,1579470182,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,401,
s917406740,p02791,u981332890,1579470181,Python,Python (3.4.3),py,Accepted,213,34120,307,
s106606475,p02791,u425317134,1579470174,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,411,61800,299,
s794574561,p02791,u050093804,1579470172,C,C (Clang 3.8.0),c,Time Limit Exceeded,2108,8448,889,
s993883789,p02791,u981332890,1579470170,Python,Python (3.4.3),py,Wrong Answer,214,34128,305,
s194159194,p02791,u427984570,1579470170,Python,Python (3.4.3),py,Accepted,115,24744,165,
s756797773,p02791,u689844566,1579470167,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,472,
s041209985,p02791,u357758400,1579470166,Python,Python (3.4.3),py,Accepted,89,24744,176,
s080958890,p02791,u032223772,1579470166,Bash,Bash (GNU bash v4.3.11),sh,Accepted,70,732,38,
s405396314,p02791,u370657821,1579470161,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34136,138,
s595546818,p02791,u686878489,1579470159,C,C (GCC 5.4.1),c,Wrong Answer,22,896,302,
s001736597,p02791,u606146341,1579470155,Python,Python (3.4.3),py,Wrong Answer,398,24744,167,
s286373698,p02791,u308463793,1579470155,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,336,
s032915504,p02791,u018990794,1579470153,Python,Python (3.4.3),py,Runtime Error,67,24744,159,
s284070474,p02791,u461513098,1579470145,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,192,
s642023385,p02791,u891504219,1579470141,Python,Python (3.4.3),py,Accepted,76,26012,257,
s844015125,p02791,u803684095,1579470124,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,588,1152,313,
s567831729,p02791,u832039789,1579470116,Perl,Perl (v5.18.2),pl,Accepted,604,41656,38,
s326666556,p02791,u275488634,1579470115,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,471,
s569243953,p02791,u702649603,1579470111,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,401,
s270879496,p02791,u013936801,1579470109,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,462,
s716355680,p02791,u985598176,1579470106,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,416,
s122347161,p02791,u196675341,1579470104,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,183,
s072775178,p02791,u354805691,1579470102,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,253,
s049720391,p02791,u049420296,1579470101,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1262,
s803416203,p02791,u050093804,1579470088,C,C (Clang 3.8.0),c,Compile Error,,,895,
s774110187,p02791,u301600230,1579470067,C,C (GCC 5.4.1),c,Accepted,23,1664,408,
s544685735,p02791,u291080309,1579470055,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,31324,1121,
s093158582,p02791,u374501720,1579470051,Python,Python (3.4.3),py,Accepted,114,24744,163,
s658856496,p02791,u443655986,1579470050,Python,Python (3.4.3),py,Accepted,148,24744,179,
s216259723,p02791,u225084815,1579470049,Python,PyPy3 (2.4.0),py,Wrong Answer,251,75472,164,
s601660568,p02791,u181644161,1579470038,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,179,
s852286617,p02791,u792195263,1579470037,Python,Python (3.4.3),py,Accepted,91,24744,155,
s895140720,p02791,u702649603,1579470035,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,388,
s562273251,p02791,u357758400,1579470030,Python,Python (3.4.3),py,Wrong Answer,93,24744,172,
s707358024,p02791,u891504219,1579470029,Python,Python (3.4.3),py,Runtime Error,17,3060,255,
s511130524,p02791,u275488634,1579470028,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s041030459,p02791,u267823595,1579470020,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,531,
s645052179,p02791,u273928723,1579470019,Python,Python (3.4.3),py,Accepted,118,25768,151,
s315674955,p02791,u906922312,1579470019,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,582,85332,810,
s208638443,p02791,u503080601,1579470017,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,590,
s319669308,p02791,u268540362,1579470017,Clojure,Clojure (1.8.0),clj,Wrong Answer,2115,180956,201,
s407680527,p02791,u716314620,1579470014,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,952,
s986472928,p02791,u301087276,1579470009,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,416,
s481131727,p02791,u618531621,1579470002,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,292,
s447052607,p02791,u267823595,1579469999,C++,C++14 (GCC 5.4.1),cpp,Accepted,28,1792,531,
s597766520,p02791,u728303437,1579469992,Python,Python (3.4.3),py,Accepted,163,24744,165,
s777887947,p02791,u057954075,1579469991,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,11120,4474,
s212061992,p02791,u941563849,1579469985,Haskell,Haskell (GHC 7.10.3),hs,Accepted,881,38268,305,
s765403210,p02791,u891504219,1579469980,Python,Python (3.4.3),py,Accepted,95,24744,170,
s804657473,p02791,u437368899,1579469969,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18324,127,
s849237412,p02791,u784022244,1579469967,Python,Python (3.4.3),py,Accepted,112,24744,134,
s547888603,p02791,u100405125,1579469966,Java,Java8 (OpenJDK 1.8.0),java,Accepted,115,22540,4148,
s208865370,p02791,u945712367,1579469955,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,114,256,479,
s934579216,p02791,u850393463,1579469951,TypeScript,TypeScript (2.1.6),ts,Accepted,118,34784,263,
s661910448,p02791,u468440139,1579469950,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,378,
s905280500,p02791,u780147002,1579469948,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,439,
s624456429,p02791,u937745164,1579469947,Python,Python (3.4.3),py,Accepted,201,27304,366,
s490444756,p02791,u315354220,1579469945,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137984,229,
s015801142,p02791,u007263493,1579469942,Python,Python (3.4.3),py,Accepted,93,24744,139,
s605401582,p02791,u140480594,1579469940,Python,Python (3.4.3),py,Accepted,100,24744,138,
s390409956,p02791,u288861745,1579469938,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18588,182,
s572132483,p02791,u894521144,1579469936,Python,Python (3.4.3),py,Runtime Error,211,34136,313,
s976513709,p02791,u018990794,1579469925,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s070888148,p02791,u256247307,1579469923,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1996,
s139430504,p02791,u894521144,1579469913,Python,Python (3.4.3),py,Runtime Error,213,34136,314,
s959742722,p02791,u663438907,1579469909,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,165,
s661329034,p02791,u425317134,1579469906,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,461,62052,289,
s332592675,p02791,u068177169,1579469898,Go,Go (1.6),go,Accepted,973,5888,291,
s853824373,p02791,u910623605,1579469896,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,571,
s633939768,p02791,u702018889,1579469883,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25676,855,
s689543140,p02791,u946424121,1579469880,Python,Python (3.4.3),py,Accepted,89,24756,151,
s780066153,p02791,u822029894,1579469876,Scala,Scala (2.11.7),scala,Accepted,893,80872,330,
s557424735,p02791,u655135177,1579469872,Python,Python (3.4.3),py,Wrong Answer,2108,17940,149,
s385769364,p02791,u409688075,1579469869,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,384,
s664975575,p02791,u512895485,1579469866,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,123,
s199468544,p02791,u218740431,1579469865,Java,Java8 (OpenJDK 1.8.0),java,Accepted,579,64988,496,
s843482903,p02791,u362031378,1579469862,JavaScript,JavaScript (node.js v5.12),js,Accepted,99,35384,925,
s067218019,p02791,u182774725,1579469859,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,295,
s534431016,p02791,u903005414,1579469853,Python,Python (3.4.3),py,Accepted,102,24944,140,
s056267751,p02791,u173515518,1579469847,Ruby,Ruby (2.3.3),rb,Accepted,104,16516,187,
s098837060,p02791,u688771157,1579469842,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,316,
s831372005,p02791,u499512304,1579469840,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65396,681,
s952606581,p02791,u374501720,1579469839,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s656342784,p02791,u460070747,1579469827,Python,Python (3.4.3),py,Accepted,95,24744,162,
s234228014,p02791,u685019390,1579469826,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,57120,779,
s863252843,p02791,u425317134,1579469821,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,410,62052,353,
s716885795,p02791,u057954075,1579469820,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,11248,4462,
s483855450,p02791,u894521144,1579469811,Python,Python (3.4.3),py,Runtime Error,219,34120,292,
s601406945,p02791,u986861353,1579469810,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s368628485,p02791,u074488832,1579469802,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,402,
s030579023,p02791,u045235021,1579469802,Python,Python (3.4.3),py,Wrong Answer,2105,46836,456,
s807308421,p02791,u425317134,1579469800,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,440,61928,369,
s044953232,p02791,u620868411,1579469791,Python,PyPy3 (2.4.0),py,Accepted,261,85456,232,
s826921204,p02791,u268540362,1579469789,Clojure,Clojure (1.8.0),clj,Wrong Answer,2111,182852,226,
s461163259,p02791,u552847961,1579469780,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,591,
s991859728,p02791,u784022244,1579469776,Python,Python (3.4.3),py,Accepted,129,24744,174,
s795895125,p02791,u578647703,1579469774,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,206,
s188209346,p02791,u179703950,1579469760,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18936,386,
s964256990,p02791,u140191608,1579469739,Python,Python (3.4.3),py,Wrong Answer,112,24744,152,
s362184305,p02791,u067166809,1579469735,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,312,
s699024774,p02791,u018990794,1579469730,Python,Python (3.4.3),py,Wrong Answer,2104,24744,169,
s183006672,p02791,u370657821,1579469720,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,116,
s167431782,p02791,u701558509,1579469712,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,3300,
s283332077,p02791,u098679988,1579469694,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138264,202,
s545231846,p02791,u268540362,1579469681,Clojure,Clojure (1.8.0),clj,Wrong Answer,2111,178356,210,
s659967500,p02791,u722993830,1579469676,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,421,
s211082254,p02791,u993310962,1579469676,Python,Python (3.4.3),py,Accepted,136,26012,173,
s539907401,p02791,u702649603,1579469666,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,256,399,
s640076410,p02791,u098679988,1579469660,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,187984,214,
s241298926,p02791,u858254309,1579469656,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,336,
s097189968,p02791,u859396346,1579469651,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2220,
s216980701,p02791,u652275736,1579469649,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,375,
s361586195,p02791,u722993830,1579469642,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,421,
s006433010,p02791,u132927540,1579469641,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2936,1075,
s588499998,p02791,u894521144,1579469636,Python,Python (3.4.3),py,Runtime Error,1811,34164,272,
s251392989,p02791,u217530935,1579469632,Python,Python (3.4.3),py,Accepted,113,24744,232,
s358986269,p02791,u423405217,1579469619,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s399803926,p02791,u702649603,1579469613,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,399,
s608581248,p02791,u070246438,1579469611,Python,Python (3.4.3),py,Runtime Error,197,34156,295,
s590822921,p02791,u057954075,1579469611,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,11120,4462,
s018732478,p02791,u039864635,1579469606,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s847809994,p02791,u880930934,1579469605,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27996,336,
s490978462,p02791,u435270303,1579469604,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,352,
s218128436,p02791,u315078622,1579469597,Python,Python (3.4.3),py,Accepted,1331,37484,1112,
s914393212,p02791,u451748673,1579469590,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1229,
s957956401,p02791,u272166576,1579469586,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,839,
s777306685,p02791,u666394517,1579469583,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,5492,1019,
s502239750,p02791,u792195263,1579469581,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,123,
s408747198,p02791,u950129527,1579469579,Python,PyPy3 (2.4.0),py,Wrong Answer,266,76496,132,
s139602579,p02791,u881816188,1579469573,Python,Python (3.4.3),py,Runtime Error,225,24744,163,
s870382480,p02791,u850393463,1579469572,TypeScript,TypeScript (2.1.6),ts,Time Limit Exceeded,2109,55888,314,
s719584576,p02791,u895971408,1579469563,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1361,
s396401825,p02791,u405483159,1579469558,Python,Python (3.4.3),py,Runtime Error,2104,145152,176,
s633384792,p02791,u685019390,1579469555,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,479,58200,668,
s146731869,p02791,u185939596,1579469544,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,350,
s174858757,p02791,u423405217,1579469539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,302,
s856182836,p02791,u031151469,1579469532,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,544,
s352592585,p02791,u444238096,1579469529,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s973458136,p02791,u702649603,1579469523,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,369,
s717466559,p02791,u098679988,1579469520,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,163,
s900140350,p02791,u423405217,1579469502,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,256,300,
s332895948,p02791,u984643753,1579469501,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,375,
s784005771,p02791,u573564324,1579469497,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,708,
s764904683,p02791,u894521144,1579469491,Python,Python (3.4.3),py,Runtime Error,211,34164,269,
s320939936,p02791,u098679988,1579469486,Python,Python (3.4.3),py,Runtime Error,2104,146052,176,
s244465852,p02791,u031151469,1579469477,Python,Python (3.4.3),py,Wrong Answer,2104,24744,540,
s104459773,p02791,u763380276,1579469469,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,220,
s954563751,p02791,u456633003,1579469466,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,300,
s508226618,p02791,u201382544,1579469464,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,975,
s225440141,p02791,u043263787,1579469462,Java,Java8 (OpenJDK 1.8.0),java,Accepted,219,49620,815,
s105755129,p02791,u392376796,1579469459,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,613,90356,542,
s477222185,p02791,u763380276,1579469457,Python,Python (3.4.3),py,Wrong Answer,2109,34084,232,
s454699984,p02791,u185939596,1579469457,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,301,
s786842081,p02791,u972842193,1579469447,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,305,
s444217201,p02791,u880930934,1579469446,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,303,
s626845331,p02791,u974558800,1579469428,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,33116,7408,
s557858385,p02791,u573564324,1579469427,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,705,
s728629596,p02791,u031151469,1579469426,Python,Python (3.4.3),py,Runtime Error,17,2940,540,
s351808705,p02791,u549278479,1579469422,Python,Python (3.4.3),py,Wrong Answer,2104,25716,292,
s460398890,p02791,u578647703,1579469418,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25256,217,
s589254412,p02791,u986861353,1579469417,Python,Python (3.4.3),py,Wrong Answer,2104,24744,301,
s909922622,p02791,u279835114,1579469415,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2175,1098576,61855,
s692978606,p02791,u958210291,1579469414,Python,Python (3.4.3),py,Wrong Answer,2105,26968,549,
s698894889,p02791,u287535922,1579469409,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,259,
s131984352,p02791,u697559326,1579469407,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,211,
s128113194,p02791,u573564324,1579469405,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,69,1024,703,
s923634070,p02791,u027990935,1579469400,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,279,
s585001722,p02791,u018990794,1579469400,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34140,225,
s890628562,p02791,u521975232,1579469399,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,398,
s739354304,p02791,u179703950,1579469399,PHP,PHP7 (7.0.15),php,Wrong Answer,2104,18936,427,
s400974817,p02791,u050093804,1579469399,C,C (Clang 3.8.0),c,Wrong Answer,2104,8448,884,
s140711038,p02791,u516513783,1579469398,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,513,
s756532677,p02791,u875011503,1579469398,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,475,5376,393,
s827783741,p02791,u140480594,1579469398,Python,Python (3.4.3),py,Wrong Answer,100,24744,158,
s310817730,p02791,u362031378,1579469398,JavaScript,JavaScript (node.js v5.12),js,Runtime Error,50,11340,924,
s150429530,p02791,u984643753,1579469397,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,375,
s400528473,p02791,u070233493,1579469397,Python,Python (3.4.3),py,Accepted,343,19040,439,
s445927893,p02791,u942393279,1579469397,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,146,1408,709,
s779325538,p02791,u303163217,1579469395,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,2816,503,
s296602014,p02791,u917066681,1579469395,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1792,599,
s500518019,p02791,u415334360,1579469395,PHP,PHP7 (7.0.15),php,Wrong Answer,2104,18936,1117,
s039895218,p02791,u098679988,1579469395,Python,Python (3.4.3),py,Wrong Answer,2104,24744,163,
s455467799,p02791,u272166576,1579469394,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1792,1660,
s573421392,p02791,u419963262,1579469394,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,151,
s758866147,p02791,u601575292,1579469392,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34164,170,
s879312431,p02791,u503080601,1579469391,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,591,
s072186843,p02791,u166806719,1579469390,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s553865741,p02791,u670942818,1579469389,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,353,
s572404322,p02791,u152391261,1579469389,Python,Python (3.4.3),py,Wrong Answer,2104,25768,238,
s035281195,p02791,u974558800,1579469388,C#,C# (Mono 4.6.2.0),cs,Compile Error,,,7405,
s366680004,p02791,u391066416,1579469388,Python,Python (3.4.3),py,Accepted,127,24744,123,
s094336731,p02791,u313316244,1579469388,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,457,
s432906809,p02791,u078982327,1579469387,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,178,
s642447414,p02791,u636157062,1579469387,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25768,312,
s792517598,p02791,u184008372,1579469386,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,444,
s577664726,p02791,u478132434,1579469385,Python,Python (3.4.3),py,Wrong Answer,118,24744,295,
s367296505,p02791,u606146341,1579469384,Python,PyPy3 (2.4.0),py,Runtime Error,178,38736,173,
s391558489,p02791,u187058053,1579469384,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s556755813,p02791,u031151469,1579469383,Python,Python (3.4.3),py,Runtime Error,17,2940,540,
s331401777,p02791,u040340090,1579469383,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,267,
s561792569,p02791,u956322200,1579469382,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66356,582,
s736434727,p02791,u297398560,1579469382,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,346,
s421926564,p02791,u364076769,1579469381,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,2560,430,
s896692115,p02791,u579699847,1579469380,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
