submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s511257469,p02791,u634079249,1579469378,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,38352,423,
s518673266,p02791,u065774356,1579469377,Python,Python (3.4.3),py,Wrong Answer,2104,24744,216,
s368368497,p02791,u761187876,1579469377,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,21760,441,
s209052184,p02791,u410825686,1579469376,Go,Go (1.6),go,Runtime Error,4,640,553,
s473496463,p02791,u155422258,1579469375,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,317,
s838690563,p02791,u357758400,1579469374,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,150,
s719577671,p02791,u896847891,1579469373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,288,
s626100708,p02791,u674120728,1579469373,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2048,447,
s392733802,p02791,u767995501,1579469372,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1792,328,
s376968914,p02791,u015593272,1579469372,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,337,
s753697376,p02791,u430040410,1579469372,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,415,
s582927435,p02791,u858254309,1579469372,Python,Python (3.4.3),py,Wrong Answer,140,26012,363,
s111230144,p02791,u959628874,1579469369,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2110,295032,911,
s863525878,p02791,u832039789,1579469368,Perl,Perl (v5.18.2),pl,Wrong Answer,744,41648,37,
s374393245,p02791,u317709209,1579469366,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,762,
s984161564,p02791,u222136646,1579469366,Python,Python (3.4.3),py,Wrong Answer,2105,26968,290,
s990287985,p02791,u410305445,1579469366,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,444,
s093965521,p02791,u031115006,1579469364,Python,Python (3.4.3),py,Wrong Answer,2104,24744,292,
s584943426,p02791,u655135177,1579469364,Python,Python (3.4.3),py,Wrong Answer,2104,18824,255,
s009939131,p02791,u702639609,1579469362,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,414,
s552493602,p02791,u328559740,1579469362,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,289,
s034102497,p02791,u042425771,1579469362,PHP,PHP (5.6.30),php,Wrong Answer,175,39684,283,
s252092858,p02791,u802712220,1579469358,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,1908,1638,
s761983200,p02791,u685019390,1579469358,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,489,60836,669,
s264389521,p02791,u039864635,1579469356,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25828,144,
s128889012,p02791,u866342323,1579469355,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1468,338,
s672880375,p02791,u681323954,1579469354,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,512,295,
s404266550,p02791,u798369921,1579469354,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,291,
s736684952,p02791,u702018889,1579469353,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27872,809,
s538142757,p02791,u986861353,1579469353,Python,Python (3.4.3),py,Wrong Answer,2104,24744,282,
s846095560,p02791,u786768376,1579469353,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66840,611,
s339864732,p02791,u903005414,1579469353,Python,Python (3.4.3),py,Wrong Answer,2108,34128,234,
s183641744,p02791,u277312083,1579469353,Python,Python (3.4.3),py,Wrong Answer,113,24872,172,
s753966489,p02791,u515328251,1579469352,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,2936,2543,
s664204972,p02791,u328008034,1579469352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,660,
s922039407,p02791,u464205401,1579469351,Python,Python (3.4.3),py,Time Limit Exceeded,2137,507736,304,
s199581879,p02791,u323522006,1579469349,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,877,
s743950002,p02791,u482912118,1579469347,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1908,813,
s395137175,p02791,u012110567,1579469346,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,21276,250,
s982116586,p02791,u602620094,1579469346,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,451,
s991881296,p02791,u601575292,1579469345,Python,Python (3.4.3),py,Runtime Error,198,34144,153,
s555792396,p02791,u243994971,1579469342,Python,Python (3.4.3),py,Wrong Answer,18,3180,73,
s188173703,p02791,u413139122,1579469342,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,448,
s485851826,p02791,u686878489,1579469341,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,412,
s440053443,p02791,u912231591,1579469341,Python,Python (3.4.3),py,Wrong Answer,2104,25768,256,
s006155886,p02791,u370657821,1579469340,Python,Python (3.4.3),py,Runtime Error,2104,24744,290,
s475757488,p02791,u042425771,1579469338,PHP,PHP (5.6.30),php,Wrong Answer,163,39940,282,
s393961038,p02791,u767995501,1579469337,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,328,
s225661898,p02791,u585819925,1579469336,Ruby,Ruby (2.3.3),rb,Wrong Answer,2111,58404,173,
s372461095,p02791,u286211947,1579469334,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,298,
s816679079,p02791,u636157062,1579469334,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,441,
s770298402,p02791,u864329440,1579469332,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,506,
s803417690,p02791,u761720628,1579469331,Python,Python (3.4.3),py,Runtime Error,152,12500,307,
s769813423,p02791,u044251893,1579469331,Python,PyPy3 (2.4.0),py,Accepted,263,86580,291,
s786203061,p02791,u391066416,1579469328,Python,Python (3.4.3),py,Wrong Answer,129,24744,121,
s883313056,p02791,u988661952,1579469328,Python,Python (3.4.3),py,Wrong Answer,128,24920,210,
s507958907,p02791,u027208253,1579469326,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,599,
s429936800,p02791,u875600867,1579469324,Python,Python (3.4.3),py,Wrong Answer,2104,3064,792,
s490482765,p02791,u258325541,1579469323,Python,Python (3.4.3),py,Wrong Answer,106,24744,238,
s033477218,p02791,u215065194,1579469322,Python,Python (3.4.3),py,Wrong Answer,114,24744,131,
s563548922,p02791,u270220186,1579469321,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,717,
s116305632,p02791,u393754572,1579469320,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,822,
s237127245,p02791,u419471591,1579469319,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,389,
s686642275,p02791,u018890850,1579469317,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,296,
s261165467,p02791,u822029894,1579469317,Scala,Scala (2.11.7),scala,Runtime Error,868,70564,476,
s887914987,p02791,u202727309,1579469316,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34116,164,
s336460747,p02791,u902453631,1579469315,Python,Python (3.4.3),py,Accepted,111,24744,215,
s064291918,p02791,u281494025,1579469314,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,255,
s228394694,p02791,u328559740,1579469312,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,289,
s111618113,p02791,u636565374,1579469311,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,581,
s119211065,p02791,u141968173,1579469311,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,476,
s164708775,p02791,u960250266,1579469310,Python,Python (3.4.3),py,Wrong Answer,114,25768,209,
s923135183,p02791,u112364985,1579469310,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,160,
s438434796,p02791,u529106146,1579469306,Python,Python (3.4.3),py,Accepted,110,24744,152,
s850220742,p02791,u166277273,1579469303,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,5,1792,5078,
s981431058,p02791,u906127875,1579469300,C++,C++14 (GCC 5.4.1),cpp,Accepted,164,10496,1861,
s839813548,p02791,u376710949,1579469294,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s240917174,p02791,u414458988,1579469293,Python,PyPy3 (2.4.0),py,Accepted,244,70876,880,
s272343761,p02791,u078914287,1579469293,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,1792,1032,
s442218863,p02791,u761720628,1579469292,Python,Python (3.4.3),py,Runtime Error,282,21140,308,
s708015049,p02791,u624379665,1579469292,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,484,
s675762942,p02791,u532022710,1579469291,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137020,172,
s309625499,p02791,u670942818,1579469290,Python,Python (3.4.3),py,Runtime Error,2104,26012,364,
s801338950,p02791,u410825686,1579469288,Go,Go (1.6),go,Runtime Error,24,2176,555,
s788284449,p02791,u196675341,1579469288,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,380,
s452930801,p02791,u236468356,1579469287,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,1664,438,
s531951393,p02791,u424410618,1579469287,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,600,85276,565,
s421781219,p02791,u067166809,1579469284,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,883,
s156508999,p02791,u415334360,1579469283,PHP,PHP7 (7.0.15),php,Wrong Answer,2104,18936,1116,
s818079126,p02791,u425317134,1579469280,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2124,68668,888,
s605770074,p02791,u699089116,1579469280,Python,PyPy3 (2.4.0),py,Runtime Error,169,38256,183,
s254106736,p02791,u482912118,1579469279,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1908,787,
s685649143,p02791,u102242691,1579469279,Python,Python (3.4.3),py,Runtime Error,2104,24744,182,
s301219966,p02791,u042425771,1579469278,PHP,PHP (5.6.30),php,Wrong Answer,163,39812,281,
s755019862,p02791,u405483159,1579469277,Python,Python (3.4.3),py,Wrong Answer,2104,25116,151,
s499507670,p02791,u512315557,1579469275,Python,Python (3.4.3),py,Wrong Answer,132,24744,157,
s053055581,p02791,u956322200,1579469273,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84276,570,
s393220558,p02791,u993310962,1579469273,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,212,
s119386300,p02791,u224993839,1579469273,Python,Python (3.4.3),py,Wrong Answer,208,24744,140,
s945529733,p02791,u516638473,1579469272,Python,PyPy3 (2.4.0),py,Accepted,247,75472,194,
s204267170,p02791,u486205579,1579469270,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,24132,500,
s018892865,p02791,u443655986,1579469264,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,218,
s467468529,p02791,u875600867,1579469262,Python,Python (3.4.3),py,Wrong Answer,382,3064,872,
s154413950,p02791,u027990935,1579469262,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,351,
s611962310,p02791,u750673980,1579469262,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,365,
s603970287,p02791,u906922312,1579469260,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64824,727,
s129882849,p02791,u798725937,1579469259,Python,Python (3.4.3),py,Wrong Answer,2104,24744,212,
s767318559,p02791,u871570232,1579469258,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,339,
s338061249,p02791,u015593272,1579469257,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,286,
s439394295,p02791,u391066416,1579469255,Python,Python (3.4.3),py,Wrong Answer,126,24744,120,
s889633673,p02791,u706330549,1579469253,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,286,
s516082101,p02791,u636157062,1579469252,Python,Python (3.4.3),py,Wrong Answer,2104,25768,433,
s309314802,p02791,u349056386,1579469249,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,385,
s492740332,p02791,u295948126,1579469248,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,10368,885,
s902898674,p02791,u973991908,1579469248,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,864,
s032375731,p02791,u906922312,1579469242,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,729,
s978864156,p02791,u249296633,1579469237,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,265,
s924456235,p02791,u550708243,1579469237,Python,Python (3.4.3),py,Wrong Answer,114,24744,209,
s104579018,p02791,u228118733,1579469236,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1792,324,
s078394412,p02791,u083858683,1579469236,PHP,PHP (5.6.30),php,Wrong Answer,9,3576,168,
s589408330,p02791,u168377597,1579469236,PHP,PHP7 (7.0.15),php,Accepted,48,16888,319,
s808713156,p02791,u381751428,1579469233,C,C (GCC 5.4.1),c,Compile Error,,,376,
s749410673,p02791,u254066052,1579469231,Python,Python (3.4.3),py,Wrong Answer,142,26012,396,
s830854474,p02791,u676458682,1579469227,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,167,
s920519775,p02791,u606146341,1579469222,Python,PyPy3 (2.4.0),py,Wrong Answer,2107,76112,244,
s759256131,p02791,u410825686,1579469222,Go,Go (1.6),go,Runtime Error,3,640,552,
s765565766,p02791,u308463793,1579469221,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,573,
s523663051,p02791,u237057875,1579469221,Lisp,Common Lisp (SBCL 1.1.14),l,Accepted,408,59752,350,
s475996990,p02791,u767995501,1579469220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1792,328,
s051060557,p02791,u549278479,1579469220,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,336,
s669544713,p02791,u098679988,1579469220,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s297597500,p02791,u717912549,1579469219,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,242,
s589295019,p02791,u259402176,1579469218,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,330,
s374049000,p02791,u425317134,1579469213,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,485,62524,970,
s412450749,p02791,u270015690,1579469212,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17296,217,
s254949807,p02791,u184008372,1579469211,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,426,
s111624809,p02791,u020862560,1579469210,C,C (GCC 5.4.1),c,Accepted,23,2816,333,
s949763157,p02791,u031115006,1579469208,Python,Python (3.4.3),py,Wrong Answer,2104,25716,291,
s024653658,p02791,u077643536,1579469208,C,C (GCC 5.4.1),c,Wrong Answer,22,896,390,
s389667991,p02791,u693945629,1579469206,Python,Python (3.4.3),py,Accepted,216,27048,232,
s800489904,p02791,u062324064,1579469204,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1061,
s085247905,p02791,u101839330,1579469202,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s913629021,p02791,u851558026,1579469202,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,571,
s631140749,p02791,u988044014,1579469199,Visual Basic,Visual Basic (Mono 4.0.1),vb,Accepted,1088,35292,599,
s604250965,p02791,u208726465,1579469197,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,2065,
s649049381,p02791,u875600867,1579469196,Python,Python (3.4.3),py,Wrong Answer,385,3064,856,
s994178163,p02791,u728580929,1579469196,C,C (GCC 5.4.1),c,Accepted,22,896,247,
s097561070,p02791,u084327817,1579469195,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s246817681,p02791,u177274511,1579469195,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,24132,482,
s928003803,p02791,u032223772,1579469193,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,72,736,38,
s954790881,p02791,u677364348,1579469192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1024,402,
s400635967,p02791,u636011245,1579469191,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,421,
s010679600,p02791,u747220349,1579469189,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s909179486,p02791,u875600867,1579469189,Python,Python (3.4.3),py,Wrong Answer,642,4880,855,
s081846040,p02791,u243994971,1579469186,Python,Python (3.4.3),py,Runtime Error,140,10164,153,
s733889994,p02791,u423405217,1579469185,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,105,256,464,
s057725401,p02791,u958210291,1579469185,Python,Python (3.4.3),py,Runtime Error,18,3064,555,
s421602748,p02791,u763380276,1579469181,Python,Python (3.4.3),py,Wrong Answer,2109,34128,221,
s746126686,p02791,u866498800,1579469179,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2109,94588,333,
s958881993,p02791,u392376796,1579469179,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,609,67904,543,
s746839693,p02791,u516513783,1579469176,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,526,
s682431555,p02791,u168377597,1579469171,PHP,PHP7 (7.0.15),php,Wrong Answer,50,16888,306,
s904316124,p02791,u291080309,1579469170,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,31492,492,
s885206583,p02791,u786071074,1579469169,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,400,
s604319760,p02791,u959988824,1579469167,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,328,
s311871664,p02791,u881816188,1579469167,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,178,
s314155982,p02791,u215065194,1579469166,Python,Python (3.4.3),py,Wrong Answer,111,24744,174,
s103800844,p02791,u166277273,1579469164,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2844,
s170058926,p02791,u697715013,1579469164,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,289,
s594087429,p02791,u241159583,1579469162,Python,Python (3.4.3),py,Wrong Answer,2104,24744,301,
s037549699,p02791,u602620094,1579469161,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1400,462,
s588644471,p02791,u281494025,1579469160,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,206,
s020855517,p02791,u037221091,1579469157,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,523,
s506459729,p02791,u798557584,1579469157,Python,Python (3.4.3),py,Wrong Answer,108,24744,180,
s574721055,p02791,u628965061,1579469156,Python,Python (3.4.3),py,Wrong Answer,2104,24744,161,
s996365454,p02791,u512315557,1579469155,Python,Python (3.4.3),py,Wrong Answer,135,24744,152,
s645169491,p02791,u906117132,1579469152,Python,Python (3.4.3),py,Wrong Answer,117,25768,129,
s504050382,p02791,u521635219,1579469150,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,369,
s380453137,p02791,u771577506,1579469150,Python,Python (3.4.3),py,Accepted,151,24744,189,
s943707403,p02791,u478132434,1579469148,Python,Python (3.4.3),py,Wrong Answer,119,26012,239,
s075651298,p02791,u328008034,1579469142,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,666,
s362301942,p02791,u029021990,1579469142,Python,Python (3.4.3),py,Accepted,143,26012,265,
s697672159,p02791,u377933349,1579469142,Rust,Rust (1.15.1),rs,Accepted,14,6396,528,
s804273676,p02791,u677364348,1579469140,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,407,
s942731470,p02791,u902453631,1579469140,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,389,
s185261037,p02791,u891504219,1579469137,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,135628,276,
s940652265,p02791,u687727068,1579469134,C,C (GCC 5.4.1),c,Accepted,22,896,246,
s012712755,p02791,u456633003,1579469132,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,299,
s166049253,p02791,u944637843,1579469131,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,108,
s265628697,p02791,u288861745,1579469126,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18564,270,
s942361840,p02791,u782245640,1579469124,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,1024,627,
s763250592,p02791,u620626180,1579469122,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,494,
s284256918,p02791,u958210291,1579469119,Python,Python (3.4.3),py,Runtime Error,17,3064,565,
s024050736,p02791,u964944000,1579469116,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,271,
s070589059,p02791,u043263787,1579469116,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,50872,869,
s943004932,p02791,u419471591,1579469114,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,401,
s093139091,p02791,u561824818,1579469114,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,359,
s580589629,p02791,u409757418,1579469113,Python,Python (3.4.3),py,Accepted,125,24744,156,
s520430816,p02791,u166277273,1579469112,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,2843,
s671553207,p02791,u390411253,1579469107,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,604,
s767577701,p02791,u410825686,1579469106,Go,Go (1.6),go,Time Limit Exceeded,2108,9236,527,
s096388538,p02791,u955454747,1579469104,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,440,
s051040672,p02791,u447157799,1579469104,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,1792,1501,
s811686656,p02791,u375974699,1579469101,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35468,2504,
s411285364,p02791,u747220349,1579469101,Python,Python (3.4.3),py,Runtime Error,20,6492,151,
s793196162,p02791,u279835114,1579469100,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2111,475344,61856,
s993888362,p02791,u923112423,1579469098,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,595,70496,2609,
s579149892,p02791,u012110567,1579469097,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,21252,297,
s206063503,p02791,u685629265,1579469094,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,333,
s837035294,p02791,u423405217,1579469090,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,114,256,429,
s512050393,p02791,u425317134,1579469090,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,428,59752,508,
s792897345,p02791,u652275736,1579469089,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,263,
s778240120,p02791,u286211947,1579469088,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,299,
s551516865,p02791,u208726465,1579469087,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,2066,
s191065563,p02791,u851558026,1579469087,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,423,
s184321660,p02791,u040340090,1579469086,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,285,
s318237468,p02791,u182774725,1579469080,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s203016166,p02791,u112364985,1579469078,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138236,160,
s163501242,p02791,u085746830,1579469067,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,522,
s557639378,p02791,u254066052,1579469067,Python,Python (3.4.3),py,Wrong Answer,148,25768,363,
s956464874,p02791,u202837714,1579469065,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,279,
s412404481,p02791,u088221425,1579469063,Ruby,Ruby (2.3.3),rb,Wrong Answer,109,15236,159,
s084025499,p02791,u966065309,1579469060,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,499,
s173028562,p02791,u196675341,1579469059,Python,Python (3.4.3),py,Wrong Answer,2105,25716,385,
s553017636,p02791,u679820235,1579469059,C,C (GCC 5.4.1),c,Accepted,22,896,282,
s001568762,p02791,u425317134,1579469057,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,67,8160,505,
s224530135,p02791,u952669998,1579469055,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s074958737,p02791,u850393463,1579469052,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,57636,289,
s328596215,p02791,u030983611,1579469050,C,C (GCC 5.4.1),c,Wrong Answer,1,128,406,
s975549562,p02791,u819437615,1579469047,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,389,
s037464513,p02791,u670942818,1579469046,Python,Python (3.4.3),py,Runtime Error,2104,24744,321,
s782143608,p02791,u028146604,1579469046,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3440,1184,
s565058861,p02791,u602620094,1579469042,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,458,
s763403318,p02791,u032422971,1579469040,Python,Python (3.4.3),py,Wrong Answer,2104,24744,172,
s096200807,p02791,u039241365,1579469038,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,443,
s002764512,p02791,u798557584,1579469036,Python,PyPy3 (2.4.0),py,Wrong Answer,249,75472,237,
s101813008,p02791,u027990935,1579469035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,768,438,
s960128959,p02791,u594889056,1579469034,C++,C++14 (GCC 5.4.1),cpp,Accepted,27,1792,1026,
s275316906,p02791,u002023395,1579469034,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,326,
s629888139,p02791,u568763892,1579469032,Go,Go (1.6),go,Time Limit Exceeded,2108,13312,805,
s105283456,p02791,u332657092,1579469030,Python,PyPy3 (2.4.0),py,Accepted,263,75472,184,
s255397558,p02791,u410825686,1579469026,Go,Go (1.6),go,Time Limit Exceeded,2112,9236,542,
