submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s684665107,p02791,u072959714,1579469026,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,371,
s531861805,p02791,u302519819,1579469026,C,C (GCC 5.4.1),c,Accepted,21,1664,327,
s940132460,p02791,u067147461,1579469025,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,347,
s045949658,p02791,u031151469,1579469024,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,473,
s687508979,p02791,u039864635,1579469022,Python,Python (3.4.3),py,Time Limit Exceeded,2108,25768,156,
s966566416,p02791,u728467704,1579469020,C#,C# (Mono 4.6.2.0),cs,Accepted,121,33500,739,
s550882355,p02791,u301087276,1579469019,Go,Go (1.6),go,Time Limit Exceeded,2104,6784,461,
s747514590,p02791,u624379665,1579469016,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,521,
s758183486,p02791,u027208253,1579469014,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,569,
s017627464,p02791,u521635219,1579469013,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,372,
s981446871,p02791,u507237474,1579469013,Python,Python (3.4.3),py,Wrong Answer,2104,24744,172,
s742856017,p02791,u308421893,1579469013,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,749,
s519411361,p02791,u427984570,1579469013,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s787119228,p02791,u796708718,1579469013,Python,Python (3.4.3),py,Wrong Answer,256,17940,214,
s188319399,p02791,u834467361,1579469012,Java,Java8 (OpenJDK 1.8.0),java,Accepted,600,87480,831,
s787937574,p02791,u031115006,1579469009,Python,Python (3.4.3),py,Wrong Answer,2104,25716,292,
s426879569,p02791,u196675341,1579469009,Python,Python (3.4.3),py,Runtime Error,17,3064,393,
s035315367,p02791,u317709209,1579469004,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,761,
s013637290,p02791,u944033453,1579469003,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,442,
s735410328,p02791,u072633671,1579469003,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,723,
s856552614,p02791,u568453908,1579469002,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,138,640,687,
s844756950,p02791,u045620580,1579469002,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,340,
s177350533,p02791,u077643536,1579469001,C,C (GCC 5.4.1),c,Wrong Answer,22,896,389,
s423087861,p02791,u923112423,1579469001,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,585,69604,2416,
s293522810,p02791,u032223772,1579469001,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,71,852,38,
s399785151,p02791,u405975963,1579469000,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,328,
s559276098,p02791,u070246438,1579468999,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,261,
s552407636,p02791,u084327817,1579468998,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,243,
s999667966,p02791,u115102935,1579468998,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1024,292,
s868517399,p02791,u425317134,1579468997,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,174,17380,528,
s331924469,p02791,u273010357,1579468995,Python,Python (3.4.3),py,Time Limit Exceeded,2104,20348,278,
s725763703,p02791,u018990794,1579468995,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34104,211,
s165987126,p02791,u625729943,1579468987,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138532,417,
s293295976,p02791,u781381862,1579468985,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,1149,
s768205457,p02791,u581142892,1579468985,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,344,
s027336779,p02791,u811132356,1579468980,Python,Python (3.4.3),py,Accepted,120,24744,190,
s358101313,p02791,u140168076,1579468975,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18728,240,
s089792001,p02791,u068177169,1579468974,Go,Go (1.6),go,Time Limit Exceeded,2108,13056,563,
s826495750,p02791,u184008372,1579468973,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,411,
s407321083,p02791,u030983611,1579468972,C,C (GCC 5.4.1),c,Wrong Answer,23,896,408,
s165814587,p02791,u532585581,1579468972,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65080,600,
s125019458,p02791,u372452951,1579468971,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,555,
s702726950,p02791,u442097733,1579468968,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,461,
s822034266,p02791,u861886710,1579468968,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s765733158,p02791,u690438113,1579468967,Nim,Nim (0.13.0),nim,Accepted,33,6240,364,
s589314856,p02791,u015593272,1579468963,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34168,241,
s443166916,p02791,u243994971,1579468962,Python,Python (3.4.3),py,Wrong Answer,18,2940,117,
s095465353,p02791,u573564324,1579468960,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,480,
s145805414,p02791,u636157062,1579468960,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,335,
s489371729,p02791,u752008961,1579468959,C#,C# (Mono 4.6.2.0),cs,Accepted,110,34012,2840,
s536267312,p02791,u472197237,1579468958,Python,Python (3.4.3),py,Accepted,77,24744,272,
s358198685,p02791,u702649603,1579468956,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,256,275,
s774931150,p02791,u914046136,1579468953,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s033123084,p02791,u848361297,1579468952,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,367,
s888181592,p02791,u512315557,1579468951,Python,Python (3.4.3),py,Wrong Answer,134,24744,135,
s286370005,p02791,u771577506,1579468951,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25524,142,
s822770836,p02791,u272166576,1579468951,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1059,
s044572788,p02791,u750673980,1579468951,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,350,
s740221513,p02791,u776632505,1579468951,C,C (Clang 3.8.0),c,Accepted,22,128,505,
s766124059,p02791,u112934950,1579468950,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,374,
s173528192,p02791,u181644161,1579468950,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s256521407,p02791,u584083761,1579468948,Python,Python (3.4.3),py,Accepted,140,24744,174,
s503499470,p02791,u252854929,1579468947,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,682,
s696549226,p02791,u691745202,1579468946,PHP,PHP7 (7.0.15),php,Wrong Answer,54,18932,532,
s256150496,p02791,u861886710,1579468944,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77392,182,
s311623552,p02791,u301600230,1579468939,C,C (GCC 5.4.1),c,Wrong Answer,29,1664,960,
s246999970,p02791,u080096625,1579468938,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,64900,479,
s147122952,p02791,u486466217,1579468936,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,87352,549,
s336017740,p02791,u745267317,1579468936,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,328,
s320050585,p02791,u268128854,1579468936,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,174,9600,350,
s959912768,p02791,u168377597,1579468934,PHP,PHP7 (7.0.15),php,Wrong Answer,50,16888,329,
s910342051,p02791,u605443479,1579468931,Go,Go (1.6),go,Runtime Error,4,768,1073,
s449410287,p02791,u530786533,1579468929,Python,Python (3.4.3),py,Accepted,122,25768,165,
s300945543,p02791,u168195200,1579468926,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,322,
s798192966,p02791,u193598069,1579468926,Python,Python (3.4.3),py,Accepted,110,24744,172,
s077894311,p02791,u958460645,1579468922,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,265,
s033433583,p02791,u410825686,1579468920,Go,Go (1.6),go,Time Limit Exceeded,2108,8448,571,
s165249581,p02791,u281055657,1579468919,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,650,
s723894287,p02791,u394420840,1579468919,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,3642,
s375327414,p02791,u317709209,1579468918,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,256,761,
s707627695,p02791,u032223772,1579468917,Bash,Bash (GNU bash v4.3.11),sh,Accepted,76,1740,39,
s746679907,p02791,u512315557,1579468917,Python,Python (3.4.3),py,Runtime Error,131,24744,136,
s268585163,p02791,u906922312,1579468916,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,83556,713,
s388752325,p02791,u686878489,1579468904,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,896,409,
s932632816,p02791,u822029894,1579468903,Scala,Scala (2.11.7),scala,Runtime Error,874,70576,478,
s934703517,p02791,u993310962,1579468902,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,177,
s087137519,p02791,u717912549,1579468888,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,254,
s871097714,p02791,u102242691,1579468888,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138360,180,
s818045786,p02791,u188396343,1579468888,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,49044,649,
s358178584,p02791,u906922312,1579468887,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,715,
s847246706,p02791,u486466217,1579468887,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,550,
s675772040,p02791,u521635219,1579468887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,321,
s085313008,p02791,u981332890,1579468886,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34112,298,
s685769446,p02791,u964944000,1579468886,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,273,
s858487094,p02791,u258325541,1579468886,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,439,
s887389403,p02791,u044251893,1579468884,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,81232,272,
s449284901,p02791,u072959714,1579468883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,367,
s288500354,p02791,u308463793,1579468881,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,520,
s241581194,p02791,u228118733,1579468881,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,326,
s114455860,p02791,u634079249,1579468878,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,34256,428,
s148802924,p02791,u323522006,1579468878,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,802,
s498456672,p02791,u383713431,1579468877,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,507,
s710798297,p02791,u798557584,1579468874,Python,PyPy3 (2.4.0),py,Wrong Answer,255,75472,260,
s447473577,p02791,u931297616,1579468874,Python,Python (3.4.3),py,Accepted,126,24744,143,
s880740335,p02791,u486515092,1579468868,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64832,419,
s129335257,p02791,u184008372,1579468867,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,512,373,
s484974826,p02791,u078982327,1579468863,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s543908356,p02791,u001577246,1579468862,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,2560,1341,
s087203730,p02791,u301087276,1579468861,Go,Go (1.6),go,Runtime Error,963,6784,464,
s389924906,p02791,u259402176,1579468859,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,326,
s917938470,p02791,u702649603,1579468858,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,270,
s408329305,p02791,u074488832,1579468857,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,1024,413,
s221858240,p02791,u127722572,1579468856,C,C (GCC 5.4.1),c,Runtime Error,103,128,277,
s640609170,p02791,u295948126,1579468855,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,676,
s270276106,p02791,u940139461,1579468852,Python,PyPy3 (2.4.0),py,Accepted,262,75856,239,
s783895099,p02791,u028146604,1579468848,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3440,1194,
s020446261,p02791,u548778623,1579468848,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,700,
s473363418,p02791,u761720628,1579468844,Python,Python (3.4.3),py,Runtime Error,157,12484,306,
s597034959,p02791,u758671789,1579468842,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,422,
s981530859,p02791,u392376796,1579468841,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1475,93456,586,
s985803889,p02791,u140450365,1579468840,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,506,
s208435164,p02791,u524211993,1579468833,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,313,
s830096103,p02791,u031115006,1579468833,Python,Python (3.4.3),py,Wrong Answer,2104,24744,291,
s121407942,p02791,u270015690,1579468832,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,15236,240,
s637604935,p02791,u175846462,1579468828,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,575,66816,312,
s850548071,p02791,u767995501,1579468826,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1792,327,
s865564631,p02791,u481134321,1579468823,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,345,
s592941027,p02791,u320211890,1579468822,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,340,
s496540746,p02791,u039241365,1579468820,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,491,
s124641963,p02791,u835547202,1579468819,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1908,608,
s355738114,p02791,u796708718,1579468819,Python,Python (3.4.3),py,Runtime Error,35,17780,214,
s461733146,p02791,u346308892,1579468817,Python,Python (3.4.3),py,Accepted,112,24744,197,
s727337359,p02791,u202837714,1579468817,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,302,
s489162335,p02791,u918963500,1579468813,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,743,
s644295658,p02791,u338931519,1579468811,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,365,
s037511763,p02791,u029587648,1579468811,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,534,
s797849498,p02791,u202400119,1579468810,Python,Python (3.4.3),py,Wrong Answer,2104,26012,310,
s106604783,p02791,u967815373,1579468809,Java,Java8 (OpenJDK 1.8.0),java,Accepted,597,84792,553,
s792720438,p02791,u588558668,1579468809,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,261,
s158125909,p02791,u639661783,1579468809,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,310,
s673063933,p02791,u981332890,1579468807,Python,PyPy3 (2.4.0),py,Runtime Error,172,38512,298,
s605151291,p02791,u787224158,1579468801,Go,Go (1.6),go,Wrong Answer,2108,4992,512,
s883941344,p02791,u974558800,1579468800,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2117,33628,7290,
s349994400,p02791,u175846462,1579468796,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,586,86848,311,
s684374389,p02791,u375974699,1579468794,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,117,35468,2507,
s252452995,p02791,u634079249,1579468794,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,34256,419,
s606300372,p02791,u903005414,1579468791,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,340,
s671352876,p02791,u078982327,1579468789,Python,Python (3.4.3),py,Runtime Error,18,2940,153,
s740714297,p02791,u281876921,1579468789,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,492,
s566935241,p02791,u568763892,1579468787,Go,Go (1.6),go,Time Limit Exceeded,2112,13824,806,
s152530859,p02791,u516513783,1579468785,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,462,
s965547343,p02791,u139282395,1579468781,Python,Python (3.4.3),py,Accepted,339,20848,438,
s417179491,p02791,u951073166,1579468776,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,204,
s075456323,p02791,u906922312,1579468776,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85028,712,
s172349705,p02791,u526971181,1579468775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,604,
s391540798,p02791,u890563760,1579468773,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,559,
s089128105,p02791,u217862992,1579468772,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,528,
s618487001,p02791,u101839330,1579468768,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,72428,194,
s995019625,p02791,u568453908,1579468766,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,140,640,689,
s971958779,p02791,u676458682,1579468764,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,256,
s960039285,p02791,u697601622,1579468763,Python,Python (3.4.3),py,Wrong Answer,261,17940,346,
s848134207,p02791,u974558800,1579468758,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,34012,7286,
s429134043,p02791,u010870870,1579468756,Python,Python (3.4.3),py,Accepted,121,24744,186,
s596147851,p02791,u085746830,1579468753,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,527,
s199590918,p02791,u155788692,1579468753,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,425,
s617348198,p02791,u798557584,1579468752,Python,PyPy3 (2.4.0),py,Wrong Answer,258,75344,279,
s315269981,p02791,u392376796,1579468746,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,590,91760,541,
s998381409,p02791,u237057875,1579468745,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,59752,353,
s499238748,p02791,u449822557,1579468738,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,226,
s413813605,p02791,u027990935,1579468738,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,420,
s955184458,p02791,u135734526,1579468737,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,284,
s191115484,p02791,u763143338,1579468732,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,57128,1200,
s075033026,p02791,u579699847,1579468730,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,280,
s241574246,p02791,u291080309,1579468729,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2108,29444,493,
s979344580,p02791,u139282395,1579468727,Python,Python (2.7.6),py,Runtime Error,20,6528,438,
s436677343,p02791,u706695185,1579468726,Ruby,Ruby (2.3.3),rb,Accepted,103,17284,150,
s124268325,p02791,u295948126,1579468726,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,665,
s396332532,p02791,u894521144,1579468724,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34164,194,
s446068248,p02791,u001577246,1579468721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,2560,1341,
s129259195,p02791,u161155417,1579468720,Python,Python (3.4.3),py,Accepted,118,25768,183,
s799607663,p02791,u503080601,1579468720,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,569,
s685696373,p02791,u346986631,1579468716,Go,Go (1.6),go,Time Limit Exceeded,2107,4992,473,
s758705255,p02791,u266598805,1579468716,C,C (GCC 5.4.1),c,Accepted,22,896,544,
s245745868,p02791,u674851529,1579468716,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,36420,988,
s375879748,p02791,u072959714,1579468711,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,674,
s715499307,p02791,u005487331,1579468710,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,497,
s140139591,p02791,u786071074,1579468707,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,401,
s011160335,p02791,u896776319,1579468707,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2109,100732,565,
s645461657,p02791,u027990935,1579468703,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,420,
s613172153,p02791,u184008372,1579468702,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,411,
s392334097,p02791,u768173071,1579468690,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,499,
s699743752,p02791,u277312083,1579468690,Python,Python (3.4.3),py,Wrong Answer,164,24744,161,
s039822524,p02791,u419471591,1579468688,C,C (GCC 5.4.1),c,Wrong Answer,22,896,387,
s328953896,p02791,u984643753,1579468687,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,444,
s064254639,p02791,u964944000,1579468685,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,278,
s976223628,p02791,u652908807,1579468683,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,544,
s956396130,p02791,u410825686,1579468677,Go,Go (1.6),go,Time Limit Exceeded,2108,11156,571,
s337162048,p02791,u175846462,1579468674,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,585,65292,309,
s981208376,p02791,u445952869,1579468673,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,245,
s208831121,p02791,u077643536,1579468673,C,C (GCC 5.4.1),c,Wrong Answer,22,896,391,
s831129291,p02791,u188925212,1579468672,C#,C# (Mono 4.6.2.0),cs,Accepted,94,31068,498,
s137407604,p02791,u139282395,1579468672,Python,Python (2.7.6),py,Runtime Error,20,6528,438,
s537710779,p02791,u272682534,1579468670,Python,Python (3.4.3),py,Accepted,191,26536,301,
s335403654,p02791,u868580535,1579468670,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,351,
s792796178,p02791,u159975271,1579468668,PHP,PHP (5.6.30),php,Wrong Answer,92,40180,225,
s130376461,p02791,u286211947,1579468666,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,297,
s160134744,p02791,u461513098,1579468666,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s288261980,p02791,u308463793,1579468665,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,515,
s201010844,p02791,u666844906,1579468661,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s080234138,p02791,u850393463,1579468659,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,60012,366,
s008695860,p02791,u524211993,1579468658,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,355,
s015060181,p02791,u941407962,1579468655,Python,PyPy3 (2.4.0),py,Accepted,264,69760,140,
s679650427,p02791,u382189652,1579468654,C,C (GCC 5.4.1),c,Accepted,22,896,384,
s221182459,p02791,u541234537,1579468654,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,236,
s485566883,p02791,u962858258,1579468653,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,197,
s424581859,p02791,u397953026,1579468650,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,353,
s699528643,p02791,u196675341,1579468650,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,197,
s039210157,p02791,u811132356,1579468649,Python,Python (3.4.3),py,Runtime Error,68,24744,180,
s535390694,p02791,u030983611,1579468648,C,C (GCC 5.4.1),c,Wrong Answer,23,896,397,
s283399442,p02791,u630554891,1579468647,Python,Python (3.4.3),py,Accepted,100,24744,183,
s174001056,p02791,u175846462,1579468647,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,587,76396,310,
s549156782,p02791,u628965061,1579468647,Python,Python (3.4.3),py,Wrong Answer,2105,28928,201,
s222669183,p02791,u699089116,1579468644,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136924,161,
s560978774,p02791,u833436666,1579468644,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35588,715,
s762605426,p02791,u410888565,1579468639,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,387,
s429678796,p02791,u258325541,1579468639,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,378,
s190490782,p02791,u822029894,1579468638,Scala,Scala (2.11.7),scala,Runtime Error,871,70604,478,
s265439074,p02791,u161155417,1579468638,Python,Python (3.4.3),py,Runtime Error,17,2940,196,
s071165468,p02791,u369886854,1579468637,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2420,669,
s764215246,p02791,u427667463,1579468636,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,268,
s509273946,p02791,u766349820,1579468635,Python,Python (3.4.3),py,Wrong Answer,136,24744,517,
s117035315,p02791,u139282395,1579468634,Python,Python (2.7.6),py,Runtime Error,19,6528,442,
s407069517,p02791,u083858683,1579468633,Python,Python (3.4.3),py,Wrong Answer,66,17780,190,
s027003521,p02791,u027990935,1579468632,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,419,
s728337961,p02791,u521975232,1579468630,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,362,
s167936172,p02791,u776864893,1579468629,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,189,
s915445610,p02791,u026302640,1579468623,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,24960,1970,
s703248336,p02791,u486205579,1579468619,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,22328,498,
s532365778,p02791,u512315557,1579468617,Python,Python (3.4.3),py,Wrong Answer,131,24744,135,
s230277644,p02791,u914046136,1579468616,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s360691109,p02791,u178586376,1579468614,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,392,
