submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s841575828,p02791,u746641209,1579468614,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,342032,897,
s401609816,p02791,u383179205,1579468613,Swift,Swift (swift-2.2-RELEASE),swift,Accepted,1182,13076,219,
s296386922,p02791,u730499268,1579468607,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,592,
s971742036,p02791,u868580535,1579468606,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,351,
s146221164,p02791,u662062459,1579468605,Python,Python (3.4.3),py,Wrong Answer,2149,749656,356,
s354384046,p02791,u233626335,1579468603,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,508,
s504870708,p02791,u139282395,1579468594,Python,Python (2.7.6),py,Runtime Error,20,6528,442,
s504056317,p02791,u164495655,1579468593,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,339,
s404717370,p02791,u988044014,1579468591,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2113,37212,617,
s564627344,p02791,u486515092,1579468590,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65812,416,
s037788123,p02791,u660694405,1579468590,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1152,278,
s933260314,p02791,u891504219,1579468590,Python,Python (3.4.3),py,Wrong Answer,2104,18324,277,
s193576462,p02791,u798557584,1579468583,Python,PyPy3 (2.4.0),py,Wrong Answer,262,75472,429,
s378647645,p02791,u958460645,1579468582,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,111,384,284,
s152785162,p02791,u780147002,1579468579,Python,Python (3.4.3),py,Wrong Answer,2104,24744,223,
s296914198,p02791,u624379665,1579468578,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,391,
s935788071,p02791,u252854929,1579468578,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,645,
s691157394,p02791,u332657092,1579468577,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,177,
s585650813,p02791,u545081312,1579468575,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,151,
s177394093,p02791,u901144784,1579468574,Python,Python (3.4.3),py,Accepted,192,25768,184,
s745441190,p02791,u241132121,1579468569,C,C (GCC 5.4.1),c,Accepted,22,896,213,
s062651718,p02791,u903005414,1579468568,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s083358612,p02791,u628965061,1579468568,Python,PyPy3 (2.4.0),py,Runtime Error,237,75472,201,
s849315244,p02791,u524253154,1579468567,C,C (GCC 5.4.1),c,Accepted,23,1664,653,
s477242869,p02791,u704651206,1579468566,Java,Java8 (OpenJDK 1.8.0),java,Accepted,557,64816,407,
s817973133,p02791,u811000506,1579468564,Python,Python (3.4.3),py,Accepted,205,24744,170,
s947648288,p02791,u301600230,1579468562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,31,2560,1731,
s098080228,p02791,u139282395,1579468561,Python,Python (2.7.6),py,Runtime Error,21,6528,446,
s684093592,p02791,u601575292,1579468560,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,263,
s762901828,p02791,u761087127,1579468555,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25768,229,
s629329945,p02791,u485405254,1579468554,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,1024,437,
s847640444,p02791,u950129527,1579468554,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136632,174,
s590580529,p02791,u178586376,1579468553,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,394,
s753018053,p02791,u964333800,1579468546,C++,C++14 (GCC 5.4.1),cpp,Accepted,134,9600,257,
s083764087,p02791,u786071074,1579468545,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,415,
s950780753,p02791,u447157799,1579468540,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,72,1792,1403,
s384504386,p02791,u350989619,1579468539,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2425,
s807043396,p02791,u312078744,1579468539,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33112,331,
s194428882,p02791,u686878489,1579468539,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,409,
s275057327,p02791,u328008034,1579468538,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,1024,596,
s157614966,p02791,u241159583,1579468532,Python,Python (3.4.3),py,Wrong Answer,2104,24744,362,
s170210115,p02791,u272166576,1579468531,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,761,
s580126718,p02791,u139282395,1579468530,Python,Python (2.7.6),py,Runtime Error,19,6528,446,
s468429608,p02791,u524253154,1579468529,C,C (GCC 5.4.1),c,Accepted,23,1664,802,
s767011122,p02791,u314559635,1579468525,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,513,
s601318650,p02791,u010870870,1579468524,Python,Python (3.4.3),py,Wrong Answer,110,24744,183,
s929740473,p02791,u135734526,1579468522,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s702244719,p02791,u901144784,1579468521,Python,Python (3.4.3),py,Wrong Answer,193,26012,183,
s480258528,p02791,u052453171,1579468521,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,659,
s245820393,p02791,u782245640,1579468521,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,575,
s906326273,p02791,u944637843,1579468520,Python,Python (3.4.3),py,Wrong Answer,2104,24744,111,
s351005606,p02791,u032422971,1579468517,Python,Python (3.4.3),py,Wrong Answer,2104,24744,171,
s433109321,p02791,u787095992,1579468516,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,256,283,
s834320340,p02791,u018990794,1579468515,Python,Python (3.4.3),py,Wrong Answer,2109,34148,210,
s704891339,p02791,u188396343,1579468507,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66300,681,
s586655662,p02791,u098679988,1579468506,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,275,
s449204741,p02791,u950129527,1579468504,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s846862508,p02791,u782245640,1579468501,C,C (GCC 5.4.1),c,Compile Error,,,575,
s292097136,p02791,u986861353,1579468501,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,292,
s538360687,p02791,u915531210,1579468498,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1528,994,
s212698197,p02791,u906922312,1579468497,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,82352,698,
s738491657,p02791,u462485367,1579468493,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2030,
s081984312,p02791,u704651206,1579468493,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,598,62844,407,
s052225036,p02791,u782138812,1579468491,Python,Python (3.4.3),py,Accepted,111,24744,235,
s210087026,p02791,u499512304,1579468491,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84320,851,
s406273305,p02791,u115102935,1579468490,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,357,
s341207263,p02791,u103136263,1579468487,Python,Python (3.4.3),py,Accepted,214,40024,1291,
s797828454,p02791,u363659607,1579468487,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,323,
s593337838,p02791,u687727068,1579468487,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,299,
s744236100,p02791,u140168076,1579468486,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17780,220,
s459820911,p02791,u176915127,1579468485,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,134748,376,
s259335079,p02791,u397953026,1579468483,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,366,
s091400563,p02791,u894521144,1579468478,Python,Python (3.4.3),py,Time Limit Exceeded,2109,32956,183,
s850896342,p02791,u772931409,1579468475,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,333,
s715446951,p02791,u410825686,1579468475,Go,Go (1.6),go,Wrong Answer,2108,9492,643,
s473792954,p02791,u485931543,1579468473,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,344,
s155977162,p02791,u925681387,1579468471,C,C (GCC 5.4.1),c,Runtime Error,98,128,685,
s769569999,p02791,u314559635,1579468466,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,510,
s647435058,p02791,u959645094,1579468466,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,479,
s231271916,p02791,u850393463,1579468463,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,60140,352,
s026131173,p02791,u067062087,1579468462,C,C (GCC 5.4.1),c,Wrong Answer,22,896,402,
s384880973,p02791,u474789708,1579468460,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,330,
s883812786,p02791,u917066681,1579468458,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,599,
s501560065,p02791,u077643536,1579468458,C,C (GCC 5.4.1),c,Wrong Answer,22,896,389,
s694778435,p02791,u018990794,1579468457,Python,Python (3.4.3),py,Runtime Error,196,33936,200,
s338319395,p02791,u196675341,1579468456,Python,Python (3.4.3),py,Wrong Answer,2105,24744,445,
s448373408,p02791,u578647703,1579468456,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,233,
s737093955,p02791,u483791339,1579468454,Java,Java8 (OpenJDK 1.8.0),java,Accepted,217,49620,729,
s892054036,p02791,u339937125,1579468452,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,597,
s705961045,p02791,u763380276,1579468451,Python,Python (3.4.3),py,Wrong Answer,2109,34168,220,
s908107629,p02791,u478132434,1579468449,Python,Python (3.4.3),py,Wrong Answer,118,24744,194,
s024590131,p02791,u281876921,1579468447,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,541,
s864884366,p02791,u986437843,1579468444,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,136211,
s648441816,p02791,u110388719,1579468442,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,667,
s281691845,p02791,u303163217,1579468441,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2816,453,
s562390134,p02791,u027675217,1579468439,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,146,
s291361299,p02791,u145723021,1579468438,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,786,
s963912352,p02791,u737503063,1579468434,Python,Python (3.4.3),py,Accepted,121,24744,216,
s032432623,p02791,u396522269,1579468431,C,C (GCC 5.4.1),c,Accepted,23,1664,489,
s040921125,p02791,u674851529,1579468426,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,38956,913,
s970528586,p02791,u286211947,1579468421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,296,
s259746826,p02791,u589457506,1579468419,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,362,
s685147358,p02791,u383713431,1579468419,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,453,
s378098189,p02791,u447157799,1579468416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,72,1792,1604,
s460766269,p02791,u216849520,1579468416,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,1230,
s717038515,p02791,u841557163,1579468414,Python,Python (3.4.3),py,Wrong Answer,1048,24744,208,
s925832610,p02791,u890183245,1579468413,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s667494177,p02791,u406126927,1579468411,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,3568,520,
s314341001,p02791,u503080601,1579468401,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,568,
s219630920,p02791,u877184069,1579468401,Python,Python (3.4.3),py,Wrong Answer,220,34140,169,
s521690115,p02791,u755481018,1579468400,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s848565863,p02791,u974558800,1579468399,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2110,52924,7362,
s165967105,p02791,u322744344,1579468396,Ruby,Ruby (2.3.3),rb,Accepted,102,16516,185,
s792508370,p02791,u202570162,1579468395,Python,Python (3.4.3),py,Accepted,115,25768,130,
s641231606,p02791,u268540362,1579468395,Clojure,Clojure (1.8.0),clj,Wrong Answer,2111,179208,210,
s213189200,p02791,u045235021,1579468394,Python,Python (3.4.3),py,Wrong Answer,2105,26792,359,
s858420415,p02791,u454937339,1579468394,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1996,
s928682704,p02791,u791977205,1579468391,Python,Python (3.4.3),py,Accepted,115,24744,256,
s561033329,p02791,u645787471,1579468391,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2110,44548,463,
s372423059,p02791,u962858258,1579468391,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s746160070,p02791,u103136263,1579468389,Python,Python (3.4.3),py,Wrong Answer,494,44360,1333,
s193500140,p02791,u954935895,1579468389,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2408,
s777779812,p02791,u426331823,1579468388,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,304,
s102620930,p02791,u315354220,1579468386,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136540,306,
s328028087,p02791,u010870870,1579468383,Python,Python (3.4.3),py,Wrong Answer,114,24744,181,
s193681654,p02791,u485405254,1579468380,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,256,588,
s450650789,p02791,u994527877,1579468377,Python,Python (3.4.3),py,Accepted,338,19040,439,
s061010841,p02791,u397953026,1579468376,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,377,
s019371143,p02791,u627821211,1579468374,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,358,
s805038107,p02791,u830087664,1579468373,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,362,
s968916874,p02791,u807948625,1579468372,Perl,Perl (v5.18.2),pl,Time Limit Exceeded,2217,1795072,700,
s475362523,p02791,u520664201,1579468369,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,354,
s260996459,p02791,u015593272,1579468369,Python,Python (2.7.6),py,Runtime Error,214,16228,207,
s093666621,p02791,u890183245,1579468367,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s348635606,p02791,u981332890,1579468363,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,139032,469,
s958014853,p02791,u529106146,1579468362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,128,
s124494331,p02791,u666550725,1579468361,Python,Python (3.4.3),py,Accepted,89,26012,126,
s963740956,p02791,u245236065,1579468359,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,364,
s785929203,p02791,u618531621,1579468359,PHP,PHP7 (7.0.15),php,Wrong Answer,43,18932,176,
s911702201,p02791,u686930335,1579468356,TypeScript,TypeScript (2.1.6),ts,Accepted,110,22224,358,
s841979870,p02791,u498975813,1579468355,Python,PyPy3 (2.4.0),py,Runtime Error,182,38384,454,
s580566308,p02791,u116722061,1579468355,Python,Python (3.4.3),py,Wrong Answer,2104,17940,163,
s905467126,p02791,u012110567,1579468354,Ruby,Ruby (2.3.3),rb,Wrong Answer,2109,18436,264,
s497012244,p02791,u323522006,1579468353,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,802,
s380402393,p02791,u392376796,1579468353,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,597,87764,544,
s952604547,p02791,u372452951,1579468348,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,462,
s855109681,p02791,u172885996,1579468347,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1510,
s352716382,p02791,u468440139,1579468343,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,418,
s784362970,p02791,u917066681,1579468341,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,544,
s144548271,p02791,u822029894,1579468339,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2115,197128,490,
s078201154,p02791,u670942818,1579468339,Python,Python (3.4.3),py,Runtime Error,18,3060,366,
s420906008,p02791,u534504780,1579468338,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,85072,851,
s603124454,p02791,u747309718,1579468336,Python,Python (3.4.3),py,Accepted,123,24744,319,
s517361050,p02791,u078914287,1579468334,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1792,1059,
s666247819,p02791,u178586376,1579468333,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,21,1024,389,
s298354620,p02791,u523146994,1579468331,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,458,
s973221900,p02791,u308463793,1579468331,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,591,
s586788230,p02791,u193598069,1579468329,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,322,
s999033662,p02791,u667300358,1579468328,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,465,
s668059687,p02791,u688771157,1579468327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1792,262,
s062730481,p02791,u083858683,1579468325,Python,Python (3.4.3),py,Wrong Answer,64,18184,253,
s120688118,p02791,u944637843,1579468324,Python,Python (3.4.3),py,Time Limit Exceeded,2104,32680,126,
s238922663,p02791,u144147599,1579468323,Python,Python (3.4.3),py,Accepted,127,17940,161,
s495227081,p02791,u386439695,1579468323,Python,Python (3.4.3),py,Wrong Answer,2104,25716,484,
s728366132,p02791,u507237474,1579468321,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,173,
s688681988,p02791,u171132311,1579468318,Python,Python (3.4.3),py,Accepted,108,24744,232,
s397447371,p02791,u252854929,1579468317,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,608,
s313213348,p02791,u950129527,1579468317,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,183,
s512698081,p02791,u959628874,1579468317,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,618,87300,810,
s305924097,p02791,u474789708,1579468315,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,330,
s930361777,p02791,u101839330,1579468315,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77412,167,
s177039210,p02791,u044251893,1579468314,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,83468,299,
s490764076,p02791,u708794223,1579468311,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,810,
s709822822,p02791,u798557584,1579468311,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,139368,424,
s607221577,p02791,u589457506,1579468306,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,434,
s405338801,p02791,u578647703,1579468306,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,226,
s467810001,p02791,u144147599,1579468306,Python,Python (3.4.3),py,Runtime Error,17,2940,17,
s108459684,p02791,u286211947,1579468304,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,296,
s968342283,p02791,u579324544,1579468302,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,136920,207,
s612105759,p02791,u072959714,1579468298,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,683,
s149303264,p02791,u881816188,1579468295,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,227,
s330130533,p02791,u664749198,1579468291,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,319,
s969176443,p02791,u018890850,1579468289,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,630,
s034968813,p02791,u655135177,1579468288,Python,Python (3.4.3),py,Time Limit Exceeded,2105,17780,209,
s438268220,p02791,u761087127,1579468286,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s092875236,p02791,u970127649,1579468286,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,373,
s466870747,p02791,u894521144,1579468284,Python,Python (3.4.3),py,Time Limit Exceeded,2109,32988,200,
s010511678,p02791,u960765595,1579468277,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,302,
s432905101,p02791,u684504044,1579468276,Java,Java8 (OpenJDK 1.8.0),java,Accepted,479,51216,513,
s324727244,p02791,u322744344,1579468276,Ruby,Ruby (2.3.3),rb,Accepted,104,16516,202,
s133738420,p02791,u015593272,1579468272,Python,Python (3.4.3),py,Runtime Error,17,2940,270,
s683400903,p02791,u012110567,1579468269,Ruby,Ruby (2.3.3),rb,Wrong Answer,2109,17820,390,
s916036340,p02791,u743889070,1579468269,C,C (GCC 5.4.1),c,Wrong Answer,2103,1408,526,
s592475722,p02791,u606393507,1579468268,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,328,
s817706571,p02791,u695168104,1579468268,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,362,
s299284991,p02791,u127228093,1579468263,Python,Python (3.4.3),py,Accepted,138,26012,343,
s168013653,p02791,u853929315,1579468261,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3328,412,
s181653323,p02791,u796708718,1579468258,Python,Python (3.4.3),py,Wrong Answer,247,16916,212,
s337199313,p02791,u039355749,1579468258,Python,Python (3.4.3),py,Accepted,109,24744,188,
s369786114,p02791,u285358283,1579468256,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,295,
s386445793,p02791,u837070819,1579468253,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,330,
s108182039,p02791,u241159583,1579468253,Python,Python (3.4.3),py,Wrong Answer,2104,24744,329,
s898625298,p02791,u767995501,1579468252,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,321,
s727239704,p02791,u038956292,1579468250,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1171,
s015924885,p02791,u903005414,1579468248,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75700,184,
s429960683,p02791,u427667463,1579468246,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,298,
s835461876,p02791,u029021990,1579468246,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,318,
s202453576,p02791,u660694405,1579468244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,309,
s009158959,p02791,u745267317,1579468243,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,359,
s669227377,p02791,u691745202,1579468242,PHP,PHP7 (7.0.15),php,Wrong Answer,52,18932,513,
s520890395,p02791,u067062087,1579468242,C,C (GCC 5.4.1),c,Accepted,23,1664,661,
s580522155,p02791,u891504219,1579468241,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24432,285,
s852039287,p02791,u755481018,1579468241,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,197,
s384055072,p02791,u115851666,1579468239,C++,C++ (GCC 5.4.1),cpp,Accepted,79,1024,459,
s378735348,p02791,u524253154,1579468235,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,688,
s761991361,p02791,u634079249,1579468235,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,38548,381,
s164029665,p02791,u268128854,1579468233,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,170,9600,340,
s736538468,p02791,u752682892,1579468228,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,339,
s415363638,p02791,u585348179,1579468225,Python,Python (3.4.3),py,Accepted,112,24744,210,
s991614418,p02791,u485931543,1579468223,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,344,
s946854991,p02791,u524425330,1579468222,C,C (GCC 5.4.1),c,Accepted,22,896,324,
s692939804,p02791,u720599951,1579468221,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,401,
s366824625,p02791,u052453171,1579468221,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,748,
s430089656,p02791,u561231954,1579468219,Python,Python (3.4.3),py,Accepted,163,25768,153,
s358468576,p02791,u162629735,1579468217,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,667,
s184615365,p02791,u049095189,1579468215,Perl,Perl (v5.18.2),pl,Accepted,640,41656,39,
s514286790,p02791,u925681387,1579468215,C,C (GCC 5.4.1),c,Runtime Error,97,128,685,
s616973561,p02791,u670942818,1579468215,Python,Python (3.4.3),py,Runtime Error,17,3060,337,
s725584210,p02791,u289110687,1579468210,C,C (GCC 5.4.1),c,Accepted,22,896,300,
s534094473,p02791,u093899400,1579468208,C,C (GCC 5.4.1),c,Runtime Error,102,128,330,
s009889822,p02791,u558717347,1579468207,Python,Python (3.4.3),py,Wrong Answer,2104,25768,349,
s816467277,p02791,u260575559,1579468205,Python,Python (3.4.3),py,Wrong Answer,107,24744,202,
s109936508,p02791,u374501720,1579468200,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,290,
s525663871,p02791,u332097983,1579468198,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,470,
s383462440,p02791,u944637843,1579468198,Python,Python (3.4.3),py,Wrong Answer,2104,32680,126,
s400816555,p02791,u542322058,1579468198,C,C (GCC 5.4.1),c,Wrong Answer,22,896,331,
s935005986,p02791,u419471591,1579468198,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,430,
s030301810,p02791,u322744344,1579468196,Ruby,Ruby (2.3.3),rb,Wrong Answer,99,16516,191,
s263550211,p02791,u698428209,1579468195,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,23048,848,
s560180278,p02791,u099066216,1579468195,Kotlin,Kotlin (1.0.0),kt,Accepted,477,61644,293,
s315699041,p02791,u767995501,1579468193,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,327,
