submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s921961978,p02791,u140168076,1579468189,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18952,256,
s221680187,p02791,u899530879,1579468189,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,65024,547,
s046871869,p02791,u589457506,1579468187,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,434,
s474693338,p02791,u652348678,1579468186,Python,Python (3.4.3),py,Wrong Answer,327,24744,315,
s293285205,p02791,u745267317,1579468184,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,353,
s155306264,p02791,u501278784,1579468178,Python,Python (3.4.3),py,Accepted,157,25768,238,
s320701791,p02791,u915531210,1579468177,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,869,
s290920733,p02791,u305388378,1579468177,Python,PyPy3 (2.4.0),py,Accepted,375,70924,344,
s732460495,p02791,u374024850,1579468176,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,478,
s687362156,p02791,u083858683,1579468175,Python,Python (3.4.3),py,Wrong Answer,61,17940,161,
s161016639,p02791,u131754692,1579468174,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,416,
s945743645,p02791,u578647703,1579468173,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,231,
s549953007,p02791,u986861353,1579468172,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,282,
s511053822,p02791,u697715013,1579468171,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,289,
s989426729,p02791,u595839806,1579468170,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,479,
s545829397,p02791,u070246438,1579468170,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136908,260,
s829371433,p02791,u671258429,1579468170,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,274,
s719846715,p02791,u301362135,1579468168,Python,Python (3.4.3),py,Wrong Answer,112,25768,448,
s667837371,p02791,u073082475,1579468167,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,299,
s919699267,p02791,u225510395,1579468166,C,C (GCC 5.4.1),c,Accepted,24,896,391,
s032828793,p02791,u062324064,1579468166,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1033,
s150047623,p02791,u236468356,1579468165,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1664,397,
s367555215,p02791,u498975813,1579468164,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34124,161,
s642426112,p02791,u766349820,1579468162,Python,Python (3.4.3),py,Wrong Answer,112,24744,471,
s512409725,p02791,u314559635,1579468162,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,476,
s736229800,p02791,u994034374,1579468161,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,178,
s532215722,p02791,u664749198,1579468160,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,384,
s121577919,p02791,u397953026,1579468159,C,C (GCC 5.4.1),c,Runtime Error,112,1280,360,
s238334930,p02791,u466393447,1579468159,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,344,
s239298328,p02791,u674736819,1579468158,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,211,
s305296965,p02791,u906922312,1579468155,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64752,702,
s854040991,p02791,u531475417,1579468154,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,329,
s138291178,p02791,u850393463,1579468151,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,56668,561,
s573245712,p02791,u392376796,1579468151,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,621,67156,543,
s453636138,p02791,u745267317,1579468151,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,353,
s249476019,p02791,u364076769,1579468146,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,523,
s162420213,p02791,u293183495,1579468145,C,C (GCC 5.4.1),c,Runtime Error,104,256,397,
s389293051,p02791,u716660050,1579468144,Python,Python (3.4.3),py,Wrong Answer,2104,18728,245,
s825698296,p02791,u925765925,1579468142,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,691,
s153318560,p02791,u459294359,1579468140,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,376,
s271363256,p02791,u488417454,1579468137,C,C (GCC 5.4.1),c,Accepted,22,896,310,
s999350228,p02791,u176915127,1579468133,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,376,
s428710493,p02791,u878545651,1579468130,Python,Python (3.4.3),py,Wrong Answer,180,17940,247,
s525731580,p02791,u524253154,1579468129,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,505,
s365971753,p02791,u840985185,1579468126,Python,Python (3.4.3),py,Accepted,122,24744,199,
s469747949,p02791,u508934152,1579468123,Python,Python (3.4.3),py,Wrong Answer,2104,24760,249,
s319654634,p02791,u760554869,1579468122,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1792,356,
s824629640,p02791,u206390098,1579468122,C,C (GCC 5.4.1),c,Accepted,22,896,323,
s436790740,p02791,u007263493,1579468119,Python,Python (3.4.3),py,Wrong Answer,191,23700,276,
s057564993,p02791,u162629735,1579468117,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,14720,665,
s563020545,p02791,u329977093,1579468116,C,C (GCC 5.4.1),c,Accepted,22,896,505,
s263321142,p02791,u864044748,1579468113,C,C (GCC 5.4.1),c,Wrong Answer,23,896,297,
s705196567,p02791,u529106146,1579468113,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s680878977,p02791,u910623605,1579468111,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,832,
s809690433,p02791,u655135177,1579468107,Python,Python (3.4.3),py,Wrong Answer,2105,34436,248,
s697216799,p02791,u580844773,1579468103,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,440,
s612883187,p02791,u006949180,1579468102,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,474,
s757465568,p02791,u127228093,1579468100,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,563,
s435521938,p02791,u115102935,1579468099,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,304,
s217242511,p02791,u151869246,1579468095,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,37472,2281,
s245140156,p02791,u426331823,1579468090,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,389,
s381986772,p02791,u994527877,1579468089,Python,Python (3.4.3),py,Wrong Answer,892,23560,465,
s822915453,p02791,u672995180,1579468089,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,282,
s616247493,p02791,u893853810,1579468089,Python,Python (3.4.3),py,Wrong Answer,2105,28016,572,
s417207792,p02791,u117864291,1579468087,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,83512,580,
s684292288,p02791,u914046136,1579468085,Python,Python (3.4.3),py,Wrong Answer,96,24744,135,
s723263161,p02791,u196210689,1579468084,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,763,
s988314674,p02791,u230717961,1579468084,Python,Python (3.4.3),py,Accepted,88,26012,294,
s596780664,p02791,u579324544,1579468084,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,78032,210,
s522450501,p02791,u679820235,1579468084,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,364,
s103183666,p02791,u049095189,1579468081,Perl,Perl (v5.18.2),pl,Accepted,861,41656,44,
s718248314,p02791,u811004127,1579468080,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,2420,2829,
s626789821,p02791,u110383845,1579468079,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,3626,
s654360259,p02791,u188925212,1579468077,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33540,548,
s591962261,p02791,u003826216,1579468076,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,308,
s175385105,p02791,u499512304,1579468075,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65260,836,
s990779989,p02791,u786071074,1579468074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,535,
s040558668,p02791,u686878489,1579468074,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,410,
s141475153,p02791,u958460645,1579468072,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,353,
s998191078,p02791,u534504780,1579468070,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2108,23124,745,
s877513244,p02791,u878849567,1579468070,Python,Python (3.4.3),py,Accepted,105,24744,149,
s992405957,p02791,u489797136,1579468070,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,720,
s274591339,p02791,u752682892,1579468068,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1024,352,
s163133496,p02791,u837070819,1579468067,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1400,329,
s592997047,p02791,u766349820,1579468067,Python,Python (3.4.3),py,Wrong Answer,117,24744,472,
s570918411,p02791,u763380276,1579468062,Python,Python (3.4.3),py,Runtime Error,38,17780,166,
s041099044,p02791,u803469014,1579468061,C#,C# (Mono 4.6.2.0),cs,Accepted,93,29404,2166,
s481121256,p02791,u696240348,1579468060,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137152,178,
s046358140,p02791,u383179205,1579468055,Swift,Swift (swift-2.2-RELEASE),swift,Time Limit Exceeded,2104,12948,316,
s801202548,p02791,u159975271,1579468053,PHP,PHP (5.6.30),php,Wrong Answer,100,40180,269,
s125384368,p02791,u305388378,1579468052,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,71652,346,
s336271705,p02791,u971124021,1579468052,Python,Python (3.4.3),py,Wrong Answer,122,24744,163,
s418559876,p02791,u628965061,1579468051,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,117684,150,
s302428860,p02791,u215207367,1579468051,Python,Python (2.7.6),py,Accepted,127,19964,668,
s584071402,p02791,u012110567,1579468051,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,18076,222,
s847292944,p02791,u698428209,1579468051,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,22480,867,
s749182019,p02791,u671792681,1579468049,Python,Python (3.4.3),py,Wrong Answer,138,25768,169,
s029658415,p02791,u522185720,1579468049,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25128,365,
s151321220,p02791,u348270417,1579468048,Python,Python (3.4.3),py,Runtime Error,77,28964,164,
s111850789,p02791,u216849520,1579468048,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,1199,
s142120049,p02791,u455533363,1579468046,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s989335732,p02791,u050093804,1579468045,C,C (Clang 3.8.0),c,Runtime Error,98,256,514,
s992443194,p02791,u029021990,1579468045,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,337,
s096853392,p02791,u390411253,1579468041,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,433,
s759263366,p02791,u030983611,1579468039,C,C (GCC 5.4.1),c,Wrong Answer,1,128,384,
s555504475,p02791,u230717961,1579468034,Python,Python (3.4.3),py,Runtime Error,17,2940,294,
s510792346,p02791,u265171101,1579468031,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,283,
s409561586,p02791,u452885705,1579468031,Python,Python (3.4.3),py,Accepted,100,24744,191,
s452951977,p02791,u837070819,1579468029,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,329,
s569983501,p02791,u958460645,1579468028,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,286,256,352,
s717994798,p02791,u959564194,1579468027,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24060,408,
s176489813,p02791,u032223772,1579468027,Bash,Bash (GNU bash v4.3.11),sh,Accepted,81,736,40,
s085332351,p02791,u481134321,1579468023,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,345,
s107488738,p02791,u080556513,1579468020,PHP,PHP7 (7.0.15),php,Accepted,59,18932,279,
s684663527,p02791,u879611390,1579468020,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17308,288,
s221907140,p02791,u259578064,1579468020,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,193,
s282180682,p02791,u878545651,1579468018,Python,Python (3.4.3),py,Wrong Answer,169,17780,247,
s654692979,p02791,u552847961,1579468017,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,652,
s240326304,p02791,u901144784,1579468016,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s732315193,p02791,u986861353,1579468014,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,329,
s507800543,p02791,u029587648,1579468012,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,535,
s827938233,p02791,u155788692,1579468008,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,355,
s052792543,p02791,u861886710,1579468007,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,182,
s482243607,p02791,u834467361,1579468007,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,88724,599,
s093013951,p02791,u187127284,1579468006,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,341,
s486751334,p02791,u698398824,1579468002,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1792,326,
s124670196,p02791,u801513186,1579467997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,3328,972,
s533835220,p02791,u331233176,1579467996,Python,Python (3.4.3),py,Wrong Answer,2104,26012,261,
s837417807,p02791,u135572611,1579467994,C++,C++14 (GCC 5.4.1),cpp,Accepted,25,4980,2022,
s933812661,p02791,u182774725,1579467990,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s936094015,p02791,u070246438,1579467987,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77648,242,
s827339539,p02791,u560858626,1579467987,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,2113,
s470388401,p02791,u901144784,1579467986,Python,Python (3.4.3),py,Runtime Error,17,3064,124,
s486234912,p02791,u459447880,1579467983,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,344,
s540709588,p02791,u119460590,1579467983,C++,C++14 (GCC 5.4.1),cpp,Accepted,190,9600,1134,
s719421205,p02791,u419471591,1579467982,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,512,405,
s100375417,p02791,u127882207,1579467982,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,308,
s850044697,p02791,u044251893,1579467981,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,83340,322,
s995988548,p02791,u088989565,1579467980,Python,Python (3.4.3),py,Accepted,108,24744,150,
s348547630,p02791,u172229946,1579467977,C,C (GCC 5.4.1),c,Accepted,22,896,409,
s117718782,p02791,u940139461,1579467976,Python,PyPy3 (2.4.0),py,Wrong Answer,317,88784,210,
s210411546,p02791,u558717347,1579467975,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,346,
s935526460,p02791,u460185449,1579467975,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,220,
s005434145,p02791,u486515092,1579467973,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,48220,478,
s072184111,p02791,u265187423,1579467972,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,1280,446,
s201017295,p02791,u032223772,1579467970,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,97,1740,42,
s842461030,p02791,u991269553,1579467962,Python,Python (3.4.3),py,Time Limit Exceeded,2105,19612,240,
s773815708,p02791,u671211357,1579467962,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24596,174,
s537025032,p02791,u515328251,1579467961,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2116,
s458012770,p02791,u372452951,1579467961,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,483,
s205025696,p02791,u705857261,1579467958,Python,Python (3.4.3),py,Accepted,112,24744,222,
s757963441,p02791,u370564845,1579467956,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,655,82952,324,
s560538504,p02791,u543257005,1579467955,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,382,
s128749968,p02791,u178586376,1579467951,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,46804,2413,
s238945053,p02791,u784022244,1579467947,Python,Python (3.4.3),py,Runtime Error,217,34140,347,
s891870274,p02791,u039864635,1579467946,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,199,
s200669474,p02791,u508934152,1579467945,Python,Python (3.4.3),py,Wrong Answer,2104,24744,233,
s515851406,p02791,u422698170,1579467944,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,252,
s766963907,p02791,u636157062,1579467944,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,205,
s355934868,p02791,u006949180,1579467942,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,472,
s348263809,p02791,u697466353,1579467940,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,256,3472,
s383786433,p02791,u120405020,1579467938,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,366,
s550923623,p02791,u993429522,1579467933,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,454,
s985882064,p02791,u589457506,1579467931,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,403,
s109521386,p02791,u734423776,1579467929,Python,Python (3.4.3),py,Accepted,125,24744,161,
s424350548,p02791,u536685012,1579467929,Python,PyPy3 (2.4.0),py,Accepted,251,75344,194,
s221360732,p02791,u350836088,1579467928,Python,Python (3.4.3),py,Accepted,107,24744,160,
s726794388,p02791,u991269553,1579467928,Python,Python (3.4.3),py,Wrong Answer,2105,22692,249,
s582755035,p02791,u746641209,1579467926,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,342320,700,
s130641361,p02791,u333374716,1579467926,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19612,165,
s953667806,p02791,u193598069,1579467924,Python,Python (3.4.3),py,Wrong Answer,182,24744,300,
s028978387,p02791,u690873774,1579467923,Python,Python (3.4.3),py,Wrong Answer,113,24744,181,
s154563661,p02791,u977661421,1579467923,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,451,
s262309878,p02791,u027208253,1579467923,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,429,
s859339127,p02791,u301600230,1579467920,C,C (GCC 5.4.1),c,Wrong Answer,2103,1664,520,
s287603665,p02791,u798557584,1579467919,Python,Python (3.4.3),py,Wrong Answer,2104,26012,424,
s277211234,p02791,u776864893,1579467918,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s797055239,p02791,u348270417,1579467918,Python,Python (3.4.3),py,Runtime Error,71,29824,180,
s208285141,p02791,u811132356,1579467918,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,184,
s486100852,p02791,u202837714,1579467917,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,328,
s756786072,p02791,u801513186,1579467916,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,3328,970,
s393481727,p02791,u159975271,1579467912,PHP,PHP (5.6.30),php,Wrong Answer,94,42228,215,
s732290168,p02791,u601575292,1579467911,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77408,437,
s335691229,p02791,u721060623,1579467907,C,C (GCC 5.4.1),c,Accepted,23,896,5432,
s869579005,p02791,u822130495,1579467907,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,312,
s062719001,p02791,u266598805,1579467904,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,449,
s215492239,p02791,u570257051,1579467903,Python,Python (3.4.3),py,Accepted,133,24744,141,
s687077792,p02791,u098679988,1579467902,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,295,
s915286102,p02791,u422272120,1579467901,Python,Python (3.4.3),py,Accepted,113,24744,196,
s579598315,p02791,u231189826,1579467901,Python,Python (3.4.3),py,Accepted,105,24744,173,
s675153445,p02791,u082978753,1579467900,Python,Python (3.4.3),py,Wrong Answer,2104,24744,167,
s090081307,p02791,u668352391,1579467900,Python,PyPy3 (2.4.0),py,Accepted,250,75184,171,
s919653536,p02791,u485566817,1579467898,Python,Python (3.4.3),py,Accepted,158,24744,157,
s735019697,p02791,u364076769,1579467897,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,584,
s145496897,p02791,u784022244,1579467893,Python,Python (3.4.3),py,Runtime Error,222,34156,345,
s285956785,p02791,u012110567,1579467893,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,18076,262,
s125560744,p02791,u112364985,1579467892,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136728,159,
s405945249,p02791,u275488634,1579467892,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,320,
s915675119,p02791,u566755496,1579467891,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,651,
s922588078,p02791,u936558609,1579467891,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,504,
s653083924,p02791,u928385607,1579467891,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,286,
s967427993,p02791,u861071267,1579467890,Python,Python (3.4.3),py,Accepted,117,25768,180,
s843724077,p02791,u011062360,1579467889,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s967550138,p02791,u899967475,1579467889,C,C (GCC 5.4.1),c,Wrong Answer,22,896,533,
s633551372,p02791,u652522621,1579467888,Python,Python (3.4.3),py,Accepted,104,24744,176,
s843061520,p02791,u796708718,1579467888,Python,Python (3.4.3),py,Wrong Answer,237,16916,218,
s245886335,p02791,u540066138,1579467885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,228,
s659763495,p02791,u272682534,1579467884,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26968,207,
s078489544,p02791,u698398824,1579467882,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,324,
s260972338,p02791,u270015690,1579467879,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,15236,229,
s481398965,p02791,u427984570,1579467878,Python,Python (3.4.3),py,Wrong Answer,111,24744,141,
s113212359,p02791,u520392474,1579467878,Python,PyPy3 (2.4.0),py,Accepted,256,75472,161,
s052301173,p02791,u565385255,1579467878,C,C (GCC 5.4.1),c,Accepted,22,896,373,
s286567907,p02791,u672771778,1579467875,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,621,
s370268273,p02791,u986861353,1579467874,Python,Python (3.4.3),py,Wrong Answer,2104,24872,327,
s377479266,p02791,u202837714,1579467873,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,324,
s267292659,p02791,u178586376,1579467871,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,2413,
s696837556,p02791,u974558800,1579467870,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,52620,7510,
s718803943,p02791,u032223772,1579467870,Bash,Bash (GNU bash v4.3.11),sh,Accepted,83,1748,45,
s054176832,p02791,u130560508,1579467869,C,C (GCC 5.4.1),c,Accepted,23,896,237,
s674979859,p02791,u572532976,1579467867,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,404,
s689029038,p02791,u225510395,1579467866,C,C (GCC 5.4.1),c,Wrong Answer,24,896,407,
s345869870,p02791,u552847961,1579467865,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,668,
s332241658,p02791,u145723021,1579467863,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,900,
s041134584,p02791,u522185720,1579467862,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,362,
s093140921,p02791,u768173071,1579467862,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,444,
s458725706,p02791,u628965061,1579467859,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,119804,156,
s041636267,p02791,u980869590,1579467857,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,902,
s596097899,p02791,u811132356,1579467856,Python,Python (3.4.3),py,Runtime Error,2104,24744,184,
s314256995,p02791,u940139461,1579467855,Python,PyPy3 (2.4.0),py,Wrong Answer,2112,137560,542,
s645722378,p02791,u449307360,1579467854,C,C (GCC 5.4.1),c,Accepted,22,128,280,
s827745544,p02791,u105921924,1579467852,Scala,Scala (2.11.7),scala,Accepted,589,56924,398,
s740398764,p02791,u840985185,1579467850,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s073911142,p02791,u952669998,1579467849,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,226,
s060972503,p02791,u120405020,1579467846,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75640,230,
s128200252,p02791,u268128854,1579467842,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,190,9600,341,
s604556249,p02791,u422698170,1579467842,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1792,255,
s222537022,p02791,u930027605,1579467841,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,319,
s884204383,p02791,u488417454,1579467840,C,C (GCC 5.4.1),c,Wrong Answer,22,896,307,
s750034426,p02791,u645787471,1579467840,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,44036,359,
s474087627,p02791,u392376796,1579467837,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,1476,92368,519,
s872453775,p02791,u906922312,1579467836,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65096,598,
s127958976,p02791,u568763892,1579467835,Go,Go (1.6),go,Time Limit Exceeded,2108,13312,795,
