submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s978708068,p02791,u980399456,1579467833,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,212,
s635373071,p02791,u072633671,1579467833,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s490546169,p02791,u023457099,1579467830,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,350,
s257260732,p02791,u107077660,1579467825,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,288,
s667707274,p02791,u782138812,1579467825,Python,Python (3.4.3),py,Wrong Answer,117,24744,212,
s978727435,p02791,u082978753,1579467824,Python,Python (3.4.3),py,Wrong Answer,2104,24744,175,
s704428259,p02791,u453634575,1579467822,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,567,
s747187739,p02791,u601575292,1579467821,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,437,
s411107595,p02791,u016843859,1579467820,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,397,
s434841338,p02791,u461513098,1579467819,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,273,
s848625880,p02791,u881816188,1579467818,Python,Python (3.4.3),py,Wrong Answer,2104,27136,208,
s364833686,p02791,u577902321,1579467815,Python,Python (3.4.3),py,Accepted,126,24744,326,
s551084925,p02791,u044251893,1579467807,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,85600,329,
s991305173,p02791,u659587571,1579467807,Python,Python (3.4.3),py,Accepted,107,24744,219,
s094588646,p02791,u833436666,1579467805,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31452,715,
s266796914,p02791,u843553938,1579467803,Python,Python (3.4.3),py,Wrong Answer,113,24744,152,
s596980032,p02791,u673325378,1579467803,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,290,
s245181239,p02791,u658175468,1579467802,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,336,
s930363455,p02791,u802712220,1579467802,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,2207,
s232507538,p02791,u721060623,1579467800,C,C (GCC 5.4.1),c,Wrong Answer,23,896,5445,
s949033611,p02791,u760554869,1579467800,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1920,473,
s559900526,p02791,u761087127,1579467799,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,128,
s877350590,p02791,u386439695,1579467793,Python,Python (3.4.3),py,Wrong Answer,2105,24744,388,
s871649083,p02791,u819048695,1579467792,Python,PyPy3 (2.4.0),py,Accepted,251,75472,152,
s018691883,p02791,u961481098,1579467792,Python,Python (3.4.3),py,Runtime Error,17,2940,76,
s883745998,p02791,u270015690,1579467791,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,17284,228,
s378573499,p02791,u822029894,1579467789,Scala,Scala (2.11.7),scala,Time Limit Exceeded,2115,192768,456,
s325327016,p02791,u765690804,1579467788,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,928,
s631656954,p02791,u555820985,1579467785,Visual Basic,Visual Basic (Mono 4.0.1),vb,Accepted,95,33116,468,
s498515061,p02791,u039864635,1579467785,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,204,
s951166333,p02791,u973991908,1579467785,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,35,1792,850,
s373139280,p02791,u049685239,1579467784,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,635,
s870432565,p02791,u580844773,1579467781,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,429,
s658001610,p02791,u798181098,1579467778,OCaml,OCaml (4.02.3),ml,Accepted,53,5888,231,
s890515828,p02791,u542322058,1579467778,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,434,
s876282296,p02791,u664749198,1579467777,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,284,
s648385047,p02791,u981332890,1579467774,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,136596,310,
s212925346,p02791,u730499268,1579467774,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,468,
s583246437,p02791,u842964692,1579467774,Python,Python (3.4.3),py,Accepted,124,24744,321,
s770554065,p02791,u202837714,1579467773,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,336,
s930363810,p02791,u663438907,1579467772,Python,Python (3.4.3),py,Accepted,151,24744,192,
s394180820,p02791,u080556513,1579467766,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,243,
s516509659,p02791,u145723021,1579467766,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33372,1168,
s766603531,p02791,u570257051,1579467763,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,164,
s061264578,p02791,u792195263,1579467762,Python,Python (3.4.3),py,Time Limit Exceeded,2109,24744,184,
s191581873,p02791,u798127712,1579467762,Python,Python (3.4.3),py,Accepted,142,24744,182,
s072369537,p02791,u193598069,1579467761,Python,Python (3.4.3),py,Runtime Error,70,24744,258,
s980785394,p02791,u419471591,1579467761,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,418,
s661605202,p02791,u241159583,1579467759,Python,Python (3.4.3),py,Wrong Answer,2104,26012,226,
s321878281,p02791,u245236065,1579467754,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,481,
s016088069,p02791,u786071074,1579467747,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,338,
s011099249,p02791,u850393463,1579467747,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,56668,554,
s622359626,p02791,u032223772,1579467745,Awk,Awk (mawk 1.3.3),awk,Accepted,55,380,41,
s098806204,p02791,u837070819,1579467743,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,407,
s787890225,p02791,u973991908,1579467742,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,1024,853,
s993610655,p02791,u127228093,1579467742,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,557,
s258405406,p02791,u329977093,1579467741,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,560,
s049226169,p02791,u787120084,1579467739,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,382,
s939768299,p02791,u881266297,1579467738,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s560409120,p02791,u588558668,1579467738,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,199,
s207262446,p02791,u801513186,1579467737,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,71,3328,958,
s755654024,p02791,u151869246,1579467735,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,37500,2300,
s409118296,p02791,u585348179,1579467734,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34144,214,
s528146347,p02791,u168377597,1579467733,PHP,PHP7 (7.0.15),php,Wrong Answer,52,16888,277,
s220290147,p02791,u045235021,1579467732,Python,Python (3.4.3),py,Wrong Answer,2109,26840,211,
s092376339,p02791,u534504780,1579467729,Python,Python (3.4.3),py,Wrong Answer,2104,25768,295,
s914479785,p02791,u618531621,1579467728,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,238,
s038672872,p02791,u734423776,1579467727,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s653159241,p02791,u120405020,1579467726,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26676,230,
s033556799,p02791,u652275736,1579467726,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,400,
s524179198,p02791,u486515092,1579467725,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85012,519,
s826779028,p02791,u852770206,1579467725,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,326,
s401696469,p02791,u450983668,1579467724,Python,PyPy3 (2.4.0),py,Accepted,245,84600,125,
s370512626,p02791,u110388719,1579467724,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,473,
s585331057,p02791,u986861353,1579467723,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,278,
s566721021,p02791,u693945629,1579467722,Python,Python (3.4.3),py,Time Limit Exceeded,2105,29420,207,
s778684230,p02791,u427667463,1579467722,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,336,
s573796151,p02791,u756919993,1579467722,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,456,
s534067951,p02791,u634079249,1579467721,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,34472,374,
s637689430,p02791,u331233176,1579467721,Python,Python (3.4.3),py,Wrong Answer,2104,24744,208,
s575871847,p02791,u945971100,1579467721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,243,
s464815782,p02791,u057954075,1579467719,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,135,11248,4497,
s644205775,p02791,u382189652,1579467717,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1024,290,
s175157747,p02791,u698849142,1579467708,Python,Python (3.4.3),py,Accepted,96,17940,171,
s232650907,p02791,u083858683,1579467708,PHP,PHP (5.6.30),php,Wrong Answer,14,4852,273,
s823369861,p02791,u946424121,1579467708,Python,Python (3.4.3),py,Wrong Answer,2104,24744,151,
s777456728,p02791,u029021990,1579467707,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,335,
s722761119,p02791,u667300358,1579467707,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77284,296,
s389804295,p02791,u112364985,1579467705,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s353688282,p02791,u531475417,1579467705,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,421,
s215289539,p02791,u567906952,1579467703,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,467,
s040368867,p02791,u077643536,1579467703,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,464,
s652996289,p02791,u728750700,1579467703,C,C (GCC 5.4.1),c,Accepted,22,1664,297,
s512218997,p02791,u006949180,1579467701,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,510,
s308152517,p02791,u230717961,1579467699,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,311,
s385976968,p02791,u453634575,1579467697,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,577,
s375459391,p02791,u416687643,1579467697,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,229,
s864953018,p02791,u032223772,1579467694,Perl,Perl (v5.18.2),pl,Runtime Error,2,384,41,
s408562424,p02791,u910623605,1579467693,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,743,
s754422991,p02791,u971124021,1579467693,Python,Python (3.4.3),py,Wrong Answer,115,24744,162,
s636386545,p02791,u346986631,1579467693,Go,Go (1.6),go,Wrong Answer,2107,4992,423,
s326667455,p02791,u979726772,1579467693,Python,Python (3.4.3),py,Accepted,88,24872,273,
s179167607,p02791,u973991908,1579467692,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,1024,853,
s575907499,p02791,u485566817,1579467691,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,138,
s261213803,p02791,u058496530,1579467689,Python,Python (3.4.3),py,Accepted,152,16916,171,
s726742367,p02791,u816390432,1579467689,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,341,
s403039437,p02791,u582901340,1579467687,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,396,
s218800003,p02791,u020862560,1579467686,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,256,328,
s902354579,p02791,u657913472,1579467685,Julia,Julia (0.5.0),jl,Accepted,857,165248,125,
s593409322,p02791,u067062087,1579467684,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,629,
s685951634,p02791,u032223772,1579467683,Perl,Perl (v5.18.2),pl,Runtime Error,2,384,41,
s978951773,p02791,u681021630,1579467682,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,503,
s693453039,p02791,u752682892,1579467682,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,362,
s099476405,p02791,u351356832,1579467678,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1400,377,
s676196449,p02791,u550708243,1579467676,Python,Python (3.4.3),py,Wrong Answer,118,24744,139,
s269090038,p02791,u696240348,1579467676,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,138180,166,
s021388040,p02791,u029587648,1579467672,Go,Go (1.6),go,Time Limit Exceeded,2108,10752,665,
s550559779,p02791,u189427183,1579467671,Python,PyPy3 (2.4.0),py,Accepted,255,85456,145,
s523531341,p02791,u624379665,1579467669,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,451,
s883135844,p02791,u481134321,1579467666,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,297,
s966255601,p02791,u057954075,1579467664,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3952,4441,
s493494153,p02791,u498975813,1579467664,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,348,
s818241358,p02791,u410888565,1579467663,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,370,
s591487740,p02791,u652522621,1579467661,Python,Python (3.4.3),py,Wrong Answer,106,24744,229,
s034987856,p02791,u370657821,1579467659,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,171,
s046611117,p02791,u323522006,1579467659,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,659,
s214175706,p02791,u757117214,1579467658,Python,Python (3.4.3),py,Accepted,146,25116,127,
s126764685,p02791,u743561048,1579467657,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,3824,1221,
s167263870,p02791,u628965061,1579467656,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,119220,186,
s915664579,p02791,u414338455,1579467655,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,572,63972,431,
s057799497,p02791,u691317190,1579467653,C,C (GCC 5.4.1),c,Wrong Answer,23,896,335,
s877747610,p02791,u972658925,1579467653,Python,Python (3.4.3),py,Wrong Answer,2107,75900,324,
s351720825,p02791,u971124021,1579467651,Python,Python (3.4.3),py,Wrong Answer,116,24744,163,
s107649308,p02791,u872184182,1579467648,Python,Python (3.4.3),py,Accepted,110,24872,342,
s639104061,p02791,u946424121,1579467647,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s888872925,p02791,u452291597,1579467646,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,1319,
s060004050,p02791,u414458988,1579467645,Python,Python (3.4.3),py,Wrong Answer,382,27272,1061,
s847656238,p02791,u364061715,1579467645,Python,Python (3.4.3),py,Accepted,107,24872,192,
s195323057,p02791,u850393463,1579467643,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,56668,550,
s015441755,p02791,u090445726,1579467643,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,526,
s788177618,p02791,u671792681,1579467641,Python,Python (3.4.3),py,Wrong Answer,144,25768,156,
s055640262,p02791,u293183495,1579467641,C,C (GCC 5.4.1),c,Runtime Error,103,256,397,
s306859321,p02791,u870981361,1579467639,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,49916,564,
s153189723,p02791,u563697328,1579467638,Python,Python (3.4.3),py,Accepted,111,24744,183,
s885949949,p02791,u676458682,1579467638,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,127,
s703174017,p02791,u308463793,1579467637,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,622,
s555872769,p02791,u485405254,1579467635,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,132,384,521,
s504884856,p02791,u101839330,1579467634,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,328,
s194944372,p02791,u792195263,1579467632,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,148,
s658757968,p02791,u297046168,1579467632,Python,PyPy3 (2.4.0),py,Accepted,266,75472,165,
s551052696,p02791,u763143338,1579467631,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,60772,1386,
s704641633,p02791,u743889070,1579467625,C,C (GCC 5.4.1),c,Wrong Answer,2103,1280,519,
s962923889,p02791,u044251893,1579467624,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,85340,328,
s157571290,p02791,u347600233,1579467624,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,186,
s048289382,p02791,u657913472,1579467623,Awk,Awk (mawk 1.3.3),awk,Wrong Answer,76,256,36,
s756995461,p02791,u582901340,1579467616,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,167,640,397,
s427724452,p02791,u786071074,1579467615,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,349,
s715384056,p02791,u728467704,1579467612,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31964,1040,
s898847696,p02791,u853064660,1579467612,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,385,
s366429449,p02791,u606992289,1579467611,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1400,320,
s281507949,p02791,u524253154,1579467610,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,570,
s076617031,p02791,u498975813,1579467609,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136860,348,
s628329159,p02791,u452291597,1579467606,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,640,1319,
s453638720,p02791,u387775763,1579467606,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,591,91072,561,
s636255101,p02791,u354805691,1579467605,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,415,
s578998500,p02791,u652908807,1579467605,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,564,
s803648168,p02791,u382189652,1579467604,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,413,
s024183461,p02791,u080096625,1579467604,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,93,25184,597,
s342899404,p02791,u032223772,1579467603,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,91,736,37,
s390475287,p02791,u084327817,1579467602,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,133868,249,
s495339841,p02791,u301362135,1579467600,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,276,
s103628094,p02791,u303658591,1579467598,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,249,
s106285473,p02791,u624379665,1579467597,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,640,454,
s631427444,p02791,u959492259,1579467596,C,C (Clang 3.8.0),c,Accepted,23,896,303,
s514538084,p02791,u991923581,1579467594,Python,Python (3.4.3),py,Accepted,162,17776,170,
s083744404,p02791,u947730913,1579467593,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,331,
s171891832,p02791,u799978560,1579467593,Python,Python (3.4.3),py,Accepted,105,24744,139,
s213387272,p02791,u743561048,1579467593,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,401,5104,1244,
s561314691,p02791,u263768452,1579467591,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,145,640,497,
s926823887,p02791,u225510395,1579467584,C,C (GCC 5.4.1),c,Wrong Answer,24,896,407,
s535954238,p02791,u088342491,1579467578,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,140640,308,
s077396774,p02791,u783408650,1579467578,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,407,
s520406870,p02791,u289110687,1579467575,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,319,
s434604933,p02791,u422698170,1579467575,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,257,
s378565029,p02791,u393913844,1579467574,Ruby,Ruby (2.3.3),rb,Accepted,102,15236,198,
s275209586,p02791,u696240348,1579467573,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,138108,187,
s890525687,p02791,u906481659,1579467571,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,172,
s334984143,p02791,u202550027,1579467569,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,543,
s586734584,p02791,u960765595,1579467566,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,459,
s832730028,p02791,u196210689,1579467565,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1792,796,
s378787018,p02791,u718300386,1579467565,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77544,220,
s817178866,p02791,u801513186,1579467560,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,74,3328,968,
s322555224,p02791,u120405020,1579467557,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26968,221,
s895272858,p02791,u480370583,1579467557,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64460,693,
s388952238,p02791,u414458988,1579467556,Python,PyPy3 (2.4.0),py,Runtime Error,257,70876,1061,
s431844319,p02791,u508934152,1579467556,Python,Python (3.4.3),py,Runtime Error,26,6496,238,
s612040086,p02791,u585348179,1579467554,Python,Python (3.4.3),py,Wrong Answer,2108,33820,223,
s551396785,p02791,u119460590,1579467553,C++,C++14 (GCC 5.4.1),cpp,Accepted,172,9600,1144,
s735553110,p02791,u016843859,1579467552,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,397,
s232291695,p02791,u127228093,1579467552,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,485,
s696350407,p02791,u783408650,1579467550,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,670,
s026309860,p02791,u050093804,1579467550,C,C (Clang 3.8.0),c,Runtime Error,126,128,341,
s238805153,p02791,u628965061,1579467549,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s254389915,p02791,u557802475,1579467549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,304,
s204403130,p02791,u007263493,1579467548,Python,Python (3.4.3),py,Wrong Answer,216,25344,270,
s135002491,p02791,u427984570,1579467547,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,158,
s973075955,p02791,u656509863,1579467547,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,286,
s745926144,p02791,u350989619,1579467547,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2426,
s887439476,p02791,u029587648,1579467547,Go,Go (1.6),go,Runtime Error,4,768,567,
s492430354,p02791,u728467704,1579467546,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31964,1050,
s189955244,p02791,u542197477,1579467545,Ruby,Ruby (2.3.3),rb,Accepted,101,15236,208,
s485579465,p02791,u596952207,1579467541,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,302,
s972026890,p02791,u672771778,1579467541,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,509,
s486344800,p02791,u756553422,1579467536,Python,Python (3.4.3),py,Accepted,106,24744,180,
s013916317,p02791,u001962212,1579467535,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,475,
s424333142,p02791,u188396343,1579467535,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,96764,652,
s978604160,p02791,u637254885,1579467532,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,360,
s132749247,p02791,u636011245,1579467531,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,384,
s079238376,p02791,u602672972,1579467528,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,88,5120,493,
s361088442,p02791,u396522269,1579467527,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,465,
s255470973,p02791,u979180589,1579467526,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,86632,617,
s789805683,p02791,u205936263,1579467526,Python,Python (3.4.3),py,Accepted,123,24744,200,
s712289964,p02791,u882823999,1579467525,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,271,
s121818161,p02791,u983311472,1579467525,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,348,
s065594559,p02791,u596200441,1579467523,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,384,299,
s431554579,p02791,u085746830,1579467521,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,243,
s206310768,p02791,u397953026,1579467519,C,C (GCC 5.4.1),c,Runtime Error,108,1280,350,
s068099426,p02791,u624255537,1579467517,Python,Python (3.4.3),py,Accepted,122,25768,246,
s641684790,p02791,u368078055,1579467516,Java,Java8 (OpenJDK 1.8.0),java,Accepted,585,63100,346,
s625275506,p02791,u747309718,1579467515,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,436,
s533447778,p02791,u252854929,1579467515,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,506,
s750453921,p02791,u323522006,1579467515,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,322,1400,656,
s796486167,p02791,u702943266,1579467515,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,549,
s878014833,p02791,u088342491,1579467512,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,2111,141652,326,
s354650457,p02791,u187127284,1579467510,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,301,
s144568918,p02791,u890183245,1579467510,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,136640,164,
s291228220,p02791,u067166809,1579467509,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,585,
s227916014,p02791,u074488832,1579467508,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,444,
s413731654,p02791,u893853810,1579467506,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26968,475,
s071067988,p02791,u985930315,1579467504,Python,Python (3.4.3),py,Accepted,188,27304,222,
