submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s266994021,p02791,u247644012,1579467501,C,C (GCC 5.4.1),c,Wrong Answer,2103,1664,286,
s368492155,p02791,u008911501,1579467499,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,401,
s918590008,p02791,u265171101,1579467495,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,384,321,
s911553704,p02791,u396522269,1579467495,C,C (GCC 5.4.1),c,Compile Error,,,465,
s364262204,p02791,u558717347,1579467494,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,338,
s145162697,p02791,u767995501,1579467492,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,308,
s487188268,p02791,u481134321,1579467491,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,310,
s910915211,p02791,u819560934,1579467489,Python,Python (3.4.3),py,Wrong Answer,116,24744,233,
s085338656,p02791,u872184182,1579467487,Python,Python (3.4.3),py,Wrong Answer,144,24744,345,
s236892387,p02791,u675503966,1579467484,Java,Java8 (OpenJDK 1.8.0),java,Accepted,103,23508,3643,
s266494650,p02791,u950411977,1579467482,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,362,
s635413181,p02791,u756848425,1579467482,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,302,
s985307154,p02791,u232873434,1579467481,Python,Python (3.4.3),py,Accepted,168,17780,224,
s547956107,p02791,u071695942,1579467480,Python,Python (3.4.3),py,Accepted,121,26792,202,
s753462887,p02791,u750673980,1579467480,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34020,174,
s360160072,p02791,u469574680,1579467478,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,565,
s449434524,p02791,u763143338,1579467473,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,59044,1385,
s204194731,p02791,u891504219,1579467473,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s954689270,p02791,u042425771,1579467473,PHP,PHP (5.6.30),php,Wrong Answer,132,39940,253,
s695999790,p02791,u602672972,1579467472,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2062,135424,487,
s435592166,p02791,u752008961,1579467472,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,3162,
s633299349,p02791,u417014669,1579467471,Python,PyPy3 (2.4.0),py,Accepted,250,75344,209,
s092374469,p02791,u422272120,1579467471,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,175,
s842111804,p02791,u333374716,1579467469,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,20484,272,
s677563753,p02791,u837070819,1579467469,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,385,
s420564798,p02791,u961548025,1579467468,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s942771698,p02791,u387775763,1579467467,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,588,87308,555,
s375203617,p02791,u524253154,1579467466,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,539,
s941710804,p02791,u596200441,1579467463,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,275,
s449821461,p02791,u422698170,1579467460,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,255,
s611058466,p02791,u290886932,1579467457,Python,Python (3.4.3),py,Wrong Answer,17,3064,556,
s102433335,p02791,u606393507,1579467456,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25748,371,
s945096054,p02791,u507391030,1579467455,Ruby,Ruby (2.3.3),rb,Accepted,111,15236,194,
s910181516,p02791,u427667463,1579467455,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,140,640,328,
s096825694,p02791,u323522006,1579467454,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,318,1400,650,
s154164153,p02791,u006949180,1579467454,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,422,
s959795790,p02791,u015418292,1579467454,Java,Java8 (OpenJDK 1.8.0),java,Accepted,538,65612,1211,
s822296095,p02791,u675314298,1579467452,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,2304,423,
s493284230,p02791,u087226138,1579467452,Python,Python (3.4.3),py,Accepted,151,24744,160,
s842671472,p02791,u501548892,1579467452,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,309,
s711413242,p02791,u717265305,1579467451,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,119,
s673713742,p02791,u903328637,1579467450,Python,Python (3.4.3),py,Accepted,151,24744,182,
s775492131,p02791,u452291597,1579467449,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,1379,
s475137645,p02791,u347600233,1579467446,Python,Python (3.4.3),py,Accepted,187,25768,244,
s824728698,p02791,u963686413,1579467445,Go,Go (1.6),go,Accepted,53,10368,2030,
s713879158,p02791,u668352391,1579467444,Python,PyPy3 (2.4.0),py,Wrong Answer,285,86608,236,
s333896432,p02791,u988031875,1579467443,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,802,
s003550137,p02791,u639661783,1579467443,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,297,
s587413695,p02791,u563697328,1579467443,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s837998320,p02791,u335664637,1579467442,Python,Python (3.4.3),py,Wrong Answer,2105,19240,223,
s166953479,p02791,u481134321,1579467442,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,310,
s302663309,p02791,u042425771,1579467441,PHP,PHP (5.6.30),php,Wrong Answer,231,39684,349,
s159207460,p02791,u493249745,1579467441,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1727,
s217656405,p02791,u062324064,1579467440,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,963,
s498091100,p02791,u373295322,1579467438,Python,PyPy3 (2.4.0),py,Accepted,262,75344,218,
s279738792,p02791,u902409225,1579467437,Go,Go (1.6),go,Accepted,957,6144,288,
s604191979,p02791,u686930335,1579467436,TypeScript,TypeScript (2.1.6),ts,Time Limit Exceeded,2109,24764,404,
s510968387,p02791,u364061715,1579467435,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,237,
s750950723,p02791,u563252794,1579467435,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,388,
s162867213,p02791,u232873434,1579467435,Python,Python (3.4.3),py,Wrong Answer,178,23332,233,
s082376422,p02791,u149377032,1579467433,Scheme,Scheme (Gauche 0.9.3.3),scm,Accepted,95,6104,504,
s477310626,p02791,u542322058,1579467433,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,608,
s128222817,p02791,u265626775,1579467431,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,3749,
s986578230,p02791,u217530935,1579467430,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,335,
s044986925,p02791,u168377597,1579467430,PHP,PHP7 (7.0.15),php,Wrong Answer,18,6648,269,
s129445187,p02791,u202837714,1579467428,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,284,
s552896926,p02791,u032223772,1579467428,Perl,Perl (v5.18.2),pl,Accepted,777,41708,42,
s989287546,p02791,u804880828,1579467427,C,C (GCC 5.4.1),c,Accepted,22,896,335,
s193358201,p02791,u652908807,1579467424,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1792,545,
s346108810,p02791,u830527074,1579467424,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,273,
s401037837,p02791,u085230437,1579467423,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,581,
s087136901,p02791,u959564194,1579467420,Python,Python (3.4.3),py,Wrong Answer,2105,24072,485,
s921391257,p02791,u850393463,1579467418,TypeScript,TypeScript (2.1.6),ts,Wrong Answer,2109,56668,570,
s461393323,p02791,u048791623,1579467416,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3564,732,
s935182970,p02791,u579832365,1579467416,Python,Python (3.4.3),py,Wrong Answer,111,24744,150,
s954177640,p02791,u987644943,1579467415,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,15092,581,
s482164453,p02791,u273010357,1579467413,Python,Python (3.4.3),py,Time Limit Exceeded,2104,20348,278,
s709819799,p02791,u814548925,1579467412,C,C (GCC 5.4.1),c,Accepted,22,128,444,
s296686066,p02791,u452291597,1579467410,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1318,
s145994138,p02791,u332097983,1579467409,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2114,546972,384,
s908397991,p02791,u070343125,1579467408,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,368,
s918486868,p02791,u956363574,1579467407,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,446,
s859172428,p02791,u458306277,1579467406,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,201,
s285024612,p02791,u078982327,1579467406,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136992,162,
s895537239,p02791,u064777819,1579467404,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,37016,116258,
s470602025,p02791,u756848425,1579467403,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,303,
s174325316,p02791,u959628874,1579467403,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2111,285912,1495,
s195545825,p02791,u833549197,1579467402,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,666,
s828992862,p02791,u666641075,1579467402,C++,C++ (GCC 5.4.1),cpp,Accepted,62,1024,376,
s080517319,p02791,u562321612,1579467402,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,452,
s296294389,p02791,u727785798,1579467400,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,573,
s039326573,p02791,u351239842,1579467400,D,D (DMD64 v2.070.1),d,Accepted,38,10768,567,
s930446230,p02791,u639471661,1579467399,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,602,
s690533937,p02791,u960531720,1579467399,Python,Python (3.4.3),py,Runtime Error,17,3060,370,
s078657961,p02791,u906922312,1579467398,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,64564,614,
s376171139,p02791,u798557584,1579467397,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,419,
s536295283,p02791,u784022244,1579467396,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34156,289,
s232585681,p02791,u700929101,1579467396,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,237,
s602525446,p02791,u696988954,1579467395,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,723,
s418039012,p02791,u028146604,1579467393,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,3440,1177,
s841790111,p02791,u129414147,1579467393,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,546,
s461611214,p02791,u960531720,1579467391,Python,Python (3.4.3),py,Runtime Error,19,3064,370,
s456041737,p02791,u395476105,1579467388,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,717,
s912832171,p02791,u762424840,1579467388,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25716,376,
s939756588,p02791,u791977205,1579467386,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,591,
s731109083,p02791,u057415180,1579467386,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,222,
s569903868,p02791,u393913844,1579467386,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2111,58264,162,
s715143319,p02791,u894521144,1579467383,Python,Python (3.4.3),py,Time Limit Exceeded,2112,34128,286,
s668915334,p02791,u323864528,1579467381,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,383,
s161069019,p02791,u946973499,1579467380,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,77092,826,
s454569085,p02791,u696240348,1579467379,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,112976,192,
s738711260,p02791,u634482428,1579467379,Ruby,Ruby (2.3.3),rb,Accepted,103,15364,137,
s135195323,p02791,u743561048,1579467375,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,90,3824,1205,
s707915990,p02791,u284124505,1579467373,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,2619,
s998828853,p02791,u266113953,1579467371,Python,Python (3.4.3),py,Accepted,110,24744,180,
s124513130,p02791,u270015690,1579467370,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,15236,217,
s781811580,p02791,u731247477,1579467369,C#,C# (Mono 4.6.2.0),cs,Accepted,106,31964,460,
s917392194,p02791,u178586376,1579467364,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,53296,1245,
s237236240,p02791,u193598069,1579467362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,283,
s642006252,p02791,u028510162,1579467358,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,432,
s350452143,p02791,u972658925,1579467355,Python,Python (3.4.3),py,Wrong Answer,2107,75644,296,
s402011079,p02791,u202837714,1579467354,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,167,896,284,
s036614472,p02791,u906481659,1579467351,Python,Python (3.4.3),py,Wrong Answer,2104,25896,170,
s565235359,p02791,u966480259,1579467349,Java,Java8 (OpenJDK 1.8.0),java,Accepted,475,50588,921,
s195778604,p02791,u678300321,1579467349,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,311,
s517743464,p02791,u133822058,1579467348,Python,Python (3.4.3),py,Accepted,157,17780,237,
s824494484,p02791,u826702060,1579467347,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,217,
s183896009,p02791,u254066052,1579467347,Python,Python (3.4.3),py,Wrong Answer,147,26012,401,
s172198823,p02791,u050093804,1579467347,C,C (Clang 3.8.0),c,Runtime Error,104,128,340,
s938408823,p02791,u179703950,1579467346,PHP,PHP7 (7.0.15),php,Wrong Answer,48,18936,329,
s225641615,p02791,u083858683,1579467346,PHP,PHP (5.6.30),php,Wrong Answer,462,4852,329,
s244747248,p02791,u250436918,1579467345,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,424,
s996294681,p02791,u757373026,1579467344,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,409,
s476031655,p02791,u060694763,1579467341,Python,PyPy3 (2.4.0),py,Accepted,239,75472,151,
s908778355,p02791,u419390395,1579467341,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1479,
s723076233,p02791,u197968862,1579467340,Python,Python (3.4.3),py,Accepted,116,24744,232,
s601976459,p02791,u955223794,1579467340,Python,Python (3.4.3),py,Accepted,131,24744,372,
s436957929,p02791,u750673980,1579467339,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34028,175,
s852742747,p02791,u928385607,1579467339,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,286,
s419834264,p02791,u675446547,1579467338,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,292,
s016746288,p02791,u050093804,1579467336,C,C (Clang 3.8.0),c,Runtime Error,100,128,340,
s428371971,p02791,u935316779,1579467335,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,2282,
s439182292,p02791,u757117214,1579467335,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,157,
s584952309,p02791,u557802475,1579467335,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,303,
s892426591,p02791,u230717961,1579467334,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,410,
s541901701,p02791,u987001487,1579467331,Crystal,Crystal (0.20.5),cr,Time Limit Exceeded,2108,26236,160,
s348126979,p02791,u843553938,1579467330,Python,Python (3.4.3),py,Wrong Answer,110,24872,152,
s083533589,p02791,u334644046,1579467330,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,775,
s241928366,p02791,u520392474,1579467328,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,234,
s842393292,p02791,u915531210,1579467327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,818,
s671528553,p02791,u507237474,1579467326,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s936135041,p02791,u042425771,1579467324,PHP,PHP (5.6.30),php,Wrong Answer,59,39812,327,
s605541356,p02791,u872184182,1579467324,Python,Python (3.4.3),py,Wrong Answer,145,26012,342,
s440499947,p02791,u907525511,1579467323,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,406,
s452264922,p02791,u140480594,1579467323,Python,Python (3.4.3),py,Wrong Answer,102,24744,137,
s911193734,p02791,u876335718,1579467322,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,5888,2278,
s969260767,p02791,u293156359,1579467322,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,341,
s140844651,p02791,u297737163,1579467319,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1024,682,
s421505898,p02791,u636157062,1579467319,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,231,
s896725532,p02791,u811000506,1579467318,Python,Python (3.4.3),py,Wrong Answer,110,24744,138,
s442839636,p02791,u684504044,1579467318,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,50880,510,
s246748798,p02791,u270043262,1579467318,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s098084401,p02791,u426331823,1579467316,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s968227450,p02791,u217530935,1579467314,Python,Python (3.4.3),py,Wrong Answer,2104,24744,335,
s071421330,p02791,u375974699,1579467314,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35464,2451,
s087459565,p02791,u332097983,1579467312,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2115,546844,381,
s779070586,p02791,u252610200,1579467312,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77536,223,
s760366519,p02791,u350836088,1579467309,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,192,
s399108365,p02791,u088342491,1579467308,Kotlin,Kotlin (1.0.0),kt,Runtime Error,2112,139536,316,
s059513533,p02791,u202837714,1579467307,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,142,640,284,
s076433842,p02791,u368078055,1579467307,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,45332,503,
s592366275,p02791,u745267317,1579467306,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,295,
s673483793,p02791,u508934152,1579467304,Python,Python (3.4.3),py,Runtime Error,26,6656,257,
s336960438,p02791,u193598069,1579467304,Python,Python (3.4.3),py,Wrong Answer,87,26012,279,
s180582747,p02791,u886613668,1579467302,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,386,
s895978269,p02791,u752682892,1579467299,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,365,
s991271779,p02791,u676323984,1579467298,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,384,254,
s221478523,p02791,u460070747,1579467297,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,158,
s692179607,p02791,u897940702,1579467297,Python,Python (3.4.3),py,Accepted,114,24744,179,
s305977300,p02791,u677695673,1579467296,C++,C++14 (GCC 5.4.1),cpp,Accepted,166,10368,503,
s545985961,p02791,u427984570,1579467294,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,168,
s367536665,p02791,u207899215,1579467293,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2048,839,
s536416755,p02791,u960531720,1579467293,Python,Python (3.4.3),py,Runtime Error,20,3064,370,
s851350455,p02791,u145723021,1579467291,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,2109,35420,1168,
s872088065,p02791,u481134321,1579467288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,363,
s814482463,p02791,u350989619,1579467286,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2482,
s285709821,p02791,u960531720,1579467285,Python,Python (3.4.3),py,Runtime Error,18,3064,370,
s715039095,p02791,u729939940,1579467282,Python,Python (3.4.3),py,Wrong Answer,2105,18472,355,
s812270130,p02791,u188925212,1579467282,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2114,54656,502,
s004308552,p02791,u982127653,1579467282,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,309,
s249911100,p02791,u517910772,1579467281,Python,Python (3.4.3),py,Accepted,155,26012,230,
s622534858,p02791,u207036582,1579467281,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,317,
s734469057,p02791,u520392474,1579467278,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,234,
s296363112,p02791,u745267317,1579467277,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,293,
s981484583,p02791,u691745202,1579467277,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,549,
s433442610,p02791,u928385607,1579467275,Python,Python (3.4.3),py,Runtime Error,17,2940,227,
s712794585,p02791,u120405020,1579467275,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,253,
s081161491,p02791,u474551232,1579467273,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,821,
s236539124,p02791,u862987631,1579467271,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,284,
s602648763,p02791,u532022710,1579467271,Python,Python (3.4.3),py,Time Limit Exceeded,2105,29568,812,
s185801933,p02791,u944637843,1579467269,Python,Python (3.4.3),py,Time Limit Exceeded,2104,33820,169,
s905271062,p02791,u890183245,1579467268,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136756,152,
s038866088,p02791,u322744344,1579467266,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19228,163,
s206262063,p02791,u049652688,1579467266,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,361,
s942916563,p02791,u658175468,1579467265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,528,
s226885177,p02791,u489797136,1579467262,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,739,
s706028858,p02791,u582629544,1579467262,C++,C++14 (GCC 5.4.1),cpp,Accepted,65,1920,317,
s454481493,p02791,u334535590,1579467256,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,255,
s379316570,p02791,u211544300,1579467254,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,1400,353,
s612730151,p02791,u987001487,1579467253,Crystal,Crystal (0.20.5),cr,Compile Error,,,164,
s168956024,p02791,u077643536,1579467253,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34140,1022,
s464766828,p02791,u049685239,1579467249,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,447,
s967780822,p02791,u816070625,1579467245,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,135,
s697560852,p02791,u273010357,1579467243,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,69488,274,
s211301459,p02791,u902453631,1579467241,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,256,
s385856306,p02791,u963128036,1579467240,Python,Python (3.4.3),py,Accepted,101,24436,207,
s050577670,p02791,u517910772,1579467240,Python,Python (3.4.3),py,Wrong Answer,154,24744,227,
s112671748,p02791,u445404615,1579467236,Python,Python (3.4.3),py,Accepted,147,24744,170,
s732145768,p02791,u055529891,1579467234,Python,Python (3.4.3),py,Accepted,109,24744,164,
s002816623,p02791,u528307805,1579467231,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,295,
s124240717,p02791,u193598069,1579467230,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,276,
s494329822,p02791,u174617349,1579467230,Rust,Rust (1.15.1),rs,Accepted,53,6396,774,
s321532040,p02791,u396522269,1579467228,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,443,
s027877432,p02791,u777283665,1579467228,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77552,173,
s529116209,p02791,u698428209,1579467228,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,22832,756,
s032429703,p02791,u558908966,1579467226,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,3401,
s284747744,p02791,u639471661,1579467223,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,588,
s883259704,p02791,u067062087,1579467221,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,497,
s604115692,p02791,u691317190,1579467221,C,C (GCC 5.4.1),c,Wrong Answer,22,896,261,
s475174493,p02791,u416687643,1579467220,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,225,
s642248673,p02791,u517219904,1579467219,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,62848,326,
s985069517,p02791,u860855494,1579467218,Python,Python (3.4.3),py,Wrong Answer,2217,1776164,344,
s381983008,p02791,u910623605,1579467217,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,626,
s788363237,p02791,u561231954,1579467216,Python,Python (3.4.3),py,Time Limit Exceeded,2261,35444,265,
s528596461,p02791,u453634575,1579467215,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,450,
s423829181,p02791,u955223794,1579467215,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,556,
s347059461,p02791,u639661783,1579467213,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,276,
s102820594,p02791,u699089116,1579467212,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,229,
s924164025,p02791,u836622840,1579467211,C,C (GCC 5.4.1),c,Accepted,22,896,428,
s759420339,p02791,u381574135,1579467211,Python,PyPy3 (2.4.0),py,Accepted,255,75472,344,
s243449476,p02791,u645787471,1579467205,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17284,219,
