submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s988024986,p02791,u764234894,1579467205,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,6419,
s039362611,p02791,u335664637,1579467203,Python,Python (3.4.3),py,Wrong Answer,2104,19624,225,
s889296155,p02791,u082978753,1579467202,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,146,
s626653709,p02791,u717265305,1579467201,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,133,
s910974515,p02791,u088221425,1579467201,Ruby,Ruby (2.3.3),rb,Wrong Answer,107,17284,158,
s835345534,p02791,u837070819,1579467201,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,400,
s059507968,p02791,u374501720,1579467199,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s647551190,p02791,u032696358,1579467195,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2560,408,
s572396867,p02791,u849466093,1579467194,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,435,
s671844166,p02791,u920236432,1579467194,C++,C++14 (GCC 5.4.1),cpp,Accepted,104,3324,618,
s843633149,p02791,u979180589,1579467194,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64608,562,
s937451540,p02791,u843553938,1579467194,Python,Python (3.4.3),py,Runtime Error,17,2940,160,
s116220959,p02791,u982127653,1579467193,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77280,309,
s524673211,p02791,u176915127,1579467193,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,329,
s423707269,p02791,u766349820,1579467192,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,317,
s124182691,p02791,u801513186,1579467191,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,1059,
s114377295,p02791,u225510395,1579467191,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,580,
s215217060,p02791,u240901574,1579467190,Java,Java8 (OpenJDK 1.8.0),java,Accepted,585,66036,508,
s981395929,p02791,u321074777,1579467185,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1291,
s082512482,p02791,u164047433,1579467185,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65372,578,
s164778875,p02791,u841557163,1579467184,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s581083401,p02791,u743354620,1579467182,Python,Python (3.4.3),py,Accepted,91,24744,146,
s936519609,p02791,u364076769,1579467182,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,142,384,543,
s508766375,p02791,u406984840,1579467181,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,415,
s160422761,p02791,u323522006,1579467180,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,322,1400,620,
s345668246,p02791,u187127284,1579467180,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,259,
s589908076,p02791,u183284051,1579467180,Python,PyPy3 (2.4.0),py,Accepted,255,75344,171,
s444110633,p02791,u015418292,1579467178,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,569,84304,1174,
s872451740,p02791,u891504219,1579467177,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,137040,156,
s131279818,p02791,u426331823,1579467176,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,348,
s966438392,p02791,u520392474,1579467176,Python,Python (3.4.3),py,Wrong Answer,2104,24744,245,
s029454628,p02791,u667300358,1579467175,Python,Python (3.4.3),py,Wrong Answer,1987,24744,336,
s503997090,p02791,u202837714,1579467175,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,284,
s877538554,p02791,u624255537,1579467174,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26968,272,
s621095671,p02791,u460070747,1579467173,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77544,308,
s003490814,p02791,u315354220,1579467172,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137196,259,
s418277858,p02791,u534302832,1579467171,Python,Python (3.4.3),py,Accepted,120,25768,250,
s895859431,p02791,u086921921,1579467170,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,335,
s480423100,p02791,u453634575,1579467170,Python,Python (3.4.3),py,Runtime Error,65,24744,428,
s496797577,p02791,u012110567,1579467166,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18468,182,
s562494147,p02791,u071695942,1579467164,Python,Python (3.4.3),py,Wrong Answer,112,24744,212,
s058917215,p02791,u057415180,1579467160,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s041650337,p02791,u537962130,1579467158,Python,PyPy3 (2.4.0),py,Accepted,245,75472,116,
s142822633,p02791,u495699318,1579467156,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,3876,
s444478304,p02791,u403537991,1579467156,Ruby,Ruby (2.3.3),rb,Accepted,111,16516,187,
s167073709,p02791,u548778623,1579467155,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,439,
s331579825,p02791,u508062685,1579467154,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,546,
s960861348,p02791,u481134321,1579467152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,367,
s386852394,p02791,u626836361,1579467152,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,416,
s953316020,p02791,u303658591,1579467152,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,274,
s634941630,p02791,u477516105,1579467151,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,365,
s182809204,p02791,u332097983,1579467150,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,33384,385,
s346965761,p02791,u524253154,1579467150,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,387,
s650564851,p02791,u015593272,1579467150,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,241,
s539880626,p02791,u270015690,1579467149,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17284,203,
s189364819,p02791,u505505186,1579467148,Python,Python (3.4.3),py,Accepted,151,24744,276,
s681128077,p02791,u785155821,1579467147,C#,C# (Mono 4.6.2.0),cs,Accepted,98,31068,1948,
s028692705,p02791,u987644943,1579467146,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,8444,567,
s912975353,p02791,u930134356,1579467145,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,422,
s787354272,p02791,u872184182,1579467143,Python,Python (3.4.3),py,Wrong Answer,161,26012,265,
s124313768,p02791,u628965061,1579467141,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,242,
s545708781,p02791,u826702060,1579467140,Python,Python (3.4.3),py,Runtime Error,76,24744,200,
s387021222,p02791,u385808251,1579467136,C++,C++14 (GCC 5.4.1),cpp,Accepted,162,9600,546,
s785490877,p02791,u959353968,1579467132,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,330,
s566400959,p02791,u238987462,1579467132,Python,Python (3.4.3),py,Accepted,113,24872,164,
s437642256,p02791,u208102827,1579467131,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,442,
s867046209,p02791,u761720628,1579467127,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77540,181,
s120022692,p02791,u788501902,1579467125,Java,Java8 (OpenJDK 1.8.0),java,Accepted,548,62928,436,
s272140296,p02791,u364061715,1579467125,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s056890195,p02791,u933763665,1579467124,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,400,
s829756213,p02791,u563853779,1579467124,Java,Java8 (OpenJDK 1.8.0),java,Accepted,594,87184,424,
s056860232,p02791,u930027605,1579467121,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,443,
s150146148,p02791,u979726772,1579467120,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,329,
s144175687,p02791,u193598069,1579467119,Python,Python (3.4.3),py,Wrong Answer,81,24744,276,
s841683040,p02791,u577902321,1579467118,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,239,
s044562573,p02791,u070246438,1579467117,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,77548,290,
s986170520,p02791,u756415797,1579467117,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,369,
s448023343,p02791,u902453631,1579467116,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,236,
s426236175,p02791,u785492958,1579467116,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,270,
s979449535,p02791,u145723021,1579467112,C#,C# (Mono 4.6.2.0),cs,Runtime Error,2109,33500,1169,
s912913019,p02791,u303658591,1579467111,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,272,
s727657535,p02791,u578496933,1579467110,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1664,362,
s067953477,p02791,u308463793,1579467110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,465,
s869500383,p02791,u818261158,1579467110,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,237,
s016632280,p02791,u120405020,1579467109,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27116,251,
s382359840,p02791,u872184182,1579467109,Python,Python (3.4.3),py,Wrong Answer,158,24744,265,
s256150262,p02791,u917066681,1579467109,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,595,
s960592288,p02791,u202837714,1579467109,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,124,256,279,
s263482373,p02791,u779655095,1579467104,C,C (GCC 5.4.1),c,Accepted,21,1664,322,
s291701153,p02791,u948694207,1579467102,Python,Python (3.4.3),py,Accepted,90,24744,174,
s448192673,p02791,u663438907,1579467102,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34100,165,
s283994290,p02791,u127228093,1579467102,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,444,
s181113365,p02791,u070343125,1579467102,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,444,
s025367704,p02791,u329977093,1579467100,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,476,
s131733402,p02791,u599597776,1579467100,C,C (Clang 3.8.0),c,Runtime Error,100,128,304,
s307390809,p02791,u818533211,1579467100,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1298,
s049972352,p02791,u089644470,1579467099,Python,Python (3.4.3),py,Accepted,106,24744,185,
s506763393,p02791,u624379665,1579467099,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,468,
s371645318,p02791,u798557584,1579467099,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,379,
s483738970,p02791,u691317190,1579467098,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,261,
s377957764,p02791,u636011245,1579467095,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,387,
s739734031,p02791,u545221414,1579467091,Python,Python (3.4.3),py,Accepted,103,24744,159,
s643410919,p02791,u460185449,1579467091,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136480,153,
s060005935,p02791,u557698358,1579467090,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,483,
s239158744,p02791,u798127712,1579467090,Python,Python (3.4.3),py,Wrong Answer,124,24744,188,
s454526629,p02791,u305388378,1579467090,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,71716,177,
s310724910,p02791,u993429522,1579467088,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,247,
s298663241,p02791,u029587648,1579467084,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,319,
s841567932,p02791,u870981361,1579467084,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,50048,559,
s477903908,p02791,u930134356,1579467083,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,419,
s080080630,p02791,u557389356,1579467083,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,278,
s242376476,p02791,u340781303,1579467081,Python,Python (3.4.3),py,Wrong Answer,113,24744,121,
s713747084,p02791,u722868069,1579467079,Python,PyPy3 (2.4.0),py,Accepted,238,75472,254,
s783816095,p02791,u541475502,1579467076,Python,Python (3.4.3),py,Accepted,108,24744,170,
s409154745,p02791,u906922312,1579467075,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,564,78024,614,
s838417657,p02791,u973991908,1579467075,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,34,1024,855,
s384834470,p02791,u453634575,1579467073,Python,Python (3.4.3),py,Runtime Error,69,25716,424,
s229854446,p02791,u497927632,1579467072,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,414,
s888581834,p02791,u925765925,1579467070,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,503,
s667287855,p02791,u902409225,1579467067,Go,Go (1.6),go,Wrong Answer,74,3584,542,
s640529238,p02791,u620626180,1579467067,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,497,
s766688749,p02791,u508934152,1579467065,Python,Python (3.4.3),py,Runtime Error,25,6772,255,
s588114789,p02791,u696240348,1579467063,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137456,192,
s007467729,p02791,u659587571,1579467062,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s061949371,p02791,u610133777,1579467060,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,65056,448,
s199006464,p02791,u542322058,1579467059,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,588,
s069705601,p02791,u057954075,1579467059,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,4848,4261,
s423763594,p02791,u882359130,1579467057,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,375,
s053968623,p02791,u833549197,1579467055,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2,384,665,
s209922583,p02791,u284795785,1579467054,Java,Java8 (OpenJDK 1.8.0),java,Accepted,574,66104,416,
s185000063,p02791,u673355070,1579467051,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2420,787,
s353853267,p02791,u201382544,1579467050,Python,Python (3.4.3),py,Time Limit Exceeded,2106,44096,1403,
s393682790,p02791,u889604426,1579467049,Python,Python (3.4.3),py,Accepted,102,24744,166,
s875726451,p02791,u027675217,1579467048,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,213,
s465834071,p02791,u014854522,1579467046,Ruby,Ruby (2.3.3),rb,Accepted,97,16516,181,
s919651971,p02791,u474561976,1579467046,C,C (GCC 5.4.1),c,Accepted,23,896,456,
s218884672,p02791,u460070747,1579467045,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,308,
s349340608,p02791,u642229303,1579467044,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,300,384,294,
s962731655,p02791,u906918812,1579467042,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,565,
s743300820,p02791,u645538982,1579467042,Python,Python (3.4.3),py,Accepted,124,24744,190,
s238888469,p02791,u641804918,1579467041,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2113,137236,299,
s801141736,p02791,u217530935,1579467041,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,358,
s670505422,p02791,u422698170,1579467041,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,255,
s464785652,p02791,u960765595,1579467041,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,400,
s556905217,p02791,u243994971,1579467040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,329,
s129159287,p02791,u417014669,1579467040,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,119120,238,
s188893996,p02791,u193598069,1579467038,Python,Python (3.4.3),py,Runtime Error,18,2940,271,
s484505059,p02791,u162629735,1579467037,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,450,
s200610792,p02791,u655135177,1579467037,Python,Python (3.4.3),py,Time Limit Exceeded,2104,19036,305,
s587183198,p02791,u763695695,1579467036,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,301,
s923236135,p02791,u566571310,1579467035,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,368,
s933443562,p02791,u296160120,1579467034,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,2168,441,
s908216747,p02791,u746419473,1579467034,Python,Python (3.4.3),py,Accepted,142,24744,158,
s521530389,p02791,u312078744,1579467032,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33168,270,
s474842403,p02791,u805304731,1579467031,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,612,
s708455489,p02791,u818261158,1579467031,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,234,
s800310024,p02791,u077643536,1579467026,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,32988,1088,
s886066067,p02791,u558717347,1579467025,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,343,
s168218407,p02791,u620626180,1579467024,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,483,
s432241823,p02791,u761720628,1579467023,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,180,
s125036066,p02791,u721508245,1579467023,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,19332,150,
s991613223,p02791,u649464963,1579467022,JavaScript,JavaScript (node.js v5.12),js,Accepted,124,22352,360,
s492412334,p02791,u872184182,1579467021,Python,Python (3.4.3),py,Wrong Answer,162,26012,212,
s000268419,p02791,u910623605,1579467020,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,609,
s816021189,p02791,u208102827,1579467018,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,3328,456,
s825535931,p02791,u469315559,1579467015,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,303,
s668404306,p02791,u445404615,1579467015,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,144,
s192352472,p02791,u339658123,1579467013,C,C (GCC 5.4.1),c,Accepted,22,1024,389,
s161468643,p02791,u762182313,1579467012,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,470,
s228827113,p02791,u969438866,1579467011,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,247,
s567014068,p02791,u930134356,1579467009,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,418,
s427125609,p02791,u208882647,1579467007,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,388,
s302653133,p02791,u830527074,1579467007,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,316,
s073086648,p02791,u671258429,1579467007,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,358,
s033892282,p02791,u424410618,1579467003,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,582,72564,583,
s002464592,p02791,u678300321,1579467002,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1904,425,
s400107989,p02791,u668352391,1579467000,Python,PyPy3 (2.4.0),py,Wrong Answer,262,86608,239,
s577899146,p02791,u667300358,1579467000,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,306,
s003686996,p02791,u577725498,1579466999,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,439,
s656892356,p02791,u177868850,1579466999,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,471,
s342589425,p02791,u414947284,1579466998,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,502,
s757054458,p02791,u082978753,1579466996,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s799858267,p02791,u149377032,1579466996,Scheme,Scheme (Gauche 0.9.3.3),scm,Time Limit Exceeded,2104,6108,449,
s077557822,p02791,u568555377,1579466996,Java,Java7 (OpenJDK 1.7.0),java,Accepted,516,78160,498,
s933003617,p02791,u571638716,1579466996,Java,Java8 (OpenJDK 1.8.0),java,Accepted,582,65192,613,
s159477887,p02791,u677695673,1579466992,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,1024,467,
s304012298,p02791,u552746936,1579466991,Python,Python (3.4.3),py,Accepted,106,24436,216,
s230721127,p02791,u028146604,1579466991,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,721,
s248871780,p02791,u996434204,1579466988,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,255,
s279096582,p02791,u489762173,1579466987,Python,Python (3.4.3),py,Accepted,130,24744,255,
s417570972,p02791,u426331823,1579466985,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s691207458,p02791,u890183245,1579466984,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136796,144,
s383118220,p02791,u991923581,1579466982,Python,Python (3.4.3),py,Wrong Answer,135,19336,234,
s308869940,p02791,u791977205,1579466981,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,410,
s628092630,p02791,u640754499,1579466980,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,837,
s184284287,p02791,u771538568,1579466978,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s864865631,p02791,u910677388,1579466977,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,127,30300,652,
s057735988,p02791,u950935344,1579466977,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1400,281,
s491261175,p02791,u813674194,1579466976,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,349,
s167746887,p02791,u686989171,1579466976,Python,Python (3.4.3),py,Accepted,143,24744,165,
s564984468,p02791,u200473040,1579466974,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,245,
s192734958,p02791,u531812101,1579466972,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,347,
s316474873,p02791,u363936720,1579466972,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,568,
s371952789,p02791,u763143338,1579466968,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,59200,1255,
s472447521,p02791,u802712220,1579466967,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,27,1908,1638,
s378537320,p02791,u320681122,1579466966,C,C (GCC 5.4.1),c,Accepted,22,896,328,
s352965169,p02791,u756415797,1579466965,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,389,
s957451324,p02791,u437368899,1579466965,Ruby,Ruby (2.3.3),rb,Wrong Answer,361,21252,157,
s250568935,p02791,u293764826,1579466965,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,1885,
s262754451,p02791,u548778623,1579466962,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,430,
s774330315,p02791,u465669072,1579466962,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,683,
s194857052,p02791,u917518913,1579466962,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,353,
s871006300,p02791,u096860578,1579466962,Ruby,Ruby (2.3.3),rb,Accepted,115,16516,203,
s912218915,p02791,u543569321,1579466960,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,88048,745,
s552424913,p02791,u071316868,1579466960,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,751,
s989877293,p02791,u739095155,1579466959,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,320,
s168483890,p02791,u411764647,1579466959,Python,Python (3.4.3),py,Accepted,135,25764,435,
s002406375,p02791,u985930315,1579466958,Python,Python (3.4.3),py,Time Limit Exceeded,2105,27992,178,
s396544665,p02791,u721425712,1579466958,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,201,
s784872059,p02791,u064777819,1579466956,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,36996,116266,
s137879358,p02791,u879294842,1579466955,Julia,Julia (0.5.0),jl,Accepted,846,166972,473,
s377620920,p02791,u403537991,1579466953,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19716,131,
s810087845,p02791,u716660050,1579466953,Python,Python (3.4.3),py,Wrong Answer,162,17780,155,
s089964782,p02791,u787120084,1579466953,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,290,
s192381134,p02791,u029587648,1579466952,Go,Go (1.6),go,Time Limit Exceeded,2104,6656,319,
s116937337,p02791,u284795785,1579466951,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,583,65188,419,
s690396221,p02791,u517910772,1579466950,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26408,319,
s833178193,p02791,u699089116,1579466950,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77548,254,
s832065783,p02791,u857428111,1579466947,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,382,
s605288836,p02791,u888881904,1579466947,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,149,
s239442613,p02791,u028146604,1579466946,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,531,
s528386601,p02791,u233473835,1579466945,C,C (GCC 5.4.1),c,Accepted,22,896,271,
s413175676,p02791,u023403571,1579466944,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,670,
s828676443,p02791,u656325289,1579466943,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,327,
s542308934,p02791,u474789708,1579466941,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,311,
s845540437,p02791,u644546699,1579466941,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,617,
s080484712,p02791,u890183245,1579466940,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,206972,180,
s395926561,p02791,u252610200,1579466939,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
s941554430,p02791,u452885705,1579466938,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s223175578,p02791,u395476105,1579466937,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,741,
s270681724,p02791,u636011245,1579466937,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,381,
