submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s045255387,p02791,u459004628,1579466935,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,602,
s569286724,p02791,u568555377,1579466934,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,546,78412,497,
s994760103,p02791,u595478415,1579466933,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,261,
s650382478,p02791,u727785798,1579466932,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1400,438,
s305158994,p02791,u347600233,1579466932,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,174,
s505123301,p02791,u994034374,1579466931,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s000214749,p02791,u853354378,1579466930,Rust,Rust (1.15.1),rs,Wrong Answer,13,6396,1697,
s184775928,p02791,u368516842,1579466929,Python,Python (3.4.3),py,Accepted,166,24744,145,
s321262426,p02791,u972658925,1579466929,Python,Python (3.4.3),py,Time Limit Exceeded,2108,95356,227,
s529664619,p02791,u332097983,1579466929,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,34852,393,
s965026265,p02791,u694810977,1579466927,Python,Python (3.4.3),py,Accepted,120,24744,190,
s503768198,p02791,u925765925,1579466927,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,532,
s651521302,p02791,u572026348,1579466927,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,347,
s099317465,p02791,u386439695,1579466926,Python,PyPy3 (2.4.0),py,Wrong Answer,2108,77548,407,
s598778558,p02791,u857428111,1579466924,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,380,
s211590751,p02791,u162629735,1579466923,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,426,
s514706232,p02791,u364076769,1579466922,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,135,384,548,
s354417903,p02791,u831822517,1579466921,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,375,
s789286533,p02791,u598696606,1579466921,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,80988,215,
s308975443,p02791,u055711678,1579466920,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,475,
s576159673,p02791,u766349820,1579466919,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,285,
s745052457,p02791,u336381735,1579466915,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,437,
s719716043,p02791,u663438907,1579466915,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,149,
s783770452,p02791,u866124363,1579466914,Python,Python (3.4.3),py,Accepted,89,24744,150,
s870713215,p02791,u254066052,1579466914,Python,Python (3.4.3),py,Wrong Answer,144,25768,387,
s079495286,p02791,u643712096,1579466912,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,328,
s697858163,p02791,u879611390,1579466911,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,374,
s563577288,p02791,u661336847,1579466909,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,3328,604,
s659892344,p02791,u685019390,1579466908,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,56912,766,
s123465843,p02791,u595839806,1579466903,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,1792,972,
s495809683,p02791,u159718526,1579466901,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,239,
s141773076,p02791,u705362558,1579466897,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,385,
s756461209,p02791,u508062685,1579466897,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,555,
s930715383,p02791,u613765770,1579466896,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1430,
s423224764,p02791,u130492706,1579466895,Python,Python (3.4.3),py,Accepted,115,26012,206,
s505574613,p02791,u272582322,1579466894,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,1659,
s490105944,p02791,u826702060,1579466893,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,146,
s234311893,p02791,u694191637,1579466889,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1468,415,
s475575594,p02791,u542322058,1579466889,C,C (GCC 5.4.1),c,Wrong Answer,2,128,609,
s738651840,p02791,u250436918,1579466888,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,423,
s630867971,p02791,u301600230,1579466887,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,421,
s203080875,p02791,u680184900,1579466885,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,522,
s820250144,p02791,u878849567,1579466884,Python,Python (3.4.3),py,Wrong Answer,73,18216,139,
s073132918,p02791,u364651911,1579466884,Python,Python (3.4.3),py,Accepted,196,17940,159,
s230484031,p02791,u093257968,1579466883,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,876,
s831414005,p02791,u930134356,1579466883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,417,
s849757550,p02791,u686930335,1579466883,TypeScript,TypeScript (2.1.6),ts,Time Limit Exceeded,2109,34508,395,
s258902984,p02791,u684906944,1579466882,Python,Python (3.4.3),py,Accepted,106,24744,153,
s643143045,p02791,u937247236,1579466881,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34628,82953,
s916168628,p02791,u407891541,1579466880,Python,Python (3.4.3),py,Accepted,289,31364,189,
s993109366,p02791,u332097983,1579466879,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,34976,394,
s429108432,p02791,u415053349,1579466879,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,176,
s292069764,p02791,u871570232,1579466877,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,259,
s118142350,p02791,u734423776,1579466875,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,267,
s823047190,p02791,u837070819,1579466875,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,548,
s242815996,p02791,u129414147,1579466873,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,548,
s975520522,p02791,u334644046,1579466873,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,750,
s646171760,p02791,u743354620,1579466873,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s662394379,p02791,u254066052,1579466872,Python,Python (3.4.3),py,Wrong Answer,154,24744,328,
s244002711,p02791,u164873417,1579466868,Python,Python (3.4.3),py,Accepted,136,24744,193,
s366583157,p02791,u473023730,1579466867,Python,Python (3.4.3),py,Time Limit Exceeded,2108,26012,335,
s757432913,p02791,u422272120,1579466863,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,224,
s823545415,p02791,u057415180,1579466862,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,220,
s851482880,p02791,u187127284,1579466862,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,259,
s932626962,p02791,u677695673,1579466861,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,466,
s827049399,p02791,u810450933,1579466861,C,C (GCC 5.4.1),c,Accepted,22,128,268,
s453095483,p02791,u288500098,1579466859,C++,C++ (GCC 5.4.1),cpp,Compile Error,,,402,
s208462471,p02791,u870981361,1579466856,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,49624,529,
s233474910,p02791,u006949180,1579466853,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,491,
s955368001,p02791,u529106146,1579466852,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s960045744,p02791,u322744344,1579466852,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19228,197,
s155607323,p02791,u327310087,1579466852,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s193505505,p02791,u060694763,1579466852,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,119632,159,
s611459883,p02791,u196675341,1579466851,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,508,
s767204732,p02791,u085230437,1579466850,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,598,
s164584003,p02791,u717265305,1579466850,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s664715047,p02791,u674120728,1579466849,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,396,
s977952863,p02791,u928254435,1579466849,Python,Python (3.4.3),py,Accepted,109,25984,755,
s394946710,p02791,u987644943,1579466848,Rust,Rust (1.15.1),rs,Runtime Error,3,6396,565,
s616785956,p02791,u933763665,1579466848,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,427,
s067774311,p02791,u437368899,1579466847,Ruby,Ruby (2.3.3),rb,Wrong Answer,357,19204,156,
s894916451,p02791,u930134356,1579466847,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,415,
s572602864,p02791,u634079249,1579466846,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,24144,402,
s538423249,p02791,u067062087,1579466846,C,C (GCC 5.4.1),c,Wrong Answer,22,896,498,
s303291537,p02791,u985598176,1579466846,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,318,
s897620725,p02791,u802712220,1579466844,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,26,1908,1637,
s219258678,p02791,u423571683,1579466844,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,220,
s915400313,p02791,u236489401,1579466844,C,C (GCC 5.4.1),c,Accepted,22,896,335,
s671097264,p02791,u718300386,1579466844,Python,Python (3.4.3),py,Time Limit Exceeded,2188,1305024,243,
s601143016,p02791,u252733270,1579466843,C,C (GCC 5.4.1),c,Accepted,23,1664,478,
s497704816,p02791,u028146604,1579466839,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,620,
s009363014,p02791,u481134321,1579466837,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,397,
s483233480,p02791,u886613668,1579466836,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1920,394,
s084098450,p02791,u936558609,1579466833,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,504,
s097936835,p02791,u203383537,1579466833,Python,PyPy3 (2.4.0),py,Accepted,245,75472,160,
s667834352,p02791,u861886710,1579466832,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,182,
s887995695,p02791,u798127712,1579466831,Python,Python (3.4.3),py,Wrong Answer,119,24872,187,
s329299362,p02791,u071316868,1579466830,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,157,1024,747,
s443623062,p02791,u613218639,1579466830,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,744,
s774160793,p02791,u227763649,1579466829,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,410,
s356094988,p02791,u067166809,1579466828,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,443,
s484284867,p02791,u702719601,1579466827,Haskell,Haskell (GHC 7.10.3),hs,Accepted,1016,64892,191,
s202232122,p02791,u853547292,1579466826,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,145,
s974759288,p02791,u520392474,1579466823,Python,Python (3.4.3),py,Wrong Answer,2104,24744,231,
s911301879,p02791,u837070819,1579466823,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,554,
s650008535,p02791,u602672972,1579466822,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,5120,408,
s483385540,p02791,u982127653,1579466821,Python,PyPy3 (2.4.0),py,Runtime Error,186,51824,330,
s230852330,p02791,u016843859,1579466819,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,326,
s110846939,p02791,u898519691,1579466817,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,2420,682,
s036975156,p02791,u131754692,1579466817,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,540,
s129963851,p02791,u548778623,1579466817,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1920,432,
s468326346,p02791,u189427183,1579466816,Python,PyPy3 (2.4.0),py,Wrong Answer,250,85456,130,
s247114869,p02791,u853354378,1579466814,Rust,Rust (1.15.1),rs,Wrong Answer,13,6524,1698,
s727183779,p02791,u655135177,1579466814,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17792,273,
s151826946,p02791,u729939940,1579466813,Python,Python (3.4.3),py,Wrong Answer,2105,20280,322,
s289559194,p02791,u743561048,1579466812,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2657,
s899606345,p02791,u902409225,1579466812,Go,Go (1.6),go,Time Limit Exceeded,2107,5888,482,
s274438105,p02791,u562321612,1579466811,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,341,
s615930009,p02791,u458306277,1579466810,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,1024,243,
s998277471,p02791,u696240348,1579466807,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,169,
s550845478,p02791,u628965061,1579466807,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s335851791,p02791,u060694763,1579466805,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24872,159,
s084713318,p02791,u925966341,1579466805,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1556,
s683775765,p02791,u311003976,1579466805,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,79256,289,
s518218417,p02791,u568555377,1579466802,Java,Java7 (OpenJDK 1.7.0),java,Wrong Answer,517,64556,495,
s911263255,p02791,u065622827,1579466800,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,260,
s297799429,p02791,u019531798,1579466800,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1152,348,
s694881269,p02791,u015418292,1579466800,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,345012,423,
s853633092,p02791,u699089116,1579466798,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,257,
s698973112,p02791,u090445726,1579466796,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,502,
s595730297,p02791,u907566687,1579466795,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,374,
s836509450,p02791,u890183245,1579466794,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,136748,142,
s701236047,p02791,u083858683,1579466794,PHP,PHP (5.6.30),php,Wrong Answer,451,4852,232,
s932235765,p02791,u160347785,1579466793,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,335,
s552712583,p02791,u445404615,1579466792,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136768,139,
s750127299,p02791,u577725498,1579466790,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,423,
s870233980,p02791,u020962106,1579466790,Python,Python (3.4.3),py,Accepted,110,24744,161,
s830058126,p02791,u841557163,1579466788,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,174,
s126746975,p02791,u413963198,1579466786,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,390,
s380448201,p02791,u395476105,1579466786,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,685,
s509075037,p02791,u775681539,1579466785,Python,Python (3.4.3),py,Accepted,152,26012,179,
s698841959,p02791,u252695999,1579466784,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,257,
s303606442,p02791,u760554869,1579466784,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,449,
s508444768,p02791,u115851666,1579466784,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2107,640,423,
s498786460,p02791,u407891541,1579466782,Python,Python (3.4.3),py,Time Limit Exceeded,2108,31520,186,
s163517667,p02791,u615820360,1579466780,Python,Python (3.4.3),py,Accepted,105,24744,126,
s811549499,p02791,u728467704,1579466780,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,221,35676,1051,
s752010838,p02791,u353855427,1579466779,Python,Python (3.4.3),py,Accepted,157,24744,220,
s774124126,p02791,u508062685,1579466776,C,C (GCC 5.4.1),c,Runtime Error,96,128,515,
s956472231,p02791,u583712825,1579466775,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,283,
s404885841,p02791,u291628833,1579466774,Python,Python (3.4.3),py,Accepted,174,24872,192,
s725070086,p02791,u018990794,1579466771,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,199,
s416493961,p02791,u686036872,1579466771,Python,Python (3.4.3),py,Accepted,129,24744,149,
s659579178,p02791,u303884911,1579466771,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,318,
s740168519,p02791,u183284051,1579466770,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,549,
s517175252,p02791,u642229303,1579466770,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,295,
s675226176,p02791,u966480259,1579466769,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,482,51056,575,
s494672391,p02791,u347600233,1579466768,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,174,
s045147315,p02791,u100849085,1579466767,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,436,
s364763532,p02791,u077337864,1579466765,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1472,
s727116511,p02791,u000557170,1579466763,Python,Python (3.4.3),py,Accepted,179,26004,1295,
s850917539,p02791,u872184182,1579466762,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s314710756,p02791,u419471591,1579466759,C,C (GCC 5.4.1),c,Runtime Error,110,512,355,
s181999731,p02791,u954935895,1579466759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,2691,
s948317233,p02791,u652659199,1579466758,C++,C++14 (GCC 5.4.1),cpp,Accepted,13,1024,837,
s495255126,p02791,u705184090,1579466758,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1493,
s424519845,p02791,u798557584,1579466757,Python,Python (3.4.3),py,Wrong Answer,2104,24744,322,
s916890570,p02791,u181719868,1579466756,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,5760,9632,
s463060729,p02791,u164047433,1579466754,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66488,556,
s710425408,p02791,u341713871,1579466754,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,598,
s358929680,p02791,u691745202,1579466754,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,576,
s076859937,p02791,u243994971,1579466753,Python,Python (3.4.3),py,Wrong Answer,72,25768,164,
s021982021,p02791,u636011245,1579466752,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s407798635,p02791,u525065967,1579466751,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,4096,782,
s158801380,p02791,u278183305,1579466751,Python,Python (3.4.3),py,Accepted,161,24744,164,
s727708189,p02791,u585282474,1579466750,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,611,
s889848166,p02791,u159718526,1579466748,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,226,
s066694807,p02791,u810450933,1579466747,C,C (GCC 5.4.1),c,Wrong Answer,22,128,268,
s364591775,p02791,u424410618,1579466744,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,596,85052,582,
s592773730,p02791,u224993839,1579466742,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,161,
s652368664,p02791,u730499268,1579466741,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,419,
s332502555,p02791,u116763463,1579466741,Python,Python (3.4.3),py,Accepted,116,25768,160,
s776213519,p02791,u552847961,1579466738,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,703,
s758775267,p02791,u332097983,1579466735,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,37524,402,
s668980677,p02791,u973630705,1579466731,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,430,
s375949342,p02791,u024208318,1579466728,C,C (GCC 5.4.1),c,Accepted,22,896,310,
s916064878,p02791,u566571310,1579466727,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,440,
s673257899,p02791,u276682785,1579466727,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,706,
s006831000,p02791,u230717961,1579466727,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,447,
s452972892,p02791,u677695673,1579466727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,514,
s406065290,p02791,u932370518,1579466725,Python,Python (3.4.3),py,Wrong Answer,2104,18564,168,
s726705737,p02791,u414338455,1579466725,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,545,66428,446,
s732631727,p02791,u891884439,1579466725,Python,Python (3.4.3),py,Accepted,112,24744,179,
s933014316,p02791,u208102827,1579466721,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,3328,465,
s965919162,p02791,u542322058,1579466718,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,578,
s576260138,p02791,u591428697,1579466717,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,418,
s587191458,p02791,u089644470,1579466717,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s934455788,p02791,u129414147,1579466717,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,533,
s442012131,p02791,u308463793,1579466717,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,353,
s997145649,p02791,u916972141,1579466716,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,334,
s000142896,p02791,u314559635,1579466714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,523,
s726405986,p02791,u958984779,1579466714,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,341,
s315957214,p02791,u970937288,1579466713,Python,Python (3.4.3),py,Accepted,96,16916,115,
s983203975,p02791,u419471591,1579466712,C,C (GCC 5.4.1),c,Runtime Error,101,256,354,
s818271218,p02791,u185935459,1579466711,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,479,
s474770634,p02791,u982471399,1579466711,Python,Python (3.4.3),py,Wrong Answer,2104,18728,174,
s690549854,p02791,u746641209,1579466707,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85184,809,
s015482794,p02791,u915531210,1579466707,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,984,
s276378207,p02791,u433852402,1579466707,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,388,
s497789115,p02791,u583712825,1579466705,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,284,
s115825761,p02791,u705362558,1579466704,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,1024,385,
s889599165,p02791,u139795871,1579466703,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,332,
s020598477,p02791,u161155417,1579466703,Python,Python (3.4.3),py,Wrong Answer,60,5632,159,
s447093919,p02791,u563914702,1579466702,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,420,
s399499451,p02791,u411764647,1579466701,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25764,496,
s886339458,p02791,u555820985,1579466701,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2112,31068,580,
s461459701,p02791,u668352391,1579466700,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137572,228,
s644827089,p02791,u525350746,1579466699,C,C (GCC 5.4.1),c,Accepted,22,896,297,
s097033848,p02791,u664749198,1579466699,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77392,300,
s499924289,p02791,u804880828,1579466699,C,C (GCC 5.4.1),c,Wrong Answer,22,896,361,
s508591675,p02791,u552746936,1579466698,Python,Python (3.4.3),py,Wrong Answer,111,24432,246,
s015823025,p02791,u425184437,1579466698,Python,Python (3.4.3),py,Accepted,108,24744,123,
s557703793,p02791,u172229946,1579466695,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,896,497,
s652964374,p02791,u553810513,1579466695,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,237,
s737197237,p02791,u302519819,1579466694,C,C (GCC 5.4.1),c,Wrong Answer,22,896,260,
s690311622,p02791,u683985997,1579466694,Java,Java8 (OpenJDK 1.8.0),java,Accepted,580,63320,499,
s715874964,p02791,u237057875,1579466694,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,61732,571,
s156309440,p02791,u531718792,1579466688,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,391,
s764613296,p02791,u981332890,1579466688,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,119292,281,
s097041398,p02791,u267300160,1579466688,Python,Python (3.4.3),py,Accepted,176,24744,210,
s909025085,p02791,u870981361,1579466688,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65056,610,
s409285133,p02791,u905974390,1579466687,Python,Python (3.4.3),py,Accepted,109,24744,143,
s195136843,p02791,u894521144,1579466687,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33148,170,
s117244488,p02791,u640226904,1579466686,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,263,
s634058658,p02791,u389122588,1579466685,Python,Python (3.4.3),py,Accepted,140,24744,254,
s984174672,p02791,u202837714,1579466683,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,280,
s354107077,p02791,u835547202,1579466683,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1908,760,
s548025338,p02791,u326870273,1579466683,Python,Python (3.4.3),py,Accepted,95,24744,430,
s830944024,p02791,u675040086,1579466683,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,660,
s380347892,p02791,u459004628,1579466682,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,689,
s013790392,p02791,u227763649,1579466680,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,355,
s431150690,p02791,u957846568,1579466677,C,C (GCC 5.4.1),c,Accepted,22,896,311,
s674063300,p02791,u806125432,1579466677,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,77,1024,262,
