submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s757950393,p02791,u418568023,1579466676,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,190,
s566310646,p02791,u808160425,1579466676,Kotlin,Kotlin (1.0.0),kt,Accepted,654,83168,338,
s394601455,p02791,u105124953,1579466675,Python,Python (3.4.3),py,Accepted,136,24744,261,
s039135424,p02791,u278183305,1579466672,Python,Python (3.4.3),py,Wrong Answer,152,24744,166,
s595385776,p02791,u901144784,1579466670,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s285853533,p02791,u044251893,1579466668,Python,PyPy3 (2.4.0),py,Wrong Answer,264,83212,259,
s948122361,p02791,u776580013,1579466666,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1664,263,
s041642285,p02791,u982127653,1579466666,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77276,318,
s785739085,p02791,u442810826,1579466665,Python,Python (3.4.3),py,Accepted,280,34116,578,
s865592062,p02791,u250436918,1579466665,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s863870345,p02791,u565436826,1579466664,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,266,
s414663770,p02791,u357758400,1579466663,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136372,149,
s601716709,p02791,u480887225,1579466663,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,9288,622,
s001195323,p02791,u489762173,1579466659,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s189530846,p02791,u096768486,1579466659,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,1569,
s687260047,p02791,u670898337,1579466656,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,374,
s162502603,p02791,u948694207,1579466656,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84724,482,
s150781274,p02791,u291628833,1579466655,Python,Python (3.4.3),py,Wrong Answer,192,26012,165,
s275077339,p02791,u034556008,1579466654,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s766186607,p02791,u233473835,1579466654,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,371,
s399169123,p02791,u906208439,1579466654,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,3328,823,
s959295539,p02791,u049095189,1579466653,Perl,Perl (v5.18.2),pl,Accepted,751,41656,45,
s728897414,p02791,u636011245,1579466652,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,383,
s962129606,p02791,u033720817,1579466651,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,293,
s520662386,p02791,u750673980,1579466651,Python,Python (3.4.3),py,Wrong Answer,2104,18824,132,
s486357795,p02791,u752682892,1579466650,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,376,
s431984065,p02791,u767527520,1579466650,Nim,Nim (0.13.0),nim,Accepted,32,13820,298,
s108161310,p02791,u028510162,1579466650,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,413,
s142696634,p02791,u920973158,1579466650,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,16528,185,
s581254912,p02791,u396522269,1579466650,C,C (GCC 5.4.1),c,Runtime Error,102,256,442,
s025000266,p02791,u498564061,1579466649,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,8064,658,
s585495548,p02791,u840823723,1579466648,C,C (GCC 5.4.1),c,Wrong Answer,1,128,422,
s201242193,p02791,u417378389,1579466648,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,479,
s146513445,p02791,u946424121,1579466647,Python,Python (3.4.3),py,Wrong Answer,172,24744,168,
s086076586,p02791,u572049366,1579466645,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,347744,1042,
s633371738,p02791,u667300358,1579466643,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,296,
s785006183,p02791,u474377871,1579466641,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,311,
s485252326,p02791,u798579567,1579466640,Python,PyPy3 (2.4.0),py,Accepted,261,75472,176,
s973501904,p02791,u452291597,1579466640,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,1301,
s698958603,p02791,u841557163,1579466639,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,171,
s111108688,p02791,u020962106,1579466639,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,197,
s956685695,p02791,u042425771,1579466637,PHP,PHP (5.6.30),php,Wrong Answer,163,40596,269,
s799181411,p02791,u418568023,1579466637,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,190,
s272902401,p02791,u243994971,1579466636,Python,Python (3.4.3),py,Runtime Error,33,17940,146,
s986492406,p02791,u798557584,1579466636,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,331,
s987634523,p02791,u697601622,1579466635,Python,Python (3.4.3),py,Wrong Answer,177,17780,249,
s888088111,p02791,u818261158,1579466633,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,211,
s983404537,p02791,u165374901,1579466633,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,335,
s008343751,p02791,u356069145,1579466632,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1400,688,
s568469138,p02791,u683769494,1579466631,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3704,1377,
s830289156,p02791,u928888261,1579466630,Python,PyPy3 (2.4.0),py,Wrong Answer,2107,75472,282,
s346958625,p02791,u027939719,1579466629,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,821,
s404656027,p02791,u347600233,1579466627,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,174,
s217400586,p02791,u957846568,1579466627,C,C (GCC 5.4.1),c,Runtime Error,120,256,310,
s949664940,p02791,u070343125,1579466627,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,420,
s509586870,p02791,u269204430,1579466626,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,4352,411,
s015669597,p02791,u794739311,1579466626,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,380,
s387650163,p02791,u028146604,1579466626,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2111,3440,1045,
s329199015,p02791,u259578064,1579466625,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,178,
s028689703,p02791,u414338455,1579466625,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,579,87772,447,
s919748717,p02791,u640226904,1579466624,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,262,
s860196717,p02791,u859167902,1579466623,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,325,
s122365034,p02791,u944637843,1579466622,Python,Python (3.4.3),py,Time Limit Exceeded,2104,32680,245,
s884191463,p02791,u232873434,1579466622,Python,Python (3.4.3),py,Wrong Answer,79,17780,208,
s804978496,p02791,u508934152,1579466621,Python,Python (3.4.3),py,Runtime Error,18,2940,272,
s710646230,p02791,u449822557,1579466620,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77560,226,
s525284067,p02791,u861886710,1579466619,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,231,
s787939543,p02791,u425317134,1579466618,Python,PyPy3 (2.4.0),py,Wrong Answer,244,75472,205,
s785558091,p02791,u406647332,1579466615,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,422,
s841876611,p02791,u674120728,1579466614,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,392,
s710411382,p02791,u751485759,1579466613,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25528,209,
s415842354,p02791,u796451142,1579466613,C,C (GCC 5.4.1),c,Accepted,23,896,306,
s731515902,p02791,u587669944,1579466612,Python,Python (3.4.3),py,Accepted,115,24744,176,
s488162638,p02791,u012110567,1579466612,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,20452,174,
s889855534,p02791,u267300160,1579466610,Python,Python (3.4.3),py,Wrong Answer,189,24744,223,
s545290377,p02791,u450904670,1579466609,Python,Python (3.4.3),py,Accepted,141,25716,291,
s294692007,p02791,u706347890,1579466609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,594,
s182816239,p02791,u057668615,1579466609,Python,PyPy3 (2.4.0),py,Accepted,243,75344,147,
s624693847,p02791,u105921924,1579466609,Scala,Scala (2.11.7),scala,Wrong Answer,2111,77512,605,
s836502449,p02791,u088342491,1579466608,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,654,82860,295,
s755964673,p02791,u364076769,1579466605,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,140,384,538,
s795894939,p02791,u764292873,1579466605,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,619,
s178294597,p02791,u426331823,1579466605,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,390,
s094109079,p02791,u907525511,1579466604,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,329,
s190657140,p02791,u387775763,1579466604,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,577,64228,529,
s947742874,p02791,u418568023,1579466604,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,256,190,
s526702564,p02791,u696240348,1579466603,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136204,169,
s285969669,p02791,u096860578,1579466603,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,20508,347,
s076908082,p02791,u900848911,1579466603,Python,Python (3.4.3),py,Accepted,143,24744,186,
s786762993,p02791,u927782479,1579466602,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,339,
s934496040,p02791,u719181921,1579466602,Python,Python (3.4.3),py,Accepted,105,24744,184,
s472673656,p02791,u268128854,1579466601,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,323,
s766651199,p02791,u148037244,1579466600,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,434,
s717661437,p02791,u902409225,1579466598,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,283,
s824631631,p02791,u606393507,1579466598,Python,Python (3.4.3),py,Wrong Answer,2105,17024,343,
s321348329,p02791,u462485367,1579466597,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3956,2245,
s315963884,p02791,u991923581,1579466595,Python,Python (3.4.3),py,Wrong Answer,161,17940,165,
s033893947,p02791,u876653122,1579466593,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,639,
s750594037,p02791,u206390098,1579466591,C,C (GCC 5.4.1),c,Compile Error,,,538,
s705039287,p02791,u641804918,1579466591,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,452,
s893821141,p02791,u445404615,1579466590,Python,PyPy3 (2.4.0),py,Wrong Answer,250,75696,135,
s950253019,p02791,u811132356,1579466590,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s828860698,p02791,u853354378,1579466588,Rust,Rust (1.15.1),rs,Wrong Answer,14,6396,1691,
s444385977,p02791,u242518667,1579466587,Python,Python (3.4.3),py,Accepted,115,24744,182,
s637034486,p02791,u243994971,1579466585,Python,Python (3.4.3),py,Runtime Error,33,17940,128,
s699995443,p02791,u963128036,1579466585,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24432,186,
s483144909,p02791,u808738521,1579466585,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1792,384,
s080627278,p02791,u652348678,1579466583,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,267,
s723625742,p02791,u681021630,1579466582,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,452,
s321277667,p02791,u016843859,1579466582,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,326,
s868224119,p02791,u641446860,1579466581,C++,C++14 (GCC 5.4.1),cpp,Accepted,36,6912,654,
s767533625,p02791,u291988695,1579466581,Python,Python (3.4.3),py,Wrong Answer,638,38468,207,
s060906738,p02791,u664749198,1579466581,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,300,
s571556393,p02791,u564411325,1579466580,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,284,
s891927231,p02791,u492495691,1579466579,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,389,
s453310495,p02791,u323864528,1579466577,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,318,
s599776853,p02791,u624379665,1579466575,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,506,
s094501461,p02791,u453634575,1579466574,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,385,
s909981154,p02791,u049892106,1579466574,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,508,
s572861776,p02791,u959353968,1579466573,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,274,
s060940541,p02791,u526365587,1579466573,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,345988,1671,
s145093589,p02791,u061892265,1579466572,C++,C++ (GCC 5.4.1),cpp,Accepted,16,6912,742,
s395321723,p02791,u663438907,1579466571,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s966788031,p02791,u309141201,1579466571,Python,Python (3.4.3),py,Accepted,1693,24744,1139,
s270910035,p02791,u085746830,1579466570,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,245,
s085179948,p02791,u303297838,1579466569,JavaScript,JavaScript (node.js v5.12),js,Accepted,117,22224,323,
s980409931,p02791,u176915127,1579466569,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,316,
s978108528,p02791,u728580929,1579466569,C,C (GCC 5.4.1),c,Runtime Error,98,128,361,
s222014650,p02791,u738164318,1579466568,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,390,
s754148213,p02791,u488272873,1579466567,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,328,
s084829842,p02791,u178235755,1579466566,Python,Python (3.4.3),py,Accepted,149,26012,296,
s720923921,p02791,u548778623,1579466565,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,430,
s331238176,p02791,u225510395,1579466565,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,461,
s147602981,p02791,u474561976,1579466564,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,488,
s674777410,p02791,u630554891,1579466563,Python,Python (3.4.3),py,Wrong Answer,83,17940,213,
s472200905,p02791,u829008868,1579466563,Python,Python (3.4.3),py,Runtime Error,268,24744,405,
s930375820,p02791,u038024401,1579466562,Python,Python (3.4.3),py,Accepted,108,24432,344,
s232137959,p02791,u320511454,1579466560,Python,Python (3.4.3),py,Accepted,109,24744,141,
s345801529,p02791,u442077593,1579466559,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,576,
s680771457,p02791,u557698358,1579466559,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2816,524,
s680142938,p02791,u233473835,1579466557,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,398,
s084379003,p02791,u181644161,1579466554,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,237,
s877572301,p02791,u525065967,1579466553,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,640,851,
s357950379,p02791,u840823723,1579466553,C,C (GCC 5.4.1),c,Wrong Answer,1,128,422,
s259839704,p02791,u308421893,1579466552,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,514,
s242817624,p02791,u130560508,1579466551,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,298,
s411000167,p02791,u894521144,1579466550,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33132,167,
s803599128,p02791,u368516842,1579466550,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s854259755,p02791,u387977464,1579466549,Python,Python (3.4.3),py,Accepted,119,24744,172,
s502593156,p02791,u133822058,1579466549,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17704,265,
s522547618,p02791,u027057023,1579466549,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,390,
s405354959,p02791,u065622827,1579466549,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,329,
s893837144,p02791,u732332220,1579466549,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1024,440,
s156601418,p02791,u878839832,1579466548,Fortran,Fortran (gfortran v4.8.4),f,Accepted,53,1536,413,
s149874537,p02791,u208882647,1579466547,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,2103,1024,459,
s435375751,p02791,u272682534,1579466547,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,297,
s580937148,p02791,u779655095,1579466546,C,C (GCC 5.4.1),c,Runtime Error,101,256,320,
s627429113,p02791,u755801379,1579466544,Python,PyPy3 (2.4.0),py,Accepted,253,75472,132,
s619278784,p02791,u982591663,1579466544,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,248,
s995474718,p02791,u145723021,1579466544,C#,C# (Mono 4.6.2.0),cs,Runtime Error,60,33372,885,
s482945281,p02791,u915531210,1579466544,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,925,
s298709733,p02791,u465130048,1579466542,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,731,
s376096800,p02791,u232873434,1579466542,Python,Python (3.4.3),py,Wrong Answer,84,17940,220,
s121510346,p02791,u642229303,1579466538,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,336,
s215190187,p02791,u994307795,1579466538,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,286,
s734469166,p02791,u140480594,1579466537,Python,Python (3.4.3),py,Wrong Answer,95,24744,141,
s685188216,p02791,u085316991,1579466536,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,428,
s203182275,p02791,u224843402,1579466534,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,386,
s933530088,p02791,u419390395,1579466532,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1439,
s815556822,p02791,u006949180,1579466530,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,452,
s608887082,p02791,u889604426,1579466529,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,144,
s625976011,p02791,u403331159,1579466528,Python,Python (3.4.3),py,Accepted,111,24872,203,
s929240333,p02791,u811132356,1579466527,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,193,
s115150765,p02791,u019531798,1579466527,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,379,
s267189869,p02791,u738164318,1579466527,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,397,
s347576863,p02791,u245960901,1579466526,Python,Python (3.4.3),py,Accepted,152,16916,159,
s215924677,p02791,u982127653,1579466526,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,136528,338,
s223451204,p02791,u202837714,1579466526,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,280,
s548876895,p02791,u021607565,1579466524,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,722,
s149614305,p02791,u659587571,1579466524,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s561046500,p02791,u032696358,1579466523,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1408,523,
s610373383,p02791,u145640287,1579466522,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,371,
s813063297,p02791,u807084817,1579466521,Python,PyPy3 (2.4.0),py,Accepted,259,75472,251,
s632770184,p02791,u414338455,1579466521,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,537,65148,447,
s738159150,p02791,u363936720,1579466519,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,384,588,
s696219409,p02791,u224126528,1579466518,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,317,
s537896224,p02791,u381574135,1579466517,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77548,326,
s158500607,p02791,u944637843,1579466516,Python,Python (3.4.3),py,Wrong Answer,2104,32680,245,
s197005795,p02791,u254205055,1579466515,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,127480,812,
s049082887,p02791,u323522006,1579466515,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,520,
s534540506,p02791,u383713431,1579466515,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,459,
s740180812,p02791,u995109095,1579466515,Python,PyPy3 (2.4.0),py,Accepted,248,75472,237,
s214030314,p02791,u168578024,1579466515,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,2737,
s430924624,p02791,u840823723,1579466512,C,C (GCC 5.4.1),c,Compile Error,,,422,
s809693614,p02791,u459447880,1579466512,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,698,
s529048647,p02791,u757117214,1579466512,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25116,190,
s379343951,p02791,u105124953,1579466511,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,242,
s631068749,p02791,u897940702,1579466511,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,254,
s757384909,p02791,u119088863,1579466509,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2107,1024,414,
s122879367,p02791,u733674824,1579466505,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,471,
s588895661,p02791,u499512304,1579466504,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,74156,917,
s815709699,p02791,u796708718,1579466500,Python,Python (3.4.3),py,Wrong Answer,2104,18564,171,
s940436334,p02791,u373295322,1579466499,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34164,267,
s000611404,p02791,u734423776,1579466499,Python,Python (3.4.3),py,Wrong Answer,2104,24744,251,
s534915740,p02791,u196675341,1579466499,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,488,
s552718524,p02791,u517910772,1579466498,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,380,
s095211988,p02791,u625255205,1579466496,Python,PyPy3 (2.4.0),py,Accepted,308,85456,231,
s126611753,p02791,u914726177,1579466495,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,673,
s218720674,p02791,u311003976,1579466495,Python,PyPy3 (2.4.0),py,Wrong Answer,255,76496,418,
s390141656,p02791,u987644943,1579466493,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,8444,567,
s418009759,p02791,u473023730,1579466492,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,343,
s767331501,p02791,u288861745,1579466491,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,20484,160,
s840065608,p02791,u776864893,1579466488,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,266,
s952456917,p02791,u506671931,1579466487,Python,Python (3.4.3),py,Wrong Answer,123,25768,176,
s049700416,p02791,u866187137,1579466486,Python,Python (3.4.3),py,Accepted,108,24744,170,
s441582791,p02791,u293838812,1579466483,Python,Python (3.4.3),py,Accepted,102,24744,194,
s840096626,p02791,u907566687,1579466482,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,896,566,
s669626124,p02791,u535773602,1579466482,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,384,335,
s489848513,p02791,u915531210,1579466480,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,918,
s128689489,p02791,u955223794,1579466478,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,595,
s610268690,p02791,u238987462,1579466477,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,194,
s798799416,p02791,u480887225,1579466477,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,9288,613,
s085999618,p02791,u721508245,1579466476,Ruby,Ruby (2.3.3),rb,Wrong Answer,115,16516,168,
s689003869,p02791,u084327817,1579466476,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,250,
s022448901,p02791,u481134321,1579466475,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,451,
s123694711,p02791,u994034374,1579466475,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s336547010,p02791,u861886710,1579466474,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,231,
s513940909,p02791,u836622840,1579466473,C,C (GCC 5.4.1),c,Runtime Error,127,256,426,
s209871361,p02791,u096860578,1579466473,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,20484,323,
s920623610,p02791,u480527921,1579466472,C++,C++14 (GCC 5.4.1),cpp,Accepted,88,11264,1459,
s497220071,p02791,u160347785,1579466471,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,417,
s397975912,p02791,u634482428,1579466471,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18564,134,
s919225054,p02791,u606393507,1579466471,Python,Python (3.4.3),py,Runtime Error,34,18164,334,
s618819598,p02791,u544581891,1579466470,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,196,
s704100055,p02791,u681021630,1579466470,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,440,
s905764169,p02791,u991923581,1579466470,Python,Python (3.4.3),py,Wrong Answer,290,17940,182,
s050327273,p02791,u853547292,1579466468,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,181,
s514034597,p02791,u194919470,1579466463,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1792,478,
s442823689,p02791,u083858683,1579466463,PHP,PHP (5.6.30),php,Wrong Answer,2104,4852,263,
s947331758,p02791,u183284051,1579466463,C,C (GCC 5.4.1),c,Runtime Error,2103,896,551,
s810262858,p02791,u644360640,1579466462,Python,Python (3.4.3),py,Accepted,111,24744,208,
s646901033,p02791,u872833608,1579466462,PHP,PHP (5.6.30),php,Accepted,235,58244,301,
