submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s483715469,p02791,u525350746,1579466461,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,512,366,
s064459155,p02791,u716660050,1579466460,Python,Python (3.4.3),py,Wrong Answer,172,17940,154,
s839739621,p02791,u061892265,1579466459,C++,C++ (GCC 5.4.1),cpp,Runtime Error,102,256,732,
s139384693,p02791,u756553422,1579466459,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s236072917,p02791,u722245896,1579466459,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,485,
s741844680,p02791,u339658123,1579466456,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,675,
s383086767,p02791,u810450933,1579466455,C,C (GCC 5.4.1),c,Runtime Error,109,512,317,
s169355314,p02791,u883134470,1579466454,C++,C++14 (GCC 5.4.1),cpp,Accepted,130,9600,1549,
s520371167,p02791,u353855427,1579466453,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,207,
s060285153,p02791,u006949180,1579466452,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,480,
s248566648,p02791,u886655280,1579466449,Python,Python (3.4.3),py,Accepted,112,24744,279,
s198124486,p02791,u083858683,1579466448,PHP,PHP (5.6.30),php,Wrong Answer,2104,4980,260,
s650432723,p02791,u060694763,1579466444,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,154,
s588328769,p02791,u259578064,1579466443,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2111,72160,206,
s101720309,p02791,u675497468,1579466442,Go,Go (1.6),go,Accepted,949,6892,334,
s974049232,p02791,u658175468,1579466440,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,448,
s967005823,p02791,u557698358,1579466437,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,129,256,543,
s971937966,p02791,u878839832,1579466437,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,403,
s546454618,p02791,u348109388,1579466435,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,382,
s361184731,p02791,u241159583,1579466433,Python,Python (3.4.3),py,Wrong Answer,2104,26012,265,
s786716209,p02791,u172229946,1579466432,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,454,
s961649604,p02791,u956363574,1579466432,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s087991037,p02791,u828752458,1579466432,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,516,
s492585960,p02791,u393913844,1579466429,Ruby,Ruby (2.3.3),rb,Wrong Answer,358,21252,175,
s162496848,p02791,u762182313,1579466429,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,425,
s946236950,p02791,u508062685,1579466428,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,510,
s908349523,p02791,u140191608,1579466428,Python,Python (3.4.3),py,Wrong Answer,118,24744,150,
s208019549,p02791,u996675175,1579466427,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,270,
s509696165,p02791,u787224158,1579466427,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,372,
s935122728,p02791,u543569321,1579466426,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,88588,650,
s082489712,p02791,u677695673,1579466426,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,582,
s227587414,p02791,u189427183,1579466426,Python,PyPy3 (2.4.0),py,Wrong Answer,256,85456,131,
s974502096,p02791,u579644164,1579466426,C,C (GCC 5.4.1),c,Accepted,22,896,287,
s484458935,p02791,u576432509,1579466425,Python,Python (3.4.3),py,Accepted,183,24744,323,
s683732751,p02791,u152129372,1579466424,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,2919,
s278389297,p02791,u816070625,1579466422,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,120,
s423898795,p02791,u851648783,1579466421,Python,Python (3.4.3),py,Accepted,148,17780,166,
s525450065,p02791,u907566687,1579466421,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,896,567,
s479090828,p02791,u028146604,1579466421,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3440,997,
s222145183,p02791,u518974771,1579466421,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,3072,288,
s291875550,p02791,u093257968,1579466420,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,597,
s701197434,p02791,u145723021,1579466418,C#,C# (Mono 4.6.2.0),cs,Runtime Error,62,31196,885,
s824048040,p02791,u897940702,1579466418,Python,Python (3.4.3),py,Wrong Answer,2104,137740,287,
s780333374,p02791,u308421893,1579466417,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,550,
s155793982,p02791,u139255323,1579466415,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,327,
s258806972,p02791,u917829175,1579466415,PHP,PHP7 (7.0.15),php,Accepted,34,18932,243,
s813678170,p02791,u418583622,1579466414,Python,Python (3.4.3),py,Accepted,106,24744,169,
s844854672,p02791,u193598069,1579466413,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,427,
s048638545,p02791,u185935459,1579466413,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,568,
s677069097,p02791,u189867560,1579466411,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,1024,319,
s382314991,p02791,u861071267,1579466411,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,234,
s264836520,p02791,u225381909,1579466410,Kotlin,Kotlin (1.0.0),kt,Accepted,634,82508,287,
s144503587,p02791,u985598176,1579466409,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,317,
s831622357,p02791,u756659922,1579466408,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,242,
s917394567,p02791,u507391030,1579466408,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18340,220,
s844125743,p02791,u816070625,1579466406,Python,Python (3.4.3),py,Wrong Answer,2104,138652,131,
s124259443,p02791,u518703962,1579466405,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,555,79068,503,
s138495515,p02791,u164047433,1579466405,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,84648,577,
s581247296,p02791,u739095155,1579466403,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,302,
s035663256,p02791,u453935494,1579466403,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1288,
s262271123,p02791,u057810841,1579466403,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,272,
s833494754,p02791,u139795871,1579466402,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,394,
s945612869,p02791,u503263327,1579466400,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,363,
s418086400,p02791,u986190948,1579466399,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,466,
s902106525,p02791,u561231954,1579466399,Python,Python (3.4.3),py,Time Limit Exceeded,2105,36064,224,
s722035426,p02791,u663438907,1579466398,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s719623589,p02791,u979726772,1579466398,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,322,
s455451910,p02791,u425317134,1579466398,Python,Python (3.4.3),py,Wrong Answer,127,24744,206,
s244821517,p02791,u406984840,1579466397,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,483,
s024595362,p02791,u667300358,1579466396,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,299,
s915814824,p02791,u507237474,1579466396,Python,Python (3.4.3),py,Wrong Answer,2104,26012,210,
s815947585,p02791,u740047492,1579466395,Python,Python (3.4.3),py,Wrong Answer,85,24744,148,
s945961533,p02791,u537962130,1579466393,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136944,119,
s038166034,p02791,u315557719,1579466390,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,33540,974,
s227681825,p02791,u083190434,1579466388,C++,C++14 (GCC 5.4.1),cpp,Accepted,82,1024,354,
s433085378,p02791,u698623869,1579466387,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1765,
s384533010,p02791,u750655014,1579466387,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,2730,
s171156658,p02791,u822130495,1579466385,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,394,
s425524875,p02791,u360626379,1579466385,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,32988,803,
s536285542,p02791,u602672972,1579466385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,5120,418,
s908547951,p02791,u810246563,1579466381,Ruby,Ruby (2.3.3),rb,Accepted,112,15236,632,
s973559664,p02791,u488272873,1579466380,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,286,
s334637045,p02791,u819300485,1579466380,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,890,
s101637762,p02791,u978519204,1579466378,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1069,
s670052087,p02791,u122557489,1579466377,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,441,
s896242841,p02791,u898519691,1579466376,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3444,720,
s986946258,p02791,u261700262,1579466375,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77156,360,
s640797895,p02791,u623205864,1579466374,Ruby,Ruby (2.3.3),rb,Accepted,105,18564,231,
s930962704,p02791,u652348678,1579466374,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,267,
s061819290,p02791,u944637843,1579466374,Python,Python (3.4.3),py,Time Limit Exceeded,2104,32680,216,
s163341181,p02791,u333917945,1579466374,C++,C++14 (GCC 5.4.1),cpp,Accepted,30,3840,1634,
s985733126,p02791,u645538982,1579466372,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,437,
s360858182,p02791,u761720628,1579466370,Python,Python (3.4.3),py,Time Limit Exceeded,2105,38096,167,
s459271388,p02791,u518974771,1579466370,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,137,640,287,
s339891078,p02791,u127882207,1579466368,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,313,
s927194670,p02791,u777320783,1579466368,C,C (GCC 5.4.1),c,Accepted,22,1024,414,
s994985369,p02791,u301087276,1579466367,Go,Go (1.6),go,Time Limit Exceeded,2107,3584,681,
s316658733,p02791,u389122588,1579466365,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s116431964,p02791,u946424121,1579466365,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s156178029,p02791,u183422236,1579466365,Python,Python (3.4.3),py,Accepted,108,24744,171,
s024618749,p02791,u577725498,1579466364,C,C (GCC 5.4.1),c,Runtime Error,97,128,441,
s338491412,p02791,u524253154,1579466364,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,443,
s039719783,p02791,u412035967,1579466363,Python,PyPy3 (2.4.0),py,Accepted,250,75344,162,
s539966783,p02791,u077643536,1579466362,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2113,41664,1040,
s143705436,p02791,u686989171,1579466362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,188,
s504393659,p02791,u164873417,1579466361,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s223562343,p02791,u808160425,1579466358,Kotlin,Kotlin (1.0.0),kt,Wrong Answer,2111,82880,569,
s568008188,p02791,u151864636,1579466357,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,796,
s498043496,p02791,u215207367,1579466357,Python,Python (2.7.6),py,Wrong Answer,138,19964,166,
s449932455,p02791,u343995406,1579466356,PHP,PHP7 (7.0.15),php,Accepted,58,18932,368,
s367177720,p02791,u572049366,1579466356,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,346100,738,
s537042799,p02791,u079785612,1579466353,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34024,373,
s853935938,p02791,u646224936,1579466352,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1912,361,
s935925020,p02791,u469315559,1579466352,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,385,
s172611164,p02791,u980932400,1579466351,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,2514,
s314301115,p02791,u762182313,1579466350,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,1024,419,
s998618784,p02791,u073866020,1579466350,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,270,
s405852685,p02791,u929520616,1579466349,Python,PyPy3 (2.4.0),py,Accepted,248,85840,188,
s330279014,p02791,u602672972,1579466348,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,415,
s277706264,p02791,u746419473,1579466347,Python,Python (3.4.3),py,Wrong Answer,118,24744,149,
s938945906,p02791,u240901574,1579466347,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65200,661,
s554311414,p02791,u920973158,1579466346,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2111,19844,141,
s153354693,p02791,u018890850,1579466345,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,622,
s267696239,p02791,u658449790,1579466345,C++,C++14 (GCC 5.4.1),cpp,Accepted,116,6400,8804,
s726334801,p02791,u202837714,1579466344,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,286,
s839997202,p02791,u724301837,1579466343,C,C (GCC 5.4.1),c,Accepted,13,4096,790,
s668474826,p02791,u907525511,1579466343,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,365,
s475133669,p02791,u363936720,1579466342,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,583,
s990740903,p02791,u606784601,1579466341,Python,PyPy3 (2.4.0),py,Accepted,252,75472,159,
s918202327,p02791,u634482428,1579466341,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,146,
s268125759,p02791,u789673251,1579466341,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,335,
s073745370,p02791,u980932400,1579466340,Python,Python (3.4.3),py,Runtime Error,18,2940,2514,
s057790233,p02791,u481099232,1579466339,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,275,
s858743885,p02791,u492495691,1579466339,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,1152,412,
s448986653,p02791,u912830684,1579466338,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1400,680,
s508217112,p02791,u585282474,1579466334,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,478,
s972648103,p02791,u288500098,1579466334,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24920,148,
s480858521,p02791,u843292252,1579466332,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,324,
s990521677,p02791,u372906203,1579466330,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,621,
s511067278,p02791,u474561976,1579466330,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,465,
s921583521,p02791,u985598176,1579466328,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,311,
s824182807,p02791,u987001487,1579466328,Crystal,Crystal (0.20.5),cr,Time Limit Exceeded,2108,19068,237,
s870964972,p02791,u281610856,1579466327,Python,Python (3.4.3),py,Accepted,107,24744,157,
s136775138,p02791,u928941036,1579466326,Ruby,Ruby (2.3.3),rb,Accepted,103,15364,179,
s602083339,p02791,u996675175,1579466326,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,244,
s098928562,p02791,u580844773,1579466325,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,435,
s720595490,p02791,u422698170,1579466323,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1792,249,
s155689989,p02791,u232873434,1579466322,Python,Python (3.4.3),py,Wrong Answer,83,17780,242,
s662474147,p02791,u988661952,1579466321,Python,Python (3.4.3),py,Wrong Answer,111,24744,116,
s909220131,p02791,u734423776,1579466320,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,194,
s949085218,p02791,u613765770,1579466318,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3584,1327,
s037511088,p02791,u969438866,1579466316,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s895799606,p02791,u542322058,1579466313,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,639,
s878842801,p02791,u302519819,1579466312,C,C (GCC 5.4.1),c,Wrong Answer,22,1024,260,
s614580802,p02791,u312078744,1579466312,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33032,329,
s332619544,p02791,u111392182,1579466312,Python,Python (3.4.3),py,Accepted,109,24744,135,
s984548456,p02791,u094102716,1579466311,Python,Python (3.4.3),py,Wrong Answer,113,24744,138,
s610333881,p02791,u796708718,1579466310,Python,Python (3.4.3),py,Runtime Error,17,2940,153,
s750782073,p02791,u875730451,1579466310,Ruby,Ruby (2.3.3),rb,Wrong Answer,108,17284,165,
s132485439,p02791,u524253154,1579466307,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,384,420,
s229043981,p02791,u193598069,1579466307,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,77,1024,436,
s972420676,p02791,u049685239,1579466306,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,418,
s671717295,p02791,u425317134,1579466305,Python,Python (3.4.3),py,Runtime Error,26,6652,205,
s051482216,p02791,u635070303,1579466304,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136860,154,
s773132261,p02791,u816637025,1579466304,Python,Python (3.4.3),py,Accepted,147,24744,150,
s663031557,p02791,u281494025,1579466304,Python,Python (3.4.3),py,Wrong Answer,121,24744,161,
s556275727,p02791,u572026348,1579466302,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s610269142,p02791,u620626180,1579466301,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,302,
s318358369,p02791,u676873239,1579466301,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,441,
s941973230,p02791,u028146604,1579466301,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2109,3440,972,
s782758788,p02791,u083858683,1579466301,PHP,PHP (5.6.30),php,Wrong Answer,13,3828,287,
s629449231,p02791,u273041802,1579466301,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,294,
s499293330,p02791,u972911059,1579466299,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,274,
s932857509,p02791,u374501720,1579466298,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s183670542,p02791,u315354220,1579466294,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,139508,177,
s692456537,p02791,u436403761,1579466293,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,467,
s577775628,p02791,u598740978,1579466293,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,513,
s118305276,p02791,u606992289,1579466292,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1400,429,
s230235362,p02791,u973991908,1579466292,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,854,
s143869637,p02791,u994956045,1579466288,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,257,
s309979688,p02791,u527977536,1579466288,Python,Python (3.4.3),py,Accepted,110,23572,248,
s272156766,p02791,u894521144,1579466287,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,219,
s366972237,p02791,u980672603,1579466285,C,C (Clang 3.8.0),c,Accepted,22,128,200,
s304933894,p02791,u409757418,1579466284,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s588138852,p02791,u024208318,1579466283,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,280,
s280731785,p02791,u357265888,1579466283,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,384,2136,
s965799013,p02791,u422698170,1579466282,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,250,
s579200671,p02791,u110253606,1579466279,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,227,
s055220352,p02791,u437368899,1579466278,Ruby,Ruby (2.3.3),rb,Wrong Answer,408,21252,157,
s927573079,p02791,u830681554,1579466278,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,700,
s675112630,p02791,u571867512,1579466276,Python,Python (3.4.3),py,Accepted,108,24744,162,
s081916201,p02791,u996434204,1579466275,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,176,
s994664380,p02791,u391667116,1579466274,C,C (GCC 5.4.1),c,Accepted,28,4096,1906,
s321923459,p02791,u775507068,1579466274,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,18,1792,1196,
s765218613,p02791,u067062087,1579466274,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,577,
s311458404,p02791,u946424121,1579466273,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,187,
s939515388,p02791,u326870273,1579466273,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,406,
s864231830,p02791,u891884439,1579466272,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,195,
s666611851,p02791,u981332890,1579466270,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,118964,353,
s312338077,p02791,u249296633,1579466268,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,280,
s815305442,p02791,u852862907,1579466268,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,531,
s330096287,p02791,u238987462,1579466268,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,140,
s574035761,p02791,u721082205,1579466267,C++,C++ (GCC 5.4.1),cpp,Accepted,60,1792,617,
s072617141,p02791,u837070819,1579466266,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,436,
s314220213,p02791,u038024401,1579466266,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25992,321,
s259840590,p02791,u372452951,1579466265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,413,
s610800951,p02791,u743567041,1579466264,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,413,
s804395345,p02791,u254205055,1579466263,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,2106,126156,711,
s330239382,p02791,u101204895,1579466262,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,391,
s377991453,p02791,u917049698,1579466261,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,302,
s728819205,p02791,u831822517,1579466260,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,488,
s874509146,p02791,u610441939,1579466260,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,294,
s239897511,p02791,u068177169,1579466260,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,291,
s795544672,p02791,u658449790,1579466260,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,128,6400,8802,
s168961430,p02791,u841557163,1579466259,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,171,
s213739474,p02791,u963128036,1579466257,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,149,
s666382608,p02791,u325937377,1579466256,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,483,
s811459134,p02791,u705857261,1579466256,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s048200110,p02791,u541853021,1579466255,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,94,32220,395,
s046106726,p02791,u417528611,1579466254,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,369,
s352380793,p02791,u213486671,1579466254,C#,C# (Mono 4.6.2.0),cs,Accepted,108,35676,981,
s235012477,p02791,u125205981,1579466254,Python,Python (3.4.3),py,Accepted,132,24744,335,
s719439973,p02791,u544581891,1579466254,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s658041057,p02791,u427984570,1579466253,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s361807305,p02791,u199522518,1579466253,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,3328,876,
s642296689,p02791,u702719601,1579466253,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2110,99708,274,
s887511558,p02791,u000557170,1579466252,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,1223,
s623364932,p02791,u096860578,1579466251,Ruby,Ruby (2.3.3),rb,Wrong Answer,2109,16772,321,
s141892221,p02791,u863309603,1579466251,Kotlin,Kotlin (1.0.0),kt,Accepted,633,83024,301,
s471700953,p02791,u830366840,1579466250,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2420,498,
s880618423,p02791,u428416104,1579466249,Python,Python (3.4.3),py,Accepted,108,24744,148,
s293032219,p02791,u044251893,1579466249,Python,PyPy3 (2.4.0),py,Wrong Answer,272,81616,241,
s627990237,p02791,u802712220,1579466247,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,15616,845,
s486602872,p02791,u654313715,1579466244,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,6153,
s575823753,p02791,u542197477,1579466244,Ruby,Ruby (2.3.3),rb,Wrong Answer,107,15236,200,
s133063439,p02791,u383713431,1579466242,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,489,
s101570531,p02791,u236489401,1579466241,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,384,
s894793422,p02791,u835765328,1579466240,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,322,
s622350450,p02791,u578647703,1579466238,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,236,
s567394797,p02791,u240901574,1579466236,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,86860,635,
s819616898,p02791,u122557489,1579466235,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,446,
s562194033,p02791,u962127640,1579466234,Python,PyPy3 (2.4.0),py,Accepted,259,75472,151,
s679878105,p02791,u006721330,1579466231,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,357,
