submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s988394496,p02791,u998679483,1579466231,Python,Python (3.4.3),py,Accepted,105,24744,206,
s755561861,p02791,u394974273,1579466230,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,600,
s425386885,p02791,u671258429,1579466229,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,335,
s038527301,p02791,u474789708,1579466229,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,246,
s146763701,p02791,u705857261,1579466225,Python,Python (3.4.3),py,Runtime Error,2104,146284,206,
s338837762,p02791,u649326276,1579466225,Python,Python (3.4.3),py,Accepted,191,19444,248,
s140602530,p02791,u441823651,1579466225,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,478,
s857481660,p02791,u663593377,1579466224,C++,C++14 (Clang 3.8.0),cpp,Accepted,161,888,524,
s138671355,p02791,u263226212,1579466223,Python,Python (3.4.3),py,Accepted,94,24744,172,
s400077824,p02791,u906481659,1579466223,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,170,
s987728842,p02791,u469783285,1579466221,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1664,355,
s271914792,p02791,u743354620,1579466220,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s214230799,p02791,u423585790,1579466220,Python,PyPy3 (2.4.0),py,Accepted,284,70736,1129,
s215158839,p02791,u995004106,1579466220,Python,Python (3.4.3),py,Accepted,150,25896,189,
s828244038,p02791,u422698170,1579466220,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,221,
s159940070,p02791,u115851666,1579466218,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,503,
s761758316,p02791,u196210689,1579466217,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,913,
s084763914,p02791,u872184182,1579466217,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,410,
s433721291,p02791,u630043039,1579466216,Ruby,Ruby (2.3.3),rb,Accepted,181,19204,137,
s137643450,p02791,u031986221,1579466216,C++,C++14 (GCC 5.4.1),cpp,Accepted,29,1024,802,
s195101102,p02791,u810450933,1579466216,C,C (GCC 5.4.1),c,Runtime Error,105,128,317,
s972526248,p02791,u674120728,1579466215,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,374,
s836698720,p02791,u733674824,1579466214,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,474,
s956217176,p02791,u085230437,1579466214,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,370,
s651471851,p02791,u903328637,1579466211,Python,Python (3.4.3),py,Wrong Answer,179,24744,182,
s956180043,p02791,u721508245,1579466210,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,20484,179,
s947435213,p02791,u739095155,1579466209,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,314,
s283072149,p02791,u357230322,1579466209,Python,Python (3.4.3),py,Accepted,112,24744,120,
s199575035,p02791,u433048345,1579466207,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,503,
s376866190,p02791,u372297753,1579466204,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,6425,
s674257450,p02791,u762182313,1579466202,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1024,401,
s243048525,p02791,u228232845,1579466202,Python,Python (3.4.3),py,Accepted,152,24744,155,
s575910944,p02791,u419471591,1579466201,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,358,
s110291950,p02791,u985598176,1579466201,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,287,
s676259021,p02791,u349888092,1579466201,Python,Python (3.4.3),py,Accepted,90,24744,162,
s071109441,p02791,u139235669,1579466201,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,2168,4979,
s982535544,p02791,u979726772,1579466199,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,321,
s690827665,p02791,u724428568,1579466199,Python,Python (3.4.3),py,Accepted,157,24744,224,
s466329879,p02791,u227763649,1579466197,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,360,
s771134237,p02791,u914671452,1579466197,Python,Python (3.4.3),py,Wrong Answer,116,24744,158,
s255726059,p02791,u353652911,1579466196,Python,Python (3.4.3),py,Wrong Answer,145,24744,171,
s661958711,p02791,u364651911,1579466195,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17704,195,
s209410516,p02791,u595839806,1579466195,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,663,
s325377696,p02791,u991923581,1579466195,Python,Python (3.4.3),py,Wrong Answer,150,17936,156,
s683016734,p02791,u658175468,1579466194,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,448,
s589655150,p02791,u372452951,1579466193,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,385,
s697961628,p02791,u984730891,1579466192,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,471,
s624360108,p02791,u789673251,1579466192,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,423,
s407159050,p02791,u244806387,1579466190,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3444,1830,
s950326039,p02791,u734473573,1579466189,C++,C++14 (Clang 3.8.0),cpp,Accepted,167,1024,409,
s324747503,p02791,u541475502,1579466189,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,260,
s502896063,p02791,u459004628,1579466187,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,505,
s746467419,p02791,u079785612,1579466187,Python,Python (3.4.3),py,Wrong Answer,2108,34028,343,
s726131861,p02791,u205936263,1579466187,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26664,258,
s565443222,p02791,u624773401,1579466186,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,2288,
s546681686,p02791,u580844773,1579466185,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1152,429,
s843233243,p02791,u093899400,1579466184,C,C (GCC 5.4.1),c,Runtime Error,100,256,403,
s045174596,p02791,u273010357,1579466183,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,155,
s191061806,p02791,u453634575,1579466181,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,244,
s470158699,p02791,u185935459,1579466181,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,562,
s709391900,p02791,u641446860,1579466179,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,108,640,606,
s368727993,p02791,u757117214,1579466179,Python,Python (3.4.3),py,Wrong Answer,108,25116,111,
s642012393,p02791,u390901416,1579466179,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,314,
s014562504,p02791,u245960901,1579466178,Python,Python (3.4.3),py,Time Limit Exceeded,2104,19104,159,
s118803092,p02791,u684049918,1579466178,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,526,
s694153248,p02791,u202837714,1579466177,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,283,
s173834897,p02791,u668352391,1579466175,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,227,
s128118237,p02791,u032223772,1579466175,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,75,1748,37,
s872755353,p02791,u416687643,1579466174,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,512,267,
s847131127,p02791,u256281774,1579466174,Python,Python (3.4.3),py,Accepted,96,24744,149,
s915069927,p02791,u247164875,1579466174,C#,C# (Mono 4.6.2.0),cs,Accepted,96,29020,653,
s813192529,p02791,u996675175,1579466174,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,2944,259,
s033140881,p02791,u994307795,1579466172,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,337,
s814770799,p02791,u820164965,1579466171,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,446,
s529455613,p02791,u346986631,1579466171,Go,Go (1.6),go,Time Limit Exceeded,2108,7040,403,
s825952297,p02791,u151864636,1579466170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,795,
s301217961,p02791,u646224936,1579466170,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,67,1912,352,
s198088150,p02791,u291178324,1579466169,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,532,
s624169154,p02791,u525350746,1579466169,C,C (GCC 5.4.1),c,Runtime Error,100,256,313,
s962257793,p02791,u626009643,1579466168,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,931,
s225784451,p02791,u776580013,1579466168,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,250,
s215412450,p02791,u085746830,1579466167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,1792,245,
s930460064,p02791,u917066681,1579466167,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,427,
s387600212,p02791,u574437765,1579466166,Python,Python (3.4.3),py,Accepted,120,24744,195,
s563579119,p02791,u261700262,1579466166,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,360,
s579975731,p02791,u127228093,1579466165,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,329,
s186825964,p02791,u346266986,1579466163,Python,Python (3.4.3),py,Accepted,152,16916,205,
s782661255,p02791,u137938820,1579466162,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,64860,413,
s763730957,p02791,u341713871,1579466160,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,523,
s399817447,p02791,u674736819,1579466160,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,249,
s048070569,p02791,u840823723,1579466160,C,C (GCC 5.4.1),c,Wrong Answer,1,128,382,
s388202094,p02791,u089644470,1579466160,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,200,
s415330246,p02791,u135454978,1579466160,Python,PyPy3 (2.4.0),py,Accepted,242,75856,163,
s755808114,p02791,u242518667,1579466158,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s058674152,p02791,u787120084,1579466158,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,404,
s720039224,p02791,u224843402,1579466157,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,600,
s000038771,p02791,u272682534,1579466157,Python,Python (3.4.3),py,Time Limit Exceeded,2109,26968,279,
s458188272,p02791,u643712096,1579466155,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,280,
s850294941,p02791,u527977536,1579466153,Python,Python (3.4.3),py,Wrong Answer,108,24436,247,
s271947123,p02791,u518703962,1579466152,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,583,83212,499,
s762727916,p02791,u709752172,1579466152,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,319,
s063453102,p02791,u987001487,1579466152,Crystal,Crystal (0.20.5),cr,Time Limit Exceeded,2108,18784,225,
s256200251,p02791,u697601622,1579466150,Python,Python (3.4.3),py,Wrong Answer,156,25348,351,
s424817366,p02791,u088342491,1579466150,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,140616,308,
s474419712,p02791,u912162189,1579466149,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1315,
s210464280,p02791,u301843562,1579466149,C,C (GCC 5.4.1),c,Accepted,22,128,1764,
s777027044,p02791,u425184437,1579466147,Python,Python (3.4.3),py,Wrong Answer,2104,24744,181,
s343078923,p02791,u277300851,1579466147,C++,C++14 (Clang 3.8.0),cpp,Accepted,175,1152,517,
s928465511,p02791,u207097826,1579466146,Python,Python (3.4.3),py,Accepted,104,24744,296,
s995660858,p02791,u532022710,1579466146,Python,Python (3.4.3),py,Time Limit Exceeded,2105,28032,726,
s362531833,p02791,u006949180,1579466146,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,441,
s955405000,p02791,u838263355,1579466145,C,C (GCC 5.4.1),c,Accepted,21,1664,250,
s825378948,p02791,u828282986,1579466145,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,477,
s314006156,p02791,u094746828,1579466144,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,473,
s641980289,p02791,u998595609,1579466143,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,572,
s569693373,p02791,u702051956,1579466142,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,3456,657,
s551697159,p02791,u255406953,1579466140,Python,Python (3.4.3),py,Accepted,94,24744,171,
s883319978,p02791,u122557489,1579466138,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,410,
s838998293,p02791,u259578064,1579466138,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,22556,190,
s321533865,p02791,u280517956,1579466138,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,506,
s188913752,p02791,u917829175,1579466137,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,405,
s523688055,p02791,u740900993,1579466137,Java,Java8 (OpenJDK 1.8.0),java,Accepted,590,84412,664,
s036697276,p02791,u015593272,1579466136,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,187,
s220394610,p02791,u374517193,1579466135,Python,Python (3.4.3),py,Time Limit Exceeded,2105,39072,264,
s091948805,p02791,u971500297,1579466134,PHP,PHP7 (7.0.15),php,Accepted,52,18932,236,
s733598653,p02791,u353099601,1579466134,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,236,
s067084707,p02791,u440632112,1579466132,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,471,
s822614257,p02791,u585282474,1579466132,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,555,
s832849612,p02791,u288500098,1579466131,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34128,188,
s350370022,p02791,u606393507,1579466131,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,453,
s283366975,p02791,u164047433,1579466131,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,78836,484,
s260407985,p02791,u804880828,1579466130,C,C (GCC 5.4.1),c,Wrong Answer,22,896,363,
s330071026,p02791,u386439695,1579466129,Python,Python (3.4.3),py,Wrong Answer,2104,26012,407,
s077328774,p02791,u124063060,1579466128,Python,Python (3.4.3),py,Accepted,110,24872,162,
s824873799,p02791,u329977093,1579466128,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1020,475,
s291672000,p02791,u497927632,1579466128,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,481,
s871166143,p02791,u906536200,1579466127,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,562,
s081930509,p02791,u985374340,1579466125,Python,Python (3.4.3),py,Accepted,145,25716,304,
s749523774,p02791,u798579567,1579466124,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,136832,158,
s000815755,p02791,u423585790,1579466124,Python,PyPy3 (2.4.0),py,Runtime Error,266,70736,1157,
s902688228,p02791,u877184069,1579466122,Python,Python (3.4.3),py,Wrong Answer,216,34084,220,
s945719204,p02791,u315354220,1579466122,Python,Python (3.4.3),py,Wrong Answer,2104,24804,181,
s941547227,p02791,u320511454,1579466122,Python,Python (3.4.3),py,Wrong Answer,87,24744,134,
s150848553,p02791,u545237585,1579466121,C++,C++14 (Clang 3.8.0),cpp,Compile Error,,,385,
s356977718,p02791,u486466217,1579466119,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65976,631,
s227079815,p02791,u840823723,1579466119,C,C (GCC 5.4.1),c,Compile Error,,,381,
s526366563,p02791,u905974390,1579466119,Python,Python (3.4.3),py,Wrong Answer,111,24744,142,
s149993861,p02791,u154833883,1579466118,TypeScript,TypeScript (2.1.6),ts,Accepted,138,57556,2623,
s634199883,p02791,u950129527,1579466115,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,156,
s271847105,p02791,u273041802,1579466114,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,293,
s220260591,p02791,u350989619,1579466112,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,2572,
s934314907,p02791,u339658123,1579466110,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,543,
s865825662,p02791,u131443777,1579466110,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1400,499,
s316538941,p02791,u685019390,1579466108,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,57128,726,
s276031846,p02791,u016881126,1579466107,Python,PyPy3 (2.4.0),py,Accepted,229,69616,332,
s350436387,p02791,u232873434,1579466107,Python,Python (3.4.3),py,Wrong Answer,86,17776,242,
s815209246,p02791,u776580013,1579466107,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,250,
s501576084,p02791,u906922312,1579466104,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,87548,545,
s482840792,p02791,u205672839,1579466103,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,469,
s761600822,p02791,u893907405,1579466102,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1792,617,
s717290133,p02791,u184219731,1579466099,C++,C++ (GCC 5.4.1),cpp,Accepted,78,256,232,
s711919048,p02791,u879611390,1579466098,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,308,
s733251723,p02791,u507391030,1579466098,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,17948,301,
s433831423,p02791,u283850313,1579466097,Python,Python (3.4.3),py,Accepted,113,24744,194,
s515777887,p02791,u973630705,1579466097,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,531,
s932794256,p02791,u077643536,1579466096,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2113,42376,941,
s560683235,p02791,u239917977,1579466095,Python,Python (3.4.3),py,Accepted,113,24744,172,
s611448942,p02791,u623023710,1579466095,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,490,
s810037240,p02791,u801369645,1579466094,C,C (GCC 5.4.1),c,Accepted,22,896,244,
s232085780,p02791,u799479335,1579466094,Python,PyPy3 (2.4.0),py,Accepted,270,75472,161,
s562401654,p02791,u692691139,1579466093,Python,Python (3.4.3),py,Accepted,170,24744,155,
s307993768,p02791,u122557489,1579466091,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,407,
s355373982,p02791,u912830684,1579466090,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,568,
s270170507,p02791,u258503681,1579466090,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,636,
s756575559,p02791,u568555377,1579466089,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,74680,597,
s924381886,p02791,u777320783,1579466088,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,569,
s131940005,p02791,u045620580,1579466088,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,445,
s856937864,p02791,u305744669,1579466085,Python,Python (3.4.3),py,Accepted,117,25256,400,
s425474210,p02791,u639471661,1579466085,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,615,
s652713541,p02791,u435703439,1579466084,Java,Java7 (OpenJDK 1.7.0),java,Accepted,519,76048,542,
s105042350,p02791,u254205055,1579466084,Lisp,Common Lisp (SBCL 1.1.14),l,Runtime Error,2106,127288,793,
s515695843,p02791,u830366840,1579466083,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2420,490,
s801080907,p02791,u603324902,1579466082,Python,Python (3.4.3),py,Wrong Answer,2104,26012,262,
s799899500,p02791,u770230638,1579466080,Python,Python (3.4.3),py,Accepted,101,26004,255,
s923205145,p02791,u474551232,1579466079,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1792,818,
s814301881,p02791,u246942304,1579466079,Python,Python (3.4.3),py,Accepted,90,24744,169,
s607267817,p02791,u231624032,1579466078,C,C (GCC 5.4.1),c,Accepted,27,1792,292,
s887483355,p02791,u866555183,1579466076,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s280186508,p02791,u676458682,1579466076,Python,Python (3.4.3),py,Wrong Answer,2104,24920,233,
s091284984,p02791,u840823723,1579466076,C,C (GCC 5.4.1),c,Compile Error,,,380,
s210431085,p02791,u096860578,1579466074,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2112,18724,267,
s585870272,p02791,u423585790,1579466074,Python,PyPy3 (2.4.0),py,Runtime Error,259,70608,1157,
s609074413,p02791,u001577246,1579466074,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,2560,1321,
s459582439,p02791,u945233433,1579466074,Python,Python (3.4.3),py,Accepted,120,24744,173,
s719305651,p02791,u547728429,1579466073,Python,Python (3.4.3),py,Accepted,129,24744,173,
s826721889,p02791,u798557584,1579466072,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,241,
s247160507,p02791,u966480259,1579466072,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,63868,686,
s317608033,p02791,u149377032,1579466069,Scheme,Scheme (Gauche 0.9.3.3),scm,Wrong Answer,96,6104,327,
s986029812,p02791,u044251893,1579466068,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,81744,265,
s741123652,p02791,u213570908,1579466068,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,1024,416,
s097577512,p02791,u161155417,1579466067,Python,Python (3.4.3),py,Wrong Answer,92,6656,188,
s314528418,p02791,u326870273,1579466067,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,427,
s906960829,p02791,u542322058,1579466067,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,656,
s622639361,p02791,u674120728,1579466067,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,359,
s367032409,p02791,u513083943,1579466065,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,354,
s338934855,p02791,u211573648,1579466064,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,434,
s916808775,p02791,u972911059,1579466062,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,437,
s857798543,p02791,u917829175,1579466061,PHP,PHP7 (7.0.15),php,Wrong Answer,20,18932,405,
s975463433,p02791,u225094817,1579466059,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,223,
s717922351,p02791,u273010357,1579466059,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,155,
s149568037,p02791,u481026841,1579466058,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,372,
s009947982,p02791,u478132434,1579466057,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s237062181,p02791,u652348678,1579466057,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s914163586,p02791,u442097733,1579466057,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,545,
s553470357,p02791,u869566267,1579466056,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,318,
s311412688,p02791,u924935170,1579466056,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,550,
s911619206,p02791,u756415797,1579466055,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,380,
s795748234,p02791,u106936063,1579466054,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,66528,491,
s180964200,p02791,u278183305,1579466053,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,213,
s435615041,p02791,u314920173,1579466052,C++,C++14 (Clang 3.8.0),cpp,Accepted,24,1280,908,
s474583385,p02791,u313033295,1579466051,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,2304,2904,
s911019116,p02791,u185935459,1579466051,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,562,
s674832055,p02791,u985374340,1579466050,Python,Python (3.4.3),py,Wrong Answer,126,24744,292,
s364781481,p02791,u372297753,1579466050,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2428,6403,
s566740339,p02791,u790461875,1579466050,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,3456,6020,
s237699711,p02791,u799164835,1579466050,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,448,
s019466971,p02791,u789673251,1579466049,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,395,
s580315682,p02791,u802712220,1579466047,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,1075,
s137075806,p02791,u189427183,1579466047,Python,PyPy3 (2.4.0),py,Wrong Answer,264,100304,140,
s080315050,p02791,u988031875,1579466047,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,398,
s436966998,p02791,u462485367,1579466046,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,3328,2112,
s334763796,p02791,u891218252,1579466045,Python,Python (3.4.3),py,Accepted,173,26012,466,
s994392489,p02791,u015768390,1579466045,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,384,411,
s782564097,p02791,u864069774,1579466044,Python,Python (3.4.3),py,Accepted,118,24744,165,
s395297778,p02791,u559994901,1579466042,C,C (GCC 5.4.1),c,Wrong Answer,21,3584,314,
s918945259,p02791,u816390432,1579466041,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,400,
s357677299,p02791,u658449790,1579466039,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,682,3840,8802,
s921203591,p02791,u598740978,1579466039,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,415,
s318375774,p02791,u894521144,1579466038,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33128,167,
s884765733,p02791,u878839832,1579466036,Fortran,Fortran (gfortran v4.8.4),f,Time Limit Exceeded,2103,1536,342,
s740708232,p02791,u822130495,1579466035,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,395,
s833023247,p02791,u123550573,1579466034,C++,C++14 (GCC 5.4.1),cpp,Accepted,24,2936,674,
