submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s708779067,p02791,u448885922,1579466034,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,408,
s789378599,p02791,u779655095,1579466034,C,C (GCC 5.4.1),c,Runtime Error,104,256,422,
s857387069,p02791,u817743548,1579466031,Go,Go (1.6),go,Accepted,957,6528,334,
s388789354,p02791,u249296633,1579466030,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,294,
s320531815,p02791,u281494025,1579466028,Python,Python (3.4.3),py,Wrong Answer,126,24744,160,
s360070329,p02791,u462648839,1579466028,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1152,497,
s306041313,p02791,u891884439,1579466027,Python,Python (3.4.3),py,Runtime Error,17,2940,261,
s063803748,p02791,u498589373,1579466025,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,397,
s019812681,p02791,u164873417,1579466024,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77412,235,
s167197702,p02791,u309141201,1579466024,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,161,
s771789469,p02791,u805898672,1579466024,Java,Java8 (OpenJDK 1.8.0),java,Accepted,587,87604,344,
s967563085,p02791,u286623856,1579466023,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1920,1353,
s753210529,p02791,u419471591,1579466023,C,C (GCC 5.4.1),c,Time Limit Exceeded,2107,896,366,
s027808140,p02791,u156918752,1579466020,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,256,323,
s570709165,p02791,u752008961,1579466020,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,3184,
s693578420,p02791,u963686413,1579466018,Go,Go (1.6),go,Wrong Answer,94,10368,2217,
s106151820,p02791,u557147854,1579466018,Python,Python (3.4.3),py,Accepted,111,24744,214,
s256307824,p02791,u888881904,1579466015,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,159,
s608001358,p02791,u890183245,1579466015,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136848,136,
s263433470,p02791,u277353449,1579466014,Python,Python (3.4.3),py,Accepted,112,24872,131,
s796125563,p02791,u127228093,1579466013,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,337,
s974079336,p02791,u949755084,1579466012,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,466,
s887212563,p02791,u663486635,1579466011,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,575,
s825575516,p02791,u982127653,1579466011,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77408,300,
s087622918,p02791,u748757847,1579466010,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1024,731,
s634321840,p02791,u228882192,1579466009,C#,C# (Mono 4.6.2.0),cs,Accepted,102,35420,592,
s791563530,p02791,u160347785,1579466007,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,428,
s653030464,p02791,u197968862,1579466007,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,203,
s491585237,p02791,u191476275,1579466007,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,375,
s982482514,p02791,u853064660,1579466005,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s240154157,p02791,u974558800,1579466004,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31068,7535,
s366719557,p02791,u057810841,1579466004,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,417,
s339721776,p02791,u866187137,1579466003,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,160,
s177884429,p02791,u697523018,1579466003,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,255,
s862853780,p02791,u994990507,1579466002,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,28532,3540,
s441048673,p02791,u063871883,1579466000,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,3328,340,
s237405247,p02791,u811000506,1579466000,Python,Python (3.4.3),py,Wrong Answer,136,25716,287,
s567427069,p02791,u335664637,1579466000,Python,Python (3.4.3),py,Wrong Answer,90,18344,152,
s912570999,p02791,u015702262,1579465997,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,312,
s456973206,p02791,u572373398,1579465995,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,221,
s188851065,p02791,u811967730,1579465995,Python,Python (3.4.3),py,Accepted,108,24744,169,
s387003932,p02791,u065483018,1579465994,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,286,
s953586707,p02791,u724428568,1579465993,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34020,214,
s116117099,p02791,u111021931,1579465992,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,218,
s487103771,p02791,u928941036,1579465992,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18052,214,
s383681885,p02791,u500494303,1579465991,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2091,1792,493,
s895767677,p02791,u936558609,1579465991,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,480,
s867914845,p02791,u860790033,1579465991,Ruby,Ruby (2.3.3),rb,Accepted,105,16516,159,
s846378886,p02791,u423571683,1579465990,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,216,
s307917793,p02791,u683985997,1579465989,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,85412,657,
s666874295,p02791,u986190948,1579465989,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,383,
s868452859,p02791,u728580929,1579465989,C,C (GCC 5.4.1),c,Runtime Error,122,128,361,
s109190171,p02791,u470618774,1579465989,Python,Python (3.4.3),py,Accepted,122,24744,176,
s193589623,p02791,u314057689,1579465987,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1896,
s256145851,p02791,u685019390,1579465986,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,81,23252,769,
s523938923,p02791,u302519819,1579465985,C,C (GCC 5.4.1),c,Wrong Answer,22,896,274,
s338323779,p02791,u395117343,1579465985,Python,Python (3.4.3),py,Accepted,325,33952,1616,
s273666840,p02791,u900303768,1579465985,Python,Python (3.4.3),py,Accepted,214,25716,271,
s889698141,p02791,u255154774,1579465983,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,87532,537,
s955691707,p02791,u450330210,1579465983,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,603,
s816364525,p02791,u236489401,1579465982,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,363,
s331881073,p02791,u866374539,1579465980,Python,Python (3.4.3),py,Accepted,110,24744,149,
s999878992,p02791,u962127640,1579465978,Python,PyPy3 (2.4.0),py,Wrong Answer,258,75344,171,
s108031564,p02791,u925765925,1579465977,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,538,
s087944734,p02791,u106936063,1579465975,Java,Java8 (OpenJDK 1.8.0),java,Compile Error,,,488,
s222648753,p02791,u929520616,1579465974,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136976,214,
s597007098,p02791,u254066052,1579465974,Python,Python (3.4.3),py,Wrong Answer,140,24744,328,
s954644595,p02791,u728303437,1579465974,Python,Python (3.4.3),py,Time Limit Exceeded,2105,18728,238,
s448491793,p02791,u259578064,1579465974,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,20508,190,
s570763974,p02791,u840823723,1579465973,C,C (GCC 5.4.1),c,Compile Error,,,377,
s247975892,p02791,u585282474,1579465972,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,515,
s131369893,p02791,u674491576,1579465971,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,699,
s076621185,p02791,u852978989,1579465971,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,566,
s969016336,p02791,u798557584,1579465969,Python,Python (3.4.3),py,Wrong Answer,2104,129800,240,
s991614355,p02791,u996675175,1579465969,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,1024,255,
s185008695,p02791,u877184069,1579465966,Python,Python (3.4.3),py,Wrong Answer,217,34132,267,
s857451294,p02791,u395804356,1579465966,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,408,
s137577564,p02791,u419390395,1579465964,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1184,
s501982342,p02791,u715727430,1579465963,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,367,
s911782857,p02791,u255154774,1579465963,Java,Java8 (OpenJDK 1.8.0),java,Accepted,603,85008,537,
s626866583,p02791,u552746936,1579465962,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,72416,231,
s148435657,p02791,u898925304,1579465961,C,C (GCC 5.4.1),c,Accepted,22,896,546,
s582480061,p02791,u640226904,1579465961,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,407,
s214605015,p02791,u826554341,1579465960,Python,Python (3.4.3),py,Accepted,145,24744,195,
s477306677,p02791,u425317134,1579465959,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,449,59752,434,
s849996768,p02791,u837070819,1579465957,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,420,
s385938490,p02791,u870451475,1579465956,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,250,
s288722609,p02791,u437562292,1579465955,C#,C# (Mono 4.6.2.0),cs,Accepted,94,33540,816,
s015747910,p02791,u753391427,1579465954,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,397,
s399589005,p02791,u436403761,1579465954,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,649,
s662653262,p02791,u145042337,1579465953,Java,Java8 (OpenJDK 1.8.0),java,Accepted,494,50600,689,
s535501004,p02791,u887777069,1579465953,Nim,Nim (0.13.0),nim,Accepted,85,17776,4120,
s026379318,p02791,u680184900,1579465951,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,487,
s304743164,p02791,u903384309,1579465951,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,961,
s683269574,p02791,u232873434,1579465951,Python,Python (3.4.3),py,Wrong Answer,94,19336,305,
s563490776,p02791,u265299319,1579465950,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,477,
s901689030,p02791,u895536501,1579465949,Python,Python (3.4.3),py,Wrong Answer,177,24744,203,
s139642627,p02791,u020862560,1579465948,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,128,379,
s210799175,p02791,u808738521,1579465948,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,310,
s731887048,p02791,u743567041,1579465946,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,541,
s348822893,p02791,u946973499,1579465946,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64808,679,
s967537955,p02791,u888621565,1579465946,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,269,
s627275756,p02791,u717265305,1579465944,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s679410950,p02791,u986439180,1579465943,Ruby,Ruby (2.3.3),rb,Accepted,104,16516,178,
s930063133,p02791,u602672972,1579465943,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,87,1792,416,
s503210898,p02791,u159548042,1579465943,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,864,
s173665866,p02791,u897940702,1579465942,Python,Python (3.4.3),py,Runtime Error,72,24744,207,
s645492511,p02791,u559229668,1579465942,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,100,128,266,
s947553777,p02791,u691238759,1579465940,Python,Python (3.4.3),py,Wrong Answer,2104,18564,216,
s123112793,p02791,u196210689,1579465940,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,849,
s064703079,p02791,u073232808,1579465939,Kotlin,Kotlin (1.0.0),kt,Accepted,750,62700,492,
s160164016,p02791,u160009340,1579465939,C,C (GCC 5.4.1),c,Accepted,22,128,203,
s208056010,p02791,u547728429,1579465939,Python,Python (3.4.3),py,Wrong Answer,106,24744,170,
s761513255,p02791,u844703694,1579465939,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,3328,372,
s790122183,p02791,u656509863,1579465938,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,273,
s148860007,p02791,u057668615,1579465935,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136832,202,
s933212420,p02791,u238987462,1579465935,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,140,
s065313352,p02791,u332097983,1579465934,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,34208,399,
s824841554,p02791,u646445992,1579465934,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s173735814,p02791,u433852402,1579465934,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,299,
s996979948,p02791,u529106146,1579465933,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,137,
s319911326,p02791,u524253154,1579465933,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,515,
s561608856,p02791,u098679988,1579465932,Python,Python (3.4.3),py,Wrong Answer,108,24744,136,
s170621648,p02791,u784022244,1579465932,Python,Python (3.4.3),py,Wrong Answer,2104,24744,300,
s288203799,p02791,u967915578,1579465931,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,364,
s591027272,p02791,u386439695,1579465929,Python,Python (3.4.3),py,Wrong Answer,2104,24744,370,
s876702161,p02791,u364076769,1579465929,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,102,384,571,
s595783864,p02791,u667624765,1579465928,PHP,PHP (5.6.30),php,Accepted,133,41732,311,
s945015774,p02791,u486515092,1579465927,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,573,67948,410,
s439255696,p02791,u517910772,1579465926,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s718572222,p02791,u644778646,1579465925,Python,PyPy3 (2.4.0),py,Accepted,339,100812,3487,
s824371730,p02791,u796451142,1579465924,C,C (GCC 5.4.1),c,Wrong Answer,22,896,251,
s040875353,p02791,u498575211,1579465922,Python,Python (3.4.3),py,Accepted,112,24744,196,
s879122074,p02791,u110253606,1579465922,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,356,
s982095555,p02791,u312160650,1579465922,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,307,
s168735746,p02791,u451206510,1579465922,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,443,
s270191712,p02791,u336381735,1579465921,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,355,
s359106308,p02791,u892340697,1579465919,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,434,
s831281471,p02791,u822130495,1579465917,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,355,
s282455910,p02791,u676458682,1579465916,Python,Python (3.4.3),py,Wrong Answer,2104,24744,231,
s856111950,p02791,u111021931,1579465915,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,210,
s713910646,p02791,u995004106,1579465915,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25896,257,
s361705503,p02791,u630554891,1579465914,Python,Python (3.4.3),py,Wrong Answer,80,17940,186,
s449071718,p02791,u307752464,1579465914,C++,C++14 (Clang 3.8.0),cpp,Accepted,168,1400,438,
s491743110,p02791,u585070471,1579465914,Python,Python (3.4.3),py,Accepted,76,24744,248,
s468796802,p02791,u955223794,1579465914,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,263,
s389355899,p02791,u851648783,1579465913,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18008,202,
s280785239,p02791,u599815685,1579465912,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,327,
s945118089,p02791,u930134356,1579465912,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1792,333,
s733330697,p02791,u995167559,1579465911,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,314,
s823403776,p02791,u015418292,1579465911,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,79156,875,
s005043913,p02791,u751485759,1579465910,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77408,209,
s760046219,p02791,u728580929,1579465910,C,C (GCC 5.4.1),c,Runtime Error,97,128,364,
s004904422,p02791,u973867069,1579465909,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,384,539,
s546728555,p02791,u950825280,1579465909,Python,Python (3.4.3),py,Accepted,127,24744,154,
s222211447,p02791,u685629265,1579465908,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,333,
s493165328,p02791,u452885705,1579465908,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,196,
s724820831,p02791,u085053899,1579465908,C,C (GCC 5.4.1),c,Accepted,22,896,259,
s844825922,p02791,u523146994,1579465907,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,373,
s909205326,p02791,u564060397,1579465907,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,335,
s825263698,p02791,u396961814,1579465905,Python,Python (3.4.3),py,Accepted,111,25768,166,
s238948606,p02791,u183422236,1579465904,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,330,
s110415708,p02791,u869566267,1579465904,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1024,303,
s048918303,p02791,u044969569,1579465903,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,342,
s742378590,p02791,u414458988,1579465903,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137756,814,
s780601995,p02791,u023403571,1579465902,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,579,
s627422955,p02791,u913016812,1579465901,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,358,
s234000910,p02791,u131443777,1579465899,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1400,632,
s388580012,p02791,u478132434,1579465899,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,198,
s101311464,p02791,u906922312,1579465899,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,66524,558,
s232213897,p02791,u308421893,1579465896,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,525,
s759435944,p02791,u633303723,1579465895,C#,C# (Mono 4.6.2.0),cs,Accepted,110,35676,4457,
s201933075,p02791,u258503681,1579465893,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,567,
s909654269,p02791,u790970437,1579465892,Python,Python (3.4.3),py,Wrong Answer,2104,24872,173,
s076784469,p02791,u015702262,1579465892,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,287,
s469073834,p02791,u469315559,1579465891,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s073856128,p02791,u736278528,1579465891,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,762,
s793622354,p02791,u115851666,1579465891,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,465,
s632638981,p02791,u979726772,1579465891,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75344,233,
s955690952,p02791,u374517193,1579465891,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,99752,265,
s214218836,p02791,u437368899,1579465891,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17564,224,
s560513796,p02791,u049652688,1579465890,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,345,
s647700456,p02791,u663438907,1579465889,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,145,
s799635572,p02791,u483331319,1579465889,Python,Python (3.4.3),py,Accepted,106,24872,147,
s633540295,p02791,u189385406,1579465889,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,222,
s215778150,p02791,u488934106,1579465888,Python,Python (3.4.3),py,Accepted,106,24744,161,
s303512783,p02791,u259578064,1579465888,Ruby,Ruby (2.3.3),rb,Runtime Error,87,16644,224,
s941268358,p02791,u071316868,1579465888,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,752,
s846457931,p02791,u643712096,1579465887,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,170,
s901453402,p02791,u463184562,1579465884,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,427,
s468522984,p02791,u818219039,1579465883,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,410,
s176242053,p02791,u853721692,1579465883,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,388,
s682985305,p02791,u674491576,1579465883,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,2420,709,
s624730882,p02791,u611865271,1579465882,Python,Python (3.4.3),py,Accepted,93,25768,236,
s624247019,p02791,u731661595,1579465882,C,C (GCC 5.4.1),c,Accepted,22,896,340,
s288348124,p02791,u096860578,1579465881,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,18692,245,
s546809261,p02791,u086780113,1579465880,Java,Java8 (OpenJDK 1.8.0),java,Accepted,591,66852,456,
s770413861,p02791,u789673251,1579465880,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,332,
s279578197,p02791,u252733270,1579465880,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,432,
s484024046,p02791,u415801286,1579465880,Java,Java8 (OpenJDK 1.8.0),java,Accepted,555,66588,525,
s548373476,p02791,u757117214,1579465880,Python,Python (3.4.3),py,Wrong Answer,110,25116,106,
s363071012,p02791,u890183245,1579465880,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,136,
s945677632,p02791,u370657821,1579465880,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,119,
s482905899,p02791,u093899400,1579465878,C,C (GCC 5.4.1),c,Runtime Error,148,256,514,
s846678668,p02791,u104378891,1579465877,Rust,Rust (1.15.1),rs,Accepted,12,6396,1045,
s152752892,p02791,u207899215,1579465876,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1041,
s783768939,p02791,u268132693,1579465876,Java,Java8 (OpenJDK 1.8.0),java,Accepted,561,64444,372,
s062532361,p02791,u819300485,1579465876,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,1792,929,
s884486126,p02791,u798579567,1579465875,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34140,219,
s551186958,p02791,u596587955,1579465873,C#,C# (Mono 4.6.2.0),cs,Accepted,108,33628,554,
s704783146,p02791,u061127257,1579465873,Python,PyPy3 (2.4.0),py,Accepted,273,75472,220,
s950076960,p02791,u048238198,1579465873,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,4352,716,
s523213944,p02791,u982127653,1579465873,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77520,335,
s186283686,p02791,u808160425,1579465872,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82744,389,
s520788809,p02791,u972726147,1579465870,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,279,
s561655469,p02791,u111021931,1579465870,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,210,
s251118686,p02791,u719181921,1579465869,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,237,
s206046471,p02791,u547728429,1579465866,Python,Python (3.4.3),py,Wrong Answer,115,24744,149,
s856136633,p02791,u490489966,1579465866,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77420,172,
s487791115,p02791,u697523018,1579465866,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,255,
s219388153,p02791,u959628874,1579465865,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,103276,1079,
s078726418,p02791,u222252114,1579465865,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,706,
s877222158,p02791,u379629675,1579465865,C++,C++14 (GCC 5.4.1),cpp,Accepted,57,1024,1779,
s118253154,p02791,u580873239,1579465864,Python,Python (3.4.3),py,Time Limit Exceeded,2129,406972,272,
s623357536,p02791,u828047720,1579465863,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,300,
s971970097,p02791,u012110567,1579465862,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19588,159,
s929606810,p02791,u071316868,1579465862,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,160,1792,750,
s964552062,p02791,u554452996,1579465862,Python,Python (3.4.3),py,Wrong Answer,120,24744,174,
s232720396,p02791,u103915901,1579465859,Python,Python (3.4.3),py,Accepted,134,24744,242,
s562087623,p02791,u190196352,1579465858,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1792,806,
s191509758,p02791,u801662705,1579465858,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,225,
s572568804,p02791,u670919462,1579465858,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,710,
s603950433,p02791,u790461875,1579465857,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,3456,6001,
s646421213,p02791,u671455949,1579465856,Python,Python (3.4.3),py,Accepted,105,24744,164,
s049012538,p02791,u169573381,1579465856,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,711,
s080147298,p02791,u784022244,1579465855,Python,Python (3.4.3),py,Runtime Error,2104,26012,298,
s871965328,p02791,u122557489,1579465854,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,392,
s644372669,p02791,u981332890,1579465853,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,119288,273,
s987469934,p02791,u277353449,1579465853,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,140,
s423683142,p02791,u088342491,1579465851,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,138304,311,
s798207542,p02791,u078982327,1579465851,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,162,
s158015371,p02791,u798557584,1579465849,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
