submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s142331312,p02791,u929520616,1579465849,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,214,
s535806234,p02791,u492288342,1579465848,C++,C++14 (GCC 5.4.1),cpp,Accepted,83,256,539,
s193738955,p02791,u622045059,1579465847,Python,Python (3.4.3),py,Accepted,195,27188,1331,
s289095654,p02791,u500494303,1579465847,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,382,
s922612543,p02791,u768531980,1579465847,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,278,
s169273105,p02791,u876875284,1579465847,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,371,
s159301055,p02791,u042605975,1579465846,C++,C++14 (GCC 5.4.1),cpp,Accepted,26,896,412,
s494817091,p02791,u283850313,1579465845,Python,Python (3.4.3),py,Wrong Answer,2104,24744,170,
s806520108,p02791,u413184068,1579465845,Ruby,Ruby (2.3.3),rb,Accepted,117,15236,200,
s857502157,p02791,u917829175,1579465843,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,18932,391,
s358901522,p02791,u156815136,1579465843,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,716,
s997288416,p02791,u740047492,1579465838,Python,Python (3.4.3),py,Wrong Answer,67,24872,71,
s663833217,p02791,u006721330,1579465838,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,423,
s808999359,p02791,u280567000,1579465836,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1746,
s446944207,p02791,u796451142,1579465835,C,C (GCC 5.4.1),c,Wrong Answer,22,896,250,
s539428165,p02791,u803469014,1579465835,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,29404,2373,
s686221849,p02791,u708890186,1579465834,Python,Python (3.4.3),py,Accepted,112,24744,135,
s938170794,p02791,u094746828,1579465834,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,402,
s303421677,p02791,u321755508,1579465832,C#,C# (Mono 4.6.2.0),cs,Accepted,93,33116,439,
s321295534,p02791,u065622827,1579465831,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,396,
s197059573,p02791,u207097826,1579465831,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,274,
s735224063,p02791,u196675341,1579465831,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,279,
s684914220,p02791,u702906718,1579465830,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,325,
s588246139,p02791,u373295322,1579465830,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,112592,271,
s071611034,p02791,u765902656,1579465828,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,433,
s720555920,p02791,u960531720,1579465826,Python,Python (3.4.3),py,Runtime Error,74,24744,354,
s225352491,p02791,u585282474,1579465826,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,496,
s828618208,p02791,u807084817,1579465824,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,137064,241,
s889204650,p02791,u869566267,1579465824,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,283,
s200800386,p02791,u374501720,1579465824,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s618477508,p02791,u998939266,1579465822,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,265,
s367921024,p02791,u434901320,1579465822,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,315,
s186327615,p02791,u098679988,1579465820,Python,Python (3.4.3),py,Wrong Answer,112,24744,135,
s322660344,p02791,u114556725,1579465819,C#,C# (Mono 4.6.2.0),cs,Accepted,106,33500,399,
s916055429,p02791,u313317027,1579465819,C,C (GCC 5.4.1),c,Accepted,24,896,359,
s447337315,p02791,u066455063,1579465819,Python,Python (3.4.3),py,Accepted,110,24744,181,
s681451362,p02791,u742306624,1579465819,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,2123,
s858222750,p02791,u293989573,1579465818,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,458,
s937119250,p02791,u646445992,1579465818,Python,Python (3.4.3),py,Runtime Error,66,24744,167,
s412920851,p02791,u281494025,1579465817,Python,Python (3.4.3),py,Wrong Answer,120,25256,165,
s779497613,p02791,u205936263,1579465816,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,275,
s781691485,p02791,u488934106,1579465816,Python,Python (3.4.3),py,Wrong Answer,111,24744,160,
s976396711,p02791,u891884439,1579465816,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,214,
s724405223,p02791,u442097733,1579465814,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,556,
s525345981,p02791,u793666115,1579465812,Python,Python (3.4.3),py,Accepted,115,24744,151,
s956428125,p02791,u210543511,1579465812,Python,Python (3.4.3),py,Accepted,128,17940,128,
s847940482,p02791,u313124728,1579465812,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,364,
s556494851,p02791,u444238096,1579465812,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s926836477,p02791,u542220989,1579465811,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,4352,341,
s349967368,p02791,u830390742,1579465810,D,D (LDC 0.17.0),d,Accepted,165,11536,1547,
s547448315,p02791,u045235021,1579465810,Python,Python (3.4.3),py,Wrong Answer,2105,26968,275,
s574326424,p02791,u721425712,1579465810,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s199048739,p02791,u736278528,1579465810,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,761,
s964467769,p02791,u706347890,1579465809,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,491,
s830485832,p02791,u838713747,1579465809,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,763,
s680457857,p02791,u962127640,1579465808,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136800,143,
s891391866,p02791,u332097983,1579465807,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,36068,398,
s542395839,p02791,u985930315,1579465807,Python,Python (3.4.3),py,Time Limit Exceeded,2105,25768,180,
s000740724,p02791,u001119849,1579465807,Bf,Bf (bf 20041219),bf,Accepted,1882,1404,2121,
s301032533,p02791,u798579567,1579465807,Python,PyPy3 (2.4.0),py,Runtime Error,175,38512,219,
s300002154,p02791,u906649005,1579465805,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,310,
s313805529,p02791,u811967730,1579465804,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,150,
s925161585,p02791,u959225525,1579465803,Python,Python (3.4.3),py,Accepted,98,26012,159,
s238875755,p02791,u789673251,1579465802,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,332,
s429500744,p02791,u852862907,1579465802,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,622,
s849740634,p02791,u702719601,1579465801,Haskell,Haskell (GHC 7.10.3),hs,Time Limit Exceeded,2113,101756,282,
s696391073,p02791,u740047492,1579465801,Python,Python (3.4.3),py,Wrong Answer,65,24744,94,
s572593444,p02791,u901555384,1579465800,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,829,
s306871662,p02791,u327310087,1579465799,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,240,
s429665985,p02791,u394974273,1579465799,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,576,
s138639185,p02791,u302519819,1579465798,C,C (GCC 5.4.1),c,Wrong Answer,22,896,232,
s103184799,p02791,u953351773,1579465797,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,835,
s013416065,p02791,u790970437,1579465797,Python,Python (3.4.3),py,Runtime Error,65,24744,171,
s218646043,p02791,u347034111,1579465795,Python,Python (3.4.3),py,Accepted,121,24744,190,
s704028210,p02791,u980672603,1579465795,C,C (Clang 3.8.0),c,Time Limit Exceeded,2103,896,271,
s096136598,p02791,u201246919,1579465794,Visual Basic,Visual Basic (Mono 4.0.1),vb,Accepted,96,31620,1404,
s607171551,p02791,u563845123,1579465794,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,305,
s196947311,p02791,u779655095,1579465794,C,C (GCC 5.4.1),c,Runtime Error,105,256,335,
s723675987,p02791,u225094817,1579465793,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,139,640,254,
s407241612,p02791,u222613738,1579465793,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,458,
s335697420,p02791,u805304731,1579465793,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,584,
s621556901,p02791,u224126528,1579465793,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,386,
s950389416,p02791,u171336585,1579465792,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,343,
s420124242,p02791,u207899215,1579465791,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,997,
s444968870,p02791,u473530997,1579465791,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,478,
s704108478,p02791,u066538689,1579465790,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,306,
s028909182,p02791,u875463013,1579465790,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,8444,2746,
s599236258,p02791,u101204895,1579465790,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,391,
s592903459,p02791,u237057875,1579465790,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,61768,462,
s155954810,p02791,u963686413,1579465789,Go,Go (1.6),go,Wrong Answer,93,10368,2184,
s029012211,p02791,u490489966,1579465789,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,172,
s682559585,p02791,u237054088,1579465788,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1020,
s990840232,p02791,u816637025,1579465788,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s759059119,p02791,u498575211,1579465787,Python,Python (3.4.3),py,Wrong Answer,114,24744,181,
s664540888,p02791,u652275736,1579465786,Python,Python (3.4.3),py,Wrong Answer,199,19336,249,
s656865267,p02791,u249218227,1579465785,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,336,
s171262774,p02791,u705362558,1579465784,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,426,
s839847811,p02791,u988661952,1579465784,Python,Python (3.4.3),py,Wrong Answer,309,34144,149,
s427535146,p02791,u600896094,1579465784,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,760,
s380162764,p02791,u308421893,1579465784,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,551,
s215537740,p02791,u183657342,1579465783,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24872,218,
s334744639,p02791,u152858291,1579465783,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,370,
s382920895,p02791,u391667116,1579465779,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,1151,
s185867481,p02791,u046961553,1579465779,Python,Python (3.4.3),py,Accepted,112,24744,187,
s617068647,p02791,u733246687,1579465777,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,601,
s191401254,p02791,u740900993,1579465776,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,79736,985,
s029393099,p02791,u924935170,1579465776,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,505,
s224312902,p02791,u469315524,1579465776,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,187,
s761233182,p02791,u103136263,1579465775,Python,Python (3.4.3),py,Time Limit Exceeded,2104,27188,1017,
s633907194,p02791,u231961655,1579465774,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,505,
s604480368,p02791,u880763919,1579465774,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,314,
s414830715,p02791,u084101398,1579465773,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,331,
s337397076,p02791,u474514603,1579465772,Python,Python (3.4.3),py,Accepted,173,25372,1336,
s149246108,p02791,u784022244,1579465772,Python,PyPy3 (2.4.0),py,Runtime Error,2107,119220,298,
s147782142,p02791,u435703439,1579465771,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,78240,688,
s561193785,p02791,u474212789,1579465769,C++,C++14 (GCC 5.4.1),cpp,Accepted,12,1024,693,
s109592148,p02791,u955223794,1579465768,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,245,
s753661896,p02791,u514119401,1579465767,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,5888,318,
s521384525,p02791,u093899400,1579465767,C,C (GCC 5.4.1),c,Runtime Error,133,256,514,
s982969829,p02791,u986190948,1579465766,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,346,
s765876742,p02791,u777320783,1579465765,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,489,
s312657948,p02791,u265679940,1579465765,Ruby,Ruby (2.3.3),rb,Accepted,128,18256,263,
s455421321,p02791,u565093947,1579465765,C#,C# (Mono 4.6.2.0),cs,Accepted,95,31836,636,
s600916231,p02791,u829008868,1579465763,Python,Python (3.4.3),py,Runtime Error,261,24744,349,
s032674069,p02791,u413184068,1579465763,Ruby,Ruby (2.3.3),rb,Wrong Answer,116,15236,201,
s159136315,p02791,u702051956,1579465762,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,679,
s795373177,p02791,u623023710,1579465761,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,352,
s709729445,p02791,u469574680,1579465761,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75344,472,
s142257215,p02791,u975481854,1579465760,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,842,
s836122973,p02791,u343995406,1579465759,PHP,PHP7 (7.0.15),php,Wrong Answer,51,18932,360,
s790088167,p02791,u412914586,1579465759,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1379,
s806356716,p02791,u519655118,1579465759,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,395,
s837242081,p02791,u325937377,1579465759,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,332,
s138644611,p02791,u645538982,1579465759,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,77548,277,
s959725978,p02791,u254205055,1579465758,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,127124,659,
s988204722,p02791,u298377101,1579465758,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,298,
s451358533,p02791,u639661783,1579465758,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,256,190,
s812703050,p02791,u644360640,1579465757,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,280,
s490453761,p02791,u512895485,1579465757,Python,Python (3.4.3),py,Runtime Error,81,24744,162,
s211982536,p02791,u564411325,1579465757,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,335,
s568059490,p02791,u759519438,1579465757,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,561,
s728276432,p02791,u979726772,1579465756,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,233,
s026151018,p02791,u972652761,1579465756,Python,Python (3.4.3),py,Accepted,124,25768,195,
s245160057,p02791,u576927476,1579465756,C,C (GCC 5.4.1),c,Accepted,22,896,339,
s222556701,p02791,u335664637,1579465755,Python,Python (3.4.3),py,Wrong Answer,110,24744,162,
s218923819,p02791,u756415797,1579465755,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,501,
s822107442,p02791,u459447880,1579465755,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,584,
s185668540,p02791,u273816974,1579465754,Java,Java8 (OpenJDK 1.8.0),java,Accepted,568,82896,509,
s079339605,p02791,u728615412,1579465752,Python,PyPy3 (2.4.0),py,Wrong Answer,2109,100200,310,
s648796687,p02791,u339233484,1579465752,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2560,378,
s757513090,p02791,u473530997,1579465751,Python,Python (3.4.3),py,Runtime Error,17,2940,478,
s079650344,p02791,u000557170,1579465750,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,1092,
s851031568,p02791,u782238920,1579465749,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1423,
s429358617,p02791,u738322459,1579465748,Python,Python (3.4.3),py,Accepted,105,24744,166,
s805572818,p02791,u258503681,1579465748,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,549,
s815971707,p02791,u469315559,1579465747,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,371,
s315262192,p02791,u606146341,1579465746,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,137264,129,
s690963132,p02791,u996675175,1579465746,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,289,
s294288001,p02791,u067062087,1579465745,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,477,
s672466608,p02791,u585348179,1579465745,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s523839260,p02791,u722868069,1579465745,Python,PyPy3 (2.4.0),py,Wrong Answer,286,75344,221,
s418519113,p02791,u193598069,1579465745,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,209,
s550707627,p02791,u572555897,1579465744,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,516,
s364871509,p02791,u393913844,1579465744,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,19204,172,
s790498276,p02791,u587107904,1579465744,C#,C# (Mono 4.6.2.0),cs,Accepted,98,33116,1809,
s545107200,p02791,u201382544,1579465743,Python,Python (3.4.3),py,Runtime Error,18,3064,1354,
s710153353,p02791,u907668975,1579465743,Python,Python (3.4.3),py,Accepted,183,25716,319,
s166963360,p02791,u498564061,1579465742,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,8064,582,
s618276126,p02791,u368078055,1579465740,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2111,52104,454,
s137570413,p02791,u115851666,1579465740,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,466,
s388176402,p02791,u168621426,1579465737,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,2560,2642,
s143358655,p02791,u756030237,1579465736,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,319,
s568530536,p02791,u188396343,1579465736,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,575,65984,433,
s670876857,p02791,u206390098,1579465734,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,462,
s060323527,p02791,u055711678,1579465733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,1041,
s914082141,p02791,u305744669,1579465733,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26248,337,
s660759479,p02791,u085746830,1579465733,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,246,
s809929742,p02791,u287775083,1579465733,Python,Python (3.4.3),py,Accepted,106,25768,383,
s199926877,p02791,u798127712,1579465733,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25528,158,
s420193149,p02791,u636648779,1579465732,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,510,
s082685402,p02791,u982127653,1579465731,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,75472,377,
s665755818,p02791,u061127257,1579465729,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,224,
s465721110,p02791,u988661952,1579465728,Python,Python (3.4.3),py,Wrong Answer,311,34132,148,
s968713732,p02791,u930134356,1579465727,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,318,
s114013769,p02791,u606523772,1579465726,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,234,
s467525857,p02791,u746419473,1579465726,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,231,
s563912498,p02791,u963468276,1579465725,Python,PyPy3 (2.4.0),py,Accepted,261,75344,196,
s655152223,p02791,u861071267,1579465725,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s471291280,p02791,u923112423,1579465724,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,69796,2800,
s460378658,p02791,u480887225,1579465724,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s592695232,p02791,u567406270,1579465723,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1280,1157,
s311515858,p02791,u021337285,1579465723,Python,Python (3.4.3),py,Accepted,74,24436,286,
s169659154,p02791,u822130495,1579465721,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,387,
s501507691,p02791,u403331159,1579465720,Python,Python (3.4.3),py,Wrong Answer,109,24744,130,
s117526934,p02791,u331081465,1579465719,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,515,
s048702211,p02791,u259861571,1579465718,Python,Python (3.4.3),py,Accepted,118,24744,214,
s752800052,p02791,u743561048,1579465718,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,3328,2706,
s039715485,p02791,u907566687,1579465716,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,731,
s328942254,p02791,u212337365,1579465716,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,308,
s659580491,p02791,u565011703,1579465716,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,837,
s449201229,p02791,u563845123,1579465714,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,308,
s248396198,p02791,u189867560,1579465713,C++,C++14 (Clang 3.8.0),cpp,Wrong Answer,168,1024,278,
s529125267,p02791,u524253154,1579465713,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,493,
s282772736,p02791,u023457099,1579465712,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1792,323,
s379196607,p02791,u843318346,1579465712,Python,PyPy3 (2.4.0),py,Accepted,256,75472,193,
s288027746,p02791,u681559222,1579465711,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,389,
s432437081,p02791,u328559740,1579465711,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,260,
s899175846,p02791,u096768486,1579465711,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1580,
s854469563,p02791,u307312618,1579465711,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,284,
s567591623,p02791,u290563917,1579465710,Python,PyPy3 (2.4.0),py,Accepted,247,75472,204,
s527055187,p02791,u837070819,1579465710,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,256,407,
s035895638,p02791,u196210689,1579465710,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,853,
s331278739,p02791,u586662847,1579465709,Python,PyPy3 (2.4.0),py,Accepted,243,85712,452,
s720398706,p02791,u954534284,1579465709,Python,Python (3.4.3),py,Accepted,93,24744,264,
s084571360,p02791,u278278558,1579465707,PHP,PHP7 (7.0.15),php,Accepted,70,18932,399,
s613625792,p02791,u020862560,1579465707,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,103,128,341,
s921318091,p02791,u343523553,1579465707,Python,Python (3.4.3),py,Accepted,119,24744,170,
s125099615,p02791,u452885705,1579465706,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,198,
s561840746,p02791,u073232808,1579465706,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,126848,395,
s874607037,p02791,u232873434,1579465706,Python,Python (3.4.3),py,Wrong Answer,128,19336,305,
s566287701,p02791,u272166576,1579465705,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,891,
s926622270,p02791,u973630705,1579465703,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,529,
s358854106,p02791,u996675175,1579465702,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,289,
s215682650,p02791,u737877067,1579465702,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,368,
s008799424,p02791,u704629282,1579465702,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,640,468,
s573319521,p02791,u291178324,1579465702,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1920,532,
s473377298,p02791,u541475502,1579465701,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,236,
s443917073,p02791,u071316868,1579465701,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,769,
s095038834,p02791,u469574680,1579465701,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,472,
s326233391,p02791,u265341684,1579465701,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,674,
s309931640,p02791,u972726147,1579465700,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,277,
s755617387,p02791,u623023710,1579465699,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,334,
s286348404,p02791,u302519819,1579465698,C,C (GCC 5.4.1),c,Compile Error,,,218,
s777992999,p02791,u189427183,1579465698,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,832268,156,
s294257853,p02791,u542197477,1579465698,Ruby,Ruby (2.3.3),rb,Wrong Answer,102,15236,199,
s314406024,p02791,u394615051,1579465698,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,694,
s521955916,p02791,u175846462,1579465697,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,582,85764,334,
s399493941,p02791,u672611103,1579465696,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,453,
s431800268,p02791,u668352391,1579465695,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,176,
s691871150,p02791,u906918812,1579465693,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2106,1601644,539,
s352769212,p02791,u129617569,1579465691,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,322,
s866130467,p02791,u763143338,1579465690,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,59132,1146,
s091396139,p02791,u254066052,1579465689,Python,Python (3.4.3),py,Runtime Error,142,25768,344,
