submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s720711512,p02791,u481026841,1579465689,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,329,
s358674440,p02791,u046592970,1579465689,Python,Python (3.4.3),py,Accepted,103,24744,194,
s397168987,p02791,u481134321,1579465684,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,397,
s132758330,p02791,u975768774,1579465684,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,550,
s528274964,p02791,u596587955,1579465683,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,35676,555,
s825197835,p02791,u235122719,1579465683,Python,Python (3.4.3),py,Accepted,112,24744,170,
s800743080,p02791,u521040115,1579465683,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1920,374,
s906455530,p02791,u518703962,1579465681,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,568,66480,497,
s146413717,p02791,u193264896,1579465681,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,376,
s111454157,p02791,u924032147,1579465680,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,499,
s384649365,p02791,u714564133,1579465680,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,2560,930,
s345993547,p02791,u176590289,1579465679,Java,Java8 (OpenJDK 1.8.0),java,Accepted,597,65164,422,
s250133460,p02791,u483502083,1579465679,Python,Python (3.4.3),py,Accepted,108,24744,456,
s594175047,p02791,u350836088,1579465677,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,118992,192,
s158532007,p02791,u779638127,1579465677,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,870,
s699856231,p02791,u864069774,1579465677,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,153,
s097879147,p02791,u937247236,1579465677,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,111,34372,82880,
s264690036,p02791,u431510270,1579465676,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,770,
s110691397,p02791,u114366889,1579465676,Python,Python (3.4.3),py,Accepted,112,24744,177,
s139263955,p02791,u664297495,1579465676,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,261,
s538525787,p02791,u031137489,1579465675,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,256,268,
s082333795,p02791,u578647703,1579465675,Python,Python (3.4.3),py,Time Limit Exceeded,2108,26248,235,
s887398923,p02791,u906157186,1579465674,C,C (GCC 5.4.1),c,Accepted,24,128,378,
s473527128,p02791,u639661783,1579465673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,189,
s153378192,p02791,u916972141,1579465673,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,369,
s960518088,p02791,u351012095,1579465672,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,978,
s181496116,p02791,u527977536,1579465670,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33792,234,
s299076434,p02791,u944033453,1579465669,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,442,
s545928701,p02791,u521040115,1579465668,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1792,374,
s183492087,p02791,u178235755,1579465668,Python,Python (3.4.3),py,Wrong Answer,330,25768,452,
s064691053,p02791,u982127653,1579465667,Python,PyPy3 (2.4.0),py,Wrong Answer,2110,131328,461,
s130259350,p02791,u134426793,1579465667,Java,Java8 (OpenJDK 1.8.0),java,Accepted,112,22352,3197,
s200169942,p02791,u902803949,1579465666,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,2103,1024,410,
s882162717,p02791,u287431190,1579465665,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,265,
s334460504,p02791,u888120952,1579465664,Java,Java8 (OpenJDK 1.8.0),java,Accepted,224,49876,802,
s830445317,p02791,u949527467,1579465658,C#,C# (Mono 4.6.2.0),cs,Accepted,124,32220,724,
s473020946,p02791,u050801849,1579465658,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,447,
s332415781,p02791,u239493918,1579465657,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,6021,
s083853866,p02791,u892002048,1579465656,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,15872,291,
s699329174,p02791,u336381735,1579465656,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s928010771,p02791,u379136995,1579465655,Go,Go (1.6),go,Time Limit Exceeded,2108,6400,262,
s820310347,p02791,u624867468,1579465655,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,269,
s289527240,p02791,u515236621,1579465654,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,560,64308,470,
s487009185,p02791,u483791339,1579465654,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,48596,681,
s534638677,p02791,u432314133,1579465654,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1400,448,
s639446915,p02791,u512624048,1579465653,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,305,
s150680112,p02791,u591503175,1579465653,Python,Python (3.4.3),py,Accepted,103,26012,195,
s435597599,p02791,u208102827,1579465653,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,399,
s858943309,p02791,u917049698,1579465652,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1152,363,
s760047386,p02791,u843506136,1579465650,C++,C++14 (GCC 5.4.1),cpp,Accepted,49,1792,337,
s588308661,p02791,u185424824,1579465650,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s878015549,p02791,u395117343,1579465650,Python,Python (3.4.3),py,Time Limit Exceeded,2110,36260,1609,
s756760987,p02791,u243572357,1579465650,Python,Python (3.4.3),py,Accepted,129,24744,171,
s568792213,p02791,u852978989,1579465649,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,86,1792,505,
s825002777,p02791,u697192564,1579465649,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,236,
s821650164,p02791,u046961553,1579465648,Python,Python (3.4.3),py,Wrong Answer,112,24744,186,
s863299271,p02791,u852719059,1579465648,Python,PyPy3 (2.4.0),py,Accepted,263,75472,172,
s001295466,p02791,u649326276,1579465648,Python,Python (3.4.3),py,Wrong Answer,176,19720,229,
s936855093,p02791,u412837450,1579465646,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,330,
s332023691,p02791,u753736100,1579465645,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2104,3328,1172,
s582888152,p02791,u682395093,1579465645,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,608,
s226379493,p02791,u970197315,1579465645,Python,Python (3.4.3),py,Accepted,193,25348,427,
s018832014,p02791,u724428568,1579465645,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,182,
s342620657,p02791,u417568886,1579465644,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,401,
s959736369,p02791,u912830684,1579465643,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,551,
s913442501,p02791,u343523553,1579465643,Python,Python (3.4.3),py,Runtime Error,78,25768,175,
s859443503,p02791,u740047492,1579465642,Python,Python (3.4.3),py,Runtime Error,87,34308,94,
s863388755,p02791,u529632089,1579465642,Go,Go (1.6),go,Accepted,949,4992,263,
s769556954,p02791,u119167344,1579465642,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,592,
s696496380,p02791,u184219731,1579465642,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,76,256,220,
s571266564,p02791,u043443359,1579465641,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,6307,
s009903304,p02791,u425317134,1579465641,Lisp,Common Lisp (SBCL 1.1.14),l,Wrong Answer,443,59752,368,
s898238418,p02791,u791977205,1579465640,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,273,
s281951106,p02791,u686036872,1579465639,Python,Python (3.4.3),py,Wrong Answer,104,24744,149,
s315093028,p02791,u414699019,1579465638,Fortran,Fortran (gfortran v4.8.4),f,Accepted,54,2304,366,
s817613450,p02791,u193598069,1579465637,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,229,
s247878551,p02791,u790970437,1579465637,Python,Python (3.4.3),py,Runtime Error,35,16916,150,
s928233200,p02791,u417378389,1579465637,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1920,566,
s841347089,p02791,u886613668,1579465636,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,394,
s166427511,p02791,u296343454,1579465635,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,1024,260,
s942522605,p02791,u142223843,1579465634,Python,Python (3.4.3),py,Wrong Answer,116,24744,133,
s879552696,p02791,u882696550,1579465634,Python,Python (3.4.3),py,Accepted,150,24744,179,
s738409350,p02791,u907566687,1579465633,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,716,
s265611689,p02791,u580844773,1579465633,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,407,
s209303284,p02791,u302519819,1579465633,C,C (GCC 5.4.1),c,Wrong Answer,22,896,217,
s349371900,p02791,u213570908,1579465631,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,1024,420,
s600304384,p02791,u183422236,1579465631,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,255,
s550509002,p02791,u474561976,1579465631,C,C (GCC 5.4.1),c,Runtime Error,314,1024,535,
s734051293,p02791,u390783404,1579465631,C,C (GCC 5.4.1),c,Accepted,22,896,346,
s681909318,p02791,u137938820,1579465630,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65136,476,
s238873073,p02791,u863309603,1579465629,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,429,
s352678797,p02791,u761582382,1579465629,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,1047,
s113639444,p02791,u498108912,1579465629,Java,Java8 (OpenJDK 1.8.0),java,Runtime Error,109,23252,421,
s316496616,p02791,u866374539,1579465628,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,125,
s811837648,p02791,u649114423,1579465627,C#,C# (Mono 4.6.2.0),cs,Accepted,97,30300,779,
s914618647,p02791,u055875839,1579465625,Python,Python (3.4.3),py,Accepted,89,17780,152,
s966958018,p02791,u948694207,1579465625,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,256,
s072818734,p02791,u891504219,1579465624,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,138356,250,
s627209443,p02791,u585070471,1579465623,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,247,
s456448954,p02791,u693512270,1579465622,Go,Go (1.6),go,Accepted,949,4992,751,
s006771013,p02791,u274139177,1579465622,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1400,398,
s349814364,p02791,u866555183,1579465622,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,235,
s729359128,p02791,u511509170,1579465622,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,673,
s691751997,p02791,u325348815,1579465620,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,166,
s444086106,p02791,u281494025,1579465619,Python,Python (3.4.3),py,Wrong Answer,111,24744,182,
s106057655,p02791,u062324064,1579465618,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,800,
s106257294,p02791,u745386505,1579465617,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1152,509,
s140353267,p02791,u542220989,1579465617,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,33,6400,428,
s836130045,p02791,u923112423,1579465617,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,70172,2797,
s218028317,p02791,u796708718,1579465616,Python,Python (3.4.3),py,Wrong Answer,2108,18568,136,
s540039168,p02791,u381574135,1579465615,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,138032,265,
s494902845,p02791,u978519204,1579465615,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,702,
s697713169,p02791,u957843607,1579465614,Python,Python (3.4.3),py,Accepted,156,20468,192,
s219047898,p02791,u166806719,1579465612,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,388,
s730327533,p02791,u003552316,1579465611,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,789,
s716797888,p02791,u270467412,1579465610,Python,Python (3.4.3),py,Accepted,115,24744,156,
s340621497,p02791,u127228093,1579465610,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,353,
s692574081,p02791,u563845123,1579465609,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,280,
s319187688,p02791,u627803856,1579465608,Python,Python (3.4.3),py,Accepted,131,24744,196,
s228227725,p02791,u962127640,1579465608,Python,PyPy3 (2.4.0),py,Wrong Answer,2111,136932,143,
s256438649,p02791,u783408650,1579465608,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,489,
s298438775,p02791,u684314104,1579465608,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,322,
s746924626,p02791,u743561048,1579465607,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,29,1792,2702,
s693978322,p02791,u409757418,1579465607,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17780,149,
s715660484,p02791,u111021931,1579465606,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,244,
s520063883,p02791,u927782479,1579465605,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,382,
s923483226,p02791,u965384934,1579465605,C++,C++14 (GCC 5.4.1),cpp,Accepted,58,256,246,
s147482875,p02791,u959564194,1579465603,Python,Python (3.4.3),py,Time Limit Exceeded,2105,22384,413,
s317312910,p02791,u267300160,1579465602,Python,Python (3.4.3),py,Wrong Answer,175,24744,225,
s350525582,p02791,u583286156,1579465601,C++,C++14 (GCC 5.4.1),cpp,Accepted,69,1792,448,
s662311226,p02791,u838713747,1579465601,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,773,
s349925502,p02791,u620290065,1579465598,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,300,
s794734050,p02791,u972911059,1579465597,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1920,324,
s425681520,p02791,u758884263,1579465597,Python,PyPy3 (2.4.0),py,Accepted,258,73180,267,
s978191965,p02791,u375974699,1579465596,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,35468,2102,
s889264788,p02791,u519452411,1579465595,Python,Python (3.4.3),py,Wrong Answer,153,24744,246,
s489477391,p02791,u332097983,1579465595,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,35872,398,
s812091991,p02791,u623023710,1579465595,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,321,
s599817014,p02791,u242518667,1579465595,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s763249315,p02791,u260907804,1579465593,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,365,
s199021932,p02791,u436664080,1579465593,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,293,
s864518541,p02791,u808943968,1579465591,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1400,454,
s619552296,p02791,u455533363,1579465590,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,147,
s336896964,p02791,u414338455,1579465590,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,81264,665,
s976104017,p02791,u118642796,1579465589,Python,PyPy3 (2.4.0),py,Accepted,242,70480,327,
s779598463,p02791,u652037179,1579465588,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,598,
s140480897,p02791,u798483379,1579465588,C,C (GCC 5.4.1),c,Accepted,22,896,281,
s273506472,p02791,u317486948,1579465587,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,239,
s291119500,p02791,u103872990,1579465586,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,888,323,
s536085031,p02791,u061850718,1579465584,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,254,
s533129096,p02791,u270220186,1579465584,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,541,
s885231851,p02791,u073232808,1579465584,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,57924,368,
s132314923,p02791,u656731444,1579465583,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,529,
s719325971,p02791,u837070819,1579465583,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,425,
s435628192,p02791,u744115306,1579465582,Python,Python (3.4.3),py,Accepted,141,18184,215,
s431701231,p02791,u600896094,1579465582,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,784,
s823473228,p02791,u994956045,1579465582,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,263,
s373125634,p02791,u044251893,1579465581,Python,PyPy3 (2.4.0),py,Wrong Answer,268,81488,240,
s667624598,p02791,u148247311,1579465580,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,4352,292,
s353638058,p02791,u153607901,1579465580,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1152,774,
s195706645,p02791,u922317157,1579465580,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,265,
s331351084,p02791,u189427183,1579465577,Python,Python (3.4.3),py,Time Limit Exceeded,2107,81984,156,
s606659447,p02791,u313317027,1579465576,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,436,
s291262485,p02791,u269963329,1579465575,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,380,
s169845244,p02791,u032223772,1579465573,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,78,1748,37,
s321709668,p02791,u910994303,1579465573,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,286,
s963073431,p02791,u050801849,1579465573,C++,C++14 (Clang 3.8.0),cpp,Runtime Error,101,888,441,
s087209591,p02791,u211573648,1579465573,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,438,
s362940704,p02791,u195355592,1579465572,Python,Python (3.4.3),py,Accepted,148,24744,195,
s685290625,p02791,u442810826,1579465571,Python,Python (3.4.3),py,Wrong Answer,289,34144,607,
s661286262,p02791,u213570908,1579465571,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,398,
s509363825,p02791,u970690920,1579465570,C++,C++14 (GCC 5.4.1),cpp,Accepted,70,1792,656,
s857478125,p02791,u255406953,1579465569,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,205,
s362248952,p02791,u262303450,1579465569,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,1147,
s715172592,p02791,u227426199,1579465566,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,364,
s116360513,p02791,u059727354,1579465565,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,426,
s158189016,p02791,u685629265,1579465564,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,335,
s892267481,p02791,u171132311,1579465564,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,295,
s544913096,p02791,u167931717,1579465563,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,2420,19274,
s173538290,p02791,u949911426,1579465563,Rust,Rust (1.15.1),rs,Accepted,14,8444,4229,
s031270277,p02791,u498975813,1579465562,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77524,254,
s641922285,p02791,u995167559,1579465562,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,76,256,314,
s544551575,p02791,u422272120,1579465562,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,143,
s048670850,p02791,u927782479,1579465561,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1024,382,
s351373300,p02791,u986190948,1579465561,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,338,
s488996546,p02791,u061892265,1579465559,C++,C++ (GCC 5.4.1),cpp,Wrong Answer,2103,1024,640,
s714344326,p02791,u136546203,1579465558,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,3328,532,
s901327522,p02791,u630554891,1579465557,Python,Python (3.4.3),py,Wrong Answer,2104,19144,204,
s047212703,p02791,u840958781,1579465557,Python,Python (3.4.3),py,Accepted,109,24744,148,
s277115068,p02791,u598710706,1579465556,C++,C++14 (GCC 5.4.1),cpp,Accepted,68,5500,2363,
s213700055,p02791,u192262308,1579465556,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,293,
s477451179,p02791,u944033453,1579465556,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,431,
s582740512,p02791,u830681554,1579465555,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,473,
s414231277,p02791,u473218204,1579465554,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,399,
s078024673,p02791,u180133008,1579465552,C,C (GCC 5.4.1),c,Accepted,49,3324,870,
s139101020,p02791,u102131583,1579465552,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,520,
s376871765,p02791,u745502403,1579465552,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,461,
s844785548,p02791,u542197477,1579465552,Ruby,Ruby (2.3.3),rb,Wrong Answer,103,15236,200,
s773469885,p02791,u932319885,1579465551,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,923,
s530396735,p02791,u413184068,1579465551,Ruby,Ruby (2.3.3),rb,Wrong Answer,2108,17436,241,
s868492054,p02791,u346266986,1579465551,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17940,239,
s101400248,p02791,u672611103,1579465551,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,453,
s109715392,p02791,u183422236,1579465551,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,267,
s242945421,p02791,u552746936,1579465550,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,192,
s616078884,p02791,u265187423,1579465550,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,1664,578,
s585268864,p02791,u454524105,1579465549,Python,Python (3.4.3),py,Accepted,115,25768,183,
s690826983,p02791,u365648261,1579465549,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,251,
s657226292,p02791,u084101398,1579465548,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,316,
s624685038,p02791,u203383537,1579465547,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2110,136944,131,
s729819677,p02791,u763143338,1579465547,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2112,57272,1119,
s738417036,p02791,u676458682,1579465546,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,180,
s076927487,p02791,u481026841,1579465545,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,314,
s375787729,p02791,u498575211,1579465545,Python,Python (3.4.3),py,Runtime Error,111,26012,142,
s264956496,p02791,u946973499,1579465545,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64016,627,
s816345137,p02791,u563914702,1579465545,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,381,
s739619162,p02791,u146575240,1579465544,Python,PyPy3 (2.4.0),py,Accepted,242,75472,206,
s816403100,p02791,u790970437,1579465543,Python,Python (3.4.3),py,Runtime Error,17,2940,149,
s887650642,p02791,u734473573,1579465543,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,525,
s992825559,p02791,u171217191,1579465543,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,831,
s049203427,p02791,u214265034,1579465542,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,427,
s057360714,p02791,u407891541,1579465542,Python,Python (3.4.3),py,Wrong Answer,293,31624,172,
s422317884,p02791,u686036872,1579465542,Python,Python (3.4.3),py,Wrong Answer,17,3060,132,
s279918351,p02791,u771319968,1579465541,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1792,436,
s082059758,p02791,u017050982,1579465540,Python,Python (3.4.3),py,Accepted,149,24616,205,
s133727433,p02791,u866374539,1579465539,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2117,137012,152,
s872784399,p02791,u787120084,1579465539,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,413,
s409999452,p02791,u152858291,1579465539,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,356,
s819245516,p02791,u238987462,1579465537,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25380,205,
s500464552,p02791,u618325650,1579465537,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,86036,533,
s065300017,p02791,u073866020,1579465536,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,298,
s994893845,p02791,u284795785,1579465535,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64936,413,
s186436174,p02791,u920236432,1579465534,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,479,
s227388080,p02791,u274139177,1579465533,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,372,
s223274831,p02791,u530786533,1579465533,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,127,
s534377391,p02791,u813450934,1579465531,Python,Python (3.4.3),py,Accepted,165,24744,198,
s960293040,p02791,u087226138,1579465528,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,222,
s236831689,p02791,u934788990,1579465528,Python,Python (3.4.3),py,Accepted,160,24744,200,
s196646424,p02791,u522185720,1579465528,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,304,
s153092998,p02791,u777394984,1579465527,Python,Python (3.4.3),py,Wrong Answer,118,26012,184,
s439207171,p02791,u363005934,1579465527,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,84912,413,
s571083800,p02791,u550226593,1579465527,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,606,
s751485017,p02791,u817999507,1579465526,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,552,
s680538791,p02791,u928784113,1579465524,Python,Python (3.4.3),py,Accepted,107,27192,1877,
s230604797,p02791,u772625937,1579465524,Ruby,Ruby (2.3.3),rb,Accepted,115,16520,273,
