submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s524290989,p02791,u415400221,1579465524,Ruby,Ruby (2.3.3),rb,Accepted,110,16516,181,
s410378812,p02791,u708890186,1579465524,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34036,156,
s604402579,p02791,u290300767,1579465524,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,6362,
s723934128,p02791,u117534860,1579465522,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,443,
s282382721,p02791,u142223843,1579465522,Python,Python (3.4.3),py,Wrong Answer,111,24744,132,
s700683072,p02791,u492642747,1579465522,Java,Java8 (OpenJDK 1.8.0),java,Accepted,421,56300,712,
s875275309,p02791,u559994901,1579465522,C,C (GCC 5.4.1),c,Wrong Answer,23,2944,292,
s322054625,p02791,u875449556,1579465522,Python,Python (3.4.3),py,Accepted,105,24744,162,
s425811686,p02791,u837070819,1579465521,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,426,
s111788926,p02791,u459447880,1579465519,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,521,
s296951000,p02791,u180528413,1579465519,Python,Python (3.4.3),py,Accepted,115,24744,161,
s579885725,p02791,u174617349,1579465519,Rust,Rust (1.15.1),rs,Time Limit Exceeded,2103,6396,777,
s652855361,p02791,u039293076,1579465518,Ruby,Ruby (2.3.3),rb,Accepted,98,15236,167,
s953422857,p02791,u628299064,1579465517,Go,Go (1.6),go,Accepted,944,7680,849,
s977246053,p02791,u555820985,1579465516,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2109,31452,479,
s259873061,p02791,u412035967,1579465516,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2114,156248,711,
s257496663,p02791,u374501720,1579465516,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,223,
s483774458,p02791,u248004466,1579465515,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,3161,
s293405393,p02791,u012110567,1579465513,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2111,59520,163,
s476609370,p02791,u390411253,1579465513,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,442,
s776225377,p02791,u032223772,1579465512,Bash,Bash (GNU bash v4.3.11),sh,Wrong Answer,81,732,36,
s185423530,p02791,u211573648,1579465510,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,97,256,436,
s296032231,p02791,u321755508,1579465509,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2114,48584,485,
s266552594,p02791,u403331159,1579465507,Python,Python (3.4.3),py,Wrong Answer,115,24744,131,
s474229376,p02791,u550398291,1579465507,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1348,
s611419152,p02791,u373295322,1579465506,Python,Python (3.4.3),py,Time Limit Exceeded,2104,17780,262,
s236287100,p02791,u419390395,1579465506,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,66,1024,1146,
s813647425,p02791,u739632237,1579465506,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,327,
s784809975,p02791,u067062087,1579465505,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,474,
s953513013,p02791,u986025116,1579465504,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,351,
s097485796,p02791,u130492706,1579465502,Python,Python (3.4.3),py,Wrong Answer,498,48040,271,
s546290665,p02791,u926501437,1579465502,F#,F# (Mono 4.0),fs,Accepted,155,33628,1697,
s666479468,p02791,u541294527,1579465502,Python,PyPy3 (2.4.0),py,Accepted,270,85456,258,
s408269392,p02791,u173526432,1579465501,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,256,247,
s871805066,p02791,u957846568,1579465500,C,C (GCC 5.4.1),c,Runtime Error,101,256,277,
s128873973,p02791,u195355592,1579465499,Python,Python (3.4.3),py,Runtime Error,37,17192,186,
s972203117,p02791,u040016087,1579465499,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25896,351,
s150632967,p02791,u678300321,1579465499,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,330,
s235167744,p02791,u032223772,1579465498,Perl,Perl6 (rakudo-star 2016.01),pl,Runtime Error,336,71904,36,
s583657134,p02791,u159548042,1579465498,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,607,
s201774461,p02791,u937247236,1579465497,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,108,31964,82875,
s743576007,p02791,u015418292,1579465497,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2130,346168,745,
s659632288,p02791,u881160582,1579465497,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1494,
s013346518,p02791,u892002048,1579465495,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,15872,291,
s824136917,p02791,u405647930,1579465494,C,C (GCC 5.4.1),c,Accepted,22,256,205,
s225236566,p02791,u415801286,1579465493,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64248,688,
s864856904,p02791,u267300160,1579465492,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2112,138736,184,
s549438038,p02791,u255154774,1579465491,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2110,348904,1058,
s673657461,p02791,u855866205,1579465491,Python,PyPy3 (2.4.0),py,Accepted,287,75472,153,
s385521096,p02791,u639661783,1579465491,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,128,175,
s421416711,p02791,u780122303,1579465490,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,2560,1313,
s903188617,p02791,u200527996,1579465490,Python,Python (3.4.3),py,Wrong Answer,112,24744,128,
s023300036,p02791,u207097826,1579465489,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77392,192,
s839760965,p02791,u929611589,1579465489,Java,Java8 (OpenJDK 1.8.0),java,Accepted,571,65152,502,
s663328693,p02791,u498975813,1579465488,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,254,
s461948922,p02791,u449403739,1579465487,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,2798,
s179629791,p02791,u143612492,1579465486,Python,PyPy3 (2.4.0),py,Accepted,293,87420,217,
s182519257,p02791,u939401127,1579465485,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,2119,
s178481469,p02791,u283850313,1579465485,Python,Python (3.4.3),py,Wrong Answer,2104,26012,180,
s592192199,p02791,u979726772,1579465485,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,219,
s656628583,p02791,u364061715,1579465483,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,232,
s029881081,p02791,u845434829,1579465483,Java,Java8 (OpenJDK 1.8.0),java,Accepted,233,46164,634,
s100259611,p02791,u320511454,1579465483,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,141,
s635667464,p02791,u961548025,1579465482,Python,Python (3.4.3),py,Wrong Answer,111,24744,133,
s504572667,p02791,u626217906,1579465482,Python,PyPy3 (2.4.0),py,Accepted,268,77464,149,
s801749437,p02791,u298377101,1579465481,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,311,
s550668529,p02791,u897940702,1579465481,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,230,
s423960160,p02791,u960531720,1579465480,Python,Python (3.4.3),py,Runtime Error,17,2940,320,
s053654241,p02791,u635508156,1579465480,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,390,
s664962617,p02791,u118789292,1579465479,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,384,181,
s963536650,p02791,u070246438,1579465478,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77548,223,
s845935347,p02791,u632353278,1579465478,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,1133,
s523952370,p02791,u928712536,1579465477,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,332,
s546896817,p02791,u838693014,1579465477,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,290,
s890540643,p02791,u798557584,1579465477,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,210,
s693311936,p02791,u326870273,1579465477,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,475,
s803338217,p02791,u001036287,1579465476,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,331,
s437078622,p02791,u547728429,1579465474,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136984,142,
s873599851,p02791,u329977093,1579465473,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,410,
s018325966,p02791,u382880969,1579465472,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,846,
s058045582,p02791,u208102827,1579465471,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,437,
s116474048,p02791,u344869639,1579465470,Java,Java8 (OpenJDK 1.8.0),java,Accepted,577,66412,403,
s028096814,p02791,u498575211,1579465470,Python,Python (3.4.3),py,Wrong Answer,111,24744,140,
s978156148,p02791,u763475246,1579465470,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,493,
s581834759,p02791,u928888261,1579465469,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77396,218,
s205673200,p02791,u969227451,1579465469,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,771,
s389094997,p02791,u477516105,1579465469,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,360,
s988005426,p02791,u703214333,1579465468,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,173,
s021138476,p02791,u278955646,1579465464,C#,C# (Mono 4.6.2.0),cs,Accepted,115,35676,1040,
s784189061,p02791,u261891508,1579465464,Python,Python (3.4.3),py,Accepted,173,24744,351,
s848805072,p02791,u188925212,1579465464,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,31492,715,
s608239817,p02791,u067166809,1579465464,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,80,1024,293,
s826396898,p02791,u066278022,1579465464,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,245,
s761789941,p02791,u522185720,1579465463,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,292,
s367887398,p02791,u115106582,1579465463,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,325,
s702760324,p02791,u767527520,1579465463,Nim,Nim (0.13.0),nim,Time Limit Exceeded,2104,15948,352,
s323869764,p02791,u254066052,1579465462,Python,Python (3.4.3),py,Wrong Answer,135,25768,301,
s968730001,p02791,u934529721,1579465461,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,381,
s250522502,p02791,u770230638,1579465461,Python,Python (3.4.3),py,Wrong Answer,58,19476,236,
s973299545,p02791,u813854705,1579465461,C++,C++14 (GCC 5.4.1),cpp,Accepted,96,11264,732,
s013797428,p02791,u296343454,1579465460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,259,
s603062911,p02791,u156918752,1579465460,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,62,256,319,
s910358514,p02791,u798894056,1579465459,Python,PyPy3 (2.4.0),py,Accepted,245,75472,182,
s581631968,p02791,u017050982,1579465459,Python,Python (3.4.3),py,Wrong Answer,160,24616,205,
s753455861,p02791,u409306788,1579465458,C#,C# (Mono 4.6.2.0),cs,Accepted,107,35548,796,
s059157286,p02791,u366445643,1579465458,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1792,336,
s264625475,p02791,u278278558,1579465457,PHP,PHP7 (7.0.15),php,Time Limit Exceeded,2104,19060,489,
s407444865,p02791,u728750700,1579465456,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,366,
s233391122,p02791,u768531980,1579465456,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,433,
s103758005,p02791,u290292036,1579465454,Java,Java8 (OpenJDK 1.8.0),java,Accepted,571,65360,444,
s661208949,p02791,u488934106,1579465453,Python,Python (3.4.3),py,Wrong Answer,2104,24744,194,
s538769392,p02791,u452885705,1579465452,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,217,
s366334868,p02791,u932868389,1579465451,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,3956,718,
s244160881,p02791,u831161882,1579465451,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,4352,654,
s917812537,p02791,u452512115,1579465450,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1295,
s907049491,p02791,u043150661,1579465450,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,82576,545,
s492822579,p02791,u645502573,1579465450,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,141,640,238,
s205016275,p02791,u809687368,1579465449,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1152,404,
s899057121,p02791,u910987127,1579465449,Java,Java8 (OpenJDK 1.8.0),java,Accepted,598,66964,396,
s369159415,p02791,u320511454,1579465448,Python,Python (3.4.3),py,Wrong Answer,2104,24744,143,
s323553948,p02791,u469315559,1579465445,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,101,256,370,
s866554764,p02791,u474551232,1579465445,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,841,
s995666455,p02791,u679291177,1579465444,Ruby,Ruby (2.3.3),rb,Accepted,517,29208,231,
s270594073,p02791,u572049366,1579465444,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64352,603,
s514831999,p02791,u789673251,1579465444,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,269,
s716985255,p02791,u200527996,1579465444,Python,Python (3.4.3),py,Runtime Error,17,2940,162,
s694381589,p02791,u949911426,1579465443,Rust,Rust (1.15.1),rs,Wrong Answer,14,8444,4211,
s300796073,p02791,u254205055,1579465443,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,118640,659,
s197135473,p02791,u565011703,1579465443,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,683,
s381668538,p02791,u852719059,1579465443,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2109,136780,144,
s871475122,p02791,u685629265,1579465441,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1024,333,
s024964249,p02791,u395804356,1579465441,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34104,251,
s650246425,p02791,u584924463,1579465439,Java,Java8 (OpenJDK 1.8.0),java,Accepted,557,62288,438,
s837102184,p02791,u964726243,1579465438,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,419,
s382108232,p02791,u301087276,1579465437,Go,Go (1.6),go,Time Limit Exceeded,2108,4992,474,
s403561025,p02791,u350836088,1579465437,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,189,
s507453584,p02791,u159548042,1579465436,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1152,605,
s172468417,p02791,u995323427,1579465434,Python,Python (3.4.3),py,Accepted,101,24744,163,
s524693168,p02791,u776580013,1579465434,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,896,257,
s586273840,p02791,u671211357,1579465433,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136992,145,
s744376876,p02791,u533749093,1579465433,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,766,
s018641248,p02791,u625255205,1579465433,Python,PyPy3 (2.4.0),py,Wrong Answer,276,75472,171,
s672413969,p02791,u652275736,1579465433,Python,Python (3.4.3),py,Wrong Answer,205,17940,172,
s609486118,p02791,u212337365,1579465432,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,401,
s877066373,p02791,u272075541,1579465432,Python,Python (3.4.3),py,Accepted,183,24872,595,
s903151432,p02791,u891884439,1579465432,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,248,
s660649792,p02791,u409390792,1579465431,C#,C# (Mono 4.6.2.0),cs,Accepted,106,33628,452,
s112606100,p02791,u622047241,1579465431,Python,Python (3.4.3),py,Wrong Answer,124,24744,170,
s062701465,p02791,u953351773,1579465431,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,866,
s735079373,p02791,u525350746,1579465430,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,318,
s032560735,p02791,u611865271,1579465430,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,186,
s172074297,p02791,u711205713,1579465430,C#,C# (Mono 4.6.2.0),cs,Accepted,109,35468,2263,
s969053245,p02791,u176590289,1579465429,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,63744,505,
s766998543,p02791,u988661952,1579465429,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34152,222,
s652516910,p02791,u274857138,1579465428,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,574,
s866536503,p02791,u793666115,1579465427,Python,Python (3.4.3),py,Wrong Answer,102,24744,158,
s314130170,p02791,u295178043,1579465426,Python,Python (3.4.3),py,Accepted,192,24744,315,
s975292262,p02791,u843292252,1579465426,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,320,
s628688465,p02791,u646224936,1579465426,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1912,383,
s812783448,p02791,u892002048,1579465425,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,291,
s722961575,p02791,u728467704,1579465425,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,34012,852,
s070788643,p02791,u127228093,1579465424,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,303,
s044476220,p02791,u364076769,1579465424,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,113,384,540,
s753222241,p02791,u901555384,1579465424,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,748,
s531239199,p02791,u585070471,1579465422,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,244,
s506844740,p02791,u756415797,1579465419,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,380,
s736968322,p02791,u559994901,1579465419,C,C (GCC 5.4.1),c,Runtime Error,98,128,295,
s914585247,p02791,u686036872,1579465418,Python,Python (3.4.3),py,Runtime Error,34,19336,157,
s949686370,p02791,u826554341,1579465418,Python,Python (3.4.3),py,Wrong Answer,117,24744,183,
s500152188,p02791,u087226138,1579465417,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24764,186,
s729495986,p02791,u259684121,1579465416,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,2168,480,
s556482590,p02791,u711620077,1579465416,Java,Java8 (OpenJDK 1.8.0),java,Accepted,568,85640,591,
s490826303,p02791,u280517956,1579465416,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,28,3956,621,
s631270427,p02791,u239917977,1579465414,Python,Python (3.4.3),py,Time Limit Exceeded,2108,34164,168,
s735493565,p02791,u906922312,1579465413,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,65448,547,
s905685236,p02791,u189385406,1579465412,Python,Python (3.4.3),py,Time Limit Exceeded,2108,24744,162,
s776200776,p02791,u196176785,1579465410,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,4352,654,
s852230237,p02791,u258907785,1579465410,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,359,
s283333030,p02791,u465130048,1579465410,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,477,
s491023230,p02791,u079783022,1579465408,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,957,
s197576276,p02791,u633303723,1579465407,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31684,4487,
s252371676,p02791,u644516473,1579465407,Python,Python (3.4.3),py,Accepted,91,24744,212,
s554524397,p02791,u426156439,1579465406,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,263,
s010471853,p02791,u393845791,1579465406,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,256,332,
s894871221,p02791,u397533457,1579465405,Ruby,Ruby (2.3.3),rb,Accepted,160,21252,183,
s698879390,p02791,u001119849,1579465405,Bf,Bf (bf 20041219),bf,Time Limit Exceeded,2070,1148,2187,
s867689685,p02791,u680184900,1579465405,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,438,
s886798652,p02791,u527616458,1579465404,Python,Python (3.4.3),py,Accepted,125,24744,193,
s221429661,p02791,u307452818,1579465404,Ruby,Ruby (2.3.3),rb,Accepted,105,15236,194,
s507702562,p02791,u123135189,1579465402,Rust,Rust (1.15.1),rs,Accepted,32,19748,3768,
s440241582,p02791,u405975963,1579465402,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,406,
s783910368,p02791,u080096625,1579465400,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,2109,22608,689,
s110453154,p02791,u737491054,1579465400,Python,Python (3.4.3),py,Accepted,105,24744,151,
s597862269,p02791,u705857261,1579465399,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,299,
s110753274,p02791,u274055316,1579465398,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,3328,1082,
s912380167,p02791,u911150465,1579465398,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1024,622,
s531878713,p02791,u990746416,1579465397,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,1416,
s116560087,p02791,u071316868,1579465397,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,850,
s700708868,p02791,u587665681,1579465397,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,394,
s554303751,p02791,u451625046,1579465397,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,888,206,
s544745508,p02791,u061127257,1579465397,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,122968,182,
s898873732,p02791,u335664637,1579465397,Python,Python (3.4.3),py,Wrong Answer,2104,18000,189,
s959904665,p02791,u616053863,1579465396,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,602,
s122845463,p02791,u412039195,1579465396,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1024,484,
s941729105,p02791,u683464237,1579465395,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,625,
s839815830,p02791,u045289115,1579465394,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1024,301,
s682954559,p02791,u274857138,1579465394,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,550,
s121101881,p02791,u060694763,1579465393,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,249,
s285467252,p02791,u494609869,1579465393,C,C (GCC 5.4.1),c,Accepted,23,896,318,
s430280638,p02791,u623953567,1579465393,Python,Python (3.4.3),py,Accepted,148,24744,249,
s095787647,p02791,u389766217,1579465393,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,478,
s069741492,p02791,u501353836,1579465392,C++,C++ (GCC 5.4.1),cpp,Accepted,78,1792,455,
s580862779,p02791,u834239089,1579465392,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,367,
s553411069,p02791,u646445992,1579465392,Python,Python (3.4.3),py,Runtime Error,34,17936,135,
s214913709,p02791,u795028924,1579465391,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,233,
s249773153,p02791,u576927476,1579465391,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,325,
s098414882,p02791,u763475246,1579465390,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,472,
s654071568,p02791,u500494303,1579465389,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,309,
s191773408,p02791,u031240034,1579465389,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,313,
s982573035,p02791,u692047098,1579465389,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,245,
s245725364,p02791,u250757552,1579465389,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1679,
s392099355,p02791,u986190948,1579465388,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,329,
s192873227,p02791,u983181637,1579465387,Python,Python (3.4.3),py,Accepted,176,25768,156,
s186522719,p02791,u342113273,1579465387,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,273,
s207370579,p02791,u662613022,1579465387,Python,Python (3.4.3),py,Accepted,157,24744,156,
s333307230,p02791,u582629544,1579465387,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,285,
s231406844,p02791,u127499732,1579465386,Python,PyPy3 (2.4.0),py,Accepted,250,76624,162,
s900817955,p02791,u073866020,1579465385,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,299,
s433334183,p02791,u284795785,1579465385,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85376,426,
s229191508,p02791,u139795871,1579465385,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,285,
s458736968,p02791,u825964892,1579465385,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,424,
s256771792,p02791,u231961655,1579465384,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,440,
s807924527,p02791,u919633157,1579465384,Python,Python (3.4.3),py,Accepted,145,24744,164,
s808601346,p02791,u549517003,1579465383,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,400,
s602571968,p02791,u927782479,1579465383,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,365,
s012504742,p02791,u645538982,1579465383,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,277,
s757737422,p02791,u202617314,1579465383,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,377,
s804510575,p02791,u532585581,1579465383,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,67060,684,
s234436416,p02791,u308495541,1579465382,Ruby,Ruby (2.3.3),rb,Wrong Answer,109,16516,315,
s785206345,p02791,u157433024,1579465382,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,767,
s316159148,p02791,u422413213,1579465382,C++,C++14 (GCC 5.4.1),cpp,Accepted,89,2420,582,
s365974008,p02791,u072723535,1579465382,C,C (GCC 5.4.1),c,Accepted,22,896,356,
s481188445,p02791,u038024401,1579465381,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77408,195,
s130280008,p02791,u584924463,1579465381,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,565,62864,437,
