submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s054343937,p02791,u450330210,1579465379,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,622,
s123957455,p02791,u254050469,1579465379,Python,Python (3.4.3),py,Accepted,105,24744,152,
s989796517,p02791,u757672175,1579465379,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,339,
s141006382,p02791,u159548042,1579465379,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,98,384,601,
s133606256,p02791,u758884263,1579465376,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,501,
s583710513,p02791,u459004628,1579465376,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,350,
s960041081,p02791,u962127640,1579465375,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34156,184,
s497930715,p02791,u960531720,1579465375,Python,Python (3.4.3),py,Wrong Answer,153,25768,268,
s247131871,p02791,u183422236,1579465373,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136676,267,
s231858359,p02791,u433048345,1579465373,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,68,1792,499,
s678535495,p02791,u477516105,1579465372,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1152,305,
s794757830,p02791,u113298224,1579465372,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,308,
s306578610,p02791,u303163217,1579465371,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2944,428,
s094244565,p02791,u164368835,1579465371,Python,PyPy3 (2.4.0),py,Accepted,255,71760,213,
s978189339,p02791,u439333767,1579465371,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,347,
s393250751,p02791,u047773399,1579465370,C,C (GCC 5.4.1),c,Accepted,22,896,313,
s195066866,p02791,u662062459,1579465369,Python,Python (3.4.3),py,Accepted,148,24744,160,
s054919196,p02791,u916972141,1579465369,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,896,328,
s414878441,p02791,u868702169,1579465368,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1279,
s141212427,p02791,u026172075,1579465368,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,3328,1053,
s583457195,p02791,u882696550,1579465368,Python,Python (3.4.3),py,Wrong Answer,290,24744,203,
s825101876,p02791,u185424824,1579465367,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,152,
s436257245,p02791,u284670453,1579465366,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,269,
s037598027,p02791,u353652911,1579465366,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,165,
s350162143,p02791,u334213423,1579465366,C#,C# (Mono 4.6.2.0),cs,Accepted,110,33628,798,
s760322658,p02791,u970197315,1579465365,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,360,
s432366934,p02791,u108272327,1579465365,Kotlin,Kotlin (1.0.0),kt,Accepted,658,82948,300,
s712039918,p02791,u101436538,1579465365,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,351,
s825809232,p02791,u019803412,1579465365,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1024,2728,
s886564221,p02791,u960531720,1579465365,Python,Python (3.4.3),py,Wrong Answer,172,24744,267,
s175137231,p02791,u632577291,1579465365,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1792,419,
s561083147,p02791,u387371565,1579465364,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,328,
s275542600,p02791,u907525511,1579465363,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,399,
s177401850,p02791,u567406270,1579465363,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,1208,
s612793634,p02791,u659605532,1579465362,Ruby,Ruby (2.3.3),rb,Accepted,106,15236,142,
s095391868,p02791,u469574680,1579465362,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,401,
s093491547,p02791,u164047433,1579465361,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85144,560,
s226887915,p02791,u225845681,1579465360,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,130,
s738101283,p02791,u507749492,1579465360,C++,C++ (Clang 3.8.0),cpp,Accepted,167,1792,445,
s855865548,p02791,u498564061,1579465360,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,82,8192,547,
s219490610,p02791,u267222408,1579465360,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,328,
s806967188,p02791,u411965808,1579465359,Python,Python (3.4.3),py,Accepted,158,24744,169,
s721993813,p02791,u327687161,1579465359,C++,C++14 (Clang 3.8.0),cpp,Accepted,166,384,667,
s497914473,p02791,u503270460,1579465357,Ruby,Ruby (2.3.3),rb,Accepted,166,19204,140,
s527568548,p02791,u913309375,1579465357,JavaScript,JavaScript (node.js v5.12),js,Accepted,85,21088,420,
s778414202,p02791,u762424840,1579465357,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,246,
s879171869,p02791,u625255205,1579465356,Python,PyPy3 (2.4.0),py,Wrong Answer,275,75472,158,
s779287646,p02791,u981332890,1579465356,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2108,77424,274,
s116596756,p02791,u956363574,1579465355,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,474,
s174171127,p02791,u205672839,1579465355,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,451,
s171858474,p02791,u798483379,1579465354,C,C (GCC 5.4.1),c,Wrong Answer,2103,1024,287,
s477708015,p02791,u050801849,1579465353,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,412,
s467370845,p02791,u212502386,1579465353,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,285,
s763434544,p02791,u998679483,1579465351,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,179,
s003866643,p02791,u588794534,1579465351,Python,PyPy3 (2.4.0),py,Accepted,455,93776,376,
s732818462,p02791,u250436918,1579465351,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1280,501,
s598588076,p02791,u085746830,1579465350,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,2944,228,
s122015436,p02791,u654115954,1579465350,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,596,
s728202003,p02791,u159723084,1579465350,Python,Python (3.4.3),py,Accepted,152,17904,219,
s533168275,p02791,u682814923,1579465349,C,C (GCC 5.4.1),c,Accepted,22,896,310,
s606190629,p02791,u254205055,1579465347,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,127264,646,
s241904276,p02791,u807394250,1579465347,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,352,
s029523610,p02791,u571152872,1579465346,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,224,
s323118882,p02791,u557147854,1579465345,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,312,
s895142003,p02791,u682300136,1579465344,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,501,
s654499429,p02791,u414338455,1579465343,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,2109,83332,665,
s781371044,p02791,u519452411,1579465343,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,213,
s478871330,p02791,u286539644,1579465342,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,275,
s753286423,p02791,u918375724,1579465341,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,306,
s039069093,p02791,u674491576,1579465341,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,709,
s290678766,p02791,u377939315,1579465340,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,942,
s718427580,p02791,u432699428,1579465339,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,398,
s160838164,p02791,u685629265,1579465339,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,428,
s259493996,p02791,u491069832,1579465338,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,413,
s457271451,p02791,u347034111,1579465338,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,174,
s615272673,p02791,u979181068,1579465338,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,265,
s135381255,p02791,u945901686,1579465338,JavaScript,JavaScript (node.js v5.12),js,Accepted,90,21088,660,
s447558337,p02791,u871651073,1579465337,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,936,
s706358414,p02791,u379384041,1579465336,C#,C# (Mono 4.6.2.0),cs,Accepted,94,33116,447,
s212981338,p02791,u863190862,1579465336,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,552,
s704361528,p02791,u756030237,1579465335,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26012,213,
s082422178,p02791,u645502573,1579465335,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,229,
s959261735,p02791,u110253606,1579465333,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,273,
s262332655,p02791,u067062087,1579465333,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,517,
s709109293,p02791,u559994901,1579465332,C,C (GCC 5.4.1),c,Wrong Answer,22,2560,290,
s945720922,p02791,u864069774,1579465332,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,177,
s779707816,p02791,u663438907,1579465332,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34120,208,
s489366140,p02791,u032223772,1579465331,Perl,Perl6 (rakudo-star 2016.01),pl,Time Limit Exceeded,2111,108840,44,
s270700138,p02791,u684504044,1579465330,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,444,51364,473,
s715149967,p02791,u085053899,1579465330,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,270,
s220200077,p02791,u894521144,1579465330,Python,Python (3.4.3),py,Time Limit Exceeded,2109,33016,190,
s549361409,p02791,u249218227,1579465329,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,603,
s749845588,p02791,u745386505,1579465329,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,726,
s791664322,p02791,u641804918,1579465329,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26004,280,
s140261990,p02791,u103915901,1579465328,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,385,
s060925781,p02791,u779655095,1579465328,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,325,
s464094188,p02791,u522185720,1579465328,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,387,
s838948980,p02791,u481134321,1579465327,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,366,
s199500511,p02791,u993658930,1579465326,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,347,
s787029560,p02791,u176826399,1579465326,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,842,
s518430055,p02791,u837070819,1579465324,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,456,
s938338262,p02791,u497927632,1579465324,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,547,
s799742853,p02791,u644516473,1579465323,Python,Python (3.4.3),py,Runtime Error,17,2940,208,
s940178615,p02791,u148551245,1579465323,Rust,Rust (1.15.1),rs,Runtime Error,14,10492,1508,
s385577099,p02791,u536450775,1579465322,Python,Python (3.4.3),py,Accepted,110,24744,185,
s157818296,p02791,u110087226,1579465322,Java,Java8 (OpenJDK 1.8.0),java,Accepted,548,62872,421,
s565315685,p02791,u498202416,1579465322,Python,Python (3.4.3),py,Accepted,107,24744,173,
s138714090,p02791,u191085802,1579465321,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,283,
s175253432,p02791,u019485078,1579465321,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,256,358,
s278608772,p02791,u521323621,1579465320,Python,Python (3.4.3),py,Accepted,135,24744,130,
s401743702,p02791,u929520616,1579465320,Python,Python (3.4.3),py,Wrong Answer,133,24744,184,
s234298003,p02791,u607594286,1579465320,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,375,
s679243736,p02791,u339503988,1579465319,Python,Python (3.4.3),py,Accepted,146,24744,147,
s826803115,p02791,u247644012,1579465319,C,C (GCC 5.4.1),c,Runtime Error,99,128,280,
s403710467,p02791,u816070625,1579465319,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,131,
s950514335,p02791,u895408600,1579465317,Python,Python (3.4.3),py,Accepted,110,24744,147,
s699588117,p02791,u171132311,1579465316,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,218,
s278241100,p02791,u567252408,1579465316,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,286,
s086830257,p02791,u934788990,1579465315,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,167,
s400557204,p02791,u760748346,1579465315,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,559,
s511266322,p02791,u667624765,1579465315,PHP,PHP (5.6.30),php,Wrong Answer,101,41984,237,
s476730833,p02791,u208187916,1579465315,Python,Python (3.4.3),py,Accepted,109,24744,166,
s845283638,p02791,u368516842,1579465315,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,178,
s592777113,p02791,u555820985,1579465313,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2108,34524,652,
s898124801,p02791,u130560508,1579465313,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,267,
s269294535,p02791,u339658123,1579465313,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,397,
s655450955,p02791,u582629544,1579465312,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,284,
s549500938,p02791,u123550573,1579465312,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,709,
s025559095,p02791,u602869478,1579465311,Python,Python (2.7.6),py,Accepted,248,19964,210,
s572704613,p02791,u174463135,1579465310,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,254,
s068879325,p02791,u405975963,1579465309,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1024,406,
s009114453,p02791,u583479721,1579465308,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,552,
s055739528,p02791,u032705373,1579465308,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1792,469,
s386208887,p02791,u512895485,1579465306,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,208,
s409865201,p02791,u636157062,1579465306,Python,Python (3.4.3),py,Wrong Answer,117,25768,150,
s599639010,p02791,u413184068,1579465305,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2108,17820,176,
s657347485,p02791,u583455650,1579465305,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s681964657,p02791,u094619686,1579465304,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,370,
s343780301,p02791,u015593272,1579465303,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,238,
s557053076,p02791,u981332890,1579465303,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25348,289,
s012204915,p02791,u405647930,1579465302,C,C (GCC 5.4.1),c,Wrong Answer,22,128,199,
s846762926,p02791,u636565374,1579465301,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,1664,481,
s916513748,p02791,u011438316,1579465301,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,431,
s073374401,p02791,u195355592,1579465299,Python,Python (3.4.3),py,Wrong Answer,120,18216,227,
s668165438,p02791,u692311686,1579465298,Python,Python (3.4.3),py,Accepted,116,24744,117,
s064195283,p02791,u950411977,1579465298,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,326,
s712131542,p02791,u229429359,1579465297,Python,Python (3.4.3),py,Accepted,220,26012,238,
s936786525,p02791,u563595438,1579465297,Python,Python (3.4.3),py,Accepted,108,24744,136,
s910038406,p02791,u957843607,1579465296,Python,Python (3.4.3),py,Time Limit Exceeded,2104,18216,282,
s880045683,p02791,u962127640,1579465296,Python,Python (3.4.3),py,Time Limit Exceeded,2109,34156,180,
s144034065,p02791,u892002048,1579465295,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,65,15872,290,
s009811441,p02791,u218196883,1579465295,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,601,
s206912968,p02791,u113298224,1579465294,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,61,1792,303,
s947337114,p02791,u412914586,1579465294,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1361,
s525470970,p02791,u905974390,1579465294,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,225,
s211882972,p02791,u148551245,1579465294,Rust,Rust (1.15.1),rs,Compile Error,,,283,
s408928667,p02791,u802924224,1579465293,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1224,
s585477430,p02791,u796819311,1579465293,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,524,
s959370933,p02791,u057954075,1579465293,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,4736,3887,
s910868352,p02791,u159548042,1579465293,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,589,
s128198778,p02791,u208102827,1579465292,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,431,
s676483412,p02791,u085316991,1579465291,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,466,
s827619065,p02791,u582333355,1579465291,Python,Python (3.4.3),py,Accepted,152,24744,170,
s686363177,p02791,u772625937,1579465290,Ruby,Ruby (2.3.3),rb,Wrong Answer,111,18564,233,
s825575264,p02791,u940342887,1579465290,Python,Python (3.4.3),py,Accepted,109,24744,161,
s697190427,p02791,u212337365,1579465290,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,381,
s045981004,p02791,u276322776,1579465290,C++,C++ (GCC 5.4.1),cpp,Accepted,77,1024,313,
s169563794,p02791,u088552457,1579465288,Python,Python (3.4.3),py,Accepted,145,24872,198,
s289014208,p02791,u645502573,1579465288,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,229,
s896174687,p02791,u404629709,1579465287,Python,Python (3.4.3),py,Accepted,211,24872,272,
s619389298,p02791,u775507068,1579465287,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,1289,
s862543148,p02791,u405645682,1579465287,C++,C++14 (GCC 5.4.1),cpp,Accepted,80,1024,264,
s715757275,p02791,u308495541,1579465287,Ruby,Ruby (2.3.3),rb,Wrong Answer,109,18564,314,
s480525011,p02791,u960360090,1579465286,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1400,2710,
s901699308,p02791,u132687480,1579465282,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,804,
s434432474,p02791,u705857261,1579465282,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,255,
s461308409,p02791,u652908807,1579465282,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,3712,281,
s319661506,p02791,u202550027,1579465281,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,20,1792,640,
s034048017,p02791,u287775083,1579465281,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25768,422,
s934001392,p02791,u415400221,1579465279,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,18692,259,
s762799676,p02791,u593081125,1579465279,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1079,
s880193579,p02791,u552122040,1579465278,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,380,
s173740957,p02791,u679951803,1579465278,C,C (GCC 5.4.1),c,Accepted,22,896,737,
s911460770,p02791,u677600881,1579465276,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,12032,802,
s712225205,p02791,u547728429,1579465274,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,142,
s618867539,p02791,u958460645,1579465274,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,99,256,346,
s426467407,p02791,u519655118,1579465273,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,486,
s303886426,p02791,u086780113,1579465272,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64872,567,
s439368238,p02791,u314559067,1579465272,Java,Java8 (OpenJDK 1.8.0),java,Accepted,610,82972,889,
s591284463,p02791,u451012573,1579465271,Python,Python (3.4.3),py,Accepted,105,24744,183,
s271262400,p02791,u794910686,1579465271,Python,Python (3.4.3),py,Accepted,115,24744,181,
s870686936,p02791,u201246919,1579465271,Visual Basic,Visual Basic (Mono 4.0.1),vb,Time Limit Exceeded,2108,33116,1424,
s484286754,p02791,u881816188,1579465270,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,219,
s804309427,p02791,u652275736,1579465270,Python,Python (3.4.3),py,Runtime Error,163,17940,144,
s315330777,p02791,u118789292,1579465269,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,256,177,
s903244875,p02791,u942160358,1579465268,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,626,
s151103534,p02791,u542474460,1579465267,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,677,
s293414903,p02791,u188486233,1579465267,C,C (GCC 5.4.1),c,Accepted,22,896,367,
s804845659,p02791,u967669872,1579465266,Go,Go (1.6),go,Accepted,39,3584,3843,
s054811427,p02791,u971096161,1579465265,Python,Python (3.4.3),py,Time Limit Exceeded,2109,35560,173,
s826081611,p02791,u286623856,1579465265,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1622,
s628213704,p02791,u200473040,1579465264,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,245,
s917915425,p02791,u860790033,1579465264,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19332,134,
s564921362,p02791,u938051273,1579465264,Python,Python (3.4.3),py,Accepted,106,24744,171,
s614262964,p02791,u849739818,1579465264,C#,C# (Mono 4.6.2.0),cs,Accepted,114,34012,3024,
s817356831,p02791,u993658930,1579465263,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,1,256,334,
s745197472,p02791,u277312083,1579465263,Python,Python (3.4.3),py,Wrong Answer,150,24744,140,
s995894624,p02791,u017050982,1579465262,Python,Python (3.4.3),py,Wrong Answer,171,24616,204,
s024625791,p02791,u030642039,1579465261,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,217,
s393001123,p02791,u961135803,1579465259,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,393,
s539318487,p02791,u870915337,1579465258,C,C (GCC 5.4.1),c,Accepted,22,896,365,
s199766807,p02791,u852719059,1579465258,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,186,
s565631643,p02791,u865119809,1579465258,Python,Python (3.4.3),py,Accepted,202,26012,217,
s404368969,p02791,u458429268,1579465258,Ruby,Ruby (2.3.3),rb,Accepted,100,15236,149,
s828654629,p02791,u469315559,1579465258,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,132,256,376,
s294716961,p02791,u623953567,1579465258,Python,Python (3.4.3),py,Wrong Answer,178,24744,249,
s245986737,p02791,u189427183,1579465257,Python,Python (3.4.3),py,Time Limit Exceeded,2107,76688,156,
s214916769,p02791,u837070819,1579465256,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,449,
s475721239,p02791,u166696759,1579465255,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1437,
s793794081,p02791,u923659712,1579465253,Python,Python (3.4.3),py,Accepted,106,24744,121,
s953481868,p02791,u785155821,1579465253,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2108,33116,1453,
s026514785,p02791,u405975963,1579465253,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,377,
s243273277,p02791,u960531720,1579465252,Python,Python (3.4.3),py,Runtime Error,33,19336,254,
s122628193,p02791,u085053899,1579465252,C,C (GCC 5.4.1),c,Wrong Answer,2103,896,292,
s502721945,p02791,u432699428,1579465251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,403,
s424105185,p02791,u207097826,1579465251,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,281,
s767170997,p02791,u509798570,1579465249,C#,C# (Mono 4.6.2.0),cs,Accepted,95,33116,994,
s958023481,p02791,u175846462,1579465249,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,572,66748,329,
s747535497,p02791,u674491576,1579465249,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,2420,709,
s982293496,p02791,u072717685,1579465248,Python,Python (3.4.3),py,Accepted,90,17780,124,
s307144549,p02791,u618325650,1579465248,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,85664,594,
s310993529,p02791,u233159251,1579465248,Python,Python (3.4.3),py,Accepted,131,24744,245,
s549311614,p02791,u375974699,1579465248,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,115,31372,1966,
s329703548,p02791,u230621983,1579465246,Python,Python (3.4.3),py,Accepted,109,24744,151,
s182353209,p02791,u486466217,1579465246,Java,Java7 (OpenJDK 1.7.0),java,Time Limit Exceeded,2109,66116,612,
s771992537,p02791,u075689098,1579465245,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,607,
s688396798,p02791,u959225525,1579465245,Python,Python (3.4.3),py,Time Limit Exceeded,2104,25048,134,
s287044557,p02791,u387136983,1579465244,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,388,
s077157279,p02791,u652275736,1579465244,Python,Python (3.4.3),py,Runtime Error,312,17960,157,
s465948606,p02791,u149310865,1579465244,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,424,
s626997250,p02791,u412914586,1579465244,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,1360,
s292798325,p02791,u521040115,1579465244,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,447,
s369587885,p02791,u864888234,1579465243,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,343,
s141294086,p02791,u340781303,1579465243,Python,Python (3.4.3),py,Wrong Answer,126,25768,142,
