submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s870138680,p02791,u917789482,1579465128,C++,C++14 (Clang 3.8.0),cpp,Accepted,169,1024,1039,
s642115219,p02791,u683769494,1579465127,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,30,3704,1376,
s666087882,p02791,u616461826,1579465127,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,354,
s434307146,p02791,u477915050,1579465126,Python,Python (3.4.3),py,Accepted,119,24744,142,
s857014016,p02791,u964944000,1579465126,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,271,
s654699594,p02791,u352228045,1579465126,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,336,
s971615045,p02791,u422272120,1579465125,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,240,
s984435340,p02791,u692531611,1579465125,C,C (GCC 5.4.1),c,Accepted,22,896,378,
s874039807,p02791,u945901686,1579465124,JavaScript,JavaScript (node.js v5.12),js,Time Limit Exceeded,2109,22328,756,
s003349409,p02791,u456910011,1579465123,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1201,
s861145382,p02791,u374501720,1579465123,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,202,
s988285547,p02791,u608493167,1579465123,Python,Python (3.4.3),py,Accepted,107,24744,145,
s448154471,p02791,u091026689,1579465123,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1024,411,
s648608622,p02791,u214561383,1579465123,Python,Python (3.4.3),py,Accepted,108,24744,192,
s129969925,p02791,u063073794,1579465123,Python,PyPy3 (2.4.0),py,Accepted,259,75472,162,
s021614122,p02791,u232873434,1579465122,Python,Python (3.4.3),py,Wrong Answer,2104,18852,281,
s804267525,p02791,u879081367,1579465120,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,128,220,
s961950006,p02791,u196176785,1579465119,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,663,
s278285954,p02791,u636157062,1579465119,Python,Python (3.4.3),py,Wrong Answer,116,25768,150,
s906037820,p02791,u575101291,1579465119,Python,Python (3.4.3),py,Wrong Answer,103,19368,166,
s206927949,p02791,u071513718,1579465117,Python,Python (3.4.3),py,Accepted,164,24744,230,
s295282803,p02791,u469117586,1579465117,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,153,
s866601578,p02791,u009885900,1579465117,Python,Python (3.4.3),py,Accepted,90,24744,157,
s804227666,p02791,u564060397,1579465117,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,342,
s847963478,p02791,u798665594,1579465115,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1400,363,
s408596078,p02791,u411557858,1579465115,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,294,
s366979798,p02791,u305744669,1579465115,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,35548,491,
s031740161,p02791,u950411977,1579465114,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,306,
s998383020,p02791,u994990507,1579465114,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2104,26368,3482,
s977102106,p02791,u525350746,1579465114,C,C (GCC 5.4.1),c,Runtime Error,239,256,317,
s129248022,p02791,u159757108,1579465113,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,256,408,
s264852444,p02791,u206522261,1579465113,C++,C++14 (GCC 5.4.1),cpp,Compile Error,,,430,
s786687626,p02791,u720447689,1579465112,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,648,
s655347229,p02791,u972652761,1579465112,Python,Python (3.4.3),py,Runtime Error,17,2940,243,
s615184618,p02791,u682814923,1579465112,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,372,
s148053683,p02791,u929520616,1579465112,Python,Python (3.4.3),py,Wrong Answer,131,25768,183,
s665047136,p02791,u644516473,1579465111,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,325,
s192310197,p02791,u050801849,1579465111,Python,Python (3.4.3),py,Runtime Error,17,2940,443,
s640163387,p02791,u309141201,1579465111,Python,Python (3.4.3),py,Wrong Answer,104,24744,141,
s235292309,p02791,u936529286,1579465111,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,751,
s205696616,p02791,u040016087,1579465111,Python,Python (3.4.3),py,Time Limit Exceeded,2104,26140,284,
s634106065,p02791,u791137689,1579465111,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,468,
s302297252,p02791,u417563928,1579465110,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,312,
s745546844,p02791,u214547877,1579465110,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1792,483,
s178474651,p02791,u885511572,1579465110,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,256,432,
s005583119,p02791,u823044869,1579465110,Python,Python (3.4.3),py,Accepted,125,24744,214,
s070066010,p02791,u377939315,1579465110,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,1026,
s041313893,p02791,u265679940,1579465109,Ruby,Ruby (2.3.3),rb,Time Limit Exceeded,2109,19844,153,
s098007141,p02791,u501353836,1579465109,C++,C++ (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,581,
s465959319,p02791,u266250594,1579465109,Java,Java8 (OpenJDK 1.8.0),java,Accepted,477,48424,400,
s738124738,p02791,u567406270,1579465108,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1280,1147,
s148389998,p02791,u516210981,1579465108,Rust,Rust (1.15.1),rs,Accepted,15,10492,2189,
s538333277,p02791,u772588522,1579465108,Python,Python (3.4.3),py,Accepted,97,25768,223,
s057333872,p02791,u759509597,1579465108,C++,C++14 (GCC 5.4.1),cpp,Accepted,34,3328,1112,
s952468918,p02791,u755801379,1579465107,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,178,
s560132398,p02791,u923112423,1579465107,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,577,70992,2416,
s635459210,p02791,u049892106,1579465107,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,626,
s148719759,p02791,u585230981,1579465106,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,894,
s652042968,p02791,u836743234,1579465106,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1024,440,
s663717933,p02791,u204158532,1579465105,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,222,
s970055315,p02791,u482553257,1579465103,Java,Java8 (OpenJDK 1.8.0),java,Accepted,570,66880,640,
s971285764,p02791,u043125923,1579465103,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1792,439,
s237731385,p02791,u656929062,1579465103,C++,C++14 (GCC 5.4.1),cpp,Accepted,66,1024,889,
s057574913,p02791,u000893497,1579465102,C++,C++14 (GCC 5.4.1),cpp,Accepted,72,1024,331,
s893907444,p02791,u520276780,1579465102,Python,PyPy3 (2.4.0),py,Wrong Answer,274,77412,180,
s416490139,p02791,u460737328,1579465102,Python,Python (3.4.3),py,Accepted,269,25716,338,
s606176647,p02791,u853010060,1579465102,Python,Python (3.4.3),py,Accepted,182,25768,217,
s240978898,p02791,u711620077,1579465102,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,65092,604,
s282939888,p02791,u137938820,1579465101,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,592,65472,370,
s593332284,p02791,u286539644,1579465101,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1152,275,
s175252047,p02791,u032865047,1579465101,C++,C++14 (Clang 3.8.0),cpp,Accepted,23,2688,361,
s052623597,p02791,u088552457,1579465099,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,155,
s159422543,p02791,u789673251,1579465099,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,366,
s213786341,p02791,u409306788,1579465097,C#,C# (Mono 4.6.2.0),cs,Wrong Answer,112,34012,767,
s222711320,p02791,u455067221,1579465097,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1152,950,
s107597905,p02791,u991462056,1579465097,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,266,
s742972907,p02791,u327687161,1579465097,C++,C++14 (Clang 3.8.0),cpp,Time Limit Exceeded,2103,1024,687,
s423091953,p02791,u907566687,1579465096,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,896,445,
s550218207,p02791,u726551055,1579465096,C#,C# (Mono 4.6.2.0),cs,Accepted,109,33628,669,
s078177596,p02791,u785155821,1579465095,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31068,1428,
s881243338,p02791,u552122040,1579465095,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,64,1152,380,
s356292846,p02791,u438313904,1579465094,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,317,
s418225519,p02791,u662613022,1579465094,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,190,
s284352028,p02791,u265171101,1579465094,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,347,
s791900570,p02791,u254066052,1579465092,Python,Python (3.4.3),py,Wrong Answer,135,25768,280,
s010858543,p02791,u811436126,1579465092,Python,Python (3.4.3),py,Accepted,113,24744,168,
s633378428,p02791,u887675488,1579465091,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,1643,
s964159619,p02791,u952669998,1579465090,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,75472,180,
s922367462,p02791,u440312135,1579465089,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,571,
s930344030,p02791,u462639463,1579465087,C++,C++14 (GCC 5.4.1),cpp,Accepted,67,1024,372,
s988407638,p02791,u708618797,1579465086,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1792,6342,
s835674584,p02791,u414699019,1579465086,Fortran,Fortran (gfortran v4.8.4),f,Wrong Answer,54,2304,481,
s801782825,p02791,u617987447,1579465086,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,22,1024,439,
s676280097,p02791,u596587955,1579465086,C#,C# (Mono 4.6.2.0),cs,Time Limit Exceeded,2109,31964,836,
s930962383,p02791,u652275736,1579465086,Python,Python (3.4.3),py,Wrong Answer,165,17940,142,
s469830359,p02791,u512624048,1579465086,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,348,
s815158281,p02791,u933497430,1579465086,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,1792,980,
s943950443,p02791,u118789292,1579465083,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,78,256,178,
s830060431,p02791,u498564061,1579465082,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,81,8064,550,
s289136664,p02791,u267300160,1579465082,Python,Python (3.4.3),py,Wrong Answer,175,24744,227,
s349994755,p02791,u290886932,1579465082,Python,Python (3.4.3),py,Accepted,122,24744,189,
s503711531,p02791,u335664637,1579465082,Python,Python (3.4.3),py,Wrong Answer,2104,17492,157,
s688117976,p02791,u731057141,1579465080,C++,C++14 (GCC 5.4.1),cpp,Accepted,91,11264,1315,
s385704111,p02791,u196030116,1579465080,Go,Go (1.6),go,Accepted,39,3584,643,
s935901299,p02791,u863190862,1579465080,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,79,1024,541,
s997668458,p02791,u414338455,1579465079,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,89404,604,
s569999755,p02791,u205672839,1579465078,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,495,
s859241254,p02791,u727588078,1579465077,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,482,
s702407260,p02791,u027221514,1579465077,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,275,
s330994777,p02791,u084327817,1579465077,Python,Python (3.4.3),py,Wrong Answer,2104,24744,252,
s955453656,p02791,u064264248,1579465076,Python,Python (3.4.3),py,Accepted,155,24744,190,
s172538437,p02791,u745097373,1579465076,Python,PyPy3 (2.4.0),py,Accepted,326,98392,1235,
s333839201,p02791,u255880528,1579465076,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,777,
s475159021,p02791,u015418292,1579465076,Java,Java8 (OpenJDK 1.8.0),java,Wrong Answer,605,65288,749,
s168988444,p02791,u636157062,1579465075,Python,Python (3.4.3),py,Runtime Error,18,2940,146,
s323124932,p02791,u097182283,1579465074,C,C (GCC 5.4.1),c,Accepted,21,1664,276,
s979242977,p02791,u558115145,1579465074,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1024,325,
s321390022,p02791,u739259290,1579465074,Python,PyPy3 (2.4.0),py,Wrong Answer,263,75344,245,
s204975202,p02791,u405645682,1579465073,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,316,
s391320196,p02791,u045881353,1579465073,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1920,531,
s910720569,p02791,u243631447,1579465073,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,256,428,
s552297286,p02791,u455533363,1579465072,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,240,
s868038098,p02791,u745434705,1579465072,Java,Java8 (OpenJDK 1.8.0),java,Accepted,581,63796,418,
s668076365,p02791,u052821962,1579465071,Python,Python (3.4.3),py,Accepted,106,26012,144,
s079814675,p02791,u663486635,1579465071,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1400,470,
s014722384,p02791,u030314915,1579465071,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,216,
s389130332,p02791,u918375724,1579465071,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1024,298,
s220160368,p02791,u610706496,1579465071,C++,C++14 (GCC 5.4.1),cpp,Accepted,23,2420,1792,
s367584687,p02791,u080344444,1579465070,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,485,
s915723133,p02791,u358254559,1579465070,Python,Python (3.4.3),py,Accepted,345,24744,237,
s398170581,p02791,u943057856,1579465070,Python,Python (3.4.3),py,Accepted,107,24744,140,
s685532226,p02791,u266763028,1579465070,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,2455,
s543919932,p02791,u576055491,1579465069,Python,Python (3.4.3),py,Accepted,110,24744,163,
s467619874,p02791,u314087694,1579465068,Java,Java8 (OpenJDK 1.8.0),java,Accepted,578,66184,419,
s723551636,p02791,u306060982,1579465068,Python,Python (3.4.3),py,Accepted,96,24744,137,
s447156460,p02791,u228943017,1579465067,C++,C++14 (GCC 5.4.1),cpp,Accepted,59,1024,323,
s559407477,p02791,u459447880,1579465067,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,412,
s509222663,p02791,u509179239,1579465067,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,2816,422,
s558873226,p02791,u913309375,1579465066,JavaScript,JavaScript (node.js v5.12),js,Wrong Answer,103,21088,408,
s753182861,p02791,u657913472,1579465066,Awk,Awk (mawk 1.3.3),awk,Accepted,68,256,38,
s933925758,p02791,u073232808,1579465066,Kotlin,Kotlin (1.0.0),kt,Time Limit Exceeded,2111,55940,436,
s285545186,p02791,u731661595,1579465066,C,C (GCC 5.4.1),c,Time Limit Exceeded,2103,896,413,
s678901930,p02791,u273355214,1579465065,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,303,
s613810158,p02791,u599815685,1579465065,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,351,
s125250468,p02791,u071868443,1579465064,Python,Python (3.4.3),py,Accepted,108,24744,163,
s722375258,p02791,u972911059,1579465063,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,1792,496,
s719060149,p02791,u704629282,1579465063,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,138,640,339,
s607156540,p02791,u255880528,1579465063,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,106,384,765,
s975912768,p02791,u604068691,1579465062,Java,Java8 (OpenJDK 1.8.0),java,Accepted,567,81932,408,
s800275876,p02791,u145779315,1579465062,C++,C++14 (GCC 5.4.1),cpp,Accepted,78,1792,1411,
s791121977,p02791,u266113953,1579465061,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,341,
s744999593,p02791,u950825280,1579465061,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,169,
s918031912,p02791,u022979415,1579465060,Python,Python (3.4.3),py,Accepted,78,24744,258,
s499060531,p02791,u270467412,1579465060,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24872,173,
s942197022,p02791,u931071094,1579465059,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,501,
s671434498,p02791,u520276780,1579465058,Python,PyPy3 (2.4.0),py,Wrong Answer,254,75984,177,
s854999859,p02791,u171217191,1579465057,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,872,
s288191528,p02791,u461478706,1579465057,JavaScript,JavaScript (node.js v5.12),js,Accepted,217,22224,249,
s983549006,p02791,u485731913,1579465057,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,735,
s098988937,p02791,u738164318,1579465056,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,439,
s471482741,p02791,u164368835,1579465056,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2111,136812,174,
s800752111,p02791,u217148004,1579465056,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,384,466,
s880988290,p02791,u631299617,1579465056,Python,Python (3.4.3),py,Accepted,109,24744,131,
s883712559,p02791,u032222383,1579465055,Python,Python (3.4.3),py,Accepted,108,24744,139,
s810355251,p02791,u582629544,1579465054,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,59,1792,285,
s317301101,p02791,u118050510,1579465053,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,63,1400,458,
s959631516,p02791,u416223629,1579465053,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,126,
s426286238,p02791,u776649162,1579465051,Ruby,Ruby (2.3.3),rb,Accepted,108,15236,228,
s802024283,p02791,u748757847,1579465050,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,789,
s737125611,p02791,u499832992,1579465050,Python,Python (3.4.3),py,Accepted,106,24744,153,
s748667909,p02791,u038024401,1579465049,Python,Python (3.4.3),py,Time Limit Exceeded,2105,26012,195,
s851715719,p02791,u054471580,1579465048,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,302,
s759785420,p02791,u568453908,1579465048,C++,C++14 (GCC 5.4.1),cpp,Runtime Error,156,1024,710,
s897515621,p02791,u033272694,1579465047,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,358,
s351798356,p02791,u836622840,1579465047,C,C (GCC 5.4.1),c,Runtime Error,101,256,254,
s230284936,p02791,u597553490,1579465047,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,256,575,
s722470816,p02791,u726187349,1579465046,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,1018,
s261091155,p02791,u090084494,1579465045,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,305,
s447217457,p02791,u252828980,1579465043,Python,Python (3.4.3),py,Accepted,155,24744,229,
s519867863,p02791,u271454647,1579465042,C++,C++14 (GCC 5.4.1),cpp,Accepted,17,256,2643,
s890059117,p02791,u498202416,1579465041,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,234,
s564266654,p02791,u143903328,1579465041,Python,Python (3.4.3),py,Accepted,117,24744,160,
s243922152,p02791,u531718792,1579465041,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,60,1792,354,
s201467628,p02791,u072076407,1579465041,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,424,
s969014187,p02791,u498589373,1579465040,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,77,1024,328,
s042420527,p02791,u308463793,1579465040,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,489,
s783294285,p02791,u814575783,1579465040,Go,Go (1.6),go,Accepted,960,6400,274,
s101036729,p02791,u876846619,1579465038,Ruby,Ruby (2.3.3),rb,Accepted,116,15236,178,
s681206987,p02791,u335381753,1579465038,Ruby,Ruby (2.3.3),rb,Accepted,109,15236,157,
s239304198,p02791,u596824563,1579465037,C++,C++14 (GCC 5.4.1),cpp,Accepted,21,1024,555,
s331894063,p02791,u799164835,1579465037,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,457,
s390384900,p02791,u207097826,1579465037,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,191,
s115103115,p02791,u395476105,1579465037,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,553,
s811669014,p02791,u605284854,1579465036,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,464,
s787642132,p02791,u495386448,1579465036,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,611,
s528846284,p02791,u643706636,1579465036,C++,C++14 (GCC 5.4.1),cpp,Accepted,76,1792,294,
s301442469,p02791,u939893469,1579465035,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,19,1024,530,
s492600302,p02791,u481490614,1579465034,C++,C++14 (GCC 5.4.1),cpp,Accepted,20,896,279,
s580126397,p02791,u520276780,1579465033,Python,PyPy3 (2.4.0),py,Runtime Error,242,75568,177,
s845710249,p02791,u439030364,1579465033,C++,C++14 (GCC 5.4.1),cpp,Accepted,19,1792,1106,
s061896305,p02791,u003026289,1579465033,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,3072,441,
s508132985,p02791,u317486948,1579465032,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,280,
s365145227,p02791,u358254559,1579465032,Python,Python (3.4.3),py,Runtime Error,150,12516,219,
s199621388,p02791,u298620933,1579465032,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,256,811,
s264560616,p02791,u860597287,1579465031,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1792,677,
s655370951,p02791,u577393547,1579465031,C++,C++14 (GCC 5.4.1),cpp,Accepted,61,1024,1120,
s643916002,p02791,u339503988,1579465031,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,135,
s778382994,p02791,u834141834,1579465029,Ruby,Ruby (2.3.3),rb,Accepted,104,15236,147,
s209190840,p02791,u870998297,1579465029,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,1792,1792,
s818852421,p02791,u779655095,1579465029,C,C (GCC 5.4.1),c,Runtime Error,100,256,325,
s674661544,p02791,u188396343,1579465028,Java,Java8 (OpenJDK 1.8.0),java,Time Limit Exceeded,2109,64464,569,
s218377652,p02791,u491069832,1579465026,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1792,451,
s058187087,p02791,u852862907,1579465025,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,591,
s979733199,p02791,u327642911,1579465025,C++,C++14 (GCC 5.4.1),cpp,Accepted,18,256,350,
s828054932,p02791,u257724718,1579465025,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1024,380,
s499514712,p02791,u582333355,1579465025,Python,Python (3.4.3),py,Wrong Answer,157,24744,189,
s416219811,p02791,u381394404,1579465023,C++,C++14 (GCC 5.4.1),cpp,Accepted,113,10368,1012,
s632051828,p02791,u749388872,1579465022,Haskell,Haskell (GHC 7.10.3),hs,Accepted,935,57852,258,
s665539510,p02791,u931297616,1579465022,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,166,
s412860083,p02791,u512099209,1579465022,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,325,
s776330791,p02791,u425317134,1579465022,Lisp,Common Lisp (SBCL 1.1.14),l,Time Limit Exceeded,2105,65732,441,
s139612886,p02791,u370388551,1579465022,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,2103,3328,593,
s492050440,p02791,u101181042,1579465021,C++,C++14 (GCC 5.4.1),cpp,Accepted,60,1792,436,
s053025520,p02791,u861141787,1579465021,Python,Python (3.4.3),py,Accepted,115,24744,156,
s260619533,p02791,u397761475,1579465020,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,1024,349,
s724463108,p02791,u849029577,1579465019,Python,PyPy3 (2.4.0),py,Accepted,243,75344,164,
s865973789,p02791,u654115954,1579465019,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2107,1024,780,
s851943687,p02791,u749089333,1579465019,C++,C++14 (GCC 5.4.1),cpp,Accepted,64,1792,504,
s832162062,p02791,u103915901,1579465019,Python,Python (3.4.3),py,Time Limit Exceeded,2105,24744,285,
s634130771,p02791,u927078824,1579465018,Python,Python (3.4.3),py,Accepted,144,24744,190,
s134096825,p02791,u298497862,1579465017,C++,C++14 (GCC 5.4.1),cpp,Accepted,22,1920,1613,
s900233304,p02791,u094103573,1579465017,Python,Python (3.4.3),py,Wrong Answer,277,25768,230,
s338925082,p02791,u059991481,1579465017,C++,C++14 (GCC 5.4.1),cpp,Accepted,77,256,344,
s229093615,p02791,u547757880,1579465016,C++,C++14 (GCC 5.4.1),cpp,Accepted,79,1024,863,
s601869500,p02791,u891504219,1579465016,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,275,
s310044162,p02791,u557494880,1579465016,Python,PyPy3 (2.4.0),py,Time Limit Exceeded,2107,77428,173,
s388436682,p02791,u550226593,1579465015,C++,C++14 (GCC 5.4.1),cpp,Time Limit Exceeded,2103,1024,569,
s612434246,p02791,u961548025,1579465014,Python,Python (3.4.3),py,Wrong Answer,114,24744,132,
s981317038,p02791,u265187423,1579465012,C++,C++14 (GCC 5.4.1),cpp,Wrong Answer,38,1664,577,
s473802485,p02791,u861337693,1579465012,C++,C++14 (GCC 5.4.1),cpp,Accepted,62,1024,571,
s952733339,p02791,u739589123,1579465011,C,C (GCC 5.4.1),c,Accepted,22,896,233,
s122606999,p02791,u051928503,1579465010,Python,Python (3.4.3),py,Accepted,117,24744,120,
s205491687,p02791,u556660175,1579465010,C++,C++14 (GCC 5.4.1),cpp,Accepted,63,1024,800,
s601774403,p02791,u195355592,1579465010,Python,Python (3.4.3),py,Wrong Answer,69,18216,179,
s591826406,p02791,u875449556,1579465010,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,157,
s477739685,p02791,u512895485,1579465010,Python,Python (3.4.3),py,Time Limit Exceeded,2104,24744,183,
